,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25801944438378194,0.7419805556162192,0.5366982131813006,0.46330178681990464
151,75.75250836120401,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.25904785033155947,0.7409521496684417,0.5405284700008294,0.4594715300003454
152,76.25418060200668,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2600670674357011,0.7399329325643,0.5443043009954809,0.4556956990056629
153,76.75585284280936,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2610769611651333,0.7389230388348679,0.5480259385535727,0.4519740614475398
154,77.25752508361204,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2620774078076023,0.7379225921923989,0.5516936479912813,0.4483063520097997
155,77.75919732441471,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2630682948723737,0.7369317051276275,0.5553077302951596,0.4446922697058898
156,78.26086956521739,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2640495203751619,0.7359504796248394,0.5588685165244889,0.4411314834765287
157,78.76254180602007,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.26502099289564934,0.7349790071043519,0.5623763682248907,0.4376236317760951
158,79.26421404682274,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.265982630806352,0.7340173691936492,0.5658316720068148,0.4341683279941392
159,79.76588628762542,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.26693436269221427,0.7330656373077871,0.569234842525917,0.4307651574750053
160,80.2675585284281,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2678761263522365,0.7321238736477648,0.5725863165950934,0.42741368340579755
161,80.76923076923077,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2688078682730669,0.7311921317269343,0.5758865504200567,0.42411344958080316
162,81.27090301003345,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2697295446539499,0.7302704553460514,0.5791360248963209,0.4208639751045082
163,81.77257525083613,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2706411204355016,0.7293588795644996,0.58233523970375,0.4176647602970487
164,82.27424749163879,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2715425684891463,0.7284574315108548,0.5854847097749983,0.4145152902257704
165,82.77591973244147,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2724338693980108,0.7275661306019905,0.5885849629369225,0.41141503706381677
166,83.27759197324414,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2733150111776357,0.7266849888223655,0.5916365374341844,0.40836346256652584
167,83.77926421404682,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.27418598887134615,0.7258140111286551,0.5946399811543284,0.4053600188463534
168,84.2809364548495,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.27504680500573425,0.724953194994267,0.5975958641721946,0.4024041358284594
169,84.78260869565217,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.27589746835038537,0.7241025316496159,0.6005047619567979,0.3994952380438289
170,85.28428093645485,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.27673799366837865,0.7232620063316225,0.6033672557191604,0.39663274428143996
171,85.78595317725753,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2775684016397471,0.7224315983602541,0.6061839339674184,0.39381606603315616
172,86.2876254180602,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.27838871885783945,0.7216112811421618,0.6089553938750016,0.3910446061255477
173,86.78929765886288,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.279198976957957,0.7208010230420442,0.611682235437714,0.3883177645628109
174,87.29096989966555,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.27999921248222154,0.7200007875177797,0.6143650617146085,0.38563493828589285
175,87.79264214046823,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2807894678012876,0.7192105321987137,0.6170044802841315,0.3829955197163468
176,88.29431438127091,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2815697907107884,0.7184302092892129,0.619601101772156,0.38039889822830003
177,88.79598662207358,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2823402332737548,0.7176597667262465,0.6221555367478424,0.377844463252592
178,89.29765886287625,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2831008508212855,0.7168991491787158,0.6246683928703824,0.3753316071300312
179,89.79933110367892,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.28385170556290246,0.7161482944370988,0.6271402906005079,0.3728597093998856
180,90.3010033444816,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.28459285718192157,0.7154071428180797,0.6295718330258496,0.3704281669745245
181,90.80267558528428,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2853243721048112,0.7146756278951901,0.6319636299493233,0.3680363700510322
182,91.30434782608695,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2860463190958449,0.7139536809041565,0.6343162875750581,0.36568371242527953
183,91.80602006688963,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2867587695254966,0.7132412304745047,0.6366304104717202,0.36336958952860016
184,92.3076923076923,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.28746179749192763,0.7125382025080738,0.6389065998388722,0.36109340016143165
185,92.80936454849498,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2881554813729255,0.7118445186270759,0.6411454531803076,0.35885454681998047
186,93.31103678929766,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2888399021182506,0.7111600978817508,0.6433475644821797,0.35665243551809317
187,93.81270903010034,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2895151410819446,0.7104848589180568,0.645513522472558,0.35448647752770024
188,94.31438127090301,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2901812818674617,0.7098187181325396,0.647643911670725,0.3523560883295194
189,94.81605351170569,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29083840978888714,0.7091615902111141,0.6497393110099147,0.35026068899031637
190,95.31772575250837,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29148661194304426,0.7085133880569571,0.6518002945003253,0.348199705499893
191,95.81939799331104,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29212597690437936,0.707874023095622,0.6538274301193691,0.34617256988083717
192,96.3210702341137,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29275659476768046,0.7072434052323209,0.6558212803120859,0.34417871968810876
193,96.82274247491638,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29337855636043864,0.7066214436395627,0.6577824009206462,0.34221759907953747
194,97.32441471571906,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2939919539181355,0.7060080460818658,0.6597113420234244,0.3402886579767489
195,97.82608695652173,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29459688027903413,0.7054031197209671,0.6616086467922601,0.33839135320790326
196,98.32775919732441,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2951934290713783,0.7048065709286231,0.6634748517681371,0.33652514823201674
197,98.82943143812709,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29578169472143145,0.7042183052785698,0.6653104869112765,0.3346895130888683
198,99.33110367892976,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2963617719427582,0.7036382280572431,0.6671160749213082,0.33288392507882814
199,99.83277591973244,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2969337562004713,0.70306624379953,0.6688921318632564,0.33110786813687193
200,100.33444816053512,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29749774295572645,0.7025022570442749,0.6706391663897902,0.3293608336103305
201,100.8361204013378,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29805382812248493,0.7019461718775164,0.6723576801776013,0.32764231982251185
202,101.33779264214047,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.2986021076455161,0.7013978923544852,0.6740481676237695,0.32595183237633685
203,101.83946488294315,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29914267747665546,0.7008573225233459,0.6757111158168174,0.3242888841832824
204,102.34113712374582,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.29967563364272387,0.7003243663572776,0.6773470046409558,0.32265299535913805
205,102.8428093645485,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3002010717891237,0.6997989282108777,0.6789563065518109,0.32104369344827705
206,103.34448160535118,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3007190877982174,0.699280912201784,0.6805394868383687,0.31946051316171376
207,103.84615384615384,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30122977749373725,0.6987702225062641,0.6820970035217676,0.3179029964783098
208,104.34782608695652,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3017332356270599,0.6982667643729413,0.6836293071827582,0.3163706928173143
209,104.84949832775919,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3022295568552411,0.6977704431447602,0.6851368411249205,0.31486315887514743
210,105.35117056856187,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3027188357369124,0.6972811642630888,0.6866200413742726,0.31337995862579104
211,105.85284280936455,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3032011660519276,0.6967988339480736,0.6880793368458923,0.31192066315416717
212,106.35451505016722,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30367664084432877,0.6963233591556724,0.6895151493283705,0.3104848506716851
213,106.8561872909699,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3041453529652505,0.6958546470347508,0.6909278932873626,0.3090721067126895
214,107.35785953177258,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30460739467665915,0.6953926053233421,0.692317976116652,0.30768202388339655
215,107.85953177257525,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3050628572234408,0.6949371427765604,0.6936857986119763,0.30631420138806903
216,108.36120401337793,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30551183146326033,0.6944881685367409,0.6950317542735865,0.3049682457264558
217,108.8628762541806,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3059544076687039,0.6940455923312973,0.6963562295363357,0.303643770463704
218,109.36454849498328,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30639067501400064,0.6936093249860005,0.6976596045425552,0.3023403954574818
219,109.86622073578596,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.306820721970031,0.6931792780299701,0.6989422525390286,0.30105774746100583
220,110.36789297658864,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30724463638682814,0.692755363613173,0.7002045397510431,0.299795460248989
221,110.8695652173913,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30766250520416816,0.692337494795833,0.701446825938494,0.29855317406153603
222,111.37123745819397,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3080744142681787,0.6919255857318223,0.7026694647853555,0.2973305352146724
223,111.87290969899665,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3084804486764799,0.6915195513235212,0.7038728033299,0.29612719667012605
224,112.37458193979933,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3088806928607746,0.6911193071392264,0.7050571823547706,0.29494281764525365
225,112.876254180602,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30927523038533716,0.6907247696146638,0.7062229362392719,0.29377706376075075
226,113.37792642140468,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.30966414372781115,0.6903358562721897,0.7073703934090869,0.2926296065909342
227,113.87959866220736,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.310047514451228,0.6899524855487729,0.7084998760825076,0.2915001239175121
228,114.38127090301003,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31042542317971167,0.6895745768202892,0.7096117006039717,0.2903882993960467
229,114.88294314381271,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31079794958124035,0.6892020504187606,0.7107061774175572,0.28929382258245995
230,115.38461538461539,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31116517239621255,0.6888348276037883,0.7117836111363054,0.2882163888637106
231,115.88628762541806,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3115271694382472,0.6884728305617537,0.7128443008266552,0.2871556991733596
232,116.38795986622074,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3118840175660299,0.6881159824339709,0.7138885397890624,0.28611146021095135
233,116.88963210702342,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31223579264831536,0.6877642073516855,0.7149166160613954,0.2850833839386173
234,117.3913043478261,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3125825696123117,0.6874174303876892,0.7159288119460693,0.2840711880539426
235,117.89297658862876,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3129244224082044,0.6870755775917964,0.7169254046052922,0.2830745953947189
236,118.39464882943143,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31326142400717405,0.6867385759928267,0.7179066660843919,0.28209333391561836
237,118.89632107023411,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3135936464226433,0.6864063535773575,0.7188728629739852,0.2811271370260243
238,119.39799331103679,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31392116071430803,0.6860788392856928,0.7198242571895455,0.28017574281046337
239,119.89966555183946,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3142440369780904,0.6857559630219104,0.7207611054684353,0.2792388945315729
240,120.40133779264214,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3145623443533628,0.6854376556466379,0.7216836596135212,0.2783163403864864
241,120.90301003344482,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.314876151036223,0.6851238489637778,0.7225921669643706,0.2774078330356365
242,121.40468227424749,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3151855242618853,0.6848144757381155,0.7234868697974883,0.2765131302025182
243,121.90635451505017,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3154905303297714,0.6845094696702293,0.7243680060296864,0.2756319939703197
244,122.40802675585284,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31579123459694314,0.6842087654030576,0.725235809046536,0.2747641909534697
245,122.90969899665552,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31608770149120324,0.6839122985087976,0.7260905076819474,0.2739094923180579
246,123.4113712374582,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31637999460603516,0.6836200053939657,0.7269323272349343,0.27306767276507055
247,123.91304347826087,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3166681765516444,0.6833318234483564,0.7277614879941439,0.27223851200586063
248,124.41471571906355,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31695230899539295,0.6830476910046078,0.7285782056383675,0.2714217943616366
249,124.91638795986621,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31723245267215294,0.682767547327848,0.7293826913391004,0.27061730866090344
250,125.41806020066889,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3175086674161773,0.6824913325838234,0.7301751522483543,0.26982484775164933
251,125.91973244147157,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3177810123340514,0.6822189876659494,0.7309557941458806,0.26904420585412275
252,126.42140468227424,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.31804954554336706,0.6819504544566337,0.7317248174392772,0.26827518256072586
253,126.92307692307692,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3183143242313375,0.6816856757686633,0.7324824180611572,0.2675175819388457
254,127.4247491638796,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3185754046784696,0.6814245953215311,0.7332287878314832,0.2667712121685195
255,127.92642140468227,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3188328422925844,0.6811671577074164,0.7339641148291021,0.2660358851709004
256,128.42809364548495,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3190866918561205,0.6809133081438803,0.7346885860925892,0.26531141390741303
257,128.9297658862876,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3193370071822813,0.6806629928177195,0.7354023838649785,0.26459761613502364
258,129.4314381270903,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3195838411727726,0.6804161588272282,0.736105686224323,0.2638943137756789
259,129.93311036789297,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3198272458579626,0.6801727541420381,0.7367986675222941,0.2632013324777077
260,130.43478260869566,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32006727244823996,0.6799327275517608,0.7374814986478734,0.2625185013521282
261,130.93645484949832,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32030397184097914,0.6796960281590215,0.7381543496303549,0.26184565036964663
262,131.438127090301,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3205373939720738,0.679462606027927,0.7388173863098091,0.2611826136901923
263,131.93979933110367,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.320767587879655,0.6792324121203458,0.7394707706642454,0.26052922933575595
264,132.44147157190636,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32099460180142153,0.6790053981985792,0.7401146613093504,0.2598853386906508
265,132.94314381270902,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3212184830284682,0.6787815169715324,0.7407492124111985,0.2592507875888026
266,133.44481605351172,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32143927901424396,0.6785607209857568,0.7413745819351636,0.25862541806483735
267,133.94648829431438,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.321657035561315,0.6783429644386858,0.7419909181582792,0.2580090818417217
268,134.44816053511707,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3218717980539912,0.6781282019460095,0.7425983688380449,0.257401631161956
269,134.94983277591973,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3220836110964206,0.6779163889035801,0.743197078520418,0.2568029214795827
270,135.45150501672242,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3222925185358155,0.6777074814641851,0.743787188704094,0.25621281129590673
271,135.95317725752508,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3224985637591411,0.6775014362408596,0.7443688398795404,0.25563116012046033
272,136.45484949832775,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32270178939300265,0.677298210606998,0.744942169476591,0.25505783052340975
273,136.95652173913044,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32290223729237905,0.6770977627076217,0.7455073117922592,0.25449268820774146
274,137.4581939799331,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3230999486333709,0.6769000513666298,0.7460643986316352,0.2539356013683654
275,137.9598662207358,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32329496392657897,0.6767050360734217,0.7466135594046537,0.25338644059534693
276,138.46153846153845,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3234873230304823,0.6765126769695183,0.7471549212228611,0.2528450787771394
277,138.96321070234114,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3236770651551961,0.6763229348448044,0.7476886088607575,0.25231139113924295
278,139.4648829431438,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3238642288428622,0.6761357711571383,0.7482147443881799,0.2517852556118205
279,139.9665551839465,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3240488520384996,0.675951147961501,0.74873344807613,0.2512665519238704
280,140.46822742474916,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3242309720845981,0.6757690279154025,0.7492448382291026,0.25075516177089774
281,140.96989966555185,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32441062573031193,0.6755893742696886,0.7497490312229436,0.25025096877705677
282,141.4715719063545,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3245878491441956,0.675412150855805,0.7502461415925765,0.2497538584074237
283,141.9732441471572,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32476267792693986,0.6752373220730608,0.7507362821197304,0.24926371788026985
284,142.47491638795987,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3249351472195596,0.6750648527804409,0.7512195625110454,0.2487804374889549
285,142.97658862876253,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3251052917304923,0.6748947082695083,0.7516960892736968,0.24830391072630348
286,143.47826086956522,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3252731455781877,0.6747268544218128,0.7521659683158237,0.24783403168417645
287,143.97993311036788,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32543874239421194,0.6745612576057886,0.7526293036997116,0.2473706963002886
288,144.48160535117057,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32560211533914063,0.6743978846608598,0.753086197682898,0.24691380231710225
289,144.98327759197323,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32576329711785945,0.674236702882141,0.7535367507680204,0.24646324923197982
290,145.48494983277592,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3259223199796982,0.6740776800203023,0.7539810617318807,0.24601893826811952
291,145.9866220735786,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3260792153294724,0.6739207846705281,0.7544192271213491,0.2455807728786511
292,146.48829431438128,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32623401414382536,0.6737659858561752,0.7548513418527454,0.2451486581472549
293,146.98996655518394,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32638674705449505,0.6736132529455054,0.7552774993548182,0.24472250064518195
294,147.49163879598663,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3265374442315833,0.6734625557684172,0.7556977914376739,0.24430220856232632
295,147.9933110367893,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3266861353921313,0.6733138646078691,0.7561123083334076,0.2438876916665926
296,148.49498327759198,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.326832849808696,0.6731671501913045,0.7565211387367372,0.24347886126326293
297,148.99665551839465,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.3269776161648965,0.673022383835104,0.7569243697351069,0.24307563026489323
298,149.49832775919734,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32712046192102534,0.6728795380789752,0.7573220863849248,0.24267791361507526
299,150.0,0.95,0.9285714285714286,0.22222222222222224,0.5050505050505051,0.32726141437263007,0.6727385856273704,0.7577143725105845,0.2422856274894156
