,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9997519075090354,0.0002480924909647776,0.4673331758626934,0.5326668241373069
2,1.0033444816053512,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9996893181927001,0.0003106818073000515,0.4349472844765274,0.5650527155234728
3,1.5050167224080266,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9996071602452886,0.0003928397547116689,0.4031114584598287,0.5968885415401715
4,2.0066889632107023,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9994984050663287,0.00050159493367152,0.3720768236813635,0.6279231763186366
5,2.508361204013378,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9993532634340709,0.0006467365659292875,0.3420691211147294,0.6579308788852707
6,3.0100334448160533,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9991580209081569,0.0008419790918432789,0.3132828922960837,0.6867171077039165
7,3.511705685618729,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9988933919476142,0.0011066080523858956,0.28587784103085,0.7141221589691502
8,4.013377926421405,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9985321320689018,0.0014678679310983548,0.25997702162025027,0.74002297837975
9,4.51505016722408,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.998035638174108,0.00196436182589209,0.23566699235669375,0.7643330076433065
10,5.016722408026756,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9973490055563629,0.002650994443637141,0.21299970550886824,0.7870002944911321
11,5.518394648829432,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9963940217117722,0.0036059782882279165,0.19199557176060228,0.808004428239398
12,6.020066889632107,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9950591404345839,0.004940859565416207,0.17264755757582065,0.8273524424241796
13,6.521739130434782,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9931852639331148,0.006814736066885201,0.15492584074412885,0.8450741592558715
14,7.023411371237458,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9905459091585386,0.009454090841461397,0.13878269744717978,0.8612173025528206
15,7.525083612040134,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9868199685232308,0.013180031476769131,0.12415737328453287,0.8758426267154673
16,8.02675585284281,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9815555247820631,0.018444475217936844,0.11098073278582833,0.889019267214172
17,8.528428093645484,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9741241606125357,0.025875839387464183,0.09917953585441817,0.9008204641455821
18,9.03010033444816,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9636682331669785,0.03633176683302136,0.08868023202522052,0.9113197679747799
19,9.531772575250836,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9490507247232755,0.05094927527672436,0.07941215036240822,0.9205878496375922
20,10.033444816053512,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9288300295587497,0.07116997044125013,0.07130993147706086,0.9286900685229394
21,10.535117056856187,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.9013028742152928,0.0986971257847071,0.0643149451053089,0.9356850548946914
22,11.036789297658864,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.8646811141580173,0.13531888584198262,0.058375334473395,0.9416246655266054
23,11.538461538461538,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.8174729370354845,0.18252706296451543,0.05344427820266717,0.9465557217973333
24,12.040133779264213,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.7590839159791788,0.240916084020821,0.049476242372272536,0.9505237576277279
25,12.54180602006689,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.6904988198473743,0.30950118015262557,0.04642159640568091,0.9535784035943196
26,13.043478260869565,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.6146960640484843,0.3853039359515155,0.044220967171597715,0.9557790328284028
27,13.545150501672241,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.5363813304544494,0.4636186695455506,0.04280159191615323,0.9571984080838475
28,14.046822742474916,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.4609310708102844,0.5390689291897156,0.04207775419904714,0.9579222458009536
29,14.548494983277592,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3929884036244949,0.607011596375505,0.04195570389043672,0.9580442961095642
30,15.050167224080267,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.33543484963667247,0.6645651503633274,0.04234123827863028,0.9576587617213708
31,15.551839464882944,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2891592153197575,0.7108407846802425,0.04314705918130043,0.9568529408187008
32,16.05351170568562,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2534940753256993,0.7465059246743008,0.044297747072861875,0.9557022529271394
33,16.555183946488295,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.22690273093757643,0.7730972690624236,0.04573177415948429,0.9542682258405172
34,17.05685618729097,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.20757476248504025,0.79242523751496,0.047401176337616896,0.9525988236623848
35,17.558528428093645,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.19379922063926705,0.8062007793607332,0.04926989557651039,0.9507301044234917
36,18.06020066889632,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18413490474262537,0.8158650952573749,0.051311641324275285,0.9486883586757271
37,18.561872909698998,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17744906423440404,0.8225509357655962,0.05350779006035672,0.9464922099396459
38,19.06354515050167,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17288999780558417,0.8271100021944162,0.05584556405853146,0.9441544359414715
39,19.565217391304348,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1698356133126171,0.8301643866873832,0.058316557009986975,0.9416834429900164
40,20.066889632107024,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16784027116425956,0.8321597288357407,0.060915589507875074,0.9390844104921288
41,20.568561872909697,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16658884799105833,0.8334111520089419,0.06363984176125688,0.9363601582387474
42,21.070234113712374,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1658604439734129,0.8341395560265874,0.06648820657777833,0.9335117934222265
43,21.57190635451505,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16550111936510153,0.8344988806348989,0.06946081123522976,0.9305391887647757
44,22.073578595317727,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1654040363987984,0.834595963601202,0.0725586650412116,0.9274413349587945
45,22.5752508361204,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16549526746689477,0.8345047325331055,0.0757833997818723,0.9242166002181346
46,23.076923076923077,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16572378021950068,0.8342762197804997,0.07913707772106808,0.9208629222789394
47,23.578595317725753,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16605442921986266,0.8339455707801378,0.08262204851308948,0.917377951486919
48,24.080267558528426,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1664630762767429,0.8335369237232575,0.08624084133441957,0.9137591586655899
49,24.581939799331103,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16693320422828,0.8330667957717205,0.0899960821677067,0.9100039178323037
50,25.08361204013378,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16745357040276718,0.8325464295972332,0.09389042906741832,0.9061095709325933
51,25.585284280936456,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16801658553085919,0.8319834144691413,0.0979265201857784,0.9020734798142345
52,26.08695652173913,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16861718244559262,0.8313828175544078,0.102106930679488,0.8978930693205263
53,26.588628762541806,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16925204874838584,0.8307479512516145,0.10643413637643236,0.8935658636235834
54,27.090301003344482,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.16991908267284137,0.8300809173271589,0.11091048144791277,0.8890895185521046
55,27.59197324414716,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17061701799232315,0.829382982007677,0.11553814943838171,0.8844618505616375
56,28.093645484949832,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17134516561742982,0.8286548343825704,0.12031913665363253,0.8796808633463887
57,28.59531772575251,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17210323574446004,0.82789676425554,0.12525522717257243,0.8747447728274508
58,29.096989966555185,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17289120562802654,0.8271087943719736,0.1303479688491538,0.8696520311508718
59,29.598662207357858,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17370923322997145,0.8262907667700287,0.1355986506882898,0.8644013493117383
60,30.100334448160535,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1745575947507368,0.8254424052492633,0.14100828099957474,0.8589917190004559
61,30.60200668896321,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17543663750168584,0.8245633624983143,0.14657756634780617,0.8534224336522273
62,31.103678929765888,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1763467487380951,0.8236532512619049,0.15230689174254036,0.8476931082574962
63,31.60535117056856,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1772883357390384,0.8227116642609617,0.15819630326948958,0.8418036967305502
64,32.10702341137124,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1782618012493828,0.8217381987506173,0.16424548881082598,0.8357545111892172
65,32.608695652173914,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.17926753179088087,0.8207324682091192,0.17045376180237704,0.8295462381976698
66,33.11036789297659,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1803058901705718,0.8196941098294284,0.17682004741892535,0.8231799525811254
67,33.61204013377927,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18137720532616425,0.8186227946738359,0.1833428694804531,0.8166571305196015
68,34.11371237458194,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18248176567725635,0.8175182343227437,0.1900203410732792,0.8099796589267798
69,34.61538461538461,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18361981179727135,0.8163801882027287,0.1968501538540133,0.80314984614605
70,35.11705685618729,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18479153268054546,0.8152084673194546,0.20382957252767953,0.7961704274723885
71,35.618729096989966,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18599706132768734,0.8140029386723127,0.21095543179693832,0.7890445682031344
72,36.12040133779264,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1872364707424401,0.8127635292575599,0.21822413498047816,0.7817758650195996
73,36.62207357859532,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18850976993933263,0.8114902300606672,0.2256316555221026,0.7743683444779803
74,37.123745819397996,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.18981690142859417,0.8101830985714057,0.23317354237288865,0.7668264576271996
75,37.625418060200666,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.19115773882510861,0.8088422611748913,0.24084492745251143,0.7591550725475822
76,38.12709030100334,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1925320839940937,0.8074679160059062,0.24864053486470963,0.7513594651353894
77,38.62876254180602,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1939396652536009,0.806060334746399,0.2565546986661576,0.7434453013339469
78,39.130434782608695,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.1953801367134655,0.8046198632865345,0.2645813756597104,0.7354186243403996
79,39.63210702341137,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.19685307686443934,0.8031469231355606,0.2727141651737777,0.7272858348263379
80,40.13377926421405,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.19835798785346606,0.8016420121465339,0.2809463369241795,0.7190536630759418
81,40.635451505016725,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.19989429557820823,0.8001057044217916,0.2892708464538563,0.7107291535462704
82,41.137123745819395,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.20146134982433064,0.7985386501756693,0.29768037379642354,0.7023196262037087
83,41.63879598662207,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.20305842605318153,0.7969415739468183,0.3061673458766609,0.6938326541234764
84,42.14046822742475,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2046847258282645,0.7953152741717353,0.31472397051232315,0.6852760294878193
85,42.642140468227424,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.20633937857187906,0.7936606214281208,0.3233422691660348,0.6766577308341125
86,43.1438127090301,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.20802144382557136,0.7919785561744285,0.33201411052430213,0.6679858894758499
87,43.64548494983278,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2097299145129939,0.790270085487006,0.3407312502419718,0.6592687497581845
88,44.147157190635454,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.21146372035414518,0.7885362796458546,0.34948536870433317,0.6505146312958272
89,44.64882943143812,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.21322172841084908,0.7867782715891507,0.35826808056453935,0.6417319194356247
90,45.1505016722408,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.21500274964417854,0.7849972503558212,0.3670710069563349,0.6329289930438325
91,45.65217391304348,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.21680554238610458,0.7831944576138952,0.37588581979281993,0.6241141802073503
92,46.15384615384615,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.21862881786203026,0.7813711821379695,0.3847042381255507,0.6152957618746221
93,46.65551839464883,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.220471244877179,0.7795287551228208,0.39351807566862357,0.6064819243315512
94,47.15719063545151,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2223314548205554,0.7776685451794444,0.4023192834041789,0.5976807165959975
95,47.65886287625418,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.22420804694952928,0.7757919530504706,0.41109997410758126,0.5889000258925964
96,48.16053511705685,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.22609959194794219,0.7739004080520576,0.41985245547101846,0.5801475445291598
97,48.66220735785953,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.22800463534274856,0.7719953646572513,0.4285692508559209,0.5714307491442576
98,49.163879598662206,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.22992170502929837,0.7700782949707016,0.43724313358860056,0.5627568664115777
99,49.66555183946488,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.23184932156069835,0.7681506784393015,0.44586713815810475,0.5541328618420728
100,50.16722408026756,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2337859997628306,0.7662140002371693,0.45443459454492424,0.5455654054552522
101,50.668896321070235,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2357302537877151,0.7642697462122848,0.46293913094289363,0.5370608690572811
102,51.17056856187291,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2376806022737964,0.7623193977262036,0.4713746957092076,0.5286253042909652
103,51.67224080267559,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2396355710910172,0.7603644289089828,0.4797355693783795,0.5202644306217907
104,52.17391304347826,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.24159370104346875,0.7584062989565312,0.48801637435676803,0.5119836256433995
105,52.675585284280935,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.24355355425661482,0.7564464457433852,0.4962120804470402,0.5037879195531242
106,53.17725752508361,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.245513715644948,0.754486284355052,0.5043180095848943,0.49568199041526656
107,53.67892976588629,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.24747279766341612,0.752527202336584,0.5123298397208864,0.4876701602792705
108,54.180602006688964,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.24942944331129896,0.7505705566887011,0.5202436015156463,0.4797563984845066
109,54.68227424749164,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2513823303991184,0.7486176696008817,0.5280556798945552,0.4719443201055933
110,55.18394648829432,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.25333017542286423,0.7466698245771357,0.5357628069528602,0.46423719304728367
111,55.68561872909699,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.25527173525779656,0.7447282647422034,0.5433620570940526,0.4566379429060865
112,56.187290969899664,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2572058102342543,0.7427941897657456,0.5508508415122958,0.44914915848783843
113,56.68896321070234,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2591312463901434,0.7408687536098566,0.558226899200259,0.4417731007998702
114,57.19063545150502,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2610469360087881,0.7389530639912119,0.5654882813377526,0.4345117186623715
115,57.69230769230769,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.26295182114905996,0.7370481788509401,0.5726333489462427,0.4273666510538763
116,58.19397993311037,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.26484489315274534,0.7351551068472547,0.579660752426902,0.42033924757321195
117,58.69565217391305,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.26672519543060574,0.7332748045693943,0.5865694267497696,0.41343057325033905
118,59.197324414715716,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.26859182168692236,0.7314081783130777,0.5933585712801606,0.40664142871994313
119,59.69899665551839,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2704439184358837,0.7295560815641162,0.6000276413554241,0.39997235864467445
120,60.20066889632107,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2722806835463032,0.7277193164536968,0.6065763309467218,0.3934236690533717
121,60.702341137123746,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2741013672588708,0.7258986327411292,0.6130045603046503,0.3869954396954383
122,61.20401337792642,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2759052711611013,0.7240947288388987,0.6193124612887828,0.380687538711301
123,61.7056856187291,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2776917479174104,0.7223082520825896,0.6255003629750059,0.3744996370250733
124,62.207357859531776,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.27946020050584863,0.7205397994941515,0.6315687783449913,0.36843122165508324
125,62.709030100334445,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2812100808908749,0.7187899191091252,0.637518390068808,0.3624816099312622
126,63.21070234113712,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.28294089047705556,0.7170591095229446,0.6433500366504336,0.35664996334963245
127,63.7123745819398,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2846521763831063,0.7153478236168938,0.6490647011458045,0.35093529885425734
128,64.21404682274247,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.28634353205704643,0.7136564679429537,0.6546634960700459,0.345336503930012
129,64.71571906354515,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2880145955527876,0.7119854044472126,0.6601476523597947,0.33985234764025946
130,65.21739130434783,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2896650472316225,0.7103349527683775,0.6655185096014553,0.3344814903985951
131,65.7190635451505,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.29129460957033093,0.7087053904296692,0.6707775000630868,0.3292224999369601
132,66.22073578595318,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2929030443598837,0.7070969556401164,0.675926143877381,0.32407385612266265
133,66.72240802675586,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.2944901517167062,0.7055098482832939,0.6809660347639171,0.3190339652361235
134,67.22408026755853,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.29605576841623915,0.703944231583761,0.6858988305366185,0.3141011694634192
135,67.72575250836121,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.29759976553393125,0.7024002344660689,0.6907262487162422,0.3092737512837927
136,68.22742474916387,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.29912204747972926,0.7008779525202707,0.6954500508847445,0.30454994911528777
137,68.72909698996655,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3006225499991222,0.6993774500008778,0.7000720413415464,0.2999279586584833
138,69.23076923076923,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3021012385230585,0.6978987614769416,0.7045940565887004,0.2954059434113271
139,69.7324414715719,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3035581065468682,0.6964418934531318,0.709017956779667,0.2909820432203583
140,70.23411371237458,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.30499317399243486,0.695006826007565,0.7133456253077624,0.2866543746922609
141,70.73578595317726,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.30640648548629523,0.6935935145137048,0.7175789556880411,0.2824210443119802
142,71.23745819397993,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.30779810892922405,0.692201891070776,0.7217198513578531,0.2782801486421665
143,71.73913043478261,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3091681338651106,0.6908318661348894,0.7257702195278515,0.27422978047216645
144,72.24080267558529,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3105166698649787,0.6894833301350213,0.7297319637177645,0.270268036282252
145,72.74247491638796,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.31184384551189054,0.6881561544881094,0.7336069852580733,0.2663930147419417
146,73.24414715719064,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.31314980649672514,0.6868501935032749,0.7373971740683953,0.26260282593161843
147,73.74581939799332,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.31443471468307177,0.6855652853169282,0.7411044087490838,0.25889559125092887
148,74.24749163879599,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3156987467829995,0.6843012532170005,0.7447305534764339,0.25526944652357764
149,74.74916387959867,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.31694209259282335,0.6830579074071766,0.7482774512057504,0.25172254879426015
