,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3181649539788817,0.6818350460211182,0.7517469230741762,0.24825307692583332
151,75.75250836120401,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3193675442208365,0.6806324557791634,0.7551407701489845,0.24485922985102423
152,76.25418060200668,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.32055008650596234,0.6794499134940376,0.7584607696550061,0.24153923034500188
153,76.75585284280936,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3217128129991621,0.6782871870008378,0.7617086753048492,0.23829132469515796
154,77.25752508361204,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.32285596392006843,0.6771440360799315,0.7648862113573324,0.23511378864267424
155,77.75919732441471,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3239797866531332,0.6760202133468668,0.7679950675588253,0.2320049324411807
156,78.26086956521739,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.32508453506358775,0.6749154649364122,0.7710369086499389,0.22896309135006657
157,78.76254180602007,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.32617046871030697,0.6738295312896929,0.7740133701085486,0.22598662989145635
158,79.26421404682274,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3272378516109558,0.6727621483890441,0.7769260527132018,0.22307394728680274
159,79.76588628762542,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.32828695195913643,0.6717130480408635,0.7797765260043824,0.22022347399562173
160,80.2675585284281,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.32931804154346656,0.6706819584565334,0.7825663285564763,0.21743367144352735
161,80.76923076923077,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.33033139454340255,0.6696686054565973,0.7852969663137966,0.21470303368620663
162,81.27090301003345,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3313272859510883,0.6686727140489116,0.7879699109268654,0.2120300890731376
163,81.77257525083613,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.33230599212535805,0.6676940078746418,0.7905866022469444,0.2094133977530583
164,82.27424749163879,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.33326778972379967,0.6667322102762003,0.7931484476937155,0.206851552306287
165,82.77591973244147,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.33421295704214854,0.6657870429578514,0.7956568215182964,0.20434317848170583
166,83.27759197324414,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.33514177279814367,0.6648582272018563,0.7981130656195984,0.2018869343804036
167,83.77926421404682,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3360545154025969,0.6639454845974031,0.8005184902709953,0.19948150972900644
168,84.2809364548495,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3369514627138118,0.6630485372861882,0.8028743739598184,0.1971256260401831
169,84.78260869565217,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3378328905109702,0.6621671094890298,0.8051819628339832,0.19481803716601817
170,85.28428093645485,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3386990736097994,0.6613009263902007,0.8074424721984871,0.19255752780151417
171,85.78595317725753,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3395502853522965,0.6604497146477035,0.8096570872179704,0.19034291278203072
172,86.2876254180602,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3403867964077134,0.6596132035922866,0.8118269623804718,0.18817303761952922
173,86.78929765886288,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3412088741727723,0.6587911258272277,0.8139532218271328,0.18604677817286813
174,87.29096989966555,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34201678382724315,0.6579832161727567,0.8160369606909865,0.18396303930901428
175,87.79264214046823,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3428107894818448,0.657189210518155,0.8180792460326791,0.18192075396732157
176,88.29431438127091,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34359115237607396,0.6564088476239258,0.8200811168091273,0.17991888319087337
177,88.79598662207358,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34435812966085694,0.6556418703391429,0.8220435839823305,0.17795641601767004
178,89.29765886287625,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34511197531460674,0.6548880246853931,0.8239676315329335,0.17603236846706696
179,89.79933110367892,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34585294030114916,0.6541470596988508,0.8258542171703801,0.1741457828296204
180,90.3010033444816,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34658127203674893,0.653418727963251,0.8277042727432847,0.1722957272567156
181,90.80267558528428,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.34729721458640195,0.652702785413598,0.8295187049159036,0.17048129508409673
182,91.30434782608695,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3480010085300916,0.6519989914699085,0.8312983959618241,0.16870160403817622
183,91.80602006688963,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3486928908618508,0.6513071091381492,0.8330442033110925,0.16695579668890778
184,92.3076923076923,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3493730945053772,0.6506269054946228,0.8347569620736386,0.1652430379263617
185,92.80936454849498,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3500418488373057,0.6499581511626942,0.8364374838959088,0.16356251610409153
186,93.31103678929766,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35069937952281144,0.6493006204771885,0.8380865584524735,0.16191344154752677
187,93.81270903010034,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3513459081754104,0.6486540918245896,0.8397049531626842,0.16029504683731605
188,94.31438127090301,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3519816526173717,0.6480183473826283,0.8412934143791826,0.15870658562081766
189,94.81605351170569,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3526068271405649,0.647393172859435,0.8428526695058572,0.15714733049414292
190,95.31772575250837,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35322164208397727,0.6467783579160227,0.844383423549197,0.1556165764508031
191,95.81939799331104,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3538263039348886,0.6461736960651112,0.8458863614750032,0.15411363852499696
192,96.3210702341137,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3544210152220351,0.6455789847779647,0.8473621532331896,0.15263784676681041
193,96.82274247491638,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3550059746649492,0.6449940253350507,0.8488114473967332,0.15118855260326688
194,97.32441471571906,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35558137716264493,0.644418622837355,0.85023487335078,0.14976512664922015
195,97.82608695652173,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35614741395022864,0.6438525860497712,0.8516330470386542,0.1483669529613459
196,98.32775919732441,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35670427242634156,0.6432957275736584,0.8530065652881801,0.14699343471182003
197,98.82943143812709,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35725213614295886,0.642747863857041,0.8543560060293671,0.145643993970633
198,99.33110367892976,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3577911854914098,0.6422088145085901,0.855681937375826,0.1443180626241741
199,99.83277591973244,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35832159685623705,0.6416784031437628,0.8569849068761587,0.14301509312384134
200,100.33444816053512,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.35884354306483035,0.6411564569351696,0.8582654472281592,0.14173455277184083
201,100.8361204013378,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3593571935282812,0.6406428064717187,0.8595240781664387,0.14047592183356136
202,101.33779264214047,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3598627141636248,0.6401372858363751,0.8607613054346552,0.13923869456534485
203,101.83946488294315,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3603602673493215,0.6396397326506785,0.8619776201914029,0.1380223798085971
204,102.34113712374582,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3608500120529351,0.6391499879470649,0.863173500462439,0.13682649953756104
205,102.8428093645485,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36133210385684056,0.6386678961431593,0.8643494103468589,0.13565058965314108
206,103.34448160535118,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36180669505815966,0.6381933049418403,0.8655058023885775,0.1344941976114224
207,103.84615384615384,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36227393472212865,0.6377260652778712,0.8666431179620189,0.13335688203798102
208,104.34782608695652,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36273396880490166,0.6372660311950983,0.8677617859470037,0.13223821405299627
209,104.84949832775919,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36318694027618426,0.6368130597238156,0.8688622216296008,0.13113777837039914
210,105.35117056856187,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36363298906812835,0.6363670109318716,0.8699448305884446,0.13005516941155526
211,105.85284280936455,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36407225218150496,0.6359277478184951,0.8710100077355754,0.1289899922644246
212,106.35451505016722,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36450486343224364,0.6354951365677565,0.8720581370060793,0.1279418629939207
213,106.8561872909699,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3649309536778898,0.6350690463221103,0.8730895920939401,0.12691040790605987
214,107.35785953177258,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36535065095725466,0.6346493490427454,0.8741047370018854,0.12589526299811463
215,107.85953177257525,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.365764080470843,0.6342359195291569,0.8751039261376095,0.12489607386239057
216,108.36120401337793,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.366171364669105,0.633828635330895,0.876087504215281,0.12391249578471897
217,108.8628762541806,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36657262325001894,0.6334273767499811,0.8770558070481761,0.12294419295182384
218,109.36454849498328,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36696797321630237,0.6330320267836976,0.8780091617552631,0.1219908382447368
219,109.86622073578596,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3673575291872313,0.6326424708127686,0.8789478871853662,0.12105211281463368
220,110.36789297658864,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36774140313760795,0.632258596862392,0.8798722923806819,0.12012770761931799
221,110.8695652173913,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3681197050277166,0.6318802949722834,0.8807826804745386,0.11921731952546136
222,111.37123745819397,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36849254217964567,0.6315074578203543,0.8816793457049898,0.11832065429501006
223,111.87290969899665,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.36886001940978325,0.6311399805902167,0.8825625747497551,0.11743742525024486
224,112.37458193979933,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3692222392195662,0.6307777607804338,0.8834326469406462,0.11656735305935378
225,112.876254180602,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3695793018748194,0.6304206981251805,0.8842898343777246,0.11571016562227544
226,113.37792642140468,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3699313054860749,0.6300686945139251,0.885134402614623,0.11486559738537706
227,113.87959866220736,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3702783459183045,0.6297216540816954,0.8859666101711562,0.11403338982884385
228,114.38127090301003,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3706205167735756,0.6293794832264243,0.8867867084049286,0.11321329159507161
229,114.88294314381271,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3709579098915796,0.6290420901084203,0.8875949433596572,0.11240505664034298
230,115.38461538461539,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3712906150477361,0.6287093849522638,0.8883915546815875,0.11160844531841266
231,115.88628762541806,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3716187198399299,0.6283812801600702,0.8891767752226036,0.11082322477739658
232,116.38795986622074,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.371942310168693,0.628057689831307,0.8899508330083705,0.11004916699162964
233,116.88963210702342,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3722614699963368,0.6277385300036632,0.8907139502194757,0.10928604978052442
234,117.3913043478261,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3725762811973042,0.6274237188026959,0.8914663425781961,0.1085336574218039
235,117.89297658862876,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37288682430957276,0.6271131756904272,0.8922082222127096,0.10779177778729047
236,118.39464882943143,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3731931777497357,0.6268068222502644,0.8929397947045878,0.1070602052954122
237,118.89632107023411,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37349541823016286,0.6265045817698371,0.8936612606531568,0.10633873934684342
238,119.39799331103679,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37379362107040587,0.6262063789295942,0.8943728167282259,0.1056271832717743
239,119.89966555183946,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3740878598516258,0.6259121401483743,0.8950746544720839,0.1049253455279162
240,120.40133779264214,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3743782063864203,0.6256217936135797,0.8957669602054358,0.10423303979456436
241,120.90301003344482,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3746647308980802,0.6253352691019197,0.8964499156663783,0.10355008433362176
242,121.40468227424749,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3749475020787906,0.6250524979212094,0.8971236982256612,0.10287630177433899
243,121.90635451505017,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3752265871514222,0.6247734128485777,0.897788481141036,0.10221151885896401
244,122.40802675585284,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37550205192837605,0.6244979480716238,0.8984444337795198,0.10155556622048029
245,122.90969899665552,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3757739608643629,0.6242260391356371,0.8990917217736535,0.10090827822634665
246,123.4113712374582,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3760423771174879,0.6239576228825121,0.8997305072681525,0.10026949273184761
247,123.91304347826087,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37630736260763115,0.6236926373923688,0.9003609491371233,0.09963905086287687
248,124.41471571906355,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3765689778964974,0.6234310221035025,0.9009832023573943,0.0990167976426059
249,124.91638795986621,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3768272817024943,0.6231727182975056,0.9015974156539008,0.09840258434609939
250,125.41806020066889,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37708233182789674,0.6229176681721031,0.9022037358278334,0.09779626417216673
251,125.91973244147157,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3773341849224688,0.6226658150775312,0.9028023065790455,0.09719769342095468
252,126.42140468227424,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3775828964787407,0.6224171035212592,0.9033932684246273,0.09660673157537289
253,126.92307692307692,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3778285208553531,0.6221714791446469,0.9039767587677832,0.09602324123221699
254,127.4247491638796,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3780711110965417,0.6219288889034583,0.9045529112376129,0.09544708876238722
255,127.92642140468227,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3783107191914203,0.6216892808085798,0.9051218566018194,0.09487814339818068
256,128.42809364548495,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3785473961107192,0.6214526038892808,0.9056837228834914,0.09431627711650874
257,128.9297658862876,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3787811917926868,0.6212188082073131,0.9062386352960693,0.09376136470393086
258,129.4314381270903,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3790121551748119,0.6209878448251882,0.9067867163425717,0.09321328365742856
259,129.93311036789297,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3792403339694251,0.620759666030575,0.9073280855099691,0.09267191449003102
260,130.43478260869566,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37946577475351406,0.620534225246486,0.9078628594602387,0.09213714053976142
261,130.93645484949832,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37968852324976854,0.6203114767502316,0.9083911525236953,0.09160884747630489
262,131.438127090301,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.37990862420506305,0.6200913757949371,0.9089130765559912,0.09108692344400902
263,131.93979933110367,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3801261214120716,0.6198738785879285,0.9094287410213651,0.09057125897863504
264,132.44147157190636,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38034105826574877,0.6196589417342513,0.9099382541545504,0.09006174584544965
265,132.94314381270902,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3805534757337318,0.6194465242662682,0.91044171708854,0.08955828291145998
266,133.44481605351172,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38076341611822234,0.6192365838817777,0.910939234822808,0.08906076517719207
267,133.94648829431438,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38097091975494096,0.6190290802450591,0.9114309072150385,0.08856909278496161
268,134.44816053511707,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3811760262693685,0.6188239737306316,0.9119168322122307,0.0880831677877693
269,134.94983277591973,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3813787745619385,0.6186212254380615,0.9123971058186762,0.08760289418132379
270,135.45150501672242,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38157920267105555,0.6184207973289445,0.9128718217997215,0.08712817820027842
271,135.95317725752508,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3817773479350163,0.6182226520649837,0.9133410720319394,0.08665892796806055
272,136.45484949832775,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38197324697808593,0.6180267530219141,0.9138049464730177,0.08619505352698228
273,136.95652173913044,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3821669356854335,0.6178330643145666,0.914263533124511,0.085736466875489
274,137.4581939799331,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38235844912421935,0.6176415508757807,0.9147169183741694,0.08528308162583062
275,137.9598662207358,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.382547821609228,0.617452178390772,0.9151651867112187,0.08483481328878129
276,138.46153846153845,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3827350867254321,0.6172649132745679,0.9156084206284738,0.08439157937152615
277,138.96321070234114,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38292027730607586,0.6170797226939242,0.9160467007207884,0.0839532992792115
278,139.4648829431438,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3831034257949027,0.6168965742050974,0.9164801064166983,0.08351989358330167
279,139.9665551839465,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3832845641375957,0.6167154358624044,0.916908715759148,0.083091284240852
280,140.46822742474916,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3834637234286605,0.6165362765713396,0.9173326046922496,0.08266739530775036
281,140.96989966555185,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3836409341008204,0.6163590658991797,0.9177518474438315,0.08224815255616852
282,141.4715719063545,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3838162260862515,0.6161837739137486,0.9181665169699058,0.08183348303009425
283,141.9732441471572,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3839896289396667,0.6160103710603334,0.9185766852939689,0.0814233147060312
284,142.47491638795987,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38416117145430184,0.6158388285456983,0.9189824224484091,0.08101757755159092
285,142.97658862876253,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38433088181981545,0.6156691181801847,0.9193837969097823,0.08061620309021769
286,143.47826086956522,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38449878769407714,0.6155012123059229,0.9197808758378158,0.08021912416218425
287,143.97993311036788,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3846649163843175,0.6153350836156826,0.920173725683884,0.07982627431611601
288,144.48160535117057,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3848292945316471,0.615170705468353,0.9205624111313208,0.07943758886867927
289,144.98327759197323,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3849919482086346,0.6150080517913655,0.9209469954231789,0.07905300457682109
290,145.48494983277592,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3851529029925867,0.6148470970074132,0.9213275405538409,0.07867245944615914
291,145.9866220735786,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3853121843281552,0.6146878156718447,0.9217041081588074,0.07829589184119262
292,146.48829431438128,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38546981696372723,0.6145301830362727,0.9220767581316746,0.07792324186832553
293,146.98996655518394,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38562582507591914,0.6143741749240809,0.9224455489296244,0.07755445107037563
294,147.49163879598663,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38578023232744935,0.6142197676725506,0.9228105377154382,0.07718946228456186
295,147.9933110367893,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3859330618671384,0.6140669381328615,0.9231717803574956,0.07682821964250439
296,148.49498327759198,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38608433649947194,0.613915663500528,0.9235293318721264,0.0764706681278736
297,148.99665551839465,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3862340791596003,0.6137659208403995,0.9238832476627737,0.07611675233722616
298,149.49832775919734,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.3863823119718081,0.6136176880281917,0.9242335810637596,0.07576641893624027
299,150.0,0.95,0.9285714285714286,0.2828282828282829,1.7575757575757578,0.38652905656477615,0.6134709434352237,0.9245803841627295,0.07541961583727046
