,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9997517260244311,0.00024827397556912106,0.4622865412470729,0.5377134587529275
2,1.0033444816053512,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9996883933636549,0.0003116066363453222,0.4250019544841027,0.5749980455158977
3,1.5050167224080266,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9996044955890874,0.00039550441091284723,0.38855436533937593,0.6114456346606244
4,2.0066889632107023,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9994923085099017,0.0005076914900985072,0.3533155100408962,0.6466844899591041
5,2.508361204013378,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9993409348124529,0.0006590651875471373,0.3196066828717423,0.680393317128258
6,3.0100334448160533,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9991349304714464,0.0008650695285536647,0.28768913971014054,0.71231086028986
7,3.511705685618729,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9988523046843465,0.0011476953156535907,0.2577591141602911,0.7422408858397093
8,4.013377926421405,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9984616481995813,0.0015383518004188023,0.22994732538460722,0.7700526746153931
9,4.51505016722408,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9979179232189131,0.0020820767810870427,0.2043226478675833,0.795677352132417
10,5.016722408026756,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.997156417975706,0.002843582024294202,0.1808983472754537,0.8191016527245466
11,5.518394648829432,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9960840272509526,0.003915972749047475,0.1596406161292564,0.840359383870744
12,6.020066889632107,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9945667324520703,0.005433267547929742,0.14047779772028746,0.8595222022797129
13,6.521739130434782,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9924118539445482,0.007588146055451775,0.12330980197613786,0.8766901980238625
14,7.023411371237458,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9893432445028368,0.01065675549716308,0.1080169365730026,0.8919830634269978
15,7.525083612040134,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.984967455974312,0.015032544025687943,0.09446777950561407,0.9055322204943862
16,8.02675585284281,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9787293839434748,0.02127061605652519,0.08252585927019326,0.9174741407298069
17,8.528428093645484,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9698578907010453,0.030142109298954545,0.07205506298608808,0.9279449370139121
18,9.03010033444816,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9573070980148156,0.042692901985184176,0.06292378201794196,0.9370762179820582
19,9.531772575250836,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9397100292852139,0.06028997071478588,0.055007843254797295,0.944992156745203
20,10.033444816053512,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.9153803023354974,0.08461969766450239,0.04819226106551017,0.9518077389344902
21,10.535117056856187,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.8824240281715685,0.11757597182843126,0.04237180268081476,0.9576281973191856
22,11.036789297658864,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.8390442365412517,0.16095576345874807,0.03745032435311574,0.9625496756468847
23,11.538461538461538,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.7840964363859888,0.215903563614011,0.03333888477643039,0.96666111522357
24,12.040133779264213,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.7178315286740713,0.2821684713259286,0.02995287663745826,0.9700471233625422
25,12.54180602006689,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.6425329894904506,0.3574670105095493,0.02720887048135156,0.9727911295186489
26,13.043478260869565,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.562572290325433,0.4374277096745669,0.025022342203054174,0.9749776577969463
27,13.545150501672241,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.48356469578423344,0.5164353042157664,0.02330748750682651,0.976692512493174
28,14.046822742474916,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.4108811327488475,0.5891188672511524,0.021979537334624974,0.9780204626653755
29,14.548494983277592,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.34828815771481386,0.6517118422851861,0.02095870993984134,0.979041290060159
30,15.050167224080267,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.29738169177687507,0.702618308223125,0.020174130381753794,0.9798258696182467
31,15.551839464882944,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.2578728679749451,0.7421271320250551,0.019566315450670474,0.98043368454933
32,16.05351170568562,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.2283094128263126,0.7716905871736874,0.019087779010999166,0.9809122209890014
33,16.555183946488295,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.20678633031302932,0.7932136696869707,0.018702136618510196,0.9812978633814906
34,17.05685618729097,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.19142694032408275,0.8085730596759172,0.018382397457763877,0.9816176025422371
35,17.558528428093645,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.18062069895702945,0.8193793010429705,0.018109032689933278,0.9818909673100679
36,18.06020066889632,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.17309241126562783,0.826907588734372,0.01786817849729124,0.9821318215027101
37,18.561872909698998,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1678824475622388,0.8321175524377611,0.017650132338288337,0.9823498676617132
38,19.06354515050167,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.16429210039885125,0.8357078996011487,0.017448174579730316,0.9825518254202713
39,19.565217391304348,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.16182375968494211,0.8381762403150578,0.017257686425127157,0.9827423135748746
40,20.066889632107024,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.16012823193672,0.8398717680632799,0.017075509315582896,0.9829244906844191
41,20.568561872909697,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15896290999357082,0.841037090006429,0.01689949016966161,0.9831005098303407
42,21.070234113712374,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1581603723112381,0.8418396276887617,0.016728163789237693,0.983271836210765
43,21.57190635451505,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15760562046612556,0.8423943795338743,0.016560533269770833,0.9834394667302322
44,22.073578595317727,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15721991272078176,0.8427800872792183,0.016395919536404593,0.9836040804635988
45,22.5752508361204,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15694944867796956,0.8430505513220304,0.016233858722520308,0.9837661412774836
46,23.076923076923077,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1567575254048171,0.8432424745951829,0.016074032493243864,0.9839259675067608
47,23.578595317725753,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15661912865223312,0.8433808713477668,0.015916220810050802,0.9840837791899545
48,24.080267558528426,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1565172240317131,0.8434827759682869,0.015760270019657,0.9842397299803489
49,24.581939799331103,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15644021709530326,0.8435597829046967,0.015606071282157264,0.9843939287178496
50,25.08361204013378,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1563802176509325,0.8436197823490675,0.015453546010926753,0.984546453989081
51,25.585284280936456,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15633185687731077,0.8436681431226892,0.01530263605343842,0.9846973639465704
52,26.08695652173913,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15629148571545726,0.8437085142845429,0.015153297114670042,0.9848467028853399
53,26.588628762541806,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15625662166080395,0.8437433783391961,0.015005494266064652,0.9849945057339468
54,27.090301003344482,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15622557392200787,0.8437744260779922,0.014859198928769437,0.9851408010712436
55,27.59197324414716,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15619719563821408,0.8438028043617859,0.014714386900773474,0.9852856130992413
56,28.093645484949832,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1561707055024896,0.8438292944975105,0.014571036951044905,0.9854289630489719
57,28.59531772575251,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15614557098969184,0.8438544290103083,0.014429129907410155,0.985570870092609
58,29.096989966555185,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1561214304745418,0.8438785695254584,0.014288648051912944,0.9857113519481089
59,29.598662207357858,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15609803623288523,0.8439019637671149,0.014149574684168567,0.9858504253158562
60,30.100334448160535,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.156075219097603,0.8439247809023972,0.014011893849907205,0.9859881061501209
61,30.60200668896321,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15605286645892621,0.843947133541074,0.013875590175581116,0.9861244098244509
62,31.103678929765888,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15603089855598373,0.8439691014440165,0.013740648690620453,0.986259351309416
63,31.60535117056856,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15600925912382643,0.8439907408761738,0.013607054756542657,0.9863929452434989
64,32.10702341137124,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1559879113253356,0.8440120886746646,0.013474794039704285,0.986525205960343
65,32.608695652173914,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1559668292380136,0.8440331707619867,0.013343852436421657,0.9866561475636323
66,33.11036789297659,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15594599385554253,0.8440540061444577,0.013214216053217237,0.9867857839468441
67,33.61204013377927,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15592539046970996,0.8440746095302902,0.013085871160046402,0.9869141288400236
68,34.11371237458194,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1559050095391888,0.8440949904608115,0.012958801887154245,0.9870411981129256
69,34.61538461538461,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1558848478239862,0.8441151521760141,0.012833001972930847,0.9871669980271601
70,35.11705685618729,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1558648951129542,0.8441351048870461,0.012708448532600463,0.9872915514675032
71,35.618729096989966,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1558451493002583,0.844154850699742,0.012585134248396024,0.9874148657517222
72,36.12040133779264,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15582560757931652,0.8441743924206838,0.012463051466946396,0.9875369485331883
73,36.62207357859532,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15580626164113015,0.8441937383588702,0.012342168277872774,0.987657831722281
74,37.123745819397996,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15578711397632963,0.8442128860236707,0.012222493971930395,0.9877775060282451
75,37.625418060200666,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15576816095939314,0.8442318390406073,0.012104011443744813,0.9878959885564552
76,38.12709030100334,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1557493991112406,0.8442506008887597,0.011986705283757712,0.9880132947164705
77,38.62876254180602,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15573082499014834,0.844269175009852,0.011870560515001601,0.9881294394852586
78,39.130434782608695,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1557124360143923,0.8442875639856081,0.011755564212008695,0.988244435788288
79,39.63210702341137,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15569423122756676,0.8443057687724337,0.011641707326451783,0.9883582926738868
80,40.13377926421405,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15567620850974845,0.8443237914902519,0.011528978034472778,0.9884710219659135
81,40.635451505016725,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1556583656980956,0.8443416343019048,0.011417364399531013,0.9885826356009094
82,41.137123745819395,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1556407024900339,0.8443592975099665,0.011306855091284478,0.988693144909218
83,41.63879598662207,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15562321926451872,0.8443767807354817,0.011197439001478805,0.9888025609990946
84,42.14046822742475,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15560591536257354,0.8443940846374268,0.01108910468363248,0.9889108953170219
85,42.642140468227424,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15558878963690895,0.8444112103630915,0.010981840714930562,0.9890181592858158
86,43.1438127090301,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15557183098009328,0.8444281690199071,0.01087563619736037,0.9891243638034909
87,43.64548494983278,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1555550385966698,0.8444449614033306,0.010770480388122302,0.9892295196128487
88,44.147157190635454,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15553841446185812,0.8444615855381422,0.010666362393500814,0.9893336376076067
89,44.64882943143812,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15552195605085467,0.8444780439491457,0.010563270966774913,0.9894367290344886
90,45.1505016722408,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1555056614821512,0.8444943385178493,0.010461195315746005,0.9895388046856959
91,45.65217391304348,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15548952932344096,0.8445104706765595,0.010360125584551043,0.9896398744170946
92,46.15384615384615,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15547355832102733,0.8445264416789731,0.01026005362247173,0.9897399463794057
93,46.65551839464883,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15545774619774055,0.8445422538022599,0.010160965650553593,0.9898390343515893
94,47.15719063545151,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15544209241611226,0.8445579075838882,0.010062858346720084,0.9899371416557253
95,47.65886287625418,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15542659493747435,0.844573405062526,0.009965719313397244,0.990034280689395
96,48.16053511705685,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15541125188052182,0.8445887481194786,0.00986953713337449,0.9901304628698144
97,48.66220735785953,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15539606136394962,0.8446039386360508,0.009774300389441238,0.9902256996141997
98,49.163879598662206,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15538102150645278,0.8446189784935476,0.00967999766438691,0.9903200023397672
99,49.66555183946488,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1553661307245579,0.8446338692754424,0.00958661940229839,0.9904133806024401
100,50.16722408026756,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15535138791249478,0.8446486120875055,0.009494159032665631,0.9905058409727454
101,50.668896321070235,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15533679151657107,0.8446632084834292,0.009402607185691686,0.9905973928204906
102,51.17056856187291,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15532233996734507,0.8446776600326552,0.00931195439315426,0.9906880456139082
103,51.67224080267559,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1553080316953751,0.8446919683046252,0.009222191186831066,0.9907778088212308
104,52.17391304347826,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15529386515582624,0.8447061348441741,0.009133308236703212,0.9908666917724902
105,52.675585284280935,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15527983901286666,0.8447201609871337,0.009045297386615735,0.9909547026238775
106,53.17725752508361,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15526595183168884,0.8447340481683115,0.008958149924517544,0.9910418500874691
107,53.67892976588629,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.155252202138313,0.8447477978616873,0.008871856918346967,0.9911281430953475
108,54.180602006688964,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15523858845875937,0.844761411541241,0.008786409436042338,0.9912135905795951
109,54.68227424749164,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15522510931938777,0.8447748906806126,0.008701798547219478,0.9912982014706171
110,55.18394648829432,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15521176341519105,0.8447882365848093,0.008618016154357228,0.9913819838659917
111,55.68561872909699,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15519854948247358,0.8448014505175268,0.008535054363968285,0.9914649456592723
112,56.187290969899664,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15518546614879974,0.8448145338512006,0.008452904745508309,0.9915470952810459
113,56.68896321070234,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15517251204173385,0.8448274879582665,0.00837155886843296,0.9916284411618994
114,57.19063545150502,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15515968578884035,0.84484031421116,0.008291008302197901,0.9917089917324199
115,57.69230769230769,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15514698609685615,0.8448530139031443,0.008211244902963065,0.9917887551365165
116,58.19397993311037,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1551344119080796,0.8448655880919208,0.00813226137991568,0.9918677386651502
117,58.69565217391305,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15512196200095574,0.8448780379990447,0.008054049848888679,0.991945950202581
118,59.197324414715716,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15510963513759038,0.8448903648624101,0.007976602366546664,0.9920233976922322
119,59.69899665551839,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15509743008008944,0.844902569919911,0.007899910989554232,0.992100089077527
120,60.20066889632107,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1550853456374831,0.8449146543625173,0.007823968207370344,0.9921760318691792
121,60.702341137123746,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15507338066094842,0.8449266193390521,0.007748766898183839,0.99225123318925
122,61.20401337792642,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1550615339542579,0.8449384660457426,0.0076742995029608005,0.9923257005969367
123,61.7056856187291,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15504980432087076,0.8449501956791298,0.007600558459777347,0.9923994416543261
124,62.207357859531776,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1550381905624382,0.8449618094375623,0.007527536219297488,0.9924724639109221
125,62.709030100334445,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15502669138712294,0.8449733086128774,0.007455225883090274,0.9925447742655742
126,63.21070234113712,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1550153055058701,0.8449846944941304,0.007383620533352653,0.9926163796364964
127,63.7123745819398,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1550040316686224,0.844995968331378,0.00731271298076374,0.9926872872133162
128,64.21404682274247,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15499286862532266,0.8450071313746778,0.007242496036002646,0.9927575041856611
129,64.71571906354515,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15498179754800157,0.8450182024519989,0.007172869482683735,0.9928271307781505
130,65.21739130434783,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.154970861799396,0.8450291382006044,0.007104063786119026,0.9928959365063549
131,65.7190635451505,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15496002863452546,0.8450399713654749,0.007035905636414227,0.9929640946949296
132,66.22073578595318,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15494929805338994,0.8450507019466105,0.006968395033569339,0.9930316053438748
133,66.72240802675586,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1549386700559895,0.845061329944011,0.006901531977584362,0.9930984684531905
134,67.22408026755853,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15492814407641067,0.8450718559235897,0.006835315671263446,0.9931646848204362
135,67.72575250836121,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15491771842808885,0.8450822815719116,0.006769742920916438,0.9932302576406021
136,68.22742474916387,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1549073950807193,0.8450926049192812,0.006704807422625775,0.9932951932187375
137,68.72909698996655,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15489717402169617,0.8451028259783043,0.006640502883874596,0.9933594978487337
138,69.23076923076923,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1548870540447243,0.8451129459552762,0.006576822436130162,0.993423178400966
139,69.7324414715719,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15487703345188028,0.8451229665481202,0.006513758531194571,0.9934862424259207
140,70.23411371237458,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15486711184504198,0.8451328881549586,0.006451309266699587,0.993548691826703
141,70.73578595317726,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15485728706640742,0.8451427129335932,0.006389464186341655,0.9936105370638326
142,71.23745819397993,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15484756025664106,0.8451524397433595,0.006328230314866882,0.9936717711083285
143,71.73913043478261,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15483792539260952,0.845162074607391,0.006267572572861892,0.9937324290592664
144,72.24080267558529,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15482838575075644,0.845171614249244,0.006207510042707001,0.9937924918235701
145,72.74247491638796,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15481894010296982,0.8451810598970306,0.0061480354188605925,0.9938519667125766
146,73.24414715719064,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15480958703097786,0.8451904129690226,0.006089140147576764,0.9939108622880916
147,73.74581939799332,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15480032534927582,0.8451996746507247,0.006030817202987471,0.9939691855812708
148,74.24749163879599,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1547911538745573,0.8452088461254432,0.005973059573654503,0.9940269436088144
149,74.74916387959867,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15478207142351583,0.8452179285764846,0.005915860248139645,0.994084143387422
150,75.25083612040133,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15477307683186653,0.8452269231681339,0.005859212323544736,0.9941407918255846
