,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15476416951117897,0.8452358304888214,0.005803112182896114,0.9941968925558862
152,76.25418060200668,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15475534875970604,0.8452446512402945,0.0057475555626159665,0.9942524498555437
153,76.75585284280936,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15474661366390446,0.8452533863360959,0.005692536990581214,0.9943074692066349
154,77.25752508361204,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15473796331023107,0.8452620366897694,0.005638050994668779,0.9943619560912376
155,77.75919732441471,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1547293967851426,0.8452706032148578,0.005584092102755581,0.9944159159914293
156,78.26086956521739,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15472091379248634,0.845279086207514,0.0055306549224342,0.9944693543125686
157,78.76254180602007,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15471251844668135,0.8452874815533191,0.005477734635921219,0.9945222759069712
158,79.26421404682274,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15470420852575856,0.8452957914742418,0.0054253262546494945,0.9945746857890455
159,79.76588628762542,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15469597756857695,0.8453040224314234,0.005373424645919372,0.9946265891114644
160,80.2675585284281,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15468782450869495,0.8453121754913056,0.005322023582483341,0.9946779921413051
161,80.76923076923077,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15467974920405228,0.8453202507959482,0.00527112180405319,0.9947288961471098
162,81.27090301003345,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15467175279689505,0.8453282472031054,0.005220709927863237,0.9947793105854664
163,81.77257525083613,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15466383420613095,0.8453361657938696,0.005170785237371453,0.9948292382023975
164,82.27424749163879,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15465599229343205,0.8453440077065685,0.005121342494940212,0.9948786842933871
165,82.77591973244147,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15464822638267256,0.8453517736173278,0.0050723776120996196,0.9949276529993633
166,83.27759197324414,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1546405358095518,0.8453594641904486,0.005023885900730126,0.9949761490760406
167,83.77926421404682,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15463292006977222,0.8453670799302282,0.004975864059996206,0.9950241759011224
168,84.2809364548495,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15462537832954323,0.8453746216704572,0.00492830635240312,0.9950717393114736
169,84.78260869565217,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15461790979300782,0.8453820902069926,0.004881207268484361,0.9951188449081431
170,85.28428093645485,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15461051368105264,0.8453894863189478,0.004834561468037355,0.9951654981304736
171,85.78595317725753,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15460318939594173,0.8453968106040587,0.004788365444441118,0.9952117026661057
172,86.2876254180602,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15459593628110457,0.8454040637188959,0.0047426150963030935,0.9952574627708918
173,86.78929765886288,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1545887536444557,0.8454112463555448,0.004697305963203044,0.9953027830436794
174,87.29096989966555,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15458164078715558,0.8454183592128448,0.004652433606321883,0.995347668073423
175,87.79264214046823,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15457459691359715,0.8454254030864032,0.004607993896332091,0.9953921223073342
176,88.29431438127091,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15456762125311707,0.8454323787468834,0.00456398262412825,0.9954361502291615
177,88.79598662207358,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15456071305744318,0.8454392869425572,0.004520395508991806,0.9954797563554519
178,89.29765886287625,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15455386518965772,0.8454461348103427,0.004477191661425821,0.9955229854502514
179,89.79933110367892,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15454709359726299,0.8454529064027375,0.004434462458332733,0.9955657372380752
180,90.3010033444816,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1545403853444852,0.8454596146555152,0.004392133771997096,0.9956080932681723
181,90.80267558528428,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15453374043132434,0.8454662595686762,0.00435020560241891,0.9956500535405427
182,91.30434782608695,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1545271588689487,0.8454728411310517,0.0043086778872400205,0.9956916181418082
183,91.80602006688963,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15452064093854506,0.8454793590614553,0.004267549056453877,0.9957327892528686
184,92.3076923076923,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15451418637704661,0.8454858136229538,0.004226816234216695,0.9957735704419888
185,92.80936454849498,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15450779452893793,0.8454922054710625,0.0041864757681458545,0.9958139661187777
186,93.31103678929766,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15450146456109287,0.8454985354389075,0.004146523318243467,0.995853981741657
187,93.81270903010034,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15449519611266815,0.8455048038873322,0.004106956617378918,0.9958936205078296
188,94.31438127090301,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15448898833744198,0.8455110116625584,0.004067770960889964,0.9959328886001383
189,94.81605351170569,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15448284041681612,0.8455171595831843,0.00402896187186276,0.995971791840234
190,95.31772575250837,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15447675165035052,0.8455232483496499,0.003990525310536435,0.9960103359121627
191,95.81939799331104,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15447072165232856,0.8455292783476718,0.003952458401539914,0.9960485261334507
192,96.3210702341137,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1544647498439297,0.8455352501560707,0.003914757555070565,0.9960863680465087
193,96.82274247491638,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15445883563197085,0.8455411643680294,0.0038774191259947736,0.9961238672222124
194,97.32441471571906,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15445297854357984,0.8455470214564205,0.003840439640553493,0.9961610305559948
195,97.82608695652173,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15444717813426415,0.8455528218657362,0.0038038156654126064,0.996197865255735
196,98.32775919732441,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15444143390325568,0.8455585660967446,0.0037675436870772527,0.9962343779097469
197,98.82943143812709,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15443574534190188,0.8455642546580985,0.0037316202234205557,0.9962705755384206
198,99.33110367892976,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15443011188884154,0.8455698881111587,0.003696042002014076,0.9963064680506166
199,99.83277591973244,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15442453300369682,0.8455754669963035,0.003660805666948193,0.996342064205292
200,100.33444816053512,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15441900815294685,0.8455809918470535,0.003625907835033081,0.9963773723856355
201,100.8361204013378,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1544135367328326,0.8455864632671677,0.003591345226906928,0.9964124033637016
202,101.33779264214047,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15440811804918678,0.8455918819508135,0.0035571146968516568,0.9964471709864088
203,101.83946488294315,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1544027514797274,0.845597248520273,0.0035232129928865416,0.9964816866557932
204,102.34113712374582,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15439743641086653,0.8456025635891339,0.0034896368767916176,0.9965159623173628
205,102.8428093645485,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15439217232686156,0.8456078276731389,0.0034563833059013125,0.996550017315967
206,103.34448160535118,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15438695868903202,0.8456130413109684,0.0034234491917063585,0.9965838692618323
207,103.84615384615384,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15438179493883575,0.8456182050611647,0.00339083140600168,0.9966175342631841
208,104.34782608695652,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15437668064726195,0.8456233193527384,0.0033585269126197993,0.9966510339406666
209,104.84949832775919,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1543716155922552,0.8456283844077452,0.0033265328224438948,0.9966843987222456
210,105.35117056856187,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15436659940019926,0.8456334005998011,0.0032948461386667145,0.9967176525859713
211,105.85284280936455,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1543616316964504,0.8456383683035501,0.003263463874081595,0.9967508204901715
212,106.35451505016722,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1543567121563968,0.8456432878436037,0.0032323832474762952,0.9967839464172643
213,106.8561872909699,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1543518404467601,0.8456481595532404,0.003201601441955788,0.9968170710542752
214,107.35785953177258,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15434701622252803,0.8456529837774724,0.0031711155923138364,0.9968502306265705
215,107.85953177257525,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1543422389976225,0.845657761002378,0.003140922913407968,0.996883472139677
216,108.36120401337793,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15433750798424056,0.8456624920157599,0.003111020791343582,0.9969168656567362
217,108.8628762541806,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15433282255940853,0.845667177440592,0.003081406518675412,0.9969504686448042
218,109.36454849498328,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15432818213891072,0.8456718178610898,0.003052077489051724,0.9969843577427672
219,109.86622073578596,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15432358616223021,0.8456764138377704,0.003023031176540524,0.9970186246577932
220,110.36789297658864,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15431903406073127,0.8456809659392692,0.0029942649950398617,0.9970533500029437
221,110.8695652173913,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15431452567934306,0.8456854743206574,0.0029657765179976893,0.9970886511486511
222,111.37123745819397,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1543100609518489,0.8456899390481516,0.0029375633531411043,0.9971246533626359
223,111.87290969899665,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15430563964626456,0.845694360353736,0.0029096231489494713,0.9971614957218422
224,112.37458193979933,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15430126145558565,0.8456987385444149,0.0028819536677049066,0.9971993495480341
225,112.876254180602,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15429692604967007,0.8457030739503305,0.002854552655918516,0.9972383834966557
226,113.37792642140468,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15429263282171474,0.8457073671782859,0.0028274180562978227,0.9972788297311046
227,113.87959866220736,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15428838125715758,0.8457116187428431,0.002800547762385327,0.9973209049695778
228,114.38127090301003,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15428417095988492,0.8457158290401158,0.0027739398630289096,0.9973648970689768
229,114.88294314381271,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1542800015798876,0.845719998420113,0.002747592499983874,0.9974111140911417
230,115.38461538461539,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15427587298393264,0.845724127016068,0.0027215039720269426,0.9974599282560571
231,115.88628762541806,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.154271784989433,0.8457282150105676,0.002695672625519605,0.9975117326500833
232,116.38795986622074,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15426773731650648,0.8457322626834941,0.0026700970198875055,0.9975670117255484
233,116.88963210702342,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15426372967693994,0.8457362703230608,0.00264477577980941,0.9976262809422968
234,117.3913043478261,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15425976174320097,0.8457402382567997,0.0026197077637762326,0.9976901621107008
235,117.89297658862876,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15425583331234635,0.8457441666876543,0.002594892006863215,0.9977593625884383
236,118.39464882943143,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15425194421579724,0.8457480557842035,0.0025703277130189025,0.9978346726223344
237,118.89632107023411,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1542480943141496,0.8457519056858511,0.002546014350460146,0.9979170139575999
238,119.39799331103679,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15424428346939434,0.8457557165306063,0.0025219516138721425,0.9980074250842838
239,119.89966555183946,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15424051156936325,0.8457594884306374,0.002498139464623044,0.9981070836393089
240,120.40133779264214,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15423677855549425,0.8457632214445063,0.0024745782588199224,0.998217376510489
241,120.90301003344482,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15423308441571168,0.845766915584289,0.002451268697109095,0.9983398783074743
242,121.40468227424749,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15422942919211477,0.8457705708078859,0.0024282118809121076,0.9984763834762219
243,121.90635451505017,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15422581297718127,0.8457741870228194,0.002405409375248582,0.9986289495135222
244,122.40802675585284,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15422223592056772,0.845777764079433,0.00238286324844942,0.9987999187454959
245,122.90969899665552,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15421869823853532,0.8457813017614654,0.002360576186745787,0.998991989921383
246,123.4113712374582,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15421520023279173,0.845784799767209,0.00233855156344652,0.9992082650975566
247,123.91304347826087,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15421174229137996,0.8457882577086208,0.0023167934653745377,0.999452266405409
248,124.41471571906355,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1542083249097247,0.845791675090276,0.0022953068945033538,0.9997280678094465
249,124.91638795986621,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1542049486960514,0.8457950513039494,0.002274097813142262,1.0000403246112506
250,125.41806020066889,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.154201614387263,0.8457983856127378,0.002253173332007889,1.000394397480128
251,125.91973244147157,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15419832287013585,0.8458016771298649,0.0022325418579162296,1.000796449931081
252,126.42140468227424,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1541950751990804,0.8458049248009204,0.00221221324728102,1.0012535550310138
253,126.92307692307692,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15419187262254483,0.845808127377456,0.0021921990332167984,1.0017738450354623
254,127.4247491638796,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15418871661651717,0.8458112833834837,0.0021725127055889524,1.0023667022299239
255,127.92642140468227,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15418560890938235,0.8458143910906184,0.0021531699693017213,1.0030429340814206
256,128.42809364548495,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15418255151948917,0.8458174484805117,0.002134189112415851,1.0038150246022157
257,128.9297658862876,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15417954680221946,0.8458204531977814,0.0021155914063266694,1.0046974099951265
258,129.4314381270903,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15417659749778884,0.845823402502212,0.0020974015494608176,1.005706783869265
259,129.93311036789297,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15417370680187806,0.8458262931981227,0.002079648281476011,1.006862521363697
260,130.43478260869566,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15417087844185096,0.8458291215581498,0.0020623650925878974,1.0081871704470529
261,130.93645484949832,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15416811674501077,0.84583188325499,0.002045590977482004,1.0097069744118818
262,131.438127090301,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15416542675591344,0.8458345732440874,0.0020293714887639766,1.0114526045189944
263,131.93979933110367,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15416281436034415,0.8458371856396566,0.00201375992204074,1.0134599837361637
264,132.44147157190636,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1541602864488003,0.8458397135512005,0.001998818878832957,1.015771373039729
265,132.94314381270902,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15415785109342894,0.8458421489065718,0.001984622124298544,1.0184366656891968
266,133.44481605351172,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15415551779037664,0.8458444822096242,0.0019712570206010895,1.0215150799464314
267,133.94648829431438,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15415329775110453,0.8458467022488962,0.0019588274484864123,1.0250771900661266
268,134.44816053511707,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15415120427735926,0.8458487957226415,0.0019474577600549971,1.0292076740272011
269,134.94983277591973,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414925322696338,0.8458507467730373,0.001937297788037807,1.034008789641277
270,135.45150501672242,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414746364882304,0.8458525363511776,0.0019285296896578113,1.0396051218747282
271,135.95317725752508,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1541458585776912,0.8458541414223095,0.0019213767753751701,1.0461496967538855
272,136.45484949832775,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1541444661185083,0.8458555338814924,0.0019161158899107674,1.0538325470517946
273,136.95652173913044,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414332090798621,0.8458566790920145,0.0019130944548197686,1.062892485879247
274,137.4581939799331,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414246615642696,0.8458575338435738,0.0019127549822619118,1.073634021947848
275,137.9598662207358,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414195649782542,0.8458580435021752,0.0019156703911521232,1.0864516977556034
276,138.46153846153845,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414186214753914,0.8458581378524616,0.001922597351497255,1.1018668074866442
277,138.96321070234114,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414227509942607,0.8458577249005744,0.0019345588251997213,1.1205841453683252
278,139.4648829431438,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414331863776348,0.845856681362237,0.0019529765238440187,1.1435829697576079
279,139.9665551839465,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414516263754505,0.8458548373624554,0.0019798947374607837,1.1722705452479931
280,140.46822742474916,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15414804920666242,0.845851950793338,0.0020183778259026575,1.2087545190621019
281,140.96989966555185,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15415233845729406,0.8458476615427062,0.002073269601321654,1.2563627199760035
282,141.4715719063545,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15415859643757665,0.8458414035624235,0.0021527770591649874,1.3207260577186912
283,141.9732441471572,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15416778198441014,0.84583221801559,0.002272196849775173,1.4123237654242768
284,142.47491638795987,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15418170400450779,0.8458182959954924,0.0024643278018052278,1.5535873007812655
285,142.97658862876253,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15420441477810598,0.8457955852218946,0.0028176990045522647,1.8049501300473292
286,143.47826086956522,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.15424861403871368,0.8457513859612873,0.003717267990295222,2.428644210362298
287,143.97993311036788,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,0.1544475341138718,0.8455524658861286,87.98476874923128,59706.28005868738
288,144.48160535117057,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,2.5814238573761997e-57,2.5814239143507647e-57,3.251934477882094e-86,2.526191639223084e-52
289,144.98327759197323,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,1.5187162958629215e-47,5.349660604620351e-38,1.2564754755345605e-71,2.9077692014471542e-33
290,145.48494983277592,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,9.72821376304628e-72,3.436320073031239e+179,1.3973698826517276e-76,1.6901306254994766e-52
291,145.9866220735786,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,1.2156726991447695e-67,2.4074344653356626e-57,8.1576932215588e-43,1.575896236316701e-52
292,146.48829431438128,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,2.404626830144458e-57,2.5814239143507647e-57,8.054290706461421e-96,2.5814239143498954e-57
293,146.98996655518394,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,2.5814239143507647e-57,2.0025295520375333e-52,1.5195254091626816e-47,1.0400658001926243e-95
294,147.49163879598663,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,9.515160082142749e-43,6.522863639982329e-38,1.0846366226472592e-42,3.890390300272838e-33
295,147.9933110367893,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,8.318582973200689e-72,1.3980432758199678e-76,2.5274087550495373e-52,4.0820987007283644e-33
296,148.49498327759198,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,4.6729403398900315e-62,4.6637685470279705e-33,9.915988346907424e-96,1.742815307120743e-76
297,148.99665551839465,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,1.74349529947847e-76,1.2173630671101045e-76,1.7434952994784682e-76,1.74349529947847e-76
298,149.49832775919734,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,9.50637448967668e-43,1.2571404740203386e-71,3.2519436946990705e-86,2.7426122024305413e-57
299,150.0,0.95,0.9285714285714286,0.4040404040404041,0.06060606060606061,4.9103405455798225e-62,1.7258555201113512e-47,6.820181093689178e-38,8.516951939436678e-96
