,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9997515896647853,0.00024841033521485475,0.458511387654741,0.541488612345259
2,1.0033444816053512,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9996876965849607,0.0003123034150394367,0.4175927427561423,0.5824072572438578
3,1.5050167224080266,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9996024824675526,0.00039751753244767537,0.3777814356527263,0.6222185643472737
4,2.0066889632107023,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9994876899588273,0.0005123100411728944,0.33955703317382835,0.6604429668261718
5,2.508361204013378,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9993315735497992,0.0006684264502010203,0.30332027229130093,0.6966797277086993
6,3.0100334448160533,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9991173555536682,0.0008826444463319837,0.26938023663760424,0.7306197633623959
7,3.511705685618729,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9988209683166352,0.0011790316833649723,0.2379496104944989,0.7620503895055012
8,4.013377926421405,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9984077815125584,0.0015922184874418426,0.20914756254150527,0.7908524374584948
9,4.51505016722408,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9978278074052096,0.0021721925947905353,0.1830086308031778,0.8169913691968221
10,5.016722408026756,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9970087883131977,0.0029912116868024384,0.1594954418661717,0.8405045581338283
11,5.518394648829432,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9958461717359279,0.00415382826407214,0.13851346402386455,0.8614865359761353
12,6.020066889632107,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9941887420508079,0.005811257949192263,0.11992604268455678,0.880073957315443
13,6.521739130434782,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9918182369947975,0.008181763005202593,0.1035684225441137,0.896431577455886
14,7.023411371237458,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9884209629723911,0.01157903702760905,0.08926000443180224,0.9107399955681974
15,7.525083612040134,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9835493522868632,0.016450647713136847,0.0768144354670063,0.9231855645329934
16,8.02675585284281,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9765723182981116,0.023427681701888477,0.06604747340967758,0.9339525265903221
17,8.528428093645484,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9666161440333176,0.03338385596668244,0.05678274991223703,0.9432172500877628
18,9.03010033444816,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9525048561276409,0.04749514387235918,0.04885567207999559,0.9511443279200041
19,9.531772575250836,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.932723072463285,0.06727692753671517,0.04211571452996658,0.9578842854700331
20,10.033444816053512,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.9054478020228235,0.09455219797717669,0.036427325567254386,0.9635726744327453
21,10.535117056856187,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.8687238867460962,0.1312761132539041,0.03166960328405388,0.9683303967159459
22,11.036789297658864,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.820868949206486,0.17913105079351432,0.02773485670893704,0.9722651432910628
23,11.538461538461538,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.761138277253304,0.23886172274669626,0.02452621400637842,0.9754737859936214
24,12.040133779264213,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.6905043108922269,0.3094956891077732,0.021954641630044347,0.9780453583699554
25,12.54180602006689,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.6121515397224027,0.3878484602775974,0.019936063300476717,0.9800639366995231
26,13.043478260869565,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.5311927857125494,0.46880721428745054,0.018389497751615604,0.9816105022483841
27,13.545150501672241,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.45346683003425436,0.5465331699657455,0.017236919263957536,0.9827630807360422
28,14.046822742474916,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.38394301615612864,0.6160569838438713,0.01640479539615418,0.9835952046038456
29,14.548494983277592,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.3255888917450204,0.6744111082549793,0.01582643001145275,0.984173569988547
30,15.050167224080267,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.27917181116731765,0.720828188832682,0.015443976961412635,0.9845560230385871
31,15.551839464882944,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.24380411505394498,0.7561958849460547,0.015209408642490868,0.9847905913575088
32,16.05351170568562,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.21772964625466332,0.7822703537453366,0.01508435965722566,0.9849156403427739
33,16.555183946488295,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.19897107203978365,0.8010289279602162,0.015039167339137339,0.9849608326608621
34,17.05685618729097,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.18571291466472706,0.8142870853352727,0.015051512162683302,0.9849484878373163
35,17.558528428093645,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1764603742296043,0.8235396257703954,0.015104971385363437,0.9848950286146361
36,18.06020066889632,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17006135875029083,0.8299386412497091,0.015187678245560738,0.9848123217544387
37,18.561872909698998,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1656646309780605,0.8343353690219392,0.015291179661722817,0.9847088203382764
38,19.06354515050167,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1626584266630521,0.8373415733369476,0.015409520321629901,0.9845904796783693
39,19.565217391304348,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16061112870679803,0.8393888712932016,0.01553853922952587,0.9844614607704731
40,20.066889632107024,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15922195667208,0.8407780433279197,0.0156753469077209,0.984324653092278
41,20.568561872909697,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15828303423064152,0.8417169657693582,0.015817946112207267,0.9841820538877915
42,21.070234113712374,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1576514945257332,0.8423485054742663,0.015964961290594454,0.9840350387094042
43,21.57190635451505,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15722951979665584,0.8427704802033438,0.016115447922478147,0.9838845520775203
44,22.073578595317727,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15695030488701645,0.8430496951129832,0.01626875932676733,0.9837312406732309
45,22.5752508361204,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15676830132088826,0.8432316986791114,0.016424454139165184,0.9835755458608327
46,23.076923076923077,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15665248975710605,0.8433475102428935,0.0165822323255288,0.9834177676744689
47,23.578595317725753,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15658176025506648,0.8434182397449331,0.016741891014620664,0.9832581089853768
48,24.080267558528426,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15654175410395701,0.8434582458960426,0.0169032941026749,0.9830967058973221
49,24.581939799331103,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15652271035988657,0.8434772896401131,0.017066351365516833,0.9829336486344797
50,25.08361204013378,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1565179882144017,0.843482011785598,0.017231004008392434,0.9827689959916038
51,25.585284280936456,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15652307652607564,0.843476923473924,0.017397214897054952,0.9826027851029409
52,26.08695652173913,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1565349099742296,0.8434650900257702,0.017564961742758192,0.982435038257237
53,26.588628762541806,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15655140386390282,0.8434485961360969,0.01773423242849153,0.9822657675715031
54,27.090301003344482,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1565711413098179,0.8434288586901818,0.0179050218377282,0.9820949781622657
55,27.59197324414716,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15659316160875658,0.8434068383912432,0.018077329684666202,0.9819226703153268
56,28.093645484949832,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15661681029357974,0.84338318970642,0.018251158960535318,0.9817488410394567
57,28.59531772575251,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15664164377535342,0.8433583562246463,0.01842651494022042,0.9815734850597705
58,29.096989966555185,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15666736114366792,0.8433326388563319,0.018603404460574537,0.981396595539415
59,29.598662207357858,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15669375571734778,0.843306244282652,0.01878183540514692,0.9812181645948412
60,30.100334448160535,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15672069219818857,0.8432793078018113,0.01896181645799171,0.9810381835419949
61,30.60200668896321,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15674807714754593,0.8432519228524539,0.01914335678007062,0.9808566432199141
62,31.103678929765888,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15677584532353947,0.8432241546764604,0.019326465856606554,0.980673534143376
63,31.60535117056856,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1568039552832326,0.8431960447167673,0.019511153452141244,0.9804888465478389
64,32.10702341137124,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15683237867418112,0.8431676213258188,0.019697429487783406,0.9803025705121939
65,32.608695652173914,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1568610969373715,0.8431389030626285,0.01988530400107339,0.9801146959989008
66,33.11036789297659,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15689009684699087,0.843109903153009,0.020074787094008773,0.9799252129059619
67,33.61204013377927,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15691937108419052,0.8430806289158094,0.02026588894059031,0.9797341110593762
68,34.11371237458194,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15694891553392834,0.8430510844660716,0.020458620061249107,0.9795413799387129
69,34.61538461538461,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15697872830047216,0.8430212716995278,0.020652990355075545,0.9793470096448812
70,35.11705685618729,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15700880772907128,0.8429911922709287,0.02084901208446758,0.9791509879154833
71,35.618729096989966,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1570391537248607,0.8429608462751392,0.02104669323691129,0.9789533067630328
72,36.12040133779264,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15706976609451637,0.8429302339054835,0.021246041866577973,0.9787539581333584
73,36.62207357859532,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15710064589097172,0.8428993541090282,0.021447075408136073,0.9785529245917916
74,37.123745819397996,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15713179349779907,0.8428682065022008,0.021649793712413868,0.978350206287504
75,37.625418060200666,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15716321049192788,0.8428367895080721,0.02185421073337658,0.9781457892665301
76,38.12709030100334,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15719489801607062,0.8428051019839292,0.022060338741453356,0.9779396612584405
77,38.62876254180602,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1572268572585163,0.8427731427414836,0.022268189921231887,0.9777318100786475
78,39.130434782608695,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15725909118519849,0.8427409088148013,0.022477773395621473,0.9775222266042414
79,39.63210702341137,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15729160275168086,0.842708397248319,0.022689098305391855,0.9773109016944521
80,40.13377926421405,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15732439429817804,0.8426756057018218,0.022902174851142647,0.9770978251486799
81,40.635451505016725,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15735746744149054,0.8426425325585093,0.023117013212821436,0.9768829867869769
82,41.137123745819395,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15739081684313458,0.8426091831568653,0.02333362335430726,0.9766663766454636
83,41.63879598662207,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1574244481860492,0.8425755518139507,0.023552015402188355,0.9764479845975513
84,42.14046822742475,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15745836523863768,0.8425416347613622,0.023772199487800665,0.9762278005119036
85,42.642140468227424,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15749256903266712,0.8425074309673328,0.023994186787932876,0.9760058132117311
86,43.1438127090301,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15752706111610904,0.8424729388838911,0.02421798654264469,0.9757820134569734
87,43.64548494983278,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1575618433704095,0.8424381566295905,0.024443608978717127,0.9755563910208488
88,44.147157190635454,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15759691714211924,0.8424030828578808,0.02467106163158777,0.975328938367919
89,44.64882943143812,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15763228471518564,0.8423677152848144,0.02490035772253859,0.975099642276901
90,45.1505016722408,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15766794663845965,0.8423320533615404,0.02513150070040139,0.9748684992989618
91,45.65217391304348,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15770390494768785,0.8422960950523122,0.025364502567627074,0.9746354974316489
92,46.15384615384615,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15774016152161044,0.8422598384783896,0.025599374309956607,0.9744006256892199
93,46.65551839464883,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1577767182389675,0.8422232817610326,0.02583612691313095,0.9741638730859327
94,47.15719063545151,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15781357697849918,0.8421864230215008,0.02607477136289107,0.9739252286360449
95,47.65886287625418,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15785073961894566,0.8421492603810544,0.026315318644977933,0.9736846813538143
96,48.16053511705685,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1578882086102798,0.8421117913897201,0.02655777832282808,0.973442221675802
97,48.66220735785953,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15792598738254565,0.8420740126174544,0.02680215727364449,0.9731978427248007
98,49.163879598662206,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15796407633308587,0.8420359236669142,0.027048464745232013,0.9729515352530028
99,49.66555183946488,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15800247546490925,0.8419975245350909,0.02729671036865436,0.9727032896293419
100,50.16722408026756,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15804118729021993,0.8419588127097801,0.027546907967049526,0.9724530920306741
101,50.668896321070235,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15808021052119217,0.841919789478808,0.027799053448938148,0.9722009465484807
102,51.17056856187291,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15811955100692357,0.8418804489930766,0.028053169943621357,0.9719468300534491
103,51.67224080267559,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15815920939357475,0.8418407906064254,0.028309262369085687,0.971690737627589
104,52.17391304347826,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1581991871268485,0.8418008128731517,0.0285673394024738,0.9714326605937516
105,52.675585284280935,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15823948555889358,0.8417605144411066,0.028827408631668924,0.9711725913640475
106,53.17725752508361,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1582801066482345,0.8417198933517657,0.029089480310094562,0.9709105196850444
107,53.67892976588629,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15832105125864676,0.8416789487413534,0.02935355925324126,0.9706464407412424
108,54.180602006688964,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15836232136583947,0.8416376786341607,0.029619655986091255,0.9703803440076468
109,54.68227424749164,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15840391885130015,0.8415960811487,0.029887780469580467,0.970112219523311
110,55.18394648829432,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15844584559651628,0.8415541544034838,0.03015794266464482,0.9698420573272883
111,55.68561872909699,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15848810348297543,0.8415118965170247,0.030430152532220214,0.9695698474586321
112,56.187290969899664,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15853069408193945,0.8414693059180607,0.030704417887555572,0.9692955821020717
113,56.68896321070234,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1585736187417427,0.8414263812582574,0.03098074500401295,0.9690192549842163
114,57.19063545150502,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1586168791106997,0.8413831208893005,0.03125914222977853,0.9687408577568607
115,57.69230769230769,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15866047683815393,0.8413395231618462,0.031539617920155534,0.9684603820646829
116,58.19397993311037,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15870441357344892,0.8412955864265512,0.03182218043044715,0.968177819552361
117,58.69565217391305,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15874869093139013,0.8412513090686099,0.032106837872980146,0.9678931621075417
118,59.197324414715716,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.158793310360628,0.8412066896393721,0.032393597191172435,0.9676064027867431
119,59.69899665551839,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1588382734118581,0.8411617265881419,0.032682466046334895,0.9673175339286135
120,60.20066889632107,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.158883581655817,0.841116418344183,0.03297345224076748,0.9670265477308163
121,60.702341137123746,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15892923666324135,0.8410707633367587,0.033266563576770186,0.966733436391015
122,61.20401337792642,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15897523935669047,0.8410247606433097,0.0335618042176688,0.966438195745647
123,61.7056856187291,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1590215927435264,0.8409784072564737,0.03385919003121616,0.9661408099273675
124,62.207357859531776,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15906829698889888,0.8409317030111012,0.03415872092851534,0.965841279024602
125,62.709030100334445,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15911535362912818,0.8408846463708719,0.03446040451864744,0.9655395954282223
126,63.21070234113712,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15916276417983277,0.8408372358201673,0.03476424829447034,0.9652357516453172
127,63.7123745819398,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1592105301359294,0.8407894698640707,0.035070259632618714,0.9649297402991918
128,64.21404682274247,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15925865290068072,0.8407413470993194,0.03537844529864279,0.9646215546241761
129,64.71571906354515,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15930713372341274,0.8406928662765873,0.035688811012613744,0.9643111888999717
130,65.21739130434783,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15935597394256368,0.8406440260574364,0.03600136314428476,0.9639986367566749
131,65.7190635451505,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15940517487219727,0.8405948251278028,0.036316107921570445,0.9636838919662113
132,66.22073578595318,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15945473779652644,0.8405452622034737,0.03663305139235118,0.9633669484805276
133,66.72240802675586,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15950466396991317,0.840495336030087,0.03695219942447316,0.9630478004315912
134,67.22408026755853,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15955495461686858,0.8404450453831315,0.03727355770574838,0.9627264421313906
135,67.72575250836121,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15960561093205297,0.8403943890679472,0.037597131743954626,0.9624028680719348
136,68.22742474916387,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15965663406442893,0.8403433659355711,0.037922926869115595,0.96207707292296
137,68.72909698996655,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15970802481098945,0.8402919751890107,0.038250948277569495,0.9617490514875974
138,69.23076923076923,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1597597837675242,0.8402402162324759,0.03858120101517888,0.9614187987192742
139,69.7324414715719,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15981191270867987,0.8401880872913203,0.038913689984775325,0.9610863097147032
140,70.23411371237458,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1598644143373478,0.8401355856626523,0.039248419948857936,0.9607515797110909
141,70.73578595317726,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15991729046073566,0.8400827095392644,0.03958539546971718,0.9604146041456268
142,71.23745819397993,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.15997054200931854,0.8400294579906816,0.03992462090345989,0.9600753786614882
143,71.73913043478261,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.160024169660453,0.839975830339547,0.04026610042507185,0.9597338990829326
144,72.24080267558529,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16007817330459914,0.8399218266954009,0.04060983800550394,0.9593901614381488
145,72.74247491638796,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16013255318108233,0.8398674468189178,0.040955837459829364,0.9590441619111122
146,73.24414715719064,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.160187311189162,0.8398126888108381,0.04130410238354557,0.9586958969052223
147,73.74581939799332,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16024244889923578,0.8397575511007643,0.04165463627221352,0.9583453629237432
148,74.24749163879599,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16029796805156313,0.8397020319484371,0.042007442374610814,0.9579925567165113
149,74.74916387959867,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16035386902328838,0.8396461309767118,0.04236252371012574,0.9576374752625826
