,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1604101520626145,0.8395898479373857,0.042719883126983715,0.9572801157120097
151,75.75250836120401,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1604668182168116,0.8395331817831886,0.04307952364352096,0.9569204750441396
152,76.25418060200668,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16052386805019137,0.8394761319498087,0.043441446537534734,0.9565585519799997
153,76.75585284280936,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16058130314230723,0.8394186968576929,0.04380565559167901,0.9561943427328969
154,77.25752508361204,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16063912385738374,0.8393608761426165,0.04417215191501484,0.9558278461918627
155,77.75919732441471,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16069733097498212,0.8393026690250182,0.044540937427189876,0.9554590604339142
156,78.26086956521739,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16075592529183713,0.8392440747081631,0.04491201374831926,0.9550879838351268
157,78.76254180602007,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16081490749296307,0.8391850925070372,0.045285382446872705,0.9547146148210288
158,79.26421404682274,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1608742782299161,0.8391257217700842,0.04566104517249133,0.9543389517341988
159,79.76588628762542,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1609340375139831,0.8390659624860172,0.04603900195375172,0.9539609945459255
160,80.2675585284281,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16099418541363483,0.8390058145863654,0.04641925280795314,0.9535807432387229
161,80.76923076923077,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16105472553822692,0.8389452744617732,0.046801798669965936,0.9531981968674973
162,81.27090301003345,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1611156576975893,0.8388843423024108,0.04718664008615369,0.9528133548762967
163,81.77257525083613,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16117698100053954,0.8388230189994605,0.04757377698644258,0.9524262173273252
164,82.27424749163879,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16123869600587395,0.8387613039941261,0.04796320907651385,0.9520367845046843
165,82.77591973244147,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16130080320262913,0.8386991967973709,0.04835493587358244,0.9516450568816455
166,83.27759197324414,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16136330308416874,0.8386366969158313,0.04874895669496798,0.951251035129581
167,83.77926421404682,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16142619609413156,0.8385738039058684,0.049145270488261394,0.9508547202866888
168,84.2809364548495,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16148948258257143,0.8385105174174285,0.04954387598191971,0.9504561136093318
169,84.78260869565217,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16155316283811466,0.8384468371618854,0.049944771807684495,0.950055216450251
170,85.28428093645485,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1616172371389433,0.8383827628610567,0.05034795618597062,0.9496520305696639
171,85.78595317725753,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16168170572307003,0.8383182942769299,0.05075342700206838,0.9492465580598138
172,86.2876254180602,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16174656859560047,0.8382534314043995,0.051161180794987826,0.9488388023443978
173,86.78929765886288,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16181182571047692,0.8381881742895231,0.05157121492055018,0.9484287660390289
174,87.29096989966555,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16187747706769937,0.8381225229323006,0.05198352937875545,0.9480164491437073
175,87.79264214046823,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16194352282272642,0.8380564771772735,0.0523981194611969,0.9476018563122667
176,88.29431438127091,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16200996314024385,0.837990036859756,0.05281498018000517,0.9471849924747638
177,88.79598662207358,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16207679802028563,0.8379232019797144,0.05323411153415119,0.9467658576322161
178,89.29765886287625,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16214402744456563,0.8378559725554343,0.05365551428914626,0.9463444510292014
179,89.79933110367892,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16221165199628074,0.8377883480037192,0.05407916403057141,0.9459207967583613
180,90.3010033444816,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16227967129646004,0.8377203287035399,0.05450507662331779,0.9454948791639008
181,90.80267558528428,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16234808535425482,0.8376519146457452,0.05493324591877384,0.9450667043056304
182,91.30434782608695,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1624168940790316,0.8375831059209684,0.05536366329903957,0.9446362806711541
183,91.80602006688963,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1624860974653939,0.8375139025346061,0.05579632225550261,0.9442036146742333
184,92.3076923076923,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16255569549133694,0.8374443045086629,0.05623121633332313,0.9437687126741268
185,92.80936454849498,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1626256876393962,0.8373743123606037,0.056668339969638624,0.9433315801068618
186,93.31103678929766,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1626960734228527,0.8373039265771473,0.05710768754623531,0.9428922224657565
187,93.81270903010034,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1627668525071109,0.837233147492889,0.057549253171031205,0.9424506455275933
188,94.31438127090301,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16283802433250594,0.837161975667494,0.057993030597250514,0.9420068554050629
189,94.81605351170569,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16290958725566115,0.8370904127443387,0.05843901187026232,0.9415608598282609
190,95.31772575250837,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16298154015365213,0.8370184598463478,0.0588871898556326,0.9411126657505245
191,95.81939799331104,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16305388200956436,0.8369461179904356,0.05933755758599166,0.9406622799669752
192,96.3210702341137,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16312660897868703,0.8368733910213129,0.05979007906817883,0.9402097372948589
193,96.82274247491638,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16319972850345493,0.836800271496545,0.06024482235076415,0.9397549718735217
194,97.32441471571906,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.163273233062041,0.8367267669379589,0.0607017163618307,0.939298052438726
195,97.82608695652173,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16334712276561683,0.8366528772343831,0.061160760875808816,0.9388389792023046
196,98.32775919732441,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16342140020671714,0.8365785997932828,0.06162195063238743,0.9383777571042305
197,98.82943143812709,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1634960652849319,0.836503934715068,0.06208527874494269,0.9379143926768096
198,99.33110367892976,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1635711155938463,0.8364288844061536,0.06255073528419773,0.9374488953732847
199,99.83277591973244,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16364654942970325,0.8363534505702966,0.06301830955848771,0.9369812753023188
200,100.33444816053512,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1637223654994225,0.8362776345005773,0.06348799033128534,0.9365115430143051
201,100.8361204013378,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16379856290394773,0.8362014370960522,0.06395976892211178,0.9360397066439706
202,101.33779264214047,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1638751404511449,0.8361248595488551,0.06443363314784756,0.9355657774846522
203,101.83946488294315,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16395209837442776,0.8360479016255722,0.06490958447991638,0.9350897543064394
204,102.34113712374582,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1640294318577135,0.8359705681422865,0.06538757768156049,0.9346116784582899
205,102.8428093645485,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16410714315618727,0.8358928568438128,0.06586763398723433,0.9341315305198351
206,103.34448160535118,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16418523027231058,0.8358147697276894,0.0663497361502358,0.9336493259374835
207,103.84615384615384,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16426369129365725,0.8357363087063427,0.06683386755420323,0.9331650796169575
208,104.34782608695652,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16434252454725687,0.835657475452743,0.06732001335618065,0.9326788049428094
209,104.84949832775919,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16442172836015,0.83557827163985,0.06780815871328023,0.9321905152994937
210,105.35117056856187,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1645013013189884,0.8354986986810116,0.0682982904053909,0.9317002217480796
211,105.85284280936455,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1645812421436577,0.8354187578563422,0.0687903960452184,0.9312079341572643
212,106.35451505016722,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16466154937031516,0.8353384506296848,0.06928446209702047,0.9307136640400174
213,106.8561872909699,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16474222153511794,0.835257778464882,0.06978047502505481,0.9302174229093082
214,107.35785953177258,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16482325688743524,0.8351767431125647,0.07027842030100893,0.9297192224216476
215,107.85953177257525,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16490465312286837,0.8350953468771316,0.07077828147998684,0.929219074510715
216,108.36120401337793,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1649864083619376,0.8350135916380623,0.07128004358773164,0.9287169908975118
217,108.8628762541806,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16506852074455383,0.8349314792554461,0.07178369171709735,0.9282129832933343
218,109.36454849498328,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16515098828066865,0.8348490117193312,0.0722892104542521,0.9277070632362308
219,109.86622073578596,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.165233808331647,0.8347661916683529,0.07279658185665196,0.9271992413996222
220,110.36789297658864,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16531697859859612,0.8346830214014037,0.07330578930634174,0.9266895289098384
221,110.8695652173913,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16540049685410624,0.8345995031458936,0.07381681646406445,0.9261779369885024
222,111.37123745819397,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16548436085461132,0.8345156391453885,0.07432964679041129,0.9256644766518404
223,111.87290969899665,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16556856812205323,0.8344314318779467,0.07484426084098346,0.9251491559349606
224,112.37458193979933,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16565311625077792,0.834346883749222,0.07536064006835617,0.924631983793451
225,112.876254180602,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16573800289342105,0.8342619971065788,0.07587876664722258,0.9241129699239418
226,113.37792642140468,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16582322570261832,0.8341767742973816,0.07639862275227582,0.9235921240230626
227,113.87959866220736,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16590878231179232,0.8340912176882075,0.07692018977418406,0.9230694542543043
228,114.38127090301003,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16599467026516215,0.8340053297348377,0.07744344546349503,0.922544961663003
229,114.88294314381271,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16608088715892458,0.8339191128410752,0.07796836969180383,0.9220186514421441
230,115.38461538461539,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16616743059908676,0.8338325694009131,0.07849494273103935,0.9214905295675547
231,115.88628762541806,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1662542981916559,0.833745701808344,0.07902314485313049,0.9209606020150619
232,116.38795986622074,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16634148748695926,0.8336585125130406,0.07955295480713484,0.9204288699707507
233,116.88963210702342,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16642899593022664,0.8335710040697732,0.08008434846765068,0.9198953255799428
234,117.3913043478261,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16651682103734475,0.8334831789626551,0.0806173036417709,0.9193599670660513
235,117.89297658862876,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16660496013946827,0.8333950398605315,0.081151797959013,0.9188227918519186
236,118.39464882943143,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16669340852643502,0.8333065914735648,0.08168780629321785,0.9182837860578196
237,118.89632107023411,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1667821620209221,0.8332178379790777,0.08222530423753296,0.9177429387543075
238,119.39799331103679,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1668712168141543,0.8331287831858455,0.08276426788262692,0.9172002410525465
239,119.89966555183946,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16696056851702065,0.8330394314829791,0.08330467096657442,0.9166556722240331
240,120.40133779264214,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16705021230639835,0.8329497876936014,0.08384648546803078,0.9161092026858073
241,120.90301003344482,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16714014377965727,0.8328598562203424,0.0843896850702656,0.9155608114335532
242,121.40468227424749,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16723035880645518,0.8327696411935446,0.08493424267601046,0.9150104728074737
243,121.90635451505017,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1673208546787694,0.8326791453212303,0.08548012710401905,0.9144581367927795
244,122.40802675585284,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1674116281959271,0.8325883718040726,0.08602730858761636,0.9139037618105431
245,122.90969899665552,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16750267580641884,0.8324973241935809,0.08657575600700305,0.9133472976240358
246,123.4113712374582,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16759399354944146,0.8324060064505583,0.0871254351881889,0.9127886747284891
247,123.91304347826087,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16768557768430614,0.8323144223156935,0.08767631367639818,0.9122278344594137
248,124.41471571906355,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16777742255439362,0.8322225774456061,0.088228354921661,0.9116646915498545
249,124.91638795986621,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16786952177018466,0.832130478229815,0.08878152079348642,0.911099150469431
250,125.41806020066889,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1679618696629137,0.832038130337086,0.08933577442843495,0.9105311237520517
251,125.91973244147157,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16805445952307438,0.8319455404769254,0.08989107293579879,0.909960482638601
252,126.42140468227424,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16814728469268608,0.8318527153073136,0.09044737365109534,0.9093870999078358
253,126.92307692307692,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16824033920153972,0.83175966079846,0.0910046303037348,0.9088108223708022
254,127.4247491638796,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1683336173121227,0.831666382687877,0.09156279459989775,0.908231482416731
255,127.92642140468227,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16842711248783904,0.8315728875121607,0.09212181630252739,0.9076488987669005
256,128.42809364548495,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16852081714614178,0.831479182853858,0.09268163912139847,0.9070628473078148
257,128.9297658862876,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1686147237490347,0.8313852762509651,0.09324220756530978,0.9064731095436801
258,129.4314381270903,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16870882267482626,0.8312911773251735,0.09380345654432044,0.9058793988879197
259,129.93311036789297,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16880310483723632,0.8311968951627635,0.0943653230968474,0.9052814438107742
260,130.43478260869566,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16889756004337597,0.8311024399566239,0.09492773425988452,0.9046789012487505
261,130.93645484949832,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16899217782991027,0.8310078221700896,0.09549061440409322,0.9040714090917054
262,131.438127090301,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16908694698412133,0.8309130530158786,0.09605387956407001,0.9034585457172887
263,131.93979933110367,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16918185573875155,0.8308181442612483,0.0966174427318227,0.9028398679755599
264,132.44147157190636,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16927689024995685,0.830723109750043,0.09718120329498853,0.9022148362756001
265,132.94314381270902,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16937203762205438,0.8306279623779456,0.09774506706313821,0.9015829565221064
266,133.44481605351172,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16946728110157408,0.8305327188984257,0.09830891260951222,0.9009435421090184
267,133.94648829431438,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16956260457900227,0.8304373954209976,0.09887262182122428,0.9002959305538848
268,134.44816053511707,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1696579896565812,0.8303420103434186,0.0994360594999732,0.8996393391547167
269,134.94983277591973,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16975341649419917,0.8302465835058007,0.09999907970458526,0.8989729103519027
270,135.45150501672242,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.16984886356700835,0.8301511364329915,0.10056152385360441,0.8982956984094518
271,135.95317725752508,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1699443072742387,0.8300556927257612,0.10112321816512926,0.8976066528380692
272,136.45484949832775,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1700397219600148,0.8299602780399851,0.10168397382753838,0.8969046201633329
273,136.95652173913044,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17013507954503804,0.8298649204549619,0.10224358393946015,0.8961883226458103
274,137.4581939799331,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17023034918363536,0.8297696508163644,0.10280182095331429,0.8954563416719038
275,137.9598662207358,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17032549728658813,0.8296745027134117,0.1033584369425123,0.8947071201947764
276,138.46153846153845,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17042048679679417,0.8295795132032057,0.1039131581284665,0.8939389271346909
277,138.96321070234114,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1705152774647617,0.8294847225352381,0.10446568717462018,0.8931498726048749
278,139.4648829431438,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17060982463195684,0.8293901753680429,0.10501569444107288,0.8923378521064625
279,139.9665551839465,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17070407975142998,0.8292959202485699,0.10556282159625525,0.891500569395058
280,140.46822742474916,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1707979892921971,0.8292020107078028,0.10610667376023132,0.8906354878142143
281,140.96989966555185,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1708914943186457,0.8291085056813542,0.10664681641513235,0.889739810227046
282,141.4715719063545,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17098453010567188,0.8290154698943278,0.10718277262995263,0.8888104621701893
283,141.9732441471572,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1710770257900367,0.8289229742099631,0.10771402067755516,0.8878440803139677
284,142.47491638795987,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17116890367210089,0.8288310963278989,0.10823998886269509,0.8868369775062711
285,142.97658862876253,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17126007826076292,0.8287399217392368,0.10876004928918874,0.8857851080654139
286,143.47826086956522,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17135045571213658,0.8286495442878632,0.10927351390210611,0.8846840439412758
287,143.97993311036788,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17143993333677138,0.8285600666632285,0.10977963088512765,0.8835289526899096
288,144.48160535117057,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1715283981284151,0.8284716018715848,0.11027757499413764,0.8823145441696101
289,144.98327759197323,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17161572657609125,0.8283842734239086,0.11076644596104014,0.8810350586491201
290,145.48494983277592,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17170178342868223,0.8282982165713176,0.11124526036743025,0.8796842241034675
291,145.9866220735786,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1717864206448915,0.8282135793551084,0.1117129446600597,0.8782552184633239
292,146.48829431438128,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17186947683972376,0.8281305231602761,0.11216833135940066,0.8767406456122916
293,146.98996655518394,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.1719507755135573,0.8280492244864426,0.11261014915377698,0.8751324904532012
294,147.49163879598663,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17203012451025415,0.8279698754897458,0.11303701843584583,0.8734220898854476
295,147.9933110367893,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17210731480325153,0.8278926851967484,0.11344744470844094,0.8716001040385111
296,148.49498327759198,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17218211906940004,0.8278178809305998,0.11383981148667359,0.8696564894986117
297,148.99665551839465,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17225429100163772,0.8277457089983621,0.11421237452607275,0.8675804609438955
298,149.49832775919734,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17232356422183173,0.8276764357781681,0.11456325907724539,0.8653605046722801
299,150.0,0.95,0.9285714285714286,0.494949494949495,0.38383838383838387,0.17238965117060562,0.8276103488293942,0.11489045261475797,0.8629843377372357
