,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9997515592823378,0.00024844071766225064,0.45767205589502585,0.5423279441049742
2,1.0033444816053512,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9996875410826922,0.00031245891730797014,0.4159488782100054,0.5840511217899946
3,1.5050167224080266,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9996020326500036,0.0003979673499963714,0.37539957719866773,0.6246004228013321
4,2.0066889632107023,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.999486656402106,0.0005133435978941186,0.33652958306595526,0.6634704169340446
5,2.508361204013378,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9993294759846612,0.0006705240153390611,0.29975783170706827,0.7002421682929316
6,3.0100334448160533,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9991134127607486,0.0008865872392515619,0.26540322523669646,0.7345967747633032
7,3.511705685618729,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9988139317255641,0.001186068274435989,0.2336801672044685,0.7663198327955313
8,4.013377926421405,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9983956736232158,0.001604326376784404,0.2047026304038102,0.7952973695961896
9,4.51505016722408,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9978075358521046,0.002192464147895523,0.17849453331819096,0.8215054666818087
10,5.016722408026756,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9969755565222491,0.0030244434777509975,0.15500434502759314,0.8449956549724066
11,5.518394648829432,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9957926010155197,0.004207398984480364,0.13412149046440483,0.8658785095355948
12,6.020066889632107,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9941035777233672,0.005896422276632922,0.11569282702495454,0.8843071729750451
13,6.521739130434782,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9916844624467231,0.008315537553277009,0.0995377511773028,0.9004622488226969
14,7.023411371237458,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9882131222996722,0.011786877700328047,0.08546117874454029,0.9145388212554595
15,7.525083612040134,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9832298523076652,0.016770147692334862,0.07326403038439763,0.9267359696156021
16,8.02675585284281,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9760866015888602,0.023913398411139934,0.0627512292824952,0.9372487707175046
17,8.528428093645484,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9658868971182955,0.034113102881704715,0.053737401994805416,0.9462625980051943
18,9.03010033444816,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9514262754212418,0.04857372457875842,0.04605059000763408,0.9539494099923655
19,9.531772575250836,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9311576027764932,0.0688423972235071,0.03953427515174254,0.9604657248482572
20,10.033444816053512,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.9032302899150639,0.09676971008493626,0.0340479942546151,0.9659520057453845
21,10.535117056856187,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.8656806439060397,0.13431935609396053,0.02946673823759588,0.9705332617624037
22,11.036789297658864,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.8168592081723307,0.18314079182766946,0.025679295134881618,0.974320704865118
23,11.538461538461538,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.7561176164229184,0.24388238357708178,0.0225857486243527,0.9774142513756469
24,12.040133779264213,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.6845903409503463,0.315409659049654,0.020094543397167382,0.9799054566028321
25,12.54180602006689,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.6056507052343253,0.3943492947656749,0.01811982245999712,0.9818801775400026
26,13.043478260869565,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.5245507408799472,0.475449259120053,0.016579896046825877,0.9834201039531737
27,13.545150501672241,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.44714998078207646,0.5528500192179239,0.015397395810045504,0.984602604189954
28,14.046822742474916,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.37831285196386405,0.6216871480361362,0.014500891208439455,0.9854991087915599
29,14.548494983277592,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.32083439263244673,0.6791656073675537,0.013827013118865195,0.9861729868811341
30,15.050167224080267,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.27531721355070954,0.7246827864492911,0.013322019968781967,0.9866779800312173
31,15.551839464882944,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.24076203084548362,0.759237969154517,0.01294225372371572,0.9870577462762835
32,16.05351170568562,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.21536037063840927,0.7846396293615914,0.012653553994039522,0.9873464460059596
33,16.555183946488295,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.19712604773240575,0.802873952267595,0.012430019814997242,0.9875699801850019
34,17.05685618729097,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.18425844423870172,0.8157415557612988,0.012252518971985442,0.9877474810280136
35,17.558528428093645,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.17528661581423435,0.8247133841857661,0.01210722125678211,0.9878927787432167
36,18.06020066889632,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.16908288371496347,0.8309171162850371,0.011984303289180919,0.9880156967108177
37,18.561872909698998,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.16481724852793952,0.835182751472061,0.011876884211307894,0.9881231157886905
38,19.06354515050167,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1618949639876881,0.8381050360123122,0.011780195510390938,0.9882198044896072
39,19.565217391304348,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15989739208392195,0.8401026079160784,0.011690958681175997,0.988309041318822
40,20.066889632107024,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1585333758802554,0.841466624119745,0.011606932470266652,0.9883930675297311
41,20.568561872909697,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15760204247210574,0.8423979575278947,0.011526590700832862,0.9884734092991646
42,21.070234113712374,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1569655647699736,0.8430344352300269,0.0114488968459753,0.9885511031540218
43,21.57190635451505,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15652972625237374,0.8434702737476266,0.01137314803093173,0.9886268519690651
44,22.073578595317727,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1562302801205702,0.8437697198794303,0.011298867914131752,0.9887011320858645
45,22.5752508361204,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1560234952285009,0.8439765047714995,0.0112257336648184,0.9887742663351774
46,23.076923076923077,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15587963728129442,0.8441203627187059,0.011153526259142276,0.988846473740853
47,23.578595317725753,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15577850674631807,0.8442214932536823,0.011082096826812523,0.9889179031731821
48,24.080267558528426,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1557063884107293,0.8442936115892711,0.0110113438569248,0.988988656143069
49,24.581939799331103,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15565397357833868,0.8443460264216617,0.010941197801257902,0.989058802198735
50,25.08361204013378,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15561494761952585,0.8443850523804746,0.01087161069063956,0.9891283893093524
51,25.585284280936456,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15558502192854787,0.8444149780714526,0.010802549066073194,0.9891974509339176
52,26.08695652173913,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15556129207136182,0.8444387079286386,0.010733989326318251,0.9892660106736713
53,26.588628762541806,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15554178682375705,0.8444582131762435,0.01066591448309837,0.9893340855168897
54,27.090301003344482,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15552516849107048,0.84447483150893,0.01059831201668051,0.989401687983306
55,27.59197324414716,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15551053024143024,0.8444894697585702,0.010531172435303032,0.9894688275646816
56,28.093645484949832,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15549725766843275,0.8445027423315676,0.010464488298307408,0.9895355117016751
57,28.59531772575251,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1554849328471692,0.8445150671528312,0.010398253543418631,0.9896017464565614
58,29.096989966555185,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15547327374087214,0.8445267262591282,0.010332463063568898,0.9896675369364084
59,29.598662207357858,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15546208770782902,0.8445379122921713,0.01026711238524663,0.9897328876147274
60,30.100334448160535,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15545124306968292,0.8445487569303174,0.010202197472213317,0.9897978025277572
61,30.60200668896321,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15544065366177662,0.8445593463382238,0.01013771461978327,0.9898622853801831
62,31.103678929765888,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15543025905832789,0.8445697409416726,0.01007366032057405,0.9899263396793875
63,31.60535117056856,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15542001695130425,0.8445799830486962,0.010010031212956948,0.9899899687869992
64,32.10702341137124,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15540989980222183,0.8445901001977787,0.009946824058689527,0.9900531759412603
65,32.608695652173914,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1553998889116877,0.8446001110883128,0.009884035702702187,0.9901159642972406
66,33.11036789297659,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15538997103271596,0.8446100289672845,0.009821663047445054,0.9901783369524897
67,33.61204013377927,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1553801362568582,0.8446198637431424,0.009759703042812366,0.9902402969571131
68,34.11371237458194,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15537037756440894,0.8446296224355916,0.0096981515253653,0.9903018484745496
69,34.61538461538461,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15536069510102163,0.844639304898979,0.009637009013307838,0.9903629909865952
70,35.11705685618729,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15535108151689864,0.8446489184831019,0.009576268794857776,0.9904237312050316
71,35.618729096989966,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15534153601028305,0.8446584639897174,0.009515929265751386,0.9904840707341224
72,36.12040133779264,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1553320568230895,0.844667943176911,0.009455987538199241,0.9905440124616567
73,36.62207357859532,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15532264264170512,0.8446773573582954,0.009396441157659563,0.9906035588421759
74,37.123745819397996,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15531329215588335,0.8446867078441171,0.00933728701552274,0.9906627129842894
75,37.625418060200666,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15530400440562245,0.8446959955943781,0.00927852104102067,0.9907214789587647
76,38.12709030100334,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15529477900940641,0.8447052209905941,0.009220141554068164,0.9907798584456866
77,38.62876254180602,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15528561567915566,0.8447143843208449,0.00916214729333741,0.9908378527063827
78,39.130434782608695,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15527651318904442,0.8447234868109561,0.009104532891673144,0.9908954671080069
79,39.63210702341137,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15526747140050662,0.8447325285994939,0.009047297742377884,0.9909527022572567
80,40.13377926421405,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15525849012095955,0.844741509879041,0.00899044085801356,0.9910095591415699
81,40.635451505016725,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15524956734183565,0.8447504326581649,0.008933951939963368,0.9910660480595598
82,41.137123745819395,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15524070423268402,0.8447592957673165,0.008877836988498092,0.9911221630109576
83,41.63879598662207,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15523190001256898,0.8447680999874314,0.008822092061289337,0.991177907938089
84,42.14046822742475,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15522315399817257,0.8447768460018278,0.008766713693205678,0.9912332863060838
85,42.642140468227424,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15521446557902563,0.8447855344209748,0.008711698775231681,0.9912883012239556
86,43.1438127090301,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15520583414465894,0.8447941658553415,0.008657044198351919,0.9913429558007187
87,43.64548494983278,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1551972590846033,0.8448027409153971,0.008602746853550957,0.9913972531453871
88,44.147157190635454,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15518873978838948,0.8448112602116109,0.008548803631813364,0.9914511963669745
89,44.64882943143812,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1551802756489651,0.8448197243510354,0.008495211425765153,0.9915047885728537
90,45.1505016722408,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15517186822977078,0.8448281317702296,0.008441968170757026,0.9915580318276699
91,45.65217391304348,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15516352078579168,0.8448364792142087,0.008389072660125164,0.9916109273380805
92,46.15384615384615,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15515523101015585,0.8448447689898445,0.008336522511616158,0.9916634774863355
93,46.65551839464883,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1551469952879229,0.8448530047120776,0.008284315117224758,0.9917156848804373
94,47.15719063545151,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15513881207616342,0.844861187923837,0.008232448072047708,0.9917675519252835
95,47.65886287625418,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15513068057251186,0.8448693194274886,0.00818091829098321,0.9918190817059689
96,48.16053511705685,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1551226014915513,0.8448773985084491,0.00812972548980527,0.9918702745067178
97,48.66220735785953,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15511457621338873,0.8448854237866117,0.008078864911686896,0.9919211350843433
98,49.163879598662206,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15510660427064188,0.8448933957293585,0.008028335259446089,0.9919716647360214
99,49.66555183946488,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15509868467850016,0.8449013153215001,0.007978134051672118,0.9920218659431518
100,50.16722408026756,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15509081692873605,0.8449091830712644,0.007928259399153818,0.9920717405949364
101,50.668896321070235,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15508300058695987,0.8449169994130405,0.007878708803408243,0.992121291189844
102,51.17056856187291,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1550752354796326,0.8449247645203678,0.007829480876765642,0.992170519115531
103,51.67224080267559,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15506752116456307,0.8449324788354373,0.007780572820361853,0.9922194271708421
104,52.17391304347826,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15505985721071225,0.8449401427892882,0.007731981977500607,0.9922680180124559
105,52.675585284280935,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15505224319120195,0.8449477568087984,0.007683705707877264,0.9923162942806593
106,53.17725752508361,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1550446788708847,0.8449553211291158,0.007635742126494612,0.9923642578604167
107,53.67892976588629,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15503716401323683,0.8449628359867636,0.00758808934293459,0.9924119106421134
108,54.180602006688964,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1550296983078008,0.8449703016921996,0.007540745175522139,0.9924592548073977
109,54.68227424749164,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1550222814441191,0.8449777185558813,0.0074937074425822005,0.9925062925379177
110,55.18394648829432,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15501491312274515,0.8449850868772552,0.007446974045115013,0.9925530259326226
111,55.68561872909699,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1550075930506574,0.844992406949343,0.007400542932360237,0.9925994570422088
112,56.187290969899664,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1550003209266173,0.844999679073383,0.007354411991863138,0.9926455879790843
113,56.68896321070234,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15499309644938591,0.8450069035506145,0.007308579111165142,0.9926914208556613
114,57.19063545150502,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15498591693164987,0.8450140830683505,0.007263029063833421,0.9927369708977747
115,57.69230769230769,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15497878814085508,0.8450212118591452,0.007217794776489768,0.9927822051800732
116,58.19397993311037,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15497170498613091,0.8450282950138694,0.007172847602952916,0.9928271523475956
117,58.69565217391305,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15496466746747742,0.8450353325325229,0.007128187543222868,0.9928718124003417
118,59.197324414715716,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15495767530337193,0.8450423246966284,0.007083814347917419,0.9929161855876565
119,59.69899665551839,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15495072743573826,0.8450492725642621,0.007039726998860183,0.9929602729275668
120,60.20066889632107,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15494382430941211,0.8450561756905882,0.00699592356468628,0.9930040763512766
121,60.702341137123746,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15493696612406008,0.8450630338759403,0.006952402305033186,0.9930475975989869
122,61.20401337792642,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15493015272071436,0.845069847279286,0.006909161201107984,0.9930908386892736
123,61.7056856187291,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15492338362015087,0.8450766163798495,0.006866198040167088,0.993133801834596
124,62.207357859531776,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15491665853155895,0.8450833414684413,0.006823511398720652,0.9931764884582308
125,62.709030100334445,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15490997721825248,0.8450900227817478,0.00678110023184186,0.993218899604981
126,63.21070234113712,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15490333882175925,0.8450966611782411,0.006738959352438484,0.9932610404608896
127,63.7123745819398,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15489674364763079,0.8451032563523696,0.006697090611826649,0.9933029091749518
128,64.21404682274247,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15489019129147083,0.8451098087085296,0.0066554915552831375,0.9933445082009217
129,64.71571906354515,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15488368140106917,0.8451163185989312,0.006614160046448361,0.9933858396745112
130,65.21739130434783,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15487721363813803,0.8451227863618623,0.006573094033897052,0.9934269056465834
131,65.7190635451505,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1548707876643896,0.8451292123356108,0.006532291466203946,0.9934677081680015
132,66.22073578595318,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15486440314153618,0.8451355968584642,0.006491750291943777,0.9935082492896283
133,66.72240802675586,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1548580597312899,0.8451419402687105,0.006451468459691277,0.9935485310623272
134,67.22408026755853,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15485175709721452,0.8451482429027859,0.006411443932758357,0.9935885555221873
135,67.72575250836121,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15484549499959518,0.8451545050004051,0.00637167544433071,0.99362832393351
136,68.22742474916387,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15483927318356258,0.8451607268164377,0.006332161606968423,0.993667837681522
137,68.72909698996655,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15483309134895962,0.8451669086510407,0.006292900672755068,0.993707098512823
138,69.23076923076923,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1548269491956292,0.8451730508043711,0.006253890893774218,0.9937461081740127
139,69.7324414715719,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1548208464234143,0.845179153576586,0.006215130522109445,0.9937848684116904
140,70.23411371237458,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1548147827321578,0.8451852172678426,0.006176617809844323,0.993823380972456
141,70.73578595317726,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15480875782170261,0.8451912421782978,0.006138351009062424,0.9938616476029091
142,71.23745819397993,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15480277189022384,0.8451972281097765,0.00610032844956456,0.993899669969901
143,71.73913043478261,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1547968261907731,0.8452031738092273,0.006062548625683761,0.9939374495714518
144,72.24080267558529,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1547909202077317,0.8452090797922687,0.006025009927432095,0.9939749880132678
145,72.74247491638796,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1547850520144031,0.8452149479855974,0.005987710695898621,0.9940122869518759
146,73.24414715719064,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15477922076313566,0.8452207792368648,0.005950649315392542,0.9940493479979599
147,73.74581939799332,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15477342601606758,0.8452265739839329,0.005913823328949474,0.994086173598902
148,74.24749163879599,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15476766766257347,0.845232332337427,0.0058772336787757205,0.9941227628165255
149,74.74916387959867,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15476194654143166,0.8452380534585687,0.005840876194614303,0.9941591198021121
