,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15475626238003187,0.8452437376199685,0.0058047500222862865,0.9941952454037288
151,75.75250836120401,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1547506147355611,0.8452493852644394,0.005768853781653,0.994231140991924
152,76.25418060200668,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.154745003244911,0.8452549967550894,0.005733186249566537,0.9942668077810581
153,76.75585284280936,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15473942753468758,0.8452605724653129,0.005697745190023963,0.9943022479879369
154,77.25752508361204,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15473388756199646,0.845266112438004,0.005662530256511657,0.9943374619498243
155,77.75919732441471,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15472838302222663,0.8452716169777739,0.00562753952681192,0.994372451565568
156,78.26086956521739,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15472291363365262,0.8452770863663479,0.005592771262344286,0.9944072185552159
157,78.76254180602007,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1547174791145489,0.8452825208854515,0.005558223724528289,0.9944417646388156
158,79.26421404682274,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15471207918334356,0.8452879208166569,0.005523895175498059,0.9944760915356652
159,79.76588628762542,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1547067136514735,0.845293286348527,0.0054897843101246405,0.9945102005107069
160,80.2675585284281,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15470138235686962,0.8452986176431309,0.005455889946546085,0.9945440926994584
161,80.76923076923077,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15469608507738888,0.8453039149226116,0.005422210623398286,0.9945777695309025
162,81.27090301003345,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15469082159088834,0.8453091784091121,0.005388744879317138,0.9946112324340216
163,81.77257525083613,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15468559167522508,0.8453144083247754,0.005355491252938535,0.9946444828377987
164,82.27424749163879,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15468039513985815,0.8453196048601423,0.00532244835599129,0.994677522055118
165,82.77591973244147,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15467523181096787,0.8453247681890326,0.0052896148388790415,0.9947103513374339
166,83.27759197324414,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15467010148915264,0.8453298985108478,0.0052569892928365615,0.9947429720301827
167,83.77926421404682,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546650039750054,0.8453349960249951,0.005224570309086021,0.9947753854788209
168,84.2809364548495,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15465993906911912,0.8453400609308813,0.005192356478849592,0.9948075930288048
169,84.78260869565217,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546549042291497,0.8453450957708508,0.005160330490588113,0.9948396103884308
170,85.28428093645485,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15464990526455233,0.8453500947354482,0.0051285319893778925,0.9948714014697554
171,85.78595317725753,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546449376859188,0.8453550623140818,0.005096930386373841,0.9949029940540479
172,86.2876254180602,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546400014932491,0.8453599985067514,0.005065525681575961,0.9949343881413084
173,86.78929765886288,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546350966865433,0.8453649033134573,0.005034317874984251,0.994965583731537
174,87.29096989966555,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546302228796903,0.8453697771203103,0.005003306600090028,0.9949965810268058
175,87.79264214046823,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15462537944723906,0.8453746205527615,0.004972491192760286,0.9950273804097324
176,88.29431438127091,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15462056644533748,0.845379433554663,0.004941870203839503,0.9950579830302287
177,88.79598662207358,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15461578388472696,0.8453842161152736,0.004911442629365533,0.9950883896520029
178,89.29765886287625,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546110317101534,0.8453889682898471,0.004881206959455882,0.9951186013526182
179,89.79933110367892,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1546063097335395,0.8453936902664609,0.004851161978520114,0.995148618919038
180,90.3010033444816,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15460161776142892,0.8453983822385714,0.00482130655655144,0.9951784430594219
181,90.80267558528428,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545969555167706,0.8454030444832298,0.00479163918029257,0.9952080746001809
182,91.30434782608695,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15459232286141497,0.8454076771385853,0.004762159049143268,0.9952375139301013
183,91.80602006688963,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15458771949386108,0.8454122805061393,0.004732864308720708,0.9952667618390598
184,92.3076923076923,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545831453834223,0.8454168546165781,0.004703754766772446,0.995295817853899
185,92.80936454849498,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15457860028029935,0.8454213997197011,0.004674828883365929,0.9953246820713024
186,93.31103678929766,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545740839614513,0.8454259160385491,0.004646085285106819,0.9953533548266275
187,93.81270903010034,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15456959620383728,0.8454304037961631,0.004617522598600774,0.9953818364552318
188,94.31438127090301,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15456513678441644,0.8454348632155839,0.004589139450453457,0.9954101272924729
189,94.81605351170569,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15456070548014783,0.8454392945198526,0.00456093446727053,0.9954382276737083
190,95.31772575250837,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15455630207706872,0.8454436979229317,0.004532906339298254,0.9954661374879227
191,95.81939799331104,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545519264363686,0.8454480735636318,0.004505054283623295,0.9954938529288617
192,96.3210702341137,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15454757837865868,0.8454524216213417,0.004477377232866842,0.9955213721855014
193,96.82274247491638,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15454325770964794,0.8454567422903525,0.004449874015179508,0.9955486941795705
194,97.32441471571906,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545389642350452,0.8454610357649552,0.0044225434587119045,0.9955758178327976
195,97.82608695652173,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15453469776055945,0.8454653022394409,0.004395384391614643,0.9956027420669115
196,98.32775919732441,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15453045809189947,0.845469541908101,0.004368395642038335,0.9956294658036409
197,98.82943143812709,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15452624499966994,0.8454737550003304,0.004341575500663036,0.9956559829552768
198,99.33110367892976,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15452205830303622,0.8454779416969641,0.004314922081192056,0.9956822807587801
199,99.83277591973244,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545178979960879,0.8454821020039125,0.004288435311876463,0.995708358647765
200,100.33444816053512,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1545137640788249,0.8454862359211754,0.004262115192716257,0.9957342166222312
201,100.8361204013378,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15450965650327766,0.8454903434967227,0.004235960942953951,0.9957598491540313
202,101.33779264214047,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15450557509455146,0.8454944249054489,0.004209969715985717,0.9957852360878078
203,101.83946488294315,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15450151983662178,0.8454984801633786,0.004184141250996192,0.9958103755768594
204,102.34113712374582,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15449749047588368,0.8455025095241167,0.004158474602628973,0.9958352569757506
205,102.8428093645485,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15449348644087732,0.845506513559123,0.004132967640668498,0.9958598562966263
206,103.34448160535118,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15448950770997666,0.8455104922900237,0.004107620284499959,0.9958841726317023
207,103.84615384615384,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15448555387587184,0.8455144461241285,0.004082431362466415,0.9959081862951495
208,104.34782608695652,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15448162437484317,0.8455183756251572,0.004057399252986122,0.9959318700416374
209,104.84949832775919,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1544777191579778,0.8455222808420225,0.004032523341073262,0.9959552097320681
210,105.35117056856187,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.154473838094872,0.8455261619051283,0.004007801887172462,0.9959781651888804
211,105.85284280936455,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1544699811750525,0.8455300188249478,0.003983234511660973,0.9960007255832242
212,106.35451505016722,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15446614838405537,0.845533851615945,0.003958819523193815,0.9960228389793291
213,106.8561872909699,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15446233964257253,0.8455376603574278,0.0039345561450508555,0.9960444774791702
214,107.35785953177258,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15445855471647055,0.8455414452835299,0.003910442903400093,0.9960655834870281
215,107.85953177257525,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15445479346302862,0.8455452065369718,0.0038864790327050106,0.9960861204478167
216,108.36120401337793,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.154451055550599,0.8455489444494015,0.0038626627930556994,0.996106002917548
217,108.8628762541806,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1544473409641983,0.8455526590358022,0.003838993964639376,0.9961252093990874
218,109.36454849498328,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15444364939541422,0.8455563506045863,0.0038154707058973307,0.9961436325132146
219,109.86622073578596,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15443998060762026,0.8455600193923802,0.0037920915327802726,0.9961611751795695
220,110.36789297658864,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15443633447136376,0.8455636655286367,0.003768855355940912,0.9961777344211845
221,110.8695652173913,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15443271080846988,0.8455672891915307,0.003745760894139252,0.996193203240627
222,111.37123745819397,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1544291094315627,0.8455708905684378,0.003722806757464607,0.9962074349179164
223,111.87290969899665,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15442553015310945,0.8455744698468911,0.003699991573657382,0.9962202898003905
224,112.37458193979933,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15442197274523042,0.8455780272547702,0.0036773138376211744,0.9962315785735404
225,112.876254180602,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15441843697661164,0.8455815630233888,0.003654772032380135,0.9962411074675508
226,113.37792642140468,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.154414922611411,0.8455850773885895,0.0036323645525388375,0.9962486499314419
227,113.87959866220736,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15441142940128402,0.8455885705987164,0.0036100896781841,0.9962539368386519
228,114.38127090301003,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1544079571030061,0.8455920428969943,0.0035879455901994687,0.9962566625558985
229,114.88294314381271,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15440450547157147,0.845595494528429,0.0035659303886211497,0.9962564916059999
230,115.38461538461539,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15440107422990065,0.8455989257700998,0.003544041981317552,0.9962530178511692
231,115.88628762541806,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543976630912497,0.8456023369087508,0.0035222782084405094,0.9962458102257632
232,116.38795986622074,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543942717295857,0.8456057282704147,0.0035006366521769853,0.9962343426379563
233,116.88963210702342,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15439089980326845,0.845609100196732,0.003479114740861375,0.9962180321124219
234,117.3913043478261,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15438754694990192,0.8456124530500985,0.003457709663397754,0.9961962070115635
235,117.89297658862876,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543842127751211,0.8456157872248793,0.003436418328626117,0.99616809167027
236,118.39464882943143,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15438089685709572,0.8456191031429047,0.0034152374139408467,0.9961328241947628
237,118.89632107023411,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15437759872814852,0.8456224012718518,0.0033941632242265748,0.9960894035803958
238,119.39799331103679,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15437431788335068,0.8456256821166497,0.003373191740069947,0.9960367064244029
239,119.89966555183946,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15437105375536003,0.8456289462446404,0.0033523184098696052,0.9959734092200477
240,120.40133779264214,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543678057268387,0.8456321942731617,0.0033315382418634618,0.9958980216245299
241,120.90301003344482,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15436457311629423,0.8456354268837061,0.0033108456913155714,0.9958088433310045
242,121.40468227424749,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15436135517192187,0.8456386448280784,0.0032902346046138676,0.9957039393820977
243,121.90635451505017,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15435815105769335,0.845641848942307,0.0032696981154351104,0.9955811010912264
244,122.40802675585284,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15435495984254577,0.8456450401574546,0.003249228556957323,0.9954378107073842
245,122.90969899665552,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15435178048435214,0.8456482195156482,0.00322881731013175,0.995271178853502
246,123.4113712374582,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15434861183052426,0.845651388169476,0.003208454813116924,0.9950779483231379
247,123.91304347826087,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15434545258382734,0.845654547416173,0.003188130265841826,0.9948543725616865
248,124.41471571906355,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15434230130028834,0.845657698699712,0.003167831617286028,0.9945962102793345
249,124.91638795986621,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543391563556219,0.8456608436443784,0.0031475453040664403,0.9942986159228249
250,125.41806020066889,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543360159268999,0.8456639840731005,0.003127256083366488,0.9939560706854449
251,125.91973244147157,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15433287797506698,0.8456671220249334,0.003106946887401876,0.9935623157195017
252,126.42140468227424,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543297402153532,0.8456702597846473,0.0030865985783633354,0.993110250914149
253,126.92307692307692,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15432660008063026,0.8456733999193702,0.003066189642971816,0.992591799251396
254,127.4247491638796,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15432345469738998,0.8456765453026106,0.0030456960027243148,0.9919978256530928
255,127.92642140468227,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15432030083325587,0.8456796991667447,0.00302509062237508,0.9913179602756855
256,128.42809364548495,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15431713487148874,0.8456828651285117,0.0030043432884768904,0.990540501344126
257,128.9297658862876,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543139527562513,0.8456860472437492,0.002983420181337358,0.9896522137766823
258,129.4314381270903,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543107499575515,0.845689250042449,0.0029622836022386912,0.9886382075424115
259,129.93311036789297,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15430752140978457,0.8456924785902159,0.002940891506702764,0.9874817089762037
260,130.43478260869566,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15430426147035117,0.8456957385296492,0.002919197203219546,0.9861639212377808
261,130.93645484949832,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1543009638475027,0.8456990361524978,0.0028971489019807705,0.9846637862385945
262,131.438127090301,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15429762155841226,0.8457023784415882,0.002874689390697793,0.9829578279543779
263,131.93979933110367,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15429422686470007,0.8457057731353004,0.002851755683177889,0.981019935679065
264,132.44147157190636,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15429077122632476,0.8457092287736757,0.002828278717561274,0.9788212042114961
265,132.94314381270902,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542872452587047,0.8457127547412957,0.0028041832432645925,0.97632979260594
266,133.44481605351172,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15428363867308456,0.845716361326916,0.0027793874048670495,0.973510727776865
267,133.94648829431438,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542799402593073,0.8457200597406932,0.0027538032897473433,0.9703259807943634
268,134.44816053511707,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542761378695981,0.8457238621304024,0.002727336967812073,0.9667344116331468
269,134.94983277591973,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542722184610088,0.8457277815389918,0.0026998889337572496,0.9626918731363436
270,135.45150501672242,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15426816812141356,0.8457318318785868,0.002671355003725832,0.9581514536294092
271,135.95317725752508,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15426397213604007,0.8457360278639604,0.002641627697021896,0.9530639336477013
272,136.45484949832775,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15425961513177125,0.8457403848682292,0.0026105977351627927,0.9473783051850957
273,136.95652173913044,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15425508125721382,0.8457449187427867,0.002578156241850259,0.9410425772075174
274,137.4581939799331,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15425035442986357,0.845749645570137,0.0025441974287588307,0.9340048001720509
275,137.9598662207358,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15424541864696614,0.8457545813530344,0.002508621759367827,0.9262143138482007
276,138.46153846153845,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542402583690389,0.8457597416309617,0.0024713396435636103,0.9176232478359398
277,138.96321070234114,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542348589901127,0.845765141009888,0.00243227565024505,0.908188281988492
278,139.4648829431438,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542292073449107,0.8457707926550899,0.002391372720022819,0.8978724675552634
279,139.9665551839465,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542232922881925,0.8457767077118081,0.002348596727702506,0.8866472533181404
280,140.46822742474916,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1542171053036675,0.8457828946963333,0.0023039407147472752,0.8744944543014135
281,140.96989966555185,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15421064110636068,0.84578935889364,0.0022574285521174686,0.8614080676233284
282,141.4715719063545,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15420389827003173,0.845796101729969,0.0022091188268028175,0.8473961351602726
283,141.9732441471572,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15419687971592258,0.8458031202840781,0.0021591053403962656,0.8324815250024398
284,142.47491638795987,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15418959308371707,0.8458104069162836,0.0021075183246538364,0.8167027958413026
285,142.97658862876253,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15418205102899227,0.8458179489710084,0.00205452325534886,0.8001141840375832
286,143.47826086956522,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15417427127656977,0.845825728723431,0.0020003179172692264,0.7827848612141162
287,143.97993311036788,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15416627648272765,0.845833723517273,0.0019451280607877142,0.764797546623948
288,144.48160535117057,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1541580938847822,0.8458419061152184,0.0018892014854267653,0.7462464177750687
289,144.98327759197323,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15414975473704595,0.8458502452629546,0.0018328012209294546,0.7272345421156684
290,145.48494983277592,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15414129355281622,0.8458587064471843,0.001776197875022188,0.7078708613673382
291,145.9866220735786,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15413274722653295,0.8458672527734676,0.001719662108731858,0.6882671064935042
292,146.48829431438128,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.154124154062907,0.8458758459370935,0.001663457306678721,0.6685346846989147
293,146.98996655518394,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1541155527806573,0.8458844472193433,0.0016078331089170342,0.6487818245226499
294,147.49163879598663,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15410698152579796,0.8458930184742026,0.001553019868200049,0.6291110206351281
295,147.9933110367893,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.1540984769467936,0.845901523053207,0.0014992243631246473,0.6096169316654952
296,148.49498327759198,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15409007347078985,0.8459099265292108,0.0014466272694645464,0.5903849873607891
297,148.99665551839465,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15408180263023252,0.8459181973697681,0.0013953814001915427,0.5714902882406478
298,149.49832775919734,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15407369260105352,0.8459263073989473,0.0013456114521193253,0.5529971428871702
299,150.0,0.95,0.9285714285714286,0.5151515151515152,0.22222222222222224,0.15406576790682663,0.8459342320931742,0.0012974147531888281,0.5349590397162871
