,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9997514531895523,0.0002485468104474212,0.4547469009904326,0.5452530990095671
2,1.0033444816053512,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9996869976549926,0.000313002345007173,0.41023353251642103,0.5897664674835787
3,1.5050167224080266,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9996004595924103,0.0003995404075895196,0.36714913633162205,0.6328508636683776
4,2.0066889632107023,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9994830401958713,0.0005169598041285687,0.32609502434954546,0.6739049756504542
5,2.508361204013378,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9993221351456433,0.0006778648543565412,0.2875548834276145,0.7124451165723852
6,3.0100334448160533,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9990996134077818,0.00090038659221802,0.2518789531159679,0.7481210468840317
7,3.511705685618729,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9987893075224131,0.0012106924775866796,0.21928160588904683,0.780718394110953
8,4.013377926421405,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9983533219263898,0.0016466780736099542,0.18985092426679173,0.8101490757332082
9,4.51505016722408,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9977366818322837,0.002263318167715976,0.1635659676958113,0.8364340323041887
10,5.016722408026756,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9968595266398153,0.0031404733601844846,0.1403189503332428,0.8596810496667572
11,5.518394648829432,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9956058286886933,0.004394171311306438,0.11993843572088779,0.8800615642791121
12,6.020066889632107,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9938072084922909,0.006192791507708846,0.1022112308293911,0.8977887691706088
13,6.521739130434782,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9912200427425557,0.008779957257444005,0.08690139926096499,0.9130986007390349
14,7.023411371237458,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9874937141171098,0.012506285882889887,0.07376562476097973,0.9262343752390202
15,7.525083612040134,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9821280486773711,0.017871951322628456,0.0625648485148194,0.9374351514851804
16,8.02675585284281,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9744193048047937,0.02558069519520588,0.053072462482178916,0.9469275375178209
17,8.528428093645484,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9633980522483926,0.03660194775160697,0.04507956511767389,0.954920434882326
18,9.03010033444816,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9477716932387577,0.05222830676124192,0.03839783758143792,0.9616021624185619
19,9.531772575250836,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.9259012986682091,0.0740987013317905,0.03286052135101183,0.9671394786489881
20,10.033444816053512,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.8958695819533655,0.10413041804663405,0.028321899788435353,0.9716781002115645
21,10.535117056856187,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.8557238415351264,0.1442761584648731,0.024655543680032144,0.9753444563199678
22,11.036789297658864,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.8039745288789022,0.19602547112109736,0.02175152747122097,0.978248472528779
23,11.538461538461538,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.7403379919544647,0.25966200804553496,0.019512887975334105,0.9804871120246658
24,12.040133779264213,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.666492532584356,0.3335074674156434,0.017851841573940843,0.982148158426059
25,12.54180602006689,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.5863725806342681,0.41362741936573116,0.016686602593076545,0.9833133974069233
26,13.043478260869565,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.505557191037201,0.49444280896279846,0.01593974494623757,0.9840602550537623
27,13.545150501672241,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.4298257129015772,0.5701742870984222,0.015538571105750016,0.9844614288942498
28,14.046822742474916,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.36360315342801713,0.6363968465719821,0.015416998515357041,0.9845830014846426
29,14.548494983277592,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3091121106518414,0.6908878893481579,0.015517733313248983,0.9844822666867507
30,15.050167224080267,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.26647635324085284,0.7335236467591465,0.01579357863683042,0.9842064213631689
31,15.551839464882944,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.23441526352382858,0.7655847364761708,0.01620744145647756,0.9837925585435219
32,16.05351170568562,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.21102266516521043,0.7889773348347888,0.016731294991955765,0.9832687050080435
33,16.555183946488295,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.19433290928908223,0.805667090710917,0.017344626380943973,0.9826553736190552
34,17.05685618729097,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18262066610519587,0.8173793338948034,0.018032819604602308,0.9819671803953968
35,17.558528428093645,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.174503218330582,0.8254967816694174,0.018785724651343576,0.9812142753486554
36,18.06020066889632,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1689331951991953,0.8310668048008042,0.01959650078714306,0.9804034992128557
37,18.561872909698998,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16514552271421845,0.834854477285781,0.020460728451163354,0.9795392715488354
38,19.06354515050167,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16259458206479926,0.8374054179352002,0.021375749236092565,0.978624250763906
39,19.565217391304348,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16089741175770852,0.839102588242291,0.022340183377655004,0.9776598166223434
40,20.066889632107024,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15978807302463188,0.8402119269753676,0.023353581147571887,0.9766464188524262
41,20.568561872909697,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1590832017688173,0.8409167982311821,0.024416172767350287,0.9755838272326476
42,21.070234113712374,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1586569950600534,0.8413430049399461,0.02552868954649881,0.9744713104534988
43,21.57190635451505,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.158423431353103,0.8415765686468966,0.02669223621879657,0.9733077637812008
44,22.073578595317727,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15832384040593442,0.8416761595940652,0.027908200000817132,0.9720917999991797
45,22.5752508361204,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15831828893565764,0.841681711064342,0.029178185700081273,0.9708218142999151
46,23.076923076923077,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15837965247980504,0.8416203475201944,0.03050396938558182,0.969496030614414
47,23.578595317725753,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1584895517945408,0.8415104482054587,0.0318874651595175,0.9681125348404779
48,24.080267558528426,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1586355740157196,0.8413644259842799,0.03333070118196844,0.9666692988180263
49,24.581939799331103,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1588093772852456,0.8411906227147539,0.0348358021692092,0.9651641978307849
50,25.08361204013378,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15900539299293176,0.8409946070070679,0.03640497639779476,0.9635950236021987
51,25.585284280936456,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15921995434419536,0.8407800456558042,0.03804050592451549,0.9619594940754772
52,26.08695652173913,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15945068924928016,0.8405493107507195,0.03974473871227523,0.9602552612877164
53,26.588628762541806,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15969611019732197,0.8403038898026777,0.04152008223178481,0.9584799177682058
54,27.090301003344482,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.15995534277686008,0.8400446572231394,0.043368997982761504,0.956631002017228
55,27.59197324414716,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16022793115153025,0.8397720688484693,0.04529399633205103,0.9547060036679371
56,28.093645484949832,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16051370732240244,0.8394862926775971,0.04729763156832668,0.9527023684316599
57,28.59531772575251,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16081270676268408,0.8391872932373156,0.04938249708289296,0.9506175029170918
58,29.096989966555185,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1611251044523387,0.8388748955476608,0.051551220039691266,0.9484487799602916
59,29.598662207357858,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16145117337176543,0.838548826628234,0.05380645617329735,0.9461935438266834
60,30.100334448160535,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16179126394541382,0.8382087360545857,0.056150884374695176,0.9438491156252832
61,30.60200668896321,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16214577383520776,0.8378542261647919,0.058587199847607234,0.9414128001523685
62,31.103678929765888,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1625151373533927,0.8374848626466068,0.06111810758331787,0.9388818924166548
63,31.60535117056856,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16289982067091036,0.8371001793290892,0.0637463152547153,0.936253684745254
64,32.10702341137124,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16330031143352328,0.8366996885664763,0.06647452450603243,0.933525475493933
65,32.608695652173914,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16371711317830032,0.8362828868216993,0.06930542430644905,0.9306945756935123
66,33.11036789297659,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16415074204329258,0.8358492579567071,0.0722416817254146,0.9277583182745421
67,33.61204013377927,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1646017279236389,0.8353982720763607,0.07528593040575121,0.9247140695942005
68,34.11371237458194,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16507060792695086,0.8349293920730488,0.07844076072194106,0.9215592392780051
69,34.61538461538461,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16555792452948825,0.8344420754705114,0.08170870868131593,0.9182912913186241
70,35.11705685618729,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1660642239402628,0.8339357760597369,0.0850922538625352,0.9149077461373979
71,35.618729096989966,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16659005662395696,0.8334099433760427,0.08859378778431813,0.9114062122156075
72,36.12040133779264,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.167135974227309,0.8328640257726907,0.09221562362750425,0.907784376372413
73,36.62207357859532,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16770252747491549,0.8322974725250841,0.0959599618933024,0.9040400381066058
74,37.123745819397996,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16829026286330342,0.8317097371366962,0.09982889219016534,0.9001711078097328
75,37.625418060200666,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16889972346255075,0.8311002765374488,0.10382437116887104,0.8961756288310162
76,38.12709030100334,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.16953144685136462,0.8304685531486349,0.10794821726152579,0.8920517827383495
77,38.62876254180602,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.17018596233406513,0.8298140376659344,0.11220209235674997,0.8877979076431123
78,39.130434782608695,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1708637888988133,0.8291362111011862,0.11658746536482371,0.8834125346350243
79,39.63210702341137,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.17156543389843348,0.8284345661015661,0.1211056289109467,0.878894371088886
80,40.13377926421405,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1722913873838967,0.8277086126161028,0.12575766839067443,0.8742423316091416
81,40.635451505016725,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1730421217573834,0.8269578782426161,0.1305444584489478,0.86945554155085
82,41.137123745819395,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.17381809227842598,0.8261819077215735,0.13546663488080987,0.8645333651189684
83,41.63879598662207,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.17461973245816434,0.8253802675418351,0.14052458766422646,0.8594754123355307
84,42.14046822742475,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.175447451820289,0.8245525481797106,0.14571844941901432,0.8542815505807203
85,42.642140468227424,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.17630162999443288,0.8236983700055667,0.15104807470726075,0.8489519252924494
86,43.1438127090301,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.177182618119803,0.8228173818801966,0.15651303473432665,0.8434869652653577
87,43.64548494983278,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1780907352875516,0.821909264712448,0.16211260468970023,0.8378873953099565
88,44.147157190635454,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.17902626529279464,0.8209737347072049,0.1678457533952762,0.8321542466043511
89,44.64882943143812,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1799894539751599,0.8200105460248397,0.17371113423254672,0.8262888657670494
90,45.1505016722408,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18098050725107542,0.8190194927489242,0.17970707895565402,0.820292921043909
91,45.65217391304348,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18199958834053584,0.8180004116594638,0.18583159110269687,0.8141684088968314
92,46.15384615384615,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18304681676439907,0.8169531832356005,0.19208234446115913,0.8079176555383325
93,46.65551839464883,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18412226278755156,0.815877737212448,0.19845667824811006,0.8015433217513432
94,47.15719063545151,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18522594585446295,0.8147740541455366,0.20495158913555903,0.7950484108638541
95,47.65886287625418,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18635783621051275,0.8136421637894868,0.2115637520580981,0.7884362479412733
96,48.16053511705685,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1875178500223184,0.8124821499776812,0.21828950624593718,0.7817104937533909
97,48.66220735785953,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18870584953056432,0.8112941504694353,0.22512487294224784,0.7748751270570354
98,49.163879598662206,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.18992164076873677,0.8100783592312629,0.23206555391253,0.767934446086707
99,49.66555183946488,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1911649717475907,0.808835028252409,0.23910694966054954,0.7608930503386401
100,50.16722408026756,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1924355310214539,0.8075644689785458,0.24624416491259069,0.7537558350865504
101,50.668896321070235,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.19373294903707552,0.8062670509629242,0.2534720281482068,0.7465279718508849
102,51.17056856187291,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.19505679727210454,0.8049432027278952,0.26078510481670336,0.7392148951823384
103,51.67224080267559,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1964065882332271,0.8035934117667727,0.2681777151784148,0.7318222848205764
104,52.17391304347826,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.1977817768059716,0.8022182231940281,0.2756439588772474,0.724356041121693
105,52.675585284280935,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.19918175889183806,0.8008182411081617,0.28317773179516836,0.7168222682037214
106,53.17725752508361,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.20060587220622086,0.7993941277937789,0.2907727484886209,0.7092272515102184
107,53.67892976588629,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.20205339981886564,0.7979466001811342,0.29842257010187573,0.7015774298969136
108,54.180602006688964,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.20352357057305198,0.796476429426948,0.3061206264979173,0.6938793735008227
109,54.68227424749164,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.20501556159612006,0.7949844384038798,0.31386024437937243,0.6861397556193196
110,55.18394648829432,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.20652849987972555,0.7934715001202743,0.32163467230353954,0.6783653276951058
111,55.68561872909699,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.20806146461051278,0.7919385353894871,0.3294371085990145,0.6705628913995858
112,56.187290969899664,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.209613490839648,0.7903865091603518,0.33726072807423035,0.6627392719243269
113,56.68896321070234,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2111835723190971,0.7888164276809028,0.34509870921158536,0.654901290786931
114,57.19063545150502,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.21277066489383825,0.7872293351061616,0.35294426055353817,0.6470557394449398
115,57.69230769230769,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.214373689732088,0.7856263102679119,0.36079064683951717,0.639209353158925
116,58.19397993311037,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.21599153675108074,0.784008463248919,0.36863121411398986,0.6313687858844196
117,58.69565217391305,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.21762306902367182,0.782376930976328,0.3764594138293495,0.6235405861690303
118,59.197324414715716,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.21926712656920794,0.7807328734307918,0.38426882636066567,0.6157311736376876
119,59.69899665551839,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2209225302926337,0.779077469707366,0.3920531821171668,0.6079468178811637
120,60.20066889632107,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.22258808599392854,0.7774119140060711,0.39980638188778134,0.6001936181105298
121,60.702341137123746,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.22426258845538705,0.7757374115446125,0.40752251592467104,0.5924774840736247
122,61.20401337792642,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.22594482573088487,0.7740551742691147,0.4151958799608546,0.5848041200374292
123,61.7056856187291,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.227633583029999,0.7723664169700006,0.4228209909277271,0.5771790090705489
124,62.207357859531776,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.22932764671723857,0.7706723532827611,0.430392600400238,0.569607399598034
125,62.709030100334445,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.23102580815197754,0.7689741918480221,0.4379057051001354,0.5620942948981363
126,63.21070234113712,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2327268675014146,0.767273132498585,0.4453555574854711,0.5546444425128042
127,63.7123745819398,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.23442963724866278,0.7655703627513368,0.45273767191780756,0.5472623280804751
128,64.21404682274247,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.23613294511584038,0.7638670548841593,0.4600478272198538,0.5399521727784399
129,64.71571906354515,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.23783563849260997,0.7621643615073896,0.4672820820453011,0.5327179179530073
130,65.21739130434783,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2395365877358059,0.7604634122641938,0.47443677901806613,0.5255632209802601
131,65.7190635451505,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2412346876912554,0.7587653123087443,0.48150853129634663,0.5184914687020009
132,66.22073578595318,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.24292886033049912,0.7570711396695006,0.4884942185162761,0.5115057814820957
133,66.72240802675586,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.24461805888405708,0.7553819411159426,0.4953909956635948,0.5046090043348042
134,67.22408026755853,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2463012693909666,0.753698730609033,0.5021962825291925,0.49780371746923646
135,67.72575250836121,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2479775112416656,0.7520224887583341,0.5089077816958623,0.49109221830259886
136,68.22742474916387,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.24964584026604628,0.7503541597339534,0.5155234476587363,0.4844765523397595
137,68.72909698996655,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2513053501223489,0.7486946498776508,0.5220414788230312,0.4779585211755011
138,69.23076923076923,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2529551715778338,0.7470448284221659,0.5284603223828395,0.4715396776157312
139,69.7324414715719,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2545944717542212,0.7454055282457784,0.5347786743790739,0.4652213256195366
140,70.23411371237458,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.25622245696779034,0.7437775430322093,0.540995447941159,0.4590045520574927
141,70.73578595317726,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2578383722320739,0.7421616277679257,0.5471097708058474,0.45289022919284655
142,71.23745819397993,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2594415103852495,0.74055848961475,0.5531209904000319,0.44687900959870513
143,71.73913043478261,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.26103120681864933,0.7389687931813502,0.5590286509654802,0.44097134903330076
144,72.24080267558529,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.26260683977465527,0.7373931602253443,0.5648324805653244,0.43516751943350057
145,72.74247491638796,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.26416782935454297,0.7358321706454565,0.5705323857775899,0.4294676142212796
146,73.24414715719064,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2657136326206336,0.7342863673793658,0.5761284476055133,0.4238715523934008
147,73.74581939799332,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.26724374969276943,0.73275625030723,0.5816208986161975,0.41837910138276097
148,74.24749163879599,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2687577209025469,0.7312422790974525,0.5870101152199595,0.41298988477904297
149,74.74916387959867,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.27025511971031557,0.729744880289684,0.5922966134492699,0.4077033865497762
