,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2717355575437953,0.7282644424562041,0.5974810360341872,0.40251896396490194
151,75.75250836120401,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2731986767171418,0.7268013232828576,0.6025641361382227,0.39743586386090896
152,76.25418060200668,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.27464415419714405,0.7253558458028554,0.6075467718754907,0.3924532281236824
153,76.75585284280936,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2760717249629876,0.7239282750370118,0.6124299121005308,0.3875700878986829
154,77.25752508361204,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.27748115393942197,0.7225188460605775,0.6172146117350683,0.382785388264185
155,77.75919732441471,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2788722247148963,0.7211277752851032,0.6219019978519816,0.3780980021473103
156,78.26086956521739,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2802447576202345,0.7197552423797651,0.6264932737734625,0.3735067262258669
157,78.76254180602007,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2815986037495852,0.7184013962504143,0.6309897065503625,0.3690102934490033
158,79.26421404682274,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.28293364413546673,0.7170663558645327,0.6353926201707321,0.36460737982866875
159,79.76588628762542,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2842497845950351,0.7157502154049643,0.6397033874836987,0.3602966125157359
160,80.2675585284281,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2855469584981162,0.7144530415018832,0.643923424890484,0.356076575108983
161,80.76923076923077,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.28682512425825535,0.7131748757417441,0.6480541858538773,0.35194581414562087
162,81.27090301003345,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2880842642723306,0.7119157357276686,0.6520971544750216,0.34790284552450657
163,81.77257525083613,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2893243831688954,0.7106756168311039,0.6560538406134234,0.3439461593861334
164,82.27424749163879,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2905455062359934,0.7094544937640058,0.6599257744074,0.3400742255921841
165,82.77591973244147,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2917476788455364,0.7082523211544628,0.6637145016843726,0.33628549831523746
166,83.27759197324414,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2929309651628772,0.7070690348371221,0.6674215797085986,0.33257842029103624
167,83.77926421404682,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.294095446787927,0.7059045532120723,0.6710485727642543,0.32895142723540405
168,84.2809364548495,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2952412216669521,0.7047587783330471,0.6745970488490358,0.3254029511506449
169,84.78260869565217,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2963684028607677,0.7036315971392315,0.6780685756622241,0.3219314243374777
170,85.28428093645485,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.2974771170706184,0.7025228829293808,0.6814647171463056,0.31853528285341615
171,85.78595317725753,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.29856750524609516,0.7014324947539041,0.6847870344402504,0.31521296555949035
172,86.2876254180602,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.29963971857462884,0.7003602814253704,0.6880370751642699,0.31196292483548854
173,86.78929765886288,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3006939203238704,0.6993060796761289,0.691216378862219,0.30878362113755625
174,87.29096989966555,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.30173028362520676,0.6982697163747925,0.6943264715529008,0.3056735284468902
175,87.79264214046823,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.30274899069085653,0.6972510093091427,0.6973688636669841,0.3026311363328217
176,88.29431438127091,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.30375023201601714,0.6962497679839821,0.7003450493351117,0.29965495066470804
177,88.79598662207358,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3047342060212857,0.6952657939787136,0.7032565051067118,0.29674349489312113
178,89.29765886287625,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3057011170357883,0.6942988829642109,0.7061046863682687,0.29389531363157634
179,89.79933110367892,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.30665117614344123,0.6933488238565582,0.7088910292175855,0.291108970782271
180,90.3010033444816,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3075845988732348,0.6924154011267646,0.7116169465259778,0.2883830534738894
181,90.80267558528428,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3085016061203911,0.6914983938796082,0.7142838297700361,0.2857161702298412
182,91.30434782608695,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3094024219850161,0.6905975780149832,0.7168930459065502,0.28310695409333636
183,91.80602006688963,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3102872741964146,0.6897127258035848,0.7194459383620033,0.28055406163789204
184,92.3076923076923,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.31115639247385335,0.688843607526146,0.7219438250938373,0.27805617490606616
185,92.80936454849498,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3120100113330228,0.6879899886669766,0.7243880016469338,0.27561199835297706
186,93.31103678929766,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3128483669657464,0.6871516330342531,0.7267797382963824,0.2732202617035356
187,93.81270903010034,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3136716928777423,0.6863283071222571,0.729120276442952,0.27087972355697243
188,94.31438127090301,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3144802267976307,0.6855197732023687,0.731410834316987,0.2685891656829435
189,94.81605351170569,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3152742076243319,0.6847257923756676,0.7336526048967993,0.26634739510313665
190,95.31772575250837,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3160538709710574,0.683946129028942,0.7358467542003112,0.26415324579962984
191,95.81939799331104,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3168194544284803,0.6831805455715192,0.7379944232095745,0.26200557679037134
192,96.3210702341137,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.31757119613070656,0.6824288038692928,0.7400967275452462,0.25990327245470407
193,96.82274247491638,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3183093309636158,0.6816906690363836,0.7421547579441037,0.25784524205585063
194,97.32441471571906,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.31903409391904186,0.6809659060809575,0.7441695796777251,0.25583042032223297
195,97.82608695652173,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.31974571986680134,0.680254280133198,0.7461422326570507,0.25385776734291077
196,98.32775919732441,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.32044444022445984,0.6795555597755395,0.7480737335124659,0.25192626648749883
197,98.82943143812709,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3211304849639995,0.6788695150359999,0.7499650741975578,0.25003492580240994
198,99.33110367892976,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.32180408330579785,0.6781959166942015,0.7518172215157304,0.24818277848423995
199,99.83277591973244,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3224654614195943,0.677534538580405,0.753631119828816,0.24636888017115682
200,100.33444816053512,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.32311484261480894,0.6768851573851904,0.755407690799918,0.2445923092000572
201,100.8361204013378,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3237524484589403,0.6762475515410591,0.7571478321585783,0.242852167841399
202,101.33779264214047,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3243784979528706,0.6756215020471287,0.7588524205635722,0.24114757943640716
203,101.83946488294315,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3249932078274862,0.6750067921725131,0.7605223095789646,0.2394776904210165
204,102.34113712374582,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3255967919146857,0.6744032080853136,0.7621583313750525,0.2378416686249301
205,102.8428093645485,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3261894607102538,0.6738105392897455,0.7637612979301336,0.2362387020698505
206,103.34448160535118,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3267714222465491,0.6732285777534502,0.7653319989480719,0.23466800105191363
207,103.84615384615384,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3273428812175795,0.6726571187824198,0.7668712054006311,0.23312879459935568
208,104.34782608695652,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.327904039349144,0.6720959606508553,0.7683796676898681,0.23162033231011986
209,104.84949832775919,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.32845509539403095,0.6715449046059685,0.7698581163371722,0.2301418836628167
210,105.35117056856187,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.32899624489647317,0.6710037551035263,0.7713072645224077,0.22869273547758215
211,105.85284280936455,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3295276804041651,0.6704723195958343,0.7727278051928566,0.22727219480713431
212,106.35451505016722,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3300495911894268,0.6699504088105727,0.7741204143328712,0.2258795856671205
213,106.8561872909699,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33056216331233834,0.6694378366876611,0.7754857502663707,0.22451424973362175
214,107.35785953177258,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33106557970296463,0.6689344202970346,0.776824453205549,0.22317554679444412
215,107.85953177257525,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33156002004827845,0.6684399799517209,0.7781371481104822,0.22186285188951163
216,108.36120401337793,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33204566086375364,0.6679543391362457,0.7794244421365073,0.22057555786348707
217,108.8628762541806,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.332522675491497,0.6674773245085023,0.7806869273509431,0.21931307264905173
218,109.36454849498328,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33299123409448594,0.6670087659055134,0.7819251803712473,0.21807481962874803
219,109.86622073578596,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3334515036654516,0.6665484963345477,0.7831397617395118,0.21686023826048398
220,110.36789297658864,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3339036480964342,0.6660963519035651,0.78433121874377,0.2156687812562262
221,110.8695652173913,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3343478280946603,0.6656521719053389,0.7855000827644635,0.21449991723553297
222,111.37123745819397,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3347842013823608,0.6652157986176385,0.7866468728731982,0.21335312712679852
223,111.87290969899665,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.335212922542888,0.6647870774571112,0.7877720933079287,0.21222790669206834
224,112.37458193979933,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33563414316165013,0.6643658568383491,0.7888762352721983,0.21112376472779898
225,112.876254180602,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33604801206970697,0.6639519879302923,0.7899597789609953,0.2100402210390022
226,113.37792642140468,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33645467495843945,0.6635453250415598,0.7910231901601851,0.2089768098398126
227,113.87959866220736,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33685427453138655,0.6631457254686126,0.7920669218288511,0.20793307817114687
228,114.38127090301003,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3372469505616949,0.6627530494383044,0.7930914148060707,0.2069085851939274
229,114.88294314381271,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3376328399347842,0.6623671600652149,0.7940970984079684,0.20590290159202992
230,115.38461538461539,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33801207676631756,0.6619879232336815,0.7950843919416215,0.20491560805837697
231,115.88628762541806,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3383847923388677,0.6616152076611315,0.7960537040115321,0.20394629598846653
232,116.38795986622074,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33875111514884776,0.6612488848511514,0.7970054331686043,0.20299456683139444
233,116.88963210702342,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3391111709559795,0.6608888290440196,0.7979399685900178,0.20206003140998108
234,117.3913043478261,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33946508283678356,0.6605349171632156,0.7988576903924929,0.201142309607506
235,117.89297658862876,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.33981297171510305,0.6601870282848961,0.799758964470508,0.200241035529491
236,118.39464882943143,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3401549559989828,0.6598450440010163,0.8006441475911285,0.1993558524088706
237,118.89632107023411,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3404911515144575,0.6595088484855416,0.8015135890811277,0.19848641091887145
238,119.39799331103679,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34082167169496397,0.6591783283050352,0.8023676295802379,0.19763237041976137
239,119.89966555183946,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3411466276338673,0.6588533723661317,0.8032066013647629,0.19679339863523648
240,120.40133779264214,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3414661282194566,0.6585338717805425,0.8040308274095704,0.19596917259042895
241,120.90301003344482,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.341780280162224,0.6582197198377749,0.8048406220979315,0.19515937790206794
242,121.40468227424749,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3420891879775957,0.6579108120224033,0.8056362926128854,0.19436370738711403
243,121.90635451505017,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34239295408340387,0.6576070459165951,0.8064181385732573,0.1935818614267423
244,122.40802675585284,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34269167885561386,0.6573083211443851,0.8071864523083152,0.19281354769168432
245,122.90969899665552,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34298545997365054,0.6570145400263483,0.8079415183298647,0.19205848167013492
246,123.4113712374582,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34327439197171666,0.6567256080282822,0.8086836130370567,0.19131638696294295
247,123.91304347826087,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3435585678194271,0.6564414321805717,0.8094130067137912,0.1905869932862085
248,124.41471571906355,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3438380782546755,0.6561619217453234,0.8101299629867332,0.18987003701326657
249,124.91638795986621,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3441130117828935,0.6558869882171054,0.810834739036178,0.18916526096382189
250,125.41806020066889,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34438345613374605,0.6556165438662529,0.8115275888384611,0.18847241116153882
251,125.91973244147157,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3446494949692569,0.655350505030742,0.8122087479505594,0.18779125204944053
252,126.42140468227424,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3449112141155266,0.6550887858844724,0.8128784619335289,0.18712153806647105
253,126.92307692307692,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34516869521620286,0.6548313047837961,0.813536962699632,0.1864630373003679
254,127.4247491638796,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.345422018427385,0.6545779815726139,0.8141844771742685,0.18581552282573147
255,127.92642140468227,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34567126245140245,0.6543287375485964,0.8148212272102126,0.1851787727897874
256,128.42809364548495,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3459165047678397,0.6540834952321593,0.8154474290010474,0.18455257099895256
257,128.9297658862876,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34615782138757323,0.6538421786124258,0.8160632937056577,0.18393670629434233
258,129.4314381270903,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3463952867508858,0.6536047132491131,0.8166690273917829,0.18333097260821707
259,129.93311036789297,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3466289721529443,0.6533710278470546,0.8172648311547062,0.1827351688452938
260,130.43478260869566,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3468589471415649,0.653141052858434,0.8178509009595338,0.18214909904046617
261,130.93645484949832,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34708527966652325,0.6529147203334758,0.81842742769215,0.18157257230784996
262,131.438127090301,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3473080373832906,0.6526919626167085,0.8189945987418447,0.18100540125815537
263,131.93979933110367,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34752728663169713,0.6524727133683019,0.8195525969750981,0.18044740302490198
264,132.44147157190636,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34774309200819814,0.6522569079918008,0.8201016003166369,0.17989839968336305
265,132.94314381270902,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.347955516906973,0.6520444830930259,0.8206417831364364,0.17935821686356354
266,133.44481605351172,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.348164623442609,0.6518353765573899,0.8211733158518185,0.17882668414818145
267,133.94648829431438,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3483704723298038,0.6516295276701952,0.8216963643087997,0.17830363569120022
268,134.44816053511707,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3485731229237568,0.6514268770762421,0.8222110908457632,0.1777889091542368
269,134.94983277591973,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3487726332190649,0.6512273667809341,0.8227176543276787,0.17728234567232115
270,135.45150501672242,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.348969059875476,0.651030940124523,0.8232162093481584,0.17678379065184147
271,135.95317725752508,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3491624584772363,0.6508375415227627,0.8237069071905662,0.17629309280943387
272,136.45484949832775,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.34935288371473994,0.6506471162852591,0.8241898962405767,0.17581010375942333
273,136.95652173913044,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3495403888718571,0.6504596111281419,0.824665320821806,0.175334679178194
274,137.4581939799331,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3497250261034185,0.6502749738965804,0.8251333219119242,0.17486667808807566
275,137.9598662207358,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3499068467328874,0.6500931532671116,0.8255940381427785,0.1744059618572214
276,138.46153846153845,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3500859008574353,0.6499140991425637,0.8260476044705373,0.17395239552946265
277,138.96321070234114,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3502622374563519,0.649737762543647,0.8264941525518403,0.17350584744815956
278,139.4648829431438,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35043590464536717,0.6495640953546317,0.8269338117694706,0.1730661882305293
279,139.9665551839465,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3506069494784382,0.6493930505215607,0.8273667084211336,0.1726332915788664
280,140.46822742474916,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3507754179221432,0.6492245820778557,0.8277929656140998,0.17220703438590013
281,140.96989966555185,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35094135512463115,0.6490586448753678,0.8282127041148492,0.17178729588515074
282,141.4715719063545,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35110480538497274,0.6488951946150262,0.8286260422575057,0.17137395774249414
283,141.9732441471572,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3512658119415489,0.6487341880584501,0.829033095311636,0.17096690468836387
284,142.47491638795987,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3514244171491448,0.6485755828508541,0.8294339760277996,0.1705660239722004
285,142.97658862876253,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3515806627386871,0.6484193372613118,0.8298287954685921,0.17017120453140774
286,143.47826086956522,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3517345893456884,0.6482654106543105,0.8302176614998787,0.16978233850012112
287,143.97993311036788,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35188623681682174,0.6481137631831773,0.8306006797716645,0.16939932022833537
288,144.48160535117057,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.352035644410911,0.6479643555890879,0.8309779543609908,0.16902204563900922
289,144.98327759197323,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35218285044399145,0.6478171495560076,0.8313495866365436,0.16865041336345643
290,145.48494983277592,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3523278923972834,0.6476721076027155,0.8317156756040642,0.1682843243959358
291,145.9866220735786,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35247080698355493,0.6475291930164441,0.8320763181186477,0.16792368188135234
292,146.48829431438128,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.352611630174613,0.647388369825386,0.8324316089727001,0.16756839102729995
293,146.98996655518394,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3527503972302867,0.6472496027697121,0.8327816409904424,0.16721835900955764
294,147.49163879598663,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3528871427426849,0.6471128572573139,0.8331265051894815,0.16687349481051855
295,147.9933110367893,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3530219006438219,0.646978099356177,0.8334662907815441,0.166533709218456
296,148.49498327759198,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3531547042349658,0.646845295765033,0.8338010852685849,0.16619891473141513
297,148.99665551839465,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.35328558621786216,0.6467144137821367,0.8341309745471286,0.16586902545287138
298,149.49832775919734,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3534145787225698,0.646585421277429,0.83445604299774,0.16554395700226002
299,150.0,0.95,0.9285714285714286,0.5858585858585859,1.696969696969697,0.3535417133140864,0.6464582866859125,0.8347763734958081,0.16522362650419192
