,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9997513008054284,0.0002486991945720104,0.4505598297003318,0.5494401702996685
2,1.0033444816053512,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9996862153167634,0.00031378468323715983,0.4020809422373368,0.5979190577626636
3,1.5050167224080266,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9995981906239736,0.00040180937602689315,0.3554487883145585,0.6445512116854419
4,2.0066889632107023,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9994778156555078,0.0005221843444926008,0.3114145079130818,0.6885854920869188
5,2.508361204013378,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9993115144263511,0.0006884855736490844,0.2705536331577193,0.729446366842281
6,3.0100334448160533,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9990796285269787,0.0009203714730214715,0.23324821956071762,0.7667517804392828
7,3.511705685618729,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9987536074061664,0.0012463925938339178,0.19969123418975862,0.8003087658102418
8,4.013377926421405,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9982918828322837,0.001708117167716606,0.16990806134729963,0.8300919386527009
9,4.51505016722408,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.997633849031197,0.0023661509688033644,0.14378848888447643,0.856211511115524
10,5.016722408026756,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9966910886754701,0.003308911324530307,0.12112257951991066,0.8788774204800899
11,5.518394648829432,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9953346750185248,0.004665324981475405,0.10163531107488963,0.8983646889251109
12,6.020066889632107,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9933769848447088,0.006623015155291461,0.08501666801400296,0.9149833319859976
13,6.521739130434782,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9905460119693413,0.009453988030658876,0.07094559572478944,0.929054404275211
14,7.023411371237458,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9864499606929303,0.013550039307069908,0.05910762901289682,0.9408923709871037
15,7.525083612040134,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9805302606508075,0.019469739349192678,0.049206762280961096,0.9507932377190393
16,8.02675585284281,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9720030811725171,0.027996918827483105,0.04097256706987429,0.959027432930126
17,8.528428093645484,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9597948101748116,0.04020518982518863,0.0341636589866521,0.9658363410133484
18,9.03010033444816,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9424885244419126,0.05751147555808755,0.02856849915436958,0.9714315008456309
19,9.531772575250836,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.9183194206236651,0.08168057937633502,0.024004357722163902,0.9759956422778366
20,10.033444816053512,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.8852868236603384,0.11471317633966178,0.020315039667607268,0.9796849603323933
21,10.535117056856187,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.841474453813407,0.15852554618659329,0.017367797028075657,0.9826322029719248
22,11.036789297658864,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.7856471300791803,0.21435286992082,0.015049734844713444,0.984950265155287
23,11.538461538461538,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.7180571256797414,0.28194287432025883,0.013264011134674679,0.9867359888653258
24,12.040133779264213,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.6411351777277906,0.3588648222722098,0.011926230288320483,0.9880737697116798
25,12.54180602006689,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.5595356035614383,0.4404643964385621,0.010961544469018982,0.9890384555309814
26,13.043478260869565,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.47919154451730106,0.5208084554826993,0.010302923079346151,0.989697076920654
27,13.545150501672241,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.4056902060921608,0.5943097939078394,0.009890691083422122,0.9901093089165781
28,14.046822742474916,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.34283791023263643,0.6571620897673637,0.009672919655102055,0.9903270803448982
29,14.548494983277592,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.29212219019813074,0.7078778098018694,0.00960595133381246,0.990394048666188
30,15.050167224080267,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.25308320450197014,0.74691679549803,0.009654474168136019,0.9903455258318645
31,15.551839464882944,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22411030766219686,0.7758896923378034,0.009790958840670733,0.9902090411593298
32,16.05351170568562,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2031876552138924,0.7968123447861079,0.0099946127304184,0.9900053872695822
33,16.555183946488295,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1883771880470379,0.8116228119529624,0.01025013120072319,0.9897498687992776
34,17.05685618729097,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.178043673771362,0.8219563262286383,0.010546480630561789,0.9894535193694393
35,17.558528428093645,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17090931521284256,0.8290906847871579,0.010875844571960792,0.9891241554280403
36,18.06020066889632,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16602280926032903,0.8339771907396712,0.011232776198530836,0.9887672238014703
37,18.561872909698998,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16269778029611187,0.8373022197038885,0.011613548374655737,0.9883864516253456
38,19.06354515050167,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16044921189186873,0.8395507881081317,0.01201567044987397,0.9879843295501275
39,19.565217391304348,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1589390872344006,0.8410609127655998,0.012437535915795488,0.9875624640842062
40,20.066889632107024,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1579339996321683,0.8420660003678321,0.012878168894443187,0.9871218311055587
41,20.568561872909697,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15727377854176441,0.842726221458236,0.013337043380367338,0.9866629566196348
42,21.070234113712374,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15684897033751954,0.8431510296624809,0.013813954963415347,0.986186045036587
43,21.57190635451505,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1565849897794862,0.8434150102205142,0.014308930234436733,0.985691069765566
44,22.073578595317727,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15643111361090126,0.8435688863890992,0.01482216295929901,0.985177837040704
45,22.5752508361204,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15635289367589142,0.843647106324109,0.015353969176593742,0.9846460308234097
46,23.076923076923077,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15632696332887006,0.8436730366711305,0.01590475568900462,0.9840952443109992
47,23.578595317725753,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1563374882959061,0.8436625117040945,0.016474997948545424,0.9835250020514588
48,24.080267558528426,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15637375557497982,0.8436262444250208,0.017065224593910615,0.9829347754060942
49,24.581939799331103,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15642852190923004,0.8435714780907706,0.01767600655409268,0.9823239934459128
50,25.08361204013378,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15649690648506814,0.8435030935149326,0.018307949544227715,0.9816920504557787
51,25.585284280936456,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15657563178769987,0.8434243682123009,0.01896168874421669,0.9810383112557906
52,26.08695652173913,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1566625077627912,0.8433374922372097,0.019637885086764215,0.980362114913244
53,26.588628762541806,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1567560821786764,0.8432439178213245,0.020337222678867766,0.9796627773211415
54,27.090301003344482,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15685540911400847,0.8431445908859924,0.021060407024772892,0.9789395929752377
55,27.59197324414716,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15695988253270654,0.8430401174672943,0.021808163685760013,0.9781918363142519
56,28.093645484949832,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15706913069908396,0.8429308693009169,0.022581237399724136,0.9774187626002895
57,28.59531772575251,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15718294185447065,0.8428170581455301,0.02338039139531146,0.976619608604704
58,29.096989966555185,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15730121103617897,0.8426987889638218,0.02420640685157326,0.9757935931484442
59,29.598662207357858,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15742391337060735,0.8425760866293934,0.025060082550278927,0.9749399174497408
60,30.100334448160535,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15755107454694744,0.8424489254530534,0.02594223443224486,0.9740577655677777
61,30.60200668896321,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15768275362058368,0.8423172463794172,0.0268536946293539,0.9731463053706716
62,31.103678929765888,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15781904009202596,0.8421809599079749,0.0277953142080892,0.9722046857919397
63,31.60535117056856,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1579600389744749,0.842039961025526,0.028767958083105043,0.9712320419169278
64,32.10702341137124,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15810587062537096,0.8418941293746299,0.02977250660082443,0.9702274933992128
65,32.608695652173914,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15825666466891636,0.8417433353310845,0.0308098567111281,0.969190143288914
66,33.11036789297659,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.158412559537976,0.8415874404620248,0.03188091927529896,0.9681190807247487
67,33.61204013377927,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15857370106673838,0.8414262989332624,0.03298661859706818,0.9670133814029859
68,34.11371237458194,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1587402407057539,0.8412597592942468,0.03412789451277831,0.9658721054872829
69,34.61538461538461,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15891233359259516,0.8410876664074056,0.03530569880151118,0.964694301198558
70,35.11705685618729,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15909013893467205,0.8409098610653287,0.0365209952482299,0.9634790047518484
71,35.618729096989966,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15927382005138715,0.8407261799486136,0.03777475916501034,0.9622252408350783
72,36.12040133779264,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1594635442989501,0.8405364557010506,0.039067977049439755,0.9609320229506605
73,36.62207357859532,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15965948167422397,0.8403405183257767,0.04040164278229133,0.9595983572178219
74,37.123745819397996,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.15986180565681302,0.8401381943431877,0.04177675946521147,0.9582232405349165
75,37.625418060200666,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1600706924262655,0.8399293075737352,0.04319433692884347,0.956805663071301
76,38.12709030100334,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1602863216230828,0.8397136783769179,0.04465539391373584,0.9553446060864271
77,38.62876254180602,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16050887553128707,0.8394911244687135,0.04616094811747252,0.9538390518827113
78,39.130434782608695,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1607385401949673,0.8392614598050333,0.047712024791507185,0.9522879752087001
79,39.63210702341137,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.160975503769007,0.8390244962309936,0.04930965139449218,0.9506903486057413
80,40.13377926421405,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1612199539869056,0.8387800460130951,0.05095484802566139,0.9490451519746016
81,40.635451505016725,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1614720818597547,0.8385279181402459,0.052648639903026796,0.9473513600972693
82,41.137123745819395,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1617320797056352,0.8382679202943654,0.05439204247920511,0.945607957521128
83,41.63879598662207,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16200014155644626,0.8379998584435543,0.0561860673255885,0.9438139326747862
84,42.14046822742475,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16227646352494007,0.8377235364750605,0.05803172034040818,0.941968279660013
85,42.642140468227424,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16256124411754416,0.8374387558824564,0.05992998964596604,0.940070010354507
86,43.1438127090301,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16285468360993094,0.8371453163900696,0.06188185849611319,0.9381181415044179
87,43.64548494983278,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16315698148552693,0.8368430185144736,0.06388828872111223,0.9361117112794837
88,44.147157190635454,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16346833733435595,0.8365316626656446,0.06595022467328622,0.9340497753273819
89,44.64882943143812,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16378895132741328,0.8362110486725873,0.06806859532576591,0.9319314046749827
90,45.1505016722408,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16411902055173833,0.8358809794482622,0.070244295940994,0.9297557040598442
91,45.65217391304348,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16445874228745294,0.8355412577125476,0.0724782067517201,0.9275217932492179
92,46.15384615384615,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16480831350144176,0.8351916864985588,0.07477116526418234,0.9252288347368667
93,46.65551839464883,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16516793056204487,0.8348320694379556,0.07712398638970491,0.9228760136114673
94,47.15719063545151,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1655377889792894,0.8344622110207112,0.07953745064040815,0.9204625493609007
95,47.65886287625418,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1659180812253674,0.8340819187746332,0.082012291299371,0.9179877087020895
96,48.16053511705685,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.166308998131836,0.8336910018681646,0.08454920271028149,0.9154507972913468
97,48.66220735785953,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16671072768177286,0.8332892723182278,0.08714883425700853,0.9128511657448056
98,49.163879598662206,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16712345136643145,0.8328765486335692,0.08981178657348808,0.9101882134285314
99,49.66555183946488,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16754734637368152,0.8324526536263192,0.09253860426759183,0.9074613957346543
100,50.16722408026756,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16798258468041538,0.8320174153195853,0.09532977484802026,0.9046702251544759
101,50.668896321070235,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16842933331177476,0.8315706666882259,0.09818573255355122,0.9018142674492206
102,51.17056856187291,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16888775261013267,0.831112247389868,0.10110684589993209,0.898893154103143
103,51.67224080267559,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16935799764000795,0.8306420023599927,0.10409341719469513,0.8959065828087133
104,52.17391304347826,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.16984022011965247,0.8301597798803482,0.10714568000686331,0.8928543199969112
105,52.675585284280935,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17033456532878655,0.8296654346712141,0.11026379489011659,0.8897362051140594
106,53.17725752508361,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17084116971166163,0.829158830288339,0.11344784678915111,0.8865521532154645
107,53.67892976588629,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1713601584442001,0.8286398415558005,0.11669784201844248,0.8833021579866542
108,54.180602006688964,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.171891646806578,0.8281083531934227,0.12001370041567955,0.8799862995899428
109,54.68227424749164,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17243574395869243,0.8275642560413082,0.12339527387181042,0.8766047261343854
110,55.18394648829432,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17299253551106833,0.8270074644889324,0.12684230450925102,0.8731576954975699
111,55.68561872909699,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1735620993441529,0.8264379006558477,0.13035445743923685,0.8696455425682642
112,56.187290969899664,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17414450872162576,0.8258554912783749,0.133931305315903,0.8660686946923373
113,56.68896321070234,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1747398330263528,0.8252601669736479,0.1375723286740997,0.8624276713349427
114,57.19063545150502,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17534812174832437,0.8246518782516762,0.14127691171980952,0.858723088290102
115,57.69230769230769,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1759694059555334,0.8240305940444672,0.14504434209341677,0.8549556579174352
116,58.19397993311037,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1766037061999435,0.8233962938000571,0.14887381032150224,0.851126189690366
117,58.69565217391305,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1772510289147668,0.8227489710852337,0.15276440882699754,0.8472355911859668
118,59.197324414715716,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17791136491944237,0.8220886350805582,0.15671513138865803,0.843284868625487
119,59.69899665551839,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17858468954301396,0.8214153104569867,0.16072487314200126,0.8392751268734135
120,60.20066889632107,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17927096291298536,0.8207290370870153,0.16479243078514424,0.8352075692316341
121,60.702341137123746,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.17997012910570892,0.8200298708942917,0.1689165032615272,0.8310834967567127
122,61.20401337792642,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.180682115717151,0.8193178842828497,0.17309569271105107,0.8269043073087531
123,61.7056856187291,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1814068335999455,0.8185931664000552,0.17732850572519387,0.8226714942962817
124,62.207357859531776,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.18214417675694977,0.8178558232430508,0.18161335515277913,0.8183866448704792
125,62.709030100334445,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1828940220553703,0.8171059779446304,0.18594856233103554,0.814051437694121
126,63.21070234113712,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.18365622908321802,0.8163437709167826,0.1903323594425193,0.8096676405846551
127,63.7123745819398,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.18443064005908671,0.8155693599409138,0.19476289235110247,0.805237107678213
128,64.21404682274247,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.18521707978649052,0.81478292021351,0.19923822381357564,0.8007617762180078
129,64.71571906354515,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1860153556595645,0.8139846443404362,0.20375633708981505,0.7962436629441662
130,65.21739130434783,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.18682525778067832,0.8131747422193223,0.20831514028487783,0.7916848597516339
131,65.7190635451505,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1876465592413879,0.8123534407586126,0.2129124716259585,0.7870875284132188
132,66.22073578595318,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.18847901598020314,0.8115209840197974,0.2175460981443575,0.7824539018976225
133,66.72240802675586,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1893223670576246,0.8106776329423759,0.2222137243984475,0.7777862756464738
134,67.22408026755853,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1901763350034261,0.8098236649965744,0.22691300300533987,0.7730869970426621
135,67.72575250836121,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19104062573974176,0.8089593742602588,0.231641534503376,0.7683584655478465
136,68.22742474916387,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19191493004673338,0.8080850699532671,0.23639687190061762,0.763603128153965
137,68.72909698996655,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19279892366369974,0.8072010763363008,0.24117652685697552,0.7588234732011059
138,69.23076923076923,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19369226743391965,0.8063077325660808,0.24597797667082355,0.7540220233908937
139,69.7324414715719,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19459460938190826,0.8054053906180921,0.25079867133800765,0.7492013287274802
140,70.23411371237458,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.195505584287246,0.8044944157127544,0.2556360376358014,0.7443639624335892
141,70.73578595317726,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19642481383762678,0.8035751861623736,0.2604874857144944,0.7395125143589266
142,71.23745819397993,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.197351906396904,0.8026480936030964,0.26535041611417437,0.734649583963401
143,71.73913043478261,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.19828645909855655,0.8017135409014438,0.27022222915474137,0.7297777709271066
144,72.24080267558529,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.1992280570247776,0.8007719429752227,0.2751003092238834,0.7248996908623494
145,72.74247491638796,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20017627953108746,0.7998237204689128,0.27998207526339874,0.7200179248273245
146,73.24414715719064,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20113069483137902,0.7988693051686213,0.28486494384837374,0.7151350562469381
147,73.74581939799332,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2020908667760046,0.7979091332239957,0.28974635487237665,0.7102536452276135
148,74.24749163879599,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20305635086025922,0.7969436491397411,0.29462377383365795,0.7053762262710915
149,74.74916387959867,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20402669357624587,0.7959733064237544,0.2994946957262304,0.7005053043833498
