,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20500143896813955,0.7949985610318607,0.3043566527307657,0.6956433473837065
151,75.75250836120401,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20598012730047102,0.7940198726995292,0.3092072180907329,0.6907927820286814
152,76.25418060200668,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20696229566979507,0.7930377043302052,0.31404401063275295,0.6859559894916428
153,76.75585284280936,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20794747862035987,0.7920525213796404,0.31886469945420165,0.6811353006752029
154,77.25752508361204,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2089352099989775,0.7910647900010228,0.32366700849047025,0.6763329916439582
155,77.75919732441471,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.20992502353891454,0.7900749764610857,0.3284487199255161,0.6715512802139388
156,78.26086956521739,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2109164537404836,0.7890835462595167,0.33320767772522336,0.6667923224192479
157,78.76254180602007,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21190903689341475,0.7880909631065857,0.3379417917588791,0.6620582083905852
158,79.26421404682274,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21290231193005466,0.7870976880699457,0.3426490400462338,0.6573509601081872
159,79.76588628762542,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21389582120580664,0.7861041787941938,0.34732747125675556,0.6526725289025725
160,80.2675585284281,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21488911161859808,0.7851108883814022,0.3519752078877179,0.6480247922764545
161,80.76923076923077,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21588173543154499,0.7841182645684553,0.35659044806828816,0.6434095521006526
162,81.27090301003345,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21687325019182593,0.7831267498081743,0.3611714656204452,0.6388285345531751
163,81.77257525083613,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21786321984256088,0.7821367801574394,0.36571661234290115,0.634283387835297
164,82.27424749163879,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2188512165719681,0.7811487834280322,0.37022431954117435,0.6297756806414875
165,82.77591973244147,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.21983682149686992,0.7801631785031303,0.37469310269279726,0.6253068974942022
166,83.27759197324414,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2208196243124628,0.7791803756875375,0.37912155758859223,0.6208784426026072
167,83.77926421404682,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22179922242203753,0.7782007775779627,0.38350835515091564,0.6164916450443347
168,84.2809364548495,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22277522419423348,0.7772247758057668,0.38785225212101077,0.6121477480781312
169,84.78260869565217,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22374724783745176,0.7762527521625485,0.3921520839442136,0.6078479162586505
170,85.28428093645485,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22471492203441557,0.7752850779655847,0.39640676542160036,0.6035932347848071
171,85.78595317725753,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22567788692037294,0.7743221130796273,0.4006152927378871,0.5993847074718764
172,86.2876254180602,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2266357943389964,0.7733642056610038,0.40477673823536386,0.5952232619775605
173,86.78929765886288,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22758830838043423,0.772411691619566,0.4088902522772762,0.5911097479386066
174,87.29096989966555,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.22853510564001092,0.7714648943599893,0.41295506163848605,0.5870449385801465
175,87.79264214046823,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2294758738244434,0.7705241261755569,0.4169704666610547,0.5830295335601133
176,88.29431438127091,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23041031419284794,0.7695896858071523,0.42093583951880176,0.5790641607046827
177,88.79598662207358,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23133814021997776,0.7686618597800224,0.4248506244030437,0.5751493758225342
178,89.29765886287625,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23225907770270124,0.767740922297299,0.42871433280226434,0.571285667425181
179,89.79933110367892,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23317286560569883,0.7668271343943014,0.43252654532647644,0.5674734549026081
180,90.3010033444816,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23407925608324562,0.7659207439167546,0.43628690415952026,0.5637130960709738
181,90.80267558528428,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2349780142340883,0.765021985765912,0.4399951185273505,0.5600048817043226
182,91.30434782608695,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23586891797922777,0.7641310820207724,0.44365095465671905,0.5563490455759028
183,91.80602006688963,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23675175811751756,0.7632482418824826,0.4472542377100655,0.5527457625232756
184,92.3076923076923,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2376263381507247,0.7623736618492755,0.45080485109903945,0.5491951491347932
185,92.80936454849498,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2384924738721298,0.7615075261278704,0.4543027265970321,0.5456972736370663
186,93.31103678929766,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.23934999382677574,0.7606500061732243,0.4577478541013388,0.542252146132803
187,93.81270903010034,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2401987383400611,0.759801261659939,0.4611402642686475,0.5388597359653187
188,94.31438127090301,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2410385602804308,0.7589614397195693,0.4644800418086419,0.5355199584249337
189,94.81605351170569,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24186932375960707,0.758130676240393,0.4677673102963523,0.5322326899366228
190,95.31772575250837,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24269090443769345,0.7573090955623066,0.47100223545397796,0.5289977647781916
191,95.81939799331104,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24350318988145295,0.7564968101185472,0.4741850279034546,0.5258149723277104
192,96.3210702341137,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24430607898947038,0.7556939210105298,0.4773159363609385,0.522684063869029
193,96.82274247491638,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2450994814437413,0.7549005185562588,0.480395241834467,0.5196047583941167
194,97.32441471571906,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2458833177293177,0.7541166822706824,0.48342325629441,0.5165767439326104
195,97.82608695652173,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.246657518903122,0.7533424810968782,0.48640031936891276,0.5135996808563722
196,98.32775919732441,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24742202593033946,0.7525779740696606,0.4893267980912584,0.5106732021321261
197,98.82943143812709,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24817678784008462,0.7518232121599155,0.49220309896502196,0.5077969012563048
198,99.33110367892976,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.24892176320804774,0.7510782367919524,0.4950296477693823,0.5049703524497373
199,99.83277591973244,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2496569193651104,0.7503430806348897,0.49780689141442513,0.502193108802346
200,100.33444816053512,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2503822319467005,0.7496177680532995,0.5005352985075794,0.49946470170671015
201,100.8361204013378,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.25109768456403936,0.7489023154359608,0.5032153594928856,0.49678464071879685
202,101.33779264214047,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.251803268369833,0.748196731630167,0.5058475806273408,0.49415241958161776
203,101.83946488294315,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2524989817276384,0.7475010182723617,0.5084324835094793,0.4915675166966465
204,102.34113712374582,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.25318483249004603,0.746815167509954,0.5109706066170469,0.4890293935861455
205,102.8428093645485,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.25386083754452726,0.7461391624554728,0.5134625032364483,0.48653749696371806
206,103.34448160535118,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.25452702052297094,0.7454729794770292,0.5159087369974886,0.4840912631995671
207,103.84615384615384,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2551834105860576,0.7448165894139425,0.5183098754771707,0.48169012471669753
208,104.34782608695652,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2558300468711754,0.7441699531288247,0.5206665203430665,0.47933347984754554
209,104.84949832775919,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2564669638081226,0.7435330361918775,0.5229792478852712,0.4770207523020231
210,105.35117056856187,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2570942073419954,0.7429057926580046,0.5252486586388038,0.4747513415451187
211,105.85284280936455,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2577118270317303,0.7422881729682697,0.5274753558624827,0.4725246443180213
212,106.35451505016722,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2583198748550486,0.7416801251449514,0.5296599477089842,0.4703400524680615
213,106.8561872909699,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.25891840664271937,0.7410815933572806,0.5318030457527879,0.46819695442076653
214,107.35785953177258,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2595074886569544,0.7404925113430455,0.5339052655434154,0.46609473462662127
215,107.85953177257525,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26008719346334125,0.7399128065366588,0.5359672262075759,0.4640327739589231
216,108.36120401337793,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2606575930390756,0.7393424069609245,0.5379895456689089,0.4620104544940384
217,108.8628762541806,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2612187618968404,0.7387812381031597,0.5399728425186767,0.4600271576407106
218,109.36454849498328,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2617707780822135,0.7382292219177866,0.5419177345790969,0.4580822655767279
219,109.86622073578596,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2623137204664645,0.7376862795335355,0.5438248396379184,0.45617516051434664
220,110.36789297658864,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2628476792600839,0.7371523207399161,0.5456947706061291,0.45430522954258357
221,110.8695652173913,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26337273662088917,0.7366272633791108,0.5475281433096234,0.45247185683554964
222,111.37123745819397,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2638889843393883,0.7361110156606117,0.5493255666561435,0.4506744334855068
223,111.87290969899665,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2643965137684704,0.7356034862315296,0.551087647572487,0.4489123525656617
224,112.37458193979933,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2648954176678976,0.7351045823321023,0.5528149913412995,0.44718500879337286
225,112.876254180602,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2653857923107359,0.734614207689264,0.5545081937811543,0.4454918063500706
226,113.37792642140468,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26586773299746586,0.734132267002534,0.556167853331454,0.44383214679635596
227,113.87959866220736,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2663413396531583,0.7336586603468416,0.5577945559851851,0.4422054441392455
228,114.38127090301003,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26680671186082217,0.7331932881391777,0.5593888886465326,0.4406111114745575
229,114.88294314381271,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2672639505880411,0.7327360494119588,0.5609514294791861,0.43904857063860475
230,115.38461538461539,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2677131582074909,0.732286841792509,0.5624827495553483,0.43751725055918717
231,115.88628762541806,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26815443675745804,0.7318455632425419,0.563983419209082,0.43601658090224427
232,116.38795986622074,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26858789015992174,0.7314121098400782,0.5654539921625552,0.43454600794561027
233,116.88963210702342,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2690136215137691,0.7309863784862308,0.5668950293513001,0.43310497075375465
234,117.3913043478261,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26943173542188165,0.7305682645781183,0.5683070745973504,0.4316929255046455
235,117.89297658862876,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.26984233700527216,0.7301576629947278,0.5696906658900225,0.43030933420896783
236,118.39464882943143,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.270245530914157,0.729754469085843,0.5710463437148726,0.42895365638116684
237,118.89632107023411,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2706414224244511,0.7293585775755489,0.572374625254552,0.4276253748385922
238,119.39799331103679,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.271030116623839,0.728969883376161,0.5736760347019771,0.4263239653883285
239,119.89966555183946,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.271411718312204,0.7285882816877959,0.5749510821903434,0.4250489178971813
240,120.40133779264214,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27178633220426407,0.7282136677957359,0.576200271874489,0.4237997282103129
241,120.90301003344482,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2721540629146753,0.7278459370853247,0.5774241036260247,0.42257589645611293
242,121.40468227424749,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2725150143781311,0.7274849856218689,0.5786230671840358,0.42137693289549666
243,121.90635451505017,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27286929030244067,0.7271307096975594,0.5797976422602653,0.4202023578167212
244,122.40802675585284,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2732169942070117,0.7267830057929884,0.5809482994338595,0.4190517006406402
245,122.90969899665552,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2735582290740616,0.7264417709259385,0.5820755056699328,0.4179244944021395
246,123.4113712374582,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27389309739109075,0.7261069026089094,0.5831797228176094,0.41682027725209464
247,123.91304347826087,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2742217013532216,0.7257782986467786,0.5842614004548777,0.4157385996125171
248,124.41471571906355,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27454414195355903,0.7254558580464411,0.5853209809453293,0.4146790191198149
249,124.91638795986621,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27486051746181595,0.7251394825381842,0.5863589024704547,0.41364109759249706
250,125.41806020066889,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2751709260409819,0.7248290739590182,0.5873755938142855,0.41262440624653174
251,125.91973244147157,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2754754650574821,0.7245245349425179,0.5883714761568887,0.41162852390185134
252,126.42140468227424,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2757742322375349,0.7242257677624652,0.5893469641714708,0.41065303588524865
253,126.92307692307692,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2760673243889135,0.7239326756110865,0.5903024649905244,0.4096975350642305
254,127.4247491638796,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27635483749626344,0.7236451625037367,0.5912383782965647,0.408761621756281
255,127.92642140468227,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2766368664123809,0.7233631335876193,0.5921550969952208,0.4078449030557702
256,128.42809364548495,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2769135050703401,0.72308649492966,0.5930530069617443,0.4069469930874458
257,128.9297658862876,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2771848467367792,0.722815153263221,0.5939324867383317,0.4060675133091104
258,129.4314381270903,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27745098322244144,0.7225490167775588,0.5947939078969662,0.40520609214877973
259,129.93311036789297,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2777120041855407,0.7222879958144595,0.5956376352438272,0.40436236480027377
260,130.43478260869566,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27796799865824334,0.7220320013417568,0.5964640263713837,0.4035359736711224
261,130.93645484949832,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2782190545673728,0.7217809454326274,0.5972734320325247,0.40272656800843587
262,131.438127090301,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27846525912418557,0.7215347408758146,0.5980661972846305,0.40193380275483265
263,131.93979933110367,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2787066983398425,0.7212933016601577,0.5988426601243318,0.4011573399136811
264,132.44147157190636,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2789434571118137,0.7210565428881865,0.599603151761028,0.40039684827558075
265,132.94314381270902,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2791756193194312,0.7208243806805691,0.6003479977705973,0.3996520022646525
266,133.44481605351172,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27940326778555663,0.7205967322144436,0.6010775173974262,0.39892248263650876
267,133.94648829431438,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.27962648425857484,0.7203735157414255,0.601792023226552,0.39820797680611125
268,134.44816053511707,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.279845349160301,0.7201546508396992,0.6024918218420642,0.3975081781893694
269,134.94983277591973,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2800599413399213,0.7199400586600789,0.6031772142026406,0.3968227858276043
270,135.45150501672242,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28027033857707506,0.7197296614229252,0.6038484950802394,0.39615150494885676
271,135.95317725752508,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.280476617861838,0.7195233821381621,0.6045059536566679,0.39549404637131846
272,136.45484949832775,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28067885501073375,0.7193211449892662,0.6051498731880915,0.3948501268388228
273,136.95652173913044,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28087712465548,0.71912287534452,0.605780531516391,0.39421946850948836
274,137.4581939799331,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2810715002921451,0.7189284997078549,0.6063982009114197,0.39360179911346055
275,137.9598662207358,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2812620542565572,0.7187379457434429,0.6070031481533141,0.392996851870602
276,138.46153846153845,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28144885767091404,0.718551142329086,0.607595634823274,0.3924043651997119
277,138.96321070234114,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2816319809512712,0.7183680190487288,0.608175918976007,0.39182408104608135
278,139.4648829431438,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28181149184133003,0.7181885081586701,0.6087442461302074,0.3912557538910155
279,139.9665551839465,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28198745935937114,0.7180125406406289,0.6093008677981476,0.39069913222224095
280,140.46822742474916,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28215994947618417,0.7178400505238158,0.6098460217018254,0.3901539783177589
281,140.96989966555185,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28232902812534433,0.7176709718746557,0.6103799454263904,0.38962005459241883
282,141.4715719063545,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2824947600705303,0.7175052399294697,0.6109028714071372,0.38909712861092516
283,141.9732441471572,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2826572081630506,0.7173427918369494,0.6114150237767791,0.38858497624056376
284,142.47491638795987,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2828164358315374,0.7171835641684626,0.6119166291500863,0.38808337086656375
285,142.97658862876253,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28297250349020486,0.7170274965097952,0.6124079008892462,0.3875920991267366
286,143.47826086956522,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28312547112377434,0.7168745288762257,0.6128890506901641,0.3871109493251765
287,143.97993311036788,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28327540091261605,0.716724599087384,0.6133602995281642,0.38663970048655805
288,144.48160535117057,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2834223479656752,0.7165776520343248,0.6138218386826498,0.3861781613314773
289,144.98327759197323,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28356637117380395,0.7164336288261961,0.6142738754648281,0.38572612454872657
290,145.48494983277592,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2837075263038206,0.7162924736961793,0.6147166044499135,0.38528339556309044
291,145.9866220735786,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.283845868824539,0.716154131175461,0.6151502188244585,0.3848497811880156
292,146.48829431438128,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2839814528639671,0.7160185471360329,0.6155749061992036,0.38442509381276113
293,146.98996655518394,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28411433123860763,0.7158856687613925,0.6159908487272813,0.3840091512841936
294,147.49163879598663,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2842445571530446,0.7157554428469556,0.6163982299383408,0.3836017700726631
295,147.9933110367893,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28437218246667956,0.7156278175333205,0.6167972277690067,0.3832027722415445
296,148.49498327759198,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28449725752423816,0.715502742475762,0.6171880138813362,0.3828119861287799
297,148.99665551839465,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2846198315579171,0.715380168442083,0.6175707552798738,0.3824292447298242
298,149.49832775919734,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.2847399531178959,0.7152600468821042,0.6179456173755623,0.38205438263373404
299,150.0,0.95,0.9285714285714286,0.686868686868687,1.1111111111111112,0.28485767039779275,0.7151423296022074,0.6183127663019837,0.3816872337069268
