,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9997512094042093,0.0002487905957907811,0.4480572653755524,0.5519427346244473
2,1.0033444816053512,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9996857453930625,0.0003142546069373528,0.39722881895130013,0.6027711810486996
3,1.5050167224080266,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9995968261186012,0.0004031738813986724,0.34853204542181215,0.6514679545781877
4,2.0066889632107023,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9994746719231838,0.0005253280768159603,0.30281445701456333,0.6971855429854364
5,2.508361204013378,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9993051219898964,0.0006948780101034332,0.2607045460115387,0.7392954539884611
6,3.0100334448160533,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9990676028142648,0.0009323971857351638,0.22259414464440028,0.7774058553555995
7,3.511705685618729,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9987321394788968,0.0012678605211030654,0.18864977498524954,0.8113502250147502
8,4.013377926421405,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9982549772135865,0.0017450227864134,0.1588445232917587,0.841155476708241
9,4.51505016722408,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9975721731235423,0.0024278268764576366,0.13300150964300836,0.8669984903569913
10,5.016722408026756,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9965902624084922,0.0034097375915077078,0.11083978290005447,0.8891602170999453
11,5.518394648829432,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9951727578230599,0.0048272421769399,0.09201649980124028,0.9079835001987595
12,6.020066889632107,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9931208237441188,0.006879176255881102,0.07616178509977499,0.9238382149002248
13,6.521739130434782,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9901460519297196,0.009853948070280283,0.06290504167063016,0.9370949583293696
14,7.023411371237458,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9858330923929141,0.014166907607085766,0.051893083835824035,0.9481069161641756
15,7.525083612040134,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9795904099552231,0.020409590044776754,0.04280132089439621,0.9571986791056035
16,8.02675585284281,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9705898091284346,0.029410190871565378,0.03533952502503457,0.9646604749749652
17,8.528428093645484,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9577015415649756,0.0422984584350244,0.02925369399296004,0.9707463060070398
18,9.03010033444816,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.939444854029246,0.060555145970753954,0.02432524450309251,0.9756747554969073
19,9.531772575250836,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.9139965475476033,0.08600345245239674,0.02036850740399385,0.9796314925960058
20,10.033444816053512,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.8793307902939423,0.12066920970605757,0.017227193792978927,0.9827728062070207
21,10.535117056856187,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.8335836922271775,0.1664163077728225,0.014770276790542212,0.9852297232094575
22,11.036789297658864,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.7756986725028278,0.2243013274971724,0.012887604536551751,0.9871123954634479
23,11.538461538461538,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.7062493837911232,0.29375061620887705,0.011485561787575397,0.9885144382124242
24,12.040133779264213,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.6280664854235721,0.37193351457642826,0.010483209592245976,0.9895167904077536
25,12.54180602006689,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.5461284984065949,0.4538715015934056,0.009809426293931037,0.9901905737060686
26,13.043478260869565,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.46645444326728097,0.5335455567327195,0.009401428317062336,0.9905985716829373
27,13.545150501672241,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3944342062396944,0.605565793760306,0.00920456405424811,0.9907954359457515
28,14.046822742474916,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.333503958391166,0.6664960416088342,0.00917272473215843,0.990827275267841
29,14.548494983277592,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2847795373783322,0.715220462621668,0.009268562193982366,0.990731437806017
30,15.050167224080267,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2475428254246269,0.7524571745753734,0.009463055276984596,0.9905369447230147
31,15.551839464882944,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.22006155292510787,0.7799384470748925,0.009734463941324307,0.990265536058675
32,16.05351170568562,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.20030070028717017,0.7996992997128302,0.010066981521982595,0.9899330184780165
33,16.555183946488295,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18635882003333912,0.8136411799666611,0.010449392749727525,0.9895506072502714
34,17.05685618729097,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17665753025424738,0.8233424697457529,0.01087391529799357,0.9891260847020052
35,17.558528428093645,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16997602387038058,0.8300239761296198,0.01133528088734028,0.9886647191126584
36,18.06020066889632,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16541149307799757,0.8345885069220028,0.011830041906079579,0.9881699580939188
37,18.561872909698998,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16231549332687897,0.8376845066731214,0.012356063377925762,0.9876439366220725
38,19.06354515050167,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16023122637427287,0.8397687736257273,0.012912156638935213,0.9870878433610628
39,19.565217391304348,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15884102865073058,0.8411589713492698,0.013497817539785817,0.9865021824602119
40,20.066889632107024,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15792589083305922,0.842074109166941,0.014113040385766116,0.9858869596142312
41,20.568561872909697,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15733570005265432,0.8426642999473459,0.014758186129799448,0.9852418138701976
42,21.070234113712374,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15696797730139675,0.8430320226986034,0.015433889124817187,0.9845661108751794
43,21.57190635451505,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15675295573525644,0.8432470442647436,0.016140991351057205,0.9838590086489389
44,22.073578595317727,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1566432391045561,0.8433567608954441,0.01688049609966071,0.9831195039003349
45,22.5752508361204,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15660668300145425,0.843393316998546,0.01765353541963581,0.9823464645803592
46,23.076923076923077,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15662152603838125,0.843378473961619,0.018461347327181663,0.9815386526728126
47,23.578595317725753,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15667306462654318,0.8433269353734572,0.019305259886503,0.9806947401134904
48,24.080267558528426,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15675139589655224,0.843248604103448,0.02018668017506391,0.9798133198249286
49,24.581939799331103,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15684987125296873,0.8431501287470317,0.021107086592142346,0.9788929134078492
50,25.08361204013378,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15696406017750028,0.8430359398225001,0.022068023669491826,0.9779319763304987
51,25.585284280936456,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15709103978213526,0.8429089602178651,0.023071098451465034,0.9769289015485241
52,26.08695652173913,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15722891307311238,0.842771086926888,0.02411797802603503,0.9758820219739527
53,26.588628762541806,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15737648022623554,0.8426235197737648,0.025210387830004573,0.9747896121699815
54,27.090301003344482,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.157533023236228,0.8424669767637724,0.026350110478975244,0.9736498895210088
55,27.59197324414716,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1576981499977948,0.8423018500022055,0.027538984805311802,0.9724610151946701
56,28.093645484949832,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1578716950129859,0.8421283049870143,0.028778905124567374,0.9712210948754121
57,28.59531772575251,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15805365045977063,0.8419463495402296,0.03007182050531493,0.9699281794946618
58,29.096989966555185,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15824411656488463,0.8417558834351156,0.03141973400327761,0.968580265996696
59,29.598662207357858,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15844327506705463,0.8415567249329458,0.032824701839062775,0.9671752981609073
60,30.100334448160535,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15865136430307145,0.8413486356969289,0.03428883232604154,0.9657111676739246
61,30.60200668896321,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15886866228864616,0.8411313377113541,0.035814284608952314,0.9641857153910095
62,31.103678929765888,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15909547922180348,0.8409045207781968,0.037403267230827555,0.9625967327691293
63,31.60535117056856,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1593321526756431,0.8406678473243573,0.03905803642914288,0.9609419635708083
64,32.10702341137124,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15957904025964947,0.8404209597403509,0.04078089400013201,0.9592191059998127
65,32.608695652173914,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.15983651655449554,0.8401634834455048,0.04257418465293762,0.957425815347
66,33.11036789297659,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1601049723346646,0.8398950276653357,0.04444029498240044,0.9555597050175293
67,33.61204013377927,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16038481203425914,0.8396151879657412,0.04638164879916081,0.9536183512007599
68,34.11371237458194,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16067645184268647,0.8393235481573139,0.04840070146929003,0.9515992985306206
69,34.61538461538461,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16098031921991707,0.8390196807800834,0.050499937124410754,0.9495000628754886
70,35.11705685618729,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1612968548972577,0.8387031451027427,0.05268186895134156,0.9473181310485451
71,35.618729096989966,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16162650798657088,0.8383734920134296,0.054949026360459396,0.9450509736394131
72,36.12040133779264,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1619697375403832,0.8380302624596172,0.05730395403478205,0.9426960459650747
73,36.62207357859532,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16232701312475567,0.8376729868752448,0.05974920982739899,0.9402507901724402
74,37.123745819397996,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16269881322025695,0.8373011867797435,0.06228735154563301,0.9377126484541866
75,37.625418060200666,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16308562559352305,0.8369143744064774,0.06492093347487618,0.9350790665249216
76,38.12709030100334,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16348794260444102,0.8365120573955594,0.06765249447556151,0.932347505524212
77,38.62876254180602,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16390626157766205,0.8360937384223385,0.07048455576548696,0.9295154442342596
78,39.130434782608695,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16434108714189258,0.835658912858108,0.0734196041309896,0.926580395868727
79,39.63210702341137,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16479292999823872,0.8352070700017619,0.07646009461579287,0.9235399053838904
80,40.13377926421405,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16526230514104628,0.8347376948589543,0.07960842496204826,0.9203915750375984
81,40.635451505016725,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16574973169696858,0.834250268303032,0.0828669443082871,0.9171330556913189
82,41.137123745819395,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16625572690298432,0.8337442730970163,0.08623792156267329,0.913762078436888
83,41.63879598662207,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1667808084493512,0.8332191915506494,0.08972354562137891,0.910276454378133
84,42.14046822742475,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1673254937630391,0.8326745062369615,0.09332591428122496,0.9066740857182326
85,42.642140468227424,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16789029834722982,0.8321097016527708,0.09704701666048865,0.9029529833389093
86,43.1438127090301,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.16847573301686458,0.831524266983136,0.10088872286116896,0.8991112771381637
87,43.64548494983278,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1690823023304438,0.8309176976695567,0.1048527693692718,0.8951472306299894
88,44.147157190635454,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1697105033065424,0.8302894966934581,0.10894074803651274,0.8910592519626702
89,44.64882943143812,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1703608226046215,0.8296391773953791,0.1131540845253175,0.8868459154737802
90,45.1505016722408,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17103373749640988,0.8289662625035906,0.11749404575981202,0.8825059542391929
91,45.65217391304348,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17172971149444521,0.8282702885055552,0.12196171006010514,0.8780382899387988
92,46.15384615384615,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1724491908640861,0.8275508091359144,0.12655794282169333,0.8734420571771013
93,46.65551839464883,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17319260375604117,0.8268073962439593,0.13128338777422455,0.8687166122244517
94,47.15719063545151,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17396035859835937,0.8260396414016411,0.13613847689703268,0.8638615231015158
95,47.65886287625418,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17475284091567767,0.8252471590843229,0.14112340017275263,0.8588765998256582
96,48.16053511705685,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17557041073391452,0.824429589266086,0.14623809068603916,0.8537619093122237
97,48.66220735785953,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17641340026541302,0.8235865997345875,0.15148222279337076,0.8485177772047334
98,49.163879598662206,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17728211164231653,0.822717888357684,0.15685519189294758,0.8431448081049869
99,49.66555183946488,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17817681567717553,0.821823184322825,0.1623561119766299,0.8376438880211234
100,50.16722408026756,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.17909774982154297,0.8209022501784575,0.16798380575399238,0.8320161942435682
101,50.668896321070235,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18004511499249806,0.8199548850075026,0.17373679061111988,0.8262632093862361
102,51.17056856187291,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18101907109731089,0.8189809289026898,0.17961328684153846,0.820386713155601
103,51.67224080267559,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18201973609690894,0.8179802639030916,0.18561119949243268,0.8143888005044781
104,52.17391304347826,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18304718346494198,0.8169528165350587,0.1917281178728666,0.8082718821238036
105,52.675585284280935,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18410143942086965,0.815898560579131,0.19796132685427087,0.8020386731421468
106,53.17725752508361,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18518248130864406,0.8148175186913567,0.20430779163184007,0.7956922083643135
107,53.67892976588629,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18629024182394235,0.8137097581760584,0.21076417293559374,0.7892358270602845
108,54.180602006688964,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18742460410599482,0.812575395894006,0.21732681980861165,0.7826731801869803
109,54.68227424749164,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.18858539752367318,0.8114146024763276,0.22399178699802155,0.7760082129972738
110,55.18394648829432,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1897723967123706,0.8102276032876301,0.2307548370766929,0.7692451629182965
111,55.68561872909699,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1909853210238555,0.8090146789761453,0.23761145064560502,0.7623885493490696
112,56.187290969899664,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1922238326183754,0.8077761673816254,0.24455684473362524,0.7554431552607268
113,56.68896321070234,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.19348753679227954,0.8065124632077212,0.25158597561786233,0.7484140243761606
114,57.19063545150502,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.1947759901886707,0.80522400981133,0.2586935706395062,0.741306429354182
115,57.69230769230769,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.19608869432345827,0.8039113056765425,0.26587412945255645,0.7341258705407929
116,58.19397993311037,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.19742509466266003,0.8025749053373407,0.273121956618457,0.7268780433745508
117,58.69565217391305,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.19878458192987677,0.8012154180701239,0.2804311724809477,0.7195688275117174
118,59.197324414715716,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.20016649273805254,0.7998335072619481,0.2877957393716638,0.7122042606206589
119,59.69899665551839,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2015701094866852,0.7984298905133155,0.295209485074566,0.7047905149174163
120,60.20066889632107,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.20299466538527144,0.7970053346147293,0.30266612326132747,0.6973338767303183
121,60.702341137123746,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2044393518175965,0.7955606481824042,0.3101592831513393,0.6898407168399756
122,61.20401337792642,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.20590331400453257,0.7940966859954682,0.31768252856561136,0.6823174714253801
123,61.7056856187291,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2073856523755517,0.7926143476244492,0.32522938786248373,0.6747706121281936
124,62.207357859531776,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.20888542665412066,0.7911145733458802,0.3327933752764132,0.667206624713961
125,62.709030100334445,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.210401657905517,0.7895983420944839,0.3403680177850046,0.6596319822050792
126,63.21070234113712,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.21193333068022188,0.788066669319779,0.34794687914555067,0.6520531208442574
127,63.7123745819398,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.21347940295045406,0.7865205970495468,0.3555235838769241,0.6444764161126243
128,64.21404682274247,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.21503880789898935,0.7849611921010115,0.36309184726099036,0.636908152728316
129,64.71571906354515,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.21661045095992884,0.783389549040072,0.3706454690042514,0.6293545309848322
130,65.21739130434783,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.21819322094333912,0.7818067790566617,0.3781784069504572,0.6218215930384241
131,65.7190635451505,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.21978598708964706,0.7802140129103539,0.38568474742623676,0.6143152525624638
132,66.22073578595318,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.22138760565486504,0.7786123943451358,0.39315874387327293,0.6068412561152695
133,66.72240802675586,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2229969269588763,0.7770030730411247,0.40059483395390705,0.5994051660345007
134,67.22408026755853,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.22461279624702643,0.7753872037529745,0.40798765221869426,0.592012347769603
135,67.72575250836121,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.22623405685944958,0.7737659431405515,0.4153320435161193,0.5846679564720921
136,68.22742474916387,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.22785955530827057,0.7721404446917305,0.4226230777645734,0.5773769222235772
137,68.72909698996655,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.22948814465538372,0.7705118553446173,0.42985605810145666,0.5701439418866582
138,69.23076923076923,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.23111868722515122,0.7688813127748498,0.43702652788717256,0.5629734721009316
139,69.7324414715719,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.23275005887651207,0.767249941123489,0.44413028096401136,0.5558697190241071
140,70.23411371237458,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.23438115021329806,0.7656188497867029,0.4511633625823782,0.5488366374057789
141,70.73578595317726,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.23601087269534607,0.7639891273046548,0.45812207613755157,0.5418779238506682
142,71.23745819397993,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.23763816210895283,0.7623618378910482,0.46500299423958563,0.5349970057487202
143,71.73913043478261,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.23926197494995602,0.760738025050045,0.47180293594064265,0.5281970640477714
144,72.24080267558529,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.24088129625846819,0.7591187037415328,0.4785189868047884,0.5214810131837555
145,72.74247491638796,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.24249513966781475,0.7575048603321862,0.48514848535423627,0.5148515146344577
146,73.24414715719064,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.24410255046195925,0.7558974495380418,0.4916890272790354,0.508310972709828
147,73.74581939799332,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.24570260678121195,0.7542973932187891,0.49813845489700914,0.5018615450920415
148,74.24749163879599,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2472944219281062,0.752705578071895,0.5044948564941208,0.4955051434951336
149,74.74916387959867,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.24887714434589642,0.7511228556541047,0.510756556451336,0.48924344353813753
