,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2504499592471536,0.7495500407528476,0.5169221100543658,0.4830778899353405
151,75.75250836120401,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.25201208945948333,0.7479879105405178,0.5229902946813285,0.477009705308623
152,76.25418060200668,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2535627962603611,0.7464372037396401,0.5289601020862872,0.4710398979039206
153,76.75585284280936,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.25510138048273795,0.7448986195172631,0.5348307318867025,0.4651692681037709
154,77.25752508361204,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2566271818957632,0.7433728181042378,0.5406015795225025,0.4593984204682446
155,77.75919732441471,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.25813957916767544,0.7418604208323256,0.5462722249952542,0.45372777499577316
156,78.26086956521739,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2596379895526985,0.7403620104473025,0.5518424217204972,0.4481575782708157
157,78.76254180602007,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.26112187064663067,0.7388781293533704,0.5573120986473358,0.44268790134426667
158,79.26421404682274,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2625907179653363,0.7374092820346648,0.562681339602557,0.43731866038933764
159,79.76588628762542,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2640440644721484,0.7359559355278527,0.5679503735529935,0.43204962643919476
160,80.2675585284281,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2654814819128083,0.7345185180871928,0.5731195720965633,0.42688042789591885
161,80.76923076923077,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.26690257837772974,0.7330974216222713,0.5781894333987817,0.4218105665939936
162,81.27090301003345,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2683069979169858,0.7316930020830154,0.583160574226757,0.41683942576630956
163,81.77257525083613,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.26969442024517,0.7303055797548311,0.5880337233541403,0.411966276639215
164,82.27424749163879,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.27106455920585026,0.728935440794151,0.5928097094573241,0.4071902905363162
165,82.77591973244147,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2724171617022795,0.7275828382977216,0.5974894537274459,0.40251054626647526
166,83.27759197324414,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2737520063038298,0.7262479936961713,0.6020739624292702,0.3979260375649266
167,83.77926421404682,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.27506890207348544,0.7249310979265157,0.6065643168318873,0.39343568316257976
168,84.2809364548495,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.276367687933332,0.7236323120666691,0.6109616678267844,0.38903833216794653
169,84.78260869565217,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2776482319676758,0.7223517680323253,0.6152672269705909,0.38473277302439746
170,85.28428093645485,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.27891042918725767,0.7210895708127433,0.6194822602378272,0.3805177397574114
171,85.78595317725753,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.28015420083195813,0.7198457991680429,0.6236080815733869,0.3763919184220945
172,86.2876254180602,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2813794930584415,0.7186205069415594,0.6276460463894473,0.3723539536062693
173,86.78929765886288,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.28258627559630806,0.7174137244036929,0.6315975450878759,0.368402454908068
174,87.29096989966555,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2837745402986532,0.7162254597013478,0.6354639992664807,0.3645360007296825
175,87.79264214046823,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2849442999441293,0.7150557000558716,0.639246854566108,0.3607531454302665
176,88.29431438127091,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2860955870632263,0.7139044129367746,0.6429475750635296,0.3570524249330476
177,88.79598662207358,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.28722845346350445,0.7127715465364965,0.6465676437598641,0.35343235623690794
178,89.29765886287625,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.28834296844243923,0.7116570315575618,0.6501085531657821,0.3498914468311767
179,89.79933110367892,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2894392176664227,0.7105607823335782,0.6535718016555924,0.34642819834154487
180,90.3010033444816,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.29051730229273465,0.7094826977072664,0.6569588954441025,0.34304110455320524
181,90.80267558528428,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.29157733761464905,0.708422662385352,0.6602713387583653,0.339728661239105
182,91.30434782608695,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2926194521035577,0.7073805478964432,0.6635106326057735,0.33648936739185165
183,91.80602006688963,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2936437867051804,0.7063562132948206,0.6666782762434351,0.3333217237543373
184,92.3076923076923,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2946504933097558,0.7053495066902452,0.6697757584064308,0.3302242415914814
185,92.80936454849498,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.29563973421128426,0.7043602657887167,0.672804557987417,0.32719544201062767
186,93.31103678929766,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2966116816378099,0.7033883183621911,0.6757661444651859,0.3242338555329845
187,93.81270903010034,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2975665160430904,0.7024334839569106,0.6786619707981605,0.3213380292001289
188,94.31438127090301,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.2985044258704821,0.7014955741295189,0.6814934757617818,0.31850652423661996
189,94.81605351170569,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.299425606748842,0.700574393251159,0.6842620824736733,0.31573791752483454
190,95.31772575250837,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.300330260124912,0.699669739875089,0.6869691928454694,0.31303080715313836
191,95.81939799331104,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30121859293136716,0.6987814070686338,0.68961618898766,0.31038381101104207
192,96.3210702341137,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3020908177631403,0.6979091822368607,0.6922044372089504,0.30779556278984027
193,96.82274247491638,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30294715087235685,0.6970528491276441,0.6947352795588047,0.3052647204400694
194,97.32441471571906,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30378781184794645,0.6962121881520544,0.6972100347564302,0.30278996524252205
195,97.82608695652173,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30461302428227416,0.6953869757177267,0.6996300020502295,0.30036999794879615
196,98.32775919732441,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3054230141292088,0.694576985870792,0.7019964566753761,0.29800354332371837
197,98.82943143812709,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3062180089966155,0.6937819910033854,0.7043106486767455,0.2956893513224134
198,99.33110367892976,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3069982385334621,0.6930017614665389,0.7065738056462401,0.29342619435297934
199,99.83277591973244,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3077639338931736,0.6922360661068274,0.7087871321580035,0.29121286784127237
200,100.33444816053512,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30851532653857977,0.6914846734614212,0.7109518068544447,0.28904819314488384
201,100.8361204013378,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30925264831504534,0.6907473516849556,0.7130689840217536,0.2869310159776242
202,101.33779264214047,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.30997613163321064,0.6900238683667903,0.7151397955063457,0.28486020449307803
203,101.83946488294315,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3106860081610988,0.6893139918389021,0.7171653474940555,0.28283465250541107
204,102.34113712374582,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3113825087827603,0.6886174912172406,0.7191467214826139,0.2808532785168925
205,102.8428093645485,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3120658641365872,0.6879341358634137,0.7210849761945057,0.2789150238050378
206,103.34448160535118,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3127363036743553,0.6872636963256455,0.7229811462731963,0.2770188537263818
207,103.84615384615384,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3133940551143145,0.6866059448856864,0.7248362418287421,0.27516375817086813
208,104.34782608695652,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3140393449499758,0.6859606550500251,0.7266512502325191,0.27334874976712104
209,104.84949832775919,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.31467239804211716,0.6853276019578837,0.7284271359655358,0.271572864034132
210,105.35117056856187,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.31529343703959534,0.6847065629604056,0.7301648401067006,0.2698351598929929
211,105.85284280936455,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3159026824214551,0.6840973175785457,0.7318652811343159,0.26813471886540147
212,106.35451505016722,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.31650035243942276,0.6834996475605781,0.7335293552792169,0.26647064472052256
213,106.8561872909699,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.31708666307371186,0.6829133369262891,0.7351579370327275,0.2648420629670325
214,107.35785953177258,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.31766182794529185,0.6823381720547091,0.7367518799236418,0.26324812007613707
215,107.85953177257525,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.31822605837735524,0.6817739416226457,0.7383120171770268,0.2616879828227696
216,108.36120401337793,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3187795628507649,0.681220437149236,0.7398391609563589,0.2601608390434536
217,108.8628762541806,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3193225462455267,0.6806774537544743,0.7413341010397603,0.2586658989600672
218,109.36454849498328,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3198552111889044,0.6801447888110965,0.7427976088099341,0.2572023911899073
219,109.86622073578596,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32037775754571013,0.6796222424542908,0.7442304365132012,0.255769563486653
220,110.36789297658864,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32089038222653926,0.6791096177734617,0.7456333173626662,0.25436668263719964
221,110.8695652173913,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3213932786713422,0.6786067213286587,0.7470069649097102,0.25299303509016663
222,111.37123745819397,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3218866375194597,0.6781133624805413,0.7483520750287629,0.2516479249711239
223,111.87290969899665,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3223706463905969,0.677629353609404,0.7496693259149012,0.25033067408499493
224,112.37458193979933,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3228454898382914,0.6771545101617095,0.750959378411948,0.24904062158795665
225,112.876254180602,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3233113492374148,0.6766886507625862,0.7522228760300815,0.24777712396983098
226,113.37792642140468,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32376840292335185,0.6762315970766491,0.753460445853388,0.2465395541465318
227,113.87959866220736,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32421682618389497,0.675783173816106,0.7546726988717217,0.24532730112820475
228,114.38127090301003,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3246567912523728,0.6753432087476281,0.7558602303435856,0.24413976965634696
229,114.88294314381271,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3250884670920636,0.6749115329079373,0.7570236198850615,0.24297638011487668
230,115.38461538461539,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3255120196325048,0.6744879803674961,0.7581634321647583,0.241836567835185
231,115.88628762541806,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32592761178085444,0.6740723882191465,0.7592802172810006,0.24071978271894756
232,116.38795986622074,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3263354033955852,0.6736645966044157,0.7603745111237352,0.2396254888762173
233,116.88963210702342,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32673555128564497,0.673264448714356,0.7614468355091177,0.23855316449083874
234,117.3913043478261,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32712820914768403,0.6728717908523169,0.7624976988367668,0.23750230116319346
235,117.89297658862876,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3275135277727665,0.6724864722272343,0.7635275963026273,0.23647240369733627
236,118.39464882943143,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3278916549922072,0.6721083450077938,0.7645370102984899,0.23546298970147683
237,118.89632107023411,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32826273576374443,0.6717372642362566,0.7655264107213666,0.23447358927860298
238,119.39799331103679,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32862691223117146,0.6713730877688295,0.7664962553051119,0.23350374469486024
239,119.89966555183946,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3289843237006834,0.6710156762993176,0.767446989963217,0.2325530100367575
240,120.40133779264214,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.32933510660110854,0.6706648933988925,0.7683790490999276,0.23162095090004914
241,120.90301003344482,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3296793946041312,0.6703206053958698,0.7692928559378407,0.230707144062138
242,121.40468227424749,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33001731866620126,0.6699826813337998,0.7701888227665753,0.22981117723340522
243,121.90635451505017,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33034900703997044,0.6696509929600306,0.7710673512991991,0.2289326487007831
244,122.40802675585284,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3306745853624504,0.6693254146375507,0.7719288329293522,0.22807116707063155
245,122.90969899665552,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3309941766853538,0.6690058233146473,0.7727736490453077,0.22722635095467758
246,123.4113712374582,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.331307901492113,0.6686920985078881,0.7736021712737913,0.22639782872619524
247,123.91304347826087,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33161587773840134,0.6683841222615997,0.7744147617485532,0.22558523825143456
248,124.41471571906355,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3319182209140551,0.6680817790859459,0.7752117734082925,0.22478822659169634
249,124.91638795986621,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3322150440845199,0.6677849559154811,0.7759935501623334,0.2240064498376564
250,125.41806020066889,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3325064579423304,0.6674935420576706,0.7767604272984616,0.22323957270152905
251,125.91973244147157,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3327925708471575,0.6672074291528436,0.7775127315971773,0.22248726840281416
252,126.42140468227424,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33307348884008736,0.6669265111599137,0.778250781513141,0.2217492184868512
253,126.92307692307692,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3333493157515515,0.6666506842484496,0.7789748876694976,0.22102511233049527
254,127.4247491638796,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3336201531811699,0.6663798468188312,0.7796853527588973,0.22031464724109623
255,127.92642140468227,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33388610050263684,0.6661138994973642,0.7803824715941919,0.21961752840580218
256,128.42809364548495,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3341472550993813,0.6658527449006197,0.7810665323104878,0.2189334676895067
257,128.9297658862876,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3344037121369971,0.6655962878630041,0.7817378151912691,0.21826218480872595
258,129.4314381270903,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3346555648363692,0.6653444351636318,0.7823965939941967,0.21760340600579883
259,129.93311036789297,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33490290440833026,0.6650970955916709,0.7830431356415721,0.2169568643584237
260,130.43478260869566,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3351458200385968,0.6648541799614043,0.7836777001266724,0.21632229987332377
261,130.93645484949832,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3353843991377977,0.6646156008622034,0.7843005416542309,0.21569945834576557
262,131.438127090301,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3356187271044461,0.664381272895555,0.7849119075709562,0.21508809242904056
263,131.93979933110367,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3358488876098304,0.6641511123901708,0.7855120396376417,0.21448796036235537
264,132.44147157190636,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3360749624934681,0.663925037506533,0.7861011735640147,0.2138988264359827
265,132.94314381270902,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3362970317634286,0.6637029682365725,0.7866795389998508,0.21332046100014682
266,133.44481605351172,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33651517386538254,0.6634848261346187,0.7872473606981264,0.2127526393018714
267,133.94648829431438,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3367294654212563,0.6632705345787449,0.7878048573911571,0.21219514260884093
268,134.44816053511707,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.336939981472446,0.6630600185275551,0.7883522427942132,0.21164775720578496
269,134.94983277591973,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33714679549020016,0.6628532045098011,0.7888897256501525,0.21111027434984592
270,135.45150501672242,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33734997925677424,0.6626500207432271,0.7894175092423159,0.2105824907576828
271,135.95317725752508,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33754960316025845,0.6624503968397428,0.7899357925698994,0.2100642074300994
272,136.45484949832775,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3377457359914763,0.6622542640085249,0.7904447695427981,0.20955523045720084
273,136.95652173913044,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3379384450615783,0.662061554938423,0.7909446294382797,0.20905537056171927
274,137.4581939799331,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3381277963561168,0.6618722036438844,0.791435557500011,0.20856444249998807
275,137.9598662207358,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33831385430814154,0.6616861456918598,0.7919177340537399,0.20808226594625923
276,138.46153846153845,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3384966822064252,0.6615033177935761,0.7923913360057515,0.20760866399424766
277,138.96321070234114,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3386763418897588,0.6613236581102425,0.7928565357421054,0.20714346425789387
278,139.4648829431438,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.338852893770179,0.6611471062298223,0.7933135012216496,0.20668649877834974
279,139.9665551839465,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3390263969447291,0.6609736030552722,0.7937623963874191,0.2062376036125804
280,140.46822742474916,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33919690923719953,0.6608030907628017,0.7942033813262268,0.20579661867377272
281,140.96989966555185,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.33936448726523355,0.6606355127347677,0.7946366125290479,0.20536338747095162
282,141.4715719063545,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3395291865388074,0.660470813461194,0.7950622432760808,0.20493775672391887
283,141.9732441471572,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3396910613971756,0.6603089386028258,0.7954804233799047,0.20451957662009504
284,142.47491638795987,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.339850165090025,0.6601498349099763,0.7958912995016912,0.20410870049830845
285,142.97658862876253,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3400065498250957,0.6599934501749056,0.7962950153341599,0.2037049846658398
286,143.47826086956522,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3401602668097448,0.6598397331902566,0.7966917117586455,0.20330828824135422
287,143.97993311036788,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3403113658537181,0.6596886341462833,0.7970815248966688,0.20291847510333083
288,144.48160535117057,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3404598956198928,0.6595401043801086,0.797464587270724,0.20253541272927564
289,144.98327759197323,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3406059039816903,0.6593940960183111,0.7978410294769073,0.20215897052309237
290,145.48494983277592,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.34074943784388123,0.6592505621561201,0.7982109792826991,0.20178902071730048
291,145.9866220735786,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3408905431725013,0.6591094568275001,0.7985745617281361,0.20142543827186346
292,146.48829431438128,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.34102926500387876,0.6589707349961226,0.7989318991242406,0.2010681008757589
293,146.98996655518394,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.341165647329061,0.6588343526709404,0.7992831104385535,0.200716889561446
294,147.49163879598663,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.34129973331100144,0.658700266689,0.799628312317467,0.2003716876825325
295,147.9933110367893,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3414315652766823,0.658568434723319,0.7999676190015003,0.2000323809984993
296,148.49498327759198,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3415611847219479,0.6584388152780535,0.8003011423030965,0.19969885769690315
297,148.99665551839465,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3416886323375657,0.6583113676624357,0.8006289916888347,0.19937100831116492
298,149.49832775919734,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.34181394784186986,0.6581860521581315,0.8009512740763073,0.1990487259236925
299,150.0,0.95,0.9285714285714286,0.7474747474747475,1.7575757575757578,0.3419371698669348,0.6580628301330665,0.8012680937099645,0.19873190629003526
