,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9997511020154394,0.0002488979845604924,0.4451247326092512,0.5548752673907491
2,1.0033444816053512,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9996851923394485,0.00031480766055126837,0.3915582724394013,0.608441727560599
3,1.5050167224080266,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9995952180058146,0.0004047819941851189,0.34048585693508526,0.6595141430649148
4,2.0066889632107023,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9994709629606471,0.0005290370393527723,0.2928727314731713,0.7071272685268288
5,2.508361204013378,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9992975743243202,0.0007024256756796015,0.24940525102095973,0.7505947489790403
6,3.0100334448160533,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9990533949598789,0.0009466050401209068,0.21047548953294062,0.7895245104670594
7,3.511705685618729,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.998706767331668,0.0012932326683318088,0.17620402578530464,0.8237959742146955
8,4.013377926421405,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.998211350339151,0.0017886496608487464,0.14648763560800876,0.8535123643919914
9,4.51505016722408,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9974992556910661,0.002500744308933637,0.1210586533909667,0.8789413466090332
10,5.016722408026756,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9964710480772266,0.0035289519227731827,0.09954397868279583,0.9004560213172043
11,5.518394648829432,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9949812859449836,0.005018714055016223,0.08151627866590769,0.9184837213340924
12,6.020066889632107,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9928178345134411,0.007182165486558736,0.06653383281804849,0.9334661671819516
13,6.521739130434782,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9896727915360923,0.010327208463907488,0.05416862185966085,0.9458313781403392
14,7.023411371237458,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9851027309025852,0.014897269097414657,0.044024017143543544,0.9559759828564566
15,7.525083612040134,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9784767032313543,0.021523296768645575,0.03574425053398136,0.9642557494660189
16,8.02675585284281,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9689132826118667,0.031086717388133095,0.029017924998677006,0.9709820750013233
17,8.528428093645484,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9552151266201642,0.04478487337983571,0.0235775489506222,0.9764224510493782
18,9.03010033444816,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.935824337837012,0.06417566216298777,0.019196626530424213,0.9808033734695762
19,9.531772575250836,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.9088469420533706,0.09115305794662906,0.015685415496313554,0.9843145845036869
20,10.033444816053512,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.8722263920967075,0.127773607903292,0.012886104175095406,0.9871138958249052
21,10.535117056856187,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.8241615035205201,0.17583849647947936,0.010667877820542479,0.989332122179458
22,11.036789297658864,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.763809007683587,0.23619099231641247,0.008922194486647224,0.9910778055133534
23,11.538461538461538,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.692122852450768,0.3078771475492315,0.007558531737789055,0.9924414682622116
24,12.040133779264213,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.6123996298026465,0.3876003701973531,0.006500861052165018,0.9934991389478356
25,12.54180602006689,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.5299862150438814,0.4700137849561182,0.005685053396893296,0.9943149466031073
26,13.043478260869565,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.45099022523824767,0.549009774761752,0.005057230848487167,0.9949427691515134
27,13.545150501672241,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.380570623497155,0.6194293765028447,0.004572800913423912,0.9954271990865768
28,14.046822742474916,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.3217456962261199,0.6782543037738799,0.004195739004328645,0.9958042609956722
29,14.548494983277592,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.27521681741098397,0.7247831825890159,0.00389776517956794,0.996102234820433
30,15.050167224080267,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.23997771904185256,0.7600222809581473,0.003657304401876674,0.9963426955981243
31,15.551839464882944,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.21415671757951324,0.7858432824204866,0.003458318342161306,0.9965416816578397
32,16.05351170568562,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.19569090717812548,0.8043090928218742,0.003289152179155123,0.9967108478208461
33,16.555183946488295,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.18271282909541958,0.8172871709045801,0.0031415009970593034,0.9968584990029421
34,17.05685618729097,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.17370204611067902,0.8262979538893207,0.0030095432862370505,0.9969904567137645
35,17.558528428093645,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1674978682756598,0.83250213172434,0.002889249973115507,0.9971107500268863
36,18.06020066889632,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.16324994055342767,0.836750059446572,0.0027778559171005787,0.9972221440829016
37,18.561872909698998,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.16035183389156568,0.839648166108434,0.0026734701717694275,0.997326529828233
38,19.06354515050167,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15837874007339794,0.8416212599266019,0.002574797339048249,0.9974252026609546
39,19.565217391304348,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15703662317834652,0.8429633768216531,0.0024809432581980313,0.9975190567418052
40,20.066889632107024,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15612357860024553,0.8438764213997543,0.00239128210527947,0.9976087178947243
41,20.568561872909697,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.155501720188748,0.8444982798112519,0.0023053668021561636,0.9976946331978481
42,21.070234113712374,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1550772233726283,0.8449227766273717,0.0022228691701827027,0.9977771308298222
43,21.57190635451505,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15478640201909422,0.8452135979809058,0.002143540287432916,0.9978564597125728
44,22.073578595317727,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15458609984582558,0.8454139001541744,0.002067184332733217,0.9979328156672733
45,22.5752508361204,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15444710352296837,0.8455528964770317,0.0019936413630282845,0.9980063586369791
46,23.076923076923077,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15434965359021396,0.845650346409786,0.0019227760061440269,0.9980772239938643
47,23.578595317725753,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15428038942827904,0.8457196105717208,0.001854470018075216,0.9981455299819344
48,24.080267558528426,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15423028331715333,0.8457697166828467,0.0017886174022976788,0.9982113825977134
49,24.581939799331103,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1541932285376078,0.8458067714623921,0.0017251211560751357,0.9982748788439375
50,25.08361204013378,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15416509915268667,0.8458349008473134,0.0016638911444189792,0.9983361088555954
51,25.585284280936456,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1541431059302248,0.8458568940697754,0.0016048426653767994,0.9983951573346397
52,26.08695652173913,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15412536188982745,0.8458746381101726,0.0015478954806659006,0.9984521045193528
53,26.588628762541806,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15411058784933762,0.8458894121506625,0.0014929731472219019,0.9985070268527996
54,27.090301003344482,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15409791883670967,0.8459020811632904,0.0014400025623854831,0.9985599974376391
55,27.59197324414716,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15408676610193955,0.8459132338980605,0.0013889136235255156,0.9986110863765025
56,28.093645484949832,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15407672923185808,0.845923270768142,0.001339638984847297,0.9986603610151847
57,28.59531772575251,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15406753498023096,0.8459324650197692,0.0012921138673349002,0.9987078861327019
58,29.096989966555185,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1540589938347219,0.8459410061652781,0.0012462759046068864,0.9987537240954351
59,29.598662207357858,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15405097808178858,0.8459490219182115,0.0012020650297019809,0.9987979349703461
60,30.100334448160535,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15404339754603252,0.8459566024539675,0.0011594233570459845,0.998840576643009
61,30.60200668896321,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15403618654417336,0.8459638134558267,0.0011182950484513031,0.9988817049516115
62,31.103678929765888,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15402929985565492,0.8459707001443451,0.001078626438450304,0.9989213735616215
63,31.60535117056856,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15402270379895175,0.8459772962010482,0.0010403656975644096,0.9989596343025177
64,32.10702341137124,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1540163731799518,0.8459836268200481,0.001003462687078108,0.9989965373130159
65,32.608695652173914,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15401028754350182,0.845989712456498,0.0009678691875921913,0.9990321308125151
66,33.11036789297659,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.154004431863442,0.8459955681365579,0.0009335387397149779,0.9990664612604078
67,33.61204013377927,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539987938535075,0.8460012061464923,0.0009004263977599176,0.9990995736023804
68,34.11371237458194,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539933629878108,0.846006637012189,0.0008684888993970779,0.9991315111007634
69,34.61538461538461,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.153988129566314,0.8460118704336859,0.0008376846005061075,0.9991623153996775
70,35.11705685618729,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15398308495848434,0.8460169150415155,0.0008079732761394011,0.9991920267240706
71,35.618729096989966,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15397822141831927,0.8460217785816807,0.000779316028811554,0.9992206839714286
72,36.12040133779264,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15397353197293231,0.8460264680270676,0.0007516754904278121,0.9992483245098468
73,36.62207357859532,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15396901000758798,0.8460309899924119,0.0007250156138086191,0.9992749843865055
74,37.123745819397996,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539646493062654,0.8460353506937345,0.0006993018606369498,0.9993006981397223
75,37.625418060200666,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15396044384828608,0.8460395561517138,0.000674500487948123,0.9993254995124629
76,38.12709030100334,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15395638785267649,0.8460436121473234,0.0006505786660815624,0.9993494213343884
77,38.62876254180602,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15395247610969226,0.8460475238903076,0.0006275057541204042,0.9993724942464172
78,39.130434782608695,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15394870332437663,0.8460512966756233,0.0006052509858181806,0.9993947490147966
79,39.63210702341137,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539450646956018,0.846054935304398,0.0005837860139467626,0.9994162139867565
80,40.13377926421405,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15394155535181517,0.8460584446481847,0.0005630823339246133,0.9994369176668798
81,40.635451505016725,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15393817065309046,0.8460618293469094,0.0005431129554728574,0.9994568870454472
82,41.137123745819395,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15393490610524893,0.846065093894751,0.0005238517811553453,0.999476148219897
83,41.63879598662207,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15393175742532367,0.8460682425746763,0.0005052737322893899,0.9994947262689146
84,42.14046822742475,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15392872041129294,0.846071279588707,0.0004873543309848245,0.9995126456703928
85,42.642140468227424,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539257910225545,0.8460742089774455,0.00047007013748437925,0.9995299298640917
86,43.1438127090301,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15392296542210226,0.8460770345778976,0.00045339897937385885,0.9995466010224289
87,43.64548494983278,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15392023992505788,0.846079760074942,0.00043731947636554806,0.999562680525696
88,44.147157190635454,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539176108415185,0.8460823891584813,0.0004218095892934748,0.9995781904130644
89,44.64882943143812,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539150747565368,0.8460849252434631,0.0004068492052032603,0.9995931507974941
90,45.1505016722408,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1539126284441649,0.846087371555835,0.0003924193437117381,0.9996075806593739
91,45.65217391304348,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15391026885295,0.8460897311470499,0.00037850202308301615,0.9996214979804462
92,46.15384615384615,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15390799301363867,0.8460920069863612,0.00036507942054554016,0.9996349205834905
93,46.65551839464883,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15390579791794162,0.8460942020820583,0.00035213276932233485,0.9996478672352945
94,47.15719063545151,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15390368082464834,0.8460963191753516,0.0003396451435891054,0.999660354861693
95,47.65886287625418,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15390163913984609,0.8460983608601538,0.0003276003687361157,0.9996723996373069
96,48.16053511705685,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15389967041039418,0.8461003295896057,0.00031598296199742803,0.9996840170449143
97,48.66220735785953,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15389777217930803,0.8461022278206919,0.0003047777328477497,0.9996952222750565
98,49.163879598662206,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15389594195131157,0.8461040580486884,0.0002939696878164557,0.9997060303212255
99,49.66555183946488,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15389417746484885,0.8461058225351511,0.000283544782111694,0.9997164552282333
100,50.16722408026756,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.153892476563516,0.8461075234364839,0.0002734895643600083,0.9997265104474747
101,50.668896321070235,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15389083719169236,0.8461091628083075,0.00026379117327668487,0.9997362088402582
102,51.17056856187291,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538892552665055,0.8461107447334945,0.00025443698428713967,0.9997455630311896
103,51.67224080267559,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538877251543597,0.8461122748456401,0.000245414401725153,0.9997545856159779
104,52.17391304347826,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15388624985169136,0.8461137501483085,0.00023671180917493828,0.9997632882110742
105,52.675585284280935,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15388482812918033,0.8461151718708195,0.00022831785358496103,0.9997716821695761
106,53.17725752508361,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15388345663295253,0.8461165433670472,0.00022022156002572183,0.9997797784664659
107,53.67892976588629,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15388213322923022,0.8461178667707695,0.00021241242197670717,0.9997875876083253
108,54.180602006688964,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538808569480761,0.8461191430519237,0.0002048802313113116,0.9997951198033496
109,54.68227424749164,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387962637161207,0.8461203736283877,0.0001976151564794586,0.9998023848831674
110,55.18394648829432,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387843941048793,0.8461215605895118,0.00019060773015199382,0.9998093923151982
111,55.68561872909699,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387729438233455,0.8461227056176652,0.00018384881389096801,0.9998161512379836
112,56.187290969899664,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.153876189859773,0.8461238101402268,0.00017732936719137897,0.9998226706921488
113,56.68896321070234,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387512455732902,0.8461248754426707,0.000171041018922796,0.9998289590489602
114,57.19063545150502,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387409691231094,0.8461259030876888,0.00016497463324976894,0.9998350254444267
115,57.69230769230769,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387310570095328,0.8461268942990464,0.00015912322880196712,0.9998408768600873
116,58.19397993311037,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538721497932096,0.8461278502067902,0.00015348023089936698,0.9998465198707933
117,58.69565217391305,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15387122769202174,0.8461287723079779,0.00014803677189679086,0.999851963344468
118,59.197324414715716,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538703388449858,0.8461296611550139,0.00014278959258321583,0.9998572105405432
119,59.69899665551839,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386948179081222,0.8461305182091875,0.00013773004705396773,0.9998622701052859
120,60.20066889632107,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386865513691173,0.8461313448630879,0.00013284989293381685,0.9998671502813893
121,60.702341137123746,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538678574906949,0.8461321425093048,0.00012814088784753342,0.9998718593115467
122,61.20401337792642,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538670879068653,0.8461329120931345,0.00012359745656082382,0.9998764027715332
123,61.7056856187291,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538663457052692,0.8461336542947305,0.00011921560484644973,0.9998807846562493
124,62.207357859531776,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386562986303923,0.8461343701369606,0.00011498929492686472,0.9998850110039749
125,62.709030100334445,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538649393572519,0.8461350606427478,0.00011091248868932875,0.999889087853325
126,63.21070234113712,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386427324752078,0.846135726752479,0.00010697965002864593,0.9998930207411262
127,63.7123745819398,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538636308282969,0.8461363691717029,0.00010318667117037124,0.9998968137764983
128,64.21404682274247,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.153863011236992,0.8461369887630078,9.952848919376693e-05,0.9999004720232901
129,64.71571906354515,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386241359662572,0.846137586403374,9.599995364310265e-05,0.9999040006328473
130,65.21739130434783,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386183732808847,0.8461381626719113,9.259765967844243e-05,0.9999074030126079
131,65.7190635451505,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386128105484972,0.84613871894515,8.931352932263552e-05,0.9999106872385743
132,66.22073578595318,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15386074465750676,0.846139255342493,8.614685176280902e-05,0.9999138540267936
133,66.72240802675586,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538602273129062,0.8461397726870936,8.309279198565888e-05,0.9999169082134778
134,67.22408026755853,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385972822705515,0.8461402717729447,8.014668585015056e-05,0.9999198544641398
135,67.72575250836121,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385924674434812,0.8461407532556517,7.730467735337806e-05,0.9999226966379099
136,68.22742474916387,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385878226551003,0.8461412177344898,7.456323988340882e-05,0.9999254382650941
137,68.72909698996655,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385833417400432,0.8461416658259955,7.191874685774482e-05,0.99992808297547
138,69.23076923076923,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538579018932588,0.846142098106741,6.936780559914283e-05,0.9999306341652398
139,69.7324414715719,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385748488666565,0.8461425151133342,6.690725733561397e-05,0.9999330949970301
140,70.23411371237458,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385708265758147,0.8461429173424184,6.453417720042389e-05,0.999935468399892
141,70.73578595317726,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385669471089627,0.8461433052891036,6.224564129532115e-05,0.999937757303213
142,71.23745819397993,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538563204415441,0.8461436795584558,6.003805093185148e-05,0.9999399653153023
143,71.73913043478261,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385595936059013,0.8461440406394097,5.7908502988172436e-05,0.999942095347301
144,72.24080267558529,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385561101853626,0.8461443889814636,5.585432504884745e-05,0.9999441500799872
145,72.74247491638796,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385527499273097,0.8461447250072689,5.387299909447474e-05,0.9999461320404046
146,73.24414715719064,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385495088736933,0.8461450491126306,5.1962161501687324e-05,0.9999480436018642
147,73.74581939799332,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538546383320392,0.8461453616679607,5.011959403222531e-05,0.9999498869930746
