,time,sigma,beta,omega,alpha,S,I,C,D
148,74.24749163879599,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385433688245306,0.8461456631175468,4.8342608599865354e-05,0.9999516649216109
149,74.74916387959867,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538540461093492,0.8461459538906507,4.6628598251785996e-05,0.9999533800155579
150,75.25083612040133,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385376564442155,0.8461462343555783,4.497532182906725e-05,0.9999550345350393
151,75.75250836120401,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385349513636998,0.84614650486363,4.3380631579077924e-05,0.9999566306482514
152,76.25418060200668,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538532342509002,0.8461467657490996,4.1842473155475856e-05,0.9999581704314632
153,76.75585284280936,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385298267072392,0.846147017329276,4.035888561820778e-05,0.9999596558690161
154,77.25752508361204,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538527400876746,0.8461472599123253,3.89279501281707e-05,0.999961088911736
155,77.75919732441471,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385250618564544,0.8461474938143545,3.754767891745421e-05,0.9999624716033412
156,78.26086956521739,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385228067932172,0.8461477193206782,3.62162673365732e-05,0.9999638057934847
157,78.76254180602007,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385206329976714,0.8461479367002328,3.493200005933385e-05,0.9999650932445405
158,79.26421404682274,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385185379277558,0.8461481462072243,3.369324035627128e-05,0.999966335643816
159,79.76588628762542,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385165191887099,0.8461483480811289,3.2498430094649585e-05,0.9999675346035523
160,80.2675585284281,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385145674333625,0.8461485432566637,3.134212048495366e-05,0.9999686950851465
161,80.76923076923077,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385126978681005,0.8461487302131899,3.023263059743075e-05,0.9999698102512382
162,81.27090301003345,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385108959472366,0.8461489104052763,2.9161638049823372e-05,0.9999708876055787
163,81.77257525083613,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385091600792294,0.846149083992077,2.8128049632289034e-05,0.9999719283900067
164,82.27424749163879,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538507488672538,0.8461492511327461,2.713077213498527e-05,0.9999729338463608
165,82.77591973244147,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538505880135622,0.8461494119864378,2.6168712348069526e-05,0.9999739052164799
166,83.27759197324414,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385043328769393,0.846149566712306,2.5240777061699338e-05,0.9999748437422025
167,83.77926421404682,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385028394774058,0.8461497160522594,2.4345833725753418e-05,0.9999757507442864
168,84.2809364548495,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15385013722423593,0.846149862775764,2.3482612152745367e-05,0.9999766278200921
169,84.78260869565217,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384999363947796,0.846150006360522,2.2649973553930594e-05,0.99997747636233
170,85.28428093645485,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538498555589532,0.8461501444410466,2.1846858535281168e-05,0.9999782976624432
171,85.78595317725753,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384972342080772,0.8461502765791922,2.1072224895346538e-05,0.9999790930990535
172,86.2876254180602,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384959695592165,0.8461504030440782,2.0325002459107665e-05,0.9999798641357481
173,86.78929765886288,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384947501356638,0.8461505249864335,1.9604351211322243e-05,0.9999806119961828
174,87.29096989966555,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384935704357586,0.8461506429564241,1.8909030705802235e-05,0.9999813385693757
175,87.79264214046823,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384924315907902,0.8461507568409209,1.8238415361240012e-05,0.9999820449193344
176,88.29431438127091,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384913341466097,0.846150866585339,1.75916060733779e-05,0.999982732591952
177,88.79598662207358,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384902764043235,0.8461509723595676,1.6967684645722977e-05,0.9999834033253407
178,89.29765886287625,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538489256618573,0.8461510743381427,1.636581661143534e-05,0.9999840588852933
179,89.79933110367892,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384882732044194,0.8461511726795581,1.5785268644229413e-05,0.9999847008789708
180,90.3010033444816,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384873248273756,0.8461512675172624,1.5225339114387027e-05,0.9999853311458092
181,90.80267558528428,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.153848641001697,0.846151358998303,1.4685254710860264e-05,0.9999859517137522
182,91.30434782608695,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384855278285564,0.8461514472171444,1.4164451877811425e-05,0.9999865644283114
183,91.80602006688963,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538484676531555,0.8461515323468445,1.366189807388341e-05,0.9999871726714636
184,92.3076923076923,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384838562950034,0.8461516143704996,1.3177695016126102e-05,0.9999877772093771
185,92.80936454849498,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384830656921822,0.8461516934307818,1.2710992638423968e-05,0.9999883823301174
186,93.31103678929766,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384823034459608,0.8461517696554038,1.2261029466209071e-05,0.9999889911897055
187,93.81270903010034,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384815682792086,0.846151843172079,1.1827044024913481e-05,0.9999896069441628
188,94.31438127090301,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384808589147955,0.8461519141085204,1.1408274839969261e-05,0.9999902327495107
189,94.81605351170569,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384801740916218,0.8461519825908378,1.1003969919089153e-05,0.9999908718431862
190,95.31772575250837,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384795133881365,0.8461520486611863,1.0613873880158286e-05,0.9999915317265767
191,95.81939799331104,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538478876303733,0.8461521123696266,1.0237684577231466e-05,0.9999922194995499
192,96.3210702341137,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384782619645948,0.8461521738035405,9.874879103929328e-06,0.9999929403665001
193,96.82274247491638,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384776694969055,0.8461522330503094,9.524934553872485e-06,0.9999936995318215
194,97.32441471571906,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538477098026849,0.8461522901973151,9.18732802068157e-06,0.9999945021999083
195,97.82608695652173,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384765466937092,0.8461523453306291,8.861548416968554e-06,0.9999953541347116
196,98.32775919732441,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538476014852701,0.8461523985147299,8.54727947045362e-06,0.9999962703234861
197,98.82943143812709,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.153847550182613,0.846152449817387,8.244175216800171e-06,0.9999972643477488
198,99.33110367892976,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384750068870254,0.8461524993112974,7.951845234745793e-06,0.9999983476842537
199,99.83277591973244,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384745293693938,0.8461525470630605,7.669908545573995e-06,0.9999995360222647
200,100.33444816053512,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538474068653009,0.846152593134699,7.397991257471174e-06,1.0000008482126552
201,100.8361204013378,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384736240742122,0.8461526375925787,7.135712753225935e-06,1.000002300105964
202,101.33779264214047,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384731950404684,0.846152680495953,6.882711581548541e-06,1.0000039110499248
203,101.83946488294315,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384727812158958,0.8461527218784103,6.638695446546617e-06,1.0000057130133149
204,102.34113712374582,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384723821337654,0.8461527617866234,6.40333679550618e-06,1.0000077315304479
205,102.8428093645485,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538471997313238,0.846152800268676,6.176306766856595e-06,1.000009992511536
206,103.34448160535118,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384716263258347,0.8461528373674164,5.957332534662896e-06,1.000012542431594
207,103.84615384615384,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538471268735348,0.846152873126465,5.746133002178686e-06,1.0000154247302893
208,104.34782608695652,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384709240934943,0.8461529075906504,5.542414148199243e-06,1.000018678104077
209,104.84949832775919,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384705918522534,0.8461529408147745,5.345910198950336e-06,1.0000223592154383
210,105.35117056856187,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538470271374144,0.8461529728625855,5.156380718238976e-06,1.0000265408421487
211,105.85284280936455,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384699620934827,0.8461530037906516,4.97356812547564e-06,1.0000312854771096
212,106.35451505016722,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538469663589475,0.8461530336410524,4.797242290607099e-06,1.0000366863684964
213,106.8561872909699,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384693754411968,0.8461530624558803,4.62717305853992e-06,1.0000428367364333
214,107.35785953177258,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384690972519638,0.8461530902748037,4.463129057996782e-06,1.0000498312675026
215,107.85953177257525,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538468828927835,0.8461531171072165,4.304905941494458e-06,1.0000578097021808
216,108.36120401337793,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384685702859696,0.8461531429714031,4.152293463751119e-06,1.0000669031544773
217,108.8628762541806,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384683209855207,0.8461531679014479,4.005097004459113e-06,1.0000772863871068
218,109.36454849498328,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384680806867274,0.8461531919313273,3.863121825700574e-06,1.0000891340007125
219,109.86622073578596,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538467848982591,0.8461532151017409,3.7261841848962297e-06,1.000102665462404
220,110.36789297658864,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538467625426171,0.8461532374573829,3.5941065245769446e-06,1.0001181236401562
221,110.8695652173913,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538467409669386,0.8461532590330614,3.466713527547612e-06,1.0001357715420973
222,111.37123745819397,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384672014833514,0.8461532798516649,3.3438424334008966e-06,1.0001559404890101
223,111.87290969899665,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384670006579448,0.8461532999342055,3.2253334243682e-06,1.0001789968012949
224,112.37458193979933,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384668070139,0.84615331929861,3.111031581702973e-06,1.0002053477398423
225,112.876254180602,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384666202891772,0.8461533379710823,3.0007894217122444e-06,1.0002354838695853
226,113.37792642140468,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384664402134723,0.8461533559786527,2.8944619994584903e-06,1.000269927832195
227,113.87959866220736,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384662665158633,0.8461533733484137,2.791912233740309e-06,1.000309317065154
228,114.38127090301003,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538466098967554,0.8461533901032446,2.693007071985888e-06,1.0003543684031597
229,114.88294314381271,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384659373716061,0.8461534062628394,2.5976177415223985e-06,1.0004058892159573
230,115.38461538461539,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384657815261507,0.8461534218473851,2.505621418999769e-06,1.0004648387930701
231,115.88628762541806,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538465631227015,0.8461534368772986,2.4168973679598916e-06,1.0005322456995211
232,116.38795986622074,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384654862697927,0.8461534513730209,2.331331320902257e-06,1.0006093498249702
233,116.88963210702342,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384653464667875,0.8461534653533215,2.24881252567866e-06,1.0006975531021998
234,117.3913043478261,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538465211637393,0.8461534788362609,2.1692348741997325e-06,1.0007984758033501
235,117.89297658862876,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384650816103113,0.8461534918389692,2.0924955493711873e-06,1.0009139590611549
236,118.39464882943143,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384649562181602,0.8461535043781843,2.018495628878439e-06,1.0010461184547845
237,118.89632107023411,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384648352985747,0.8461535164701427,1.947139832184499e-06,1.001197358641218
238,119.39799331103679,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384647186935554,0.8461535281306447,1.8783365209160424e-06,1.0013704574924982
239,119.89966555183946,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538464606252333,0.846153539374767,1.8119975337107363e-06,1.0015686054263784
240,120.40133779264214,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384644978312328,0.846153550216877,1.7480381312299995e-06,1.00179543262635
241,120.90301003344482,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384643932919065,0.8461535606708096,1.6863768263876741e-06,1.0020551334820056
242,121.40468227424749,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384642925013337,0.846153570749867,1.6269353298977937e-06,1.0023525099769741
243,121.90635451505017,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384641953302736,0.8461535804669729,1.5696385101407702e-06,1.0026930908630611
244,122.40802675585284,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384641016542547,0.8461535898345749,1.5144142412609985e-06,1.0030832393524218
245,122.90969899665552,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538464011354582,0.8461535988645421,1.4611934618919604e-06,1.0035302635974577
246,123.4113712374582,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538463924317789,0.8461536075682216,1.4099100323402093e-06,1.0040425682951217
247,123.91304347826087,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384638404355233,0.8461536159564481,1.3605007318701207e-06,1.0046298596810799
248,124.41471571906355,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538463759603856,0.8461536240396148,1.3129052125018863e-06,1.0053033225634658
249,124.91638795986621,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384636817219266,0.8461536318278079,1.267065997371059e-06,1.0060758896152486
250,125.41806020066889,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384636066936952,0.846153639330631,1.2229284732642277e-06,1.0069625241274214
251,125.91973244147157,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384635344281686,0.8461536465571837,1.1804409023968609e-06,1.007980544634297
252,126.42140468227424,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384634648396026,0.8461536535160403,1.1395544698601113e-06,1.0091500685236705
253,126.92307692307692,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538463397847288,0.8461536602152717,1.10022335447278e-06,1.0104945269598626
254,127.4247491638796,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384633333725584,0.8461536666627448,1.0624048081929783e-06,1.0120412167220554
255,127.92642140468227,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384632713419896,0.8461536728658017,1.0260593034902884e-06,1.0138220753396296
256,128.42809364548495,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384632116878685,0.8461536788312138,9.911507104048566e-07,1.0158745539145033
257,128.9297658862876,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538463154348322,0.8461536845651685,9.576465536813702e-07,1.018242755285357
258,129.4314381270903,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538463099265171,0.8461536900734835,9.255183427451396e-07,1.0209788345542699
259,129.93311036789297,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384630463857046,0.8461536953614301,8.947420163364799e-07,1.0241447734655826
260,130.43478260869566,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384629956646917,0.8461537004335316,8.652985098795326e-07,1.0278145736071125
261,130.93645484949832,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384629470634112,0.8461537052936596,8.371745430218805e-07,1.0320771968590123
262,131.438127090301,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384629005500738,0.8461537099449934,8.103636432979213e-07,1.0370402902268832
263,131.93979933110367,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384628561029726,0.8461537143897034,7.84867592366292e-07,1.0428353427406762
264,132.44147157190636,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538462813710651,0.8461537186289356,7.606983115928016e-07,1.04962429612282
265,132.94314381270902,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538462773374616,0.8461537226625391,7.378805632803391e-07,1.0576088890870308
266,133.44481605351172,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384627351126928,0.8461537264887313,7.164557344778472e-07,1.0670435907876945
267,133.94648829431438,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384626989631647,0.8461537301036841,6.964873308882786e-07,1.0782542049230202
268,134.44816053511707,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384626649913688,0.8461537335008636,6.780690526606316e-07,1.0916649983709792
269,134.94983277591973,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384626332990123,0.8461537366700993,6.613371098255373e-07,1.1078397838483074
270,135.45150501672242,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384626040384572,0.8461537395961547,6.464895800402027e-07,1.1275461029142715
271,135.95317725752508,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538462577434962,0.8461537422565042,6.338180097942321e-07,1.1518594314016781
272,136.45484949832775,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.1538462553823012,0.8461537446176992,6.237616639839347e-07,1.1823411566709532
273,136.95652173913044,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384625337084848,0.8461537466291519,6.170060638628916e-07,1.221360289070637
274,137.4581939799331,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384625178820388,0.8461537482117963,6.146758729238573e-07,1.272720229117776
275,137.9598662207358,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384625076433048,0.8461537492356697,6.187506273195064e-07,1.3430032762448882
276,138.46153846153845,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384625052952247,0.8461537494704775,6.330863047525144e-07,1.4448586067841742
277,138.96321070234114,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384625154200882,0.8461537484579911,6.664587708318854e-07,1.6067488823600131
278,139.4648829431438,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384625491228754,0.8461537450877122,7.450294221169467e-07,1.912656969482334
279,139.9665551839465,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384626478481203,0.8461537352151877,1.0158216981529149e-06,2.829572245349184
280,140.46822742474916,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,0.15384630222111031,0.846153697778891,0.022494864284946688,70443.98405874266
281,140.96989966555185,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,8.1e-322,8.15e-322,8.2e-322,8.25e-322
282,141.4715719063545,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,8.3e-322,8.35e-322,8.4e-322,8.45e-322
283,141.9732441471572,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,8.5e-322,8.55e-322,8.6e-322,8.65e-322
284,142.47491638795987,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,8.7e-322,8.74e-322,8.8e-322,8.84e-322
285,142.97658862876253,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,8.9e-322,8.94e-322,9e-322,9.04e-322
286,143.47826086956522,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,9.1e-322,9.14e-322,9.2e-322,9.24e-322
287,143.97993311036788,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,9.3e-322,9.34e-322,9.4e-322,9.44e-322
288,144.48160535117057,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,9.5e-322,9.54e-322,9.6e-322,9.63e-322
289,144.98327759197323,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,9.7e-322,9.73e-322,9.8e-322,9.83e-322
290,145.48494983277592,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,9.9e-322,9.93e-322,1e-321,1.003e-321
291,145.9866220735786,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.01e-321,1.013e-321,1.02e-321,1.023e-321
292,146.48829431438128,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.03e-321,1.033e-321,1.04e-321,1.042e-321
293,146.98996655518394,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.047e-321,1.05e-321,1.057e-321,1.06e-321
294,147.49163879598663,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.067e-321,1.07e-321,1.077e-321,1.08e-321
295,147.9933110367893,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.087e-321,1.09e-321,1.097e-321,1.1e-321
296,148.49498327759198,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.107e-321,1.11e-321,1.117e-321,1.12e-321
297,148.99665551839465,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.126e-321,1.13e-321,1.136e-321,1.14e-321
298,149.49832775919734,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.146e-321,1.15e-321,1.156e-321,1.16e-321
299,150.0,0.95,0.9285714285714286,0.8181818181818182,0.24242424242424243,1.166e-321,1.17e-321,1.176e-321,1.18e-321
