,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9997509662261052,0.0002490337738947326,0.4417887475751666,0.5582112524248333
2,1.0033444816053512,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9996845436356039,0.0003154563643960694,0.3851366853112635,0.6148633146887363
3,1.5050167224080266,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9995933579047328,0.00040664209526720664,0.3314389714217109,0.6685610285782888
4,2.0066889632107023,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9994666944165106,0.0005333055834894807,0.28180059318025086,0.718199406819749
5,2.508361204013378,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9992889133808512,0.0007110866191488765,0.23696618860917926,0.7630338113908206
6,3.0100334448160533,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9990371289699004,0.0009628710300997112,0.1973111318309177,0.8026888681690821
7,3.511705685618729,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9986777884243557,0.0013222115756444204,0.16288279821747711,0.8371172017825228
8,4.013377926421405,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9981616500620678,0.0018383499379323522,0.13347165907181774,0.8665283409281822
9,4.51505016722408,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9974164251602983,0.002583574839701813,0.10869221620860646,0.8913077837913934
10,5.016722408026756,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9963360614095499,0.003663938590450159,0.08805833628792384,0.911941663712076
11,5.518394648829432,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9947652527972389,0.005234747202761163,0.07104444029196492,0.9289555597080349
12,6.020066889632107,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.99247732524611,0.007522674753890084,0.05712983805082353,0.9428701619491764
13,6.521739130434782,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9891432494403601,0.010856750559639828,0.04582728983000582,0.9541727101699942
14,7.023411371237458,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9842894983250882,0.015710501674911823,0.0366987777683865,0.9633012222316135
15,7.525083612040134,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9772434631545714,0.02275653684542843,0.02936191867901464,0.9706380813209855
16,8.02675585284281,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9670685564479665,0.032931443552033146,0.02349018931943522,0.9765098106805649
17,8.528428093645484,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9524995012042015,0.04750049879579816,0.018809388520753846,0.9811906114792464
18,9.03010033444816,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9319050332323058,0.06809496676769368,0.0150921515232487,0.9849078484767514
19,9.531772575250836,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.9033321127413722,0.09666788725862745,0.012151676366889732,0.9878483236331104
20,10.033444816053512,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.8647178299125617,0.13528217008743781,0.009835402673669752,0.9901645973263302
21,10.535117056856187,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.8143627179324187,0.18563728206758098,0.008019055749581219,0.9919809442504187
22,11.036789297658864,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.7516832448582585,0.24831675514174106,0.006601303678831662,0.9933986963211684
23,11.538461538461538,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.6780448621567486,0.3219551378432509,0.005499206831897148,0.9945007931681029
24,12.040133779264213,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.597195351685719,0.40280464831428053,0.00464460297337148,0.9953553970266287
25,12.54180602006689,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.5147761660365687,0.4852238339634308,0.003981485560938977,0.9960185144390612
26,13.043478260869565,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.43687818283325197,0.5631218171667476,0.003464246992964925,0.9965357530070351
27,13.545150501672241,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.3683464895490346,0.6316535104509649,0.00305645497028839,0.9969435450297117
28,14.046822742474916,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.3117564095482748,0.6882435904517246,0.002729776005407597,0.9972702239945928
29,14.548494983277592,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.2674224464638632,0.7325775535361363,0.0024628103662011056,0.9975371896337991
30,15.050167224080267,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.23410050273065452,0.7658994972693449,0.00223982616047377,0.9977601738395265
31,15.551839464882944,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.209827209322269,0.7901727906777304,0.002049509740294186,0.9979504902597062
32,16.05351170568562,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.19254522594593823,0.8074547740540611,0.0018838531619168345,0.9981161468380836
33,16.555183946488295,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.18043960260216166,0.8195603973978376,0.001737241148676932,0.9982627588513234
34,17.05685618729097,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.17205566248358398,0.8279443375164152,0.0016057447655191386,0.9983942552344812
35,17.558528428093645,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.16629412654091205,0.8337058734590872,0.0014865990390935814,0.9985134009609068
36,18.06020066889632,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.16235514739393075,0.8376448526060685,0.0013778301331361406,0.9986221698668643
37,18.561872909698998,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1596710587270454,0.8403289412729538,0.0012779969379718233,0.9987220030620286
38,19.06354515050167,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1578455690252961,0.842154430974703,0.0011860160440715362,0.9988139839559291
39,19.565217391304348,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15660506127444815,0.8433949387255512,0.0011010453194285768,0.9988989546805721
40,20.066889632107024,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15576201501914508,0.8442379849808542,0.0010224073746145218,0.9989775926253862
41,20.568561872909697,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15518855154856276,0.8448114484514364,0.0009495395157877967,0.9990504604842131
42,21.070234113712374,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1547977539745557,0.8452022460254435,0.0008819610949388998,0.9991180389050621
43,21.57190635451505,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1545306790837213,0.8454693209162778,0.0008192521245793897,0.9991807478754218
44,22.073578595317727,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15434741100484295,0.845652588995156,0.0007610391141870788,0.9992389608858143
45,22.5752508361204,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1542209440546012,0.8457790559453978,0.0007069855590730819,0.9992930144409286
46,23.076923076923077,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15413301653290679,0.8458669834670922,0.000656785405142735,0.9993432145948592
47,23.578595317725753,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15407128168281417,0.845928718317185,0.0006101584301973471,0.9993898415698048
48,24.080267558528426,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15402739117434797,0.8459726088256512,0.0005668468691654018,0.9994331531308371
49,24.581939799331103,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15399570112032313,0.846004298879676,0.0005266128583381895,0.9994733871416647
50,25.08361204013378,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15397238699450502,0.8460276130054942,0.0004892364081755622,0.9995107635918277
51,25.585284280936456,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15395486082846216,0.846045139171537,0.0004545137638813754,0.9995454862361223
52,26.08695652173913,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1539413669614166,0.8460586330385825,0.00042225601552716005,0.999577743984477
53,26.588628762541806,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1539307114077544,0.8460692885922446,0.00039228789172042635,0.9996077121082843
54,27.090301003344482,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15392207971030633,0.8460779202896928,0.00036444670337151895,0.9996355532966339
55,27.59197324414716,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15391491815528222,0.8460850818447169,0.00033858141100163666,0.9996614185890047
56,28.093645484949832,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1539088419593519,0.8460911580406472,0.0003145517355671627,0.9996854482644401
57,28.59531772575251,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1539035855218982,0.8460964144781009,0.00029222737184583396,0.9997077726281625
58,29.096989966555185,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15389896558564042,0.8461010344143586,0.0002714872996219317,0.9997285127003875
59,29.598662207357858,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15389485116709972,0.8461051488328993,0.0002522190937085009,0.9997477809063023
60,30.100334448160535,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538911474674003,0.8461088525325987,0.00023431830354450246,0.9997656816964681
61,30.60200668896321,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15388778591424848,0.8461122140857505,0.00021768755686479803,0.9997823124431495
62,31.103678929765888,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15388471893491681,0.8461152810650823,0.00020223772425780585,0.9997977622757586
63,31.60535117056856,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538819059916403,0.8461180940083588,0.00018788444265742323,0.9998121155573613
64,32.10702341137124,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15387931725588463,0.8461206827441143,0.00017454983205479645,0.9998254501679666
65,32.608695652173914,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15387692856294094,0.846123071437058,0.00016216175101382152,0.9998378382490106
66,33.11036789297659,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15387472027778296,0.8461252797222161,0.00015065290219409144,0.9998493470978339
67,33.61204013377927,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15387267640765367,0.8461273235923453,0.0001399606192543827,0.9998600393807776
68,34.11371237458194,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15387078309479096,0.846129216905208,0.0001300271790525515,0.9998699728209841
69,34.61538461538461,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538690278147896,0.8461309721852095,0.00012079875907856099,0.9998792012409634
70,35.11705685618729,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15386739945111613,0.846132600548883,0.00011222527304386447,0.9998877747270042
71,35.618729096989966,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15386588818720426,0.8461341118127949,0.00010426017082812314,0.9998957398292267
72,36.12040133779264,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15386448529614374,0.8461355147038554,9.686049306723017e-05,0.9999031395069955
73,36.62207357859532,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15386318267088067,0.8461368173291185,8.998583549320126e-05,0.9999100141645786
74,37.123745819397996,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15386197292152773,0.8461380270784714,8.359895159468491e-05,0.9999164010484874
75,37.625418060200666,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15386084917149956,0.8461391508284997,7.766489530883692e-05,0.9999223351047851
76,38.12709030100334,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385980528607507,0.8461401947139241,7.215161106852002e-05,0.999927848389039
77,38.62876254180602,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538588357984517,0.8461411642015475,6.702988739784841e-05,0.9999329701127251
78,39.130434782608695,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538579351482365,0.8461420648517627,6.227068186346016e-05,0.9999377293182772
79,39.63210702341137,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538570987736344,0.8461429012263647,5.7848957742399445e-05,0.9999421510424186
80,40.13377926421405,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385632276714975,0.8461436772328494,5.3742519522351186e-05,0.9999462574806618
81,40.635451505016725,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538556024697781,0.8461443975302211,4.992811734184216e-05,0.9999500718828688
82,41.137123745819395,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385493348876622,0.8461450665112329,4.63842399076274e-05,0.9999536157603334
83,41.63879598662207,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538543120194327,0.8461456879805664,4.30919976284114e-05,0.9999569080026472
84,42.14046822742475,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385373442224684,0.8461462655777523,4.0033621890301104e-05,0.9999599663784251
85,42.642140468227424,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385319713317921,0.84614680286682,3.7191966732854864e-05,0.9999628080336279
86,43.1438127090301,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385269690817988,0.8461473030918193,3.4551867801601387e-05,0.9999654481326111
87,43.64548494983278,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.153852229738284,0.8461477702617151,3.2096241816626455e-05,0.9999679037586552
88,44.147157190635454,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385179665046905,0.84614820334953,2.9820313596590013e-05,0.9999701796869435
89,44.64882943143812,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385139316678664,0.8461486068332125,2.7703881749961253e-05,0.9999722961188678
90,45.1505016722408,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538510183376595,0.8461489816623395,2.5737419803452672e-05,0.9999742625809034
91,45.65217391304348,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385067197701796,0.846149328022981,2.3910776617739193e-05,0.9999760892241907
92,46.15384615384615,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385035298315244,0.8461496470168465,2.221367458269571e-05,0.9999777863263422
93,46.65551839464883,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15385005628982057,0.8461499437101784,2.0637020748112503e-05,0.9999793629803098
94,47.15719063545151,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384977960594762,0.8461502203940513,1.9170475123118482e-05,0.9999808295260877
95,47.65886287625418,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384952246955833,0.8461504775304406,1.7811516785627566e-05,0.9999821884845986
96,48.16053511705685,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384928339812448,0.8461507166018745,1.6546342862335877e-05,0.9999834536587217
97,48.66220735785953,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384906135438942,0.8461509386456095,1.537115246539613e-05,0.9999846288493471
98,49.163879598662206,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538488552160347,0.8461511447839642,1.4280645086082303e-05,0.9999857193569868
99,49.66555183946488,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384866316791992,0.846151336832079,1.3264925051290765e-05,0.9999867350773219
100,50.16722408026756,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384848527370612,0.8461515147262929,1.2324385840147619e-05,0.9999876756168746
101,50.668896321070235,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538483202962895,0.8461516797037095,1.1452294284987368e-05,0.999988547708821
102,51.17056856187291,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538481670837995,0.8461518329161994,1.0642345384972176e-05,0.9999893576581687
103,51.67224080267559,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384802448885432,0.8461519755111446,9.888259189603613e-06,0.9999901117448752
104,52.17391304347826,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384789189778378,0.8461521081022152,9.186801831700923e-06,0.9999908132028187
105,52.675585284280935,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384776882357512,0.8461522311764238,8.53546232318053e-06,0.9999914645429996
106,53.17725752508361,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384765451682866,0.8461523454831703,7.930232139818865e-06,0.999992069773952
107,53.67892976588629,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384754824201888,0.84615245175798,7.367191834325748e-06,0.999992632815134
108,54.180602006688964,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384744952787532,0.8461525504721236,6.844118563127895e-06,0.9999931558894101
109,54.68227424749164,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538473578587025,0.8461526421412964,6.358504259409056e-06,0.9999936415048667
110,55.18394648829432,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384727264971085,0.846152727350288,5.907397250079571e-06,0.9999940926131935
111,55.68561872909699,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384719334847674,0.8461528066515221,5.488003218278758e-06,0.9999945120087267
112,56.187290969899664,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538471196268788,0.8461528803731201,5.098618360293224e-06,0.9999949013953081
113,56.68896321070234,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538470510651171,0.8461529489348818,4.737093149131194e-06,0.9999952629224952
114,57.19063545150502,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384698721245216,0.8461530127875467,4.4011276363284285e-06,0.9999955988902643
115,57.69230769230769,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538469276916419,0.8461530723083569,4.088782174821585e-06,0.9999959112383038
116,58.19397993311037,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384687233189445,0.8461531276681044,3.7991291845527883e-06,0.9999962008942725
117,58.69565217391305,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384682080280365,0.8461531791971952,3.5304586194220835e-06,0.9999964695682663
118,59.197324414715716,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384677275905895,0.8461532272409399,3.2809873679047456e-06,0.9999967190434439
119,59.69899665551839,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538467278553497,0.8461532721446491,3.0489323184760375e-06,0.9999969511029637
120,60.20066889632107,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384668574674057,0.8461533142532583,2.832512087022537e-06,0.9999971675282573
121,60.702341137123746,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384664633137632,0.8461533536686225,2.6310643165504467e-06,0.9999973689818216
122,61.20401337792642,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538466095683852,0.8461533904316136,2.4442073891967203e-06,0.9999975558454375
123,61.7056856187291,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538465752544926,0.8461534247455063,2.2708120607789036e-06,0.9999977292484508
124,62.207357859531776,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.153846543186424,0.8461534568135749,2.1097490871145428e-06,0.9999978903202068
125,62.709030100334445,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384651316090478,0.8461534868390941,1.959889224021186e-06,0.9999980401900509
126,63.21070234113712,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384648520111838,0.8461535147988805,1.8201839031280001e-06,0.9999981799066706
127,63.7123745819398,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538464621717344,0.8461535378282644,1.6905968380130989e-06,0.9999983095066924
128,64.21404682274247,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538464438906424,0.8461535561093564,1.5706764754847059e-06,0.9999984294419643
129,64.71571906354515,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384642589703526,0.8461535741029635,1.4592164520511088e-06,0.9999985409190366
130,65.21739130434783,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384640798257565,0.8461535920174232,1.3554808149026718e-06,0.999998644674286
131,65.7190635451505,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384638987167007,0.8461536101283288,1.2594273421237147e-06,0.9999987407499518
132,66.22073578595318,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538463735182053,0.8461536264817936,1.1699701510708378e-06,0.9999988302327222
133,66.72240802675586,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384635839194824,0.8461536416080506,1.086861980463815e-06,0.99999891337016
134,67.22408026755853,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538463442080513,0.8461536557919476,1.0096289129539513e-06,0.9999989906367625
135,67.72575250836121,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384633087787536,0.8461536691221234,9.379063537919335e-07,0.9999990623976628
136,68.22742474916387,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538463184001139,0.8461536815998849,8.712854598002512e-07,0.999999129062408
137,68.72909698996655,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384630676378624,0.8461536932362125,8.093646763596579e-07,0.9999991910334616
138,69.23076923076923,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384629594007918,0.8461537040599194,7.518653363642818e-07,0.9999992485902716
139,69.7324414715719,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384628589564384,0.8461537141043548,6.985436078051413e-07,0.9999993019773504
140,70.23411371237458,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384627652103813,0.8461537234789605,6.488173314010921e-07,0.9999993517793468
141,70.73578595317726,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538462678422995,0.8461537321576991,6.028274281780986e-07,0.9999993978554554
142,71.23745819397993,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384625980722083,0.8461537401927777,5.603041260242415e-07,0.9999994404785411
143,71.73913043478261,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384625236247834,0.8461537476375203,5.209668876892049e-07,0.999999479931001
144,72.24080267558529,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538462454546991,0.8461537545452995,4.845347041319848e-07,0.9999995164956509
145,72.74247491638796,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384623903051028,0.8461537609694882,4.5072656631157694e-07,0.9999995504553059
146,73.24414715719064,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384623303653908,0.8461537669634595,4.1926146518697747e-07,0.9999995820927813
147,73.74581939799332,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384622741941253,0.846153772580586,3.898583917171824e-07,0.9999996116908924
148,74.24749163879599,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384622212956836,0.8461537778704302,3.622588843333828e-07,0.9999996395103583
149,74.74916387959867,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538462171784096,0.8461537828215889,3.3656523026950827e-07,0.9999996654583685
