,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538462125522997,0.8461537874476989,3.1273155000471e-07,0.999999689587314
151,75.75250836120401,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384620821936185,0.8461537917806368,2.906040325968721e-07,0.9999997120553578
152,76.25418060200668,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384620414771935,0.8461537958522792,2.7002886710388077e-07,0.9999997330206623
153,76.75585284280936,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384620030549548,0.8461537996945031,2.5085224258362146e-07,0.9999997526413903
154,77.25752508361204,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384619666081348,0.8461538033391851,2.329203480939796e-07,0.9999997710757044
155,77.75919732441471,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384619318179663,0.846153806818202,2.1607937269284072e-07,0.9999997884817674
156,78.26086956521739,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384618984142023,0.8461538101585784,2.0028695211130517e-07,0.9999998049167999
157,78.76254180602007,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461866186765,0.8461538133813221,1.8563892613898996e-07,0.9999998203128452
158,79.26421404682274,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461834853457,0.8461538165146529,1.7206548142710387e-07,0.999999834751986
159,79.76588628762542,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384618041303086,0.8461538195869678,1.594927335758318e-07,0.9999998483199918
160,80.2675585284281,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384617737333495,0.8461538226266636,1.4784679818535873e-07,0.9999998611026326
161,80.76923076923077,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384617433786102,0.8461538256621376,1.3705379085586952e-07,0.9999998731856782
162,81.27090301003345,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384617127821204,0.8461538287217866,1.2703982718754912e-07,0.9999998846548982
163,81.77257525083613,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616824835226,0.8461538317516464,1.1773839853274859e-07,0.999999895591933
164,82.27424749163879,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616649941604,0.8461538335005826,1.0919020730624314e-07,0.999999906018396
165,82.77591973244147,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616704963874,0.8461538329503598,1.0142012234960524e-07,0.9999999159707282
166,83.27759197324414,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616830557954,0.846153831694419,9.425864839003716e-08,0.9999999256411071
167,83.77926421404682,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616903192974,0.8461538309680688,8.757538044473948e-08,0.999999935190374
168,84.2809364548495,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.153846168821751,0.8461538311782476,8.136066732285058e-08,0.9999999446838488
169,84.78260869565217,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616767672316,0.8461538323232755,7.557805638822619e-08,0.9999999542295345
170,85.28428093645485,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461661718074,0.8461538338281912,7.021990123920046e-08,0.9999999638617512
171,85.78595317725753,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616520223554,0.8461538347977631,6.523128669164501e-08,0.9999999737700228
172,86.2876254180602,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616461968972,0.846153835380309,6.059783547363243e-08,0.999999984029102
173,86.78929765886288,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616408522048,0.8461538359147782,5.629214350976179e-08,0.9999999947788489
174,87.29096989966555,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616351151104,0.8461538364884876,5.229274418068141e-08,1.0000000061518994
175,87.79264214046823,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616289201822,0.8461538371079805,4.857843710066274e-08,1.0000000182956532
176,88.29431438127091,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616228098882,0.8461538377190099,4.512700375635367e-08,1.0000000314008484
177,88.79598662207358,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461616995386,0.8461538383004601,4.192055429614288e-08,1.0000000456600868
178,89.29765886287625,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616115760172,0.846153838842397,3.894295618927402e-08,1.0000000612699267
179,89.79933110367892,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616065159465,0.846153839348404,3.6176263059744675e-08,1.0000000785001355
180,90.3010033444816,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384616017813454,0.8461538398218642,3.360435471023566e-08,1.0000000976713475
181,90.80267558528428,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615973508356,0.8461538402649151,3.1216685846650005e-08,1.0000001190087444
182,91.30434782608695,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461593207269,0.8461538406792718,2.899695784430088e-08,1.000000142983428
183,91.80602006688963,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461589342032,0.8461538410657955,2.6936942887152735e-08,1.000000169859911
184,92.3076923076923,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461585739434,0.8461538414260553,2.5021422749171517e-08,1.0000002002749513
185,92.80936454849498,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615823863546,0.8461538417613633,2.3241927194527592e-08,1.0000002347771844
186,93.31103678929766,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615792457002,0.8461538420754288,2.1578343874083368e-08,1.0000002749324164
187,93.81270903010034,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615763139606,0.8461538423686027,2.0028769556780696e-08,1.000000320888819
188,94.31438127090301,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615735911356,0.8461538426408852,1.8593204242619573e-08,1.0000003726463924
189,94.81605351170569,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615710765495,0.8461538428923439,1.727127094658452e-08,1.0000004302629772
190,95.31772575250837,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615687332098,0.8461538431266779,1.6042331234319487e-08,1.0000004969051144
191,95.81939799331104,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461566539933,0.8461538433460055,1.4894566735196293e-08,1.0000005743860885
192,96.3210702341137,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615644967192,0.8461538435503269,1.3827977449214974e-08,1.0000006627058995
193,96.82274247491638,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615626035683,0.846153843739642,1.2842563376375466e-08,1.0000007618645472
194,97.32441471571906,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615608514768,0.8461538439148512,1.193298651796155e-08,1.000000873981889
195,97.82608695652173,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615592120854,0.8461538440787902,1.1082433383099716e-08,1.0000010057349975
196,98.32775919732441,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615576833205,0.8461538442316667,1.0289674743323434e-08,1.000001157612031
197,98.82943143812709,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615562651827,0.8461538443734805,9.554710598632706e-09,1.0000013296129893
198,99.33110367892976,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615549571853,0.8461538445042803,8.87721865510936e-09,1.0000015220699505
199,99.83277591973244,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615537432836,0.8461538446256704,8.246556471802965e-09,1.0000017459484345
200,100.33444816053512,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615526156958,0.8461538447384293,7.657562851262592e-09,1.0000020065663202
201,100.8361204013378,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615515744224,0.8461538448425565,7.1102377934882425e-09,1.0000023039236074
202,101.33779264214047,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461550619463,0.8461538449380525,6.604581298479915e-09,1.0000026380202964
203,101.83946488294315,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615497472648,0.8461538450252724,6.136438279013199e-09,1.0000030185989517
204,102.34113712374582,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615489525832,0.8461538451047406,5.69967530286034e-09,1.0000034600408267
205,102.8428093645485,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615482353708,0.8461538451764617,5.294236761734996e-09,1.0000039624763075
206,103.34448160535118,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461547585485,0.8461538452414504,4.918026424203642e-09,1.000004536691065
207,103.84615384615384,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615469848206,0.8461538453015168,4.567302425920252e-09,1.0000052019379904
208,104.34782608695652,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615464330215,0.8461538453566968,4.241991091501401e-09,1.0000059585961627
209,104.84949832775919,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615459196307,0.846153845408036,3.940639581219453e-09,1.000006819266231
210,105.35117056856187,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615454221767,0.8461538454577813,3.6601257707385708e-09,1.0000078110267447
211,105.85284280936455,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461544940365,0.8461538455059624,3.4000727753366678e-09,1.0000089388805824
212,106.35451505016722,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615444783464,0.8461538455521643,3.158041960117387e-09,1.0000102395457071
213,106.8561872909699,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615440371124,0.8461538455962877,2.933452844279814e-09,1.0000117217690923
214,107.35785953177258,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461543624389,0.84615384563756,2.7249472748122703e-09,1.0000134175979618
215,107.85953177257525,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615432471588,0.8461538456752831,2.5312838208538928e-09,1.0000153564484322
216,108.36120401337793,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615429023082,0.8461538457097681,2.3513138591324824e-09,1.00001758042023
217,108.8628762541806,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615425918802,0.8461538457408109,2.1850165864204064e-09,1.000020076357664
218,109.36454849498328,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615422972783,0.8461538457702711,2.0289664156979338e-09,1.0000230315376186
219,109.86622073578596,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615420272804,0.8461538457972708,1.8847685328891373e-09,1.0000263588987768
220,110.36789297658864,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615417773592,0.8461538458222629,1.7512439617067124e-09,1.0000301434081813
221,110.8695652173913,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615415430236,0.8461538458456965,1.6271776365837556e-09,1.0000344745311334
222,111.37123745819397,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461541322037,0.8461538458677951,1.5117073804294679e-09,1.000039436578692
223,111.87290969899665,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461541115996,0.8461538458883993,1.4044389050113003e-09,1.0000451195964513
224,112.37458193979933,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461540924587,0.8461538459075402,1.3047541498133787e-09,1.000051615846719
225,112.876254180602,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615407479682,0.846153845925202,1.2121599810737782e-09,1.0000590551510127
226,113.37792642140468,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615405861723,0.8461538459413815,1.126136326575451e-09,1.0000675597366406
227,113.87959866220736,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615404375868,0.8461538459562401,1.046223046582598e-09,1.0000772910488998
228,114.38127090301003,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615402999555,0.8461538459700033,9.719896709310024e-10,1.0000884279464262
229,114.88294314381271,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461540171622,0.8461538459828366,9.030065482878347e-10,1.0001011553019714
230,115.38461538461539,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615400510052,0.8461538459948984,8.389242347484718e-10,1.0001157212900766
231,115.88628762541806,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615399373133,0.8461538460062674,7.793878261261268e-10,1.0001323815929517
232,116.38795986622074,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461539831455,0.8461538460168533,7.240813005999715e-10,1.0001514472714232
233,116.88963210702342,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615397335005,0.8461538460266488,6.726973644317381e-10,1.0001732548191582
234,117.3913043478261,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615396431964,0.8461538460356791,6.249627497423319e-10,1.0001982072860574
235,117.89297658862876,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461539559837,0.846153846044015,5.806128534038395e-10,1.00022674532878
236,118.39464882943143,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615394821435,0.8461538460517843,5.394109737595591e-10,1.0002593925508763
237,118.89632107023411,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615394096998,0.8461538460590288,5.011354649294189e-10,1.000296751432044
238,119.39799331103679,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461539342243,0.8461538460657745,4.65576065020118e-10,1.0003394888354449
239,119.89966555183946,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615392796683,0.8461538460720319,4.325424084707283e-10,1.000388395093841
240,120.40133779264214,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615392216627,0.8461538460778324,4.018522243134271e-10,1.0004443385659492
241,120.90301003344482,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615391677986,0.8461538460832189,3.733392838309958e-10,1.0005083312187155
242,121.40468227424749,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615391177245,0.8461538460882262,3.468497431276249e-10,1.0005815445180786
243,121.90635451505017,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615390711173,0.8461538460928869,3.222420953015687e-10,1.0006653238478467
244,122.40802675585284,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615390277998,0.8461538460972186,2.993821582403885e-10,1.0007611955782787
245,122.90969899665552,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615389875833,0.8461538461012402,2.7814598437873775e-10,1.0008709154867894
246,123.4113712374582,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615389502942,0.8461538461049691,2.584180193109281e-10,1.0009964745579185
247,123.91304347826087,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615389156775,0.8461538461084308,2.400911210760669e-10,1.0011401821531964
248,124.41471571906355,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615388834827,0.8461538461116502,2.2306615229987255e-10,1.0013046617303123
249,124.91638795986621,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538853541,0.8461538461146444,2.072506186242535e-10,1.0014929433191195
250,125.41806020066889,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615388257028,0.8461538461174282,1.9255893359442957e-10,1.0017084789207293
251,125.91973244147157,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615387998693,0.8461538461200115,1.7891126961044077e-10,1.001955249839063
252,126.42140468227424,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615387759168,0.8461538461224067,1.6623367116584902e-10,1.0022378168377886
253,126.92307692307692,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615387536804,0.8461538461246304,1.5445722903824857e-10,1.0025614335569972
254,127.4247491638796,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615387330092,0.8461538461266975,1.4351804981058638e-10,1.0029321351192817
255,127.92642140468227,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615387137568,0.8461538461286229,1.3335687527632605e-10,1.003356841811568
256,128.42809364548495,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386958367,0.8461538461304149,1.2391860800716904e-10,1.003843543052871
257,128.9297658862876,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386792239,0.846153846132076,1.151520397587187e-10,1.0044014196154294
258,129.4314381270903,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386638384,0.8461538461336146,1.0700963230684697e-10,1.0050410936465257
259,129.93311036789297,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386495717,0.8461538461350413,9.944720407842474e-11,1.00577479150069
260,130.43478260869566,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538636307,0.8461538461363678,9.242375431102836e-11,1.0066166994455283
261,130.93645484949832,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386239123,0.8461538461376072,8.590118040201742e-11,1.0075831726730933
262,131.438127090301,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386123943,0.846153846138759,7.984412119854476e-11,1.008693254709985
263,131.93979933110367,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615386017605,0.8461538461398224,7.421974250930826e-11,1.0099690749860697
264,132.44147157190636,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538591901,0.8461538461408082,6.899755256968013e-11,1.0114363783124678
265,132.94314381270902,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385827125,0.8461538461417271,6.414925851116463e-11,1.0131252741292465
266,133.44481605351172,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385741332,0.846153846142585,5.964860524234169e-11,1.0150710339938152
267,133.94648829431438,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385662118,0.8461538461433771,5.5471236696280314e-11,1.0173150960983732
268,134.44816053511707,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385588785,0.8461538461441104,5.159457355139056e-11,1.0199064338488397
269,134.94983277591973,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385520506,0.8461538461447932,4.7997692562195973e-11,1.0229031051617965
270,135.45150501672242,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385457073,0.8461538461454275,4.4661220813330834e-11,1.026374293638781
271,135.95317725752508,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385398448,0.8461538461460137,4.156724311308393e-11,1.0304029657806466
272,136.45484949832775,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385343947,0.8461538461465589,3.8699217196369666e-11,1.0350892253705861
273,136.95652173913044,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538529336,0.8461538461470647,3.604190517864646e-11,1.0405549679400234
274,137.4581939799331,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385246508,0.8461538461475332,3.3581314701645406e-11,1.046949755228971
275,137.9598662207358,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538520305,0.8461538461479678,3.130466067248383e-11,1.0544591128574587
276,138.46153846153845,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385162814,0.8461538461483703,2.920034708471965e-11,1.063315894374153
277,138.96321070234114,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385125572,0.8461538461487427,2.7257979403433454e-11,1.0738165280581693
278,139.4648829431438,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538509114,0.846153846149087,2.5468418238677545e-11,1.0863444081627882
279,139.9665551839465,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538505935,0.8461538461494049,2.3823898315257285e-11,1.1014049755939237
280,140.46822742474916,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385030045,0.846153846149698,2.2318250865781883e-11,1.1196798122707217
281,140.96989966555185,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615385003103,0.8461538461499675,2.0947299388516466e-11,1.1421129397319307
282,141.4715719063545,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.1538461538497842,0.8461538461502144,1.9709570171078466e-11,1.1700557290330769
283,141.9732441471572,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384955933,0.8461538461504393,1.860759763060553e-11,1.2055222999108122
284,142.47491638795987,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384935632,0.8461538461506423,1.7650464463302402e-11,1.2516729773132944
285,142.97658862876253,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384917577,0.8461538461508228,1.6859140742919173e-11,1.3138107516527822
286,143.47826086956522,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384901973,0.8461538461509788,1.627904160226707e-11,1.401689166346005
287,143.97993311036788,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384889322,0.8461538461511052,1.6014789546394396e-11,1.535815220159092
288,144.48160535117057,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384880884,0.8461538461511897,1.6354728715785252e-11,1.7697295897107839
289,144.98327759197323,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384880684,0.8461538461511915,1.850147999949466e-11,2.3188559073452044
290,145.48494983277592,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,0.15384615384946934,0.8461538461505307,3.2710363186037033e-07,55844.272184180525
291,145.9866220735786,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,4.766478299086586e-38,4.7664784742521e-38,3.251934525823191e-86,1.3813361612955672e-47
292,146.48829431438128,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,9.737040095059218e-72,5.055787016914777e-38,8.982091498847035e-67,2.4055602683971577e-57
293,146.98996655518394,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,3.940872839377404e-62,5.203635356963086e-90,4.857842629731053e-33,1.725863917458874e-47
294,147.49163879598663,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,9.644218488885046e-72,1.1296533519338069e-42,1.3132928284978023e-71,1.5758962456632842e-52
295,147.9933110367893,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,4.4357535728450264e-38,7.411381121613834e-38,8.063499011235053e-96,4.766478474249427e-38
296,148.49498327759198,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,4.7664784742521e-38,2.002529552037913e-52,9.730450564569379e-72,9.464330014072694e-96
297,148.99665551839465,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,1.107646111233489e-47,5.643420732214095e-62,1.5887395745397832e-47,9.353012202089033e-67
298,149.49832775919734,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,8.31858297353065e-72,4.857874933045317e-33,1.3144051839414654e-71,3.310974429502972e-33
299,150.0,0.95,0.9285714285714286,0.8989898989898991,0.10101010101010102,4.665273122804109e-33,5.056930599488496e-38,1.2180338143741653e-76,7.411331654887467e-38
