,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.05050505050505051,1.5555555555555556,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.05050505050505051,1.5555555555555556,0.009730734250014604,0.9902692657499855,0.4931727781588498,0.5068272218411507
2,1.0033444816053512,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005230639801432725,0.9947693601985674,0.5117632040929204,0.48823679590707975
3,1.5050167224080266,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00532854663107677,0.9946714533689235,0.5303305149242292,0.469669485075771
4,2.0066889632107023,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005427837450869805,0.9945721625491305,0.5488103630573637,0.4511896369426364
5,2.508361204013378,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005528235940995863,0.9944717640590045,0.5671526300297073,0.43284736997029305
6,3.0100334448160533,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005629471286264735,0.9943705287137355,0.5853087768314825,0.41469122316851803
7,3.511705685618729,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005731247116258633,0.9942687528837417,0.6032322286914558,0.3967677713085448
8,4.013377926421405,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005833273764515156,0.9941667262354851,0.6208789354740112,0.37912106452598915
9,4.51505016722408,0.95,45.5,0.05050505050505051,1.5555555555555556,0.005935253835808808,0.9940647461641914,0.6382077615900075,0.3617922384099929
10,5.016722408026756,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006036892984199651,0.9939631070158006,0.6551807435596755,0.34481925644032485
11,5.518394648829432,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006137901318517193,0.993862098681483,0.6717634141599668,0.3282365858400335
12,6.020066889632107,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006237996685232462,0.9937620033147676,0.6879250041034805,0.31207499589651977
13,6.521739130434782,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006336908368874552,0.9936630916311255,0.7036385786670707,0.29636142133292953
14,7.023411371237458,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006434379336757295,0.9935656206632427,0.7188810947392466,0.2811189052607538
15,7.525083612040134,0.95,45.5,0.05050505050505051,1.5555555555555556,0.0065301690559021975,0.9934698309440979,0.7336333962144272,0.26636660378557303
16,8.02675585284281,0.95,45.5,0.05050505050505051,1.5555555555555556,0.0066240549258793175,0.9933759450741209,0.7478801800823373,0.25211981991766286
17,8.528428093645484,0.95,45.5,0.05050505050505051,1.5555555555555556,0.0067158354255827685,0.9932841645744174,0.7616098757671259,0.2383901242328743
18,9.03010033444816,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006805329445470997,0.9931946705545291,0.7748144923324276,0.2251855076675726
19,9.531772575250836,0.95,45.5,0.05050505050505051,1.5555555555555556,0.006892378593423539,0.9931076214065768,0.78748942245883,0.21251057754117045
20,10.033444816053512,0.95,45.5,0.05050505050505051,1.5555555555555556,0.0069768473398034115,0.9930231526601969,0.7996332159616681,0.20036678403833244
21,10.535117056856187,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007058621343623395,0.992941378656377,0.8112473558225965,0.18875264417740426
22,11.036789297658864,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007137610038479735,0.9928623899615207,0.8223359873905695,0.17766401260943143
23,11.538461538461538,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007213745110454871,0.9927862548895455,0.8329056604882392,0.16709433951176175
24,12.040133779264213,0.95,45.5,0.05050505050505051,1.5555555555555556,0.0072869758754408815,0.9927130241245595,0.8429650273413961,0.15703497265860497
25,12.54180602006689,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007357272498722317,0.9926427275012781,0.8525245813001674,0.14747541869983308
26,13.043478260869565,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007424628844310114,0.9925753711556903,0.8615964226128647,0.1384035773871354
27,13.545150501672241,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007489048438973298,0.9925109515610271,0.870193996566693,0.12980600343330756
28,14.046822742474916,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007550545159053106,0.9924494548409473,0.8783318398222131,0.1216681601777875
29,14.548494983277592,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007609164265074387,0.9923908357349259,0.8860253568577802,0.11397464314221928
30,15.050167224080267,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00766495615122865,0.9923350438487716,0.8932906174925443,0.10670938250745546
31,15.551839464882944,0.95,45.5,0.05050505050505051,1.5555555555555556,0.0077179647125518586,0.9922820352874484,0.9001441693136067,0.09985583068639388
32,16.05351170568562,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007768259267790889,0.9922317407322093,0.9066028657616125,0.09339713423838716
33,16.555183946488295,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007815931511045331,0.9921840684889549,0.9126837121242338,0.08731628787576516
34,17.05685618729097,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007861051588267309,0.992138948411733,0.9184037284866576,0.08159627151334288
35,17.558528428093645,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007903688377709451,0.992096311622291,0.9237798305305235,0.0762201694694784
36,18.06020066889632,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007943953959920706,0.9920560460400796,0.9288287304550908,0.0711712695449113
37,18.561872909698998,0.95,45.5,0.05050505050505051,1.5555555555555556,0.007981936561250512,0.9920180634387499,0.9335668495658228,0.0664331504341787
38,19.06354515050167,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008017723521467459,0.9919822764785329,0.9380102449338473,0.06198975506615362
39,19.565217391304348,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00805141227655533,0.991948587723445,0.9421745491270473,0.057825450872953425
40,20.066889632107024,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008083100834077395,0.991916899165923,0.9460749224854156,0.05392507751458506
41,20.568561872909697,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008112879888623937,0.9918871201113765,0.9497260159275601,0.05027398407244023
42,21.070234113712374,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008140841607337648,0.9918591583926627,0.953141943108262,0.04685805689173811
43,21.57190635451505,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008167080684039672,0.9918329193159606,0.9563362608451182,0.04366373915488153
44,22.073578595317727,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008191686005646947,0.9918083139943534,0.959321956612185,0.04067804338781478
45,22.5752508361204,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008214741788149568,0.9917852582118508,0.9621114422327318,0.03788855776726799
46,23.076923076923077,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008236333960671364,0.9917636660393291,0.9647165554633716,0.03528344453662806
47,23.578595317725753,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008256545644326381,0.991743454355674,0.9671485595135795,0.0328514404864203
48,24.080267558528426,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00827545345556354,0.9917245465444368,0.9694181536233466,0.030581846376653034
49,24.581939799331103,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008293132887226691,0.9917068671127737,0.9715354841964691,0.028464515803530738
50,25.08361204013378,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00830965630585529,0.991690343694145,0.9735101594407107,0.026489840559289227
51,25.585284280936456,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008325092733824067,0.9916749072661762,0.975351260786223,0.02464873921377723
52,26.08695652173913,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008339507876773776,0.9916604921232266,0.9770673631065439,0.02293263689345665
53,26.588628762541806,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008352964151618363,0.991647035848382,0.9786665539852334,0.0213334460147674
54,27.090301003344482,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00836552097982694,0.9916344790201734,0.9801564513200635,0.019843548679937612
55,27.59197324414716,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00837723468264389,0.9916227653173565,0.9815442277080901,0.018455772291911178
56,28.093645484949832,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008388158528062191,0.9916118414719383,0.9828366129467044,0.017163387053297192
57,28.59531772575251,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008398342837985122,0.9916016571620154,0.9840399370779243,0.015960062922077523
58,29.096989966555185,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008407835096192032,0.9915921649038086,0.985160142849783,0.014839857150218646
59,29.598662207357858,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008416680224946708,0.9915833197750539,0.9862028036794016,0.0137971963205997
60,30.100334448160535,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008424920556176135,0.9915750794438244,0.9871731451512924,0.01282685484870835
61,30.60200668896321,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008432595853730736,0.9915674041462699,0.9880760566528609,0.011923943347139476
62,31.103678929765888,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008439743234310265,0.9915602567656903,0.988916111772196,0.01108388822780436
63,31.60535117056856,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008446397743017947,0.9915536022569825,0.9896975896340598,0.010302410365940554
64,32.10702341137124,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008452592439574441,0.991547407560426,0.9904244909790656,0.009575509020934861
65,32.608695652173914,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008458358336557796,0.9915416416634427,0.9911005566958657,0.00889944330413488
66,33.11036789297659,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00846372385871313,0.9915362761412874,0.9917292804267568,0.008270719573243783
67,33.61204013377927,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008468716451706639,0.9915312835482939,0.992313924375952,0.007686075624048361
68,34.11371237458194,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008473361739166307,0.9915266382608342,0.9928575337738368,0.00714246622616325
69,34.61538461538461,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00847768246320447,0.9915223175367961,0.9933629482542166,0.006637051745783391
70,35.11705685618729,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008481701252408385,0.9915182987475921,0.9938328168024253,0.006167183197574736
71,35.618729096989966,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008485439899162775,0.9915145601008377,0.9942696094436395,0.00573039055636027
72,36.12040133779264,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008488915740472528,0.9915110842595279,0.9946756283039628,0.005324371696037053
73,36.62207357859532,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00849214730496336,0.9915078526950372,0.9950530189484118,0.004946981051588506
74,37.123745819397996,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008495153013932492,0.991504846986068,0.9954037810700218,0.004596218929978586
75,37.625418060200666,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008497947772592987,0.9915020522274075,0.9957297765799314,0.004270223420068988
76,38.12709030100334,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00850054536619731,0.9914994546338032,0.9960327410301217,0.003967258969878643
77,38.62876254180602,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008502959995428034,0.9914970400045724,0.9963142880538556,0.003685711946144803
78,39.130434782608695,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008505204550625626,0.9914947954493749,0.9965759226865737,0.0034240773134266165
79,39.63210702341137,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008507290766667475,0.991492709233333,0.9968190423314361,0.0031809576685622506
80,40.13377926421405,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00850922994585374,0.9914907700541467,0.9970449508286146,0.0029550491713783147
81,40.635451505016725,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008511032170647493,0.9914889678293529,0.997254858129822,0.002745141870164602
82,41.137123745819395,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008512706955921373,0.9914872930440791,0.9974498930110266,0.0025501069889542977
83,41.63879598662207,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008514263350678283,0.9914857366493222,0.9976311027192262,0.0023688972807493873
84,42.14046822742475,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008515709632364197,0.9914842903676363,0.9977994641273191,0.002200535872653242
85,42.642140468227424,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008517053565020591,0.9914829464349799,0.9979558832751555,0.00204411672481487
86,43.1438127090301,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008518302394090804,0.9914816976059097,0.9981012050213385,0.0018987949786307115
87,43.64548494983278,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008519462746376168,0.9914805372536243,0.9982362130170671,0.001763786982901669
88,44.147157190635454,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008520540864195349,0.9914794591358052,0.9983616374600499,0.0016383625399183975
89,44.64882943143812,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00852154255434094,0.9914784574456597,0.9984781560268265,0.0015218439731415829
90,45.1505016722408,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008522473205084185,0.9914775267949163,0.998586399187242,0.0014136008127258266
91,45.65217391304348,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008523337849419383,0.9914766621505812,0.9986869528520712,0.001313047147896139
92,46.15384615384615,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008524141153258254,0.9914758588467423,0.9987803623930016,0.0012196376069650828
93,46.65551839464883,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008524887413332393,0.9914751125866681,0.9988671334886979,0.0011328665112677286
94,47.15719063545151,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008525580679032137,0.9914744193209684,0.9989477381077223,0.0010522618922421201
95,47.65886287625418,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00852622475490364,0.9914737752450968,0.9990226124286948,0.0009773875712682741
96,48.16053511705685,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008526823152427478,0.9914731768475731,0.9990921644700039,0.0009078355299579507
97,48.66220735785953,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008527378969367453,0.991472621030633,0.9991567706689656,0.0008432293309955805
98,49.163879598662206,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00852789517399486,0.9914721048260056,0.9992167833285156,0.000783216671445538
99,49.66555183946488,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008528374802738313,0.9914716251972622,0.999272527471082,0.0007274725288798123
100,50.16722408026756,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00852882059888721,0.9914711794011133,0.9993243072421082,0.0006756927578548321
101,50.668896321070235,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008529234525686807,0.9914707654743137,0.9993724032334697,0.0006275967664950764
102,51.17056856187291,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008529618595235336,0.9914703814047651,0.9994170779983025,0.0005829220016639636
103,51.67224080267559,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00852997542768428,0.9914700245723161,0.9994585736339808,0.0005414263659879588
104,52.17391304347826,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853030719381657,0.9914696928061838,0.9994971166055207,0.0005028833944511846
105,52.675585284280935,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008530615735025188,0.9914693842649752,0.9995329173268472,0.00046708267312280886
106,53.17725752508361,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008530902139909645,0.9914690978600907,0.9995661695506178,0.0004338304493228061
107,53.67892976588629,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008531167864875733,0.9914688321351246,0.9995970561537635,0.000402943846102307
108,54.180602006688964,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853141472329484,0.9914685852767056,0.9996257439488249,0.0003742560509524778
109,54.68227424749164,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008531644040837212,0.9914683559591632,0.999652390141416,0.00034760985826883954
110,55.18394648829432,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853185709012348,0.9914681429098768,0.9996771402227235,0.00032285977687848975
111,55.68561872909699,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008532054949548317,0.991467945050452,0.9997001282171304,0.00029987178239821637
112,56.187290969899664,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008532238811138872,0.9914677611888615,0.9997214804270456,0.0002785195724460186
113,56.68896321070234,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853240957700281,0.9914675904229976,0.9997413122166097,0.0002586877828662563
114,57.19063545150502,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008532568163984627,0.9914674318360158,0.9997597323625085,0.00024026763697443377
115,57.69230769230769,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008532715425508168,0.9914672845744923,0.9997768412989907,0.0002231587005150637
116,58.19397993311037,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008532852221866269,0.9914671477781342,0.9997927318808009,0.00020726811873905478
117,58.69565217391305,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008532979285897052,0.9914670207141034,0.9998074914671753,0.00019250853238908245
118,59.197324414715716,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533097276839176,0.9914669027231613,0.9998211993314307,0.00017880066816312895
119,59.69899665551839,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533206867321046,0.9914667931326794,0.9998339311067951,0.00016606889281622244
120,60.20066889632107,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853330867417072,0.9914666913258298,0.9998457567997256,0.00015424319988575506
121,60.702341137123746,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533403219497509,0.991466596780503,0.999856739551262,0.00014326044833592457
122,61.20401337792642,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533491046391851,0.9914665089536087,0.9998669404040483,0.00013305959552426428
123,61.7056856187291,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853357264097636,0.991466427359024,0.9998764154684262,0.00012358453111542772
124,62.207357859531776,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533648423081925,0.9914663515769184,0.9998852152128676,0.00011478478663469879
125,62.709030100334445,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533718811056037,0.9914662811889443,0.9998933886320847,0.00010661136738311563
126,63.21070234113712,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853378418617147,0.9914662158138289,0.9999009805031376,9.901949630771759e-05
127,63.7123745819398,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533844915363296,0.9914661550846371,0.9999080314335326,9.196856589714824e-05
128,64.21404682274247,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853390132917955,0.9914660986708208,0.9999145805305023,8.541946892687182e-05
129,64.71571906354515,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008533953728222875,0.9914660462717776,0.9999206635148894,7.933648455479862e-05
130,65.21739130434783,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534002370441864,0.9914659976295586,0.9999263131009517,7.368689851915693e-05
131,65.7190635451505,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534047515152143,0.9914659524848483,0.9999315605495344,6.843944996968751e-05
132,66.22073578595318,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534089431034009,0.9914659105689664,0.9999364343936007,6.35656059403329e-05
133,66.72240802675586,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853412840638273,0.9914658715936177,0.9999409609470427,5.903905253936567e-05
134,67.22408026755853,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534164688848364,0.9914658353111521,0.9999451653076751,5.483469194234665e-05
135,67.72575250836121,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534198396517438,0.991465801603483,0.9999490700343787,5.092996527233089e-05
136,68.22742474916387,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534229644134934,0.9914657703558655,0.9999526962707961,4.7303728890355154e-05
137,68.72909698996655,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534258620023733,0.9914657413799767,0.999956064332487,4.3935667234634526e-05
138,69.23076923076923,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534285454959947,0.9914657145450405,0.9999591930068922,4.080699286980293e-05
139,69.7324414715719,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534310417565338,0.9914656895824351,0.9999620980670237,3.790193282140596e-05
140,70.23411371237458,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534333616922398,0.991465666383078,0.999964796239269,3.520376071726519e-05
141,70.73578595317726,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853435521759869,0.9914656447824017,0.9999673026414541,3.269735876379763e-05
142,71.23745819397993,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534375310899877,0.9914656246891006,0.9999696307037292,3.0369296779564364e-05
143,71.73913043478261,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534393944524791,0.9914656060554756,0.9999717926011659,2.82073996230598e-05
144,72.24080267558529,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534411246710909,0.9914655887532896,0.9999738007269139,2.619927414749275e-05
145,72.74247491638796,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534427293806593,0.9914655727061938,0.9999756663398904,2.4333661389036307e-05
146,73.24414715719064,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534442215267545,0.9914655577847329,0.9999773987743227,2.2601227178148034e-05
147,73.74581939799332,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534456072076198,0.9914655439279242,0.9999790079000359,2.0992101630671335e-05
148,74.24749163879599,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534468938781249,0.9914655310612192,0.9999805026202191,1.9497381528972572e-05
149,74.74916387959867,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534480886284333,0.991465519113716,0.999981891034179,1.8108967566469626e-05
150,75.25083612040133,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534491981811058,0.9914655080181893,0.9999831803920504,1.6819609652929464e-05
