,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534502291060798,0.9914654977089395,0.9999843779745708,1.5622027043969946e-05
152,76.25418060200668,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534511877930128,0.9914654881220702,0.9999854904427474,1.4509558761303546e-05
153,76.75585284280936,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534520777811824,0.9914654792221886,0.9999865235289178,1.3476472445634861e-05
154,77.25752508361204,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534529041959935,0.9914654709580405,0.9999874829787692,1.2517022441200957e-05
155,77.75919732441471,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534536716732448,0.991465463283268,0.999988374176699,1.162582438640846e-05
156,78.26086956521739,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534543844457764,0.9914654561555426,0.9999892019322951,1.079806870025323e-05
157,78.76254180602007,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534550468946037,0.9914654495310543,0.999989970261786,1.0029739096684281e-05
158,79.26421404682274,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534556623896995,0.9914654433761033,0.9999906837522826,9.31624851537786e-06
159,79.76588628762542,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534562343603402,0.9914654376563969,0.9999913464464535,8.653554294178179e-06
160,80.2675585284281,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534567660371651,0.9914654323396287,0.999991962204428,8.037796307683927e-06
161,80.76923076923077,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534572591476344,0.9914654274085241,0.9999925337096848,7.4662910780594905e-06
162,81.27090301003345,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534577161921365,0.991465422838079,0.9999930642545495,6.935746276638005e-06
163,81.77257525083613,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534581395124377,0.991465418604876,0.9999935570356324,6.442965285842816e-06
164,82.27424749163879,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534585310044515,0.9914654146899559,0.9999940149494414,5.98505158540647e-06
165,82.77591973244147,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853458893474166,0.9914654110652588,0.9999944404992597,5.559501885077277e-06
166,83.27759197324414,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534592326094152,0.9914654076739062,0.9999948353235698,5.164677718150937e-06
167,83.77926421404682,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534595497689104,0.9914654045023114,0.9999952020827811,4.797918645511447e-06
168,84.2809364548495,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534598482788074,0.9914654015172123,0.9999955428769635,4.457124580421535e-06
169,84.78260869565217,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534601317772336,0.991465398682228,0.9999958597058172,4.14029580227572e-06
170,85.28428093645485,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534603901766438,0.9914653960982339,0.9999961539122507,3.846089431206614e-06
171,85.78595317725753,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534606226608775,0.9914653937733915,0.99999642714108,3.5728606433996096e-06
172,86.2876254180602,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534608292353005,0.9914653917076474,0.9999966810112066,3.318990523756291e-06
173,86.78929765886288,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534610061960796,0.9914653899380396,0.9999969169481328,3.083053568956364e-06
174,87.29096989966555,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534611599063883,0.9914653884009365,0.9999971362247494,2.8637768886483415e-06
175,87.79264214046823,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534613312870644,0.9914653866871297,0.9999973398052093,2.6601963351700723e-06
176,88.29431438127091,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534615128901841,0.9914653848710985,0.9999975289312775,2.4710701507087017e-06
177,88.79598662207358,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534617195226146,0.9914653828047741,0.999997704647326,2.2953539743405316e-06
178,89.29765886287625,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534619694588144,0.9914653803054122,0.9999978679433476,2.13205782888283e-06
179,89.79933110367892,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534621600428562,0.9914653783995718,0.9999980195707948,1.980430243300114e-06
180,90.3010033444816,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534622637422122,0.9914653773625782,0.9999981603589949,1.8396418987999208e-06
181,90.80267558528428,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534622686218392,0.9914653773137819,0.9999982911323253,1.7088684351154925e-06
182,91.30434782608695,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534621265169117,0.9914653787348312,0.9999984126394156,1.5873612331667542e-06
183,91.80602006688963,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534618601059623,0.9914653813989408,0.9999985255477932,1.474452769219225e-06
184,92.3076923076923,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534617838650727,0.9914653821613496,0.999998630307005,1.3696934738109338e-06
185,92.80936454849498,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534618101322285,0.991465381898678,0.9999987276106936,1.27238971761553e-06
186,93.31103678929766,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534620300940345,0.99146537969906,0.9999988180240142,1.1819763422197492e-06
187,93.81270903010034,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534625598866395,0.991465374401134,0.9999989020921625,1.0979081457655921e-06
188,94.31438127090301,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534629013747463,0.9914653709862529,0.9999989802843577,1.0197159038495265e-06
189,94.81605351170569,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534628267535446,0.9914653717324649,0.9999990529264268,9.470737938961599e-07
190,95.31772575250837,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534629345287452,0.9914653706547129,0.9999991203829994,8.796171870653206e-07
191,95.81939799331104,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534629885914673,0.9914653701140855,0.9999991830314392,8.169687168658114e-07
192,96.3210702341137,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534630509295583,0.9914653694907046,0.9999992412083781,7.587917659221986e-07
193,96.82274247491638,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463079882972,0.9914653692011706,0.9999992952409953,7.047591582609087e-07
194,97.32441471571906,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534631191478298,0.991465368808522,0.9999993454222027,6.545779775688323e-07
195,97.82608695652173,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534631573192517,0.9914653684268079,0.9999993920245647,6.079756518689808e-07
196,98.32775919732441,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534631958706278,0.9914653680412941,0.9999994353130064,5.646872493568227e-07
197,98.82943143812709,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534632308196177,0.9914653676918043,0.9999994755171183,5.244831720376186e-07
198,99.33110367892976,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534632656770921,0.9914653673432294,0.9999995126658301,4.873344458718088e-07
199,99.83277591973244,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534632984601952,0.9914653670153984,0.9999995470722112,4.529280051336297e-07
200,100.33444816053512,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463328016122,0.9914653667198391,0.9999995789956513,4.2100445449087056e-07
201,100.8361204013378,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463353667516,0.9914653664633252,0.9999996086647932,3.913351406957505e-07
202,101.33779264214047,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534633747370204,0.9914653662526302,0.9999996363082797,3.636914105004885e-07
203,101.83946488294315,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534633924056002,0.9914653660759443,0.9999996620232048,3.37976210207099e-07
204,102.34113712374582,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534634131369238,0.9914653658686311,0.999999685532704,3.1446658794858917e-07
205,102.8428093645485,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534634322328094,0.9914653656776722,0.9999997073500511,2.926491502997278e-07
206,103.34448160535118,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463449742551,0.9914653655025748,0.9999997276524497,2.7234670274138965e-07
207,103.84615384615384,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463465715442,0.9914653653428459,0.9999997466171037,2.5338205075445e-07
208,104.34782608695652,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534634802007762,0.9914653651979926,0.999999764421217,2.3557799981978267e-07
209,104.84949832775919,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463493747299,0.9914653650625272,0.9999997808214457,2.1917772142853062e-07
210,105.35117056856187,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635065721153,0.9914653649342791,0.9999997958536931,2.041452606803783e-07
211,105.85284280936455,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635185416969,0.9914653648145832,0.999999809849103,1.9014954955722734e-07
212,106.35451505016722,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463529772355,0.9914653647022766,0.999999822928449,1.7706979937253705e-07
213,106.8561872909699,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635403804008,0.9914653645961963,0.9999998352125049,1.6478522143976686e-07
214,107.35785953177258,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635504821461,0.9914653644951787,0.9999998468220441,1.5317502707237615e-07
215,107.85953177257525,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635593241142,0.991465364406759,0.9999998571457248,1.4285101712092033e-07
216,108.36120401337793,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635678289309,0.9914653643217108,0.999999866983009,1.330132751585795e-07
217,108.8628762541806,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463575717246,0.9914653642428277,0.9999998761216357,1.238742627960943e-07
218,109.36454849498328,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463583082328,0.991465364169177,0.9999998846629825,1.1533259985016422e-07
219,109.86622073578596,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635900081647,0.9914653640999186,0.9999998927006156,1.0729472276752036e-07
220,110.36789297658864,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534635964866167,0.991465364035134,0.9999999002093916,9.978571613837402e-08
221,110.8695652173913,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636024457776,0.9914653639755424,0.9999999070834191,9.291137322440188e-08
222,111.37123745819397,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636080381085,0.9914653639196191,0.999999913521757,8.647273063169005e-08
223,111.87290969899665,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636132881683,0.9914653638671185,0.9999999195568652,8.043733320917324e-08
224,112.37458193979933,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636182096452,0.9914653638179037,0.9999999252112639,7.478266930735004e-08
225,112.876254180602,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636228053578,0.9914653637719466,0.9999999304975339,6.949617077828305e-08
226,113.37792642140468,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636270672535,0.9914653637293277,0.9999999354183159,6.457521297559899e-08
227,113.87959866220736,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636309764098,0.9914653636902361,0.9999999399663111,6.002711475448856e-08
228,114.38127090301003,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636346389719,0.9914653636536104,0.9999999442316593,5.5761738098127585e-08
229,114.88294314381271,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636384563006,0.9914653636154371,0.9999999485363404,5.145705897288683e-08
230,115.38461538461539,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463642097538,0.9914653635790247,0.9999999526225962,4.737091235700167e-08
231,115.88628762541806,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636455546966,0.9914653635444531,0.9999999564863526,4.3507398358290326e-08
232,116.38795986622074,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463648812829,0.9914653635118719,0.9999999601166849,3.9877471379940653e-08
233,116.88963210702342,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636518500264,0.9914653634814998,0.9999999634958169,3.649894012051009e-08
234,117.3913043478261,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636546374206,0.9914653634536259,0.9999999665991214,3.339646757392567e-08
235,117.89297658862876,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636571391831,0.9914653634286082,0.9999999693951198,3.060157102948408e-08
236,118.39464882943143,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636593758653,0.9914653634062415,0.9999999719127743,2.808523182931209e-08
237,118.89632107023411,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636617776911,0.9914653633822232,0.9999999746168157,2.5382016721609864e-08
238,119.39799331103679,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636640045404,0.9914653633599547,0.999999977154124,2.2845535281120672e-08
239,119.89966555183946,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636660406688,0.9914653633395935,0.9999999795167309,2.0483732807864758e-08
240,120.40133779264214,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636678668429,0.9914653633213317,0.9999999816935055,1.8307714911559585e-08
241,120.90301003344482,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636694603416,0.9914653633053967,0.9999999836701539,1.633174751161985e-08
242,121.40468227424749,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636707949551,0.9914653632920506,0.9999999854292199,1.457325683715747e-08
243,121.90635451505017,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636718409854,0.9914653632815903,0.999999986950085,1.3052829426981576e-08
244,122.40802675585284,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463672576742,0.9914653632742326,0.9999999882155489,1.1787638418208351e-08
245,122.90969899665552,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636737037606,0.9914653632629624,0.9999999896212993,1.0382446525933702e-08
246,123.4113712374582,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463674766428,0.9914653632523357,0.999999990899381,9.104895882326978e-09
247,123.91304347826087,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636757834765,0.9914653632421653,0.9999999920522398,7.952540393892715e-09
248,124.41471571906355,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636767747072,0.991465363232253,0.9999999930817681,6.923488347492218e-09
249,124.91638795986621,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636777609898,0.9914653632223901,0.9999999939893048,6.016402410343592e-09
250,125.41806020066889,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636787642628,0.9914653632123575,0.9999999947756347,5.230499630021633e-09
251,125.91973244147157,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636798075337,0.9914653632019247,0.9999999954409895,4.565551434457988e-09
252,126.42140468227424,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636809148783,0.9914653631908512,0.9999999959850467,4.0218836319410505e-09
253,126.92307692307692,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636818391896,0.9914653631816082,0.9999999964928409,3.514342861122056e-09
254,127.4247491638796,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636819658561,0.9914653631803415,0.9999999969556618,3.0516056230006203e-09
255,127.92642140468227,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636819241263,0.9914653631807588,0.9999999973487342,2.658524969718573e-09
256,128.42809364548495,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636816592925,0.9914653631834072,0.999999997680213,2.326933854631995e-09
257,128.9297658862876,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636811166466,0.9914653631888336,0.9999999979582523,2.0486652310969753e-09
258,129.4314381270903,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636802414808,0.9914653631975853,0.9999999981910073,1.8155520524695742e-09
259,129.93311036789297,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636789790873,0.9914653632102092,0.9999999983866321,1.6194272721058996e-09
260,130.43478260869566,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636772747585,0.9914653632272525,0.9999999985532818,1.4521238433620106e-09
261,130.93645484949832,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636781306315,0.9914653632186937,0.99999999852646,1.4790311035536986e-09
262,131.438127090301,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636797516558,0.9914653632024835,0.9999999984126162,1.5931717682559571e-09
263,131.93979933110367,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636813613135,0.9914653631863869,0.9999999982606729,1.7453970852547438e-09
264,132.44147157190636,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636829321497,0.9914653631706786,0.9999999980772452,1.929087325242025e-09
265,132.94314381270902,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636844367092,0.9914653631556329,0.9999999978689487,2.1376227589097274e-09
266,133.44481605351172,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636858475372,0.9914653631415247,0.9999999976423988,2.3643836569498267e-09
267,133.94648829431438,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636871371787,0.9914653631286282,0.9999999974042109,2.6027502900542442e-09
268,134.44816053511707,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636882781787,0.9914653631172182,0.9999999971610003,2.846102928914957e-09
269,134.94983277591973,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636892430824,0.9914653631075692,0.9999999969193825,3.0878218442238863e-09
270,135.45150501672242,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636900044345,0.9914653630999557,0.9999999966859727,3.3212873066730085e-09
271,135.95317725752508,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636905347802,0.9914653630946523,0.9999999964673867,3.5398795869542482e-09
272,136.45484949832775,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636908066644,0.9914653630919333,0.9999999962702395,3.7369789557595665e-09
273,136.95652173913044,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636907926324,0.9914653630920737,0.9999999961011466,3.905965683780922e-09
274,137.4581939799331,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463690465229,0.9914653630953477,0.9999999959667235,4.0402200417102465e-09
275,137.9598662207358,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636897969993,0.99146536310203,0.9999999958735855,4.133122300239503e-09
276,138.46153846153845,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636887604882,0.9914653631123952,0.9999999958283481,4.178052730060631e-09
277,138.96321070234114,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463687328241,0.9914653631267176,0.9999999958376264,4.168391601865584e-09
278,139.4648829431438,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636854728024,0.991465363145272,0.9999999959080362,4.097519186346313e-09
279,139.9665551839465,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636831667178,0.9914653631683329,0.9999999960461927,3.958815754194758e-09
280,140.46822742474916,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636803825319,0.9914653631961747,0.9999999962587114,3.745661576102885e-09
281,140.96989966555185,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636797932019,0.991465363202068,0.9999999961261252,3.8779970412546205e-09
282,141.4715719063545,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636799791079,0.991465363200209,0.9999999958747118,4.129294427953551e-09
283,141.9732441471572,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636801510795,0.9914653631984892,0.9999999956312725,4.372612650670812e-09
284,142.47491638795987,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636803067423,0.9914653631969327,0.9999999953984656,4.605293702216622e-09
285,142.97658862876253,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636804437215,0.9914653631955629,0.9999999951789493,4.824679575401239e-09
286,143.47826086956522,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636805596426,0.9914653631944036,0.9999999949753816,5.028112263034922e-09
287,143.97993311036788,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463680652131,0.9914653631934788,0.9999999947904207,5.212933757927892e-09
288,144.48160535117057,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636807188118,0.991465363192812,0.9999999946267246,5.376486052890416e-09
289,144.98327759197323,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636807573107,0.991465363192427,0.9999999944869514,5.51611114073272e-09
290,145.48494983277592,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636807652532,0.9914653631923476,0.9999999943737594,5.629151014265066e-09
291,145.9866220735786,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636807402643,0.9914653631925974,0.9999999942898066,5.712947666297687e-09
292,146.48829431438128,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636806799698,0.9914653631932003,0.999999994237751,5.764843089640837e-09
293,146.98996655518394,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636805819947,0.9914653631941801,0.9999999942202509,5.782179277104756e-09
294,147.49163879598663,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636804439647,0.9914653631955604,0.9999999942399643,5.762298221499691e-09
295,147.9933110367893,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636802635049,0.991465363197365,0.9999999942995494,5.702541915635891e-09
296,148.49498327759198,0.95,45.5,0.05050505050505051,1.5555555555555556,0.00853463680038241,0.9914653631996176,0.9999999944016642,5.600252352323593e-09
297,148.99665551839465,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636797657981,0.9914653632023421,0.9999999945489669,5.4527715243730555e-09
298,149.49832775919734,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636794438019,0.991465363205562,0.9999999947441157,5.257441424594506e-09
299,150.0,0.95,45.5,0.05050505050505051,1.5555555555555556,0.008534636790698774,0.9914653632093012,0.9999999949897685,5.011604045798214e-09
