,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.07070707070707072,1.8989898989898992,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.07070707070707072,1.8989898989898992,0.009708752842358812,0.9902912471576413,0.4927577775281752,0.5072422224718245
2,1.0033444816053512,0.95,45.5,0.07070707070707072,1.8989898989898992,0.005228476105123026,0.9947715238948768,0.5113489893601345,0.488651010639865
3,1.5050167224080266,0.95,45.5,0.07070707070707072,1.8989898989898992,0.005326351817209255,0.9946736481827901,0.5299181330955544,0.47008186690444514
4,2.0066889632107023,0.95,45.5,0.07070707070707072,1.8989898989898992,0.005425617385479539,0.9945743826145198,0.5484009505154405,0.4515990494845592
5,2.508361204013378,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0055259968804877175,0.9944740031195115,0.5667472913945945,0.43325270860540527
6,3.0100334448160533,0.95,45.5,0.07070707070707072,1.8989898989898992,0.005627219556941136,0.9943727804430581,0.584908572693432,0.41509142730656773
7,3.511705685618729,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0057289893278703865,0.9942710106721289,0.6028381661025357,0.39716183389746385
8,4.013377926421405,0.95,45.5,0.07070707070707072,1.8989898989898992,0.005831016554084053,0.9941689834459152,0.6204919577841767,0.37950804221582285
9,4.51505016722408,0.95,45.5,0.07070707070707072,1.8989898989898992,0.005933003820372786,0.9940669961796265,0.6378287400848881,0.3621712599151114
10,5.016722408026756,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006034656686324139,0.993965343313675,0.654810471247431,0.3451895287525685
11,5.518394648829432,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0061356850996050075,0.9938643149003942,0.6714026006187239,0.3285973993812756
12,6.020066889632107,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0062358066657450546,0.9937641933342541,0.6875742721654331,0.3124257278345664
13,6.521739130434782,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006334750369436998,0.9936652496305621,0.7032984624732003,0.2967015375267993
14,7.023411371237458,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006432258811269588,0.9935677411887296,0.718552039158636,0.2814479608413637
15,7.525083612040134,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006528091060033667,0.9934719089399654,0.7333157579323937,0.26668424206760605
16,8.02675585284281,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006622024055663872,0.9933779759443352,0.7475742300860226,0.252425769913977
17,8.528428093645484,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006713855763402989,0.993286144236596,0.7613158017869414,0.2386841982130584
18,9.03010033444816,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006803404625397859,0.9931965953746011,0.7745324041617409,0.22546759583825904
19,9.531772575250836,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0068905117120122445,0.9931094882879868,0.7872193564571314,0.21278064354286869
20,10.033444816053512,0.95,45.5,0.07070707070707072,1.8989898989898992,0.006975040973082494,0.9930249590269166,0.7993751406413868,0.20062485935861352
21,10.535117056856187,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007056877600823993,0.992943122399175,0.8110011777606663,0.18899882223933437
22,11.036789297658864,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0071359304625931595,0.9928640695374058,0.8221015576428995,0.17789844235710148
23,11.538461538461538,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007212130827805935,0.9927878691721931,0.832682780592081,0.1673172194079202
24,12.040133779264213,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00728542760632261,0.9927145723936764,0.8427534552558217,0.1572465447441793
25,12.54180602006689,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007355790301282045,0.9926442096987171,0.8523240382001853,0.14767596179981526
26,13.043478260869565,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007423212629373023,0.992576787370626,0.8614065989543084,0.1385934010456921
27,13.545150501672241,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007487698052899489,0.9925123019470995,0.8700145572413276,0.12998544275867266
28,14.046822742474916,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0075492592955506135,0.9924507407044484,0.8781624292766964,0.12183757072330405
29,14.548494983277592,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007607941551158955,0.99239205844884,0.885865604008653,0.11413439599134799
30,15.050167224080267,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007663796559599832,0.9923362034403993,0.8931401404181528,0.1068598595818477
31,15.551839464882944,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00771686619183211,0.9922831338081669,0.9000025793489406,0.09999742065105911
32,16.05351170568562,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0077672180245609195,0.9922327819754382,0.9064697708866972,0.09353022911330279
33,16.555183946488295,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007814947833126891,0.9921850521668723,0.9125587201308814,0.08744127986911901
34,17.05685618729097,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007860125858619818,0.9921398741413794,0.9182864499058035,0.08171355009419587
35,17.558528428093645,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007902813135457525,0.9920971868645417,0.9236698808040388,0.07633011919595979
36,18.06020066889632,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007943132827407561,0.9920568671725917,0.9287257316895847,0.07127426831041363
37,18.561872909698998,0.95,45.5,0.07070707070707072,1.8989898989898992,0.007981176814790337,0.9920188231852088,0.933470431818847,0.06652956818114929
38,19.06354515050167,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008016995418241187,0.9919830045817581,0.9379200491174593,0.062079950882536754
39,19.565217391304348,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008050729498501117,0.9919492705014984,0.9420902263682681,0.05790977363172802
40,20.066889632107024,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008082459074969395,0.9919175409250303,0.9459961296139519,0.05400387038604489
41,20.568561872909697,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00811227766068214,0.9918877223393175,0.9496524252787024,0.050347574721294704
42,21.070234113712374,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008140278737349195,0.9918597212626504,0.9530732534557115,0.04692674654428569
43,21.57190635451505,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008166553791038067,0.9918334462089616,0.9562721945414419,0.04372780545855557
44,22.073578595317727,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008191192210523675,0.9918088077894761,0.9592622258440588,0.04073777415593839
45,22.5752508361204,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008214280781753182,0.9917857192182467,0.9620557719670071,0.037944228032990156
46,23.076923076923077,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008235904092520518,0.9917640959074793,0.9646646884687415,0.03533531153125605
47,23.578595317725753,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00825614375264879,0.991743856247351,0.9671002557838605,0.03289974421613745
48,24.080267558528426,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008275078248087845,0.991724921751912,0.9693731860663054,0.030626813933692862
49,24.581939799331103,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008292782965966099,0.9917072170340338,0.9714936366563232,0.02850636334367534
50,25.08361204013378,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008309330139295044,0.9916906698607049,0.973471225286381,0.026528774713617483
51,25.585284280936456,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008324788764808466,0.9916752112351914,0.9753150451374059,0.02468495486259247
52,26.08695652173913,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00833922463662526,0.9916607753633746,0.9770336821617511,0.02296631783824726
53,26.588628762541806,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008352700350974995,0.9916472996490249,0.9786352355840631,0.02136476441593558
54,27.090301003344482,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008365275362335679,0.9916347246376641,0.9801273368561068,0.019872663143892244
55,27.59197324414716,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008377006056198932,0.9916229939438009,0.9815171650338962,0.018482834966103145
56,28.093645484949832,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008387945782400437,0.9916120542175993,0.982811468028675,0.01718853197132448
57,28.59531772575251,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008398144968378726,0.9916018550316211,0.9840165839538257,0.015983416046173756
58,29.096989966555185,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008407651223358207,0.9915923487766416,0.9851384615406252,0.014861538459374239
59,29.598662207357858,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008416509423478014,0.9915834905765217,0.9861826795498482,0.01381732045015124
60,30.100334448160535,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008424761858694107,0.9915752381413057,0.9871544667300542,0.012845533269945272
61,30.60200668896321,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008432448310965047,0.9915675516890348,0.9880587191400512,0.011941280859948476
62,31.103678929765888,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0084396061735912,0.9915603938264086,0.9889000204499884,0.011099979550011446
63,31.60535117056856,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008446270557354793,0.991553729442645,0.9896826570703312,0.010317342929668686
64,32.10702341137124,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008452474411385656,0.9915475255886141,0.990410636819224,0.009589363180775929
65,32.608695652173914,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00845824862939706,0.9915417513706029,0.9910877053705152,0.008912294629484915
66,33.11036789297659,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008463622161558434,0.9915363778384414,0.9917173607642924,0.008282639235707752
67,33.61204013377927,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0084686221143699,0.99153137788563,0.9923028691370195,0.007697130862980641
68,34.11371237458194,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008473273861170626,0.9915267261388292,0.9928472797360511,0.007152720263949038
69,34.61538461538461,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008477601119447172,0.9915223988805527,0.993353436729775,0.006646563270225114
70,35.11705685618729,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008481626061848026,0.9915183739381519,0.9938239947314556,0.006176005268544667
71,35.618729096989966,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008485369443496857,0.991514630556503,0.994261426490205,0.005738573509795186
72,36.12040133779264,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008488850682394558,0.9915111493176053,0.9946680397267201,0.005331960273280216
73,36.62207357859532,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00849208773598695,0.9915079122640129,0.9950459817732277,0.004954018226772844
74,37.123745819397996,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008495097377492737,0.9915049026225071,0.9953972570938735,0.00460274290612721
75,37.625418060200666,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008497895635458018,0.9915021043645418,0.9957237283016401,0.004276271698360649
76,38.12709030100334,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008500497416059316,0.9914995025839406,0.996027134746585,0.003972865253415859
77,38.62876254180602,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008502915609224808,0.9914970843907751,0.9963090912419073,0.0036909087580936635
78,39.130434782608695,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00850516254779425,0.9914948374522057,0.9965711056741422,0.0034288943258588807
79,39.63210702341137,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008507252095740617,0.9914927479042593,0.9968145771554049,0.003185422844596265
80,40.13377926421405,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008509196187713789,0.9914908038122862,0.9970408119926756,0.0029591880073254508
81,40.635451505016725,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00851100006817922,0.9914889999318207,0.997251021753738,0.0027489782462630074
82,41.137123745819395,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008512671942866621,0.9914873280571332,0.9974463373330706,0.0025536626669306135
83,41.63879598662207,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008514233464746918,0.991485766535253,0.9976278073040364,0.002372192695964668
84,42.14046822742475,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00851568738121816,0.9914843126187818,0.9977964109745745,0.002203589025426118
85,42.642140468227424,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008517030055506445,0.9914829699444934,0.9979530561977958,0.0020469438022044256
86,43.1438127090301,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008518280870989107,0.9914817191290108,0.9980985859531062,0.0019014140468938795
87,43.64548494983278,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008519441732068091,0.9914805582679318,0.9982337859285201,0.0017662140714791112
88,44.147157190635454,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008520521483402398,0.9914794785165975,0.9983593851444285,0.0016406148555699652
89,44.64882943143812,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008521524576577339,0.9914784754234225,0.9984760643084037,0.0015239356915946994
90,45.1505016722408,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008522456485251738,0.9914775435147481,0.9985844548173246,0.001415545182667764
91,45.65217391304348,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008523322302403628,0.9914766776975962,0.9986851459823554,0.0013148540176277474
92,46.15384615384615,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008524126697252141,0.9914758733027477,0.9987786838860921,0.0012213161138852683
93,46.65551839464883,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008524874094071107,0.9914751259059287,0.9988655853618339,0.0011344146381419115
94,47.15719063545151,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008525568451422657,0.9914744315485772,0.9989463130941767,0.0010536869058029698
95,47.65886287625418,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00852621351718652,0.9914737864828133,0.9990213039830528,0.0009786960169306206
96,48.16053511705685,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008526812746823176,0.9914731872531766,0.9990909610134034,0.0009090389865893584
97,48.66220735785953,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008527369373198512,0.9914726306268012,0.9991556610345856,0.0008443389654259301
98,49.163879598662206,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00852788643430863,0.9914721135656911,0.9992157582605811,0.0007842417394441411
99,49.66555183946488,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008528366742081002,0.9914716332579188,0.9992715803306796,0.00072841966935318
100,50.16722408026756,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008528812909027716,0.991471187090972,0.9993234316016888,0.000676568398343894
101,50.668896321070235,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008529227359966777,0.9914707726400329,0.9993715944770273,0.0006284055230027223
102,51.17056856187291,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008529612350327107,0.9914703876496725,0.9994163316063799,0.0005836683936466307
103,51.67224080267559,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008529969966664754,0.991470030033335,0.9994578859137387,0.000542114086286342
104,52.17391304347826,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008530302158517083,0.9914696978414826,0.9994964843539927,0.0005035156460322852
105,52.675585284280935,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008530610723968077,0.9914693892760317,0.999532336169159,0.00046766383086848865
106,53.17725752508361,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853089733997377,0.991469102660026,0.9995656364567104,0.0004343635433209761
107,53.67892976588629,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008531163568481806,0.991468836431518,0.9995965670177824,0.00040343298225323205
108,54.180602006688964,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008531410846238513,0.9914685891537612,0.9996252950550378,0.0003747049450016334
109,54.68227424749164,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008531640536958696,0.991468359463041,0.9996519790084211,0.0003480209916212694
110,55.18394648829432,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008531853874093753,0.991468146125906,0.9996767622704503,0.000323237729593415
111,55.68561872909699,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008532052033232311,0.9914679479667674,0.9996997820262785,0.00030021797376532025
112,56.187290969899664,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008532236079386604,0.9914677639206131,0.9997211621134141,0.00027883788662859914
113,56.68896321070234,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853240703088894,0.9914675929691108,0.999741020344319,0.0002589796557206118
114,57.19063545150502,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853256580934899,0.9914674341906508,0.999759463586844,0.0002405364131905263
115,57.69230769230769,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853271327488123,0.9914672867251185,0.9997765925534848,0.0002234074465428127
116,58.19397993311037,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008532850237647247,0.9914671497623525,0.9997925017229897,0.00020749827702929214
117,58.69565217391305,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008532977438558152,0.9914670225614415,0.9998072766393268,0.0001927233606913653
118,59.197324414715716,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533095587030701,0.9914669044129689,0.9998209999021189,0.0001790000979153313
119,59.69899665551839,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533205326663807,0.9914667946733359,0.9998337462967082,0.00016625370335517908
120,60.20066889632107,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533307256451893,0.9914666927435477,0.9998455853630643,0.00015441463703182452
121,60.702341137123746,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533401937310493,0.9914665980626892,0.9998565822625943,0.00014341773753285072
122,61.20401337792642,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533489879607744,0.9914665101203919,0.9998667964156951,0.0001332035844533824
123,61.7056856187291,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533571561658708,0.991466428438341,0.9998762834237999,0.00012371657634851433
124,62.207357859531776,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533647429151862,0.9914663525708478,0.9998850949911782,0.0001149050089578016
125,62.709030100334445,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533717892669459,0.9914662821073302,0.9998932788592854,0.00010672114082527288
126,63.21070234113712,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533783335290661,0.991466216664709,0.999900879535117,9.912046495025149e-05
127,63.7123745819398,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533844115214009,0.9914661558847857,0.9999079386101448,9.206138987867164e-05
128,64.21404682274247,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853390056858481,0.9914660994314148,0.9999144950976333,8.550490236754486e-05
129,64.71571906354515,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008533952992775222,0.9914660470072244,0.9999205836204902,7.94163794798445e-05
130,65.21739130434783,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534001680247984,0.9914659983197516,0.9999262381315895,7.376186835650653e-05
131,65.7190635451505,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534046904797227,0.9914659530952024,0.9999314904277308,6.850957220728794e-05
132,66.22073578595318,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534088907940322,0.9914659110920593,0.9999363685673409,6.363143260169316e-05
133,66.72240802675586,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534127915499233,0.9914658720845004,0.9999408987866445,5.91012133091099e-05
134,67.22408026755853,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534164149389706,0.9914658358506099,0.9999451068674708,5.489313249625037e-05
135,67.72575250836121,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534197808036716,0.991465802191963,0.9999490158585228,5.098414146498174e-05
136,68.22742474916387,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534229067119347,0.9914657709328804,0.9999526461537932,4.735384625138344e-05
137,68.72909698996655,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534258102769773,0.9914657418972299,0.9999560182159867,4.3981784150876974e-05
138,69.23076923076923,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853428507440423,0.9914657149255954,0.9999591505597555,4.084944051823501e-05
139,69.7324414715719,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534310124122766,0.9914656898758769,0.9999620596948541,3.794030553734167e-05
140,70.23411371237458,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534333390662351,0.9914656666093373,0.99996476173331,3.523826717895808e-05
141,70.73578595317726,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534355001551043,0.9914656449984486,0.999967271487786,3.2728512746716656e-05
142,71.23745819397993,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534375071823213,0.9914656249281765,0.9999696023180108,3.0397682555836345e-05
143,71.73913043478261,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534393711960547,0.9914656062880391,0.9999717670566625,2.8232943913299997e-05
144,72.24080267558529,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534411025343408,0.9914655889746562,0.9999737777117261,2.62222888305314e-05
145,72.74247491638796,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534427102199713,0.9914655728978,0.9999756447610335,2.435523947080343e-05
146,73.24414715719064,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534442028977376,0.9914655579710223,0.999977378244288,2.2621756134920104e-05
147,73.74581939799332,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534455891524836,0.9914655441084749,0.9999789881334564,2.101186687419539e-05
148,74.24749163879599,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534468769136109,0.9914655312308637,0.9999804836385088,1.951636173962196e-05
149,74.74916387959867,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534480731342735,0.9914655192686571,0.99998187283454,1.8127165639276398e-05
150,75.25083612040133,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534491832764547,0.9914655081672352,0.9999831620625725,1.683793751202572e-05
