,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534502143365177,0.9914654978566346,0.9999843594495466,1.5640550458111394e-05
152,76.25418060200668,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534511722743183,0.9914654882772567,0.9999854719171007,1.4528082850795032e-05
153,76.75585284280936,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534520627236815,0.991465479372763,0.9999865060082276,1.3493991707724847e-05
154,77.25752508361204,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534528889850982,0.9914654711101488,0.9999874655557206,1.2534444134383717e-05
155,77.75919732441471,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534536565010516,0.9914654634349893,0.9999883568804583,1.1643119271479752e-05
156,78.26086956521739,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534543696046143,0.9914654563039537,0.9999891850147813,1.0814984744779943e-05
157,78.76254180602007,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853455032398069,0.9914654496760191,0.9999899547230552,1.004527614445431e-05
158,79.26421404682274,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534556479508319,0.9914654435204915,0.999990669569561,9.330429325131102e-06
159,79.76588628762542,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534562196104798,0.9914654378038951,0.9999913334420398,8.66655657091605e-06
160,80.2675585284281,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534567506860677,0.9914654324931391,0.999991950183663,8.049814705868888e-06
161,80.76923076923077,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534572441245485,0.9914654275587543,0.9999925232169853,7.476781221312085e-06
162,81.27090301003345,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534577025126463,0.9914654229748734,0.9999930555459119,6.944452196511925e-06
163,81.77257525083613,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534581281346558,0.9914654187186532,0.999993549822888,6.4501751228330855e-06
164,82.27424749163879,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853458523462967,0.9914654147653701,0.9999940089193992,5.991078581627442e-06
165,82.77591973244147,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534588906977154,0.9914654110930227,0.9999944353904883,5.56460754128126e-06
166,83.27759197324414,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534592318733688,0.9914654076812662,0.9999948315988126,5.168399346182098e-06
167,83.77926421404682,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534595485297404,0.9914654045147024,0.9999951993326931,4.800665615447506e-06
168,84.2809364548495,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534598426051266,0.9914654015739486,0.9999955408430715,4.459155412008434e-06
169,84.78260869565217,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534601157742077,0.9914653988422578,0.9999958580748104,4.141923842461953e-06
170,85.28428093645485,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534603696437944,0.9914653963035619,0.9999961528939683,3.8471048067514375e-06
171,85.78595317725753,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534606050282188,0.9914653939497177,0.9999964262460234,3.573752951032055e-06
172,86.2876254180602,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534608234455421,0.9914653917655445,0.9999966798940025,3.3201051835701434e-06
173,86.78929765886288,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534610262353687,0.9914653897376462,0.9999969153936512,3.0846057196952207e-06
174,87.29096989966555,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534612146148143,0.9914653878538517,0.9999971341584459,2.865841058568554e-06
175,87.79264214046823,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534613897717947,0.991465386102282,0.9999973375679662,2.662431592536385e-06
176,88.29431438127091,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534615523655722,0.9914653844763441,0.9999975263878178,2.473611755220797e-06
177,88.79598662207358,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853461703019576,0.9914653829698041,0.9999977013420072,2.298657580638561e-06
178,89.29765886287625,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534618429257424,0.9914653815707425,0.9999978638148324,2.136184728362503e-06
179,89.79933110367892,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534619729391981,0.9914653802706079,0.9999980147994326,1.9852000633905245e-06
180,90.3010033444816,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534620938930143,0.9914653790610697,0.9999981552633503,1.844736051174155e-06
181,90.80267558528428,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534622064692217,0.9914653779353076,0.9999982859985881,1.7140006954447877e-06
182,91.30434782608695,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534623107062673,0.9914653768929372,0.99999840704906,1.5929500646634893e-06
183,91.80602006688963,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534624075689232,0.9914653759243106,0.9999985195354703,1.4804634835597552e-06
184,92.3076923076923,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534624976199322,0.9914653750238006,0.9999986241112034,1.3758875839350964e-06
185,92.80936454849498,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534625813959123,0.9914653741860407,0.9999987213992745,1.2785993711998727e-06
186,93.31103678929766,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853462659412801,0.9914653734058718,0.9999988119986474,1.1879999059781577e-06
187,93.81270903010034,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853462731813321,0.9914653726818667,0.999998896076766,1.1039216792597898e-06
188,94.31438127090301,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534627990844519,0.9914653720091554,0.9999989741989108,1.0257994437006358e-06
189,94.81605351170569,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534628616297292,0.9914653713837026,0.9999990468338429,9.531644558251291e-07
190,95.31772575250837,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853462919792311,0.9914653708020769,0.9999991143804945,8.856177899978629e-07
191,95.81939799331104,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534629738968036,0.9914653702610319,0.9999991772163415,8.227819764950256e-07
192,96.3210702341137,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534630241838278,0.9914653697581617,0.9999992356183284,7.643800595970399e-07
193,96.82274247491638,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534630708777236,0.9914653692912228,0.9999992898443756,7.101541051910776e-07
194,97.32441471571906,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534631142698023,0.991465368857302,0.9999993402336399,6.597649591449437e-07
195,97.82608695652173,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534631545980826,0.9914653684540191,0.9999993870613055,6.129374267017068e-07
196,98.32775919732441,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534631920913263,0.9914653680790867,0.9999994305915441,5.694073217849168e-07
197,98.82943143812709,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534632269471007,0.991465367730529,0.9999994710550951,5.289438980531504e-07
198,99.33110367892976,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534632592440599,0.9914653674075593,0.999999508558597,4.914405600126344e-07
199,99.83277591973244,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534632892262974,0.9914653671077369,0.9999995433799503,4.566193671798888e-07
200,100.33444816053512,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534633170651054,0.9914653668293489,0.9999995757214789,4.2427798606094353e-07
201,100.8361204013378,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534633429279691,0.9914653665707203,0.9999996057818541,3.942177340799455e-07
202,101.33779264214047,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534633669807844,0.9914653663301921,0.9999996337587372,3.6624093786013045e-07
203,101.83946488294315,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463389123692,0.991465366108763,0.9999996594878421,3.4051195029956914e-07
204,102.34113712374582,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534634095944182,0.9914653659040558,0.9999996832660335,3.167338711308629e-07
205,102.8428093645485,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534634285558229,0.9914653657144418,0.9999997052879978,2.947120015580742e-07
206,103.34448160535118,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534634461401128,0.9914653655385989,0.9999997257062045,2.7429386945895766e-07
207,103.84615384615384,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534634624827002,0.9914653653751729,0.9999997446767342,2.5532339259097844e-07
208,104.34782608695652,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534634777240774,0.9914653652227592,0.9999997623614515,2.3763870517331196e-07
209,104.84949832775919,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534634920116902,0.991465365079883,0.9999997789301786,2.2106998446884936e-07
210,105.35117056856187,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463505421887,0.9914653649457811,0.9999997944726438,2.055269574804827e-07
211,105.85284280936455,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534635174459508,0.9914653648255405,0.9999998084183433,1.915755219495789e-07
212,106.35451505016722,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534635285817223,0.9914653647141828,0.9999998213333146,1.7865181339544796e-07
213,106.8561872909699,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534635389117542,0.9914653646108824,0.9999998333151321,1.6665750063627982e-07
214,107.35785953177258,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463548519996,0.9914653645148,0.9999998444633433,1.5549217944475923e-07
215,107.85953177257525,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463557492819,0.9914653644250718,0.9999998548806839,1.4505215071590085e-07
216,108.36120401337793,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463565920044,0.9914653643407996,0.9999998646742945,1.3522919863488383e-07
217,108.8628762541806,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534635738959661,0.9914653642610404,0.9999998739569365,1.2590936884488678e-07
218,109.36454849498328,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534635813388848,0.9914653641866112,0.9999998826232482,1.1720350154794017e-07
219,109.86622073578596,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463588067296,0.9914653641193271,0.9999998904441287,1.0935002849890704e-07
220,110.36789297658864,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463594342404,0.991465364056576,0.9999998977391052,1.020223265539266e-07
221,110.8695652173913,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0085346360020686,0.9914653639979315,0.999999904556667,9.517317390321015e-08
222,111.37123745819397,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636057024318,0.9914653639429758,0.9999999109440041,8.875689436208646e-08
223,111.87290969899665,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636108704438,0.9914653638912957,0.9999999169474959,8.272888522950386e-08
224,112.37458193979933,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636157522153,0.991465363842478,0.9999999226131997,7.704514514653067e-08
225,112.876254180602,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636203895005,0.9914653637961051,0.9999999279873392,7.166180195485639e-08
226,113.37792642140468,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636246931154,0.9914653637530688,0.9999999329792761,6.666000881606332e-08
227,113.87959866220736,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463628675277,0.9914653637132472,0.9999999376039365,6.202490772966643e-08
228,114.38127090301003,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636324064971,0.9914653636759351,0.9999999419368673,5.768657414602235e-08
229,114.88294314381271,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636359011895,0.9914653636409881,0.9999999459949246,5.362876357077931e-08
230,115.38461538461539,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636391720802,0.9914653636082792,0.9999999497930683,4.9837106602892534e-08
231,115.88628762541806,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636422304084,0.9914653635776959,0.9999999533446021,4.629886333878876e-08
232,116.38795986622074,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636450861268,0.9914653635491387,0.9999999566614134,4.3002677776530846e-08
233,116.88963210702342,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636477481036,0.991465363522519,0.9999999597542131,3.993833221998234e-08
234,117.3913043478261,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636502354156,0.9914653634976459,0.9999999626419986,3.7078129255319534e-08
235,117.89297658862876,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636525516405,0.9914653634744837,0.9999999653307533,3.4419556325075255e-08
236,118.39464882943143,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636547044875,0.9914653634529551,0.9999999678298399,3.1952860362854095e-08
237,118.89632107023411,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636567024353,0.9914653634329756,0.9999999701492783,2.9666703993049355e-08
238,119.39799331103679,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636585541277,0.9914653634144588,0.9999999722993165,2.75492526491341e-08
239,119.89966555183946,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636602685882,0.9914653633973142,0.9999999742906809,2.5587906816791244e-08
240,120.40133779264214,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636618554348,0.9914653633814456,0.9999999761348283,2.376903427704341e-08
241,120.90301003344482,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636633210151,0.9914653633667899,0.9999999778389331,2.208562683141128e-08
242,121.40468227424749,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636646536304,0.9914653633534638,0.9999999793867868,2.05661677685965e-08
243,121.90635451505017,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636658769785,0.9914653633412303,0.999999980807758,1.9170917323109727e-08
244,122.40802675585284,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636670010858,0.9914653633299892,0.9999999821134284,1.7887422869933365e-08
245,122.90969899665552,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636680370942,0.9914653633196292,0.9999999833166571,1.6701926571232272e-08
246,123.4113712374582,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636689974465,0.9914653633100257,0.9999999844317905,1.559915802894683e-08
247,123.91304347826087,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463669896068,0.9914653633010394,0.9999999854748745,1.4562126937386008e-08
248,124.41471571906355,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0085346367074855,0.9914653632925146,0.9999999864638645,1.3571915735820458e-08
249,124.91638795986621,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636714699322,0.9914653632853008,0.9999999873013335,1.2733142764882877e-08
250,125.41806020066889,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636719919927,0.9914653632800802,0.9999999879090627,1.2130035374907021e-08
251,125.91973244147157,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636724350002,0.99146536327565,0.9999999884251186,1.1615672107923334e-08
252,126.42140468227424,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636728085899,0.9914653632719141,0.9999999888606207,1.1179090335705117e-08
253,126.92307692307692,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636731237558,0.9914653632687624,0.9999999892282494,1.0807864893905697e-08
254,127.4247491638796,0.95,45.5,0.07070707070707072,1.8989898989898992,0.0085346367339299,0.9914653632660702,0.9999999895424054,1.0487955414487878e-08
255,127.92642140468227,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636736304196,0.9914653632636958,0.9999999898193699,1.0203553658153406e-08
256,128.42809364548495,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636738519473,0.9914653632614806,0.999999990077464,9.936930846772424e-09
257,128.9297658862876,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636740753889,0.9914653632592462,0.9999999903372087,9.668284995812942e-09
258,129.4314381270903,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636743206118,0.9914653632567939,0.9999999906214846,9.37558824677025e-09
259,129.93311036789297,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636746096747,0.9914653632539033,0.9999999909556921,9.03443419959647e-09
260,130.43478260869566,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463674966965,0.9914653632503304,0.9999999913679107,8.617885245129887e-09
261,130.93645484949832,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463675419338,0.9914653632458067,0.999999991889059,8.09631989752456e-09
262,131.438127090301,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636755108618,0.9914653632448914,0.999999991995248,7.973132349498632e-09
263,131.93979933110367,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636755509185,0.9914653632444909,0.9999999920420788,7.906887151909224e-09
264,132.44147157190636,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636755793171,0.9914653632442069,0.9999999920753677,7.853786968167713e-09
265,132.94314381270902,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636756030653,0.9914653632439694,0.9999999921032418,7.806287412619229e-09
266,133.44481605351172,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636756297575,0.9914653632437025,0.9999999921345075,7.756238927242257e-09
267,133.94648829431438,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636756676211,0.9914653632433239,0.9999999921787052,7.694835805290261e-09
268,134.44816053511707,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636757255638,0.9914653632427445,0.9999999922461625,7.612565214933253e-09
269,134.94983277591973,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463675813219,0.9914653632418678,0.9999999923480489,7.499156222899418e-09
270,135.45150501672242,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463675940993,0.9914653632405902,0.9999999924964291,7.3435288181166804e-09
271,135.95317725752508,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636761201118,0.991465363238799,0.9999999927043172,7.133742935354343e-09
272,136.45484949832775,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636763626662,0.9914653632363735,0.9999999929857306,6.856947478864637e-09
273,136.95652173913044,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636766816607,0.9914653632331835,0.9999999933557444,6.499329346024324e-09
274,137.4581939799331,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463676938776,0.9914653632306123,0.9999999936526693,6.169835114990374e-09
275,137.9598662207358,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463676996184,0.9914653632300383,0.99999999371538,5.976765891846907e-09
276,138.46153846153845,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636770314345,0.9914653632296857,0.9999999937511245,5.771827348809602e-09
277,138.96321070234114,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636770389405,0.9914653632296107,0.999999993753225,5.555303102386461e-09
278,139.4648829431438,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636770123361,0.9914653632298768,0.9999999937140837,5.3278236836442825e-09
279,139.9665551839465,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463676944453,0.9914653632305556,0.9999999936251542,5.090372559056825e-09
280,140.46822742474916,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636768272968,0.9914653632317272,0.9999999934769143,4.844292151353188e-09
281,140.96989966555185,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636766520226,0.9914653632334799,0.9999999932588369,4.5912898603659695e-09
282,141.4715719063545,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636764089129,0.991465363235911,0.9999999929593637,4.333444083879653e-09
283,141.9732441471572,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636760873524,0.9914653632391266,0.9999999925658754,4.0732102384787574e-09
284,142.47491638795987,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636756758057,0.9914653632432421,0.9999999920646649,3.813426780396229e-09
285,142.97658862876253,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636751617931,0.9914653632483822,0.9999999914409096,3.557321226361609e-09
286,143.47826086956522,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636745318666,0.9914653632546815,0.999999990678642,3.3085161744493426e-09
287,143.97993311036788,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636742264231,0.9914653632577359,0.9999999903085419,3.0320914282010013e-09
288,144.48160535117057,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636739848136,0.991465363260152,0.9999999900169501,2.753471830754543e-09
289,144.98327759197323,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636737764108,0.991465363262236,0.9999999897672757,2.478711577334146e-09
290,145.48494983277592,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636736135878,0.9914653632638643,0.999999989574742,2.2105113162544337e-09
291,145.9866220735786,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636735101107,0.991465363264899,0.9999999894562751,1.951784583199228e-09
292,146.48829431438128,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636734812051,0.9914653632651881,0.9999999894305825,1.705656219684551e-09
293,146.98996655518394,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636735436201,0.9914653632645639,0.9999999895182322,1.475460791521867e-09
294,147.49163879598663,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636737156945,0.9914653632628432,0.9999999897417317,1.2647410072810988e-09
295,147.9933110367893,0.95,45.5,0.07070707070707072,1.8989898989898992,0.00853463674017421,0.9914653632598259,0.9999999901256069,1.0772461367538537e-09
296,148.49498327759198,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636744705119,0.991465363255295,0.9999999906964813,9.169304294164565e-10
297,148.99665551839465,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636750984648,0.9914653632490155,0.9999999914831548,7.879515328931566e-10
298,149.49832775919734,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636759266268,0.9914653632407339,0.9999999925166826,6.94668911419183e-10
299,150.0,0.95,45.5,0.07070707070707072,1.8989898989898992,0.008534636767334612,0.9914653632326654,0.9999999935200182,6.075274632682013e-10
