,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.12121212121212122,0.6262626262626263,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.12121212121212122,0.6262626262626263,0.009633838152863837,0.9903661618471369,0.49096993014190227,0.509030069858097
2,1.0033444816053512,0.95,45.5,0.12121212121212122,0.6262626262626263,0.005218212766033322,0.9947817872339675,0.5093679087982306,0.49063209120176865
3,1.5050167224080266,0.95,45.5,0.12121212121212122,0.6262626262626263,0.005314926767155978,0.9946850732328449,0.5277543870601525,0.4722456129398468
4,2.0066889632107023,0.95,45.5,0.12121212121212122,0.6262626262626263,0.0054130198139605455,0.9945869801860403,0.546059884486665,0.45394011551333463
5,2.508361204013378,0.95,45.5,0.12121212121212122,0.6262626262626263,0.005512227729014284,0.9944877722709868,0.5642356512033831,0.4357643487966164
6,3.0100334448160533,0.95,45.5,0.12121212121212122,0.6262626262626263,0.005612283196830201,0.9943877168031711,0.5822344376550598,0.41776556234493967
7,3.511705685618729,0.95,45.5,0.12121212121212122,0.6262626262626263,0.0057129065930050064,0.9942870934069963,0.6000108714125914,0.39998912858740804
8,4.013377926421405,0.95,45.5,0.12121212121212122,0.6262626262626263,0.0058138140135629915,0.9941861859864383,0.617521903953447,0.38247809604655236
9,4.51505016722408,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00591471960421903,0.9940852803957823,0.6347272706426836,0.3652727293573158
10,5.016722408026756,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006015337458938355,0.9939846625410629,0.6515897452439994,0.348410254756
11,5.518394648829432,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006115386080247042,0.9938846139197542,0.6680753979794352,0.33192460202056434
12,6.020066889632107,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006214591306016095,0.9937854086939851,0.6841538487943776,0.3158461512056217
13,6.521739130434782,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006312688778098433,0.9936873112219028,0.6997983737436896,0.30020162625630975
14,7.023411371237458,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006409427780501257,0.9935905722195,0.7149859788969811,0.2850140211030182
15,7.525083612040134,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006504572002432702,0.9934954279975684,0.7296974060401858,0.2703025939598136
16,8.02675585284281,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006597902651533195,0.993402097348468,0.743917093217553,0.25608290678244644
17,8.528428093645484,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006689220322744041,0.9933107796772571,0.7576330829130521,0.24236691708694752
18,9.03010033444816,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006778345296626232,0.993221654703375,0.7708368867925447,0.22916311320745514
19,9.531772575250836,0.95,45.5,0.12121212121212122,0.6262626262626263,0.006865119052545803,0.9931348809474554,0.7835233039712453,0.21647669602875466
20,10.033444816053512,0.95,45.5,0.12121212121212122,0.6262626262626263,0.0069494052531362755,0.9930505947468649,0.7956902015423976,0.20430979845760264
21,10.535117056856187,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00703108779234467,0.9929689122076565,0.8073383111349987,0.19266168886500168
22,11.036789297658864,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007110072562444952,0.9928899274375561,0.8184709778775033,0.18152902212249714
23,11.538461538461538,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007186288273098014,0.9928137117269029,0.8290939152358259,0.17090608476417474
24,12.040133779264213,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00725968044915922,0.9927403195508419,0.8392149229940207,0.16078507700597996
25,12.54180602006689,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007330212604714854,0.9926697873952862,0.84884362995408,0.15115637004592034
26,13.043478260869565,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007397874584017169,0.9926021254159839,0.8579912716798691,0.14200872832013114
27,13.545150501672241,0.95,45.5,0.12121212121212122,0.6262626262626263,0.0074626623645861,0.992537337635415,0.8666704476523288,0.13332955234767108
28,14.046822742474916,0.95,45.5,0.12121212121212122,0.6262626262626263,0.0075245914844062935,0.9924754085155948,0.8748948734915016,0.12510512650849603
29,14.548494983277592,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007583693873327575,0.9924163061266734,0.8826791620737792,0.11732083792621828
30,15.050167224080267,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007640008943150267,0.9923599910568507,0.8900386301861724,0.10996136981382666
31,15.551839464882944,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007693587964493219,0.9923064120355076,0.8969891140228702,0.1030108859771289
32,16.05351170568562,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007744492951225958,0.9922555070487749,0.9035467994710017,0.09645320052899657
33,16.555183946488295,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00779279302716946,0.9922072069728314,0.9097280700286212,0.09027192997137705
34,17.05685618729097,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007838564479733634,0.9921614355202671,0.9155493730340429,0.08445062696595564
35,17.558528428093645,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007881886259713729,0.992118113740287,0.9210271025125192,0.07897289748748004
36,18.06020066889632,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007922844272827948,0.9920771557271729,0.9261774976766683,0.07382250232333074
37,18.561872909698998,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007961524681761133,0.9920384753182397,0.9310165528789479,0.06898344712105212
38,19.06354515050167,0.95,45.5,0.12121212121212122,0.6262626262626263,0.007998025096457306,0.9920019749035436,0.9355599433549475,0.06444005664505063
39,19.565217391304348,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008032422684253759,0.9919675773157471,0.9398229646172415,0.060177035382754984
40,20.066889632107024,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008064816348181743,0.9919351836518191,0.9438204832243496,0.05617951677564732
41,20.568561872909697,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00809529866667158,0.9919047013333293,0.9475668965625941,0.052433103437405905
42,21.070234113712374,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008123961437293077,0.9918760385627077,0.951076101273994,0.048923898726008996
43,21.57190635451505,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008150891159276205,0.9918491088407246,0.9543614725757423,0.045638527424262006
44,22.073578595317727,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008176172176000121,0.9918238278240007,0.9574358452907653,0.04256415470923802
45,22.5752508361204,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008199892712032027,0.9918001072879687,0.9603115096961475,0.03968849030385451
46,23.076923076923077,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00822213616956488,0.9917778638304359,0.9630002070724876,0.03699979292751377
47,23.578595317725753,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008242981493975402,0.9917570185060254,0.965513130842176,0.03448686915782544
48,24.080267558528426,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008262506104939482,0.9917374938950613,0.9678609322466547,0.032139067753347114
49,24.581939799331103,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008280784505922506,0.9917192154940783,0.9700537277855703,0.029946272214431524
50,25.08361204013378,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00829788894531251,0.9917021110546883,0.9721011125760479,0.02789888742395345
51,25.585284280936456,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008313886773703122,0.9916861132262976,0.9740121724224262,0.025987827577574712
52,26.08695652173913,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008328845042106615,0.9916711549578942,0.9757955000637075,0.0242044999362929
53,26.588628762541806,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008342825818394729,0.9916571741816061,0.9774592094129902,0.02254079058701006
54,27.090301003344482,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008355884641313448,0.9916441153586874,0.9790109569404482,0.02098904305955228
55,27.59197324414716,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008368084141009834,0.991631915858991,0.9804579580643127,0.019542041935687822
56,28.093645484949832,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008379476429631993,0.9916205235703689,0.9818070056245193,0.018192994375480966
57,28.59531772575251,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00839010375440518,0.9916098962455956,0.9830644896469996,0.01693551035300038
58,29.096989966555185,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008400021723375077,0.9915999782766257,0.9842364154980257,0.015763584501974126
59,29.598662207357858,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008409274686125892,0.9915907253138749,0.9853284226320317,0.01467157736796815
60,30.100334448160535,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008417905190297432,0.9915820948097034,0.9863458032035328,0.01365419679646748
61,30.60200668896321,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008425956609276322,0.9915740433907244,0.9872935199740525,0.01270648002594809
62,31.103678929765888,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008433461284223313,0.9915665387157774,0.9881762240900384,0.011823775909962244
63,31.60535117056856,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008440451314210742,0.99155954868579,0.9889982726040594,0.011001727395941322
64,32.10702341137124,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008446970646236724,0.991553029353764,0.9897637441051662,0.010236255894834442
65,32.608695652173914,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00845304573377151,0.9915469542662292,0.9904764548036743,0.009523545196326305
66,33.11036789297659,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008458705368139299,0.9915412946318615,0.9911399743553235,0.008860025644676884
67,33.61204013377927,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00846397623072181,0.991536023769279,0.9917576396039725,0.008242360396027557
68,34.11371237458194,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008468884511626012,0.9915311154883747,0.9923325686162162,0.007667431383783586
69,34.61538461538461,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008473454873834293,0.9915265451261664,0.9928676751358226,0.007132324864177119
70,35.11705685618729,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008477712362000159,0.9915222876380007,0.9933656796551804,0.006634320344819433
71,35.618729096989966,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008481676729202142,0.9915183232707986,0.9938291214016454,0.0061708785983548954
72,36.12040133779264,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008485366689514974,0.9915146333104858,0.9942603716740547,0.005739628325946665
73,36.62207357859532,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008488801603301274,0.9915111983966995,0.9946616413090865,0.005338358690915686
74,37.123745819397996,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008491998498186387,0.9915080015018144,0.99503499365402,0.004965006345982961
75,37.625418060200666,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008494974483167059,0.9915050255168338,0.9953823526285985,0.0046176473714048625
76,38.12709030100334,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008497744101688822,0.9915022558983121,0.9957055114460047,0.004294488553999
77,38.62876254180602,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00850032152179662,0.9914996784782043,0.9960061426851872,0.003993857314816801
78,39.130434782608695,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008502720091801311,0.9914972799081996,0.9962858039194115,0.0037141960805927307
79,39.63210702341137,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008504951768885684,0.9914950482311152,0.9965459484324473,0.0034540515675572283
80,40.13377926421405,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00850702785816734,0.9914929721418335,0.9967879284905056,0.003212071509499562
81,40.635451505016725,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008508959072973728,0.9914910409270272,0.9970130058356489,0.00298699416435718
82,41.137123745819395,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008510756203595114,0.9914892437964059,0.997222353748981,0.0027776462510258944
83,41.63879598662207,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008512428245518294,0.9914875717544828,0.9974170665379849,0.0025829334620229238
84,42.14046822742475,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008513982398986413,0.9914860176010146,0.9975981618148707,0.0024018381851378286
85,42.642140468227424,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008515428052193328,0.9914845719478077,0.9977665879312699,0.0022334120687391443
86,43.1438127090301,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008516776039208867,0.9914832239607921,0.9979232272380875,0.0020767727619215833
87,43.64548494983278,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008518030925724382,0.9914819690742765,0.9980689013331286,0.0019310986668798697
88,44.147157190635454,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00851919392684881,0.9914808060731521,0.9982043752047415,0.0017956247952659642
89,44.64882943143812,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00852027365401909,0.9914797263459819,0.9983303603543836,0.0016696396456226292
90,45.1505016722408,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00852127916888414,0.9914787208311169,0.9984475196958976,0.001552480304107499
91,45.65217391304348,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008522215170779123,0.9914777848292219,0.9985564691968624,0.0014435308031417692
92,46.15384615384615,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008523088429682437,0.9914769115703186,0.9986577831992124,0.0013422168007910385
93,46.65551839464883,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008523899828663061,0.9914761001713379,0.998751994738512,0.0012480052614912268
94,47.15719063545151,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008524648900815437,0.9914753510991855,0.9988396012810693,0.0011603987189343487
95,47.65886287625418,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008525346959036237,0.9914746530409647,0.9989210641286306,0.0010789358713736103
96,48.16053511705685,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00852600130286145,0.9914739986971395,0.9989968140811908,0.0010031859188133852
97,48.66220735785953,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008526609837574242,0.9914733901624267,0.9990672502494673,0.0009327497505366129
98,49.163879598662206,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008527175226223977,0.991472824773777,0.9991327454306315,0.000867254569371792
99,49.66555183946488,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008527701061860293,0.9914722989381407,0.9991936449976758,0.0008063550023266377
100,50.16722408026756,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008528187842499507,0.9914718121575015,0.9992502714690092,0.0007497285309926835
101,50.668896321070235,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008528639869160902,0.99147136013084,0.9993029237405637,0.0006970762594378362
102,51.17056856187291,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008529060307558716,0.9914709396924423,0.9993518808766826,0.0006481191233189343
103,51.67224080267559,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008529449772662968,0.991470550227338,0.999397401437627,0.000602598562374768
104,52.17391304347826,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008529811201685139,0.9914701887983158,0.9994397268365871,0.0005602731634151694
105,52.675585284280935,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008530149724186692,0.9914698502758142,0.9994790807344983,0.0005209192655042641
106,53.17725752508361,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008530467996772706,0.9914695320032282,0.9995156718156925,0.00048432818431000776
107,53.67892976588629,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008530762823353804,0.991469237176647,0.9995496934072775,0.0004503065927248447
108,54.180602006688964,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853103417911202,0.9914689658208888,0.9995813263391791,0.00041867366082320464
109,54.68227424749164,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008531286686683636,0.9914687133133173,0.9996107375234886,0.00038926247651321184
110,55.18394648829432,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008531520713182111,0.9914684792868188,0.9996380836029618,0.00036191639703929033
111,55.68561872909699,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008531738136577873,0.9914682618634231,0.9996635089219835,0.00033649107801781726
112,56.187290969899664,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008531941926815004,0.9914680580731859,0.999687148676997,0.0003128513230062475
113,56.68896321070234,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853213273524014,0.9914678672647608,0.9997091281589051,0.00029087184110136016
114,57.19063545150502,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853230959394724,0.9914676904060538,0.9997295638116855,0.00027043618832293384
115,57.69230769230769,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008532473364496357,0.9914675266355046,0.9997485642668454,0.0002514357331636016
116,58.19397993311037,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008532626308630067,0.991467373691371,0.9997662299240606,0.00023377007594993783
117,58.69565217391305,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008532768537991798,0.9914672314620092,0.9997826548284041,0.0002173451716088508
118,59.197324414715716,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008532899391133454,0.9914671006088676,0.9997979257483248,0.00020207425168934255
119,59.69899665551839,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533018773722407,0.9914669812262785,0.999812124070201,0.00018787592981335305
120,60.20066889632107,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533130611382878,0.991466869388618,0.9998253244439543,0.00017467555606003377
121,60.702341137123746,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533235984296771,0.9914667640157042,0.9998375974074312,0.00016240259258231673
122,61.20401337792642,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533336620336271,0.9914666633796646,0.9998490083811414,0.0001509916188703956
123,61.7056856187291,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533429166849474,0.9914665708331514,0.9998596171018631,0.00014038289814679255
124,62.207357859531776,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533514318142142,0.9914664856818588,0.9998694806604266,0.00013051933958150493
125,62.709030100334445,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533592390352836,0.991466407609648,0.999878651433842,0.00012134856616703517
126,63.21070234113712,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533665601655338,0.9914663343983454,0.9998871775599446,0.00011282244007425964
127,63.7123745819398,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853373368670084,0.9914662663132999,0.9998951049732312,0.00010489502681123569
128,64.21404682274247,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853379690121148,0.9914662030987893,0.9999024754193786,9.75245806936262e-05
129,64.71571906354515,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533855711787166,0.9914661442882137,0.9999093279366432,9.067206345650162e-05
130,65.21739130434783,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533910927416627,0.9914660890725842,0.9999156992929188,8.430070719879702e-05
131,65.7190635451505,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008533962115471225,0.9914660378845295,0.9999216227613591,7.837723877594278e-05
132,66.22073578595318,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534009644200521,0.9914659903558002,0.9999271300770612,7.286992308279008e-05
133,66.72240802675586,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534053582616483,0.9914659464173842,0.999932250588367,6.774941177583635e-05
134,67.22408026755853,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534094572521427,0.9914659054274793,0.9999370110915713,6.298890856515631e-05
135,67.72575250836121,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853413264516353,0.9914658673548371,0.999941437162268,5.856283786003805e-05
136,68.22742474916387,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534167998503268,0.9914658320014974,0.9999455521299139,5.4447870203701316e-05
137,68.72909698996655,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853420082016493,0.9914657991798358,0.999949377446612,5.0622553488532985e-05
138,69.23076923076923,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534231359365884,0.9914657686406347,0.9999529338898968,4.706611018998154e-05
139,69.7324414715719,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853425987362328,0.9914657401263773,0.9999562407562377,4.3759243845250767e-05
140,70.23411371237458,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534286241966465,0.9914657137580342,0.9999593145782975,4.068542178216957e-05
141,70.73578595317726,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534310662808664,0.9914656893371919,0.9999621721988331,3.782780124859888e-05
142,71.23745819397993,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534333255136878,0.9914656667448637,0.9999648292359182,3.517076417298022e-05
143,71.73913043478261,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853435422375614,0.9914656457762444,0.9999672998716028,3.270012850494351e-05
144,72.24080267558529,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534374056233673,0.991465625943767,0.9999695963641991,3.0403635929729286e-05
145,72.74247491638796,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534392924809307,0.9914656070751913,0.9999717316109894,2.8268389162999038e-05
146,73.24414715719064,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534411186498246,0.9914655888135023,0.999973717255324,2.628274484976989e-05
147,73.74581939799332,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534427753724571,0.9914655722462761,0.999975563305866,2.443669432914093e-05
148,74.24749163879599,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853444212581218,0.9914655578741884,0.9999772795837429,2.272041647077486e-05
149,74.74916387959867,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534453862025277,0.9914655461379753,0.9999788754677701,2.1124532454620606e-05
150,75.25083612040133,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534463029102553,0.9914655369708981,0.999980359499944,1.964050028225079e-05
