,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534474965547031,0.9914655250344536,0.9999817390822587,1.8260917967268074e-05
152,76.25418060200668,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534489705422641,0.9914655102945781,0.9999830218017348,1.6978198487446144e-05
153,76.75585284280936,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534509999657595,0.9914654900003431,0.9999842145520658,1.5785448152492864e-05
154,77.25752508361204,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853451453366255,0.9914654854663382,0.999985323764953,1.4676235251693619e-05
155,77.75919732441471,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534518117284668,0.991465481882716,0.9999863551430671,1.3644857107522175e-05
156,78.26086956521739,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534528239938154,0.9914654717600625,0.9999873143170087,1.2685683138628185e-05
157,78.76254180602007,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534535506483828,0.9914654644935169,0.9999882067757478,1.1793224384327806e-05
158,79.26421404682274,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534542437223937,0.9914654575627768,0.9999890367381599,1.0963261988673338e-05
159,79.76588628762542,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534549058601279,0.9914654509413995,0.9999898099306626,1.0190069497154668e-05
160,80.2675585284281,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534555258068259,0.9914654447419324,0.9999905294591891,9.470540958732488e-06
161,80.76923076923077,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853456103989956,0.9914654389601012,0.9999911988515054,8.801148960636285e-06
162,81.27090301003345,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853456639696121,0.9914654336030395,0.9999918205050559,8.179496219715741e-06
163,81.77257525083613,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853457138003027,0.9914654286199704,0.9999923989377083,7.601064402961269e-06
164,82.27424749163879,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534576003116781,0.991465423996884,0.9999929359660081,7.064036854835324e-06
165,82.77591973244147,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534580296905452,0.9914654197030953,0.9999934342080629,6.5657956240066315e-06
166,83.27759197324414,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853458426939065,0.9914654157306101,0.9999938951950788,6.1048092965830825e-06
167,83.77926421404682,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853458795027637,0.9914654120497244,0.999994322628954,5.6773757843473355e-06
168,84.2809364548495,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534591369639322,0.9914654086303615,0.9999947202488536,5.279755732312095e-06
169,84.78260869565217,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534594537916692,0.9914654054620841,0.99999508877695,4.91122796551009e-06
170,85.28428093645485,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534597474589949,0.9914654025254108,0.9999954303247842,4.5696813932851335e-06
171,85.78595317725753,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534600210960273,0.9914653997890405,0.9999957488196219,4.251188486127438e-06
172,86.2876254180602,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534602767387661,0.9914653972326132,0.9999960465767717,3.9534339635832065e-06
173,86.78929765886288,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534605132068317,0.9914653948679325,0.9999963215095876,3.6785035500320466e-06
174,87.29096989966555,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534607338539854,0.9914653926614609,0.9999965777368739,3.422278858441499e-06
175,87.79264214046823,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534609404543736,0.9914653905954571,0.999996817215565,3.182802905043009e-06
176,88.29431438127091,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534611327383692,0.991465388672617,0.9999970399108378,2.9601100525990927e-06
177,88.79598662207358,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534613111475443,0.9914653868885253,0.9999972464809672,2.753541708904947e-06
178,89.29765886287625,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534614776470502,0.9914653852235302,0.9999974390690317,2.560954784620821e-06
179,89.79933110367892,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534616332136839,0.991465383667864,0.9999976188664284,2.3811577671374726e-06
180,90.3010033444816,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853461776905073,0.99146538223095,0.9999977853186935,2.2147056318731698e-06
181,90.80267558528428,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534619104021087,0.9914653808959797,0.9999979402577357,2.059766124583525e-06
182,91.30434782608695,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534620344812192,0.9914653796551886,0.9999980846926769,1.9153300727245905e-06
183,91.80602006688963,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534621496118519,0.9914653785038823,0.9999982187937192,1.7812277481631348e-06
184,92.3076923076923,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534622563805713,0.991465377436195,0.9999983430511247,1.6569691624284878e-06
185,92.80936454849498,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534623556370543,0.9914653764436302,0.9999984586741891,1.541344844659889e-06
186,93.31103678929766,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534624480838493,0.9914653755191623,0.999998566470135,1.4335476482704053e-06
187,93.81270903010034,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853462534053797,0.9914653746594627,0.9999986667014972,1.3333150595451342e-06
188,94.31438127090301,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853462613750461,0.9914653738624961,0.9999987594403469,1.24057500977678e-06
189,94.81605351170569,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534626880630908,0.9914653731193698,0.9999988457689721,1.1542453141768598e-06
190,95.31772575250837,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534627575723099,0.9914653724242776,0.9999989263149645,1.0736984392997026e-06
191,95.81939799331104,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534628224706999,0.9914653717752936,0.999999001384518,9.986281589039552e-07
192,96.3210702341137,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534628822802735,0.9914653711771979,0.9999990707284258,9.292834927558408e-07
193,96.82274247491638,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534629379699267,0.9914653706203014,0.999999135295867,8.647154093361362e-07
194,97.32441471571906,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534629899262092,0.9914653701007385,0.9999991955536911,8.044570724064086e-07
195,97.82608695652173,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534630381690111,0.9914653696183104,0.9999992515224158,7.484878885222059e-07
196,98.32775919732441,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534630830883174,0.9914653691691174,0.9999993036730721,6.963368405955034e-07
197,98.82943143812709,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534631247724054,0.9914653687522765,0.999999352109425,6.479001046783094e-07
198,99.33110367892976,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534631635660234,0.9914653683643403,0.9999993972474392,6.02761718868385e-07
199,99.83277591973244,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534631997788472,0.9914653680022122,0.9999994394560315,5.605527658081851e-07
200,100.33444816053512,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534632333167246,0.9914653676668334,0.9999994784490919,5.215594473467073e-07
201,100.8361204013378,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534632646028462,0.9914653673539722,0.999999514804247,4.852040817429259e-07
202,101.33779264214047,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534632938203062,0.9914653670617976,0.9999995487140458,4.5129411467982574e-07
203,101.83946488294315,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463321121225,0.9914653667887884,0.9999995803307477,4.1967727744950893e-07
204,102.34113712374582,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534633466267495,0.9914653665337332,0.9999996097663212,3.902415869531959e-07
205,102.8428093645485,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534633704496463,0.9914653662955042,0.999999637187257,3.6282051235938265e-07
206,103.34448160535118,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534633927707539,0.9914653660722931,0.9999996631353935,3.3687207619791394e-07
207,103.84615384615384,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534634135699161,0.9914653658643015,0.999999687398797,3.1260823061197175e-07
208,104.34782608695652,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534634328679519,0.9914653656713212,0.9999997100271741,2.8997921433641323e-07
209,104.84949832775919,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463450656961,0.991465365493431,0.9999997310394008,2.6896609049836386e-07
210,105.35117056856187,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534634669003234,0.9914653653309974,0.9999997504235214,2.495807466172147e-07
211,105.85284280936455,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534634819540322,0.9914653651804604,0.9999997684217241,2.315811567986458e-07
212,106.35451505016722,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534634966399779,0.9914653650336008,0.9999997855799069,2.1442185571440738e-07
213,106.8561872909699,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534635104673123,0.9914653648953275,0.9999998015446725,1.9845594649966606e-07
214,107.35785953177258,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534635235178103,0.9914653647648225,0.9999998163385194,1.836609673396659e-07
215,107.85953177257525,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463535866511,0.9914653646413355,0.9999998299679835,1.7003042445751042e-07
216,108.36120401337793,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534635475817164,0.9914653645241835,0.9999998424236388,1.5757379211416264e-07
217,108.8628762541806,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534635583439852,0.9914653644165609,0.9999998539804554,1.4601604156003025e-07
218,109.36454849498328,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463567843081,0.99146536432157,0.9999998648848739,1.3511068404541387e-07
219,109.86622073578596,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534635762760466,0.9914653642372403,0.9999998749621603,1.2503256269939974e-07
220,110.36789297658864,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534635835434836,0.9914653641645659,0.9999998842500003,1.157440211583262e-07
221,110.8695652173913,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463589526185,0.9914653641047388,0.9999998927804226,1.072130619875523e-07
222,111.37123745819397,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463594085135,0.9914653640591494,0.9999999005797988,9.941334668145672e-08
223,111.87290969899665,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463598137556,0.9914653640186252,0.9999999078734488,9.211950049500944e-08
224,112.37458193979933,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636043578134,0.9914653639564226,0.9999999145494533,8.544331417307788e-08
225,112.876254180602,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636106626473,0.9914653638933743,0.9999999207225441,7.927020150864372e-08
226,113.37792642140468,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636174710153,0.9914653638252906,0.9999999264261188,7.356676216695953e-08
227,113.87959866220736,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636252018743,0.991465363747982,0.999999931693575,6.829959581327793e-08
228,114.38127090301003,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636342741818,0.9914653636572589,0.9999999365583105,6.343530211285149e-08
229,114.88294314381271,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636377125978,0.9914653636228747,0.9999999409877236,5.90005003382458e-08
230,115.38461538461539,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636392162391,0.9914653636078383,0.9999999450444897,5.4935165054929754e-08
231,115.88628762541806,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636404169071,0.9914653635958316,0.9999999487728319,5.119605125781863e-08
232,116.38795986622074,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636414852534,0.9914653635851481,0.9999999522039315,4.775177411356028e-08
233,116.88963210702342,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636425919291,0.9914653635740814,0.9999999553689698,4.457094878880256e-08
234,117.3913043478261,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636439075859,0.9914653635609249,0.9999999582991282,4.162219045019333e-08
235,117.89297658862876,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636456028751,0.991465363543972,0.9999999610255881,3.887411426438053e-08
236,118.39464882943143,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636478484483,0.9914653635215162,0.9999999635795306,3.629533539801184e-08
237,118.89632107023411,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463650814957,0.9914653634918511,0.9999999659921373,3.385446901773523e-08
238,119.39799331103679,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636546730525,0.9914653634532702,0.9999999682945893,3.152013029019853e-08
239,119.89966555183946,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636555399787,0.9914653634446009,0.9999999701781352,2.9622177418701593e-08
240,120.40133779264214,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636561801404,0.9914653634381994,0.9999999718914775,2.7898068119651905e-08
241,120.90301003344482,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636568613507,0.9914653634313872,0.9999999734739459,2.6307758459850172e-08
242,121.40468227424749,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636576389278,0.9914653634236115,0.9999999749470493,2.4830142170088938e-08
243,121.90635451505017,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636585681904,0.9914653634143188,0.9999999763322971,2.3444112981160738e-08
244,122.40802675585284,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636597044572,0.9914653634029561,0.9999999776511982,2.212856462385811e-08
245,122.90969899665552,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636611030464,0.9914653633889703,0.9999999789252617,2.0862390828973586e-08
246,123.4113712374582,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636628192769,0.9914653633718079,0.999999980175997,1.96244853272997e-08
247,123.91304347826087,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463664908467,0.9914653633509161,0.9999999814249129,1.8393741849628997e-08
248,124.41471571906355,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636672949795,0.9914653633270509,0.9999999826648753,1.717403073432456e-08
249,124.91638795986621,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636681722807,0.991465363318278,0.9999999835101593,1.629934835283748e-08
250,125.41806020066889,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636689821662,0.9914653633101791,0.9999999842855314,1.548415197730589e-08
251,125.91973244147157,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636697245449,0.9914653633027554,0.9999999850003813,1.4717903298241001e-08
252,126.42140468227424,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636703993266,0.9914653632960075,0.9999999856640989,1.399006400615401e-08
253,126.92307692307692,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636710064202,0.9914653632899366,0.9999999862860737,1.329009579155611e-08
254,127.4247491638796,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463671545735,0.9914653632845434,0.9999999868756954,1.2607460344958488e-08
255,127.92642140468227,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636720171804,0.9914653632798289,0.9999999874423539,1.1931619356872338e-08
256,128.42809364548495,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636724206656,0.9914653632757942,0.9999999879954388,1.1252034517808854e-08
257,128.9297658862876,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636727561,0.9914653632724397,0.9999999885443397,1.0558167518279244e-08
258,129.4314381270903,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636736970682,0.9914653632630301,0.9999999899006004,9.268023183001724e-09
259,129.93311036789297,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636738894845,0.9914653632611059,0.9999999900834874,8.941982214254321e-09
260,130.43478260869566,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463674098988,0.9914653632590109,0.9999999902949226,8.606159107635538e-09
261,130.93645484949832,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636743255792,0.991465363256745,0.9999999905349058,8.26055386314541e-09
262,131.438127090301,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636745692579,0.9914653632543082,0.9999999908034372,7.905166480783898e-09
263,131.93979933110367,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636748300243,0.9914653632517005,0.9999999911005166,7.539996960551046e-09
264,132.44147157190636,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463675107878,0.991465363248922,0.9999999914261442,7.165045302446808e-09
265,132.94314381270902,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636754028192,0.9914653632459726,0.9999999917803198,6.7803115064712285e-09
266,133.44481605351172,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636757148481,0.9914653632428523,0.9999999921630437,6.385795572624264e-09
267,133.94648829431438,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636760439645,0.9914653632395611,0.9999999925743156,5.9814975009059585e-09
268,134.44816053511707,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463676358123,0.9914653632364197,0.9999999929583337,5.615801462081343e-09
269,134.94983277591973,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636766170138,0.9914653632338307,0.9999999932449065,5.349568705077418e-09
270,135.45150501672242,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463676881853,0.9914653632311823,0.9999999935406303,5.090372578854906e-09
271,135.95317725752508,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636771526403,0.9914653632284744,0.999999993845505,4.838213083413836e-09
272,136.45484949832775,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463677429376,0.9914653632257071,0.9999999941595304,4.593090218754194e-09
273,136.95652173913044,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636777120597,0.9914653632228803,0.9999999944827069,4.3550039848759666e-09
274,137.4581939799331,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636780006917,0.9914653632199939,0.9999999948150343,4.1239543817791796e-09
275,137.9598662207358,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636782952718,0.9914653632170481,0.9999999951565126,3.899941409463808e-09
276,138.46153846153845,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636785958002,0.9914653632140429,0.9999999955071418,3.682965067929876e-09
277,138.96321070234114,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636789022769,0.9914653632109781,0.9999999958669219,3.4730253571773607e-09
278,139.4648829431438,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636792147016,0.9914653632078538,0.9999999962358529,3.2701222772062844e-09
279,139.9665551839465,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636795330746,0.99146536320467,0.9999999966139348,3.074255828016625e-09
280,140.46822742474916,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636798573959,0.9914653632014269,0.9999999970011676,2.8854260096084047e-09
281,140.96989966555185,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636801876652,0.9914653631981242,0.9999999973975513,2.703632821981601e-09
282,141.4715719063545,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636805238829,0.991465363194762,0.9999999978030859,2.528876265136236e-09
283,141.9732441471572,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636808660487,0.9914653631913404,0.9999999982177714,2.361156339072289e-09
284,142.47491638795987,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636812141626,0.9914653631878592,0.9999999986416079,2.200473043789779e-09
285,142.97658862876253,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636815251713,0.9914653631847492,0.9999999990190523,2.046553559508916e-09
286,143.47826086956522,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463681698117,0.9914653631830197,0.9999999992198599,1.8987581417325895e-09
287,143.97993311036788,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636818568716,0.9914653631814322,0.9999999994038369,1.7578717370240012e-09
288,144.48160535117057,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463682001435,0.9914653631799866,0.9999999995709833,1.6238943453831363e-09
289,144.98327759197323,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636821318074,0.9914653631786828,0.999999999721299,1.4968259668100093e-09
290,145.48494983277592,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636822479888,0.991465363177521,0.9999999998547843,1.3766666013046058e-09
291,145.9866220735786,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636823499791,0.991465363176501,0.9999999999714388,1.2634162488669394e-09
292,146.48829431438128,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636824377783,0.9914653631756231,1.0000000000712628,1.1570749094969974e-09
293,146.98996655518394,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636825113864,0.991465363174887,1.0000000001542562,1.057642583194792e-09
294,147.49163879598663,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636825708035,0.9914653631742928,1.000000000220419,9.651192699603116e-10
295,147.9933110367893,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636826160293,0.9914653631738406,1.000000000269751,8.79504969793567e-10
296,148.49498327759198,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636826470642,0.9914653631735302,1.0000000003022527,8.007996826945482e-10
297,148.99665551839465,0.95,45.5,0.12121212121212122,0.6262626262626263,0.00853463682663908,0.9914653631733618,1.0000000003179237,7.290034086632643e-10
298,149.49832775919734,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636826665607,0.9914653631733352,1.0000000003167642,6.641161476997071e-10
299,150.0,0.95,45.5,0.12121212121212122,0.6262626262626263,0.008534636826550224,0.9914653631734507,1.000000000298774,6.061378998038839e-10
