,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.36363636363636365,0.8484848484848485,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.36363636363636365,0.8484848484848485,0.009346060536093522,0.990653939463906,0.4848468553084674,0.5151531446915326
2,1.0033444816053512,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005186454147128625,0.9948135458528709,0.5032564930281007,0.4967435069718991
3,1.5050167224080266,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005282724594067586,0.9947172754059319,0.5216714118985714,0.47832858810142836
4,2.0066889632107023,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005380454401874255,0.9946195455981252,0.5400210452370504,0.4599789547629495
5,2.508361204013378,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005479382950187217,0.9945206170498121,0.5582561964878274,0.44174380351217263
6,3.0100334448160533,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005579249629411239,0.9944207503705881,0.5763289794374792,0.42367102056252076
7,3.511705685618729,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005679772101458453,0.9943202278985408,0.5941932689086313,0.40580673109136844
8,4.013377926421405,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0057806698213136365,0.9942193301786856,0.6118051328998647,0.3881948671001351
9,4.51505016722408,0.95,45.5,0.36363636363636365,0.8484848484848485,0.005881657017585495,0.9941183429824137,0.6291233343059989,0.37087666569400096
10,5.016722408026756,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0059824446349994774,0.9940175553649998,0.6461095780663731,0.3538904219336267
11,5.518394648829432,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006082751614173128,0.9939172483858262,0.6627288164705573,0.33727118352944246
12,6.020066889632107,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00618229927613458,0.9938177007238647,0.6789494949537501,0.32105050504624955
13,6.521739130434782,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006280820354092255,0.993719179645907,0.6947436985794349,0.30525630142056476
14,7.023411371237458,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006378058622675912,0.9936219413773233,0.7100872301238365,0.2899127698761632
15,7.525083612040134,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006473773137671352,0.9935262268623278,0.7249596477536215,0.2750403522463783
16,8.02675585284281,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006567739410903373,0.9934322605890958,0.7393442375951594,0.2606557624048404
17,8.528428093645484,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006659750822743845,0.9933402491772554,0.7532279269877028,0.24677207301229706
18,9.03010033444816,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006749621998805673,0.9932503780011935,0.7666011700737586,0.23339882992624134
19,9.531772575250836,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00683718772435126,0.993162812275648,0.7794577803912166,0.22054221960878362
20,10.033444816053512,0.95,45.5,0.36363636363636365,0.8484848484848485,0.006922303918077891,0.9930776960819214,0.7917947098768023,0.20820529012319827
21,10.535117056856187,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007004849133707393,0.9929951508662919,0.8036118405873767,0.19638815941262425
22,11.036789297658864,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007084722469930778,0.9929152775300685,0.8149117586592919,0.18508824134070928
23,11.538461538461538,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007161843690865228,0.992838156309134,0.8256994977330906,0.17430050226691093
24,12.040133779264213,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007236155291878544,0.9927638447081206,0.8359822584027161,0.16401774159728522
25,12.54180602006689,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007307617572769874,0.9926923824272291,0.8457691536614357,0.15423084633856526
26,13.043478260869565,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007376205019762767,0.9926237949802362,0.8550709776743032,0.1449290223256975
27,13.545150501672241,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007441916242548321,0.9925580837574507,0.8638999612964092,0.13610003870359128
28,14.046822742474916,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007504769253392552,0.9924952307466065,0.8722695220569766,0.1277304779430242
29,14.548494983277592,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007564778671706309,0.9924352213282928,0.8801940402632368,0.1198059597367643
30,15.050167224080267,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007621975962332705,0.9923780240376663,0.8876886555969221,0.11231134440307844
31,15.551839464882944,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007676429537519783,0.9923235704624793,0.8947690820586477,0.10523091794135236
32,16.05351170568562,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00772820110069947,0.9922717988992995,0.9014514346113031,0.09854856538869713
33,16.555183946488295,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007777322248684235,0.9922226777513148,0.9077520678957651,0.09224793210423543
34,17.05685618729097,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007823869338654156,0.9921761306613448,0.9136874361835851,0.08631256381641492
35,17.558528428093645,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007867995691546477,0.9921320043084526,0.9192739778302044,0.080726022169795
36,18.06020066889632,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007909704869924676,0.9920902951300742,0.9245280024573471,0.07547199754265262
37,18.561872909698998,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007949108533977203,0.9920508914660217,0.9294655932933552,0.07053440670664458
38,19.06354515050167,0.95,45.5,0.36363636363636365,0.8484848484848485,0.007986297753077382,0.9920137022469214,0.9341025405409951,0.06589745945900469
39,19.565217391304348,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00802136220785807,0.9919786377921408,0.9384542828113719,0.061545717188627704
40,20.066889632107024,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008054393878856548,0.9919456061211424,0.9425358494978635,0.05746415050213582
41,20.568561872909697,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008085484116477637,0.9919145158835213,0.9463617792039152,0.053638220796084365
42,21.070234113712374,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008114723429549322,0.9918852765704496,0.9499461205336838,0.050053879466316085
43,21.57190635451505,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008142201201835023,0.9918577987981639,0.953302411895754,0.046697588104246
44,22.073578595317727,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008168005551359388,0.9918319944486396,0.9564436782683716,0.04355632173162839
45,22.5752508361204,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0081922223906007,0.9918077776093982,0.9593823855348852,0.04061761446511482
46,23.076923076923077,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008214935284006047,0.9917850647159929,0.9621304477356449,0.037869552264355316
47,23.578595317725753,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008236225070843688,0.9917637749291552,0.964699228373162,0.03530077162683828
48,24.080267558528426,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00825617002080239,0.9917438299791965,0.9670995472656798,0.03290045273432046
49,24.581939799331103,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008274845766013865,0.991725154233985,0.9693416885961446,0.0306583114038555
50,25.08361204013378,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008292324720895236,0.9917076752791036,0.9714354117506447,0.028564588249355014
51,25.585284280936456,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008308676252995185,0.9916913237470038,0.9733899576778633,0.02661004232213613
52,26.08695652173913,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008323966465375933,0.991676033534623,0.9752140724708873,0.024785927529111813
53,26.588628762541806,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008338258842566771,0.9916617411574321,0.976916020014072,0.023083979985927084
54,27.090301003344482,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008351613740163213,0.9916483862598358,0.9785036002819164,0.021496399718082544
55,27.59197324414716,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008364088536688718,0.9916359114633102,0.9799841663592651,0.020015833640733935
56,28.093645484949832,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008375737252525484,0.9916242627474734,0.9813646424900826,0.018635357509916673
57,28.59531772575251,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008386611305667929,0.991613388694331,0.9826515432928383,0.01734845670716117
58,29.096989966555185,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008396759452501193,0.9916032405474978,0.9838509926382614,0.01614900736173805
59,29.598662207357858,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008406227986274977,0.991593772013724,0.9849687436990725,0.015031256300926847
60,30.100334448160535,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008415060307750724,0.9915849396922483,0.9860101957191544,0.013989804280844812
61,30.60200668896321,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008423296600524521,0.9915767033994745,0.9869804141239042,0.013019585876094952
62,31.103678929765888,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008430976088243397,0.9915690239117555,0.9878841467872369,0.012115853212762408
63,31.60535117056856,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008438136501609404,0.9915618634983895,0.9887258427675223,0.011274157232477117
64,32.10702341137124,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008444809338632153,0.9915551906613669,0.9895096664411646,0.010490333558835153
65,32.608695652173914,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008451024063003514,0.9915489759369954,0.9902395175410997,0.009760482458900231
66,33.11036789297659,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0084568179394794,0.9915431820605196,0.9909190407346515,0.00908095926534869
67,33.61204013377927,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008462223175377837,0.9915377768246211,0.9915516475109756,0.008448352489024527
68,34.11371237458194,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008467250892223124,0.9915327491077758,0.9921405241625797,0.007859475837420611
69,34.61538461538461,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008471920163097118,0.9915280798369018,0.9926886486374202,0.007311351362580563
70,35.11705685618729,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008476271015681214,0.9915237289843177,0.9931988004452436,0.0068011995547569495
71,35.618729096989966,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008480347585733367,0.9915196524142655,0.9936735762980456,0.0063264237019547325
72,36.12040133779264,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008484127296844909,0.9915158727031541,0.9941153995710394,0.005884600428961407
73,36.62207357859532,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008487644814612819,0.9915123551853863,0.9945265316489431,0.005473468351057916
74,37.123745819397996,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00849092061926213,0.991509079380737,0.9949090822154256,0.005090917784575085
75,37.625418060200666,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0084939699674766,0.9915060300325225,0.9952650193101205,0.004734980689880319
76,38.12709030100334,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0084968070529741,0.9915031929470249,0.9955961777893461,0.004403822210654635
77,38.62876254180602,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008499447999609389,0.9915005520003897,0.9959042679107648,0.004095732089235744
78,39.130434782608695,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00850190569742731,0.9914980943025717,0.9961908839665222,0.00380911603347827
79,39.63210702341137,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008504192637949373,0.9914958073620496,0.9964575135920389,0.003542486407961392
80,40.13377926421405,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008506320414230361,0.9914936795857686,0.9967055405586723,0.0032944594413279473
81,40.635451505016725,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008508300247145559,0.9914916997528533,0.9969362542087139,0.0030637457912865602
82,41.137123745819395,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008510142272364685,0.9914898577276342,0.9971508559764468,0.0028491440235554402
83,41.63879598662207,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00851185598844868,0.9914881440115502,0.9973504652621564,0.0026495347378485117
84,42.14046822742475,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008513450226855112,0.9914865497731438,0.9975361228497704,0.0024638771502372907
85,42.642140468227424,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008514933275430792,0.991485066724568,0.9977087998243395,0.0022912001756700477
86,43.1438127090301,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008516312845439366,0.9914836871545595,0.9978694001976676,0.002130599802342164
87,43.64548494983278,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008517596083937946,0.9914824039160609,0.9980187624139553,0.001981237586052917
88,44.147157190635454,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008518789681035876,0.9914812103189629,0.9981576712025078,0.0018423287974990888
89,44.64882943143812,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008519899873456728,0.991480100126542,0.9982868543002399,0.0017131456997642456
90,45.1505016722408,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008520932511988584,0.9914790674880102,0.9984069940118788,0.0015930059881215707
91,45.65217391304348,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008521892913518113,0.9914781070864807,0.9985187210331635,0.0014812789668334086
92,46.15384615384615,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008522786173896318,0.9914772138261024,0.9986226238187035,0.0013773761812905477
93,46.65551839464883,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008523617035605564,0.9914763829643932,0.9987192482869222,0.0012807517130708293
94,47.15719063545151,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008524389641627654,0.9914756103583711,0.9988091027093383,0.00119089729065504
95,47.65886287625418,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008525108113919,0.9914748918860797,0.9988926595420549,0.0011073404579404933
96,48.16053511705685,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008525776379168801,0.9914742236208299,0.9989703590150781,0.0010296409849199653
97,48.66220735785953,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008526397878385958,0.9914736021216128,0.9990426111224402,0.0009573888775602268
98,49.163879598662206,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008526975819114059,0.9914730241808847,0.9991097956629538,0.0008902043370487931
99,49.66555183946488,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008527513206838875,0.9914724867931599,0.9991722699684809,0.0008277300315224041
100,50.16722408026756,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008528012931346089,0.9914719870686526,0.9992303616405595,0.0007696383594435599
101,50.668896321070235,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008528477651520452,0.9914715223484782,0.9992843794215996,0.0007156205784026109
102,51.17056856187291,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008528909821688142,0.9914710901783107,0.9993346090999154,0.0006653909000845446
103,51.67224080267559,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008529311687341397,0.9914706883126574,0.9993813149508853,0.0006186850491076073
104,52.17391304347826,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008529685395711497,0.9914703146042874,0.999424745135234,0.0005752548647465753
105,52.675585284280935,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008530032897125223,0.9914699671028736,0.9994651279384331,0.000534872061535834
106,53.17725752508361,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008530356019904676,0.9914696439800942,0.9995026776592868,0.0004973223406739392
107,53.67892976588629,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008530656476597811,0.991469343523401,0.9995375921749617,0.00046240782499308656
108,54.180602006688964,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853093585987823,0.9914690641401206,0.999570056440753,0.0004299435591989792
109,54.68227424749164,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008531195642046891,0.991468804357952,0.9996002420970364,0.0003997579029163362
110,55.18394648829432,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008531437183237222,0.9914685628167617,0.9996283080780489,0.00037169192190569214
111,55.68561872909699,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853166178032847,0.9914683382196704,0.9996544045415154,0.000345595458439361
112,56.187290969899664,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008531870615166783,0.9914681293848321,0.999678668637363,0.0003213313625911794
113,56.68896321070234,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532064797216278,0.9914679352027826,0.9997012288671702,0.0002987711327823157
114,57.19063545150502,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532245377134269,0.9914677546228646,0.9997222066097983,0.0002777933901492409
115,57.69230769230769,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532413268689643,0.9914675867313092,0.9997417107282265,0.000258289271714693
116,58.19397993311037,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532569366173548,0.9914674306338253,0.9997598459101823,0.00024015408975158658
117,58.69565217391305,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532714493108242,0.9914672855068907,0.9997767088840953,0.00022329111583226912
118,59.197324414715716,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532849457254634,0.9914671505427443,0.9997923874691373,0.0002076125307838693
119,59.69899665551839,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008532974990107195,0.9914670250098917,0.9998069656887316,0.00019303431118589457
120,60.20066889632107,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533091743381242,0.9914669082566177,0.9998205207927126,0.0001794792072045558
121,60.702341137123746,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533200224551592,0.9914667997754473,0.9998331238408688,0.00016687615904988784
122,61.20401337792642,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533300976133121,0.9914666990238657,0.9998448422819567,0.00015515771796561456
123,61.7056856187291,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853339464586599,0.991466605354133,0.9998557378948388,0.00014426210508895618
124,62.207357859531776,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853348191946963,0.9914665180805293,0.9998658681823211,0.0001341318176130406
125,62.709030100334445,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533563393049767,0.9914664366069492,0.9998752875128716,0.0001247124870679416
126,63.21070234113712,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533639016139063,0.9914663609838599,0.9998840447590962,0.00011595524084979788
127,63.7123745819398,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533709157273733,0.9914662908427252,0.9998921868379093,0.00010781316204352861
128,64.21404682274247,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853377404578717,0.9914662259542117,0.9998997576489469,0.00010024235101234978
129,64.71571906354515,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533834305413497,0.9914661656945855,0.9999067965847928,9.320341513312182e-05
130,65.21739130434783,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533890465820872,0.991466109534178,0.9999133408398075,8.665916000463745e-05
131,65.7190635451505,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533942898153672,0.9914660571018452,0.999919425976054,8.057402352728736e-05
132,66.22073578595318,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008533991799296477,0.9914660082007024,0.9999250840354462,7.49159638195725e-05
133,66.72240802675586,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853403715853839,0.9914659628414605,0.9999303443914868,6.965560747166353e-05
134,67.22408026755853,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534079297002452,0.9914659207029964,0.9999352356468963,6.476435177786285e-05
135,67.72575250836121,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534118412556784,0.991465881587442,0.999939783775604,6.021622284353926e-05
136,68.22742474916387,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853415483822438,0.9914658451617744,0.9999440122105738,5.5987787662349174e-05
137,68.72909698996655,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534188680302498,0.9914658113196962,0.999947943853931,5.205614418244092e-05
138,69.23076923076923,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534220111412345,0.9914657798885864,0.9999515996778866,4.840032021699335e-05
139,69.7324414715719,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534249339502671,0.991465750660496,0.9999549984676629,4.5001530481514095e-05
140,70.23411371237458,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853427653111389,0.9914657234688848,0.9999581586193578,4.184137888123955e-05
141,70.73578595317726,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534301868925209,0.9914656981310735,0.9999610971049468,3.8902893398374006e-05
142,71.23745819397993,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534325396603893,0.9914656746033949,0.999963828901421,3.617109708247289e-05
143,71.73913043478261,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853434727342491,0.9914656527265738,0.9999663688594022,3.363113924975558e-05
144,72.24080267558529,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534367605412096,0.9914656323945866,0.9999687306627667,3.126933598116881e-05
145,72.74247491638796,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534386528605263,0.9914656134713934,0.9999709261515543,2.9073847292542755e-05
146,73.24414715719064,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534404136030216,0.9914655958639684,0.9999729671949903,2.703280393306457e-05
147,73.74581939799332,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534420514145982,0.9914655794858527,0.9999748649204742,2.5135078487339094e-05
148,74.24749163879599,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534435745755648,0.991465564254243,0.9999766297525198,2.3370246441654666e-05
149,74.74916387959867,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534449891898135,0.9914655501081006,0.9999782699463258,2.1730052587185024e-05
150,75.25083612040133,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0085344630193526,0.9914655369806461,0.9999797948732134,2.020512561671584e-05
