,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534475181931069,0.9914655248180676,0.9999812128719028,1.8787126826341863e-05
152,76.25418060200668,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534486436325749,0.991465513563673,0.9999825317197653,1.7468278863775248e-05
153,76.75585284280936,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534496955845128,0.9914655030441536,0.9999837574369481,1.6242561551886986e-05
154,77.25752508361204,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534506785258453,0.9914654932147403,0.9999848971359974,1.5102862382495668e-05
155,77.75919732441471,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534516024684982,0.9914654839753138,0.9999859570222523,1.4042976035629282e-05
156,78.26086956521739,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534524712480262,0.9914654752875185,0.9999869427815467,1.305721669069732e-05
157,78.76254180602007,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534532603673468,0.9914654673963252,0.99998785907598,1.214092222101946e-05
158,79.26421404682274,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534539779232762,0.991465460220766,0.9999887111143019,1.1288883899380652e-05
159,79.76588628762542,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853454616205837,0.9914654538379404,0.9999895034923508,1.0496505887912684e-05
160,80.2675585284281,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853455194017785,0.991465448059821,0.9999902403708343,9.75962747727727e-06
161,80.76923076923077,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534557802258105,0.9914654421977407,0.9999909253776846,9.07462073108608e-06
162,81.27090301003345,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534563753366498,0.9914654362466323,0.999991562328403,8.437670135267848e-06
163,81.77257525083613,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534570165703947,0.9914654298342948,0.999992154658727,7.845339935318449e-06
164,82.27424749163879,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534576539360454,0.9914654234606383,0.9999927054293314,7.294569459784805e-06
165,82.77591973244147,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534581820428063,0.9914654181795707,0.9999932174178545,6.782581085046404e-06
166,83.27759197324414,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534586116039768,0.9914654138839589,0.9999936934849901,6.3065140956902926e-06
167,83.77926421404682,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534588821930787,0.991465411178068,0.9999941362367446,5.863762478722468e-06
168,84.2809364548495,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534590875900956,0.9914654091240978,0.9999945478845931,5.452114755910465e-06
169,84.78260869565217,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534593035450117,0.9914654069645487,0.9999949305366305,5.0694628299562274e-06
170,85.28428093645485,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853459503671531,0.9914654049632834,0.9999952863510209,4.713648533817709e-06
171,85.78595317725753,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534597338832883,0.9914654026611659,0.9999956172854797,4.382714151923098e-06
172,86.2876254180602,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853459954986251,0.9914654004501362,0.9999959249400713,4.075059619039907e-06
173,86.78929765886288,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534601903964453,0.9914653980960343,0.9999962109531247,3.7890466091647746e-06
174,87.29096989966555,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853460488311577,0.9914653951168829,0.9999964769160546,3.5230837134417958e-06
175,87.79264214046823,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534608836043091,0.9914653911639556,0.9999967242874612,3.2757123397786073e-06
176,88.29431438127091,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853461229434407,0.9914653877056546,0.9999969542360518,3.045763768968369e-06
177,88.79598662207358,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534615220452369,0.9914653847795464,0.9999971680320712,2.83196776460114e-06
178,89.29765886287625,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853461711867608,0.9914653828813227,0.999997366840503,2.633159348409475e-06
179,89.79933110367892,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534617214762629,0.9914653827852361,0.9999975517435165,2.4482563553578605e-06
180,90.3010033444816,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534617998190353,0.9914653820018083,0.9999977236092396,2.276390650025471e-06
181,90.80267558528428,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534618386034528,0.9914653816139642,0.9999978834089069,2.1165910017270178e-06
182,91.30434782608695,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534618625249391,0.9914653813747494,0.999998032004453,1.967995474221217e-06
183,91.80602006688963,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534618996836,0.9914653810031627,0.9999981701965147,1.8298034286085838e-06
184,92.3076923076923,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534619106975514,0.9914653808930233,0.9999982986378927,1.701362067737976e-06
185,92.80936454849498,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534619581200886,0.9914653804187978,0.999998418057114,1.581942858786872e-06
186,93.31103678929766,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853462081087496,0.9914653791891238,0.9999985291016086,1.470898367622069e-06
187,93.81270903010034,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534622866726172,0.9914653771332725,0.9999986323638121,1.3676361576257945e-06
188,94.31438127090301,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534624633539644,0.9914653753664591,0.9999987283424866,1.2716574806155358e-06
189,94.81605351170569,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534626492833933,0.9914653735071647,0.9999988175854349,1.1824145286560847e-06
190,95.31772575250837,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534628126558507,0.9914653718734402,0.999998900582772,1.0994171901634205e-06
191,95.81939799331104,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853462951461913,0.9914653704853795,0.9999989777674949,1.0222324668965452e-06
192,96.3210702341137,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534631076939884,0.9914653689230588,0.9999990495079749,9.504919800166841e-07
193,96.82274247491638,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632286781219,0.9914653677132175,0.9999991162150952,8.837848508169819e-07
194,97.32441471571906,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632936972212,0.9914653670630265,0.9999991782504375,8.217494971453066e-07
195,97.82608695652173,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463319381324,0.9914653668061855,0.9999992359333755,7.640665475848832e-07
196,98.32775919732441,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534633368742849,0.9914653666312558,0.9999992895568454,7.104430692155255e-07
197,98.82943143812709,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463339797931,0.9914653666020193,0.9999993394192543,6.605806553447552e-07
198,99.33110367892976,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0085346334912719,0.9914653665087267,0.9999993857917813,6.142081290987369e-07
199,99.83277591973244,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534633432009314,0.9914653665679893,0.999999428912371,5.71087543007606e-07
200,100.33444816053512,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534633182186549,0.9914653668178122,0.9999994689903927,5.310095272445333e-07
201,100.8361204013378,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632977305888,0.9914653670226928,0.9999995062619288,4.93737999501687e-07
202,101.33779264214047,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632926774215,0.9914653670732244,0.9999995409279325,4.5907200562375285e-07
203,101.83946488294315,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632650369732,0.9914653673496289,0.9999995731138684,4.268860869711353e-07
204,102.34113712374582,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632358623943,0.9914653676413747,0.9999996030143332,3.9698564335504067e-07
205,102.8428093645485,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632214400668,0.9914653677855979,0.9999996308075961,3.691924021941022e-07
206,103.34448160535118,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632301362607,0.991465367698636,0.9999996566513784,3.433486400804799e-07
207,103.84615384615384,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534632711923779,0.9914653672880749,0.9999996806946256,3.193054080717399e-07
208,104.34782608695652,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534633547249525,0.9914653664527491,0.9999997030775087,2.969225316908529e-07
209,104.84949832775919,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534634399547276,0.9914653656004514,0.9999997239000111,2.761001060408199e-07
210,105.35117056856187,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534634790706623,0.9914653652092921,0.9999997432485438,2.567518109044713e-07
211,105.85284280936455,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635149828109,0.9914653648501706,0.9999997612552568,2.3874544226244244e-07
212,106.35451505016722,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635433714672,0.991465364566284,0.9999997780143378,2.2198683542664414e-07
213,106.8561872909699,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635592313657,0.991465364407685,0.999999793610252,2.063915496295233e-07
214,107.35785953177258,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635568716802,0.9914653644312819,0.9999998081177427,1.91884868024063e-07
215,107.85953177257525,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635348444283,0.9914653646515543,0.9999998216096633,1.783939005875923e-07
216,108.36120401337793,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463545667681,0.9914653645433218,0.9999998342359955,1.6576790944269488e-07
217,108.8628762541806,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635549038726,0.9914653644509599,0.9999998459999018,1.5400411669346077e-07
218,109.36454849498328,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0085346356285619,0.9914653643714367,0.9999998569511206,1.4305270251920481e-07
219,109.86622073578596,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463569926925,0.9914653643007294,0.9999998671309156,1.3287231370001468e-07
220,110.36789297658864,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635766174754,0.9914653642338239,0.9999998765720752,1.234300636167508e-07
221,110.8695652173913,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635835283445,0.9914653641647152,0.999999885298913,1.1470153225104662e-07
222,111.37123745819397,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635887220133,0.9914653641127785,0.9999998934897582,1.0650904245512709e-07
223,111.87290969899665,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635928992198,0.9914653640710065,0.9999999011580107,9.883909896303031e-08
224,112.37458193979933,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534635971822307,0.9914653640281764,0.9999999082887294,9.170644590540908e-08
225,112.876254180602,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463602032595,0.9914653639796728,0.9999999149053157,8.50876973148656e-08
226,113.37792642140468,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636079654982,0.9914653639203437,0.9999999210254974,7.896514542565639e-08
227,113.87959866220736,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463615549763,0.9914653638445011,0.9999999266613288,7.332676067369231e-08
228,114.38127090301003,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636240836146,0.9914653637591625,0.9999999318615848,6.812387046142684e-08
229,114.88294314381271,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636285086274,0.9914653637149125,0.9999999368105568,6.317253193619373e-08
230,115.38461538461539,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636328592488,0.9914653636714061,0.9999999413974824,5.858336555357485e-08
231,115.88628762541806,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636368994049,0.9914653636310047,0.9999999456443588,5.433447412082995e-08
232,116.38795986622074,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636404173807,0.9914653635958248,0.9999999495684467,5.040870296778107e-08
233,116.88963210702342,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636432135038,0.9914653635678636,0.9999999531826652,4.679324628597134e-08
234,117.3913043478261,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636451356723,0.991465363548642,0.9999999564985043,4.347671403351681e-08
235,117.89297658862876,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636491401338,0.9914653635085974,0.9999999596881622,4.028563701145804e-08
236,118.39464882943143,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463653044914,0.9914653634695496,0.9999999626515547,3.732109739983886e-08
237,118.89632107023411,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636568166165,0.9914653634318326,0.999999965400876,3.457094220314452e-08
238,119.39799331103679,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636603965027,0.9914653633960336,0.9999999679472247,3.202411439395583e-08
239,119.89966555183946,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636636892095,0.9914653633631066,0.9999999703010516,2.9670204244623286e-08
240,120.40133779264214,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636665514683,0.991465363334484,0.9999999724726094,2.7499000658941096e-08
241,120.90301003344482,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636687808246,0.9914653633121905,0.999999974472401,2.550004250382121e-08
242,121.40468227424749,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636701043555,0.9914653632989552,0.9999999763116284,2.3662169940967347e-08
243,121.90635451505017,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636701673889,0.9914653632983248,0.9999999780026424,2.197307575854902e-08
244,122.40802675585284,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463668522223,0.9914653633147765,0.9999999795593902,2.0418856702875572e-08
245,122.90969899665552,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636675938703,0.9914653633240601,0.9999999809559523,1.9027855941733693e-08
246,123.4113712374582,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636716009056,0.9914653632839897,0.999999982142025,1.785432698750187e-08
247,123.91304347826087,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636758810051,0.9914653632411887,0.9999999831934953,1.681934206431114e-08
248,124.41471571906355,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636802392633,0.9914653631976061,0.9999999841248013,1.590910275837565e-08
249,124.91638795986621,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636844040062,0.9914653631559587,0.9999999849531997,1.5107052397356785e-08
250,125.41806020066889,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636880185777,0.991465363119813,0.9999999856991713,1.4393473027284432e-08
251,125.91973244147157,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636906331262,0.9914653630936675,0.9999999863868266,1.3745082389478516e-08
252,126.42140468227424,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636916963923,0.9914653630830349,0.9999999870443118,1.3134630897470291e-08
253,126.92307692307692,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636905474947,0.9914653630945238,0.9999999877042139,1.2530498613923738e-08
254,127.4247491638796,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636864077173,0.9914653631359216,0.9999999884039673,1.1896292227556956e-08
255,127.92642140468227,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463678372296,0.9914653632162758,0.9999999891862584,1.1190442030063547e-08
256,128.42809364548495,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463676366956,0.9914653632363293,0.9999999896891956,1.0775477543000432e-08
257,128.9297658862876,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636787343253,0.9914653632126555,0.9999999899849921,1.0580487050092583e-08
258,129.4314381270903,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636811637838,0.991465363188361,0.9999999902459618,1.0434669606319638e-08
259,129.93311036789297,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636835155162,0.9914653631648437,0.9999999904893019,1.032220760877751e-08
260,130.43478260869566,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463685613343,0.9914653631438654,0.9999999907345987,1.0224977190609136e-08
261,130.93645484949832,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636872419517,0.9914653631275793,0.9999999910040295,1.01223485994049e-08
262,131.438127090301,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636881441269,0.9914653631185576,0.9999999913225647,9.990986575602962e-09
263,131.93979933110367,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636880179821,0.991465363119819,0.9999999917181701,9.804650730889667e-09
264,132.44147157190636,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636865141894,0.9914653631348569,0.9999999922220085,9.533995926599862e-09
265,132.94314381270902,0.95,45.5,0.36363636363636365,0.8484848484848485,0.0085346368323321,0.9914653631676668,0.9999999928686418,9.146372652117346e-09
266,133.44481605351172,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636778271706,0.9914653632217271,0.9999999936879649,8.612848678672111e-09
267,133.94648829431438,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636780763142,0.9914653632192356,0.9999999940670398,8.465536984211224e-09
268,134.44816053511707,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636783338009,0.9914653632166608,0.999999994453231,8.310114922229832e-09
269,134.94983277591973,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636786001118,0.9914653632139977,0.999999994847053,8.142094284780543e-09
270,135.45150501672242,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636788747321,0.9914653632112514,0.9999999952484471,7.957036073798265e-09
271,135.95317725752508,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636791560819,0.991465363208438,0.9999999956567692,7.750537246196264e-09
272,136.45484949832775,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636794414487,0.9914653632055843,0.9999999960707796,7.518217458962079e-09
273,136.95652173913044,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463679726918,0.9914653632027296,0.9999999964886308,7.255705814253527e-09
274,137.4581939799331,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636800073044,0.9914653631999257,0.9999999969078561,6.958627604494742e-09
275,137.9598662207358,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636802760839,0.991465363197238,0.999999997325359,6.622591057472046e-09
276,138.46153846153845,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636805253244,0.9914653631947455,0.9999999977374008,6.243174081430065e-09
277,138.96321070234114,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636807796047,0.9914653631922027,0.999999998140406,5.850829943417329e-09
278,139.4648829431438,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636810847158,0.9914653631891516,0.9999999985306804,5.499337150098869e-09
279,139.9665551839465,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636813833475,0.9914653631861653,0.9999999989014184,5.138132721047038e-09
280,140.46822742474916,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636816697439,0.9914653631833014,0.9999999992464047,4.771267175781979e-09
281,140.96989966555185,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636819372346,0.9914653631806264,0.9999999995587455,4.403554141993569e-09
282,141.4715719063545,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682178202,0.9914653631782168,0.9999999998308581,4.040593401748551e-09
283,141.9732441471572,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682384048,0.9914653631761583,1.0000000000544602,3.6887939376973325e-09
284,142.47491638795987,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636825451596,0.9914653631745471,1.0000000002205593,3.355396979281116e-09
285,142.97658862876253,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682650877,0.99146536317349,1.0000000003194425,3.0484990489387265e-09
286,143.47826086956522,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636826894591,0.9914653631731042,1.0000000003406657,2.7770750083136418e-09
287,143.97993311036788,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636826480514,0.9914653631735182,1.000000000273043,2.551001104461e-09
288,144.48160535117057,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636826859007,0.9914653631731397,1.0000000002927343,2.270210358605407e-09
289,144.98327759197323,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636827076874,0.9914653631729219,1.0000000002643674,1.9953229526331126e-09
290,145.48494983277592,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682706235,0.9914653631729364,1.0000000002120195,1.735018084816249e-09
291,145.9866220735786,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636826801332,0.9914653631731974,1.0000000001365419,1.4924497328470032e-09
292,146.48829431438128,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682628693,0.9914653631737118,1.0000000000401312,1.2705045209428945e-09
293,146.98996655518394,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682551948,0.9914653631744793,0.9999999999263285,1.071801719846887e-09
294,147.49163879598663,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636824506545,0.9914653631754922,0.9999999998000204,8.986932468272878e-10
295,147.9933110367893,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636823262897,0.9914653631767358,0.9999999996674382,7.532636656778378e-10
296,148.49498327759198,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636821810538,0.9914653631781882,0.999999999536158,6.373301867176327e-10
297,148.99665551839465,0.95,45.5,0.36363636363636365,0.8484848484848485,0.00853463682017869,0.99146536317982,0.999999999415101,5.524426667911888e-10
298,149.49832775919734,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636818406827,0.9914653631815918,0.9999999993126335,4.992479849706318e-10
299,150.0,0.95,45.5,0.36363636363636365,0.8484848484848485,0.008534636816816831,0.9914653631831819,0.9999999990661499,4.2047349096711955e-10
