,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.4646464646464647,1.494949494949495,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.4646464646464647,1.494949494949495,0.009260336710779735,0.9907396632892209,0.48346171496754997,0.5165382850324507
2,1.0033444816053512,0.95,45.5,0.4646464646464647,1.494949494949495,0.005180117947118035,0.9948198820528827,0.5020446277077225,0.49795537229227765
3,1.5050167224080266,0.95,45.5,0.4646464646464647,1.494949494949495,0.005277168331143763,0.9947228316688571,0.5206304343985868,0.47936956560141347
4,2.0066889632107023,0.95,45.5,0.4646464646464647,1.494949494949495,0.00537573312445148,0.9946242668755495,0.5391552454271987,0.4608447545728015
5,2.508361204013378,0.95,45.5,0.4646464646464647,1.494949494949495,0.005475547252199391,0.9945244527478013,0.5575683991523405,0.44243160084765976
6,3.0100334448160533,0.95,45.5,0.4646464646464647,1.494949494949495,0.0055763394592305586,0.9944236605407701,0.5758205701947111,0.4241794298052891
7,3.511705685618729,0.95,45.5,0.4646464646464647,1.494949494949495,0.005677825241385914,0.9943221747586147,0.5938641408025236,0.40613585919747647
8,4.013377926421405,0.95,45.5,0.4646464646464647,1.494949494949495,0.005779713541300523,0.9942202864587,0.6116537448014413,0.3883462551985587
9,4.51505016722408,0.95,45.5,0.4646464646464647,1.494949494949495,0.005881710047427569,0.994118289952573,0.629146740076516,0.37085325992348395
10,5.016722408026756,0.95,45.5,0.4646464646464647,1.494949494949495,0.005983519096803675,0.9940164809031968,0.6463035151469857,0.35369648485301425
11,5.518394648829432,0.95,45.5,0.4646464646464647,1.494949494949495,0.006084848167353306,0.9939151518326472,0.6630877898016433,0.33691221019835677
12,6.020066889632107,0.95,45.5,0.4646464646464647,1.494949494949495,0.006185411098552505,0.9938145889014479,0.6794668904192335,0.32053310958076664
13,6.521739130434782,0.95,45.5,0.4646464646464647,1.494949494949495,0.006284931218064566,0.9937150687819358,0.6954119082422321,0.30458809175776785
14,7.023411371237458,0.95,45.5,0.4646464646464647,1.494949494949495,0.006383144334675555,0.9936168556653249,0.7108977966446239,0.2891022033553759
15,7.525083612040134,0.95,45.5,0.4646464646464647,1.494949494949495,0.006479801348918168,0.9935201986510823,0.7259034043926172,0.2740965956073826
16,8.02675585284281,0.95,45.5,0.4646464646464647,1.494949494949495,0.006574670746786295,0.9934253292532141,0.7404114326281882,0.25958856737181163
17,8.528428093645484,0.95,45.5,0.4646464646464647,1.494949494949495,0.0066675391962835095,0.993332460803717,0.7544084377505011,0.24559156224949882
18,9.03010033444816,0.95,45.5,0.4646464646464647,1.494949494949495,0.006758215963231915,0.9932417840367684,0.7678845678525652,0.2321154321474348
19,9.531772575250836,0.95,45.5,0.4646464646464647,1.494949494949495,0.006846530710332088,0.9931534692896683,0.7808334730948239,0.21916652690517616
20,10.033444816053512,0.95,45.5,0.4646464646464647,1.494949494949495,0.006932335694721519,0.993067664305279,0.7932520833047559,0.20674791669524406
21,10.535117056856187,0.95,45.5,0.4646464646464647,1.494949494949495,0.007015505979609112,0.9929844940203915,0.8051403857562742,0.1948596142437257
22,11.036789297658864,0.95,45.5,0.4646464646464647,1.494949494949495,0.007095939049072595,0.992904060950928,0.8165011600879823,0.18349883991201774
23,11.538461538461538,0.95,45.5,0.4646464646464647,1.494949494949495,0.007173554153360509,0.99282644584664,0.8273397069055602,0.17266029309443984
24,12.040133779264213,0.95,45.5,0.4646464646464647,1.494949494949495,0.007248291864451017,0.9927517081355495,0.8376635919993661,0.16233640800063373
25,12.54180602006689,0.95,45.5,0.4646464646464647,1.494949494949495,0.00732011296920455,0.9926798870307959,0.8474823734945001,0.15251762650549977
26,13.043478260869565,0.95,45.5,0.4646464646464647,1.494949494949495,0.007388997289919358,0.9926110027100811,0.8568073361696162,0.1431926638303837
27,13.545150501672241,0.95,45.5,0.4646464646464647,1.494949494949495,0.0074549420625508655,0.9925450579374495,0.865651226142798,0.13434877385720198
28,14.046822742474916,0.95,45.5,0.4646464646464647,1.494949494949495,0.007517960647244605,0.9924820393527557,0.8740280074853142,0.12597199251468585
29,14.548494983277592,0.95,45.5,0.4646464646464647,1.494949494949495,0.007578081014802671,0.9924219189851977,0.8819526321768103,0.11804736782318966
30,15.050167224080267,0.95,45.5,0.4646464646464647,1.494949494949495,0.00763534412050037,0.9923646558795,0.889440818809232,0.11055918119076805
31,15.551839464882944,0.95,45.5,0.4646464646464647,1.494949494949495,0.007689802258791931,0.9923101977412083,0.8965088624880776,0.10349113751192247
32,16.05351170568562,0.95,45.5,0.4646464646464647,1.494949494949495,0.007741517564643922,0.9922584824353563,0.9031734511730152,0.09682654882698478
33,16.555183946488295,0.95,45.5,0.4646464646464647,1.494949494949495,0.007790560626049522,0.9922094393739508,0.9094515025894294,0.09054849741057049
34,17.05685618729097,0.95,45.5,0.4646464646464647,1.494949494949495,0.007837008964656974,0.9921629910353433,0.9153600198170097,0.08463998018299014
35,17.558528428093645,0.95,45.5,0.4646464646464647,1.494949494949495,0.007880945676050362,0.99211905432395,0.9209159592392338,0.07908404076076603
36,18.06020066889632,0.95,45.5,0.4646464646464647,1.494949494949495,0.007922458168061431,0.9920775418319389,0.9261361291720486,0.0738638708279511
37,18.561872909698998,0.95,45.5,0.4646464646464647,1.494949494949495,0.00796163719033471,0.9920383628096655,0.9310370909754749,0.06896290902452472
38,19.06354515050167,0.95,45.5,0.4646464646464647,1.494949494949495,0.007998575749838718,0.9920014242501615,0.9356350801075872,0.06436491989241235
39,19.565217391304348,0.95,45.5,0.4646464646464647,1.494949494949495,0.008033368085106782,0.9919666319148934,0.9399459366376836,0.06005406336231598
40,20.066889632107024,0.95,45.5,0.4646464646464647,1.494949494949495,0.008066108819564212,0.991933891180436,0.9439850541773575,0.05601494582264212
41,20.568561872909697,0.95,45.5,0.4646464646464647,1.494949494949495,0.008096892373626664,0.9919031076263736,0.9477673379606137,0.052232662039385945
42,21.070234113712374,0.95,45.5,0.4646464646464647,1.494949494949495,0.008125812481571605,0.9918741875184287,0.9513071704352212,0.04869282956477844
43,21.57190635451505,0.95,45.5,0.4646464646464647,1.494949494949495,0.00815296139391641,0.9918470386060838,0.9546183883661807,0.04538161163381897
44,22.073578595317727,0.95,45.5,0.4646464646464647,1.494949494949495,0.00817842941433489,0.9918215705856653,0.9577142635954691,0.042285736404530615
45,22.5752508361204,0.95,45.5,0.4646464646464647,1.494949494949495,0.008202304502859414,0.9917976954971408,0.9606074983368236,0.03939250166317626
46,23.076923076923077,0.95,45.5,0.4646464646464647,1.494949494949495,0.008224672445791033,0.9917753275542092,0.9633102196845901,0.03668978031540966
47,23.578595317725753,0.95,45.5,0.4646464646464647,1.494949494949495,0.008245616366767777,0.9917543836332324,0.9658339812964407,0.03416601870355898
48,24.080267558528426,0.95,45.5,0.4646464646464647,1.494949494949495,0.008265216054284947,0.9917347839457151,0.9681897747703598,0.03181022522963994
49,24.581939799331103,0.95,45.5,0.4646464646464647,1.494949494949495,0.008283548383471845,0.9917164516165282,0.9703880198343432,0.029611980165656665
50,25.08361204013378,0.95,45.5,0.4646464646464647,1.494949494949495,0.008300687115670296,0.9916993128843298,0.9724385994778725,0.027561400522127345
51,25.585284280936456,0.95,45.5,0.4646464646464647,1.494949494949495,0.008316702862975919,0.9916832971370242,0.9743508650322459,0.025649134967753753
52,26.08695652173913,0.95,45.5,0.4646464646464647,1.494949494949495,0.008331663007682672,0.9916683369923174,0.976133648326289,0.023866351673710425
53,26.588628762541806,0.95,45.5,0.4646464646464647,1.494949494949495,0.008345631606581586,0.9916543683934185,0.9777952874631941,0.02220471253680492
54,27.090301003344482,0.95,45.5,0.4646464646464647,1.494949494949495,0.008358669510688635,0.9916413304893115,0.9793436410333146,0.020656358966684142
55,27.59197324414716,0.95,45.5,0.4646464646464647,1.494949494949495,0.008370834695917108,0.991629165304083,0.9807861117812844,0.01921388821871398
56,28.093645484949832,0.95,45.5,0.4646464646464647,1.494949494949495,0.008382182064113858,0.9916178179358863,0.9821296497039504,0.017870350296047773
57,28.59531772575251,0.95,45.5,0.4646464646464647,1.494949494949495,0.008392763562659476,0.9916072364373406,0.9833807964101036,0.01661920358989485
58,29.096989966555185,0.95,45.5,0.4646464646464647,1.494949494949495,0.008402627961844374,0.9915973720381557,0.9845456961600706,0.01545430383992808
59,29.598662207357858,0.95,45.5,0.4646464646464647,1.494949494949495,0.008411821605072301,0.9915881783949277,0.9856301139366255,0.01436988606337354
60,30.100334448160535,0.95,45.5,0.4646464646464647,1.494949494949495,0.008420388103878382,0.9915796118961216,0.9866394536437719,0.013360546356227215
61,30.60200668896321,0.95,45.5,0.4646464646464647,1.494949494949495,0.008428368485950641,0.9915716315140495,0.9875787759889666,0.012421224011032544
62,31.103678929765888,0.95,45.5,0.4646464646464647,1.494949494949495,0.008435801252655235,0.9915641987473449,0.9884528166889048,0.011547183311094385
63,31.60535117056856,0.95,45.5,0.4646464646464647,1.494949494949495,0.008442722647846927,0.9915572773521532,0.9892660085842186,0.010733991415780781
64,32.10702341137124,0.95,45.5,0.4646464646464647,1.494949494949495,0.008449166745400761,0.9915508332545994,0.9900224986406387,0.00997750135936078
65,32.608695652173914,0.95,45.5,0.4646464646464647,1.494949494949495,0.008455165381826734,0.9915448346181733,0.9907261629350581,0.009273837064941587
66,33.11036789297659,0.95,45.5,0.4646464646464647,1.494949494949495,0.008460748450382936,0.9915392515496171,0.9913806252914084,0.008619374708591355
67,33.61204013377927,0.95,45.5,0.4646464646464647,1.494949494949495,0.008465944328923192,0.9915340556710768,0.9919892679591932,0.008010732040806517
68,34.11371237458194,0.95,45.5,0.4646464646464647,1.494949494949495,0.008470778841216277,0.9915292211587837,0.9925552492519093,0.007444750748090364
69,34.61538461538461,0.95,45.5,0.4646464646464647,1.494949494949495,0.00847527603803212,0.9915247239619679,0.9930815161162266,0.006918483883773001
70,35.11705685618729,0.95,45.5,0.4646464646464647,1.494949494949495,0.00847946112038861,0.9915205388796114,0.9935708174775054,0.006429182522494209
71,35.618729096989966,0.95,45.5,0.4646464646464647,1.494949494949495,0.008483353462069368,0.9915166465379307,0.9940257173848649,0.005974282615134706
72,36.12040133779264,0.95,45.5,0.4646464646464647,1.494949494949495,0.008486968382424616,0.9915130316175754,0.994448606918346,0.005551393081653833
73,36.62207357859532,0.95,45.5,0.4646464646464647,1.494949494949495,0.00849033371195325,0.9915096662880468,0.9948417141670148,0.005158285832985316
74,37.123745819397996,0.95,45.5,0.4646464646464647,1.494949494949495,0.008493468040171313,0.9915065319598287,0.995207116253417,0.00479288374658343
75,37.625418060200666,0.95,45.5,0.4646464646464647,1.494949494949495,0.008496381877535333,0.9915036181224648,0.9955467477924105,0.0044532522075897375
76,38.12709030100334,0.95,45.5,0.4646464646464647,1.494949494949495,0.008499089759428279,0.9915009102405719,0.995862410378283,0.0041375896217168695
77,38.62876254180602,0.95,45.5,0.4646464646464647,1.494949494949495,0.008501603126461704,0.9914983968735385,0.9961557824139846,0.0038442175860149788
78,39.130434782608695,0.95,45.5,0.4646464646464647,1.494949494949495,0.008503938182894391,0.9914960618171057,0.9964284263906171,0.0035715736093824115
79,39.63210702341137,0.95,45.5,0.4646464646464647,1.494949494949495,0.008506109978567487,0.9914938900214326,0.9966817964511242,0.0033182035488753406
80,40.13377926421405,0.95,45.5,0.4646464646464647,1.494949494949495,0.008508133229911686,0.9914918667700885,0.9969172468693883,0.0030827531306114094
81,40.635451505016725,0.95,45.5,0.4646464646464647,1.494949494949495,0.008510013659997496,0.9914899863400026,0.9971360375148646,0.0028639624851353736
82,41.137123745819395,0.95,45.5,0.4646464646464647,1.494949494949495,0.008511761712324005,0.9914882382876762,0.9973393404473718,0.00266065955262799
83,41.63879598662207,0.95,45.5,0.4646464646464647,1.494949494949495,0.008513384022678238,0.9914866159773219,0.9975282467765848,0.0024717532234148176
84,42.14046822742475,0.95,45.5,0.4646464646464647,1.494949494949495,0.008514889587944602,0.9914851104120556,0.9977037710781725,0.0022962289218268982
85,42.642140468227424,0.95,45.5,0.4646464646464647,1.494949494949495,0.008516288243799448,0.9914837117562008,0.9978668569962553,0.0021331430037445673
86,43.1438127090301,0.95,45.5,0.4646464646464647,1.494949494949495,0.008517589771979308,0.9914824102280209,0.9980183824345166,0.0019816175654847174
87,43.64548494983278,0.95,45.5,0.4646464646464647,1.494949494949495,0.008518799296124658,0.9914812007038755,0.9981591631431839,0.0018408368568184758
88,44.147157190635454,0.95,45.5,0.4646464646464647,1.494949494949495,0.00851992504786036,0.9914800749521397,0.9982899591631964,0.00171004083680614
89,44.64882943143812,0.95,45.5,0.4646464646464647,1.494949494949495,0.008520970613649858,0.9914790293863502,0.9984114752573185,0.0015885247426841622
90,45.1505016722408,0.95,45.5,0.4646464646464647,1.494949494949495,0.008521940256511226,0.9914780597434888,0.9985243694260767,0.001475630573925222
91,45.65217391304348,0.95,45.5,0.4646464646464647,1.494949494949495,0.008522841677120153,0.9914771583228799,0.9986292502777832,0.0013707497222149596
92,46.15384615384615,0.95,45.5,0.4646464646464647,1.494949494949495,0.008523679427951777,0.9914763205720483,0.9987266868142816,0.0012733131857088334
93,46.65551839464883,0.95,45.5,0.4646464646464647,1.494949494949495,0.008524457619995074,0.991475542380005,0.9988172047478588,0.001182795252122656
94,47.15719063545151,0.95,45.5,0.4646464646464647,1.494949494949495,0.00852518125429262,0.9914748187457075,0.9989012955425527,0.001098704457420408
95,47.65886287625418,0.95,45.5,0.4646464646464647,1.494949494949495,0.008525853440264429,0.9914741465597356,0.9989794134047768,0.0010205865951887691
96,48.16053511705685,0.95,45.5,0.4646464646464647,1.494949494949495,0.008526477570192786,0.9914735224298074,0.9990519827730394,0.0009480172269220985
97,48.66220735785953,0.95,45.5,0.4646464646464647,1.494949494949495,0.008527057499551429,0.9914729425004487,0.9991193959767712,0.0008806040231885028
98,49.163879598662206,0.95,45.5,0.4646464646464647,1.494949494949495,0.008527596198008469,0.9914724038019916,0.999182019702012,0.0008179802979477351
99,49.66555183946488,0.95,45.5,0.4646464646464647,1.494949494949495,0.00852809657668885,0.9914719034233113,0.9992401921654882,0.0007598078344734623
100,50.16722408026756,0.95,45.5,0.4646464646464647,1.494949494949495,0.008528561531036984,0.9914714384689631,0.999294230540953,0.0007057694590097231
101,50.668896321070235,0.95,45.5,0.4646464646464647,1.494949494949495,0.008528993494783903,0.9914710065052162,0.9993444277359619,0.0006555722640005685
102,51.17056856187291,0.95,45.5,0.4646464646464647,1.494949494949495,0.008529394653716531,0.9914706053462836,0.9993910563108801,0.0006089436890809417
103,51.67224080267559,0.95,45.5,0.4646464646464647,1.494949494949495,0.00852976724697392,0.9914702327530263,0.9994343707625188,0.0005656292374388454
104,52.17391304347826,0.95,45.5,0.4646464646464647,1.494949494949495,0.008530113611101476,0.9914698863888987,0.9994746050677102,0.0005253949322431632
105,52.675585284280935,0.95,45.5,0.4646464646464647,1.494949494949495,0.008530435785841088,0.991469564214159,0.9995119795967005,0.0004880204032492215
106,53.17725752508361,0.95,45.5,0.4646464646464647,1.494949494949495,0.008530734770646153,0.991469265229354,0.9995466960704381,0.00045330392950786494
107,53.67892976588629,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853101185191625,0.9914689881480838,0.9995789442565994,0.00042105574334460846
108,54.180602006688964,0.95,45.5,0.4646464646464647,1.494949494949495,0.008531269017285573,0.9914687309827146,0.9996088993237893,0.00039110067615477667
109,54.68227424749164,0.95,45.5,0.4646464646464647,1.494949494949495,0.008531508984809658,0.9914684910151905,0.9996367238557139,0.0003632761442318609
110,55.18394648829432,0.95,45.5,0.4646464646464647,1.494949494949495,0.008531733236986165,0.991468266763014,0.9996625698194009,0.00033743018054785927
111,55.68561872909699,0.95,45.5,0.4646464646464647,1.494949494949495,0.008531939753211103,0.991468060246789,0.9996865770565218,0.00031342294343063466
112,56.187290969899664,0.95,45.5,0.4646464646464647,1.494949494949495,0.008532128165237945,0.9914678718347621,0.9997088770805,0.0002911229194550391
113,56.68896321070234,0.95,45.5,0.4646464646464647,1.494949494949495,0.008532304090728669,0.9914676959092715,0.999729590517533,0.0002704094824252978
114,57.19063545150502,0.95,45.5,0.4646464646464647,1.494949494949495,0.008532470489097749,0.9914675295109024,0.9997488306659371,0.0002511693340251382
115,57.69230769230769,0.95,45.5,0.4646464646464647,1.494949494949495,0.008532627850309832,0.9914673721496904,0.9997667023029415,0.00023329769702539046
116,58.19397993311037,0.95,45.5,0.4646464646464647,1.494949494949495,0.008532772746072155,0.991467227253928,0.9997833023955877,0.0002166976043836676
117,58.69565217391305,0.95,45.5,0.4646464646464647,1.494949494949495,0.008532905269826438,0.9914670947301738,0.9997987218449256,0.00020127815505037303
118,59.197324414715716,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533028497176463,0.9914669715028237,0.9998130440701676,0.00018695592981264215
119,59.69899665551839,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533141541722439,0.9914668584582778,0.999826347555962,0.00017365244402167552
120,60.20066889632107,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853324648842353,0.9914667535115766,0.9998387044050832,0.00016129559490296128
121,60.702341137123746,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853334580903284,0.9914666541909674,0.9998501820775411,0.00014981792244633295
122,61.20401337792642,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533440098078092,0.9914665599019221,0.999860843173962,0.00013915682602582557
123,61.7056856187291,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533526310177087,0.9914664736898232,0.9998707455803677,0.00012925441962041283
124,62.207357859531776,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533604141086023,0.9914663958589143,0.9998799435886188,0.00012005641137052578
125,62.709030100334445,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533676916549727,0.9914663230834506,0.999888486946747,0.00011151305324339697
126,63.21070234113712,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853374444924223,0.9914662555507581,0.9998964225323207,0.00010357746767093
127,63.7123745819398,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533807110769972,0.9914661928892303,0.9999037934139301,9.620658606283542e-05
128,64.21404682274247,0.95,45.5,0.4646464646464647,1.494949494949495,0.0085338657872854,0.9914661342127149,0.9999106397902029,8.936020979070969e-05
129,64.71571906354515,0.95,45.5,0.4646464646464647,1.494949494949495,0.008533921083618664,0.9914660789163816,0.9999169990547201,8.300094527331906e-05
130,65.21739130434783,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853397213458089,0.9914660278654194,0.9999229057147363,7.709428525669122e-05
131,65.7190635451505,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534018847524116,0.9914659811524762,0.9999283921579979,7.160784199460027e-05
132,66.22073578595318,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534062841798461,0.9914659371582019,0.9999334880815981,6.651191839380872e-05
133,66.72240802675586,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534104338068936,0.9914658956619313,0.999938221439461,6.177856053120884e-05
134,67.22408026755853,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853414295094316,0.9914658570490572,0.9999426179031625,5.7382096830228264e-05
135,67.72575250836121,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534178416683379,0.991465821583317,0.9999467014391411,5.3298560852434634e-05
136,68.22742474916387,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534210810621735,0.9914657891893786,0.999950494487414,4.9505512580565024e-05
137,68.72909698996655,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534241097752315,0.991465758902248,0.999954017443485,4.59825565124454e-05
138,69.23076923076923,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534269500307258,0.9914657304996931,0.9999572897256571,4.271027434568209e-05
139,69.7324414715719,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534296105152783,0.9914657038948476,0.9999603291956648,3.967080434565516e-05
140,70.23411371237458,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853432011683652,0.9914656798831638,0.9999631522698235,3.684773019444493e-05
141,70.73578595317726,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534341437344292,0.991465658562656,0.9999657745344934,3.4225465530752895e-05
142,71.23745819397993,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534361559544361,0.991465638440456,0.9999682101598417,3.178984018807639e-05
143,71.73913043478261,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534381659831116,0.9914656183401692,0.9999704724460521,2.9527553982242658e-05
144,72.24080267558529,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534402554974153,0.9914655974450262,0.9999725738192291,2.7426180807707976e-05
145,72.74247491638796,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534420790674424,0.9914655792093259,0.9999745255864292,2.5474413607624414e-05
146,73.24414715719064,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534435834642229,0.991465564165358,0.9999763384932299,2.366150680422068e-05
147,73.74581939799332,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534447913199579,0.9914655520868009,0.9999780224135362,2.1977586493012616e-05
148,74.24749163879599,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534459999870958,0.9914655400001294,0.9999795864552463,2.0413544777081216e-05
149,74.74916387959867,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534472500849186,0.9914655274991512,0.999981039237602,1.896076241657052e-05
150,75.25083612040133,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853448365599443,0.991465516344006,0.9999823885950564,1.7611404957726055e-05
