,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534493555648599,0.9914655064443518,0.9999836419159026,1.6358084108949577e-05
152,76.25418060200668,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534502421073589,0.9914654975789268,0.9999848060763552,1.5193923656237827e-05
153,76.75585284280936,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853451218082052,0.9914654878191799,0.999985887341344,1.4112658668762156e-05
154,77.25752508361204,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853452334835919,0.9914654766516412,0.9999868916761525,1.3108323861886443e-05
155,77.75919732441471,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534534872399134,0.9914654651276013,0.9999878245475617,1.2175452454387917e-05
156,78.26086956521739,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534543728676455,0.9914654562713239,0.9999886910098764,1.130899014111072e-05
157,78.76254180602007,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853454793578332,0.9914654520642171,0.9999894958461137,1.0504153902890203e-05
158,79.26421404682274,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853455217153955,0.9914654478284609,0.999990243384204,9.75661581099461e-06
159,79.76588628762542,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534556775573665,0.9914654432244268,0.9999909377282952,9.062271717345176e-06
160,80.2675585284281,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534563013495434,0.991465436986505,0.9999915826780977,8.417321912130677e-06
161,80.76923076923077,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534568296527826,0.9914654317034727,0.9999921817090984,7.818290908252232e-06
162,81.27090301003345,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534574132523882,0.9914654258674765,0.9999927381193631,7.261880641178399e-06
163,81.77257525083613,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534579969146434,0.9914654200308539,0.9999932549312033,6.745068799554464e-06
164,82.27424749163879,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534584590503345,0.9914654154094971,0.9999937349503935,6.265049608761155e-06
165,82.77591973244147,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853458646657897,0.9914654135334214,0.999994180823016,5.819176986398531e-06
166,83.27759197324414,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534590028489412,0.991465409971511,0.9999945949118355,5.405088168254686e-06
167,83.77926421404682,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534593332369259,0.9914654066676312,0.9999949795185477,5.020481457606688e-06
168,84.2809364548495,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534596512010563,0.9914654034879898,0.9999953367726402,4.663227365947926e-06
169,84.78260869565217,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534599476927574,0.9914654005230727,0.9999956685919276,4.3314080816460605e-06
170,85.28428093645485,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534602109312773,0.9914653978906875,0.9999959767538088,4.023246209551125e-06
171,85.78595317725753,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534604574207998,0.9914653954257924,0.9999962629993849,3.7370006499043924e-06
172,86.2876254180602,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853460692021696,0.9914653930797834,0.9999965289167657,3.4710832947558052e-06
173,86.78929765886288,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534609047524818,0.9914653909524755,0.999996775860016,3.2241400693149202e-06
174,87.29096989966555,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534611027085973,0.9914653889729144,0.9999970052395307,2.9947605804218942e-06
175,87.79264214046823,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534612868962505,0.9914653871310378,0.9999972183321973,2.7816679367369196e-06
176,88.29431438127091,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534614584980494,0.9914653854150198,0.9999974162545967,2.58374555869917e-06
177,88.79598662207358,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534616179019024,0.9914653838209814,0.9999976000849731,2.3999152000652865e-06
178,89.29765886287625,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853461764791147,0.9914653823520889,0.9999977708494044,2.2291507787600784e-06
179,89.79933110367892,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534618998242378,0.991465381001758,0.9999979294778205,2.070522364191446e-06
180,90.3010033444816,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534620263853808,0.9914653797361466,0.9999980768005932,1.9231995889610337e-06
181,90.80267558528428,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534621439688556,0.9914653785603118,0.9999982136440002,1.7863561743342792e-06
182,91.30434782608695,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534622535576535,0.9914653774644239,0.999998340766034,1.6592341304279336e-06
183,91.80602006688963,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534623550481119,0.9914653764495193,0.9999984588230199,1.5411771300552285e-06
184,92.3076923076923,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534624493710832,0.9914653755062895,0.9999985684761911,1.4315239436426254e-06
185,92.80936454849498,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534625372035733,0.9914653746279646,0.999998670335148,1.329664974415282e-06
186,93.31103678929766,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534626185977136,0.9914653738140232,0.9999987648833703,1.2351169422291358e-06
187,93.81270903010034,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534626937566098,0.9914653730624342,0.9999988525956462,1.1474052164404566e-06
188,94.31438127090301,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534627635234852,0.9914653723647655,0.9999989340156846,1.0659860504226417e-06
189,94.81605351170569,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534628283780214,0.9914653717162201,0.9999990096092963,9.903937267454387e-07
190,95.31772575250837,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534628888099765,0.9914653711119006,0.9999990798246374,9.201801970857558e-07
191,95.81939799331104,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534629453265828,0.9914653705467344,0.999999145097394,8.549098983162322e-07
192,96.3210702341137,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853462998425298,0.9914653700157474,0.9999992058452377,7.941652627530061e-07
193,96.82274247491638,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534630467403435,0.9914653695325969,0.9999992618967277,7.381159448319479e-07
194,97.32441471571906,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534630915704897,0.9914653690842955,0.999999313896399,6.861182822978939e-07
195,97.82608695652173,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534631331820482,0.9914653686681799,0.9999993621627427,6.378535888596402e-07
196,98.32775919732441,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534631718351374,0.991465368281649,0.9999994070089214,5.930084658068546e-07
197,98.82943143812709,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534632077870535,0.9914653679221298,0.9999994487467067,5.51270860715791e-07
198,99.33110367892976,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534632412956421,0.991465367587044,0.9999994876904171,5.123261261550068e-07
199,99.83277591973244,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534632723786626,0.9914653672762137,0.9999995238225293,4.761934678944155e-07
200,100.33444816053512,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534633010617937,0.9914653669893824,0.999999557136813,4.428807390835648e-07
201,100.8361204013378,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534633276992318,0.991465366723008,0.9999995880821229,4.119379650964953e-07
202,101.33779264214047,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534633524667828,0.9914653664753326,0.9999996168588058,3.831652445764432e-07
203,101.83946488294315,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534633755398,0.9914653662446024,0.9999996436646853,3.5636528729489813e-07
204,102.34113712374582,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534633970954058,0.9914653660290463,0.9999996686974061,3.3134107546169027e-07
205,102.8428093645485,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534634173147152,0.9914653658268532,0.9999996921567801,3.0789352503507724e-07
206,103.34448160535118,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534634358603906,0.9914653656413964,0.9999997137151089,2.8634355597627465e-07
207,103.84615384615384,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534634531031787,0.9914653654689686,0.9999997337610068,2.663060415161479e-07
208,104.34782608695652,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534634691529206,0.9914653653084712,0.999999752416919,2.476582037989431e-07
209,104.84949832775919,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534634841082321,0.991465365158918,0.9999997697923926,2.302899398709908e-07
210,105.35117056856187,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534634980652498,0.9914653650193479,0.9999997859930375,2.1409496216364796e-07
211,105.85284280936455,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635111187554,0.9914653648888128,0.9999998011217593,1.9896955662765424e-07
212,106.35451505016722,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635232728408,0.991465364767272,0.9999998152028209,1.848907582086315e-07
213,106.8561872909699,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635345097812,0.9914653646549025,0.9999998282408704,1.7185563083104026e-07
214,107.35785953177258,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635449630136,0.9914653645503703,0.9999998403687765,1.5972915417709965e-07
215,107.85953177257525,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463554685015,0.9914653644531503,0.9999998516498841,1.4844775228571266e-07
216,108.36120401337793,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635637252192,0.9914653643627481,0.9999998621447561,1.3795063498125083e-07
217,108.8628762541806,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635721306695,0.9914653642786937,0.999999871912003,1.2817897024693885e-07
218,109.36454849498328,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463579946673,0.9914653642005337,0.9999998810091136,1.190750565982392e-07
219,109.86622073578596,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463587189417,0.9914653641281063,0.9999998894218923,1.1065557752758311e-07
220,110.36789297658864,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534635939102381,0.991465364060898,0.9999998972272818,1.0284267776306481e-07
221,110.8695652173913,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463600148666,0.9914653639985137,0.9999999044729581,9.558893843002106e-08
222,111.37123745819397,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636059428053,0.9914653639405723,0.9999999112029363,8.885084028736863e-08
223,111.87290969899665,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636113312986,0.9914653638866874,0.9999999174617324,8.25844785187234e-08
224,112.37458193979933,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636163539167,0.9914653638364612,0.9999999232950355,7.674489918047719e-08
225,112.876254180602,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636209604369,0.991465363790396,0.9999999286469374,7.138491387255235e-08
226,113.37792642140468,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636250921143,0.9914653637490791,0.9999999334518288,6.656670746723391e-08
227,113.87959866220736,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636288820702,0.9914653637111797,0.999999937860417,6.214446371613952e-08
228,114.38127090301003,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636323600226,0.9914653636764,0.9999999419067038,5.808460892972324e-08
229,114.88294314381271,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636355576981,0.9914653636444234,0.9999999456268811,5.4351454912640944e-08
230,115.38461538461539,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636385093311,0.991465363614907,0.999999949059901,5.090663332053726e-08
231,115.88628762541806,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636412521664,0.9914653635874786,0.9999999522480458,4.7708530016832506e-08
232,116.38795986622074,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463643826959,0.9914653635617308,0.9999999552374982,4.471171942950967e-08
233,116.88963210702342,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636462784758,0.9914653635372156,0.9999999580789108,4.186639890790137e-08
234,117.3913043478261,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636486559954,0.9914653635134404,0.999999960827977,3.9117823079476764e-08
235,117.89297658862876,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636509515713,0.9914653634904845,0.9999999634769002,3.6476775490765166e-08
236,118.39464882943143,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636527163266,0.991465363472837,0.9999999655284021,3.445752195346667e-08
237,118.89632107023411,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463654336048,0.9914653634566397,0.9999999674119566,3.26218980275837e-08
238,119.39799331103679,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636558342442,0.9914653634416578,0.9999999691549072,3.0945462426081076e-08
239,119.89966555183946,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463657236407,0.9914653634276361,0.9999999707868992,2.94017485774318e-08
240,120.40133779264214,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636585702901,0.9914653634142974,0.9999999723402033,2.796195197676271e-08
241,120.90301003344482,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636598661889,0.9914653634013384,0.9999999738500402,2.659461753700009e-08
242,121.40468227424749,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636611572192,0.9914653633884281,0.9999999753549039,2.5265326940015347e-08
243,121.90635451505017,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463662479597,0.9914653633752043,0.9999999768968859,2.393638598777062e-08
244,122.40802675585284,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463663872917,0.9914653633612711,0.9999999785219992,2.2566511953464423e-08
245,122.90969899665552,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636653804327,0.991465363346196,0.9999999802805023,2.1110520932677308e-08
246,123.4113712374582,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636665250835,0.9914653633347494,0.9999999816154975,2.0021895720144777e-08
247,123.91304347826087,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636675362885,0.9914653633246374,0.9999999827944194,1.9075957539858938e-08
248,124.41471571906355,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636685082675,0.9914653633149176,0.999999983926915,1.817718938703565e-08
249,124.91638795986621,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636694451102,0.9914653633055492,0.9999999850174331,1.731595845324862e-08
250,125.41806020066889,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636703503518,0.9914653632964968,0.9999999860697416,1.648254869560803e-08
251,125.91973244147157,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636712270118,0.9914653632877302,0.999999987086972,1.5667077993219444e-08
252,126.42140468227424,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636720776334,0.991465363279224,0.9999999880716641,1.4859415303642466e-08
253,126.92307692307692,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463672904324,0.991465363270957,0.9999999890258103,1.4049097819349533e-08
254,127.4247491638796,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636737087946,0.9914653632629123,0.9999999899509,1.3225248124184687e-08
255,127.92642140468227,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636744923987,0.9914653632550763,0.999999990847964,1.2376491349822325e-08
256,128.42809364548495,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636752325181,0.9914653632476751,0.999999991696171,1.1580865497425385e-08
257,128.9297658862876,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636759186717,0.9914653632408136,0.9999999924855763,1.086851523404025e-08
258,129.4314381270903,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636765646081,0.9914653632343542,0.9999999932280945,1.0175753394981797e-08
259,129.93311036789297,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636771665749,0.9914653632283346,0.9999999939196711,9.50389296492953e-09
260,130.43478260869566,0.95,45.5,0.4646464646464647,1.494949494949495,0.0085346367772025,0.9914653632227978,0.9999999945556423,8.854897428645143e-09
261,130.93645484949832,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463678220765,0.9914653632177927,0.9999999951307637,8.231365489558405e-09
262,131.438127090301,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636786627253,0.991465363213373,0.9999999956392389,7.63651578835245e-09
263,131.93979933110367,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636790402334,0.9914653632095979,0.9999999960747479,7.074171621549641e-09
264,132.44147157190636,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636793469103,0.9914653632065311,0.9999999964304747,6.548745660096878e-09
265,132.94314381270902,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636795759174,0.9914653632042411,0.9999999966991362,6.065224667951443e-09
266,133.44481605351172,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636797495663,0.9914653632025046,0.9999999969049305,5.613698847868082e-09
267,133.94648829431438,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636799574261,0.991465363200426,0.999999997144654,5.149451728030681e-09
268,134.44816053511707,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636801253246,0.991465363198747,0.999999997338495,4.71362192483833e-09
269,134.94983277591973,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636802565118,0.9914653631974352,0.9999999974902148,4.307224219829e-09
270,135.45150501672242,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680355087,0.9914653631964494,0.9999999976045431,3.931144758412502e-09
271,135.95317725752508,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804260727,0.9914653631957395,0.999999997687262,3.5860983314831903e-09
272,136.45484949832775,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804754896,0.9914653631952454,0.9999999977452917,3.2725856570323405e-09
273,136.95652173913044,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636805104308,0.991465363194896,0.9999999977867751,2.9908506617607403e-09
274,137.4581939799331,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636805391361,0.9914653631946089,0.999999997821163,2.740837762691256e-09
275,137.9598662207358,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680571067,0.9914653631942896,0.9999999978592988,2.52214914878125e-09
276,138.46153846153845,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636806169804,0.9914653631938304,0.999999997913504,2.3340020625352177e-09
277,138.96321070234114,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636805762639,0.9914653631942376,0.9999999978686164,2.1704530323715638e-09
278,139.4648829431438,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636805214636,0.9914653631947856,0.9999999978076719,2.0322971192904483e-09
279,139.9665551839465,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804635384,0.9914653631953649,0.9999999977432052,1.917166948073816e-09
280,140.46822742474916,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804086285,0.991465363195914,0.9999999976822296,1.8218701282348596e-09
281,140.96989966555185,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636803635037,0.9914653631963652,0.9999999976324713,1.7425721253136573e-09
282,141.4715719063545,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680335593,0.9914653631966444,0.9999999976024054,1.6747516895630345e-09
283,141.9732441471572,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636803330158,0.9914653631966701,0.9999999976012895,1.6131562846343429e-09
284,142.47491638795987,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680364611,0.9914653631963541,0.9999999976391982,1.5517575162633122e-09
285,142.97658862876253,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804399686,0.9914653631956006,0.9999999977270576,1.4837065609558411e-09
286,143.47826086956522,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636805694593,0.9914653631943057,0.9999999978766803,1.4012895946738232e-09
287,143.97993311036788,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636805763754,0.9914653631942365,0.9999999978863406,1.4238214913455852e-09
288,144.48160535117057,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804931155,0.9914653631950691,0.999999997792983,1.5278507116280529e-09
289,144.98327759197323,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636804097362,0.9914653631959028,0.9999999976993575,1.6502597637213133e-09
290,145.48494983277592,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680328291,0.9914653631967173,0.9999999976077615,1.7874253336297748e-09
291,145.9866220735786,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680250943,0.9914653631974908,0.9999999975206109,1.9351969325942554e-09
292,146.48829431438128,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680179969,0.9914653631982006,0.9999999974404458,2.088869317890796e-09
293,146.98996655518394,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636801177657,0.9914653631988226,0.9999999973699372,2.243154913629346e-09
294,147.49163879598663,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636800668547,0.9914653631993317,0.9999999973118919,2.3921562315525784e-09
295,147.9933110367893,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680029888,0.9914653631997014,0.9999999972692599,2.5293382918345728e-09
296,148.49498327759198,0.95,45.5,0.4646464646464647,1.494949494949495,0.00853463680009653,0.9914653631999037,0.999999997245139,2.6475010438796325e-09
297,148.99665551839465,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636800090789,0.9914653631999094,0.9999999972427814,2.7387517871209724e-09
298,149.49832775919734,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636800312403,0.9914653631996878,0.9999999972656,2.7944775918195218e-09
299,150.0,0.95,45.5,0.4646464646464647,1.494949494949495,0.008534636800793645,0.9914653631992066,0.9999999973171736,2.8053177198626336e-09
