,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.494949494949495,1.474747474747475,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.494949494949495,1.474747474747475,0.009226714022245716,0.9907732859777539,0.48272747784456527,0.5172725221554342
2,1.0033444816053512,0.95,45.5,0.494949494949495,1.474747474747475,0.005176310508322507,0.9948236894916769,0.5013083485647869,0.49869165143521244
3,1.5050167224080266,0.95,45.5,0.494949494949495,1.474747474747475,0.0052732893891347605,0.9947267106108645,0.5198941210170124,0.48010587898298707
4,2.0066889632107023,0.95,45.5,0.494949494949495,1.474747474747475,0.005371791170696792,0.9946282088293025,0.5384209077741235,0.4615790922258757
5,2.508361204013378,0.95,45.5,0.494949494949495,1.474747474747475,0.005471553668730574,0.9945284463312686,0.5568380542024681,0.44316194579753115
6,3.0100334448160533,0.95,45.5,0.494949494949495,1.474747474747475,0.0055723041407432,0.9944276958592561,0.5750961166614341,0.42490388333856494
7,3.511705685618729,0.95,45.5,0.494949494949495,1.474747474747475,0.005673759371071076,0.994326240628928,0.5931474311603002,0.4068525688396986
8,4.013377926421405,0.95,45.5,0.494949494949495,1.474747474747475,0.005775628515748606,0.9942243714842505,0.6109465231338723,0.3890534768661265
9,4.51505016722408,0.95,45.5,0.494949494949495,1.474747474747475,0.005877617553594497,0.9941223824464045,0.6284506736648885,0.3715493263351104
10,5.016722408026756,0.95,45.5,0.494949494949495,1.474747474747475,0.005979430756384904,0.994020569243614,0.6456201546357112,0.3543798453642877
11,5.518394648829432,0.95,45.5,0.494949494949495,1.474747474747475,0.006080775703426348,0.9939192242965726,0.6624185605161487,0.33758143948385
12,6.020066889632107,0.95,45.5,0.494949494949495,1.474747474747475,0.006181365600120861,0.9938186343998782,0.6788130747360566,0.3211869252639421
13,6.521739130434782,0.95,45.5,0.494949494949495,1.474747474747475,0.0062809234957363035,0.9937190765042627,0.6947746497642084,0.30522535023579017
14,7.023411371237458,0.95,45.5,0.494949494949495,1.474747474747475,0.0063791852578383886,0.9936208147421606,0.7102780907127058,0.28972190928729297
15,7.525083612040134,0.95,45.5,0.494949494949495,1.474747474747475,0.006475900503226845,0.9935240994967721,0.7253020981302358,0.274697901869763
16,8.02675585284281,0.95,45.5,0.494949494949495,1.474747474747475,0.006570837145320841,0.9934291628546782,0.7398292374116051,0.2601707625883938
17,8.528428093645484,0.95,45.5,0.494949494949495,1.474747474747475,0.006663781868813285,0.9933362181311857,0.7538458823944174,0.24615411760558156
18,9.03010033444816,0.95,45.5,0.494949494949495,1.474747474747475,0.00675454193298288,0.9932454580670161,0.7673420595365146,0.23265794046348434
19,9.531772575250836,0.95,45.5,0.494949494949495,1.474747474747475,0.006842947656502226,0.9931570523434968,0.78031129838445,0.21968870161554893
20,10.033444816053512,0.95,45.5,0.494949494949495,1.474747474747475,0.00692884916800587,0.993071150831993,0.7927504032936177,0.2072495967063813
21,10.535117056856187,0.95,45.5,0.494949494949495,1.474747474747475,0.007012121071991481,0.9929878789280076,0.8046592344073624,0.1953407655926369
22,11.036789297658864,0.95,45.5,0.494949494949495,1.474747474747475,0.007092660029314098,0.992907339970685,0.816040460631499,0.18395953936850065
23,11.538461538461538,0.95,45.5,0.494949494949495,1.474747474747475,0.007170384480994881,0.9928296155190043,0.8268993053443023,0.17310069465569775
24,12.040133779264213,0.95,45.5,0.494949494949495,1.474747474747475,0.007245234250429149,0.99275476574957,0.837243251373395,0.16275674862660516
25,12.54180602006689,0.95,45.5,0.494949494949495,1.474747474747475,0.00731716927538116,0.992682830724618,0.8470817611683926,0.15291823883160716
26,13.043478260869565,0.95,45.5,0.494949494949495,1.474747474747475,0.0073861684939553595,0.9926138315060439,0.8564260399191896,0.1435739600808099
27,13.545150501672241,0.95,45.5,0.494949494949495,1.474747474747475,0.00745222848446592,0.9925477715155334,0.8652887809743482,0.13471121902565134
28,14.046822742474916,0.95,45.5,0.494949494949495,1.474747474747475,0.007515362033217698,0.9924846379667815,0.8736839062784673,0.12631609372153246
29,14.548494983277592,0.95,45.5,0.494949494949495,1.474747474747475,0.00757559653472382,0.9924244034652754,0.8816263281743325,0.11837367182566738
30,15.050167224080267,0.95,45.5,0.494949494949495,1.474747474747475,0.007632972451765124,0.9923670275482341,0.8891317342385956,0.11086826576140418
31,15.551839464882944,0.95,45.5,0.494949494949495,1.474747474747475,0.007687541596469245,0.99231245840353,0.8962163931533017,0.10378360684669798
32,16.05351170568562,0.95,45.5,0.494949494949495,1.474747474747475,0.007739365788200627,0.9922606342117987,0.9028969747300869,0.09710302526991273
33,16.555183946488295,0.95,45.5,0.494949494949495,1.474747474747475,0.007788515148718793,0.9922114848512805,0.9091903858143005,0.0908096141856991
34,17.05685618729097,0.95,45.5,0.494949494949495,1.474747474747475,0.007835066938061196,0.9921649330619381,0.915113622881062,0.0848863771189376
35,17.558528428093645,0.95,45.5,0.494949494949495,1.474747474747475,0.007879104075975453,0.9921208959240239,0.9206836444529086,0.07931635554709102
36,18.06020066889632,0.95,45.5,0.494949494949495,1.474747474747475,0.007920713645929995,0.9920792863540693,0.9259172611104797,0.07408273888951991
37,18.561872909698998,0.95,45.5,0.494949494949495,1.474747474747475,0.007959986920992446,0.9920400130790068,0.9308310406339984,0.06916895936600122
38,19.06354515050167,0.95,45.5,0.494949494949495,1.474747474747475,0.007997015396031905,0.9920029846039674,0.935441227457266,0.06455877254273377
39,19.565217391304348,0.95,45.5,0.494949494949495,1.474747474747475,0.008031894406629759,0.9919681055933696,0.9397636761531084,0.06023632384689141
40,20.066889632107024,0.95,45.5,0.494949494949495,1.474747474747475,0.008064718406326351,0.9919352815936731,0.9438137969229375,0.056186203077062756
41,20.568561872909697,0.95,45.5,0.494949494949495,1.474747474747475,0.008095581495167134,0.9919044185048322,0.9476065112778187,0.052393488722181976
42,21.070234113712374,0.95,45.5,0.494949494949495,1.474747474747475,0.008124577749974918,0.9918754222500246,0.9511562191281843,0.04884378087181667
43,21.57190635451505,0.95,45.5,0.494949494949495,1.474747474747475,0.008151798740716738,0.9918482012592827,0.9544767750997658,0.04552322490023547
44,22.073578595317727,0.95,45.5,0.494949494949495,1.474747474747475,0.008177335703191894,0.9918226642968077,0.9575814726927305,0.04241852730727087
45,22.5752508361204,0.95,45.5,0.494949494949495,1.474747474747475,0.008201276426764137,0.9917987235732354,0.9604830342870554,0.03951696571294609
46,23.076923076923077,0.95,45.5,0.494949494949495,1.474747474747475,0.00822370631386734,0.9917762936861322,0.9631936076215482,0.03680639237845364
47,23.578595317725753,0.95,45.5,0.494949494949495,1.474747474747475,0.008244709436751384,0.9917552905632481,0.9657247687150146,0.03427523128498707
48,24.080267558528426,0.95,45.5,0.494949494949495,1.474747474747475,0.008264364598001808,0.9917356354019977,0.9680875238177179,0.03191247618228353
49,24.581939799331103,0.95,45.5,0.494949494949495,1.474747474747475,0.00828274952014925,0.9917172504798503,0.9702923227875638,0.029707677212437597
50,25.08361204013378,0.95,45.5,0.494949494949495,1.474747474747475,0.008299938224920459,0.9917000617750791,0.9723490660625522,0.027650933937449027
51,25.585284280936456,0.95,45.5,0.494949494949495,1.474747474747475,0.00831600103246588,0.9916839989675338,0.9742671208255195,0.02573287917448166
52,26.08695652173913,0.95,45.5,0.494949494949495,1.474747474747475,0.008331005409895958,0.9916689945901037,0.9760553414839692,0.023944658516032433
53,26.588628762541806,0.95,45.5,0.494949494949495,1.474747474747475,0.00834501568184042,0.9916549843181592,0.9777220812569644,0.022277918743037892
54,27.090301003344482,0.95,45.5,0.494949494949495,1.474747474747475,0.008358093004252522,0.9916419069957471,0.9792752174882692,0.020724782511733503
55,27.59197324414716,0.95,45.5,0.494949494949495,1.474747474747475,0.008370295324722386,0.9916297046752772,0.9807221687434573,0.019277831256545568
56,28.093645484949832,0.95,45.5,0.494949494949495,1.474747474747475,0.00838167747927541,0.9916183225207241,0.9820699124425084,0.017930087557494465
57,28.59531772575251,0.95,45.5,0.494949494949495,1.474747474747475,0.008392291510465352,0.9916077084895343,0.9833250050090028,0.016674994991000256
58,29.096989966555185,0.95,45.5,0.494949494949495,1.474747474747475,0.008402186703750193,0.9915978132962495,0.984493603043567,0.01550639695643612
59,29.598662207357858,0.95,45.5,0.494949494949495,1.474747474747475,0.008411409300380085,0.9915885906996196,0.9855814818913966,0.014418518108606764
60,30.100334448160535,0.95,45.5,0.494949494949495,1.474747474747475,0.008420002830242506,0.9915799971697572,0.986594052332545,0.013405947667458576
61,30.60200668896321,0.95,45.5,0.494949494949495,1.474747474747475,0.008428008283793061,0.9915719917162067,0.9875363900179127,0.01246360998209084
62,31.103678929765888,0.95,45.5,0.494949494949495,1.474747474747475,0.008435464631897769,0.991564535368102,0.9884132499841198,0.011586750015882892
63,31.60535117056856,0.95,45.5,0.494949494949495,1.474747474747475,0.00844240828434023,0.9915575917156595,0.9892290796103929,0.010770920389608796
64,32.10702341137124,0.95,45.5,0.494949494949495,1.474747474747475,0.008448873365880306,0.9915511266341195,0.9899880406282412,0.010011959371759378
65,32.608695652173914,0.95,45.5,0.494949494949495,1.474747474747475,0.00845489143391852,0.9915451085660814,0.9906940171272179,0.00930598287278193
66,33.11036789297659,0.95,45.5,0.494949494949495,1.474747474747475,0.008460492612896425,0.9915395073871035,0.9913506397947341,0.008649360205265714
67,33.61204013377927,0.95,45.5,0.494949494949495,1.474747474747475,0.008465705158060307,0.9915342948419397,0.9919612990408975,0.008038700959102876
68,34.11371237458194,0.95,45.5,0.494949494949495,1.474747474747475,0.008470555857996314,0.9915294441420036,0.9925291623289147,0.0074708376710859075
69,34.61538461538461,0.95,45.5,0.494949494949495,1.474747474747475,0.008475068561763274,0.9915249314382366,0.9930571840018166,0.006942815998184353
70,35.11705685618729,0.95,45.5,0.494949494949495,1.474747474747475,0.008479266179450435,0.9915207338205495,0.9935481243609409,0.006451875639059788
71,35.618729096989966,0.95,45.5,0.494949494949495,1.474747474747475,0.008483171485978132,0.9915168285140218,0.9940045541274379,0.0059954458725623005
72,36.12040133779264,0.95,45.5,0.494949494949495,1.474747474747475,0.008486803958522512,0.9915131960414775,0.9944288725729904,0.005571127427009251
73,36.62207357859532,0.95,45.5,0.494949494949495,1.474747474747475,0.008490180165736664,0.9915098198342632,0.9948233144334907,0.005176685566508584
74,37.123745819397996,0.95,45.5,0.494949494949495,1.474747474747475,0.008493320643358395,0.9915066793566415,0.9951899616238691,0.004810038376129963
75,37.625418060200666,0.95,45.5,0.494949494949495,1.474747474747475,0.008496243536718302,0.9915037564632817,0.9955307551294135,0.00446924487058551
76,38.12709030100334,0.95,45.5,0.494949494949495,1.474747474747475,0.008498959262759676,0.9915010407372403,0.9958475014219765,0.0041524985780227045
77,38.62876254180602,0.95,45.5,0.494949494949495,1.474747474747475,0.008501481300935998,0.9914985186990639,0.9961418845084216,0.0038581154915779004
78,39.130434782608695,0.95,45.5,0.494949494949495,1.474747474747475,0.0085038275720493,0.9914961724279506,0.9964154712334097,0.0035845287665899916
79,39.63210702341137,0.95,45.5,0.494949494949495,1.474747474747475,0.008506009432816352,0.9914939905671836,0.996669720809662,0.003330279190337178
80,40.13377926421405,0.95,45.5,0.494949494949495,1.474747474747475,0.008508037438220354,0.9914919625617796,0.9969059917809638,0.003094008219033185
81,40.635451505016725,0.95,45.5,0.494949494949495,1.474747474747475,0.00850992249980237,0.9914900775001976,0.9971255472025095,0.0028744527974849947
82,41.137123745819395,0.95,45.5,0.494949494949495,1.474747474747475,0.008511673939738748,0.9914883260602613,0.9973295638013957,0.0026704361985963685
83,41.63879598662207,0.95,45.5,0.494949494949495,1.474747474747475,0.008513302313576176,0.9914866976864238,0.997519134623616,0.0024808653763736615
84,42.14046822742475,0.95,45.5,0.494949494949495,1.474747474747475,0.008514816086223436,0.9914851839137765,0.9976952786777105,0.002304721322277527
85,42.642140468227424,0.95,45.5,0.494949494949495,1.474747474747475,0.008516221375005746,0.9914837786249943,0.9978589416675241,0.0021410583324624603
86,43.1438127090301,0.95,45.5,0.494949494949495,1.474747474747475,0.00851752587284295,0.9914824741271571,0.9980110057327799,0.001988994267205247
87,43.64548494983278,0.95,45.5,0.494949494949495,1.474747474747475,0.008518740799100664,0.9914812592008994,0.9981522886626287,0.00184771133735541
88,44.147157190635454,0.95,45.5,0.494949494949495,1.474747474747475,0.008519873040249232,0.9914801269597507,0.9982835534362412,0.001716446563741912
89,44.64882943143812,0.95,45.5,0.494949494949495,1.474747474747475,0.008520922027648124,0.9914790779723518,0.9984055071759188,0.0015944928240646775
90,45.1505016722408,0.95,45.5,0.494949494949495,1.474747474747475,0.008521892717521979,0.991478107282478,0.9985188092519088,0.0014811907480766853
91,45.65217391304348,0.95,45.5,0.494949494949495,1.474747474747475,0.008522795889942657,0.9914772041100572,0.998624070876612,0.0013759291233756857
92,46.15384615384615,0.95,45.5,0.494949494949495,1.474747474747475,0.008523636214448354,0.9914763637855516,0.9987218617053608,0.0012781382946290755
93,46.65551839464883,0.95,45.5,0.494949494949495,1.474747474747475,0.008524416164133804,0.9914755838358661,0.9988127100602484,0.0011872899397426646
94,47.15719063545151,0.95,45.5,0.494949494949495,1.474747474747475,0.008525141542820405,0.9914748584571795,0.9988971081305023,0.0011028918694885265
95,47.65886287625418,0.95,45.5,0.494949494949495,1.474747474747475,0.008525818224913034,0.9914741817750868,0.9989755125254397,0.0010244874745504414
96,48.16053511705685,0.95,45.5,0.494949494949495,1.474747474747475,0.00852644832394413,0.9914735516760558,0.9990483484993955,0.000951651500593655
97,48.66220735785953,0.95,45.5,0.494949494949495,1.474747474747475,0.008527029093505877,0.991472970906494,0.9991160104994866,0.0008839895005014146
98,49.163879598662206,0.95,45.5,0.494949494949495,1.474747474747475,0.008527564728809313,0.9914724352711906,0.9991788658156138,0.0008211341843737533
99,49.66555183946488,0.95,45.5,0.494949494949495,1.474747474747475,0.008528066971027325,0.9914719330289725,0.9992372551494899,0.0007627448504981849
100,50.16722408026756,0.95,45.5,0.494949494949495,1.474747474747475,0.00852853748791523,0.9914714625120847,0.9992914955713246,0.0007085044286651351
101,50.668896321070235,0.95,45.5,0.494949494949495,1.474747474747475,0.00852897312328481,0.9914710268767152,0.9993418812910174,0.0006581187089742973
102,51.17056856187291,0.95,45.5,0.494949494949495,1.474747474747475,0.008529377306353943,0.9914706226936459,0.9993886859865175,0.0006113140134760093
103,51.67224080267559,0.95,45.5,0.494949494949495,1.474747474747475,0.008529752632085339,0.9914702473679146,0.9994321637640152,0.000567836235979412
104,52.17391304347826,0.95,45.5,0.494949494949495,1.474747474747475,0.00853009983416938,0.9914699001658305,0.999472550874712,0.0005274491252829085
105,52.675585284280935,0.95,45.5,0.494949494949495,1.474747474747475,0.008530420694626681,0.9914695793053732,0.9995100668188055,0.0004899331811892357
106,53.17725752508361,0.95,45.5,0.494949494949495,1.474747474747475,0.008530717925919976,0.9914692820740799,0.9995449150722878,0.0004550849277061537
107,53.67892976588629,0.95,45.5,0.494949494949495,1.474747474747475,0.008530995189939976,0.99146900481006,0.9995772852084819,0.000422714791511203
108,54.180602006688964,0.95,45.5,0.494949494949495,1.474747474747475,0.008531255995197521,0.9914687440048023,0.9996073540861875,0.0003926459138057043
109,54.68227424749164,0.95,45.5,0.494949494949495,1.474747474747475,0.008531497292967585,0.9914685027070324,0.999635283810541,0.0003647161894522896
110,55.18394648829432,0.95,45.5,0.494949494949495,1.474747474747475,0.008531720830875767,0.9914682791691242,0.9996612277960137,0.000338772203980092
111,55.68561872909699,0.95,45.5,0.494949494949495,1.474747474747475,0.00853192810643066,0.9914680718935692,0.9996853268206225,0.00031467317936688394
112,56.187290969899664,0.95,45.5,0.494949494949495,1.474747474747475,0.008532120868145518,0.9914678791318544,0.9997077116337137,0.00029228836625668517
113,56.68896321070234,0.95,45.5,0.494949494949495,1.474747474747475,0.008532299359185577,0.9914677006408144,0.9997285051797101,0.00027149482021942986
114,57.19063545150502,0.95,45.5,0.494949494949495,1.474747474747475,0.008532465177658738,0.9914675348223412,0.9997478193060042,0.0002521806938838766
115,57.69230769230769,0.95,45.5,0.494949494949495,1.474747474747475,0.008532619591493144,0.9914673804085068,0.9997657600164167,0.000234239983433313
116,58.19397993311037,0.95,45.5,0.494949494949495,1.474747474747475,0.008532763418339966,0.99146723658166,0.9997824248454164,0.00021757515440351836
117,58.69565217391305,0.95,45.5,0.494949494949495,1.474747474747475,0.008532896802257956,0.991467103197742,0.9997979040468689,0.000202095952927498
118,59.197324414715716,0.95,45.5,0.494949494949495,1.474747474747475,0.008533020579483441,0.9914669794205165,0.9998122825693825,0.00018771743040775838
119,59.69899665551839,0.95,45.5,0.494949494949495,1.474747474747475,0.00853313565752952,0.9914668643424704,0.9998256378566097,0.00017436214318314658
120,60.20066889632107,0.95,45.5,0.494949494949495,1.474747474747475,0.00853324245300768,0.9914667575469922,0.9998380431981888,0.00016195680161284557
121,60.702341137123746,0.95,45.5,0.494949494949495,1.474747474747475,0.008533341577499296,0.9914666584225006,0.9998495660037275,0.0001504339960864152
122,61.20401337792642,0.95,45.5,0.494949494949495,1.474747474747475,0.00853343378754526,0.9914665662124547,0.9998602683899859,0.00013973160984655382
123,61.7056856187291,0.95,45.5,0.494949494949495,1.474747474747475,0.008533519597948862,0.9914664804020511,0.9998702095052912,0.00012979049455309183
124,62.207357859531776,0.95,45.5,0.494949494949495,1.474747474747475,0.008533599370299754,0.9914664006297002,0.9998794434715553,0.00012055652829087295
125,62.709030100334445,0.95,45.5,0.494949494949495,1.474747474747475,0.00853367310471045,0.9914663268952895,0.9998880197726874,0.00011198022715852176
126,63.21070234113712,0.95,45.5,0.494949494949495,1.474747474747475,0.00853374110495928,0.9914662588950407,0.9998959861951885,0.00010401380464916768
127,63.7123745819398,0.95,45.5,0.494949494949495,1.474747474747475,0.008533803983986002,0.9914661960160139,0.9999033861812456,9.661381857654531e-05
128,64.21404682274247,0.95,45.5,0.494949494949495,1.474747474747475,0.008533863168113576,0.9914661368318863,0.9999102591718625,8.974082793841809e-05
129,64.71571906354515,0.95,45.5,0.494949494949495,1.474747474747475,0.008533919332220532,0.9914660806677794,0.9999166435102506,8.335648952914281e-05
130,65.21739130434783,0.95,45.5,0.494949494949495,1.474747474747475,0.008533972290808461,0.9914660277091916,0.999922574001319,7.742599844291594e-05
131,65.7190635451505,0.95,45.5,0.494949494949495,1.474747474747475,0.008534019555853001,0.991465980444147,0.9999280822666067,7.191773313975555e-05
132,66.22073578595318,0.95,45.5,0.494949494949495,1.474747474747475,0.008534060676679625,0.9914659393233204,0.9999331988868337,6.68011129072437e-05
133,66.72240802675586,0.95,45.5,0.494949494949495,1.474747474747475,0.008534096942901314,0.9914659030570986,0.9999379517245776,6.204827516846587e-05
134,67.22408026755853,0.95,45.5,0.494949494949495,1.474747474747475,0.00853413534965328,0.9914658646503467,0.9999423661843568,5.76338153964742e-05
135,67.72575250836121,0.95,45.5,0.494949494949495,1.474747474747475,0.008534177776391292,0.9914658222236087,0.9999464667014718,5.353329828961958e-05
136,68.22742474916387,0.95,45.5,0.494949494949495,1.474747474747475,0.008534217058416536,0.9914657829415834,0.9999502758662966,4.972413347326159e-05
137,68.72909698996655,0.95,45.5,0.494949494949495,1.474747474747475,0.008534237730299425,0.9914657622697004,0.9999538142167408,4.618578306407554e-05
138,69.23076923076923,0.95,45.5,0.494949494949495,1.474747474747475,0.00853426789991687,0.991465732100083,0.9999571007669978,4.289923283792779e-05
139,69.7324414715719,0.95,45.5,0.494949494949495,1.474747474747475,0.008534293808600267,0.9914657061913996,0.9999601533772299,3.9846622627573825e-05
140,70.23411371237458,0.95,45.5,0.494949494949495,1.474747474747475,0.008534318018444521,0.9914656819815554,0.9999629886679439,3.701133193233809e-05
141,70.73578595317726,0.95,45.5,0.494949494949495,1.474747474747475,0.008534340783844031,0.9914656592161559,0.9999656221625186,3.437783737447984e-05
142,71.23745819397993,0.95,45.5,0.494949494949495,1.474747474747475,0.008534361913013636,0.9914656380869863,0.9999680680212649,3.1931978643073016e-05
143,71.73913043478261,0.95,45.5,0.494949494949495,1.474747474747475,0.008534381594973295,0.9914656184050266,0.9999703386066943,2.9661393227284203e-05
144,72.24080267558529,0.95,45.5,0.494949494949495,1.474747474747475,0.008534399632592105,0.9914656003674078,0.999972448244401,2.755175553236915e-05
145,72.74247491638796,0.95,45.5,0.494949494949495,1.474747474747475,0.008534416474947236,0.9914655835250527,0.9999744061784437,2.5593821415893634e-05
146,73.24414715719064,0.95,45.5,0.494949494949495,1.474747474747475,0.008534432118403388,0.9914655678815966,0.999976225447999,2.377455168759923e-05
147,73.74581939799332,0.95,45.5,0.494949494949495,1.474747474747475,0.008534446646673442,0.9914655533533265,0.999977914974057,2.20850254127298e-05
148,74.24749163879599,0.95,45.5,0.494949494949495,1.474747474747475,0.008534460155728145,0.9914655398442718,0.9999794841721893,2.051582705814017e-05
149,74.74916387959867,0.95,45.5,0.494949494949495,1.474747474747475,0.00853447271430809,0.9914655272856918,0.9999809420730728,1.905792595281687e-05
150,75.25083612040133,0.95,45.5,0.494949494949495,1.474747474747475,0.008534484377636492,0.9914655156223635,0.9999822961913406,1.7703807490535178e-05
