,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.494949494949495,1.474747474747475,0.008534495216297983,0.9914655047837019,0.9999835547515675,1.644524711754141e-05
152,76.25418060200668,0.95,45.5,0.494949494949495,1.474747474747475,0.008534505281941919,0.991465494718058,0.9999847231382274,1.5276860375750812e-05
153,76.75585284280936,0.95,45.5,0.494949494949495,1.474747474747475,0.008534514637925402,0.9914654853620745,0.9999858092656551,1.4190732954219905e-05
154,77.25752508361204,0.95,45.5,0.494949494949495,1.474747474747475,0.008534523326584475,0.9914654766734154,0.9999868188786226,1.3181120105633585e-05
155,77.75919732441471,0.95,45.5,0.494949494949495,1.474747474747475,0.008534531418365033,0.9914654685816349,0.9999877582746161,1.2241724324241862e-05
156,78.26086956521739,0.95,45.5,0.494949494949495,1.474747474747475,0.008534538944445582,0.9914654610555542,0.9999886317713873,1.136822787142891e-05
157,78.76254180602007,0.95,45.5,0.494949494949495,1.474747474747475,0.008534545925479553,0.9914654540745202,0.9999894427872658,1.0557212431230659e-05
158,79.26421404682274,0.95,45.5,0.494949494949495,1.474747474747475,0.008534552404168488,0.9914654475958314,0.9999901959495033,9.804050676856593e-06
159,79.76588628762542,0.95,45.5,0.494949494949495,1.474747474747475,0.008534558439929302,0.9914654415600705,0.9999908968748842,9.103125667857279e-06
160,80.2675585284281,0.95,45.5,0.494949494949495,1.474747474747475,0.008534564040461204,0.9914654359595387,0.9999915473328423,8.452667942406361e-06
161,80.76923076923077,0.95,45.5,0.494949494949495,1.474747474747475,0.00853456922877087,0.991465430771229,0.9999921500519506,7.849948858587483e-06
162,81.27090301003345,0.95,45.5,0.494949494949495,1.474747474747475,0.00853457405653789,0.9914654259434619,0.9999927107655424,7.289235504462198e-06
163,81.77257525083613,0.95,45.5,0.494949494949495,1.474747474747475,0.00853457853682337,0.9914654214631764,0.9999932310950207,6.7689063676346255e-06
164,82.27424749163879,0.95,45.5,0.494949494949495,1.474747474747475,0.008534582692098534,0.9914654173079013,0.9999937136293291,6.286372593377847e-06
165,82.77591973244147,0.95,45.5,0.494949494949495,1.474747474747475,0.008534586549397013,0.9914654134506028,0.9999941615523774,5.838450039705727e-06
166,83.27759197324414,0.95,45.5,0.494949494949495,1.474747474747475,0.008534590131480353,0.9914654098685195,0.9999945775297389,5.4224730152395776e-06
167,83.77926421404682,0.95,45.5,0.494949494949495,1.474747474747475,0.008534593456515922,0.9914654065434839,0.9999949636680627,5.036334882488952e-06
168,84.2809364548495,0.95,45.5,0.494949494949495,1.474747474747475,0.008534596543596146,0.9914654034564037,0.9999953221800527,4.6778229461180175e-06
169,84.78260869565217,0.95,45.5,0.494949494949495,1.474747474747475,0.008534599411874712,0.991465400588125,0.9999956552461535,4.344756943789169e-06
170,85.28428093645485,0.95,45.5,0.494949494949495,1.474747474747475,0.0085346020761173,0.9914653979238826,0.999995964610495,4.035392607989054e-06
171,85.78595317725753,0.95,45.5,0.494949494949495,1.474747474747475,0.008534604550685436,0.9914653954493143,0.9999962519426813,3.748060319079669e-06
172,86.2876254180602,0.95,45.5,0.494949494949495,1.474747474747475,0.008534606849197164,0.9914653931508025,0.9999965188325312,3.4811702697795624e-06
173,86.78929765886288,0.95,45.5,0.494949494949495,1.474747474747475,0.008534608986360359,0.9914653910136394,0.9999967670177732,3.2329848375660096e-06
174,87.29096989966555,0.95,45.5,0.494949494949495,1.474747474747475,0.008534610971694143,0.9914653890283056,0.9999969976042568,3.0023981440856997e-06
175,87.79264214046823,0.95,45.5,0.494949494949495,1.474747474747475,0.00853461281478674,0.9914653871852129,0.9999972117189673,2.788283232081653e-06
176,88.29431438127091,0.95,45.5,0.494949494949495,1.474747474747475,0.008534614525082258,0.9914653854749174,0.9999974104529785,2.5895490491070153e-06
177,88.79598662207358,0.95,45.5,0.494949494949495,1.474747474747475,0.008534616118036869,0.9914653838819627,0.9999975954697938,2.404532042980726e-06
178,89.29765886287625,0.95,45.5,0.494949494949495,1.474747474747475,0.008534617598217437,0.9914653824017822,0.9999977673351826,2.2326664984068207e-06
179,89.79933110367892,0.95,45.5,0.494949494949495,1.474747474747475,0.008534618972771423,0.9914653810272281,0.9999979268482516,2.0731533277783035e-06
180,90.3010033444816,0.95,45.5,0.494949494949495,1.474747474747475,0.008534620248196288,0.9914653797518034,0.9999980747516609,1.9252498844748957e-06
181,90.80267558528428,0.95,45.5,0.494949494949495,1.474747474747475,0.008534621434265706,0.9914653785657339,0.9999982124815986,1.7875199019728323e-06
182,91.30434782608695,0.95,45.5,0.494949494949495,1.474747474747475,0.008534622534627227,0.9914653774653723,0.9999983403717663,1.65962971509186e-06
183,91.80602006688963,0.95,45.5,0.494949494949495,1.474747474747475,0.008534623554013637,0.991465376445986,0.9999984590308777,1.5409706026695647e-06
184,92.3076923076923,0.95,45.5,0.494949494949495,1.474747474747475,0.008534624496513982,0.9914653755034856,0.9999985689936887,1.4310077988530732e-06
185,92.80936454849498,0.95,45.5,0.494949494949495,1.474747474747475,0.008534625377291941,0.9914653746227077,0.9999986713478792,1.328653631709677e-06
186,93.31103678929766,0.95,45.5,0.494949494949495,1.474747474747475,0.008534626197040351,0.9914653738029593,0.9999987663674818,1.2336340501262032e-06
187,93.81270903010034,0.95,45.5,0.494949494949495,1.474747474747475,0.008534626960979789,0.9914653730390198,0.9999988545292224,1.1454723156040708e-06
188,94.31438127090301,0.95,45.5,0.494949494949495,1.474747474747475,0.008534627674023526,0.9914653723259761,0.9999989362538676,1.0637476479301563e-06
189,94.81605351170569,0.95,45.5,0.494949494949495,1.474747474747475,0.00853462833269096,0.9914653716673086,0.9999990124225784,9.875789322863351e-07
190,95.31772575250837,0.95,45.5,0.494949494949495,1.474747474747475,0.008534628943384777,0.9914653710566148,0.999999083209851,9.167916382738923e-07
191,95.81939799331104,0.95,45.5,0.494949494949495,1.474747474747475,0.008534629508964215,0.9914653704910353,0.9999991489408595,8.51060580706707e-07
192,96.3210702341137,0.95,45.5,0.494949494949495,1.474747474747475,0.008534630031437958,0.9914653699685616,0.9999992099195063,7.900818481732151e-07
193,96.82274247491638,0.95,45.5,0.494949494949495,1.474747474747475,0.008534630512349647,0.9914653694876499,0.9999992664038053,7.335974170246662e-07
194,97.32441471571906,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463095867381,0.9914653690413257,0.999999318891841,6.811096338857583e-07
195,97.82608695652173,0.95,45.5,0.494949494949495,1.474747474747475,0.008534631377703134,0.9914653686222964,0.9999993678737952,6.321288059591678e-07
196,98.32775919732441,0.95,45.5,0.494949494949495,1.474747474747475,0.0085346317674405,0.991465368232559,0.9999994133659504,5.866384779058067e-07
197,98.82943143812709,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463213018085,0.9914653678698186,0.9999994555694258,5.444377139115451e-07
198,99.33110367892976,0.95,45.5,0.494949494949495,1.474747474747475,0.008534632468010964,0.9914653675319886,0.9999994946519102,5.053590263359922e-07
199,99.83277591973244,0.95,45.5,0.494949494949495,1.474747474747475,0.008534632782781834,0.9914653672172177,0.9999995307603423,4.692556409613699e-07
200,100.33444816053512,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463307485065,0.9914653669251489,0.9999995645983949,4.354214740749483e-07
201,100.8361204013378,0.95,45.5,0.494949494949495,1.474747474747475,0.008534633346141521,0.991465366653858,0.999999596021471,4.0400231127375256e-07
202,101.33779264214047,0.95,45.5,0.494949494949495,1.474747474747475,0.008534633597673433,0.9914653664023261,0.9999996251714818,3.748560427247042e-07
203,101.83946488294315,0.95,45.5,0.494949494949495,1.474747474747475,0.008534633830232988,0.9914653661697665,0.9999996521680239,3.478628424641468e-07
204,102.34113712374582,0.95,45.5,0.494949494949495,1.474747474747475,0.008534634044374415,0.9914653659556251,0.9999996771083799,3.2292516839784665e-07
205,102.8428093645485,0.95,45.5,0.494949494949495,1.474747474747475,0.008534634243533424,0.991465365756466,0.9999997002927644,2.9974320410781383e-07
206,103.34448160535118,0.95,45.5,0.494949494949495,1.474747474747475,0.008534634429938051,0.9914653655700614,0.9999997219285286,2.781097514532299e-07
207,103.84615384615384,0.95,45.5,0.494949494949495,1.474747474747475,0.008534634602809846,0.9914653653971895,0.9999997420000389,2.5803995271748676e-07
208,104.34782608695652,0.95,45.5,0.494949494949495,1.474747474747475,0.008534634762915326,0.9914653652370841,0.9999997605979152,2.3944305949512137e-07
209,104.84949832775919,0.95,45.5,0.494949494949495,1.474747474747475,0.008534634910899966,0.9914653650890994,0.9999997777985168,2.2224257822195293e-07
210,105.35117056856187,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635047514732,0.9914653649524847,0.9999997936882126,2.063521128978216e-07
211,105.85284280936455,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635175430638,0.9914653648245688,0.9999998085577859,1.914818632106305e-07
212,106.35451505016722,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635294136823,0.9914653647058627,0.9999998223558327,1.776826868892113e-07
213,106.8561872909699,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635404243549,0.9914653645957558,0.9999998351497696,1.6488723379781002e-07
214,107.35785953177258,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635506285847,0.9914653644937136,0.9999998469976604,1.5303752342820222e-07
215,107.85953177257525,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635600723513,0.9914653643992759,0.9999998579482164,1.420849448996931e-07
216,108.36120401337793,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635689133587,0.9914653643108657,0.9999998682164715,1.3181413286609338e-07
217,108.8628762541806,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635771929169,0.9914653642280702,0.9999998778477174,1.2217989086851857e-07
218,109.36454849498328,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635849016493,0.9914653641509829,0.999999886814307,1.1321014127574133e-07
219,109.86622073578596,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635920725104,0.9914653640792742,0.9999998951526843,1.0486854454555276e-07
220,110.36789297658864,0.95,45.5,0.494949494949495,1.474747474747475,0.008534635987321319,0.991465364012678,0.9999999028917103,9.712635690763002e-08
221,110.8695652173913,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636049008238,0.991465363950991,0.9999999100526623,8.996243036353658e-08
222,111.37123745819397,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463610592574,0.9914653638940736,0.9999999166492348,8.336321268672133e-08
223,111.87290969899665,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463615815048,0.9914653638418489,0.9999999226875389,7.732274742251987e-08
224,112.37458193979933,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463620755685,0.9914653637924425,0.9999999284093201,7.159691216050709e-08
225,112.876254180602,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636254438017,0.9914653637455614,0.9999999338503449,6.614965123456509e-08
226,113.37792642140468,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636298068337,0.9914653637019311,0.9999999389139066,6.107870148771527e-08
227,113.87959866220736,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463633855294,0.9914653636614464,0.9999999436125554,5.637133263876636e-08
228,114.38127090301003,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636375953582,0.9914653636240458,0.9999999479538524,5.2019789436163504e-08
229,114.88294314381271,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636410288638,0.9914653635897107,0.9999999519403687,4.802129165798821e-08
230,115.38461538461539,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636441533114,0.9914653635584663,0.999999955569686,4.437803411195841e-08
231,115.88628762541806,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636469618632,0.9914653635303807,0.9999999588343965,4.1097186635428454e-08
232,116.38795986622074,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636496341586,0.9914653635036578,0.9999999619393559,3.7977391868666624e-08
233,116.88963210702342,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636522104122,0.9914653634778952,0.999999964930626,3.497341627786109e-08
234,117.3913043478261,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636545964926,0.9914653634540344,0.9999999677012568,3.2190467914777913e-08
235,117.89297658862876,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463656798769,0.9914653634320116,0.9999999702586728,2.9621426325001474e-08
236,118.39464882943143,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636588214328,0.991465363411785,0.9999999726077687,2.7261729055284893e-08
237,118.89632107023411,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636606664982,0.9914653633933344,0.9999999747509092,2.5109371653550498e-08
238,119.39799331103679,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636623338022,0.9914653633766612,0.9999999766879284,2.3164907668889523e-08
239,119.89966555183946,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636638210037,0.9914653633617893,0.9999999784161308,2.143144865156217e-08
240,120.40133779264214,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636652222719,0.9914653633477766,0.9999999800444347,1.979830599990395e-08
241,120.90301003344482,0.95,45.5,0.494949494949495,1.474747474747475,0.0085346366657158,0.9914653633342835,0.9999999816121234,1.8225755568404237e-08
242,121.40468227424749,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636678150357,0.991465363321849,0.9999999830568403,1.6777663592789303e-08
243,121.90635451505017,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636689583774,0.9914653633104156,0.9999999843851877,1.544757841992473e-08
244,122.40802675585284,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636700063554,0.9914653632999357,0.9999999856026136,1.4230203801899484e-08
245,122.90969899665552,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636709627324,0.9914653632903719,0.9999999867134122,1.3121398896025867e-08
246,123.4113712374582,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463671830283,0.9914653632816964,0.9999999877207232,1.2118178264839557e-08
247,123.91304347826087,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636726107943,0.9914653632738913,0.9999999886265322,1.1218711876099588e-08
248,124.41471571906355,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636733381083,0.9914653632666183,0.9999999894707449,1.0381408151795401e-08
249,124.91638795986621,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636740301004,0.9914653632596984,0.9999999902744002,9.584378965289152e-09
250,125.41806020066889,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636746680431,0.9914653632533189,0.9999999910152667,8.850993354353675e-09
251,125.91973244147157,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636752557634,0.9914653632474417,0.9999999916977985,8.176623593003764e-09
252,126.42140468227424,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636757965258,0.9914653632420342,0.9999999923257985,7.557270453878685e-09
253,126.92307692307692,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636762930325,0.991465363237069,0.9999999929024185,6.989563208242189e-09
254,127.4247491638796,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636767474233,0.9914653632325251,0.9999999934301594,6.4707596259825206e-09
255,127.92642140468227,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636771612758,0.9914653632283866,0.9999999939108712,5.998745975612415e-09
256,128.42809364548495,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636775565062,0.9914653632244343,0.9999999943695692,5.541555760941018e-09
257,128.9297658862876,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636779421604,0.9914653632205778,0.999999994816593,5.085800551858796e-09
258,129.4314381270903,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636783012115,0.9914653632169873,0.9999999952325626,4.6559229785426776e-09
259,129.93311036789297,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463678634392,0.9914653632136554,0.9999999956183238,4.250275576533439e-09
260,130.43478260869566,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636789419346,0.99146536321058,0.9999999959741429,3.867747644556074e-09
261,130.93645484949832,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636792235723,0.9914653632077637,0.999999996299707,3.5077652445199672e-09
262,131.438127090301,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636794785389,0.991465363205214,0.999999996594124,3.1702912015187307e-09
263,131.93979933110367,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636797055689,0.9914653632029437,0.999999996855922,2.855825103830362e-09
264,132.44147157190636,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636799028968,0.9914653632009705,0.9999999970830501,2.565403302917091e-09
265,132.94314381270902,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636800682584,0.9914653631993168,0.9999999972728779,2.3005989134255253e-09
266,133.44481605351172,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636801988894,0.9914653631980105,0.9999999974221958,2.0635218131865164e-09
267,133.94648829431438,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636802915262,0.9914653631970841,0.9999999975272147,1.8568186432152803e-09
268,134.44816053511707,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463680342406,0.9914653631965753,0.9999999975835663,1.68367280771129e-09
269,134.94983277591973,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636803472662,0.9914653631965267,0.9999999975863026,1.5478044740583692e-09
270,135.45150501672242,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636804906147,0.9914653631950933,0.9999999977514138,1.3162000444167371e-09
271,135.95317725752508,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636806393792,0.9914653631936057,0.9999999979232064,1.086349910564191e-09
272,136.45484949832775,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636807855543,0.9914653631921438,0.9999999980923675,8.652124047125525e-10
273,136.95652173913044,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636809293042,0.9914653631907064,0.9999999982591512,6.539953452260935e-10
274,137.4581939799331,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636810705754,0.9914653631892937,0.9999999984235619,4.542387206609704e-10
275,137.9598662207358,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636812090976,0.9914653631879085,0.9999999985853553,2.678146897651375e-10
276,138.46153846153845,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636813443826,0.9914653631865556,0.9999999987440374,9.692758147844231e-11
277,138.96321070234114,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636814757251,0.9914653631852421,0.9999999988988657,-5.588610506746218e-11
278,139.4648829431438,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636816022026,0.9914653631839774,0.9999999990488478,-1.8775770054903914e-10
279,139.9665551839465,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636817226748,0.9914653631827727,0.9999999991927426,-2.954863654509367e-10
280,140.46822742474916,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636818357843,0.9914653631816416,0.9999999993290596,-3.7553909006592873e-10
281,140.96989966555185,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636819399564,0.9914653631805999,0.999999999456059,-4.2405069449496347e-10
282,141.4715719063545,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636820333988,0.9914653631796655,0.999999999571752,-4.3682382864712755e-10
283,141.9732441471572,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463682119153,0.9914653631788078,0.9999999996770577,-4.673208315312474e-10
284,142.47491638795987,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636821998178,0.9914653631780013,0.9999999997725048,-5.660848415143878e-10
285,142.97658862876253,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636822668437,0.9914653631773309,0.9999999998515413,-6.578289409007807e-10
286,143.47826086956522,0.95,45.5,0.494949494949495,1.474747474747475,0.00853463682317993,0.9914653631768194,0.9999999999114463,-7.418916774339652e-10
287,143.97993311036788,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636823508296,0.9914653631764911,0.9999999999492617,-8.174982983672374e-10
288,144.48160535117057,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636823627187,0.9914653631763722,0.9999999999617921,-8.837607504636844e-10
289,144.98327759197323,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636823508275,0.9914653631764911,0.9999999999456051,-9.396776799961476e-10
290,145.48494983277592,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636823121248,0.9914653631768782,0.9999999998970306,-9.841344327472553e-10
291,145.9866220735786,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636822433814,0.9914653631775656,0.9999999998121615,-1.0159030540093956e-09
292,146.48829431438128,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636821411692,0.9914653631785877,0.9999999996868532,-1.0336422885847374e-09
293,146.98996655518394,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636820018624,0.9914653631799808,0.9999999995167241,-1.0358975807852151e-09
294,147.49163879598663,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636818216364,0.991465363181783,0.9999999992971552,-1.0211010744325378e-09
295,147.9933110367893,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636815964688,0.9914653631840347,0.9999999990232901,-9.875716128581878e-10
296,148.49498327759198,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636813221384,0.991465363186778,0.9999999986900353,-9.335147389034133e-10
297,148.99665551839465,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636811793906,0.9914653631882057,0.9999999985175255,-9.215703921896187e-10
298,149.49832775919734,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636810636341,0.9914653631893632,0.9999999983784597,-9.148670497813757e-10
299,150.0,0.95,45.5,0.494949494949495,1.474747474747475,0.008534636809494437,0.991465363190505,0.9999999982419377,-9.040860745410594e-10
