,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.6767676767676768,0.2828282828282829,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008910600919140716,0.9910893990808601,0.47237866385825295,0.5276213361417472
2,1.0033444816053512,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0050925775234708,0.99490742247653,0.48452476573814385,0.5154752342618564
3,1.5050167224080266,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00515522773106565,0.9948447722689352,0.4967627828321034,0.5032372171678969
4,2.0066889632107023,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0052185559747059095,0.9947814440252947,0.5089801471578366,0.4910198528421639
5,2.508361204013378,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005282471953595192,0.9947175280464055,0.5211622441100302,0.47883775588997035
6,3.0100334448160533,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005346915150053355,0.9946530848499472,0.5332947230639683,0.46670527693603236
7,3.511705685618729,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005411805550872312,0.9945881944491283,0.5453635442988879,0.4546364557011128
8,4.013377926421405,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0054770662070371245,0.9945229337929634,0.5573550463985387,0.4426449536014617
9,4.51505016722408,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005542618164120068,0.9944573818358806,0.5692560029072432,0.4307439970927572
10,5.016722408026756,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005608381647161648,0.9943916183528391,0.5810537109160684,0.41894628908393217
11,5.518394648829432,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005674276785811642,0.9943257232141892,0.5927359966818251,0.4072640033181756
12,6.020066889632107,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005740223587225801,0.994259776412775,0.6042912663968621,0.39570873360313846
13,6.521739130434782,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005806142082578925,0.9941938579174219,0.6157085369580595,0.3842914630419411
14,7.023411371237458,0.95,45.5,0.6767676767676768,0.2828282828282829,0.005871952932361262,0.9941280470676396,0.6269774752175392,0.37302252478246123
15,7.525083612040134,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0059375780495326425,0.9940624219504682,0.6380884268873658,0.36191157311263483
16,8.02675585284281,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006002940748873498,0.9939970592511274,0.6490324324004412,0.3509675675995594
17,8.528428093645484,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006067966118327866,0.9939320338816731,0.6598012384840142,0.3401987615159863
18,9.03010033444816,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006132581276774023,0.9938674187232269,0.6703873058391765,0.329612694160824
19,9.531772575250836,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006196715746512163,0.9938032842534887,0.6807838119474173,0.3192161880525831
20,10.033444816053512,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006260301734296073,0.993739698265705,0.690984648851105,0.3090153511488956
21,10.535117056856187,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006323274419098141,0.9936767255809028,0.7009844083056039,0.2990155916943967
22,11.036789297658864,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006385571529492621,0.9936144284705084,0.710778400671862,0.2892215993281385
23,11.538461538461538,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006447135045400768,0.9935528649546003,0.7203626012741766,0.27963739872582394
24,12.040133779264213,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006507909826329468,0.9934920901736716,0.7297336589619057,0.2702663410380947
25,12.54180602006689,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006567844093927901,0.9934321559060731,0.738888864856678,0.26111113514332246
26,13.043478260869565,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006626890031156291,0.9933731099688446,0.7478261268177495,0.25217387318225104
27,13.545150501672241,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006685003879170392,0.9933149961208306,0.7565439458219996,0.24345605417800104
28,14.046822742474916,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0067421453136305405,0.9932578546863705,0.7650413894422479,0.2349586105577528
29,14.548494983277592,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006798277322059547,0.9932017226779415,0.7733180627845837,0.226681937215417
30,15.050167224080267,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0068533668150519795,0.9931466331849491,0.781374081332485,0.21862591866751582
31,15.551839464882944,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006907385086824427,0.9930926149131767,0.789210035697186,0.2107899643028149
32,16.05351170568562,0.95,45.5,0.6767676767676768,0.2828282828282829,0.006960307612758502,0.9930396923872425,0.7968269665215759,0.2031730334784252
33,16.555183946488295,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0070121122066036275,0.9929878877933974,0.8042263246733286,0.1957736753266725
34,17.05685618729097,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007062779635031755,0.9929372203649693,0.8114099432422479,0.18859005675775295
35,17.558528428093645,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007112293978964196,0.9928877060210369,0.8183799952911355,0.18162000470886508
36,18.06020066889632,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0071606449539395435,0.9928393550460616,0.8251389847527946,0.17486101524720588
37,18.561872909698998,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007207826024296978,0.9927921739757042,0.8316897082775595,0.16831029172244089
38,19.06354515050167,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007253831627709347,0.9927461683722918,0.8380352277305013,0.16196477226949885
39,19.565217391304348,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0072986558403975235,0.9927013441596036,0.8441788406283964,0.1558211593716034
40,20.066889632107024,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007342295896052386,0.9926577041039487,0.8501240488490208,0.14987595115097901
41,20.568561872909697,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007384756764367589,0.9926152432356335,0.8558745386857018,0.14412546131429854
42,21.070234113712374,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007426050063585761,0.9925739499364153,0.8614341513844146,0.13856584861558657
43,21.57190635451505,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007466181224922635,0.9925338187750785,0.8668068697237015,0.13319313027629967
44,22.073578595317727,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00750515760884411,0.9924948423911569,0.871996784979725,0.1280032150202752
45,22.5752508361204,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0075429794613634015,0.9924570205386376,0.8770080799528597,0.12299192004713978
46,23.076923076923077,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007579665882964762,0.9924203341170362,0.8818450127576054,0.1181549872423941
47,23.578595317725753,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007615235895682161,0.9923847641043189,0.8865118959173135,0.11348810408268716
48,24.080267558528426,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007649716280039053,0.9923502837199619,0.8910130916651436,0.10898690833485743
49,24.581939799331103,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007683115544659604,0.9923168844553414,0.8953529803205715,0.10464701967942892
50,25.08361204013378,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007715438026817313,0.9922845619731837,0.8995359512159096,0.10046404878408902
51,25.585284280936456,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0077467033495336474,0.9922532966504674,0.9035663834312478,0.09643361656874912
52,26.08695652173913,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007776935092423836,0.9922230649075772,0.907448644484887,0.09255135551510935
53,26.588628762541806,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00780617922692947,0.9921938207730716,0.9111870805465518,0.0888129194534447
54,27.090301003344482,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007834450730302242,0.9921655492696988,0.9147860028802273,0.08521399711976944
55,27.59197324414716,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007861737327048453,0.9921382626729526,0.9182496792501136,0.08175032074988323
56,28.093645484949832,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007888066991478627,0.9921119330085224,0.9215823247977988,0.07841767520219832
57,28.59531772575251,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00791349475966217,0.9920865052403388,0.9247880955862341,0.07521190441376346
58,29.096989966555185,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007938028291162864,0.9920619717088381,0.927871082813711,0.0721289171862869
59,29.598662207357858,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007961689363788703,0.9920383106362124,0.9308353055607657,0.06916469443923245
60,30.100334448160535,0.95,45.5,0.6767676767676768,0.2828282828282829,0.007984502389604428,0.9920154976103966,0.9336847108037895,0.06631528919620887
61,30.60200668896321,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008006489157371474,0.9919935108426298,0.936423169293389,0.06357683070660945
62,31.103678929765888,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008027673609788453,0.9919723263902127,0.9390544736667011,0.060945526333297355
63,31.60535117056856,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008048078738716245,0.991951921261285,0.9415823246778535,0.05841767532214506
64,32.10702341137124,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008067727962607477,0.9919322720373938,0.9440103331745404,0.0559896668254583
65,32.608695652173914,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00808664376426948,0.9919133562357317,0.9463420262555622,0.05365797374443664
66,33.11036789297659,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008104848349481995,0.9918951516505192,0.9485808419879199,0.0514191580120791
67,33.61204013377927,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008122363857165747,0.9918776361428355,0.9507301300391554,0.04926986996084381
68,34.11371237458194,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008139212892109645,0.9918607871078917,0.9527931471959343,0.04720685280406504
69,34.61538461538461,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008155416629312505,0.9918445833706888,0.9547730588273792,0.04522694117262029
70,35.11705685618729,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008170996233782485,0.9918290037662189,0.9566729392893673,0.04332706071063217
71,35.618729096989966,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008185972416386656,0.9918140275836147,0.9584957718004686,0.04150422819953085
72,36.12040133779264,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00820036564513036,0.9917996343548711,0.9602444501071747,0.039755549892824905
73,36.62207357859532,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008214195762790796,0.9917858042372106,0.9619217801655126,0.03807821983448716
74,37.123745819397996,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008227482414511185,0.9917725175854902,0.9635304759201133,0.03646952407988647
75,37.625418060200666,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008240244411776754,0.9917597555882246,0.9650731706715532,0.03492682932844667
76,38.12709030100334,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008252500386625896,0.9917474996133755,0.9665524038790606,0.03344759612093934
77,38.62876254180602,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008264268374904583,0.9917357316250968,0.9679706388920346,0.032029361107965386
78,39.130434782608695,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008275565967153778,0.9917244340328475,0.9693302499237014,0.030669750076298574
79,39.63210702341137,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008286410275915212,0.9917135897240862,0.9706335342438493,0.0293664657561502
80,40.13377926421405,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008296817930185475,0.9917031820698159,0.9718827091680847,0.028117290831913198
81,40.635451505016725,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008306805089233737,0.9916931949107677,0.9730799103473003,0.026920089652694768
82,41.137123745819395,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00831638742713781,0.9916836125728636,0.9742272044921977,0.025772795507794936
83,41.63879598662207,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008325580116118173,0.9916744198838833,0.9753265815038905,0.02467341849609988
84,42.14046822742475,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00833439783206967,0.9916656021679318,0.9763799599931847,0.02362004000680427
85,42.642140468227424,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008342854875507842,0.9916571451244937,0.977389191296848,0.022610808703140167
86,43.1438127090301,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00835096505086133,0.9916490349491401,0.9783560534929091,0.0216439465070787
87,43.64548494983278,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008358741806978537,0.991641258193023,0.9792822646712374,0.020717735328750354
88,44.147157190635454,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008366198089221387,0.9916338019107802,0.9801694726884757,0.019830527311511966
89,44.64882943143812,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00837334633312329,0.9916266536668783,0.9810192689389627,0.018980731061024606
90,45.1505016722408,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008380198567082426,0.9916198014329192,0.9818331805628082,0.018166819437178454
91,45.65217391304348,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008386766342190603,0.991613233657811,0.9826126789380655,0.017387321061920265
92,46.15384615384615,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008393060825966785,0.9916069391740349,0.9833591742414588,0.01664082575852571
93,46.65551839464883,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008399093051003214,0.9916009069489984,0.9840740268970547,0.01592597310292881
94,47.15719063545151,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008404873490710573,0.991595126509291,0.9847585445923619,0.015241455407621922
95,47.65886287625418,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008410412194384665,0.9915895878056169,0.9854139801238861,0.01458601987609864
96,48.16053511705685,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008415718933941158,0.9915842810660604,0.9860415444429224,0.013958455557065062
97,48.66220735785953,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008420803008630505,0.9915791969913711,0.9866423956136916,0.01335760438629945
98,49.163879598662206,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008425673314783503,0.9915743266852182,0.9872176466165457,0.012782353383449454
99,49.66555183946488,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008430338489122674,0.9915696615108789,0.9877683674877951,0.012231632512203827
100,50.16722408026756,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008434807027892942,0.9915651929721087,0.9882955825965836,0.011704417403418467
101,50.668896321070235,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008439086969900499,0.9915609130301012,0.9888002762504461,0.011199723749557688
102,51.17056856187291,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008443186050460487,0.9915568139495412,0.9892833935203773,0.010716606479626972
103,51.67224080267559,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00844711181143295,0.9915528881885688,0.9897458401147519,0.010254159885251746
104,52.17391304347826,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008450871159597794,0.9915491288404039,0.9901884860063936,0.009811513993608146
105,52.675585284280935,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008454470885439153,0.9915455291145626,0.990612165735553,0.009387834264446634
106,53.17725752508361,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00845791748441868,0.9915420825155831,0.9910176802634141,0.008982319736584015
107,53.67892976588629,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008461217838646966,0.9915387821613548,0.9914057959911023,0.008594204008894251
108,54.180602006688964,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008464378112064809,0.991535621887937,0.9917772505779295,0.008222749422066687
109,54.68227424749164,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008467404141763,0.9915325958582387,0.9921327505810281,0.007867249418968955
110,55.18394648829432,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00847030050678005,0.9915296994932217,0.9924729714720817,0.007527028527916617
111,55.68561872909699,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00847307230854824,0.9915269276914535,0.9927985637638143,0.007201436236185107
112,56.187290969899664,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008475725378588986,0.9915242746214128,0.9931101491865616,0.0068898508134387915
113,56.68896321070234,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008478266489445099,0.9915217335105567,0.9934083228811157,0.00659167711888684
114,57.19063545150502,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008480701286787221,0.9915192987132145,0.9936936569009528,0.006306343099052611
115,57.69230769230769,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008483031180068646,0.9915169688199331,0.9939666985146387,0.006033301485368837
116,58.19397993311037,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008485258137880437,0.9915147418621213,0.9942279725779185,0.00577202742208889
117,58.69565217391305,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008487383950446053,0.9915126160495558,0.9944779825112794,0.005522017488724227
118,59.197324414715716,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008489420985579352,0.9915105790144224,0.9947172085079181,0.005282791492081335
119,59.69899665551839,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008491377407222313,0.9915086225927795,0.9949461119333938,0.005053888066602424
120,60.20066889632107,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00849325395530794,0.9915067460446938,0.9951651346362033,0.004834865363791032
121,60.702341137123746,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008495047686207617,0.9915049523137941,0.9953746999773576,0.004625300022636288
122,61.20401337792642,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00849676134466172,0.9915032386553401,0.995575213811294,0.00442478618870065
123,61.7056856187291,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008498394986241933,0.9915016050137598,0.9957670639672839,0.004232936032712325
124,62.207357859531776,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008499959143297932,0.9915000408567038,0.995950623360358,0.004049376639639778
125,62.709030100334445,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008501460888861728,0.99149853911114,0.9961262466614523,0.003873753338546141
126,63.21070234113712,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008502898990805455,0.9914971010091963,0.996294276292251,0.003705723707748269
127,63.7123745819398,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00850427747828614,0.9914957225217156,0.9964550370481419,0.003544962951857964
128,64.21404682274247,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008505594963264685,0.991494405036737,0.9966088429502901,0.003391157049711316
129,64.71571906354515,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008506852187249033,0.9914931478127526,0.9967559921324525,0.003244007867551401
130,65.21739130434783,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008508054563688958,0.9914919454363127,0.9968967728743701,0.0031032271256353
131,65.7190635451505,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008509203053935521,0.9914907969460661,0.997031457606337,0.0029685423936685372
132,66.22073578595318,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008510303020311982,0.9914896969796897,0.9971603110301346,0.002839688969872136
133,66.72240802675586,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00851135831764523,0.9914886416823564,0.9972835821912116,0.002716417808797246
134,67.22408026755853,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008512369175898798,0.9914876308241029,0.9974015142488004,0.0025984857512108966
135,67.72575250836121,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008513338766983293,0.9914866612330184,0.9975143353281938,0.002485664671820923
136,68.22742474916387,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008514265384290308,0.9914857346157114,0.9976222679011034,0.0023777320989148763
137,68.72909698996655,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00851514824137511,0.9914848517586266,0.9977255216203789,0.002274478379642559
138,69.23076923076923,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008515991360229848,0.9914840086397718,0.9978242994525989,0.0021757005474243893
139,69.7324414715719,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008516798074729914,0.9914832019252717,0.9979187944193565,0.0020812055806663453
140,70.23411371237458,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008517570424382186,0.9914824295756196,0.9980091916120147,0.001990808388006412
141,70.73578595317726,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00851831138483664,0.9914816886151652,0.998095668458516,0.0019043315415040634
142,71.23745819397993,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008519022495801463,0.9914809775042002,0.9981783939306607,0.0018216060693590818
143,71.73913043478261,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008519702424494627,0.991480297575507,0.9982575311010353,0.0017424688989846752
144,72.24080267558529,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008520352009312553,0.9914796479906891,0.998333234278677,0.0016667657213442354
145,72.74247491638796,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008520971303473812,0.9914790286965279,0.9984056530779423,0.0015943469220799172
146,73.24414715719064,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008521560662371362,0.9914784393376304,0.9984749286702783,0.0015250713297442747
147,73.74581939799332,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0085221266367388,0.9914778733632629,0.9985411988149481,0.001458801185074635
148,74.24749163879599,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00852267071795317,0.9914773292820485,0.9986045918896467,0.0013954081103746275
149,74.74916387959867,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008523191785745796,0.9914768082142559,0.9986652336573767,0.0013347663426433996
150,75.25083612040133,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008523689661928797,0.9914763103380729,0.9987232430577,0.0012767569423202023
