,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008524165466798881,0.9914758345332029,0.9987787330531037,0.0012212669469179687
152,76.25418060200668,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008524620483851612,0.9914753795161501,0.998831814584753,0.0011681854152698038
153,76.75585284280936,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008525054748410912,0.9914749452515907,0.998882590135733,0.0011174098642910103
154,77.25752508361204,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008525470142010497,0.9914745298579911,0.9989311609128345,0.0010688390871905291
155,77.75919732441471,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008525868095906837,0.9914741319040948,0.9989776221994233,0.0010223778006026541
156,78.26086956521739,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008526249485371645,0.99147375051463,0.9990220647598084,0.0009779352402179986
157,78.76254180602007,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008526614145084179,0.9914733858549175,0.9990645775619869,0.0009354224380398533
158,79.26421404682274,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008526963078035802,0.9914730369219659,0.9991052429340302,0.0008947570659966017
159,79.76588628762542,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008527296811952323,0.9914727031880493,0.9991441420621082,0.000855857937918585
160,80.2675585284281,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008527615769473954,0.9914723842305276,0.999181351167849,0.000818648832177401
161,80.76923076923077,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008527920531600876,0.9914720794684008,0.9992169431466084,0.0007830568534173589
162,81.27090301003345,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008528212275057075,0.9914717877249446,0.9992509892084404,0.0007490107915838125
163,81.77257525083613,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00852849157079454,0.9914715084292072,0.9992835552864048,0.0007164447136171259
164,82.27424749163879,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00852875871226141,0.9914712412877402,0.9993147066112132,0.0006852933888107444
165,82.77591973244147,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008529014237076388,0.9914709857629252,0.9993445041125855,0.0006554958874478089
166,83.27759197324414,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008529258670532829,0.9914707413294688,0.9993730064841716,0.0006269935158778238
167,83.77926421404682,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008529492516144533,0.991470507483857,0.999400270997099,0.0005997290029663761
168,84.2809364548495,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008529716175657192,0.9914702838243444,0.9994263501988103,0.0005736498012729385
169,84.78260869565217,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008529930096524287,0.9914700699034773,0.9994512957721945,0.0005487042279078787
170,85.28428093645485,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008530134747003768,0.9914698652529979,0.999475157847171,0.0005248421529517916
171,85.78595317725753,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008530330493615028,0.9914696695063866,0.9994979821471868,0.0005020178529559933
172,86.2876254180602,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008530517720382255,0.9914694822796194,0.9995198142214315,0.00048018577873002203
173,86.78929765886288,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853069679438498,0.9914693032056167,0.9995406977863409,0.00045930221383802734
174,87.29096989966555,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008530868056490849,0.9914691319435108,0.9995606728547717,0.0004393271454219604
175,87.79264214046823,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008531031883054185,0.9914689681169474,0.9995797795942682,0.00042022040593728136
176,88.29431438127091,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008531188631786885,0.9914688113682146,0.9995980559826522,0.0004019440175625599
177,88.79598662207358,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853133862276454,0.991468661377237,0.999615537161196,0.0003844628390245897
178,89.29765886287625,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853148207617141,0.9914685179238302,0.9996322585009194,0.00036774149930423033
179,89.79933110367892,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008531619227193081,0.9914683807728085,0.9996482530261657,0.00035174697405858943
180,90.3010033444816,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008531750320000319,0.9914682496800012,0.9996635515157851,0.0003364484844378874
181,90.80267558528428,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008531875754882309,0.9914681242451192,0.9996781852184156,0.00032181478180184876
182,91.30434782608695,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008531995787168734,0.9914680042128329,0.9996921826274837,0.00030781737272354425
183,91.80602006688963,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853211068923282,0.9914678893107688,0.9997055710205867,0.00029442897960500584
184,92.3076923076923,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532220704046911,0.9914677792959548,0.9997183766899067,0.00028162331026394106
185,92.80936454849498,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532325870991867,0.9914676741290098,0.9997306251007954,0.00026937489935390413
186,93.31103678929766,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532426429845518,0.9914675735701561,0.9997423405202346,0.00025765947989263847
187,93.81270903010034,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532522501701762,0.9914674774982999,0.9997535465185625,0.0002464534815441972
188,94.31438127090301,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532614372680726,0.9914673856273208,0.9997642647809462,0.00023573521914242005
189,94.81605351170569,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532702301918882,0.9914672976980827,0.9997745163137574,0.0002254836863168619
190,95.31772575250837,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532786409410466,0.9914672135905912,0.9997843221871108,0.00021567781295618731
191,95.81939799331104,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532866877790044,0.9914671331222116,0.9997937024009755,0.0002062975990940187
192,96.3210702341137,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008532943832469103,0.9914670561675325,0.9998026740430942,0.00019732595697967222
193,96.82274247491638,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533017448540669,0.9914669825514609,0.9998112557392423,0.00018874426083964304
194,97.32441471571906,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533087876772675,0.9914669121232289,0.9998194646337745,0.00018053536631670338
195,97.82608695652173,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533155254260988,0.9914668447457406,0.9998273169290933,0.0001726830710067178
196,98.32775919732441,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533219700312036,0.9914667802996896,0.9998348277878747,0.0001651722122351585
197,98.82943143812709,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533281340940389,0.9914667186590613,0.9998420121755123,0.00015798782460329388
198,99.33110367892976,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533340287015412,0.9914666597129863,0.9998488841795791,0.0001511158205346765
199,99.83277591973244,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533396673707628,0.9914666033262941,0.9998554574303132,0.0001445425697955497
200,100.33444816053512,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533450612186336,0.9914665493878154,0.9998617448454457,0.00013825515465474127
201,100.8361204013378,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533502205660091,0.9914664977943416,0.9998677587553287,0.0001322412447599552
202,101.33779264214047,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533551556279008,0.9914664484437227,0.9998735109924953,0.00012648900757886557
203,101.83946488294315,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853359874984189,0.9914664012501598,0.9998790129059856,0.00012098709406644836
204,102.34113712374582,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853364388958403,0.9914663561104177,0.9998842753669213,0.00011572463310692991
205,102.8428093645485,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533687068414824,0.9914663129315869,0.9998893088257508,0.00011069117425521907
206,103.34448160535118,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533728377179861,0.9914662716228219,0.9998941233392521,0.00010587666073793408
207,103.84615384615384,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533767905113314,0.9914662320948884,0.9998987286040915,0.00010127139589449968
208,104.34782608695652,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533805696945238,0.9914661943030565,0.9999031329355511,9.686706442222799e-05
209,104.84949832775919,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533841839316231,0.9914661581606855,0.9999073453930366,9.265460692378929e-05
210,105.35117056856187,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533876409287672,0.9914661235907141,0.9999113745495892,8.862545036190569e-05
211,105.85284280936455,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533909476566912,0.9914660905234348,0.9999152285685871,8.477143135941431e-05
212,106.35451505016722,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533941108450571,0.9914660588915511,0.9999189153465933,8.108465335408077e-05
213,106.8561872909699,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008533971363821332,0.9914660286361804,0.9999224416705559,7.75583293958634e-05
214,107.35785953177258,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534000299334994,0.9914659997006667,0.9999258140792487,7.418592070875064e-05
215,107.85953177257525,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853402797643032,0.9914659720235713,0.9999290398397385,7.09601602268309e-05
216,108.36120401337793,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534054450701673,0.9914659455493,0.9999321254581157,6.787454185805983e-05
217,108.8628762541806,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534079775687608,0.9914659202243141,0.9999350772056194,6.492279436167529e-05
218,109.36454849498328,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534104001591363,0.9914658959984104,0.9999379009287077,6.209907127268016e-05
219,109.86622073578596,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534127170865977,0.9914658728291358,0.9999406014044908,5.939859545623638e-05
220,110.36789297658864,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853414933320596,0.9914658506667957,0.9999431845101525,5.681548972870849e-05
221,110.8695652173913,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534170532892483,0.9914658294671093,0.9999456553835776,5.4344616193114756e-05
222,111.37123745819397,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534190812485598,0.9914658091875161,0.9999480189543326,5.198104526856904e-05
223,111.87290969899665,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534210212952444,0.9914657897870492,0.9999502799578548,4.9720041500980026e-05
224,112.37458193979933,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534228767938329,0.9914657712320634,0.9999524424967544,4.755750239297376e-05
225,112.876254180602,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534246515781918,0.9914657534842198,0.9999545109741368,4.5489024813575e-05
226,113.37792642140468,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534263492018515,0.9914657365079832,0.9999564895182121,4.351048055960967e-05
227,113.87959866220736,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534279730221299,0.9914657202697804,0.9999583820516206,4.161794701550608e-05
228,114.38127090301003,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534295262611742,0.99146570473739,0.9999601923429059,3.980765566737879e-05
229,114.88294314381271,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0085343101191333,0.9914656898808685,0.9999619238567141,3.80761418191084e-05
230,115.38461538461539,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534324328649746,0.991465675671352,0.9999635799391906,3.6420059288515903e-05
231,115.88628762541806,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534337919895807,0.991465662080106,0.9999651639643006,3.483603415899046e-05
232,116.38795986622074,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534350919995787,0.991465649080006,0.9999666790964532,3.3320902022858804e-05
233,116.88963210702342,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534363355094481,0.9914656366449073,0.9999681283863788,3.187161214929896e-05
234,117.3913043478261,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534375249195661,0.991465624750806,0.999969514629222,3.0485369392787812e-05
235,117.89297658862876,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534386621850744,0.991465613378151,0.9999708400825911,2.9159916145514493e-05
236,118.39464882943143,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534397498751616,0.9914656025012502,0.999972107756269,2.789224261463911e-05
237,118.89632107023411,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534407901846276,0.9914655920981554,0.9999733202079092,2.6679791137876507e-05
238,119.39799331103679,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534417852378453,0.9914655821476233,0.999974479912802,2.5520086412577394e-05
239,119.89966555183946,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534427370966394,0.9914655726290353,0.9999755892730303,2.4410726340356752e-05
240,120.40133779264214,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534436477681649,0.9914655635223201,0.9999766506266249,2.3349372871722207e-05
241,120.90301003344482,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534445188774437,0.9914655548112273,0.9999776658695408,2.233413006793488e-05
242,121.40468227424749,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853445351485973,0.9914655464851421,0.9999786362462842,2.136375349604411e-05
243,121.90635451505017,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534461478252908,0.9914655385217489,0.9999795643515029,2.0435648437566642e-05
244,122.40802675585284,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534469095263238,0.9914655309047385,0.9999804520856944,1.954791438708934e-05
245,122.90969899665552,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534476381702457,0.9914655236182993,0.9999813012912699,1.869870892444917e-05
246,123.4113712374582,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853448335294223,0.9914655166470595,0.9999821137592468,1.7886241022768182e-05
247,123.91304347826087,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534490023971601,0.9914655099760302,0.9999828912359402,1.7108764356488466e-05
248,124.41471571906355,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534496405521732,0.99146550359448,0.9999836349737822,1.6365026494348206e-05
249,124.91638795986621,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534502505170277,0.9914654974948316,0.9999843458593706,1.5654140847136566e-05
250,125.41806020066889,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534508339798547,0.9914654916602033,0.9999850258575077,1.4974142591509546e-05
251,125.91973244147157,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534513921229883,0.9914654860787719,0.9999856763464644,1.4323653449728665e-05
252,126.42140468227424,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534519260871823,0.99146548073913,0.9999862986561199,1.3701343535562222e-05
253,126.92307692307692,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534524369753816,0.991465475630248,0.9999868940723663,1.3105926950344785e-05
254,127.4247491638796,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534529258564936,0.9914654707414369,0.9999874638415122,1.2536157379036666e-05
255,127.92642140468227,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534533935109284,0.9914654660648925,0.9999880088716816,1.1991126755198418e-05
256,128.42809364548495,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534538406481574,0.9914654615935202,0.999988529988072,1.1470009950636445e-05
257,128.9297658862876,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853454268376544,0.9914654573162364,0.9999890284842214,1.0971513392204536e-05
258,129.4314381270903,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0085345467754636,0.9914654532245383,0.9999895053510961,1.049464613857059e-05
259,129.93311036789297,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534550689753695,0.9914654493102482,0.9999899615417631,1.0038455152092612e-05
260,130.43478260869566,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853455443451538,0.9914654455654864,0.9999903979745479,9.602022141830121e-06
261,130.93645484949832,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534558017357419,0.9914654419826444,0.9999908155361918,9.184460406556001e-06
262,131.438127090301,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534561444245678,0.9914654385557561,0.9999912149221148,8.785074416152343e-06
263,131.93979933110367,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534564721255687,0.9914654352787461,0.9999915968404642,8.40315595566891e-06
264,132.44147157190636,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534567855763031,0.9914654321442388,0.9999919621507138,8.037845655553761e-06
265,132.94314381270902,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534570854009675,0.9914654291459921,0.9999923115803176,7.688416065014859e-06
266,133.44481605351172,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534573722022726,0.9914654262779791,0.9999926458316833,7.354164777409247e-06
267,133.94648829431438,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534576465636696,0.9914654235343651,0.9999929655847657,7.0344118370973186e-06
268,134.44816053511707,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534579090515736,0.9914654209094861,0.9999932714996591,6.728497146296771e-06
269,134.94983277591973,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534581600623816,0.9914654183993781,0.9999935640385754,6.4359584746147534e-06
270,135.45150501672242,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534584000636813,0.991465415999365,0.9999938437465438,6.156250778690013e-06
271,135.95317725752508,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534586296112576,0.9914654137038893,0.9999941112712041,5.888726409052791e-06
272,136.45484949832775,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534588491722723,0.9914654115082792,0.999994367157046,5.63284085673134e-06
273,136.95652173913044,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534590592003722,0.9914654094079981,0.9999946119328157,5.388065352583874e-06
274,137.4581939799331,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534592601374506,0.9914654073986273,0.9999948461135701,5.153884811637129e-06
275,137.9598662207358,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534594524154119,0.9914654054758477,0.9999950702027339,4.929795777424801e-06
276,138.46153846153845,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534596361441736,0.9914654036385601,0.9999952843279215,4.715670821695632e-06
277,138.96321070234114,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534598117179328,0.9914654018828225,0.9999954889485928,4.5110504590818215e-06
278,139.4648829431438,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534599796076995,0.9914654002039248,0.9999956846138873,4.315385460609089e-06
279,139.9665551839465,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534601401617397,0.9914653985983845,0.999995871729692,4.128269929854199e-06
280,140.46822742474916,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534602937199027,0.9914653970628028,0.9999960506920851,3.9493077779882005e-06
281,140.96989966555185,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534604406150167,0.9914653955938517,0.9999962218889644,3.7781110963333264e-06
282,141.4715719063545,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534605811742852,0.991465394188259,0.9999963857016742,3.6142985289200608e-06
283,141.9732441471572,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534607157206834,0.991465392842795,0.9999965425066322,3.457493645044044e-06
284,142.47491638795987,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534608444961757,0.9914653915550401,0.9999966925859091,3.307414378167328e-06
285,142.97658862876253,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534609673140934,0.991465390326861,0.9999968357223723,3.164277958734114e-06
286,143.47826086956522,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534610847635026,0.9914653891523668,0.9999969726023455,3.02739798817819e-06
287,143.97993311036788,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534611970918307,0.9914653880290836,0.9999971035142697,2.896486025961229e-06
288,144.48160535117057,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534613045403771,0.9914653869545981,0.999997228739455,2.7712607637038447e-06
289,144.98327759197323,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534614073452474,0.9914653859265494,0.9999973485531694,2.6514469359922447e-06
290,145.48494983277592,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534615057382877,0.991465384942619,0.9999974632257289,2.5367742311847563e-06
291,145.9866220735786,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534615999480187,0.9914653840005218,0.9999975730235865,2.4269762022184728e-06
292,146.48829431438128,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534616902005694,0.9914653830979961,0.9999976782104212,2.3217891774157907e-06
293,146.98996655518394,0.95,45.5,0.6767676767676768,0.2828282828282829,0.0085346177643288,0.991465382235673,0.9999977787109605,2.221288413852075e-06
294,147.49163879598663,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534618587928039,0.9914653814120739,0.9999978746971743,2.125301946237457e-06
295,147.9933110367893,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534619375869211,0.9914653806241327,0.9999979665270964,2.0334717603130483e-06
296,148.49498327759198,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534620129786357,0.9914653798702155,0.9999980543909434,1.945607649106167e-06
297,148.99665551839465,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534620851262177,0.9914653791487397,0.999998138472915,1.8615254236633374e-06
298,149.49832775919734,0.95,45.5,0.6767676767676768,0.2828282828282829,0.00853462154183361,0.9914653784581683,0.9999982189518426,1.7810462652180928e-06
299,150.0,0.95,45.5,0.6767676767676768,0.2828282828282829,0.008534622202997406,0.9914653777970045,0.9999982960018365,1.7039960773588506e-06
