,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.686868686868687,1.6565656565656568,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.686868686868687,1.6565656565656568,0.009032308359142954,0.9909676916408577,0.47858900775164465,0.5214109922483552
2,1.0033444816053512,0.95,45.5,0.686868686868687,1.6565656565656568,0.005154957883106233,0.994845042116895,0.4971694950048073,0.5028305049951931
3,1.5050167224080266,0.95,45.5,0.686868686868687,1.6565656565656568,0.005251587107624333,0.9947484128923768,0.5157655607851805,0.4842344392148198
4,2.0066889632107023,0.95,45.5,0.686868686868687,1.6565656565656568,0.005349795449913312,0.9946502045500879,0.5343140910226034,0.4656859089773968
5,2.508361204013378,0.95,45.5,0.686868686868687,1.6565656565656568,0.005449324363075835,0.9945506756369253,0.5527642010846066,0.4472357989153938
6,3.0100334448160533,0.95,45.5,0.686868686868687,1.6565656565656568,0.00554990390351923,0.994450096096482,0.5710660909434813,0.42893390905651896
7,3.511705685618729,0.95,45.5,0.686868686868687,1.6565656565656568,0.005651252427411584,0.9943487475725897,0.5891716264188442,0.41082837358115565
8,4.013377926421405,0.95,45.5,0.686868686868687,1.6565656565656568,0.005753080722801822,0.9942469192771994,0.6070347632910778,0.3929652367089219
9,4.51505016722408,0.95,45.5,0.686868686868687,1.6565656565656568,0.005855094501630029,0.9941449054983712,0.6246121189802913,0.3753878810197084
10,5.016722408026756,0.95,45.5,0.686868686868687,1.6565656565656568,0.005956998529037614,0.9940430014709636,0.6418632329418352,0.3581367670581645
11,5.518394648829432,0.95,45.5,0.686868686868687,1.6565656565656568,0.006058498625891674,0.9939415013741095,0.6587509081286623,0.3412490918713373
12,6.020066889632107,0.95,45.5,0.686868686868687,1.6565656565656568,0.006159306220890907,0.9938406937791103,0.675241484320493,0.3247585156795065
13,6.521739130434782,0.95,45.5,0.686868686868687,1.6565656565656568,0.006259142209829131,0.9937408577901721,0.6913050418308525,0.30869495816914705
14,7.023411371237458,0.95,45.5,0.686868686868687,1.6565656565656568,0.006357738446588452,0.9936422615534127,0.7069155042691515,0.29308449573084805
15,7.525083612040134,0.95,45.5,0.686868686868687,1.6565656565656568,0.006454841557947299,0.9935451584420539,0.7220506886905459,0.27794931130945366
16,8.02675585284281,0.95,45.5,0.686868686868687,1.6565656565656568,0.006550215105516568,0.9934497848944847,0.7366922868158823,0.2633077131841173
17,8.528428093645484,0.95,45.5,0.686868686868687,1.6565656565656568,0.006643640512546764,0.9933563594874544,0.7508258334785287,0.24917416652147084
18,9.03010033444816,0.95,45.5,0.686868686868687,1.6565656565656568,0.0067349210282879966,0.9932650789717132,0.7644405473800612,0.23555945261993855
19,9.531772575250836,0.95,45.5,0.686868686868687,1.6565656565656568,0.006823881640235077,0.993176118359766,0.7775291957708336,0.22247080422916632
20,10.033444816053512,0.95,45.5,0.686868686868687,1.6565656565656568,0.006910367520656749,0.9930896324793443,0.7900878685097278,0.20991213149027207
21,10.535117056856187,0.95,45.5,0.686868686868687,1.6565656565656568,0.006994247907401894,0.9930057520925992,0.8021157736914462,0.1978842263085538
22,11.036789297658864,0.95,45.5,0.686868686868687,1.6565656565656568,0.0070754146258327185,0.9929245853741684,0.81361498298112,0.18638501701888005
23,11.538461538461538,0.95,45.5,0.686868686868687,1.6565656565656568,0.0071537812056056095,0.9928462187943954,0.8245901805504638,0.1754098194495365
24,12.040133779264213,0.95,45.5,0.686868686868687,1.6565656565656568,0.007229282854392814,0.9927707171456083,0.8350483859627529,0.16495161403724756
25,12.54180602006689,0.95,45.5,0.686868686868687,1.6565656565656568,0.007301875150286747,0.9926981248497143,0.8449986538441691,0.15500134615583128
26,13.043478260869565,0.95,45.5,0.686868686868687,1.6565656565656568,0.007371532928911266,0.9926284670710899,0.854451835567343,0.145548164432657
27,13.545150501672241,0.95,45.5,0.686868686868687,1.6565656565656568,0.0074382490468861175,0.992561750953115,0.8634203317932031,0.1365796682067969
28,14.046822742474916,0.95,45.5,0.686868686868687,1.6565656565656568,0.007502032885909523,0.9924979671140916,0.8719178275221343,0.1280821724778657
29,14.548494983277592,0.95,45.5,0.686868686868687,1.6565656565656568,0.007562908827331127,0.9924370911726699,0.8799590495661196,0.12004095043388047
30,15.050167224080267,0.95,45.5,0.686868686868687,1.6565656565656568,0.0076209146317891135,0.992379085368212,0.8875595458058272,0.11244045419417285
31,15.551839464882944,0.95,45.5,0.686868686868687,1.6565656565656568,0.007676099850581571,0.9923239001494195,0.8947354877844947,0.10526451221550515
32,16.05351170568562,0.95,45.5,0.686868686868687,1.6565656565656568,0.007728524279755635,0.9922714757202454,0.9015034872044897,0.09849651279551011
33,16.555183946488295,0.95,45.5,0.686868686868687,1.6565656565656568,0.007778256460884811,0.9922217435391162,0.9078804268965001,0.09211957310349976
34,17.05685618729097,0.95,45.5,0.686868686868687,1.6565656565656568,0.007825372309376502,0.9921746276906244,0.913883309772598,0.08611669022740184
35,17.558528428093645,0.95,45.5,0.686868686868687,1.6565656565656568,0.007869953610829726,0.9921300463891712,0.9195291271223566,0.08047087287764323
36,18.06020066889632,0.95,45.5,0.686868686868687,1.6565656565656568,0.007912086998561876,0.9920879130014391,0.9248347447664386,0.07516525523356118
37,18.561872909698998,0.95,45.5,0.686868686868687,1.6565656565656568,0.007951862310595404,0.9920481376894056,0.9298168048484491,0.07018319515155057
38,19.06354515050167,0.95,45.5,0.686868686868687,1.6565656565656568,0.007989372373069,0.9920106276269319,0.934491641909212,0.06550835809078775
39,19.565217391304348,0.95,45.5,0.686868686868687,1.6565656565656568,0.008024710957528915,0.991975289042472,0.9388752135914452,0.061124786408554586
40,20.066889632107024,0.95,45.5,0.686868686868687,1.6565656565656568,0.008057972857193955,0.991942027142807,0.9429830433355836,0.05701695666441612
41,20.568561872909697,0.95,45.5,0.686868686868687,1.6565656565656568,0.008089252800321628,0.9919107471996792,0.9468301740516432,0.0531698259483565
42,21.070234113712374,0.95,45.5,0.686868686868687,1.6565656565656568,0.008118644645944351,0.9918813553540565,0.9504311325947203,0.049568867405279445
43,21.57190635451505,0.95,45.5,0.686868686868687,1.6565656565656568,0.008146241169290242,0.9918537588307107,0.9537999042437929,0.04620009575620685
44,22.073578595317727,0.95,45.5,0.686868686868687,1.6565656565656568,0.008172133172821252,0.9918278668271796,0.9569499155251531,0.043050084474846706
45,22.5752508361204,0.95,45.5,0.686868686868687,1.6565656565656568,0.008196409483514763,0.9918035905164861,0.9598940221427019,0.0401059778572978
46,23.076923076923077,0.95,45.5,0.686868686868687,1.6565656565656568,0.008219156624022284,0.9917808433759786,0.962644505558613,0.03735549444138661
47,23.578595317725753,0.95,45.5,0.686868686868687,1.6565656565656568,0.008240457977813684,0.9917595420221873,0.9652130733893587,0.03478692661064105
48,24.080267558528426,0.95,45.5,0.686868686868687,1.6565656565656568,0.008260394648571562,0.9917396053514295,0.9676108619940408,0.032389138005958884
49,24.581939799331103,0.95,45.5,0.686868686868687,1.6565656565656568,0.008279044213461073,0.99172095578654,0.9698484477793977,0.030151552220602017
50,25.08361204013378,0.95,45.5,0.686868686868687,1.6565656565656568,0.008296481241634051,0.991703518758367,0.9719358545319747,0.028064145468025006
51,25.585284280936456,0.95,45.5,0.686868686868687,1.6565656565656568,0.008312777258392039,0.991687222741609,0.9738825696443775,0.02611743035562218
52,26.08695652173913,0.95,45.5,0.686868686868687,1.6565656565656568,0.008328000454238602,0.9916719995457624,0.9756975627745087,0.024302437225491184
53,26.588628762541806,0.95,45.5,0.686868686868687,1.6565656565656568,0.00834221580220704,0.9916577841977939,0.9773893033955048,0.022610696604495453
54,27.090301003344482,0.95,45.5,0.686868686868687,1.6565656565656568,0.008355485116959983,0.991644514883041,0.9789657664859782,0.021034233514022324
55,27.59197324414716,0.95,45.5,0.686868686868687,1.6565656565656568,0.008367867074967499,0.9916321329250335,0.9804344727424721,0.01956552725752873
56,28.093645484949832,0.95,45.5,0.686868686868687,1.6565656565656568,0.008379417242124283,0.9916205827578768,0.9818024976676082,0.018197502332392604
57,28.59531772575251,0.95,45.5,0.686868686868687,1.6565656565656568,0.00839018829441745,0.9916098117055836,0.9830764907668331,0.0169235092331677
58,29.096989966555185,0.95,45.5,0.686868686868687,1.6565656565656568,0.008400230083389134,0.9915997699166119,0.9842626959306854,0.015737304069315457
59,29.598662207357858,0.95,45.5,0.686868686868687,1.6565656565656568,0.008409589533285732,0.9915904104667154,0.9853669724785763,0.014633027521424551
60,30.100334448160535,0.95,45.5,0.686868686868687,1.6565656565656568,0.008418310774533196,0.991581689225468,0.986394815166743,0.013605184833258023
61,30.60200668896321,0.95,45.5,0.686868686868687,1.6565656565656568,0.008426435430058218,0.991573564569943,0.9873513642356267,0.01264863576437438
62,31.103678929765888,0.95,45.5,0.686868686868687,1.6565656565656568,0.008434002847392413,0.9915659971526087,0.988241442675422,0.011758557324578976
63,31.60535117056856,0.95,45.5,0.686868686868687,1.6565656565656568,0.008441049866549219,0.991558950133452,0.9890695629049447,0.01093043709505615
64,32.10702341137124,0.95,45.5,0.686868686868687,1.6565656565656568,0.008447611076676232,0.991552388923325,0.9898399495411017,0.010160050458898836
65,32.608695652173914,0.95,45.5,0.686868686868687,1.6565656565656568,0.008453718852981051,0.9915462811470201,0.9905565506241822,0.009443449375817857
66,33.11036789297659,0.95,45.5,0.686868686868687,1.6565656565656568,0.00845940371764944,0.9915405962823517,0.9912230507201697,0.008776949279830113
67,33.61204013377927,0.95,45.5,0.686868686868687,1.6565656565656568,0.00846469418365597,0.9915353058163453,0.9918428921051929,0.008157107894806795
68,34.11371237458194,0.95,45.5,0.686868686868687,1.6565656565656568,0.008469616947215075,0.9915303830527861,0.9924192869741215,0.007580713025878375
69,34.61538461538461,0.95,45.5,0.686868686868687,1.6565656565656568,0.008474196849159637,0.9915258031508415,0.9929552355221675,0.007044764477832546
70,35.11705685618729,0.95,45.5,0.686868686868687,1.6565656565656568,0.008478457333741578,0.9915215426662596,0.9934535362834334,0.006546463716566794
71,35.618729096989966,0.95,45.5,0.686868686868687,1.6565656565656568,0.008482420530443928,0.9915175794695572,0.9939168015205648,0.006083198479435354
72,36.12040133779264,0.95,45.5,0.686868686868687,1.6565656565656568,0.008486106386168419,0.9915138936138327,0.9943474648835143,0.005652535116485759
73,36.62207357859532,0.95,45.5,0.686868686868687,1.6565656565656568,0.008489533503804452,0.9915104664961967,0.9947477982423673,0.005252201757632725
74,37.123745819397996,0.95,45.5,0.686868686868687,1.6565656565656568,0.008492721019703404,0.9915072789802978,0.9951199145381583,0.004880085461841462
75,37.625418060200666,0.95,45.5,0.686868686868687,1.6565656565656568,0.008495686117646279,0.9915043138823548,0.9954657855506883,0.00453421444931112
76,38.12709030100334,0.95,45.5,0.686868686868687,1.6565656565656568,0.008498441719192734,0.9915015582808083,0.9957872450132248,0.004212754986774577
77,38.62876254180602,0.95,45.5,0.686868686868687,1.6565656565656568,0.008501001956074686,0.9914989980439264,0.9960860024430688,0.0039139975569305995
78,39.130434782608695,0.95,45.5,0.686868686868687,1.6565656565656568,0.0085033830222069,0.9914966169777942,0.9963636483396611,0.0036363516603384683
79,39.63210702341137,0.95,45.5,0.686868686868687,1.6565656565656568,0.008505597069234924,0.9914944029307662,0.996621664185244,0.003378335814755994
80,40.13377926421405,0.95,45.5,0.686868686868687,1.6565656565656568,0.008507654825612979,0.9914923451743881,0.9968614292709467,0.0031385707290545934
81,40.635451505016725,0.95,45.5,0.686868686868687,1.6565656565656568,0.008509567504728187,0.9914904324952729,0.9970842260243031,0.0029157739757000043
82,41.137123745819395,0.95,45.5,0.686868686868687,1.6565656565656568,0.008511344741404967,0.9914886552585961,0.9972912499131837,0.0027087500868216343
83,41.63879598662207,0.95,45.5,0.686868686868687,1.6565656565656568,0.008512996479370963,0.9914870035206301,0.9974836107202993,0.0025163892797082864
84,42.14046822742475,0.95,45.5,0.686868686868687,1.6565656565656568,0.008514531660099571,0.9914854683399015,0.9976623428952651,0.0023376571047442484
85,42.642140468227424,0.95,45.5,0.686868686868687,1.6565656565656568,0.008515958076007373,0.9914840419239936,0.9978284065646875,0.0021715934353231203
86,43.1438127090301,0.95,45.5,0.686868686868687,1.6565656565656568,0.00851728359710087,0.9914827164029001,0.9979826969738224,0.002017303026188924
87,43.64548494983278,0.95,45.5,0.686868686868687,1.6565656565656568,0.008518515596983835,0.9914814844030171,0.9981260444919584,0.0018739555080532582
88,44.147157190635454,0.95,45.5,0.686868686868687,1.6565656565656568,0.008519660723621019,0.9914803392763799,0.9982592237300322,0.0017407762699800816
89,44.64882943143812,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852072433425132,0.9914792756657497,0.9983829524850933,0.0016170475149194284
90,45.1505016722408,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852171202432725,0.9914782879756737,0.9984979005189135,0.0015020994810998824
91,45.65217391304348,0.95,45.5,0.686868686868687,1.6565656565656568,0.008522630410714683,0.9914773695892862,0.9986046882170935,0.0013953117829206571
92,46.15384615384615,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852348439865227,0.9914765156013488,0.9987038942672009,0.0012961057328139565
93,46.65551839464883,0.95,45.5,0.686868686868687,1.6565656565656568,0.008524276500813213,0.9914757234991878,0.9987960548217207,0.0012039451782942042
94,47.15719063545151,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852501118312808,0.9914749888168728,0.9988816697548247,0.001118330245189848
95,47.65886287625418,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852569596128448,0.9914743040387164,0.9989612023269369,0.0010387976730773653
96,48.16053511705685,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852633449169954,0.9914736655083014,0.9990350843545572,0.0009649156454566614
97,48.66220735785953,0.95,45.5,0.686868686868687,1.6565656565656568,0.008526925224125605,0.9914730747758753,0.9991037160554986,0.0008962839445143048
98,49.163879598662206,0.95,45.5,0.686868686868687,1.6565656565656568,0.00852747149549881,0.9914725285045021,0.9991674704132048,0.0008325295868068096
99,49.66555183946488,0.95,45.5,0.686868686868687,1.6565656565656568,0.008527981784834287,0.9914720182151666,0.9992266929998969,0.0007733070001142323
100,50.16722408026756,0.95,45.5,0.686868686868687,1.6565656565656568,0.008528458110667334,0.9914715418893336,0.9992817058919303,0.0007182941080811421
101,50.668896321070235,0.95,45.5,0.686868686868687,1.6565656565656568,0.008528897138333758,0.9914711028616672,0.9993328075955079,0.0006671924045033247
102,51.17056856187291,0.95,45.5,0.686868686868687,1.6565656565656568,0.008529301888727105,0.9914706981112739,0.9993802761547956,0.0006197238452147547
103,51.67224080267559,0.95,45.5,0.686868686868687,1.6565656565656568,0.008529679946302585,0.9914703200536983,0.9994243692695522,0.0005756307304569495
104,52.17391304347826,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853003291639091,0.99146996708361,0.9994653269465833,0.0005346730534242416
105,52.675585284280935,0.95,45.5,0.686868686868687,1.6565656565656568,0.008530359297349532,0.9914696407026514,0.9995033716840742,0.0004966283159317066
106,53.17725752508361,0.95,45.5,0.686868686868687,1.6565656565656568,0.008530662405841554,0.9914693375941594,0.9995387106331086,0.0004612893668958365
107,53.67892976588629,0.95,45.5,0.686868686868687,1.6565656565656568,0.008530947506404912,0.9914690524935961,0.9995715358974793,0.0004284641025247842
108,54.180602006688964,0.95,45.5,0.686868686868687,1.6565656565656568,0.008531213846121483,0.9914687861538795,0.9996020262798421,0.0003979737201623071
109,54.68227424749164,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853145539825975,0.9914685446017412,0.9996303476342252,0.00036965236577920043
110,55.18394648829432,0.95,45.5,0.686868686868687,1.6565656565656568,0.008531675652994722,0.9914683243470062,0.9996566542746951,0.0003433457253087317
111,55.68561872909699,0.95,45.5,0.686868686868687,1.6565656565656568,0.008531886239734774,0.9914681137602661,0.9996810893382372,0.0003189106617659714
112,56.187290969899664,0.95,45.5,0.686868686868687,1.6565656565656568,0.008532085942537305,0.9914679140574636,0.9997037860295505,0.0002962139704519438
113,56.68896321070234,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853226813476071,0.9914677318652402,0.9997248679451909,0.0002751320548108647
114,57.19063545150502,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853243673646604,0.9914675632635349,0.9997444501365903,0.0002555498634108579
115,57.69230769230769,0.95,45.5,0.686868686868687,1.6565656565656568,0.008532592930752314,0.9914674070692485,0.9997626391250788,0.00023736087491971512
116,58.19397993311037,0.95,45.5,0.686868686868687,1.6565656565656568,0.008532738263590918,0.99146726173641,0.9997795341018927,0.00022046589808998659
117,58.69565217391305,0.95,45.5,0.686868686868687,1.6565656565656568,0.008532873649129634,0.9914671263508712,0.9997952269503269,0.0002047730496362772
118,59.197324414715716,0.95,45.5,0.686868686868687,1.6565656565656568,0.008532999217803497,0.9914670007821973,0.999809802868403,0.00019019713155456623
119,59.69899665551839,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533115847017351,0.9914668841529835,0.9998233417237444,0.0001766582761957986
120,60.20066889632107,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533224069944296,0.9914667759300564,0.9998359171156779,0.00016408288423832814
121,60.702341137123746,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533324645337886,0.9914666753546628,0.9998475982123418,0.00015240178756783585
122,61.20401337792642,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533418005553465,0.9914665819944471,0.9998584474931308,0.00014155250677984465
123,61.7056856187291,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853350475286582,0.9914664952471348,0.9998685256018734,0.00013147439800031502
124,62.207357859531776,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533585354536632,0.991466414645464,0.9998778854722058,0.00012211452757574434
125,62.709030100334445,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533660216959118,0.9914663397830416,0.9998865801020265,0.00011341989765668765
126,63.21070234113712,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533729746771392,0.9914662702532293,0.9998946551294978,0.00010534487007906674
127,63.7123745819398,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533794330624749,0.991466205669376,0.9999021555690624,9.784443041102963e-05
128,64.21404682274247,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533854312518385,0.9914661456874824,0.9999091219575055,9.087804188512947e-05
129,64.71571906354515,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533910018543313,0.9914660899814575,0.9999155921529708,8.44078463646881e-05
130,65.21739130434783,0.95,45.5,0.686868686868687,1.6565656565656568,0.008533961764272182,0.9914660382357285,0.9999216020239435,7.839797535761289e-05
131,65.7190635451505,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534009823814932,0.9914659901761858,0.9999271836318767,7.281636741571343e-05
132,66.22073578595318,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853405446388126,0.9914659455361194,0.9999323682671244,6.763173217018767e-05
133,66.72240802675586,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534095922567736,0.991465904077433,0.9999371834327386,6.281656655572598e-05
134,67.22408026755853,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534134424250038,0.9914658655757507,0.9999416552004364,5.834479886833028e-05
135,67.72575250836121,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534170181381267,0.9914658298186194,0.9999458080843924,5.41919149560935e-05
136,68.22742474916387,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853420339924618,0.9914657966007545,0.9999496653704973,5.033462892741637e-05
137,68.72909698996655,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534234240521878,0.9914657657594789,0.9999532471397224,4.6752859807736174e-05
138,69.23076923076923,0.95,45.5,0.686868686868687,1.6565656565656568,0.0085342628808501,0.9914657371191506,0.9999565737555574,4.342624411069453e-05
139,69.7324414715719,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534289483795835,0.9914657105162049,0.9999596642050216,4.0335794814236954e-05
140,70.23411371237458,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534314194804235,0.9914656858051966,0.9999625342128412,3.7465787169761036e-05
141,70.73578595317726,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534337161099697,0.991465662838901,0.999965200326408,3.479967376498095e-05
142,71.23745819397993,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534358505908973,0.9914656414940918,0.9999676771732958,3.232282700795053e-05
143,71.73913043478261,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853437831801785,0.9914656216819829,0.9999699778642573,3.0022136147265857e-05
144,72.24080267558529,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534396697612585,0.9914656033023882,0.9999721150001274,2.78850003206899e-05
145,72.74247491638796,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534413770475747,0.9914655862295251,0.9999741001764094,2.5899824031344222e-05
146,73.24414715719064,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853442965965561,0.9914655703403452,0.9999759441207232,2.4055879673495355e-05
147,73.74581939799332,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534444474064758,0.9914655555259361,0.9999776567302359,2.234327009641338e-05
148,74.24749163879599,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534458157184404,0.9914655418428164,0.9999792473050585,2.075269514698462e-05
149,74.74916387959867,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853447085752154,0.9914655291424793,0.9999807244635058,1.9275536567750647e-05
150,75.25083612040133,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534482652462793,0.9914655173475381,0.9999820963250393,1.790367493780856e-05
