,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534493620300117,0.9914655063797008,0.9999833705652736,1.6629434697800382e-05
152,76.25418060200668,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853450380217313,0.9914654961978278,0.9999845537041012,1.5446295881639018e-05
153,76.75585284280936,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534513241466776,0.9914654867585342,0.9999856519470337,1.4348052916705613e-05
154,77.25752508361204,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853452201516223,0.9914654779848386,0.99998667186518,1.3328134757170363e-05
155,77.75919732441471,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534530182885287,0.9914654698171156,0.9999876194248085,1.2380575130753924e-05
156,78.26086956521739,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853453779460231,0.9914654622053986,0.999988500048118,1.1499951834379648e-05
157,78.76254180602007,0.95,45.5,0.686868686868687,1.6565656565656568,0.0085345448402668,0.991465455159734,0.999989316930727,1.0683069264976351e-05
158,79.26421404682274,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534551383988136,0.9914654486160127,0.999990075671213,9.924328824845005e-06
159,79.76588628762542,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534557457960707,0.9914654425420402,0.9999907806826451,9.219317431837374e-06
160,80.2675585284281,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534563090619791,0.991465436909381,0.9999914361956848,8.563804407241347e-06
161,80.76923076923077,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534568325061234,0.9914654316749397,0.9999920448720983,7.95512771805385e-06
162,81.27090301003345,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534573190180784,0.9914654268098201,0.999992610113172,7.389885947913051e-06
163,81.77257525083613,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534577710654273,0.9914654222893466,0.9999931353327626,6.8646651158078e-06
164,82.27424749163879,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534581913656233,0.9914654180863447,0.9999936234852325,6.376510650601184e-06
165,82.77591973244147,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853458582109233,0.9914654141789085,0.9999940771547103,5.9228386423677864e-06
166,83.27759197324414,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534589446564659,0.9914654105534362,0.9999944984326123,5.501558655064682e-06
167,83.77926421404682,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534592815442709,0.9914654071845581,0.9999948898161172,5.110173269195806e-06
168,84.2809364548495,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534595946961755,0.9914654040530391,0.9999952534287753,4.746559298746092e-06
169,84.78260869565217,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853459885949162,0.9914654011405092,0.9999955912649294,4.408722872536407e-06
170,85.28428093645485,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534601562224804,0.991465398437776,0.9999959049477625,4.095039502953427e-06
171,85.78595317725753,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534604072162576,0.9914653959278383,0.9999961962669827,3.803720152158851e-06
172,86.2876254180602,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534606402790164,0.9914653935972108,0.9999964668440181,3.5331434830755418e-06
173,86.78929765886288,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853460856638928,0.9914653914336116,0.9999967182174886,3.281770870374838e-06
174,87.29096989966555,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853461057456908,0.9914653894254317,0.9999969514413992,3.0485482871160944e-06
175,87.79264214046823,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534612438224226,0.9914653875617766,0.9999971675936045,2.83239780608126e-06
176,88.29431438127091,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534614167528867,0.991465385832472,0.9999973681728228,2.6318205573159567e-06
177,88.79598662207358,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534615772288586,0.9914653842277122,0.9999975543844146,2.4456109860166554e-06
178,89.29765886287625,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853461726197396,0.9914653827380269,0.9999977274145506,2.272582662962744e-06
179,89.79933110367892,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534618645837414,0.9914653813541634,0.9999978884457247,2.1115527657961363e-06
180,90.3010033444816,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534619930132124,0.9914653800698686,0.9999980380326671,1.9619668734537132e-06
181,90.80267558528428,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534621117936531,0.9914653788820642,0.999998176053334,1.823948042594311e-06
182,91.30434782608695,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534622220253587,0.9914653777797472,0.9999983041482824,1.695854721465816e-06
183,91.80602006688963,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534623244411024,0.9914653767555898,0.9999984231502724,1.5768540277508357e-06
184,92.3076923076923,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534624197746239,0.9914653758022546,0.9999985338872562,1.4661178741515408e-06
185,92.80936454849498,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534625087698937,0.9914653749123018,0.9999986371925449,1.3628128018318078e-06
186,93.31103678929766,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853462591903017,0.9914653740809707,0.9999987336221591,1.2663831102998238e-06
187,93.81270903010034,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534626683238329,0.9914653733167625,0.9999988223770665,1.1776304074583088e-06
188,94.31438127090301,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534627393706265,0.9914653726062946,0.9999989048853271,1.0951255960077355e-06
189,94.81605351170569,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853462805477379,0.9914653719452271,0.9999989816513699,1.0183647893760891e-06
190,95.31772575250837,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534628670622919,0.991465371329378,0.9999990531621062,9.468617263646602e-07
191,95.81939799331104,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534629245320767,0.9914653707546801,0.9999991198920275,8.80142681637442e-07
192,96.3210702341137,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534629782814272,0.9914653702171866,0.9999991823026078,8.177470112804962e-07
193,96.82274247491638,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534630279427663,0.9914653697205733,0.9999992399557003,7.601043742853784e-07
194,97.32441471571906,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534630741621937,0.991465369258379,0.9999992936123364,7.064579901968226e-07
195,97.82608695652173,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534631171769917,0.991465368828231,0.9999993435516841,6.565279320108761e-07
196,98.32775919732441,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534631572068388,0.9914653684279325,0.9999993900334014,6.100535968083934e-07
197,98.82943143812709,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534631944561805,0.9914653680554392,0.9999994333004659,5.667908604342493e-07
198,99.33110367892976,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534632291166008,0.9914653677088349,0.9999994735820038,5.265092321765528e-07
199,99.83277591973244,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534632613181752,0.9914653673868191,0.9999995109916664,4.891008086300641e-07
200,100.33444816053512,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463291235899,0.9914653670876419,0.9999995457435031,4.5434940331380347e-07
201,100.8361204013378,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534633190309195,0.9914653668096917,0.9999995780296151,4.220616796428046e-07
202,101.33779264214047,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534633448512212,0.9914653665514886,0.999999608019535,3.9206799844059507e-07
203,101.83946488294315,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463368841336,0.9914653663115875,0.9999996358780805,3.642034921308927e-07
204,102.34113712374582,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534633911445539,0.9914653660885553,0.9999996617678535,3.3830557267887255e-07
205,102.8428093645485,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534634117986295,0.9914653658820145,0.9999996857468809,3.143173496636677e-07
206,103.34448160535118,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534634309065548,0.9914653656909352,0.9999997079370755,2.9211751379180113e-07
207,103.84615384615384,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534634486247137,0.9914653655137536,0.9999997285128962,2.715318223373277e-07
208,104.34782608695652,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534634650701594,0.9914653653492992,0.9999997476103801,2.524250118740162e-07
209,104.84949832775919,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534634803629614,0.9914653651963712,0.9999997653691598,2.3465839239743398e-07
210,105.35117056856187,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534634946279634,0.9914653650537212,0.9999997819345169,2.180878052866274e-07
211,105.85284280936455,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635077408552,0.9914653649225923,0.9999997971609325,2.028547136699708e-07
212,106.35451505016722,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635196148862,0.991465364803852,0.9999998109468162,1.8905747186697675e-07
213,106.8561872909699,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463530557152,0.9914653646944294,0.999999823650463,1.7634282866594897e-07
214,107.35785953177258,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463540656907,0.9914653645934318,0.9999998353759291,1.646071760959503e-07
215,107.85953177257525,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635500083963,0.9914653644999168,0.9999998462331825,1.5374105419681267e-07
216,108.36120401337793,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635587121786,0.991465364412879,0.9999998563396515,1.4362760727645824e-07
217,108.8628762541806,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635668764497,0.9914653643312363,0.9999998658217694,1.3414104016822066e-07
218,109.36454849498328,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635746183652,0.9914653642538171,0.9999998748165223,1.2514507448816621e-07
219,109.86622073578596,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635820653634,0.9914653641793472,0.9999998834729955,1.16491404892415e-07
220,110.36789297658864,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635885215304,0.9914653641147855,0.9999998909721937,1.0899180494210205e-07
221,110.8695652173913,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635943857644,0.9914653640561432,0.9999998977823692,1.0218134355124937e-07
222,111.37123745819397,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534635998263148,0.9914653640017377,0.9999999041005646,9.586401089531477e-08
223,111.87290969899665,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636048990227,0.9914653639510106,0.9999999099916278,8.997483739710255e-08
224,112.37458193979933,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636096620429,0.9914653639033804,0.9999999155230913,8.444611457417288e-08
225,112.876254180602,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636141764411,0.9914653638582364,0.9999999207658649,7.920669748418709e-08
226,113.37792642140468,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636185067914,0.9914653638149329,0.9999999257949295,7.41813071702527e-08
227,113.87959866220736,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463622721773,0.991465363772783,0.9999999306900306,6.928983310626864e-08
228,114.38127090301003,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463626770318,0.9914653637322975,0.9999999353917416,6.458901859356744e-08
229,114.88294314381271,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636302673405,0.9914653636973274,0.9999999394524525,6.051758974756762e-08
230,115.38461538461539,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636335568757,0.991465363664432,0.9999999432718849,5.667991703377919e-08
231,115.88628762541806,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636366550977,0.9914653636334498,0.9999999468687304,5.3055281819396745e-08
232,116.38795986622074,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463639576245,0.9914653636042383,0.999999950259419,4.9624975572661126e-08
233,116.88963210702342,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636423327534,0.9914653635766733,0.9999999534582749,4.637213269423088e-08
234,117.3913043478261,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636449353901,0.9914653635506468,0.9999999564776699,4.32815633485538e-08
235,117.89297658862876,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636473933875,0.991465363526067,0.9999999593281795,4.033958629523851e-08
236,118.39464882943143,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636497145764,0.991465363502855,0.9999999620187362,3.753386172042571e-08
237,118.89632107023411,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636519091372,0.9914653634809095,0.999999964563451,3.488818591598107e-08
238,119.39799331103679,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463653983611,0.9914653634601648,0.9999999669704833,3.240313995274484e-08
239,119.89966555183946,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636559412861,0.991465363440588,0.9999999692426615,3.00583653884598e-08
240,120.40133779264214,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636577865152,0.9914653634221356,0.9999999713853478,2.7852835631927675e-08
241,120.90301003344482,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463659523011,0.9914653634047708,0.9999999734032059,2.5786925780882007e-08
242,121.40468227424749,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636611539852,0.991465363388461,0.9999999753003646,2.386229059137971e-08
243,121.90635451505017,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636626822866,0.991465363373178,0.9999999770805805,2.2081742447192596e-08
244,122.40802675585284,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636641105398,0.9914653633588955,0.9999999787474022,2.044912932919891e-08
245,122.90969899665552,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636654412831,0.991465363345588,0.9999999803043325,1.8969212784774875e-08
246,123.4113712374582,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636666863868,0.9914653633331371,0.9999999817559193,1.7543572781024352e-08
247,123.91304347826087,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636678440306,0.9914653633215607,0.9999999831056048,1.6230001739557338e-08
248,124.41471571906355,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636689182725,0.9914653633108181,0.9999999843578298,1.5024661573157915e-08
249,124.91638795986621,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636699138863,0.991465363300862,0.9999999855176678,1.392136230171774e-08
250,125.41806020066889,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636708363895,0.991465363291637,0.9999999865909767,1.2912680283634013e-08
251,125.91973244147157,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636716921878,0.991465363283079,0.999999987584563,1.198976020447867e-08
252,126.42140468227424,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636724887206,0.9914653632751137,0.9999999885063456,1.1142117065667277e-08
253,126.92307692307692,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463673234607,0.9914653632676549,0.99999998936552,1.0357438173128074e-08
254,127.4247491638796,0.95,45.5,0.686868686868687,1.6565656565656568,0.0085346367391513,0.9914653632608496,0.9999999901479906,9.651861509310612e-09
255,127.92642140468227,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636744992018,0.9914653632550089,0.9999999908233732,9.061350423276896e-09
256,128.42809364548495,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636750257235,0.9914653632497437,0.9999999914316254,8.534943878163273e-09
257,128.9297658862876,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636755001943,0.9914653632449989,0.9999999919793727,8.062516506460344e-09
258,129.4314381270903,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636759289092,0.9914653632407118,0.9999999924742238,7.632496829423302e-09
259,129.93311036789297,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636763190466,0.9914653632368104,0.9999999929248775,7.231739202303615e-09
260,130.43478260869566,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636766787573,0.9914653632332133,0.9999999933412298,6.8453957595803974e-09
261,130.93645484949832,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636770172537,0.9914653632298284,0.9999999937344813,6.456788360192135e-09
262,131.438127090301,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636773448971,0.9914653632265519,0.999999994117244,6.047280532768056e-09
263,131.93979933110367,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463677554734,0.9914653632244534,0.9999999943577972,5.833388069747598e-09
264,132.44147157190636,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636776888583,0.9914653632231122,0.9999999945077805,5.7338074227276675e-09
265,132.94314381270902,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636777881539,0.9914653632221193,0.9999999946173366,5.670146319659892e-09
266,133.44481605351172,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463677858684,0.991465363221414,0.9999999946937603,5.634230611585639e-09
267,133.94648829431438,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636779072841,0.9914653632209279,0.9999999947452832,5.6169312221897944e-09
268,134.44816053511707,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636779416193,0.9914653632205847,0.9999999947811444,5.608095643656544e-09
269,134.94983277591973,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636779702433,0.9914653632202984,0.999999994811661,5.5964794325251916e-09
270,135.45150501672242,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636780026585,0.9914653632199742,0.9999999948482984,5.569677705545947e-09
271,135.95317725752508,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636780493734,0.9914653632195071,0.9999999949037413,5.514056635535747e-09
272,136.45484949832775,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463678121962,0.9914653632187812,0.9999999949919638,5.414684947234045e-09
273,136.95652173913044,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636782331233,0.9914653632176695,0.9999999951283003,5.25526541315861e-09
274,137.4581939799331,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636783967386,0.9914653632160334,0.9999999953295159,5.018066349461365e-09
275,137.9598662207358,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636785364896,0.991465363214636,0.9999999955024319,4.7887393504967215e-09
276,138.46153846153845,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636784865266,0.9914653632151356,0.9999999954447413,4.755550238797935e-09
277,138.96321070234114,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463678421297,0.9914653632157879,0.9999999953688558,4.716357874006818e-09
278,139.4648829431438,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636783412392,0.9914653632165885,0.9999999952750995,4.668531043592044e-09
279,139.9665551839465,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636782466617,0.9914653632175343,0.9999999951636208,4.60950552881322e-09
280,140.46822742474916,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636781377423,0.9914653632186234,0.9999999950343905,4.536783468379565e-09
281,140.96989966555185,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636780145282,0.9914653632198556,0.9999999948872005,4.447932722108532e-09
282,141.4715719063545,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463677876935,0.9914653632212316,0.999999994721662,4.340586234584508e-09
283,141.9732441471572,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636777247475,0.9914653632227534,0.9999999945372043,4.212441398817417e-09
284,142.47491638795987,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636775576181,0.9914653632244247,0.9999999943330733,4.061259419901435e-09
285,142.97658862876253,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636773750678,0.9914653632262502,0.999999994108329,3.8848646786735935e-09
286,143.47826086956522,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636771764843,0.9914653632282361,0.999999993861845,3.681144095372448e-09
287,143.97993311036788,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636769611232,0.9914653632303897,0.9999999935923067,3.448046493296781e-09
288,144.48160535117057,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636768189887,0.991465363231811,0.9999999934183776,3.245430744531411e-09
289,144.98327759197323,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636767038906,0.991465363232962,0.9999999932786238,3.0406215389209975e-09
290,145.48494983277592,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636766095359,0.9914653632339056,0.9999999931643485,2.8282458006768607e-09
291,145.9866220735786,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636765409012,0.9914653632345919,0.9999999930817393,2.6107507025418314e-09
292,146.48829431438128,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636765033505,0.9914653632349674,0.9999999930374772,2.3909973234393076e-09
293,146.98996655518394,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636765026542,0.9914653632349744,0.9999999930387611,2.172272816779672e-09
294,147.49163879598663,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636765450071,0.9914653632345508,0.99999999309333,1.9583025787665203e-09
295,147.9933110367893,0.95,45.5,0.686868686868687,1.6565656565656568,0.00853463676637047,0.9914653632336304,0.999999993209487,1.7532624167030796e-09
296,148.49498327759198,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636767858733,0.9914653632321421,0.9999999933961222,1.5617907172984349e-09
297,148.99665551839465,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636769990651,0.9914653632300102,0.9999999936627365,1.389000614973946e-09
298,149.49832775919734,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636772847005,0.9914653632271538,0.9999999940194642,1.240492160169483e-09
299,150.0,0.95,45.5,0.686868686868687,1.6565656565656568,0.008534636776513742,0.9914653632234871,0.9999999944770971,1.1223644876498262e-09
