,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.8383838383838385,0.10101010101010102,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.8383838383838385,0.10101010101010102,0.008662470955098806,0.9913375290449004,0.46309485200207995,0.53690514799792
2,1.0033444816053512,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004979680416523889,0.9950203195834755,0.4611005072527577,0.538899492747242
3,1.5050167224080266,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004970291793798765,0.9950297082062005,0.4592144413065413,0.5407855586934583
4,2.0066889632107023,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004960950085387893,0.9950390499146113,0.45733378955211856,0.5426662104478812
5,2.508361204013378,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004951652871300069,0.9950483471286993,0.45545858125863914,0.5445414187413605
6,3.0100334448160533,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0049424001298595584,0.9950575998701398,0.45358884315931947,0.5464111568406802
7,3.511705685618729,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0049331918401126955,0.9950668081598866,0.4517246047628458,0.5482753952371539
8,4.013377926421405,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004924027937952975,0.9950759720620462,0.44986589782823333,0.5501341021717664
9,4.51505016722408,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004914908375277295,0.9950850916247219,0.4480127496587651,0.5519872503412345
10,5.016722408026756,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004905833112261355,0.9950941668877378,0.4461651883608653,0.5538348116391344
11,5.518394648829432,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004896802095244135,0.9951031979047551,0.44432323960480635,0.5556767603951933
12,6.020066889632107,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004887815256324324,0.9951121847436749,0.4424869271701189,0.5575130728298807
13,6.521739130434782,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004878872544775961,0.9951211274552232,0.44065627784062733,0.5593437221593723
14,7.023411371237458,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00486997388333658,0.9951300261166626,0.4388313131345952,0.5611686868654044
15,7.525083612040134,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004861119211212863,0.9951388807887863,0.43701205787962977,0.5629879421203698
16,8.02675585284281,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004852308451338598,0.9951476915486606,0.43519853339517456,0.564801466604825
17,8.528428093645484,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004843541527487735,0.9951564584725114,0.4333907611981467,0.5666092388018529
18,9.03010033444816,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004834818361816478,0.9951651816381827,0.4315887623501253,0.5684112376498743
19,9.531772575250836,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004826138869644521,0.9951738611303547,0.4297925563813097,0.5702074436186899
20,10.033444816053512,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0048175029713166465,0.9951824970286824,0.4280021639464296,0.5719978360535701
21,10.535117056856187,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0048089105770879785,0.9951910894229111,0.4262176030955587,0.573782396904441
22,11.036789297658864,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004800361589731889,0.9951996384102672,0.4244388909879521,0.5755611090120476
23,11.538461538461538,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004791855911933912,0.9952081440880652,0.4226660441448956,0.577333955855104
24,12.040133779264213,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004783393445172155,0.995216606554827,0.42089907872684695,0.5791009212731527
25,12.54180602006689,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004774974088857765,0.9952250259111415,0.4191380104640254,0.5808619895359742
26,13.043478260869565,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004766597739055669,0.9952334022609436,0.4173828542464307,0.5826171457535689
27,13.545150501672241,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004758264289140098,0.9952417357108592,0.41563362429124096,0.5843663757087586
28,14.046822742474916,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004749973630509352,0.99525002636949,0.4138903343190783,0.5861096656809213
29,14.548494983277592,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004741725651130062,0.9952582743488693,0.4121529970712565,0.587847002928743
30,15.050167224080267,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004733520236866669,0.9952664797631325,0.41042162485596534,0.5895783751440342
31,15.551839464882944,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004725357271103027,0.9952746427288962,0.4086962291954915,0.591303770804508
32,16.05351170568562,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004717236634413181,0.9952827633655861,0.4069768209623687,0.5930231790376308
33,16.555183946488295,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004709158205505003,0.9952908417944942,0.40526341044294584,0.5947365895570536
34,17.05685618729097,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00470112186061554,0.9952988781393838,0.40355600726144764,0.5964439927385518
35,17.558528428093645,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004693127473718046,0.9953068725262812,0.4018546204100951,0.5981453795899043
36,18.06020066889632,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004685174917232512,0.9953148250827668,0.4001592583570466,0.5998407416429528
37,18.561872909698998,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004677264061028008,0.9953227359389714,0.3984699288952774,0.6015300711047219
38,19.06354515050167,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004669394774514474,0.9953306052254849,0.39678663945138554,0.6032133605486137
39,19.565217391304348,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0046615669226600575,0.9953384330773393,0.3951093965034821,0.6048906034965171
40,20.066889632107024,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004653780369349928,0.9953462196306494,0.3934382060717306,0.6065617939282686
41,20.568561872909697,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004646034976568795,0.9953539650234305,0.3917730735993666,0.6082269264006325
42,21.070234113712374,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004638330604498394,0.995361669395501,0.39011400396725443,0.6098859960327445
43,21.57190635451505,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004630667113145047,0.9953693328868543,0.38846100159946495,0.6115389984005339
44,22.073578595317727,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004623044359887436,0.9953769556401119,0.38681407032615533,0.6131859296738436
45,22.5752508361204,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004615462200271749,0.9953845377997276,0.3851732134396292,0.6148267865603696
46,23.076923076923077,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0046079204889626435,0.9953920795110367,0.38353843375966384,0.6164615662403349
47,23.578595317725753,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004600419079432955,0.9953995809205664,0.38190973362381014,0.6180902663761885
48,24.080267558528426,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0045929578229356475,0.9954070421770637,0.38028711477267113,0.6197128852273274
49,24.581939799331103,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004585536565501964,0.9954144634344974,0.37867057800934045,0.6213294219906579
50,25.08361204013378,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004578155158754404,0.9954218448412449,0.3770601244395161,0.6229398755604821
51,25.585284280936456,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004570813450588933,0.9954291865494104,0.37545575440827744,0.6245442455917207
52,26.08695652173913,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004563511287904664,0.9954364887120947,0.3738574678153189,0.6261425321846791
53,26.588628762541806,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0045562485166848144,0.9954437514833144,0.3722652641271197,0.6277347358728782
54,27.090301003344482,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0045490249773889055,0.9954509750226104,0.3706791417328752,0.6293208582671225
55,27.59197324414716,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004541840513028874,0.9954581594869705,0.3690990990756674,0.6309009009243302
56,28.093645484949832,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0045346949667025085,0.9954653050332968,0.36752513430808376,0.6324748656919136
57,28.59531772575251,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0045275881793806795,0.9954724118206186,0.36595724498335686,0.6340427550166403
58,29.096989966555185,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004520519991152743,0.9954794800088466,0.36439542823051074,0.6356045717694863
59,29.598662207357858,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004513490240909908,0.9954865097590894,0.36283968068999906,0.6371603193099978
60,30.100334448160535,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004506498765523159,0.9954935012344761,0.36128999835011805,0.6387100016498786
61,30.60200668896321,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004499545403081989,0.9955004545969173,0.3597463771806138,0.6402536228193826
62,31.103678929765888,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0044926299901144945,0.9955073700098848,0.3582088125847452,0.641791187415251
63,31.60535117056856,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004485752362433668,0.9955142476375656,0.35667729956322286,0.643322700436773
64,32.10702341137124,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004478912355183543,0.9955210876448157,0.35515183272106543,0.6448481672789301
65,32.608695652173914,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004472109801274179,0.995527890198725,0.3536324063494024,0.6463675936505929
66,33.11036789297659,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004465344534235239,0.9955346554657639,0.35211901430173476,0.6478809856982601
67,33.61204013377927,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00445861638725121,0.995541383612748,0.35061165004781636,0.6493883499521782
68,34.11371237458194,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004451925192525815,0.9955480748074734,0.3491103067122223,0.6508896932877718
69,34.61538461538461,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004445270781700107,0.9955547292182991,0.347614977063903,0.6523850229360907
70,35.11705685618729,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004438652986768858,0.9955613470132304,0.3461256535638677,0.6538743464361255
71,35.618729096989966,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004432071641157712,0.9955679283588416,0.3446423284202556,0.6553576715797371
72,36.12040133779264,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004425526573374922,0.9955744734266244,0.343164993302194,0.6568350066977982
73,36.62207357859532,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004419017613621146,0.9955809823863782,0.34169363964910526,0.6583063603508863
74,37.123745819397996,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004412544591770677,0.9955874554082286,0.3402282585835141,0.6597717414164768
75,37.625418060200666,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004406107337411044,0.9955938926625882,0.33876884091844073,0.6612311590815494
76,38.12709030100334,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004399705679882604,0.9956002943201167,0.33731537716479415,0.6626846228351951
77,38.62876254180602,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004393339448318135,0.9956066605516811,0.3358678575387649,0.6641321424612235
78,39.130434782608695,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004387008471682435,0.9956129915283168,0.3344262719692185,0.665573728030769
79,39.63210702341137,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004380712578222043,0.9956192874217773,0.33299061002104957,0.667009389978937
80,40.13377926421405,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004374451594895055,0.9956255484051042,0.3315608608157002,0.6684391391842852
81,40.635451505016725,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004368225351471139,0.9956317746485281,0.33013701361703934,0.6698629863829447
82,41.137123745819395,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004362033676353388,0.9956379663236459,0.32871905723785594,0.6712809427621269
83,41.63879598662207,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004355876397941801,0.9956441236020575,0.3273069802358654,0.672693019764116
84,42.14046822742475,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004349753344671245,0.9956502466553281,0.3259007709208703,0.6740992290791096
85,42.642140468227424,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004343664345049416,0.9956563356549499,0.3245004173619204,0.6754995826380576
86,43.1438127090301,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004337609227694797,0.9956623907723045,0.32310590739447337,0.6768940926055029
87,43.64548494983278,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004331587821374624,0.9956684121786247,0.3217172286275543,0.67828277137242
88,44.147157190635454,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00432559995239358,0.9956744000476058,0.3203343682012097,0.6796656317987625
89,44.64882943143812,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00431964544226502,0.9956803545577343,0.31895731257058885,0.681042687429381
90,45.1505016722408,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004313724125041818,0.9956862758749575,0.3175860491430532,0.6824139508569141
91,45.65217391304348,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004307835829221089,0.9956921641707782,0.31622056457618053,0.683779435423784
92,46.15384615384615,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004301980383494445,0.9956980196165048,0.3148608453233392,0.6851391546766225
93,46.65551839464883,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004296157616778832,0.9957038423832205,0.31350687764017826,0.6864931223597802
94,47.15719063545151,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004290367358247388,0.9957096326417519,0.3121586475911172,0.6878413524088378
95,47.65886287625418,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004284609437360283,0.995715390562639,0.3108161410558357,0.6891838589441156
96,48.16053511705685,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00427888368389557,0.9957211163161037,0.30947934373576336,0.690520656264184
97,48.66220735785953,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004273189925929566,0.9957268100740698,0.30814824086385423,0.6918517591360888
98,49.163879598662206,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0042675279883074456,0.9957324720116919,0.3068228169852978,0.6931771830146404
99,49.66555183946488,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004261897705369536,0.9957381022946298,0.3055030578011214,0.6944969421988114
100,50.16722408026756,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004256298907538642,0.9957437010924607,0.30418894822931664,0.6958110517706104
101,50.668896321070235,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004250731425601499,0.9957492685743978,0.30288047302641835,0.6971195269735023
102,51.17056856187291,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0042451950907342806,0.995754804909265,0.3015776167932221,0.6984223832066917
103,51.67224080267559,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004239689734528102,0.9957603102654713,0.30028036398050073,0.6997196360194055
104,52.17391304347826,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004234215189014532,0.9957657848109848,0.2989886988947221,0.7010113011051757
105,52.675585284280935,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004228771286691097,0.9957712287133083,0.29770260570376555,0.7022973942961233
106,53.17725752508361,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004223357857486731,0.9957766421425126,0.29642206819154526,0.7035779318083337
107,53.67892976588629,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004217974726841743,0.9957820252731576,0.2951470696040854,0.7048529303957827
108,54.180602006688964,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00421262173370824,0.9957873782662912,0.2938775941301743,0.7061224058696818
109,54.68227424749164,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0042072987113465935,0.9957927012886528,0.2926136253292369,0.707386374670606
110,55.18394648829432,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0042020054934538845,0.9957979945065455,0.2913551466378299,0.7086448533619987
111,55.68561872909699,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0041967419141816665,0.9958032580858177,0.2901021413747239,0.7098978586250891
112,56.187290969899664,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00419150780815374,0.9958084921918456,0.28885459274598546,0.7111454072538104
113,56.68896321070234,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004186303010483927,0.9958136969895155,0.2876124838500599,0.7123875161497173
114,57.19063545150502,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004181127356793836,0.9958188726432056,0.2863757976828532,0.7136242023169037
115,57.69230769230769,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004175980683905072,0.9958240193160943,0.2851445169267835,0.7148554830729511
116,58.19397993311037,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00417086283020591,0.9958291371697935,0.2839186238440999,0.7160813761556099
117,58.69565217391305,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004165773631910085,0.9958342263680893,0.2826981014860343,0.7173018985136481
118,59.197324414715716,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00416071292713868,0.9958392870728606,0.2814829323960757,0.7185170676035768
119,59.69899665551839,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004155680554643005,0.9958443194453563,0.2802730990298281,0.7197269009697915
120,60.20066889632107,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004150676353824033,0.9958493236461753,0.27906858375956256,0.7209314162400211
121,60.702341137123746,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00414570016475182,0.9958542998352475,0.2778693688787688,0.7221306311207755
122,61.20401337792642,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0041407518281849345,0.9958592481718144,0.27667543660670685,0.7233245633927943
123,61.7056856187291,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004135831185589884,0.9958641688144094,0.275486769092959,0.7245132309064949
124,62.207357859531776,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004130938073846678,0.9958690619261527,0.27430334820096763,0.7256966517984343
125,62.709030100334445,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004126072323115631,0.9958739276768838,0.27312515542305577,0.7268748445762883
126,63.21070234113712,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004121233784960937,0.9958787662150385,0.2719521730538822,0.728047826945398
127,63.7123745819398,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004116422301647296,0.9958835776983521,0.27078438291717516,0.729215617082035
128,64.21404682274247,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00411163771598716,0.9958883622840122,0.26962176677904093,0.7303782332200922
129,64.71571906354515,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004106879871347465,0.9958931201286519,0.2684643063519877,0.7315356936470608
130,65.21739130434783,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004102148611656373,0.995897851388343,0.26731198329895006,0.7326880167000056
131,65.7190635451505,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004097443781410019,0.9959025562185894,0.2661647792373127,0.7338352207615412
132,66.22073578595318,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004092765225679246,0.9959072347743201,0.2650226757429346,0.7349773242558076
133,66.72240802675586,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004088112795190478,0.9959118872048089,0.26388565410628784,0.7361143458923313
134,67.22408026755853,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004083486347847323,0.9959165136521521,0.2627536952624766,0.7372463047360046
135,67.72575250836121,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004078885723272626,0.9959211142767268,0.26162678103928144,0.7383732189590477
136,68.22742474916387,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004074310770974814,0.9959256892290246,0.260504892785509,0.7394951072126524
137,68.72909698996655,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004069761341309865,0.9959302386586896,0.25938801181687804,0.7406119881810986
138,69.23076923076923,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004065237285499834,0.9959347627144995,0.2582761194194682,0.7417238805783051
139,69.7324414715719,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004060738455651378,0.995939261544348,0.25716919685316786,0.7428308031443817
140,70.23411371237458,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004056264704774284,0.9959437352952252,0.2560672253551228,0.7439327746421809
141,70.73578595317726,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004051815886799992,0.9959481841131994,0.25497018614318434,0.7450298138538494
142,71.23745819397993,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004047391843536596,0.9959526081564628,0.25387806020364806,0.7461219397930869
143,71.73913043478261,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0040429924021101755,0.9959570075978893,0.2527908282521462,0.7472091717442534
144,72.24080267558529,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004038617437187105,0.9959613825628123,0.2517084717642287,0.7482915282318001
145,72.74247491638796,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004034266801374973,0.9959657331986245,0.2506309718292592,0.7493690281663601
146,73.24414715719064,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004029940347696103,0.9959700596523033,0.24955830952464841,0.7504416904705187
147,73.74581939799332,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004025637929576538,0.9959743620704229,0.24849046591881532,0.7515095340758531
148,74.24749163879599,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004021359400835033,0.9959786405991644,0.24742742207414736,0.7525725779199715
149,74.74916387959867,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004017104615672049,0.9959828953843274,0.24636915904996132,0.7536308409435525
