,time,sigma,beta,omega,alpha,S,I,C,D
150,75.25083612040133,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004012873428658737,0.9959871265713407,0.24531565790546378,0.7546843420873848
151,75.75250836120401,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004008665717021051,0.9959913342829784,0.2442668994683638,0.7557331005237468
152,76.25418060200668,0.95,45.5,0.8383838383838385,0.10101010101010102,0.004004481382878687,0.9959955186171207,0.2432228643141839,0.7567771356770951
153,76.75585284280936,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0040003202525232305,0.9959996797474762,0.2421835338278108,0.7578164661625469
154,77.25752508361204,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003996182190543427,0.996003817809456,0.2411488890067487,0.7588511109825892
155,77.75919732441471,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003992067062840736,0.9960079329371586,0.24011891085271442,0.7598810891354951
156,78.26086956521739,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003987974736667425,0.996012025263332,0.2390935803740821,0.7609064196128804
157,78.76254180602007,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003983905080664657,0.9960160949193347,0.23807287858832746,0.7619271213972584
158,79.26421404682274,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003979857964900583,0.9960201420350988,0.2370567865244726,0.7629432134595949
159,79.76588628762542,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003975833260908432,0.996024166739091,0.23604528522553037,0.7639547147568647
160,80.2675585284281,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003971830793011307,0.9960281692069881,0.23503835563955816,0.7649616443409769
161,80.76923076923077,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003967850337916786,0.9960321496620826,0.23403597862108844,0.7659640213573452
162,81.27090301003345,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003963891833454857,0.9960361081665445,0.23303813541079887,0.7669618645653018
163,81.77257525083613,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003959955138974485,0.9960400448610249,0.23204480708997807,0.7679551928835348
164,82.27424749163879,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003956040113356088,0.9960439598866433,0.23105597476127113,0.7689440252093735
165,82.77591973244147,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003952146614945065,0.9960478533850543,0.23007161955088495,0.7699283804165844
166,83.27759197324414,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003948274501485334,0.9960517254985141,0.22909172261079386,0.7709082773531639
167,83.77926421404682,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003944423630052862,0.9960555763699466,0.2281162651209449,0.771883734839134
168,84.2809364548495,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0039405938569891915,0.9960594061430103,0.22714522829146339,0.7728547716643364
169,84.78260869565217,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003936785140148725,0.9960632148598507,0.2261785930408344,0.7738214069101949
170,85.28428093645485,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0039329975308034495,0.996067002469196,0.22521634002353508,0.7747836599220872
171,85.78595317725753,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003929230757970792,0.9960707692420286,0.22425845094844832,0.7757415489911593
172,86.2876254180602,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003925484712161808,0.9960745152878376,0.22330490704884462,0.7766950928840781
173,86.78929765886288,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003921759287172961,0.9960782407128265,0.22235568958541685,0.7776443103400834
174,87.29096989966555,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003918054380233806,0.9960819456197656,0.2214107798478073,0.7785892200694605
175,87.79264214046823,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003914369892154678,0.9960856301078447,0.22047015915613513,0.7795298407520128
176,88.29431438127091,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0039107057274743754,0.996089294272525,0.21953380886252344,0.7804661910355346
177,88.79598662207358,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003907061794607852,0.9960929382053916,0.21860171035262652,0.781398289534283
178,89.29765886287625,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0039034377749703705,0.9960965622250291,0.21767384526354322,0.7823261546109078
179,89.79933110367892,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038998331605739726,0.9961001668394255,0.21675019545026797,0.7832498044100248
180,90.3010033444816,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003896248143595001,0.9961037518564044,0.21583074215415127,0.7841692576903627
181,90.80267558528428,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038926825661411554,0.9961073174338583,0.21491546698825614,0.7850845328386894
182,91.30434782608695,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003889136265342725,0.9961108637346567,0.21400435161579723,0.7859956481916082
183,91.80602006688963,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038856090730284686,0.996114390926971,0.21309737775210988,0.7869026220335882
184,92.3076923076923,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003882100815401495,0.9961178991845979,0.21219452716661932,0.7878054725949946
185,92.80936454849498,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038786113127151417,0.9961213886872843,0.21129578168480986,0.788704218050119
186,93.31103678929766,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038751403789488562,0.9961248596210506,0.21040112319019388,0.78959887651521
187,93.81270903010034,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038716882021867425,0.9961283117978127,0.20951053283581053,0.7904894668366499
188,94.31438127090301,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003868255336737014,0.9961317446632624,0.2086239910618844,0.791376008573302
189,94.81605351170569,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038648412347813375,0.9961351587652181,0.20774148064592657,0.7922585189476583
190,95.31772575250837,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003861445889202201,0.9961385541107972,0.2068629832929518,0.7931370162542233
191,95.81939799331104,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038580693136152193,0.9961419306863842,0.20598848071640793,0.7940115187790268
192,96.3210702341137,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003854711543726036,0.9961452884562734,0.20511795463665453,0.7948820448011428
193,96.82274247491638,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038513726386872186,0.9961486273613123,0.20425138677944163,0.795748612594209
194,97.32441471571906,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003848052676303257,0.9961519473236962,0.2033887589007212,0.7966112404016101
195,97.82608695652173,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038447508490734948,0.9961552491509259,0.2025300566549317,0.7974699425676538
196,98.32775919732441,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038414661264129066,0.9961585338735865,0.20167526238541264,0.7983247367479841
197,98.82943143812709,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003838197355234848,0.9961618026447645,0.20082435705646118,0.7991756419772585
198,99.33110367892976,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038349466555164845,0.9961650533444829,0.19997732262652507,0.8000226762957913
199,99.83277591973244,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038317135190423213,0.996168286480957,0.19913414126889492,0.8008658575288904
200,100.33444816053512,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003828497790950273,0.996171502209049,0.1982947953943161,0.8017052032640386
201,100.8361204013378,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003825299348773558,0.9961747006512257,0.19745926748688372,0.8025407310152697
202,101.33779264214047,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038221182109127155,0.9961778817890866,0.19662753963695745,0.8033724586908184
203,101.83946488294315,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003818954130719668,0.9961810458692797,0.19579959480870507,0.8042004033233401
204,102.34113712374582,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038158070217620297,0.9961841929782373,0.19497541538312918,0.8050245825299479
205,102.8428093645485,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038126767935632005,0.9961873232064361,0.19415498386585203,0.8058450138026795
206,103.34448160535118,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038095633585387106,0.9961904366414607,0.1933382833685314,0.8066617140251846
207,103.84615384615384,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038064666049061066,0.9961935333950932,0.19252529633507176,0.8074747007515831
208,104.34782608695652,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038033864326057474,0.9961966135673935,0.19171600573112635,0.8082839910113419
209,104.84949832775919,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0038003227404747215,0.9961996772595245,0.19091039443876748,0.8090896019180577
210,105.35117056856187,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037972754265754743,0.9962027245734237,0.19010844528138218,0.8098915506443991
211,105.85284280936455,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037942443959078824,0.9962057556040914,0.18931014172098334,0.810689853716124
212,106.35451505016722,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037912295459960874,0.9962087704540032,0.18851546653035914,0.811484528357187
213,106.8561872909699,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037882307764275946,0.9962117692235718,0.1877244026576955,0.8122755916143022
214,107.35785953177258,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037852479887628245,0.9962147520112365,0.18693693321837757,0.813063060365244
215,107.85953177257525,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003782281085516795,0.9962177189144825,0.1861530414026895,0.8138469514123025
216,108.36120401337793,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037793299699265103,0.9962206700300729,0.18537271051845347,0.814627281433195
217,108.8628762541806,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003776394546072348,0.9962236054539271,0.18459592396877858,0.8154040670066828
218,109.36454849498328,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003773474719443333,0.996226525280556,0.1838226651484431,0.8161773247318598
219,109.86622073578596,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037705703962544884,0.9962294296037448,0.18305291756902783,0.816947071084094
220,110.36789297658864,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003767681483663654,0.9962323185163358,0.18228666481917222,0.817713322460783
221,110.8695652173913,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037648078895407386,0.9962351921104586,0.18152389055658927,0.8184760951887926
222,111.37123745819397,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037619495082584177,0.996238050491741,0.18076457801636972,0.8192354059825913
223,111.87290969899665,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037591062548879874,0.9962408937451114,0.180008711194289,0.8199912708417139
224,112.37458193979933,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037562780377109113,0.9962437219622885,0.17925627389560184,0.8207437059370392
225,112.876254180602,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037534647656767605,0.9962465352343226,0.17850724999311546,0.8214927273703322
226,113.37792642140468,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037506663484032136,0.9962493336515962,0.1777616234271896,0.822238351174244
227,113.87959866220736,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037478826939213155,0.9962521173060781,0.1770193779849737,0.8229805934937101
228,114.38127090301003,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003745113711952852,0.9962548862880465,0.1762804976212963,0.8237194703222799
229,114.88294314381271,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037423593144464604,0.9962576406855529,0.17554496651115564,0.8244549974589847
230,115.38461538461539,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037396194129094753,0.9962603805870899,0.1748127687884798,0.8251871907229964
231,115.88628762541806,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003736893919440798,0.9962631060805586,0.174083888647255,0.825916065870531
232,116.38795986622074,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003734182746591696,0.9962658172534077,0.1733583103292018,0.8266416385844778
233,116.88963210702342,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037314858069158515,0.9962685141930836,0.17263601808393828,0.8273639244408731
234,117.3913043478261,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037288030145352564,0.9962711969854642,0.1719169963076171,0.8280829390255735
235,117.89297658862876,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003726134283752455,0.996273865716247,0.17120122942006,0.8287986978308554
236,118.39464882943143,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003723479529444989,0.9962765204705544,0.17048870189968013,0.8295112162848054
237,118.89632107023411,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037208386670654,0.996279161332934,0.16977939828348207,0.83022050975132
238,119.39799331103679,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003718211610230176,0.9962817883897693,0.16907330324925188,0.8309265921608626
239,119.89966555183946,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037155982763525516,0.996284401723647,0.1683704014235411,0.831629479209348
240,120.40133779264214,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003712998583002789,0.9962870014169967,0.1676706775057408,0.8323291862911338
241,120.90301003344482,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037104124477674643,0.9962895875522321,0.1669741162728785,0.8330257284191084
242,121.40468227424749,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037078397887989733,0.9962921602112005,0.16628070256088592,0.8337191205367591
243,121.90635451505017,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037052805248155352,0.996294719475184,0.1655904212645989,0.8344093775181718
244,122.40802675585284,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037027345751011903,0.9962972654248983,0.1649032573377576,0.8350965141680313
245,122.90969899665552,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0037002018595058014,0.9962997981404937,0.1642191957930063,0.8357805452216214
246,123.4113712374582,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036976822984450533,0.9963023177015544,0.16353822170189353,0.8364614853448242
247,123.91304347826087,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003695175812900452,0.9963048241870991,0.16286032019487198,0.8371393491341212
248,124.41471571906355,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036926823228912668,0.9963073176771082,0.1621854763752821,0.837814150036725
249,124.91638795986621,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003690201745625018,0.9963097982543745,0.16151367521524077,0.8384858990435446
250,125.41806020066889,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036877340065859174,0.9963122659934136,0.1608449021798238,0.8391546125252984
251,125.91973244147157,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003685279028299655,0.9963147209716998,0.16017914259462152,0.8398203042926777
252,126.42140468227424,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036828367338016927,0.9963171632661978,0.1595163818409732,0.8404829880473623
253,126.92307692307692,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003680407046637263,0.9963195929533623,0.1588566053559671,0.8411426773820203
254,127.4247491638796,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036779898908613716,0.9963220101091381,0.15819979863244069,0.8417993857803082
255,127.92642140468227,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003675585191038793,0.9963244148089607,0.15754594721898033,0.842453126616871
256,128.42809364548495,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003673192862448581,0.996326807137551,0.15689503653963707,0.8431039110415366
257,128.9297658862876,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003670812832694397,0.9963291871673051,0.1562470522916612,0.8437517526471002
258,129.4314381270903,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036684450272647276,0.9963315549727348,0.1556019801797401,0.8443966643503628
259,129.93311036789297,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036660893709148743,0.9963339106290846,0.1549598059414341,0.8450386586906374
260,130.43478260869566,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00366374578874699,0.9963362542112525,0.1543205153670538,0.8456777480630355
261,130.93645484949832,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036614142062100785,0.9963385857937894,0.15368409429966048,0.8463139447184663
262,131.438127090301,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003659094563785825,0.9963409054362137,0.15305052769895283,0.846947255131086
263,131.93979933110367,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003656786786632542,0.996343213213367,0.15241980157624113,0.8475776916409514
264,132.44147157190636,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036544908038300392,0.9963455091961695,0.15179190176772878,0.8482052650729095
265,132.94314381270902,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036522065465496626,0.9963477934534499,0.151166814051159,0.8488299854384554
266,133.44481605351172,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036499339425617966,0.9963500660574377,0.15054452408760094,0.8494518614767067
267,133.94648829431438,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036476728979691485,0.9963523271020304,0.14992501681271034,0.8500708965193822
268,134.44816053511707,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003645423352601702,0.9963545766473978,0.14930827828276919,0.8506871010305098
269,134.94983277591973,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003643185233532514,0.996356814766467,0.14869429412559745,0.8513004820838378
270,135.45150501672242,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036409584678027923,0.9963590415321967,0.1480830499646167,0.8519110462433995
271,135.95317725752508,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036387429810778677,0.9963612570189216,0.14747453096391985,0.8525187962979982
272,136.45484949832775,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003636538698057255,0.9963634613019422,0.14686872196707026,0.8531237322575148
273,136.95652173913044,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036343455454921946,0.9963656544545073,0.14626560851848763,0.853725858684472
274,137.4581939799331,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036321634490100118,0.9963678365509895,0.14566517578854832,0.8543251769783442
275,137.9598662207358,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003629992340595003,0.9963700076594045,0.14506740798009965,0.854921681002605
276,138.46153846153845,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003627832149894842,0.9963721678501046,0.144472289530114,0.855515365859933
277,138.96321070234114,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036256828035685007,0.996374317196431,0.1438798051998207,0.8561062285504141
278,139.4648829431438,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036235442305380637,0.9963764557694614,0.14328993934878517,0.8566942626704228
279,139.9665551839465,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003621416343279125,0.9963785836567204,0.14270267468174802,0.8572794493277327
280,140.46822742474916,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036192990651673163,0.9963807009348322,0.14211799473042525,0.8578617751567488
281,140.96989966555185,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00361719231731829,0.9963828076826812,0.14153588265918732,0.8584412236490062
282,141.4715719063545,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003615096011957083,0.9963849039880424,0.14095631991403293,0.8590177647857277
283,141.9732441471572,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003613010063645568,0.9963869899363539,0.14037928843329384,0.8595913719765945
284,142.47491638795987,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036109343848435642,0.9963890656151559,0.13980476971519992,0.8601620148951447
285,142.97658862876253,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003608868899615425,0.9963911311003841,0.13923274327527507,0.8607296475572862
286,143.47826086956522,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003606813525681336,0.9963931864743182,0.13866318864559873,0.8612942237725058
287,143.97993311036788,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0036047681709770246,0.9963952318290226,0.13809608428603834,0.8618556888834976
288,144.48160535117057,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003602732716837281,0.9963972672831624,0.1375314062029673,0.8624139694250211
289,144.98327759197323,0.95,45.5,0.8383838383838385,0.10101010101010102,0.00360070706595044,0.9963992929340492,0.1369691309607519,0.862968995544185
290,145.48494983277592,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003598691110439607,0.99640130888956,0.13640923167542313,0.8635206704186542
291,145.9866220735786,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003596684736960277,0.9964033152630394,0.13585168094472497,0.8640688930257825
292,146.48829431438128,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0035946878256059717,0.9964053121743937,0.13529644977181293,0.8646135496833061
293,146.98996655518394,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0035927002444888587,0.9964072997555107,0.13474350510967317,0.8651544947191359
294,147.49163879598663,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0035907218590100283,0.9964092781409895,0.13419281322440746,0.8656915768621884
295,147.9933110367893,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0035887525182885095,0.996411247481711,0.1336443357248175,0.8662246074481075
296,148.49498327759198,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003586792066675305,0.9964132079333242,0.13309803274210072,0.8667533863040195
297,148.99665551839465,0.95,45.5,0.8383838383838385,0.10101010101010102,0.003584840325332028,0.9964151596746674,0.13255385836040884,0.8672776649980803
298,149.49832775919734,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0035828971109681013,0.9964171028890315,0.13201176501302042,0.8677971818789081
299,150.0,0.95,45.5,0.8383838383838385,0.10101010101010102,0.0035809622130061063,0.9964190377869935,0.13147169716537682,0.8683116112755558
