,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.8383838383838385,0.36363636363636365,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008739574037093113,0.9912604259629068,0.46844392059549683,0.531556079404504
2,1.0033444816053512,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005078307674546631,0.9949216923254532,0.48180286203619416,0.5181971379638071
3,1.5050167224080266,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005147036250272092,0.9948529637497275,0.49525872036303126,0.5047412796369696
4,2.0066889632107023,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005216594682644642,0.9947834053173549,0.5086935316598288,0.4913064683401718
5,2.508361204013378,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005286886025496389,0.9947131139745031,0.5220878154099673,0.4779121845900334
6,3.0100334448160533,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005357812516026218,0.9946421874839733,0.5354224594267146,0.46457754057328604
7,3.511705685618729,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005429273181726018,0.9945707268182735,0.5486787965443866,0.45132120345561405
8,4.013377926421405,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00550116450188461,0.9944988354981149,0.5618387079602937,0.43816129203970683
9,4.51505016722408,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005573381448319153,0.9944266185516804,0.574884773379075,0.42511522662092566
10,5.016722408026756,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0056458179216714866,0.994354182078328,0.5878002999640378,0.4121997000359627
11,5.518394648829432,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005718366955298268,0.9942816330447013,0.6005693922752472,0.39943060772475325
12,6.020066889632107,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005790921814201218,0.9942090781857984,0.6131770224260349,0.3868229775739656
13,6.521739130434782,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005863376499509204,0.9941366235004904,0.6256090950054681,0.37439090499453237
14,7.023411371237458,0.95,45.5,0.8383838383838385,0.36363636363636365,0.005935626344474024,0.9940643736555256,0.6378524914416817,0.3621475085583188
15,7.525083612040134,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006007568688963775,0.9939924313110359,0.6498951009638438,0.35010489903615644
16,8.02675585284281,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0060791033634963595,0.9939208966365033,0.6617258429455701,0.3382741570544301
17,8.528428093645484,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006150133195464656,0.993849866804535,0.6733346810877749,0.3266653189122252
18,9.03010033444816,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006220564583531266,0.9937794354164683,0.6847126284548671,0.315287371545133
19,9.531772575250836,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006290307792118027,0.9937096922078815,0.6958517445405965,0.30414825545940355
20,10.033444816053512,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006359277527241948,0.9936407224727577,0.7067451181792358,0.2932548818207642
21,10.535117056856187,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006427392909887021,0.9935726070901126,0.7173868611608653,0.2826131388391348
22,11.036789297658864,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006494578273675287,0.9935054217263244,0.7277720753486281,0.2722279246513721
23,11.538461538461538,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006560762900863502,0.9934392370991362,0.7378968204153841,0.26210317958461615
24,12.040133779264213,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0066258819545826405,0.9933741180454171,0.7477580732026958,0.2522419267973046
25,12.54180602006689,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0066898758938278916,0.9933101241061718,0.7573536915997526,0.24264630840024792
26,13.043478260869565,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006752689915225286,0.9932473100847744,0.7666823712737432,0.23331762872625753
27,13.545150501672241,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0068142747030634,0.9931857252969364,0.7757436019865523,0.22425639801344852
28,14.046822742474916,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006874587477778641,0.9931254125222211,0.7845376181662759,0.2154623818337251
29,14.548494983277592,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006933592209228595,0.993066407790771,0.793065350887843,0.206934649112158
30,15.050167224080267,0.95,45.5,0.8383838383838385,0.36363636363636365,0.006991257416866504,0.9930087425831333,0.8013283636841221,0.19867163631587903
31,15.551839464882944,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007047552415638001,0.9929524475843617,0.8093288084422225,0.19067119155777854
32,16.05351170568562,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007102451184161897,0.9928975488158379,0.817069378249382,0.18293062175061878
33,16.555183946488295,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007155940989329425,0.9928440590106703,0.8245532616077842,0.17544673839221617
34,17.05685618729097,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007208020200385918,0.992791979799614,0.8317840967701504,0.16821590322984975
35,17.558528428093645,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007258684423023822,0.992741315576976,0.8387659193238799,0.16123408067612058
36,18.06020066889632,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007307904377110103,0.9926920956228897,0.8455031105100442,0.15449688948995713
37,18.561872909698998,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007355662684658177,0.9926443373153416,0.8520003505823216,0.14799964941767987
38,19.06354515050167,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00740197698387547,0.9925980230161243,0.8582625859581637,0.1417374140418363
39,19.565217391304348,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007446944474767371,0.9925530555252325,0.8642950081378918,0.13570499186210677
40,20.066889632107024,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0074904859134386345,0.9925095140865612,0.8701029993771016,0.1298970006228973
41,20.568561872909697,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007532613857977273,0.9924673861420226,0.875692067882974,0.12430793211702489
42,21.070234113712374,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007573362980780779,0.9924266370192191,0.8810678701344506,0.11893212986554834
43,21.57190635451505,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007612750104499679,0.9923872498955002,0.8862361470933613,0.11376385290663792
44,22.073578595317727,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007650796305164028,0.9923492036948359,0.8912027047810268,0.10879729521897245
45,22.5752508361204,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0076875241651717195,0.9923124758348281,0.8959733857698552,0.10402661423014409
46,23.076923076923077,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00772295808441871,0.9922770419155811,0.9005540527723345,0.0994459472276649
47,23.578595317725753,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007757123734016851,0.9922428762659831,0.9049505633029411,0.09504943669705838
48,24.080267558528426,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007790048217651482,0.9922099517823484,0.9091687520724883,0.09083124792751128
49,24.581939799331103,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007821759723646782,0.9921782402763532,0.9132144139960188,0.08678558600398072
50,25.08361204013378,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00785228722453467,0.9921477127754652,0.91709329252629,0.08290670747370954
51,25.585284280936456,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007881660523317409,0.9921183394766824,0.9208110590937056,0.07918894090629382
52,26.08695652173913,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007909910337557344,0.9920900896624425,0.9243732992706214,0.07562670072937797
53,26.588628762541806,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00793706708187524,0.9920629329181248,0.9277855078484065,0.07221449215159277
54,27.090301003344482,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007963161472429005,0.9920368385275711,0.931053087341612,0.06894691265838729
55,27.59197324414716,0.95,45.5,0.8383838383838385,0.36363636363636365,0.007988225230282591,0.9920117747697176,0.934181325595577,0.0658186744044223
56,28.093645484949832,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008012289755064152,0.9919877102449359,0.9371753835985451,0.0628246164014542
57,28.59531772575251,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008035384932563984,0.991964615067436,0.940040308796066,0.05995969120393348
58,29.096989966555185,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008057541558086606,0.9919424584419135,0.9427810267051653,0.05721897329483438
59,29.598662207357858,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008078791994634876,0.9919212080053652,0.9454023356863467,0.05459766431365298
60,30.100334448160535,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008099165986202299,0.9919008340137977,0.9479089039214524,0.052091096078547276
61,30.60200668896321,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0081186928450182,0.9918813071549818,0.9503052681126751,0.04969473188732455
62,31.103678929765888,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008137402371439412,0.9918625976285605,0.9525958258690892,0.04740417413091052
63,31.60535117056856,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008155323537257949,0.9918446764627421,0.9547848451352337,0.045215154864766065
64,32.10702341137124,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008172484874416283,0.9918275151255838,0.9568764551196445,0.04312354488035541
65,32.608695652173914,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008188914208192719,0.9918110857918073,0.958874653519161,0.04112534648083898
66,33.11036789297659,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008204638732322857,0.9917953612676772,0.9607833041524221,0.03921669584757796
67,33.61204013377927,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008219684972556004,0.991780315027444,0.9626061442079034,0.03739385579209677
68,34.11371237458194,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00823407893498636,0.9917659210650137,0.9643467719663151,0.035653228033684994
69,34.61538461538461,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00824784582196832,0.9917521541780318,0.9660086646703574,0.03399133532964283
70,35.11705685618729,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00826101014596901,0.9917389898540311,0.9675951715984277,0.032404828401572494
71,35.618729096989966,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008273595740415286,0.9917264042595848,0.9691095227106548,0.030890477289345096
72,36.12040133779264,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008285625737746088,0.991714374262254,0.9705548213561368,0.029445178643862226
73,36.62207357859532,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008297122495483738,0.9917028775045162,0.9719340631198305,0.028065936880167536
74,37.123745819397996,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008308107696697226,0.9916918923033028,0.9732501164879498,0.026749883512047254
75,37.625418060200666,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00831860235119857,0.9916813976488014,0.9745057515681489,0.02549424843184698
76,38.12709030100334,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008328626747955255,0.9916713732520447,0.9757036159533672,0.024296384046627716
77,38.62876254180602,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008338200578449077,0.9916617994215509,0.9768462662728025,0.02315373372719148
78,39.130434782608695,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008347342773157072,0.9916526572268429,0.9779361405439517,0.02206385945604155
79,39.63210702341137,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008356071482579561,0.9916439285174204,0.978975590111787,0.02102440988820611
80,40.13377926421405,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00836440426564849,0.9916355957343516,0.9799668639282461,0.020033136071747705
81,40.635451505016725,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00837235818018329,0.9916276418198168,0.980912122504346,0.019087877495648546
82,41.137123745819395,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008379949516332339,0.9916200504836677,0.9818134353140501,0.0181865646859453
83,41.63879598662207,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008387193970614206,0.991612806029386,0.9826727865621274,0.01732721343786879
84,42.14046822742475,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008394106637632952,0.9916058933623672,0.9834920740814209,0.016507925918575615
85,42.642140468227424,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008400702013409292,0.9915992979865909,0.9842731161802506,0.015726883819745845
86,43.1438127090301,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008406994045247227,0.9915930059547529,0.9850176520355821,0.014982347964414118
87,43.64548494983278,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008412996106781147,0.991587003893219,0.9857273454146175,0.014272654585379112
88,44.147157190635454,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008418721040348397,0.9915812789596518,0.9864037891541644,0.013596210845832651
89,44.64882943143812,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008424181166392337,0.9915758188336079,0.9870485061476686,0.012951493852329106
90,45.1505016722408,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008429388302263913,0.9915706116977363,0.9876629536308027,0.01233704636919574
91,45.65217391304348,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008434353782390344,0.9915656462176098,0.9882485249039284,0.011751475096070448
92,46.15384615384615,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008439088477616524,0.9915609115223837,0.9888065509669378,0.011193449033061466
93,46.65551839464883,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008443602797834633,0.9915563972021656,0.9893383055785981,0.010661694421401092
94,47.15719063545151,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008447906673941097,0.9915520933260591,0.9898450036233848,0.010154996376614217
95,47.65886287625418,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008452009633917274,0.9915479903660829,0.9903278076109205,0.009672192389078137
96,48.16053511705685,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008455920898020278,0.9915440791019798,0.9907878263021817,0.009212173697816586
97,48.66220735785953,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008459649259903175,0.9915403507400969,0.9912261196065637,0.008773880393434266
98,49.163879598662206,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008463202922723121,0.991536797077277,0.9916436989168308,0.00835630108316713
99,49.66555183946488,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008466589714849997,0.9915334102851502,0.9920415302904655,0.007958469709532446
100,50.16722408026756,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00846981749270099,0.9915301825072991,0.9924205357790618,0.007579464220936374
101,50.668896321070235,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008472894157817028,0.9915271058421831,0.992781595413029,0.007218404586969279
102,51.17056856187291,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00847582659837303,0.991524173401627,0.9931255493395198,0.0068744506604787444
103,51.67224080267559,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008478620414677243,0.9915213795853228,0.9934531983408793,0.006546801659119514
104,52.17391304347826,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008481281998870126,0.9915187180011299,0.9937653086338346,0.006234691366164426
105,52.675585284280935,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008483817756644045,0.9915161822433559,0.9940626094277911,0.005937390572208104
106,53.17725752508361,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008486234193645772,0.9915137658063542,0.9943457962238785,0.005654203776120799
107,53.67892976588629,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008488537120829623,0.9915114628791704,0.9946155348830614,0.005384465116938014
108,54.180602006688964,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008490731251010191,0.9915092687489898,0.9948724572242712,0.005127542775728297
109,54.68227424749164,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008492821518407155,0.9915071784815929,0.9951171676337239,0.004882832366275592
110,55.18394648829432,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008494812671508613,0.9915051873284914,0.995350243452677,0.004649756547322548
111,55.68561872909699,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008496709695351106,0.9915032903046489,0.9955722318085611,0.004427768191438312
112,56.187290969899664,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008498516792197474,0.9915014832078025,0.9957836576352308,0.004216342364768356
113,56.68896321070234,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00850023814905237,0.9914997618509476,0.9959850206715392,0.004014979328459651
114,57.19063545150502,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008501877891885945,0.991498122108114,0.9961767953759418,0.003823204624056572
115,57.69230769230769,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008503439905350968,0.991496560094649,0.9963594366438464,0.0036405633561516857
116,58.19397993311037,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008504927868606647,0.9914950721313933,0.9965333770838838,0.003466622916114064
117,58.69565217391305,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00850634511727408,0.9914936548827259,0.9966990279165819,0.0033009720834157024
118,59.197324414715716,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008507695025306595,0.9914923049746933,0.9968567832694587,0.003143216730538726
119,59.69899665551839,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00850898076838983,0.9914910192316101,0.9970070172688222,0.0029929827311750814
120,60.20066889632107,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00851020538163371,0.9914897946183662,0.9971500863510095,0.0028499136489876327
121,60.702341137123746,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008511371724344722,0.9914886282756551,0.9972863317383123,0.0027136682616848954
122,61.20401337792642,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008512482567607048,0.9914875174323928,0.9974160766398096,0.00258392336018748
123,61.7056856187291,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00851354055016249,0.9914864594498374,0.9975396301400105,0.0024603698599865997
124,62.207357859531776,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008514548196468835,0.9914854518035311,0.99765728732497,0.002342712675027024
125,62.709030100334445,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008515507837830666,0.9914844921621693,0.9977693273459335,0.002230672654063607
126,63.21070234113712,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008516421765742478,0.9914835782342575,0.9978760181635917,0.002123981836405353
127,63.7123745819398,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00851729214286391,0.9914827078571359,0.9979776146354977,0.0020223853644993953
128,64.21404682274247,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008518121034378417,0.9914818789656215,0.9980743583265705,0.00192564167342656
129,64.71571906354515,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008518910404284404,0.9914810895957155,0.9981664810052626,0.0018335189947345425
130,65.21739130434783,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008519662127811346,0.9914803378721884,0.9982542028285194,0.0017457971714778752
131,65.7190635451505,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008520377996321393,0.9914796220036783,0.9983377328513467,0.0016622671486506094
132,66.22073578595318,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008521059719890508,0.9914789402801092,0.9984172714899254,0.0015827285100720322
133,66.72240802675586,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008521708917083669,0.9914782910829162,0.9984930087940054,0.0015069912059920768
134,67.22408026755853,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008522327126842017,0.9914776728731578,0.9985651257440684,0.0014348742559290538
135,67.72575250836121,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008522915828327534,0.9914770841716724,0.9986337955675564,0.0013662044324412165
136,68.22742474916387,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00852347642145037,0.9914765235785494,0.9986991819033868,0.0013008180966107758
137,68.72909698996655,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008524010244255626,0.9914759897557442,0.9987614415985535,0.0012385584014440911
138,69.23076923076923,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008524518573553389,0.9914754814264465,0.9988207244132025,0.0011792755867951912
139,69.7324414715719,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008525002620163735,0.9914749973798361,0.9988771720642572,0.0011228279357405288
140,70.23411371237458,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00852546353737877,0.9914745364626211,0.998930919475956,0.0010690805240417018
141,70.73578595317726,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008525902431897018,0.9914740975681028,0.9989820963659564,0.0010179036340413063
142,71.23745819397993,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008526320354334623,0.9914736796456651,0.9990308255990842,0.0009691744009133904
143,71.73913043478261,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008526718299827327,0.9914732817001725,0.9990772231145956,0.0009227768854019082
144,72.24080267558529,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008527097228428343,0.9914729027715714,0.9991214011151152,0.0008785988848823011
145,72.74247491638796,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008527458051963857,0.991472541948036,0.9991634660050697,0.0008365339949276907
146,73.24414715719064,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008527801616735546,0.9914721983832643,0.9992035176690643,0.0007964823309329392
147,73.74581939799332,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00852812875239584,0.991471871247604,0.9992416529693612,0.0007583470306361075
148,74.24749163879599,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008528440242076671,0.9914715597579232,0.9992779638288258,0.0007220361711714548
149,74.74916387959867,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008528736839699616,0.9914712631603003,0.9993125367059839,0.0006874632940134681
150,75.25083612040133,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008529019261148369,0.9914709807388515,0.9993454549496201,0.0006545450503772482
