,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00852928819264523,0.9914707118073547,0.9993767979658168,0.0006232020341806133
152,76.25418060200668,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0085295442594345,0.9914704557405655,0.9994066407693356,0.0005933592306617874
153,76.75585284280936,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008529788055339257,0.9914702119446607,0.9994350549293736,0.0005649450706240138
154,77.25752508361204,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008530020159249701,0.9914699798407502,0.99946210913798,0.0005378908620177387
155,77.75919732441471,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853024113946837,0.9914697588605316,0.9994878682923639,0.0005121317076338054
156,78.26086956521739,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008530451571197997,0.9914695484288019,0.999512393776091,0.000487606223906784
157,78.76254180602007,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008530651951979298,0.9914693480480206,0.9995357451413858,0.00046425485861229963
158,79.26421404682274,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008530842784148236,0.9914691572158517,0.999557978938106,0.00044202106189214583
159,79.76588628762542,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531024487918381,0.9914689755120816,0.9995791480362765,0.0004208519637273377
160,80.2675585284281,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531197475624778,0.9914688025243752,0.9995993031665521,0.00040069683346753465
161,80.76923076923077,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531362170588442,0.9914686378294115,0.9996184934259353,0.00038150657411379865
162,81.27090301003345,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531518953382288,0.9914684810466177,0.9996367654270046,0.00036323457309350986
163,81.77257525083613,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531668241256493,0.9914683317587435,0.9996541620099259,0.00034583799022214293
164,82.27424749163879,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531810385417405,0.9914681896145826,0.9996707255171063,0.00032927448309388863
165,82.77591973244147,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008531945732448755,0.9914680542675512,0.9996864961287025,0.000313503871547971
166,83.27759197324414,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532074615899112,0.9914679253841008,0.9997015120081529,0.0002984879921399121
167,83.77926421404682,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0085321973149685,0.9914678026850314,0.9997158083731768,0.0002841916271600437
168,84.2809364548495,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532314142251161,0.9914676858577488,0.9997294201852608,0.0002705798151109326
169,84.78260869565217,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532425380806967,0.991467574619193,0.9997423803665789,0.0002576196338138227
170,85.28428093645485,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853253129732486,0.9914674687026751,0.999754720073252,0.0002452799271476809
171,85.78595317725753,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853263213966594,0.991467367860334,0.9997664685265143,0.00023353147388580563
172,86.2876254180602,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532728152662542,0.9914672718473374,0.9997776543768394,0.00022234562355271054
173,86.78929765886288,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532819565862392,0.9914671804341375,0.9997883047122892,0.00021169528809010594
174,87.29096989966555,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532906600498118,0.9914670933995019,0.9997984449472602,0.000201555053100713
175,87.79264214046823,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008532989467875306,0.9914670105321247,0.9998080993198747,0.0001919006804628769
176,88.29431438127091,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533068367943368,0.9914669316320567,0.9998172913571081,0.000182708643207634
177,88.79598662207358,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533143493334712,0.9914668565066653,0.9998260433747523,0.0001739566255485244
178,89.29765886287625,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533215015098093,0.991466784984902,0.999834375781465,0.00016562421881879168
179,89.79933110367892,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533283108253482,0.9914667168917466,0.9998423088572438,0.00015769114302511346
180,90.3010033444816,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533347939598876,0.9914666520604012,0.9998498619455368,0.00015013805472242661
181,90.80267558528428,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853340966741125,0.9914665903325889,0.9998570534602961,0.00014294653995989325
182,91.30434782608695,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533468439865688,0.9914665315601344,0.9998639005782696,0.00013609942198948517
183,91.80602006688963,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533524394620033,0.99146647560538,0.9998704191771123,0.0001295808231554716
184,92.3076923076923,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533577672081752,0.9914664223279184,0.9998766255241852,0.00012337447609618652
185,92.80936454849498,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533628403648786,0.9914663715963513,0.9998825347631902,0.00011746523710775644
186,93.31103678929766,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853367671573415,0.991466323284266,0.9998881614203893,0.0001118385799255204
187,93.81270903010034,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533722703530266,0.99146627729647,0.9998935180187274,0.00010648198160937518
188,94.31438127090301,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533766484857925,0.9914662335151423,0.999898618010744,0.00010138198961498146
189,94.81605351170569,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853380816352011,0.9914661918364801,0.9999034738312806,9.65261690981057e-05
190,95.31772575250837,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533847837086434,0.9914661521629138,0.9999080973462334,9.190265415975359e-05
191,95.81939799331104,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533885610186576,0.9914661143898136,0.9999124994772843,8.75005231188933e-05
192,96.3210702341137,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008533921587662764,0.9914660784123374,0.9999166905116268,8.330948878431036e-05
193,96.82274247491638,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853395585572271,0.9914660441442774,0.9999206808598491,7.931914056453046e-05
194,97.32441471571906,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853398850591869,0.9914660114940814,0.9999244802143546,7.551978605580072e-05
195,97.82608695652173,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534019623786408,0.9914659803762137,0.9999280978190583,7.190218134317583e-05
196,98.32775919732441,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534049205673,0.9914659507943271,0.9999315418771382,6.845812324946651e-05
197,98.82943143812709,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534077344836246,0.9914659226551639,0.9999348209760212,6.517902434862874e-05
198,99.33110367892976,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534104090407722,0.9914658959095924,0.9999379430616424,6.205693870713292e-05
199,99.83277591973244,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534129483419157,0.991465870516581,0.9999409157391668,5.908426116277589e-05
200,100.33444816053512,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534153676598549,0.9914658463234015,0.9999437459785728,5.625402173498554e-05
201,100.8361204013378,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534176798882095,0.991465823201118,0.9999464405071145,5.3559493169961174e-05
202,101.33779264214047,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534198904353866,0.9914658010956462,0.9999490059746163,5.099402564622156e-05
203,101.83946488294315,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853422010212433,0.9914657798978758,0.9999514486319312,4.855136831258164e-05
204,102.34113712374582,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853424043553171,0.9914657595644684,0.9999537743656816,4.622563454714404e-05
205,102.8428093645485,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853425956415223,0.9914657404358478,0.9999559882705034,4.4011729707394494e-05
206,103.34448160535118,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534277735364117,0.9914657222646359,0.9999580960431582,4.1903957035906777e-05
207,103.84615384615384,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534294956365028,0.991465705043635,0.9999601028342644,3.989716591361358e-05
208,104.34782608695652,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534311223632489,0.9914656887763675,0.9999620135939737,3.79864061880649e-05
209,104.84949832775919,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534326522296475,0.9914656734777035,0.9999638330925811,3.6166907563162066e-05
210,105.35117056856187,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534341133662424,0.9914656588663376,0.9999655651476707,3.443485247488104e-05
211,105.85284280936455,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534355122946091,0.9914656448770539,0.9999672139621548,3.278603801607877e-05
212,106.35451505016722,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534368476536514,0.9914656315234635,0.9999687837898271,3.1216210393375526e-05
213,106.8561872909699,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534381274432276,0.9914656187255677,0.9999702785103463,2.9721489955057925e-05
214,107.35785953177258,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534393607424012,0.991465606392576,0.9999717018614801,2.8298138941741402e-05
215,107.85953177257525,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534405483091737,0.9914655945169082,0.9999730572413671,2.6942759209105655e-05
216,108.36120401337793,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534416624806907,0.9914655833751931,0.9999743472708024,2.5652729909741187e-05
217,108.8628762541806,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534427238284735,0.9914655727617152,0.9999755755256119,2.44244752421461e-05
218,109.36454849498328,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534437327041924,0.991465562672958,0.9999767450144116,2.325498658141449e-05
219,109.86622073578596,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534446885772524,0.9914655531142275,0.9999778586254214,2.2141375695769742e-05
220,110.36789297658864,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534455899620062,0.9914655441003799,0.9999789191379311,2.1080863281117488e-05
221,110.8695652173913,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534464533063228,0.9914655354669368,0.9999799287101654,2.0071291145206042e-05
222,111.37123745819397,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534472782844724,0.9914655272171553,0.9999808898471431,1.9110154257236018e-05
223,111.87290969899665,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534480633024793,0.9914655193669752,0.9999818049819666,1.8195019498792783e-05
224,112.37458193979933,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853448810508534,0.9914655118949147,0.9999826763469205,1.732365457951793e-05
225,112.876254180602,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534495221348746,0.9914655047786513,0.9999835060839408,1.6493917556703136e-05
226,113.37792642140468,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534501997741334,0.9914654980022587,0.999984296147297,1.570385416509382e-05
227,113.87959866220736,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534508436993013,0.991465491563007,0.9999850482124101,1.4951789009431586e-05
228,114.38127090301003,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534514569531285,0.9914654854304688,0.9999857642556704,1.4235745686731735e-05
229,114.88294314381271,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534520415124923,0.9914654795848751,0.9999864460193024,1.355398197854881e-05
230,115.38461538461539,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853452599426907,0.9914654740057309,0.9999870951760295,1.290482517003963e-05
231,115.88628762541806,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853453132836031,0.9914654686716396,0.9999877133360262,1.2286665097007939e-05
232,116.38795986622074,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534536392988856,0.991465463607011,0.9999883017607663,1.169824026082122e-05
233,116.88963210702342,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534541210378188,0.9914654587896217,0.9999888619468027,1.1138054123405631e-05
234,117.3913043478261,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534545796109018,0.9914654542038909,0.9999893952985516,1.06047022806111e-05
235,117.89297658862876,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534550158451044,0.9914654498415488,0.999989903129972,1.0096870780816957e-05
236,118.39464882943143,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534554304299764,0.9914654456957002,0.9999903867075423,9.613293154821886e-06
237,118.89632107023411,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534558253604526,0.9914654417463953,0.9999908470799981,9.15292065493916e-06
238,119.39799331103679,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534562036686826,0.991465437963313,0.9999912851157586,8.714884834362872e-06
239,119.89966555183946,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534565645410946,0.9914654343545889,0.9999917021005097,8.29790003466437e-06
240,120.40133779264214,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534569088894129,0.9914654309111057,0.9999920990658439,7.90093466392125e-06
241,120.90301003344482,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534572375802883,0.991465427624197,0.9999924770090287,7.522991454681555e-06
242,121.40468227424749,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534575514372417,0.9914654244856275,0.9999928368976442,7.163102826673719e-06
243,121.90635451505017,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534578512426073,0.9914654214875738,0.9999931796742192,6.820326249516504e-06
244,122.40802675585284,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534581362585222,0.9914654186374147,0.999993505990595,6.4940098862482404e-06
245,122.90969899665552,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534584048981077,0.9914654159510188,0.9999938163346983,6.183665817036025e-06
246,123.4113712374582,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534586587528198,0.9914654134124716,0.9999941117698156,5.888230747246631e-06
247,123.91304347826087,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534588976835102,0.9914654110231648,0.9999943930429934,5.606957628177142e-06
248,124.41471571906355,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534591214078041,0.9914654087859218,0.9999946608790183,5.3391216708495735e-06
249,124.91638795986621,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534593294952073,0.9914654067050478,0.9999949159838056,5.084016956558099e-06
250,125.41806020066889,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853459521362212,0.9914654047863778,0.999995159047789,4.840953047416241e-06
251,125.91973244147157,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853459704674633,0.9914654029532535,0.9999953904680021,4.6095329128107076e-06
252,126.42140468227424,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853459889591278,0.9914654011040871,0.9999956105439122,4.3894570900685945e-06
253,126.92307692307692,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534600706003438,0.9914653992939964,0.9999958200884043,4.17991268294205e-06
254,127.4247491638796,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853460250532587,0.991465397494674,0.9999960196275206,3.980373645163183e-06
255,127.92642140468227,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534604326266342,0.9914653956737335,0.9999962096691828,3.790332050596084e-06
256,128.42809364548495,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853460620559832,0.9914653937944015,0.9999963907053853,3.609295899809681e-06
257,128.9297658862876,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534608184790978,0.9914653918152089,0.9999965632143886,3.436786926650582e-06
258,129.4314381270903,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534610012177273,0.9914653899878225,0.9999967274827338,3.272518601378913e-06
259,129.93311036789297,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534611407322373,0.9914653885926775,0.9999968837670186,3.11623433898234e-06
260,130.43478260869566,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534612560784739,0.9914653874392151,0.9999970325979314,2.967403435782561e-06
261,130.93645484949832,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853461340156272,0.9914653865984371,0.9999971743395453,2.825661818956435e-06
262,131.438127090301,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534613845643815,0.991465386154356,0.999997309341533,2.690659815985992e-06
263,131.93979933110367,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534613795139973,0.9914653862048599,0.9999974379406522,2.5620606703089e-06
264,132.44147157190636,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534613137422903,0.9914653868625769,0.9999975604622295,2.4395390569688e-06
265,132.94314381270902,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534612494907726,0.9914653875050922,0.9999976771316149,2.322869621568937e-06
266,133.44481605351172,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534612426737179,0.9914653875732626,0.9999977881713092,2.211829859684296e-06
267,133.94648829431438,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853461248928854,0.9914653875107113,0.9999978939150251,2.1060860652515038e-06
268,134.44816053511707,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534612818122294,0.9914653871818776,0.9999979946193336,2.0053816689073983e-06
269,134.94983277591973,0.95,45.5,0.8383838383838385,0.36363636363636365,0.0085346135748756,0.9914653864251243,0.9999980905313827,1.9094695247139027e-06
270,135.45150501672242,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534614949143628,0.9914653850508562,0.9999981818900527,1.8181107551300356e-06
271,135.95317725752508,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534617160360875,0.9914653828396389,0.9999982689271111,1.7310735959840114e-06
272,136.45484949832775,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534619303774223,0.9914653806962256,0.9999983517887071,1.6482118969825605e-06
273,136.95652173913044,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534620760746039,0.9914653792392538,0.9999984306335893,1.5693669100239774e-06
274,137.4581939799331,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534622212046547,0.9914653777879533,0.999998505703963,1.494296436172744e-06
275,137.9598662207358,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853462355948733,0.9914653764405125,0.9999985771832834,1.4228170239267e-06
276,138.46153846153845,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534624679131238,0.9914653753208686,0.9999986452491891,1.3547510389012543e-06
277,138.96321070234114,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534625419227384,0.9914653745807724,0.9999987100743847,1.2899257807499433e-06
278,139.4648829431438,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534625598146111,0.9914653744018538,0.9999987718275244,1.2281726000850553e-06
279,139.9665551839465,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534625827155093,0.9914653741728449,0.9999988306010097,1.1693990803258991e-06
280,140.46822742474916,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626388708227,0.9914653736112917,0.9999988865110788,1.1134889756872914e-06
281,140.96989966555185,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626788341597,0.9914653732116583,0.9999989397382116,1.060261817692006e-06
282,141.4715719063545,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534627010161397,0.9914653729898385,0.9999989904165866,1.0095834268971306e-06
283,141.9732441471572,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534627041585615,0.9914653729584143,0.9999990386768912,9.613231140630114e-07
284,142.47491638795987,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626873916198,0.9914653731260837,0.9999990846469717,9.153530306786891e-07
285,142.97658862876253,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626502911253,0.9914653734970886,0.9999991284524823,8.715475194872913e-07
286,143.47826086956522,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626256310933,0.9914653737436889,0.999999170136039,8.29863973913016e-07
287,143.97993311036788,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626309896275,0.9914653736901036,0.9999992097786377,7.90221400386587e-07
288,144.48160535117057,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534626609182376,0.9914653733908175,0.9999992475199642,7.52480104490195e-07
289,144.98327759197323,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853462728786573,0.9914653727121342,0.9999992834548862,7.165452169216406e-07
290,145.48494983277592,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534628503193607,0.9914653714968062,0.9999993176752798,6.823248592874912e-07
291,145.9866220735786,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534630437518183,0.9914653695624818,0.9999993502704346,6.497297394315439e-07
292,146.48829431438128,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534633299850705,0.9914653667001492,0.9999993813274582,6.186727467632555e-07
293,146.98996655518394,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853463565285909,0.9914653643471407,0.9999994108866438,5.891135921142412e-07
294,147.49163879598663,0.95,45.5,0.8383838383838385,0.36363636363636365,0.00853463708381934,0.9914653629161805,0.9999994390136681,5.609865979431767e-07
295,147.9933110367893,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534638158117617,0.9914653618418822,0.9999994657987038,5.342015862355557e-07
296,148.49498327759198,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534638652694347,0.9914653613473055,0.9999994913092709,5.086910348905626e-07
297,148.99665551839465,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534638300452809,0.991465361699547,0.9999995156106203,4.843896907281068e-07
298,149.49832775919734,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534636787075762,0.991465363212924,0.999999538766011,4.612342922538465e-07
299,150.0,0.95,45.5,0.8383838383838385,0.36363636363636365,0.008534633747842064,0.9914653662521578,0.9999995608369876,4.39163292424234e-07
