,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.8383838383838385,0.7474747474747475,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00880414261692651,0.9911958573830733,0.4720153022533709,0.5279846977466284
2,1.0033444816053512,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005117853969216219,0.9948821460307837,0.4898873145004994,0.5101126854995007
3,1.5050167224080266,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005210277585037283,0.9947897224149623,0.5078087024995898,0.49219129750041024
4,2.0066889632107023,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005304214982196369,0.9946957850178033,0.5256971863465174,0.4743028136534824
5,2.508361204013378,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005399439078159124,0.9946005609218406,0.5435070113228058,0.45649298867719407
6,3.0100334448160533,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005495712656118618,0.9945042873438811,0.5611932981857284,0.43880670181427145
7,3.511705685618729,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00559278759293426,0.9944072124070655,0.5787125424270488,0.4212874575729508
8,4.013377926421405,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005690409963436296,0.9943095900365634,0.5960229582595602,0.40397704174043936
9,4.51505016722408,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005788318480671346,0.9942116815193284,0.6130849728667,0.3869150271332995
10,5.016722408026756,0.95,45.5,0.8383838383838385,0.7474747474747475,0.005886254219849118,0.9941137457801507,0.6298614693700532,0.3701385306299465
11,5.518394648829432,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00598395262746273,0.9940160473725371,0.6463180495595975,0.3536819504404021
12,6.020066889632107,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006081158339114016,0.9939188416608858,0.6624233032176182,0.3375766967823812
13,6.521739130434782,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006177619085721043,0.9938223809142788,0.6781489758777381,0.3218510241222613
14,7.023411371237458,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006273092369032202,0.9937269076309676,0.6934700887563181,0.30652991124368123
15,7.525083612040134,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006367347288626384,0.9936326527113735,0.7083649946094763,0.291635005390523
16,8.02675585284281,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006460165371081514,0.9935398346289183,0.7228153850377143,0.2771846149622852
17,8.528428093645484,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00655134293971625,0.9934486570602835,0.7368062686084601,0.2631937313915394
18,9.03010033444816,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0066406937848755765,0.9933593062151242,0.7503258834628501,0.24967411653714952
19,9.531772575250836,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0067280490822138215,0.9932719509177859,0.763365588392993,0.23663441160700704
20,10.033444816053512,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006813258138376923,0.9931867418616228,0.7759197077692328,0.22408029223076734
21,10.535117056856187,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006896188433608697,0.993103811566391,0.7879853492968343,0.2120146507031659
22,11.036789297658864,0.95,45.5,0.8383838383838385,0.7474747474747475,0.006976727629427451,0.9930232723705723,0.7995622254170732,0.2004377745829271
23,11.538461538461538,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007054781796501003,0.9929452182034988,0.8106524480113211,0.18934755198867953
24,12.040133779264213,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007130275678829651,0.9928697243211702,0.8212603125888572,0.17873968741114368
25,12.54180602006689,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0072031519860725635,0.9927968480139272,0.8313920545628958,0.16860794543710497
26,13.043478260869565,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007273370531901436,0.9927266294680982,0.8410556272161563,0.1589443727838441
27,13.545150501672241,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007340907335352642,0.992659092664647,0.8502605067869667,0.14973949321303334
28,14.046822742474916,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0074057536319547985,0.9925942463680449,0.859017481305126,0.140982518694874
29,14.548494983277592,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00746791464933913,0.9925320853506606,0.867338435950251,0.13266156404974935
30,15.050167224080267,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007527408394797453,0.9924725916052022,0.8752361564930993,0.12476384350690099
31,15.551839464882944,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007584264330924887,0.9924157356690748,0.8827241509494549,0.11727584905054533
32,16.05351170568562,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007638522157903282,0.9923614778420965,0.8898164861839433,0.11018351381605679
33,16.555183946488295,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007690230525256338,0.9923097694747435,0.8965276383047106,0.10347236169528927
34,17.05685618729097,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007739445853353247,0.9922605541466466,0.902872352017115,0.09712764798288483
35,17.558528428093645,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007786231257335433,0.9922137687426644,0.908865515707114,0.09113448429288576
36,18.06020066889632,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007830655174707185,0.9921693448252927,0.9145220485458488,0.08547795145415099
37,18.561872909698998,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007872790597152972,0.9921272094028468,0.9198568058487756,0.08014319415122428
38,19.06354515050167,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00791271397662802,0.9920872860233718,0.9248844945754802,0.07511550542451984
39,19.565217391304348,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007950504352499038,0.9920494956475008,0.9296196012108361,0.07038039878916402
40,20.066889632107024,0.95,45.5,0.8383838383838385,0.7474747474747475,0.007986242562453961,0.9920137574375459,0.9340763296564104,0.06592367034358997
41,20.568561872909697,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00802001050792614,0.9919799894920738,0.9382685489361252,0.06173145106387554
42,21.070234113712374,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008051890517647821,0.991948109482352,0.9422097525832719,0.057790247416729036
43,21.57190635451505,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008081964758863464,0.9919180352411365,0.9459130244568337,0.05408697554316728
44,22.073578595317727,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00811031475988298,0.991889685240117,0.9493910129160383,0.0506089870839627
45,22.5752508361204,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008137020981404237,0.9918629790185958,0.9526559116587806,0.04734408834122051
46,23.076923076923077,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008162162444976171,0.9918378375550239,0.9557194467737663,0.04428055322623495
47,23.578595317725753,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008185816414820272,0.9918141835851798,0.9585928674302548,0.04140713256974634
48,24.080267558528426,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008208058166141024,0.9917919418338591,0.9612869440814511,0.038713055918550184
49,24.581939799331103,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008228960794633882,0.9917710392053662,0.963811969169233,0.03618803083076832
50,25.08361204013378,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008248595025940367,0.9917514049740598,0.9661777592217684,0.033822240778232746
51,25.585284280936456,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008267029095185296,0.9917329709048148,0.9683936643165352,0.03160633568346572
52,26.08695652173913,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008284328686318022,0.9917156713136821,0.9704685681015166,0.029531431898484093
53,26.588628762541806,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008300556883224956,0.991699443116775,0.9724109099432134,0.027589090056787162
54,27.090301003344482,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00831577408261597,0.991684225917384,0.9742286966289505,0.02577130337105081
55,27.59197324414716,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008330038083937768,0.9916699619160623,0.9759294969784509,0.024070503021552385
56,28.093645484949832,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008343404009103935,0.9916565959908962,0.977520484663751,0.022479515336254106
57,28.59531772575251,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008355924263740568,0.9916440757362596,0.9790084386409774,0.02099156135902866
58,29.096989966555185,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008367648844597361,0.9916323511554027,0.9803997592096962,0.01960024079031018
59,29.598662207357858,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008378625394520821,0.9916213746054793,0.981700484721828,0.01829951527817862
60,30.100334448160535,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00838889902314435,0.9916111009768558,0.9829163042507673,0.017083695749239635
61,30.60200668896321,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00839851227700605,0.991601487722994,0.9840525778606221,0.015947422139385433
62,31.103678929765888,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008407505233236351,0.9915924947667636,0.9851143486209581,0.014885651379050244
63,31.60535117056856,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008415916257500941,0.9915840837424991,0.9861063598966803,0.01389364010332873
64,32.10702341137124,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008423781553024319,0.9915762184469757,0.98703307427611,0.012966925723898294
65,32.608695652173914,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008431135437628736,0.9915688645623714,0.9878986882570665,0.012101311742939744
66,33.11036789297659,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008438009670836326,0.9915619903291637,0.9887071387550662,0.011292861244937313
67,33.61204013377927,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008444434262414752,0.9915555657375853,0.9894621236859542,0.010537876314046892
68,34.11371237458194,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008450437605056855,0.9915495623949432,0.990167106653998,0.009832893346001702
69,34.61538461538461,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008456047037257294,0.9915439529627428,0.9908253374181726,0.009174662581826858
70,35.11705685618729,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008461287630207748,0.9915387123697924,0.9914398614832635,0.008560138516736903
71,35.618729096989966,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008466182647373584,0.9915338173526266,0.9920135351297708,0.007986464870230676
72,36.12040133779264,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008470754836353159,0.991529245163647,0.9925490317838851,0.0074509682161173416
73,36.62207357859532,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008475025250910607,0.9915249747490896,0.9930488595181945,0.006951140481807496
74,37.123745819397996,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008479012528186607,0.9915209874718136,0.9935153621212438,0.006484637878757332
75,37.625418060200666,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008482734722770132,0.99151726527723,0.9939507370220195,0.0060492629779806024
76,38.12709030100334,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008486210714461468,0.9915137892855388,0.9943570367809051,0.005642963219093539
77,38.62876254180602,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00848945634496378,0.9915105436550363,0.9947361834618945,0.005263816538102906
78,39.130434782608695,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008492484297573528,0.9915075157024266,0.9950899736820344,0.004910026317963095
79,39.63210702341137,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008495310306010327,0.9915046896939897,0.9954200875030078,0.0045799124969906815
80,40.13377926421405,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00849795026347422,0.9915020497365259,0.9957280964391706,0.004271903560828613
81,40.635451505016725,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008500413911461335,0.9914995860885387,0.9960154680809141,0.003984531919085878
82,41.137123745819395,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008502711943552291,0.9914972880564479,0.9962835762961048,0.0037164237038954584
83,41.63879598662207,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008504856562023754,0.9914951434379764,0.9965337025974738,0.00346629740252682
84,42.14046822742475,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00850685771961642,0.9914931422803838,0.9967670463457996,0.0032329536542019645
85,42.642140468227424,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008508725115246536,0.9914912748847536,0.9969847262717133,0.003015273728289142
86,43.1438127090301,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008510467655253129,0.991489532344747,0.9971877880729813,0.002812211927022381
87,43.64548494983278,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008512093002461148,0.991487906997539,0.9973772080928613,0.002622791907143451
88,44.147157190635454,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008513609356252711,0.9914863906437474,0.9975538986607283,0.00244610133927759
89,44.64882943143812,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008515025138809338,0.9914849748611908,0.9977187109960619,0.0022812890039449083
90,45.1505016722408,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00851634656068965,0.9914836534393106,0.9978724410731218,0.0021275589268860305
91,45.65217391304348,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00851757722946582,0.9914824227705343,0.9980158304937725,0.0019841695062360835
92,46.15384615384615,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008518723224762988,0.9914812767752371,0.998149573309438,0.0018504266905712322
93,46.65551839464883,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008519794424454151,0.991480205575546,0.9982743154928777,0.0017256845071313405
94,47.15719063545151,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008520796506410319,0.9914792034935899,0.9983906617540483,0.0016093382459597056
95,47.65886287625418,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008521730401687326,0.9914782695983129,0.9984991746396756,0.0015008253603310956
96,48.16053511705685,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00852260052871753,0.9914773994712828,0.9986003808228305,0.0013996191771750157
97,48.66220735785953,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008523412774847314,0.991476587225153,0.9986947702204285,0.001305229779576129
98,49.163879598662206,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008524170114847107,0.9914758298851531,0.9987828015863796,0.001217198413625038
99,49.66555183946488,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008524874736888444,0.9914751252631118,0.9988649015210389,0.0011350984789660129
100,50.16722408026756,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008525530038948539,0.9914744699610517,0.9989414696781748,0.0010585303218305705
101,50.668896321070235,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008526143500800065,0.9914738564992002,0.999012877275761,0.0009871227242449696
102,51.17056856187291,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008526720281713826,0.9914732797182864,0.9990794723124646,0.0009205276875418485
103,51.67224080267559,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008527256181381159,0.991472743818619,0.9991415779177738,0.0008584220822326787
104,52.17391304347826,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008527751328422508,0.9914722486715778,0.9991994969616824,0.0008005030383232939
105,52.675585284280935,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008528213805383865,0.9914717861946164,0.9992535106100812,0.0007464893899235009
106,53.17725752508361,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008528646107776016,0.9914713538922242,0.9993038823906549,0.0006961176093488659
107,53.67892976588629,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008529048653413225,0.991470951346587,0.9993508569839848,0.00064914301601812
108,54.180602006688964,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008529424965559928,0.9914705750344402,0.999394663710162,0.00060533628984095
109,54.68227424749164,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008529777092003817,0.9914702229079964,0.9994355154712722,0.0005644845287307756
110,55.18394648829432,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853010696664567,0.9914698930333545,0.9994736118384245,0.0005263881615786765
111,55.68561872909699,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008530414633187707,0.9914695853668125,0.999509137494253,0.0004908625057508824
112,56.187290969899664,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0085307001089617,0.9914692998910385,0.9995422664748324,0.0004577335251718797
113,56.68896321070234,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008530964102553242,0.9914690358974471,0.9995731605531317,0.0004268394468724077
114,57.19063545150502,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008531211150846619,0.9914687888491537,0.9996019693755238,0.00039803062448019966
115,57.69230769230769,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008531442325281753,0.9914685576747185,0.9996288349027166,0.0003711650972870366
116,58.19397993311037,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008531657994906643,0.9914683420050937,0.9996538874671287,0.00034611253287758134
117,58.69565217391305,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008531858994908575,0.9914681410050917,0.9996772493075798,0.0003227506924361197
118,59.197324414715716,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008532046831262723,0.9914679531687377,0.9996990353977223,0.00030096460231422847
119,59.69899665551839,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853222199945129,0.9914677780005491,0.9997193507633133,0.00028064923674411715
120,60.20066889632107,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008532385070740344,0.99146761492926,0.9997382953910272,0.0002617046090504528
121,60.702341137123746,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008532536744585328,0.991467463255415,0.999755961767512,0.0002440382325821827
122,61.20401337792642,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008532678384467897,0.9914673216155325,0.9997724355203133,0.00022756447979540857
123,61.7056856187291,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008532810565468767,0.9914671894345316,0.9997877977170297,0.0002122022830858204
124,62.207357859531776,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008532933800125105,0.9914670661998753,0.999802122864156,0.00019787713596083854
125,62.709030100334445,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853304873145159,0.9914669512685488,0.9998154810140006,0.0001845189861135109
126,63.21070234113712,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533156012408975,0.9914668439875914,0.9998279377546324,0.00017206224547729247
127,63.7123745819398,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533255952069151,0.9914667440479312,0.999839552854655,0.00016044714544575543
128,64.21404682274247,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533349063233728,0.9914666509367667,0.9998503838342516,0.00014961616584150978
129,64.71571906354515,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533435722642466,0.9914665642773579,0.9998604842027319,0.00013951579736004737
130,65.21739130434783,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533516758890258,0.9914664832411101,0.9998699018051155,0.00013009819497489963
131,65.7190635451505,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533592573549718,0.9914664074264506,0.9998786836697355,0.0001213163303573742
132,66.22073578595318,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853366374154356,0.9914663362584568,0.9998868733609884,0.00011312663911138105
133,66.72240802675586,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853372976089741,0.991466270239103,0.9998945096817956,0.00010549031831414638
134,67.22408026755853,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533790743719606,0.9914662092562808,0.9999016304842324,9.836951588877665e-05
135,67.72575250836121,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853384650631013,0.9914661534936903,0.9999082710942512,9.172890587966548e-05
136,68.22742474916387,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533898877684147,0.9914661011223164,0.99991446336157,8.553663857009103e-05
137,68.72909698996655,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533949134592957,0.9914660508654075,0.9999202375198262,7.976248032147838e-05
138,69.23076923076923,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008533998430771335,0.9914660015692291,0.9999256221854506,7.437781470020316e-05
139,69.7324414715719,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534044435432141,0.9914659555645683,0.9999306434143225,6.935658582689743e-05
140,70.23411371237458,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853408379306972,0.9914659162069308,0.9999353255185472,6.467448159735371e-05
141,70.73578595317726,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534115044698021,0.9914658849553024,0.9999396917046324,6.0308295504147965e-05
142,71.23745819397993,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534148285492751,0.9914658517145077,0.999943763527995,5.623647212920766e-05
143,71.73913043478261,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534186620851768,0.9914658133791489,0.999947560613867,5.243938623903233e-05
144,72.24080267558529,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534215461665355,0.9914657845383352,0.9999511013065828,4.889869350802821e-05
145,72.74247491638796,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534244446128473,0.9914657555538721,0.9999544028730225,4.559712705597249e-05
146,73.24414715719064,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534271053073462,0.9914657289469272,0.9999574814194746,4.251858059059299e-05
147,73.74581939799332,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534295610551634,0.9914657043894489,0.9999603520554006,3.964794464911509e-05
148,74.24749163879599,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534318607754814,0.9914656813922458,0.999963028865853,3.697113418082095e-05
149,74.74916387959867,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534339985525042,0.9914656600144757,0.9999655236613347,3.447633868604845e-05
150,75.25083612040133,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534360028456268,0.9914656399715444,0.9999678500581185,3.214994189425559e-05
