,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534378763429487,0.9914656212365712,0.9999700189452092,2.9981054819048538e-05
152,76.25418060200668,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0085343961770616,0.9914656038229391,0.9999720408309625,2.795916912549428e-05
153,76.75585284280936,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534412421301768,0.9914655875786988,0.9999739270057804,2.6072994405133924e-05
154,77.25752508361204,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534427554517283,0.9914655724454834,0.9999756847187872,2.4315281494561727e-05
155,77.75919732441471,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534441664363223,0.9914655583356374,0.9999773244069269,2.2675593455815586e-05
156,78.26086956521739,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534454820996185,0.9914655451790044,0.9999788535428081,2.114645766883854e-05
157,78.76254180602007,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534467095352482,0.9914655329046481,0.9999802797802982,1.9720220255530378e-05
158,79.26421404682274,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534478539373423,0.9914655214606272,0.9999816096569807,1.8390343625820986e-05
159,79.76588628762542,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534489210880422,0.9914655107891202,0.999982849910827,1.71500897996182e-05
160,80.2675585284281,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534499171745664,0.9914655008282549,0.9999840072979476,1.599270265642414e-05
161,80.76923076923077,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534508471693035,0.9914654915283077,0.9999850874282009,1.4912572373725228e-05
162,81.27090301003345,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853451715097743,0.9914654828490232,0.9999860962953133,1.3903705438426025e-05
163,81.77257525083613,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534525249653924,0.9914654747503467,0.9999870374602192,1.2962540917419257e-05
164,82.27424749163879,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534532800315284,0.9914654671996854,0.99998791425794,1.2085743883895461e-05
165,82.77591973244147,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534539848242938,0.9914654601517577,0.9999887329130883,1.1267089316280762e-05
166,83.27759197324414,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853454642306736,0.9914654535769333,0.9999894968308041,1.0503171965232065e-05
167,83.77926421404682,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534552547445298,0.9914654474525554,0.9999902083447969,9.791658065378097e-06
168,84.2809364548495,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534558250049075,0.9914654417499515,0.9999908707922496,9.12921051622766e-06
169,84.78260869565217,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534563573022607,0.9914654364269779,0.9999914892183678,8.510784787992199e-06
170,85.28428093645485,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853456853199482,0.9914654314680058,0.9999920653726868,7.934631197905237e-06
171,85.78595317725753,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534573148961576,0.991465426851039,0.9999926018237274,7.39818141932397e-06
172,86.2876254180602,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534577453728783,0.9914654225462717,0.9999931019942512,6.898011913959792e-06
173,86.78929765886288,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534581466603389,0.9914654185333971,0.9999935682447421,6.431762177446674e-06
174,87.29096989966555,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534585206611297,0.9914654147933892,0.9999940027833247,5.997224000906695e-06
175,87.79264214046823,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534588693013366,0.9914654113069871,0.9999944078535574,5.592153899431501e-06
176,88.29431438127091,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853459194442911,0.9914654080555714,0.9999947856421963,5.2143655238485965e-06
177,88.79598662207358,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534594976250929,0.9914654050237495,0.9999951379206806,4.8620870863907265e-06
178,89.29765886287625,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534597803147935,0.9914654021968525,0.9999954663922876,4.533615260460361e-06
179,89.79933110367892,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534600439101396,0.9914653995608991,0.9999957726770672,4.227330012060824e-06
180,90.3010033444816,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534602899727151,0.9914653971002734,0.9999960585721953,3.9414344540007224e-06
181,90.80267558528428,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534605194912464,0.991465394805088,0.9999963252265343,3.6747796254307426e-06
182,91.30434782608695,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534607334911862,0.9914653926650886,0.9999965738240008,3.426181670335576e-06
183,91.80602006688963,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534609329007571,0.9914653906709929,0.9999968054385943,3.1945666534568717e-06
184,92.3076923076923,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534611191944342,0.9914653888080561,0.9999970218675742,2.97813718878523e-06
185,92.80936454849498,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534612929088541,0.9914653870709119,0.9999972237098661,2.7762944812405067e-06
186,93.31103678929766,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534614547718394,0.9914653854522821,0.9999974118279158,2.588176131743445e-06
187,93.81270903010034,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853461605411092,0.9914653839458896,0.9999975869705099,2.413033404895456e-06
188,94.31438127090301,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853461746189516,0.9914653825381053,0.9999977505647625,2.2494390107908584e-06
189,94.81605351170569,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534618775509845,0.9914653812244907,0.9999979031476993,2.0968559786359455e-06
190,95.31772575250837,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534620000321392,0.9914653799996791,0.9999980453255692,1.9546780657010647e-06
191,95.81939799331104,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534621141698145,0.9914653788583024,0.9999981776860692,1.8223175574007035e-06
192,96.3210702341137,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534622205636479,0.9914653777943641,0.9999983011648658,1.6988387851556626e-06
193,96.82274247491638,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534623196733478,0.9914653768032671,0.9999984163634277,1.5836402594649463e-06
194,97.32441471571906,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534624118654972,0.9914653758813455,0.9999985237065143,1.476297190216344e-06
195,97.82608695652173,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534624974800436,0.9914653750252002,0.9999986236659042,1.3763377689055693e-06
196,98.32775919732441,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534625774180253,0.9914653742258203,0.9999987169411093,1.283062525174041e-06
197,98.82943143812709,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534626523347012,0.9914653734766535,0.9999988040893989,1.1959142034857874e-06
198,99.33110367892976,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534627222596045,0.9914653727774044,0.9999988853515842,1.1146519320171558e-06
199,99.83277591973244,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534627875261401,0.9914653721247392,0.9999989610782657,1.0389250893481134e-06
200,100.33444816053512,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853462848431946,0.991465371515681,0.9999990315741001,9.684289964930728e-07
201,100.8361204013378,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853462905241924,0.9914653709475814,0.9999990971128,9.028899419339104e-07
202,101.33779264214047,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534629583208726,0.9914653704167918,0.9999991585938924,8.414095471701144e-07
203,101.83946488294315,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534630078090313,0.9914653699219103,0.9999992159361198,7.840686174678614e-07
204,102.34113712374582,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534630538851498,0.991465369461149,0.9999992693800746,7.306267352580542e-07
205,102.8428093645485,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534630966946701,0.9914653690330538,0.9999993191325751,6.808772758386535e-07
206,103.34448160535118,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534631363497254,0.9914653686365033,0.9999993653666663,6.346474073746781e-07
207,103.84615384615384,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534631733135244,0.9914653682668653,0.9999994084876829,5.915308771767509e-07
208,104.34782608695652,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534632080448848,0.9914653679195516,0.9999994488872012,5.51135123155761e-07
209,104.84949832775919,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534632404159715,0.9914653675958408,0.9999994865400088,5.134860465672665e-07
210,105.35117056856187,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534632705681191,0.9914653672943193,0.9999995215964892,4.784330668127435e-07
211,105.85284280936455,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534632986251274,0.9914653670137492,0.9999995541841701,4.4584843087305375e-07
212,106.35451505016722,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463324693261,0.9914653667530678,0.9999995844077233,4.1562721330844347e-07
213,106.8561872909699,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534633491128532,0.991465366508872,0.9999996127826593,3.87254825893694e-07
214,107.35785953177258,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534633718819325,0.9914653662811812,0.9999996392418204,3.6079776626856614e-07
215,107.85953177257525,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534633930899921,0.9914653660691005,0.9999996638830769,3.361579974359175e-07
216,108.36120401337793,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534634128229275,0.9914653658717713,0.9999996868054678,3.132363523131901e-07
217,108.8628762541806,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463431153725,0.9914653656884632,0.9999997080931495,2.919485401161556e-07
218,109.36454849498328,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534634482242454,0.991465365517758,0.999999727914549,2.7212642933483515e-07
219,109.86622073578596,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534634642121817,0.9914653653578787,0.9999997464823045,2.535579311180052e-07
220,110.36789297658864,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534634791064123,0.9914653652089364,0.9999997637809072,2.362581599503737e-07
221,110.8695652173913,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0085346349296996,0.9914653650703008,0.9999997798855074,2.201520289137896e-07
222,111.37123745819397,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635058570147,0.9914653649414303,0.9999997948613163,2.0517440604958438e-07
223,111.87290969899665,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635178129354,0.9914653648218711,0.9999998087636058,1.91270114358575e-07
224,112.37458193979933,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635291190912,0.9914653647088096,0.9999998218944229,1.781366537702068e-07
225,112.876254180602,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635397112583,0.9914653646028879,0.9999998341927858,1.6583534402231205e-07
226,113.37792642140468,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0085346354960408,0.9914653645039597,0.9999998456797251,1.5434530596055754e-07
227,113.87959866220736,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635588332172,0.9914653644116683,0.9999998563976287,1.436242502670118e-07
228,114.38127090301003,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635674272732,0.9914653643257277,0.9999998663808057,1.3363797775816518e-07
229,114.88294314381271,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635754077943,0.9914653642459226,0.999999875655487,1.2436037938492984e-07
230,115.38461538461539,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463582789269,0.9914653641721078,0.9999998842398246,1.157734362326398e-07
231,115.88628762541806,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463589579129,0.9914653641042092,0.9999998921438922,1.0786721952105082e-07
232,116.38795986622074,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534635960996616,0.991465364039004,0.9999998997247653,1.0028760781038576e-07
233,116.88963210702342,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636022483034,0.9914653639775175,0.9999999068706017,9.314577813608508e-08
234,117.3913043478261,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636079917694,0.9914653639200829,0.9999999135456813,8.647746019191496e-08
235,117.89297658862876,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636133450072,0.9914653638665505,0.9999999197671919,8.02659679773518e-08
236,118.39464882943143,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636183183902,0.9914653638168167,0.9999999255469812,7.449998861551764e-08
237,118.89632107023411,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636229177165,0.9914653637708234,0.9999999308915574,6.917358235318112e-08
238,119.39799331103679,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636271442101,0.9914653637285584,0.9999999358020879,6.42861825607568e-08
239,119.89966555183946,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636309945207,0.9914653636900553,0.9999999402744009,5.984259573230535e-08
240,120.40133779264214,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636347107575,0.991465363652893,0.9999999445923001,5.554808060703852e-08
241,120.90301003344482,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636382275395,0.9914653636177252,0.9999999486788984,5.148267944505288e-08
242,121.40468227424749,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463641500521,0.9914653635849954,0.9999999524820113,4.770057648808453e-08
243,121.90635451505017,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636445375906,0.9914653635546247,0.9999999560107574,4.419204903285644e-08
244,122.40802675585284,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636473441206,0.9914653635265593,0.9999999592713298,4.095023771677835e-08
245,122.90969899665552,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636499229671,0.9914653635007709,0.999999962266996,3.79711465179467e-08
246,123.4113712374582,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636522744695,0.9914653634772559,0.9999999649980974,3.525364275514472e-08
247,123.91304347826087,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636543964504,0.9914653634560361,0.99999996746205,3.2799457087842344e-08
248,124.41471571906355,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636564339379,0.9914653634356612,0.9999999698282593,3.0444057289450805e-08
249,124.91638795986621,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636583625372,0.9914653634163751,0.999999972068213,2.8214312795637348e-08
250,125.41806020066889,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636601480877,0.9914653633985197,0.9999999741420051,2.614814452929139e-08
251,125.91973244147157,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636617972253,0.9914653633820283,0.9999999760574049,2.423741038199411e-08
252,126.42140468227424,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636633153892,0.9914653633668467,0.9999999778207972,2.2475341048139785e-08
253,126.92307692307692,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636647068213,0.9914653633529323,0.9999999794371831,2.0856540024935917e-08
254,127.4247491638796,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636659745666,0.9914653633402549,0.9999999809101792,1.9376983612403193e-08
255,127.92642140468227,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636671204729,0.9914653633287958,0.999999982242018,1.8034020913375497e-08
256,128.42809364548495,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636682052628,0.9914653633179479,0.9999999835024826,1.6762954203854074e-08
257,128.9297658862876,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636692280478,0.9914653633077201,0.9999999846906449,1.5564239005596618e-08
258,129.4314381270903,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463670173618,0.9914653632982644,0.9999999857891306,1.4453560793596354e-08
259,129.93311036789297,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636710471482,0.9914653632895291,0.9999999868039485,1.3425192342315147e-08
260,130.43478260869566,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636718531859,0.9914653632814687,0.9999999877403757,1.247417853926697e-08
261,130.93645484949832,0.95,45.5,0.8383838383838385,0.7474747474747475,0.0085346367259565,0.991465363274044,0.9999999886029582,1.1596336385018363e-08
262,131.438127090301,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636732778314,0.9914653632672222,0.9999999893955112,1.0788254993188003e-08
263,131.93979933110367,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463673902393,0.9914653632609766,0.9999999901211178,1.0047295590447105e-08
264,132.44147157190636,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636744982223,0.9914653632550184,0.9999999908130758,9.321764680716468e-09
265,132.94314381270902,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463675063784,0.9914653632493627,0.9999999914696155,8.616027275712404e-09
266,133.44481605351172,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636755886749,0.9914653632441138,0.9999999920787407,7.950510026574205e-09
267,133.94648829431438,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636760744868,0.9914653632392557,0.9999999926422707,7.322988509435653e-09
268,134.44816053511707,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636765222496,0.9914653632347781,0.9999999931613696,6.731888604663999e-09
269,134.94983277591973,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636769324302,0.9914653632306764,0.9999999936365453,6.176286496860265e-09
270,135.45150501672242,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636773049336,0.9914653632269513,0.9999999940676509,5.655908674858966e-09
271,135.95317725752508,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636776391021,0.9914653632236096,0.9999999944538835,5.171131931728363e-09
272,136.45484949832775,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636779337157,0.9914653632206635,0.9999999947937845,4.722983364770255e-09
273,136.95652173913044,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636781869921,0.9914653632181307,0.99999999508524,4.313140375520073e-09
274,137.4581939799331,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636783965863,0.9914653632160347,0.9999999953254803,3.9439306697469435e-09
275,137.9598662207358,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636785595913,0.9914653632144047,0.9999999955110804,3.618332257453528e-09
276,138.46153846153845,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636786725376,0.9914653632132753,0.9999999956379594,3.339973452876194e-09
277,138.96321070234114,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636788151861,0.9914653632118487,0.9999999958004051,3.0452554904083024e-09
278,139.4648829431438,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636790400878,0.9914653632095998,0.9999999960605582,2.6928161700851813e-09
279,139.9665551839465,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636792589773,0.9914653632074109,0.999999996314156,2.355557664608499e-09
280,140.46822742474916,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636794727705,0.9914653632052729,0.9999999965623363,2.0343349036028934e-09
281,140.96989966555185,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636796821257,0.9914653632031794,0.9999999968059416,1.7304060308263775e-09
282,141.4715719063545,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636798874437,0.9914653632011262,0.9999999970455198,1.445432404170485e-09
283,141.9732441471572,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636800888683,0.9914653631991119,0.9999999972813229,1.1814785956601352e-09
284,142.47491638795987,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636802862858,0.9914653631971379,0.9999999975133086,9.410123914537579e-10
285,142.97658862876253,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636804793248,0.9914653631952074,0.999999997741139,7.26904791843188e-10
286,143.47826086956522,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463680667357,0.9914653631933271,0.9999999979641813,5.424300112537165e-10
287,143.97993311036788,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636808494967,0.9914653631915057,0.9999999981815073,3.9126547824411524e-10
288,144.48160535117057,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636810246004,0.9914653631897546,0.9999999983918941,2.7749183550656835e-10
289,144.98327759197323,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636811912678,0.991465363188088,0.9999999985938236,2.0559293986673996e-10
290,145.48494983277592,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636813466058,0.9914653631865346,0.9999999987821733,1.427690480169985e-10
291,145.9866220735786,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636814852883,0.9914653631851478,0.9999999989456956,-9.78056066815685e-12
292,146.48829431438128,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463681608234,0.9914653631839183,0.9999999990902698,-1.5202496904997239e-10
293,146.98996655518394,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463681712832,0.9914653631828724,0.9999999992127132,-2.833839690325184e-10
294,147.49163879598663,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636817962057,0.9914653631820386,0.999999999309525,-4.0313012595935045e-10
295,147.9933110367893,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463681855213,0.9914653631814485,0.9999999993768871,-5.103887786134518e-10
296,148.49498327759198,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636818864459,0.9914653631811362,0.9999999994106639,-6.041380392172858e-10
297,148.99665551839465,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636818862304,0.9914653631811383,0.9999999994064019,-6.832087934327486e-10
298,149.49832775919734,0.95,45.5,0.8383838383838385,0.7474747474747475,0.00853463681850627,0.9914653631814944,0.9999999993593305,-7.46284700361211e-10
299,150.0,0.95,45.5,0.8383838383838385,0.7474747474747475,0.008534636817754305,0.9914653631822463,0.999999999264361,-7.919021925434828e-10
