,time,sigma,beta,omega,alpha,S,I,C,D
0,0.0,0.95,45.5,0.9292929292929294,1.6565656565656568,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008789291067383668,0.991210708932616,0.4730924389045101,0.5269075610954903
2,1.0033444816053512,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005126678909575647,0.9948733210904243,0.4916608455853366,0.5083391544146632
3,1.5050167224080266,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005222786807376941,0.9947772131926231,0.5102594786564753,0.48974052134352447
4,2.0066889632107023,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005320545286067525,0.9946794547139325,0.5288257367058882,0.4711742632941115
5,2.508361204013378,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005419701498454233,0.9945802985015458,0.5473085198944566,0.4526914801055432
6,3.0100334448160533,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005519988337115173,0.9944800116628849,0.5656576723966134,0.4343423276033862
7,3.511705685618729,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005621128876162986,0.994378871123837,0.583824509047139,0.41617549095286044
8,4.013377926421405,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0057228339009090775,0.9942771660990911,0.601762338547365,0.39823766145263434
9,4.51505016722408,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005824813706676353,0.9941751862933237,0.6194269895329914,0.3805730104670082
10,5.016722408026756,0.95,45.5,0.9292929292929294,1.6565656565656568,0.005926769987480644,0.9940732300125193,0.6367770930690929,0.36322290693090653
11,5.518394648829432,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00602840761189656,0.9939715923881035,0.6537744551898413,0.346225544810158
12,6.020066889632107,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00612944105176861,0.9938705589482314,0.670384370864546,0.3296156291354533
13,6.521739130434782,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006229579819795602,0.9937704201802045,0.6865758076691132,0.3134241923308861
14,7.023411371237458,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006328561958652565,0.9936714380413476,0.702321546847584,0.29767845315241553
15,7.525083612040134,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006426124324818088,0.9935738756751821,0.7175982647139671,0.2824017352860324
16,8.02675585284281,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006522017717113045,0.9934779822828872,0.7323865335267157,0.26761346647328393
17,8.528428093645484,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00661603693281484,0.9933839630671853,0.7466707566027311,0.25332924339726864
18,9.03010033444816,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006707961593107253,0.9932920384068931,0.7604390745475118,0.23956092545248803
19,9.531772575250836,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006797619304787965,0.9932023806952124,0.7736832206654841,0.22631677933451577
20,10.033444816053512,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006884845337057819,0.9931151546629425,0.7863983272196671,0.21360167278033276
21,10.535117056856187,0.95,45.5,0.9292929292929294,1.6565656565656568,0.006969501235870175,0.9930304987641301,0.7985827059435648,0.2014172940564351
22,11.036789297658864,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007051478039015662,0.9929485219609845,0.8102376066821821,0.18976239331781783
23,11.538461538461538,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007130676044864823,0.9928693239551354,0.8213669604870758,0.17863303951292425
24,12.040133779264213,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007207026771425234,0.992792973228575,0.8319771114445652,0.16802288855543482
25,12.54180602006689,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007280481066968899,0.9927195189330312,0.8420765437677148,0.15792345623228524
26,13.043478260869565,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0073510068138534545,0.9926489931861466,0.8516756120896805,0.14832438791031954
27,13.545150501672241,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0074185913095556125,0.9925814086904445,0.8607862789643669,0.13921372103563306
28,14.046822742474916,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007483239749606381,0.9925167602503938,0.8694218641856066,0.13057813581439323
29,14.548494983277592,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007544972435709441,0.9924550275642907,0.8775968001185365,0.12240319988146325
30,15.050167224080267,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0076038254877779255,0.9923961745122223,0.8853264079973159,0.11467359200268391
31,15.551839464882944,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007659839518378549,0.9923401604816217,0.8926266912918066,0.10737330870819306
32,16.05351170568562,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007713078094212654,0.9922869219057876,0.8995141445201665,0.10048585547983291
33,16.555183946488295,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007763605318151594,0.9922363946818487,0.9060055748272288,0.09399442517277033
34,17.05685618729097,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007811473911895279,0.9921885260881049,0.912117954949881,0.08788204505011789
35,17.558528428093645,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007856814099691207,0.9921431859003089,0.917868283726941,0.08213171627305772
36,18.06020066889632,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007899688389281631,0.9921003116107185,0.923273474032001,0.07672652596799787
37,18.561872909698998,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007940134234594581,0.9920598657654055,0.9283502395859985,0.07164976041400044
38,19.06354515050167,0.95,45.5,0.9292929292929294,1.6565656565656568,0.007978308288289616,0.9920216917117105,0.9331150066742131,0.06688499332578582
39,19.565217391304348,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008014284456964301,0.9919857155430358,0.9375838386110549,0.06241616138894426
40,20.066889632107024,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008048155959781181,0.991951844040219,0.9417723926726944,0.05822760732730482
41,20.568561872909697,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0080800177704766,0.9919199822295236,0.9456958662730942,0.054304133726905124
42,21.070234113712374,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00810996396048369,0.9918900360395165,0.9493689468974059,0.05063105310259338
43,21.57190635451505,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008138087661192905,0.9918619123388073,0.9528057564424298,0.04719424355756971
44,22.073578595317727,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008164480330567254,0.991835519669433,0.9560198818657333,0.04398011813426644
45,22.5752508361204,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008189231162584314,0.9918107688374158,0.9590243506651271,0.04097564933487267
46,23.076923076923077,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008212427421039194,0.9917875725789609,0.9618316147457294,0.03816838525427044
47,23.578595317725753,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00823415373737419,0.991765846262626,0.9644535550281893,0.035546444971810656
48,24.080267558528426,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008254491592372052,0.9917455084076281,0.9669014719228112,0.03309852807718879
49,24.581939799331103,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008273519624605317,0.9917264803753948,0.9691861012818056,0.030813898718194465
50,25.08361204013378,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008291313357105116,0.991708686642895,0.9713176280400198,0.028682371959980493
51,25.585284280936456,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008307945155412146,0.991692054844588,0.9733056954866097,0.026694304513390773
52,26.08695652173913,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008323484162604138,0.991676515837396,0.9751594218268769,0.024840578173123934
53,26.588628762541806,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008337996298528449,0.9916620037014716,0.9768874199968844,0.023112580003116612
54,27.090301003344482,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008351544315121785,0.9916484556848782,0.9784978153301781,0.021502184669823277
55,27.59197324414716,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008364187803508385,0.9916358121964917,0.9799982583801051,0.02000174161989661
56,28.093645484949832,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008375983243191608,0.9916240167568084,0.9813959456422835,0.01860405435771858
57,28.59531772575251,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008386984135853825,0.9916130158641463,0.9826976518675555,0.017302348132446573
58,29.096989966555185,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00839724108611016,0.9916027589138899,0.9839097376529137,0.016090262347088102
59,29.598662207357858,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00840680188401964,0.9915931981159805,0.9850381827418571,0.01496181725814424
60,30.100334448160535,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008415711602753936,0.9915842883972461,0.986088586835254,0.013911413164746587
61,30.60200668896321,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008424012666165596,0.9915759873338345,0.9870661991685289,0.01293380083147125
62,31.103678929765888,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008431744974760822,0.9915682550252393,0.987975933334806,0.012024066665193936
63,31.60535117056856,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008438946040538192,0.9915610539594618,0.9888223891791658,0.01117761082083427
64,32.10702341137124,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008445651119516395,0.9915543488804837,0.9896098703877405,0.010390129612259824
65,32.608695652173914,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008451893284248975,0.9915481067157511,0.9903424024213658,0.009657597578634774
66,33.11036789297659,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008457703531393756,0.9915422964686064,0.9910237469937024,0.008976253006298113
67,33.61204013377927,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008463110952044196,0.9915368890479559,0.9916574193737336,0.008342580626266645
68,34.11371237458194,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008468142821612379,0.9915318571783878,0.9922467017612855,0.007753298238714546
69,34.61538461538461,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008472824536044584,0.9915271754639555,0.9927946562571617,0.007205343742838041
70,35.11705685618729,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008477179908792338,0.9915228200912077,0.9933041417237319,0.006695858276267634
71,35.618729096989966,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008481231404184608,0.9915187685958154,0.9937778229473916,0.006222177052607869
72,36.12040133779264,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008484999765306554,0.9915150002346936,0.9942181859015128,0.00578181409848669
73,36.62207357859532,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008488504077240694,0.9915114959227594,0.9946275481566634,0.005372451843336158
74,37.123745819397996,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00849176294363816,0.991508237056362,0.9950080676634432,0.004991932336556494
75,37.625418060200666,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00849479348473196,0.9915052065152683,0.9953617596950155,0.004638240304984173
76,38.12709030100334,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008497611162668615,0.9915023888373317,0.9956904961847876,0.0043095038152121375
77,38.62876254180602,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008500230633546468,0.9914997693664538,0.9959960265009575,0.004003973499042221
78,39.130434782608695,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008502665836220525,0.9914973341637798,0.9962799737276913,0.0037200262723084965
79,39.63210702341137,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008504929594569418,0.991495070405431,0.9965438542148081,0.0034561457851917366
80,40.13377926421405,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008507033821891894,0.9914929661781084,0.9967890745437983,0.003210925456201872
81,40.635451505016725,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008508989734147357,0.9914910102658531,0.9970169480070525,0.00298305199294854
82,41.137123745819395,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008510807620234796,0.9914891923797656,0.9972286928828572,0.002771307117144917
83,41.63879598662207,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0085124971294183,0.9914875028705822,0.9974254462975422,0.0025745537024607717
84,42.14046822742475,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008514067282616125,0.9914859327173843,0.997608262805144,0.0023917371948596715
85,42.642140468227424,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00851552645016483,0.9914844735498356,0.9977781266960059,0.002221873303998255
86,43.1438127090301,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008516882424598627,0.9914831175754019,0.9979359503537057,0.002064049646298547
87,43.64548494983278,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008518142483853195,0.9914818575161473,0.9980825852696843,0.0019174147303200708
88,44.147157190635454,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008519313346683644,0.9914806866533168,0.9982188205587115,0.0017811794412929528
89,44.64882943143812,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008520401301893538,0.9914795986981068,0.998345392381579,0.0016546076184254786
90,45.1505016722408,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008521412188953904,0.9914785878110464,0.9984629830712735,0.0015370169287311356
91,45.65217391304348,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008522351445246002,0.9914776485547543,0.9985722288482497,0.0014277711517548764
92,46.15384615384615,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008523224124455518,0.9914767758755447,0.9986737195726987,0.0013262804273059192
93,46.65551839464883,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008524034934288232,0.991475965065712,0.9987680049892718,0.0012319950107327123
94,47.15719063545151,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008524788236526578,0.9914752117634738,0.9988555948928325,0.001144405107171788
95,47.65886287625418,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008525488100752135,0.9914745118992482,0.9989369642018469,0.0010630357981572572
96,48.16053511705685,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008526138302924665,0.9914738616970756,0.9990125534199956,0.0009874465800084056
97,48.66220735785953,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008526742356728624,0.9914732576432715,0.9990827723704625,0.0009172276295413825
98,49.163879598662206,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008527303527464876,0.9914726964725353,0.9991480015129562,0.0008519984870474727
99,49.66555183946488,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008527824858585165,0.991472175141415,0.9992085956554916,0.0007914043445120771
100,50.16722408026756,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008528309157821472,0.9914716908421787,0.999264882516254,0.000735117483749707
101,50.668896321070235,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008528759060910232,0.9914712409390899,0.9993171694246454,0.0006828305753584072
102,51.17056856187291,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008529177003305652,0.9914708229966945,0.9993657387614567,0.0006342612385472575
103,51.67224080267559,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008529565269140468,0.9914704347308597,0.9994108559053198,0.0005891440946843693
104,52.17391304347826,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008529925942591167,0.9914700740574091,0.99945276525899,0.0005472347410142602
105,52.675585284280935,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008530260967048347,0.9914697390329519,0.9994916949043088,0.0005083050956955223
106,53.17725752508361,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008530572174166022,0.9914694278258342,0.9995278566712141,0.00047214332879003226
107,53.67892976588629,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008530861296537727,0.9914691387034625,0.9995614466922802,0.00043855330772386934
108,54.180602006688964,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008531129913787804,0.9914688700862124,0.9995926482809029,0.0004073517191009345
109,54.68227424749164,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008531379366404046,0.9914686206335962,0.9996216304163059,0.00037836958369765866
110,55.18394648829432,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008531610963929638,0.9914683890360706,0.9996485515837068,0.00035144841629664383
111,55.68561872909699,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008531826158203245,0.991468173841797,0.9996735570108215,0.0003264429891816998
112,56.187290969899664,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008532026123489406,0.9914679738765108,0.9996967838064537,0.0003032161935492967
113,56.68896321070234,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008532211968219244,0.991467788031781,0.9997183587003596,0.0002816412996388535
114,57.19063545150502,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008532384538478422,0.9914676154615218,0.9997383979890478,0.0002616020109276384
115,57.69230769230769,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0085325447677274,0.9914674552322729,0.999757012220285,0.00024298777963824384
116,58.19397993311037,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008532693573390478,0.9914673064266099,0.9997743021450016,0.00022569785485232767
117,58.69565217391305,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008532831812992907,0.9914671681870074,0.9997903617713376,0.00020963822844507045
118,59.197324414715716,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008532960250110714,0.9914670397498896,0.9998052795440833,0.00019472045563693856
119,59.69899665551839,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533079529558446,0.9914669204704418,0.9998191354768339,0.0001808645228250446
120,60.20066889632107,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533190337374425,0.9914668096626258,0.999832005794247,0.00016799420537034774
121,60.702341137123746,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533293279701452,0.9914667067202988,0.9998439606868048,0.0001560393127965167
122,61.20401337792642,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533388891374245,0.991466611108626,0.9998550646383366,0.00014493536126335135
123,61.7056856187291,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853347769003925,0.991466522309961,0.9998653787464428,0.00013462125316896848
124,62.207357859531776,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533560166646236,0.991466439833354,0.9998749588591197,0.00012504114051550236
125,62.709030100334445,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0085336367774831,0.9914663632225171,0.9998838571294171,0.00011614287024659645
126,63.21070234113712,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533707941708182,0.991466292058292,0.999892122503169,0.00010787749651454215
127,63.7123745819398,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533774028217098,0.9914662259717831,0.9998997989291788,0.00010020107052883742
128,64.21404682274247,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533835409885018,0.9914661645901152,0.9999069289716728,9.307102805055571e-05
129,64.71571906354515,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533892429891013,0.9914661075701091,0.999913552063026,8.64479367003568e-05
130,65.21739130434783,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853394538684552,0.9914660546131546,0.9999197031339857,8.029686573324566e-05
131,65.7190635451505,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008533994578906112,0.9914660054210941,0.9999254163082252,7.458369147666838e-05
132,66.22073578595318,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534040284441727,0.9914659597155585,0.9999307233893613,6.92766103182925e-05
133,66.72240802675586,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534082737724947,0.9914659172622753,0.9999356526667809,6.434733287036059e-05
134,67.22408026755853,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534122161626412,0.9914658778383738,0.9999402309268093,5.976907281141855e-05
135,67.72575250836121,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534158770554839,0.9914658412294454,0.9999444837558497,5.551624374695281e-05
136,68.22742474916387,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534192773384635,0.9914658072266155,0.999948434151932,5.156584764819048e-05
137,68.72909698996655,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853422437601924,0.991465775623981,0.9999521032158987,4.7896783670993994e-05
138,69.23076923076923,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534253759824709,0.9914657462401755,0.9999555114041251,4.4488595445194025e-05
139,69.7324414715719,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534281074551644,0.9914657189254485,0.999958677294164,4.132270541814921e-05
140,70.23411371237458,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534306392526132,0.991465693607474,0.9999616176825054,3.8382317097289696e-05
141,70.73578595317726,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534329841853669,0.9914656701581465,0.9999643489240558,3.565107557299564e-05
142,71.23745819397993,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534351538273153,0.991465648461727,0.9999668859996557,3.311400000063912e-05
143,71.73913043478261,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534371807513966,0.9914656281924862,0.9999692422753689,3.0757724320112187e-05
144,72.24080267558529,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534390780870054,0.9914656092191302,0.9999714308996566,2.85691000629178e-05
145,72.74247491638796,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534408675507633,0.9914655913244925,0.999973463977924,2.6536021819571552e-05
146,73.24414715719064,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534425056436519,0.9914655749435637,0.9999753517815398,2.4648218231210956e-05
147,73.74581939799332,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534440200085924,0.9914655597999142,0.9999771051110523,2.2894888744114633e-05
148,74.24749163879599,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853445411039572,0.9914655458896044,0.9999787337597971,2.126624002365121e-05
149,74.74916387959867,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853446678400393,0.9914655332159963,0.9999802469367783,1.975306307043428e-05
150,75.25083612040133,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534478698855416,0.9914655213011447,0.9999816516710011,1.8348328955619175e-05
