,time,sigma,beta,omega,alpha,S,I,C,D
151,75.75250836120401,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534489797642542,0.9914655102023576,0.9999829563993851,1.704360076883048e-05
152,76.25418060200668,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853450023382042,0.9914654997661798,0.9999841684846258,1.5831515859690676e-05
153,76.75585284280936,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534510155480806,0.9914654898445194,0.9999852948214804,1.4705179509313929e-05
154,77.25752508361204,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534519221880256,0.99146548077812,0.9999863404536821,1.365954776879383e-05
155,77.75919732441471,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534527648089372,0.991465472351911,0.9999873117428325,1.2688259097445745e-05
156,78.26086956521739,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534535434164875,0.9914654645658354,0.9999882141293372,1.1785873033398785e-05
157,78.76254180602007,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534542578403716,0.9914654574215965,0.9999890526729598,1.094732975359618e-05
158,79.26421404682274,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853454929332369,0.9914654507066766,0.9999898312607718,1.0168742296528091e-05
159,79.76588628762542,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534555521353447,0.9914654444786468,0.9999905545120131,9.445491312774675e-06
160,80.2675585284281,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534561295802282,0.9914654387041979,0.9999912264276698,8.773575776253204e-06
161,80.76923076923077,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534566650321885,0.9914654333496784,0.9999918507185033,8.149284899241435e-06
162,81.27090301003345,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534571618484385,0.9914654283815159,0.9999924304060922,7.569597215408337e-06
163,81.77257525083613,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534576237722153,0.9914654237622781,0.9999929688566622,7.031146464511858e-06
164,82.27424749163879,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853458054790971,0.9914654194520905,0.9999934690549033,6.530947993288936e-06
165,82.77591973244147,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534584581889664,0.9914654154181105,0.9999939337645802,6.066238074628197e-06
166,83.27759197324414,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853458830546789,0.9914654116945323,0.9999943652189119,5.6347834289689306e-06
167,83.77926421404682,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534591764262729,0.9914654082357375,0.9999947659609172,5.234041123723343e-06
168,84.2809364548495,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534594971458618,0.9914654050285415,0.999995138243367,4.861758434808547e-06
169,84.78260869565217,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534597943002705,0.9914654020569975,0.9999954840918671,4.515909772108069e-06
170,85.28428093645485,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534600720228705,0.9914653992797715,0.9999958049186037,4.195082792010818e-06
171,85.78595317725753,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853460329839287,0.9914653967016074,0.9999961028186541,3.897182527796013e-06
172,86.2876254180602,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534605687273066,0.9914653943127272,0.999996379504626,3.620496374353432e-06
173,86.78929765886288,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534607894373448,0.9914653921056268,0.9999966366253337,3.3633755155348467e-06
174,87.29096989966555,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0085346099260765,0.9914653900739238,0.9999968757526161,3.124248098922811e-06
175,87.79264214046823,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853461182909768,0.9914653881709026,0.999997097276492,2.9027238726818373e-06
176,88.29431438127091,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853461359568482,0.9914653864043155,0.9999973029910135,2.697008804426653e-06
177,88.79598662207358,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853461523773814,0.9914653847622621,0.999997494104627,2.5058943497373013e-06
178,89.29765886287625,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534616767393019,0.9914653832326072,0.9999976717841425,2.328213577927749e-06
179,89.79933110367892,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534618197203052,0.9914653818027972,0.9999978371677993,2.1628281051468336e-06
180,90.3010033444816,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534619518336522,0.9914653804816637,0.9999979904952176,2.0094990606307663e-06
181,90.80267558528428,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534620743999764,0.9914653792560004,0.9999981328572563,1.8671354175439437e-06
182,91.30434782608695,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534621883482668,0.9914653781165176,0.9999982651592365,1.734831861502398e-06
183,91.80602006688963,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534622943401075,0.9914653770565991,0.9999983881765574,1.6118131289499252e-06
184,92.3076923076923,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534623930023376,0.9914653760699769,0.9999985026538585,1.4973347522579837e-06
185,92.80936454849498,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534624846612332,0.9914653751533878,0.9999986089646183,1.3910229792125163e-06
186,93.31103678929766,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534625697689575,0.9914653743023106,0.999998707659327,1.2923273576068393e-06
187,93.81270903010034,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534626488359402,0.9914653735116408,0.9999987993794835,1.2006066096843348e-06
188,94.31438127090301,0.95,45.5,0.9292929292929294,1.6565656565656568,0.0085346272225616,0.9914653727774386,0.999998884634131,1.1153517785031007e-06
189,94.81605351170569,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534627903896556,0.9914653720961036,0.9999989639065552,1.0360796694628933e-06
190,95.31772575250837,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853462853657144,0.9914653714634287,0.9999990375558636,9.624309989315354e-07
191,95.81939799331104,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534629124640142,0.99146537087536,0.9999991059127644,8.940748524440759e-07
192,96.3210702341137,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534629670921863,0.9914653703290783,0.9999991694119138,8.30576672086229e-07
193,96.82274247491638,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534630178695548,0.9914653698213046,0.9999992284083384,7.715813363594382e-07
194,97.32441471571906,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534630651202,0.9914653693487981,0.999999283243371,7.167473843145078e-07
195,97.82608695652173,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534631090544663,0.9914653689094555,0.9999993341881401,6.658036903201161e-07
196,98.32775919732441,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534631497232386,0.9914653685027678,0.9999993814211136,6.18571992687962e-07
197,98.82943143812709,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534631874925742,0.9914653681250744,0.9999994252816324,5.747126624687227e-07
198,99.33110367892976,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534632225848627,0.9914653677741515,0.9999994660283379,5.33966956370499e-07
199,99.83277591973244,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463255216521,0.991465367447835,0.9999995039139982,4.960819911203777e-07
200,100.33444816053512,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534632855445416,0.9914653671445548,0.9999995391207959,4.6087561054859914e-07
201,100.8361204013378,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463313489695,0.9914653668651032,0.999999571546158,4.28451056053756e-07
202,101.33779264214047,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534633393926924,0.9914653666060732,0.9999996015978997,3.9840000063282564e-07
203,101.83946488294315,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534633634125696,0.9914653663658745,0.9999996294652906,3.7053316550442264e-07
204,102.34113712374582,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534633857068319,0.9914653661429319,0.9999996553373988,3.446614816915942e-07
205,102.8428093645485,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534634064335063,0.9914653659356651,0.9999996794056347,3.2059354606120156e-07
206,103.34448160535118,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534634257531936,0.9914653657424682,0.9999997018662969,2.981330773633019e-07
207,103.84615384615384,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534634438311223,0.991465365561689,0.9999997229231169,2.7707637227053e-07
208,104.34782608695652,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463460350494,0.9914653653964953,0.9999997421154203,2.578851046841766e-07
209,104.84949832775919,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534634756263404,0.9914653652437369,0.9999997598548922,2.4014737829273084e-07
210,105.35117056856187,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534634898064417,0.9914653651019358,0.9999997763226072,2.23682270696863e-07
211,105.85284280936455,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635029963988,0.9914653649700362,0.9999997916413327,2.0836728935231927e-07
212,106.35451505016722,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635153035382,0.9914653648469648,0.9999998059358295,1.9407799036155148e-07
213,106.8561872909699,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635268382124,0.9914653647316181,0.9999998193343571,1.8068647500877154e-07
214,107.35785953177258,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635377150988,0.9914653646228492,0.99999983197018,1.680598862950059e-07
215,107.85953177257525,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635477638056,0.9914653645223621,0.999999843644056,1.5639486672320013e-07
216,108.36120401337793,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635569830895,0.9914653644301693,0.9999998543539512,1.4569260751138596e-07
217,108.8628762541806,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635655728531,0.9914653643442717,0.9999998643323466,1.3572186801061187e-07
218,109.36454849498328,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463573587401,0.9914653642641261,0.9999998736418437,1.264197121710717e-07
219,109.86622073578596,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635810795015,0.9914653641892052,0.999999882343165,1.1772501264729033e-07
220,110.36789297658864,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534635881009665,0.9914653641189906,0.9999998904958204,1.095777783108656e-07
221,110.8695652173913,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463594703233,0.9914653640529678,0.9999998981587754,1.0191848176321049e-07
222,111.37123745819397,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636008877801,0.9914653639911224,0.9999999053353104,9.474438353219942e-08
223,111.87290969899665,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636065819015,0.9914653639341812,0.9999999119460873,8.813704810793387e-08
224,112.37458193979933,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463611894822,0.991465363881052,0.9999999181141106,8.197132199960215e-08
225,112.876254180602,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636168506516,0.9914653638314936,0.9999999238676508,7.621874767188981e-08
226,113.37792642140468,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636214716207,0.9914653637852839,0.9999999292328673,7.085297695102436e-08
227,113.87959866220736,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636257783989,0.9914653637422162,0.9999999342341853,6.584939492598343e-08
228,114.38127090301003,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636297904151,0.991465363702096,0.9999999388946734,6.118474384970296e-08
229,114.88294314381271,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636335260184,0.99146536366474,0.9999999432361505,5.6837057184325106e-08
230,115.38461538461539,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636369921479,0.9914653636300788,0.9999999472614758,5.28060499624603e-08
231,115.88628762541806,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636402111325,0.9914653635978888,0.9999999509998996,4.906110706735067e-08
232,116.38795986622074,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636431988832,0.9914653635680114,0.9999999544698593,4.558405504188087e-08
233,116.88963210702342,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636459714194,0.991465363540286,0.999999957689898,4.2356684048890926e-08
234,117.3913043478261,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636485451729,0.9914653635145485,0.9999999606790151,3.936040109933356e-08
235,117.89297658862876,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636509372938,0.9914653634906273,0.9999999634570187,3.657588328043168e-08
236,118.39464882943143,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636531659534,0.9914653634683407,0.9999999660448768,3.398273098383538e-08
237,118.89632107023411,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636552086283,0.9914653634479139,0.9999999684171309,3.160430641069204e-08
238,119.39799331103679,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636570833162,0.991465363429167,0.9999999705945511,2.9420383916825115e-08
239,119.89966555183946,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636588157177,0.991465363411843,0.9999999726067013,2.7402420737794785e-08
240,120.40133779264214,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636604204102,0.991465363395796,0.9999999744704662,2.5533780398203557e-08
241,120.90301003344482,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636619130667,0.9914653633808695,0.9999999762039952,2.3796574570739768e-08
242,121.40468227424749,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463663310677,0.9914653633668934,0.9999999778269587,2.2171406343499744e-08
243,121.90635451505017,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463664631769,0.9914653633536825,0.9999999793608043,2.0637113487309917e-08
244,122.40802675585284,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636658030472,0.9914653633419697,0.9999999807208589,1.92766043248412e-08
245,122.90969899665552,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636667602426,0.9914653633323977,0.9999999818328837,1.8162518701129656e-08
246,123.4113712374582,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636676158591,0.9914653633238415,0.9999999828269386,1.7167052878431348e-08
247,123.91304347826087,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636683811558,0.9914653633161885,0.9999999837160781,1.6277134078439655e-08
248,124.41471571906355,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636690686154,0.991465363309314,0.9999999845147742,1.5478250384610022e-08
249,124.91638795986621,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636696921082,0.991465363303079,0.9999999852391073,1.4754256856733327e-08
250,125.41806020066889,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636702670578,0.9914653632973296,0.9999999859069583,1.4087181645509155e-08
251,125.91973244147157,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636708106072,0.991465363291894,0.9999999865382013,1.3457032107119274e-08
252,126.42140468227424,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636713417837,0.9914653632865823,0.9999999871548956,1.2841600917800914e-08
253,126.92307692307692,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636718816647,0.9914653632811835,0.999999987781477,1.2216272188420144e-08
254,127.4247491638796,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463672453543,0.9914653632754646,0.9999999884449509,1.1553827579045227e-08
255,127.92642140468227,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636730830929,0.9914653632691692,0.9999999891750834,1.082425241351998e-08
256,128.42809364548495,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636735335579,0.9914653632646645,0.9999999897011855,1.0406820054286994e-08
257,128.9297658862876,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636739458767,0.9914653632605414,0.9999999901850835,1.0094182426492128e-08
258,129.4314381270903,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636743754691,0.9914653632562455,0.9999999906907234,9.813150322815722e-09
259,129.93311036789297,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463674837207,0.991465363251628,0.9999999912356681,9.55478519741067e-09
260,130.43478260869566,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636753472139,0.991465363246528,0.9999999918389607,9.30942791651745e-09
261,130.93645484949832,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636759229552,0.9914653632407705,0.9999999925212312,9.066621886776894e-09
262,131.438127090301,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636765833279,0.9914653632341668,0.9999999933048014,8.815036183542689e-09
263,131.93979933110367,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636773487514,0.9914653632265126,0.9999999942137922,8.542388679194126e-09
264,132.44147157190636,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636782412576,0.9914653632175875,0.9999999952742282,8.23536917144861e-09
265,132.94314381270902,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636792845815,0.9914653632071543,0.9999999965141448,7.879562511674413e-09
266,133.44481605351172,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636805042512,0.9914653631949576,0.9999999979636937,7.45937173320317e-09
267,133.94648829431438,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636817715784,0.9914653631822843,0.9999999994686224,7.026811487883812e-09
268,134.44816053511707,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636826595833,0.9914653631734043,1.0000000005180225,6.765036632670435e-09
269,134.94983277591973,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636835464324,0.9914653631645357,1.0000000015635497,6.5014736864946075e-09
270,135.45150501672242,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636844200137,0.9914653631557999,1.0000000025902251,6.235199086702405e-09
271,135.95317725752508,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636852662682,0.9914653631473374,1.0000000035807044,5.965572533803893e-09
272,136.45484949832775,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463686069115,0.9914653631393089,1.0000000045151856,5.6922328378686225e-09
273,136.95652173913044,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636868103773,0.9914653631318963,1.0000000053713198,5.4150937649212796e-09
274,137.4581939799331,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463687469707,0.991465363125303,1.0000000061241192,5.134339883337334e-09
275,137.9598662207358,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636880245111,0.991465363119755,1.0000000067458659,4.850422410238527e-09
276,138.46153846153845,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636884498764,0.9914653631155013,1.0000000072060207,4.564055057888608e-09
277,138.96321070234114,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636887184954,0.9914653631128151,1.000000007471133,4.276209880088802e-09
278,139.4648829431438,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636888005919,0.9914653631119942,1.0000000075047482,3.9881131185735444e-09
279,139.9665551839465,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463688988758,0.9914653631101126,1.0000000076779894,3.7011430556230626e-09
280,140.46822742474916,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636892406263,0.9914653631075939,1.0000000079387314,3.4170240889430477e-09
281,140.96989966555185,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636894102712,0.9914653631058974,1.0000000081040843,3.1377527643472e-09
282,141.4715719063545,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636894922227,0.9914653631050779,1.0000000081688165,2.865520005141262e-09
283,141.9732441471572,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636894813073,0.9914653631051871,1.0000000081282039,2.6027492081555427e-09
284,142.47491638795987,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636893726947,0.9914653631062732,1.0000000079780917,2.352092053518519e-09
285,142.97658862876253,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636891619448,0.9914653631083807,1.0000000077149578,2.1164243144302052e-09
286,143.47826086956522,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636888450544,0.9914653631115496,1.000000007335974,1.898841666935676e-09
287,143.97993311036788,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636884185046,0.9914653631158151,1.0000000068390702,1.7026554996985775e-09
288,144.48160535117057,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463687879307,0.991465363121207,1.0000000062229946,1.5313887237745195e-09
289,144.98327759197323,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463687225051,0.9914653631277496,1.0000000054873774,1.388771582384639e-09
290,145.48494983277592,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636864667442,0.9914653631353326,1.0000000046443265,1.2745572047239037e-09
291,145.9866220735786,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636858017131,0.991465363141983,1.0000000038743153,1.1280371202190397e-09
292,146.48829431438128,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636850980335,0.9914653631490198,1.0000000030614216,9.965155992419066e-10
293,146.98996655518394,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636843699749,0.9914653631563003,1.0000000022219573,8.799683625876816e-10
294,147.49163879598663,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463683633906,0.9914653631636611,1.000000001374588,7.781371615640762e-10
295,147.9933110367893,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636829083921,0.9914653631709162,1.000000000540441,6.905089407845157e-10
296,148.49498327759198,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636822142928,0.9914653631778572,0.9999999997432133,6.162950009612203e-10
297,148.99665551839465,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636815748599,0.9914653631842515,0.99999999900928,5.544101616983718e-10
298,149.49832775919734,0.95,45.5,0.9292929292929294,1.6565656565656568,0.008534636810158352,0.9914653631898417,0.9999999983678036,5.034519242852074e-10
299,150.0,0.95,45.5,0.9292929292929294,1.6565656565656568,0.00853463680565549,0.9914653631943446,0.9999999978508408,4.616796344891746e-10
