,time,sigma,beta,S,I,C,D
0,0.0,1.0,0.6666666666666667,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,1.0,0.6666666666666667,0.9997714868343217,0.0002285131656783484,0.47911810564119317,0.5208818943588066
2,1.0033444816053512,1.0,0.6666666666666667,0.9997377805931204,0.00026221940687986303,0.45831019346703195,0.5416898065329679
3,1.5050167224080266,1.0,0.6666666666666667,0.9996977827689166,0.0003022172310835887,0.4376481981974123,0.5623518018025876
4,2.0066889632107023,1.0,0.6666666666666667,0.999650137631562,0.0003498623684382603,0.4172020528423312,0.5827979471576687
5,2.508361204013378,1.0,0.6666666666666667,0.9995931698187394,0.00040683018126087323,0.3970387998703935,0.6029612001296063
6,3.0100334448160533,1.0,0.6666666666666667,0.9995248007764852,0.00047519922351492075,0.3772217414217755,0.6227782585782242
7,3.511705685618729,1.0,0.6666666666666667,0.999442452675267,0.0005575473247331151,0.357809752620472,0.6421902473795278
8,4.013377926421405,1.0,0.6666666666666667,0.9993429067363075,0.000657093263692622,0.338856568685402,0.6611434313145977
9,4.51505016722408,1.0,0.6666666666666667,0.9992221505174771,0.0007778494825230627,0.3204104326577029,0.6795895673422968
10,5.016722408026756,1.0,0.6666666666666667,0.9990751647363677,0.0009248352636324937,0.302513695819457,0.6974863041805428
11,5.518394648829432,1.0,0.6666666666666667,0.9988956581166598,0.001104341883340327,0.2852026309532744,0.7147973690467254
12,6.020066889632107,1.0,0.6666666666666667,0.9986757317770268,0.0013242682229733002,0.26850737118722007,0.7314926288127799
13,6.521739130434782,1.0,0.6666666666666667,0.9984054527092827,0.0015945472907173215,0.2524519727010598,0.7475480272989401
14,7.023411371237458,1.0,0.6666666666666667,0.998072320179261,0.0019276798207391644,0.23705457725776927,0.7629454227422307
15,7.525083612040134,1.0,0.6666666666666667,0.9976605541317901,0.002339445868210024,0.2223277359285938,0.7776722640714061
16,8.02675585284281,1.0,0.6666666666666667,0.9971502474445834,0.002849752555416879,0.20827870688554645,0.7917212931144534
17,8.528428093645484,1.0,0.6666666666666667,0.9965162553401938,0.0034837446598064625,0.19490991083691633,0.8050900891630836
18,9.03010033444816,1.0,0.6666666666666667,0.9957268101172742,0.004273189882726201,0.18221940022105307,0.8177805997789469
19,9.531772575250836,1.0,0.6666666666666667,0.9947417693039375,0.005258230696062845,0.1702013710539147,0.8297986289460851
20,10.033444816053512,1.0,0.6666666666666667,0.9935104321347371,0.00648956786526325,0.1588466899441792,0.8411533100558206
21,10.535117056856187,1.0,0.6666666666666667,0.9919688393001177,0.008031160699882732,0.14814343574019628,0.8518565642598035
22,11.036789297658864,1.0,0.6666666666666667,0.9900364643891733,0.009963535610827126,0.13807743828548286,0.861922561714517
23,11.538461538461538,1.0,0.6666666666666667,0.9876121519853422,0.012387848014658143,0.12863280193324994,0.8713671980667498
24,12.040133779264213,1.0,0.6666666666666667,0.9845693829166785,0.015430617083321885,0.11979242220777919,0.8802075777922206
25,12.54180602006689,1.0,0.6666666666666667,0.9807507301674168,0.01924926983258362,0.11153847114952817,0.8884615288504717
26,13.043478260869565,1.0,0.6666666666666667,0.9759617250153143,0.02403827498468606,0.10385286019979015,0.8961471398002097
27,13.545150501672241,1.0,0.6666666666666667,0.9699644654627931,0.030035534537207215,0.09671766953527262,0.9032823304647272
28,14.046822742474916,1.0,0.6666666666666667,0.9624716267493368,0.0375283732506632,0.09011553895172433,0.9098844610482754
29,14.548494983277592,1.0,0.6666666666666667,0.9531422249927105,0.04685777500728952,0.08403001303497311,0.9159699869650265
30,15.050167224080267,1.0,0.6666666666666667,0.9415808121290101,0.05841918787099007,0.07844582749442723,0.9215541725055725
31,15.551839464882944,1.0,0.6666666666666667,0.9273430646880778,0.07265693531192238,0.07334912242620714,0.9266508775737926
32,16.05351170568562,1.0,0.6666666666666667,0.9099513474881163,0.09004865251188393,0.06872756015641489,0.9312724398435848
33,16.555183946488295,1.0,0.6666666666666667,0.8889243068935019,0.11107569310649824,0.06457032066313281,0.9354296793368668
34,17.05685618729097,1.0,0.6666666666666667,0.8638240952881944,0.13617590471180582,0.06086794876515583,0.9391320512348438
35,17.558528428093645,1.0,0.6666666666666667,0.8343224756641374,0.16567752433586286,0.05761202682899298,0.9423879731710066
36,18.06020066889632,1.0,0.6666666666666667,0.8002816447702094,0.19971835522979098,0.054794664912751985,0.9452053350872476
37,18.561872909698998,1.0,0.6666666666666667,0.7618383158554874,0.2381616841445129,0.05240782502868911,0.9475921749713105
38,19.06354515050167,1.0,0.6666666666666667,0.7194710588272951,0.2805289411727052,0.050442535416136816,0.9495574645838629
39,19.565217391304348,1.0,0.6666666666666667,0.6740258235471538,0.32597417645284654,0.04888809630430491,0.9511119036956948
40,20.066889632107024,1.0,0.6666666666666667,0.6266786042387046,0.37332139576129575,0.047731410830775846,0.952268589169224
41,20.568561872909697,1.0,0.6666666666666667,0.5788288909326657,0.42117110906733485,0.04695658179150345,0.9530434182084964
42,21.070234113712374,1.0,0.6666666666666667,0.531940558032337,0.4680594419676634,0.046544876858483984,0.9534551231415158
43,21.57190635451505,1.0,0.6666666666666667,0.4873665742802258,0.5126334257197745,0.046475091635362356,0.9535249083646374
44,22.073578595317727,1.0,0.6666666666666667,0.4462007921845455,0.5537992078154547,0.046724253302490665,0.9532757466975091
45,22.5752508361204,1.0,0.6666666666666667,0.40918904032111647,0.5908109596788838,0.04726853433449446,0.9527314656655053
46,23.076923076923077,1.0,0.6666666666666667,0.37670987684359114,0.6232901231564091,0.0480842180191528,0.9519157819808469
47,23.578595317725753,1.0,0.6666666666666667,0.3488138907738185,0.6511861092261817,0.049148571608299094,0.9508514283917006
48,24.080267558528426,1.0,0.6666666666666667,0.3252981036333351,0.674701896366665,0.05044053204941273,0.9495594679505869
49,24.581939799331103,1.0,0.6666666666666667,0.30579132960400907,0.694208670395991,0.0519411644486494,0.9480588355513501
50,25.08361204013378,1.0,0.6666666666666667,0.2898322769712843,0.7101677230287158,0.05363389973168416,0.9463661002683151
51,25.585284280936456,1.0,0.6666666666666667,0.27693108220216633,0.7230689177978338,0.05550458803851063,0.9444954119614886
52,26.08695652173913,1.0,0.6666666666666667,0.2666118263027725,0.7333881736972275,0.05754141569289972,0.9424585843070995
53,26.588628762541806,1.0,0.6666666666666667,0.25843807150034714,0.7415619284996529,0.059734732929324824,0.9402652670706744
54,27.090301003344482,1.0,0.6666666666666667,0.2520254832803241,0.747974516719676,0.0620768350043607,0.9379231649956383
55,27.59197324414716,1.0,0.6666666666666667,0.24704524907110467,0.7529547509288954,0.06456171942393943,0.9354382805760595
56,28.093645484949832,1.0,0.6666666666666667,0.24322213960725775,0.7567778603927423,0.06718484886075057,0.9328151511392482
57,28.59531772575251,1.0,0.6666666666666667,0.24032946460478694,0.759670535395213,0.06994292423486215,0.9300570757651365
58,29.096989966555185,1.0,0.6666666666666667,0.23818282512350666,0.7618171748764934,0.07283367970645825,0.9271663202935402
59,29.598662207357858,1.0,0.6666666666666667,0.2366336161515914,0.7633663838484086,0.0758556991224044,0.9241443008775938
60,30.100334448160535,1.0,0.6666666666666667,0.2355629641038684,0.7644370358961315,0.07900825624329279,0.9209917437567052
61,30.60200668896321,1.0,0.6666666666666667,0.2348763039450157,0.7651236960549843,0.08229117543103814,0.9177088245689597
62,31.103678929765888,1.0,0.6666666666666667,0.23449873880705951,0.7655012611929406,0.0857047120853483,0.9142952879146494
63,31.60535117056856,1.0,0.6666666666666667,0.2343711580612641,0.765628841938736,0.08924945001257231,0.9107505499874251
64,32.10702341137124,1.0,0.6666666666666667,0.2344470392436497,0.7655529607563504,0.0929262130548679,0.9070737869451293
65,32.608695652173914,1.0,0.6666666666666667,0.23468985722827415,0.765310142771726,0.0967359893056745,0.9032640106943224
66,33.11036789297659,1.0,0.6666666666666667,0.23507099521496247,0.7649290047850377,0.10067986539557305,0.8993201346044235
67,33.61204013377927,1.0,0.6666666666666667,0.23556807430593418,0.7644319256940659,0.10475896940423941,0.8952410305957568
68,34.11371237458194,1.0,0.6666666666666667,0.2361636304007513,0.7638363695992488,0.10897442111696948,0.8910255788830264
69,34.61538461538461,1.0,0.6666666666666667,0.23684406213229892,0.7631559378677013,0.11332728802724998,0.8866727119727454
70,35.11705685618729,1.0,0.6666666666666667,0.23759880020569324,0.762401199794307,0.11781854631690292,0.8821814536830921
71,35.618729096989966,1.0,0.6666666666666667,0.23841965379784602,0.7615803462021542,0.1224490461007675,0.8775509538992271
72,36.12040133779264,1.0,0.6666666666666667,0.2393002936005868,0.7606997063994134,0.1272194800804728,0.8727805199195213
73,36.62207357859532,1.0,0.6666666666666667,0.24023584632845854,0.7597641536715416,0.1321303553248255,0.867869644675168
74,37.123745819397996,1.0,0.6666666666666667,0.24122257423360663,0.7587774257663935,0.13718196771141153,0.8628180322885814
75,37.625418060200666,1.0,0.6666666666666667,0.24225762339382884,0.7577423766061713,0.14237437879102555,0.8576256212089669
76,38.12709030100334,1.0,0.6666666666666667,0.24333882508745264,0.7566611749125475,0.1477073949034036,0.8522926050965882
77,38.62876254180602,1.0,0.6666666666666667,0.24446453888306136,0.7555354611169388,0.15318054839139242,0.8468194516085986
78,39.130434782608695,1.0,0.6666666666666667,0.24563352880842804,0.7543664711915722,0.15879308089608077,0.8412069191039094
79,39.63210702341137,1.0,0.6666666666666667,0.24684486494916602,0.7531551350508341,0.16454392868959924,0.8354560713103902
80,40.13377926421405,1.0,0.6666666666666667,0.24809784611518,0.7519021538848202,0.17043171007425337,0.8295682899257353
81,40.635451505016725,1.0,0.6666666666666667,0.24939193905238585,0.7506080609476143,0.17645471492891154,0.8235452850710763
82,41.137123745819395,1.0,0.6666666666666667,0.2507267244114171,0.7492732755885831,0.18261089586730567,0.8173891041326811
83,41.63879598662207,1.0,0.6666666666666667,0.25210186166496545,0.7478981383350348,0.18889786262551733,0.8111021373744685
84,42.14046822742475,1.0,0.6666666666666667,0.25351705688074233,0.7464829431192581,0.1953128780053182,0.8046871219946666
85,42.642140468227424,1.0,0.6666666666666667,0.2549720365222039,0.7450279634777965,0.2018528560514907,0.7981471439484931
86,43.1438127090301,1.0,0.6666666666666667,0.2564665266690926,0.7435334733309077,0.20851436294711512,0.7914856370528676
87,43.64548494983278,1.0,0.6666666666666667,0.2580002371337888,0.7419997628662116,0.21529362036763802,0.7847063796323436
88,44.147157190635454,1.0,0.6666666666666667,0.2595728480836759,0.7404271519163245,0.2221865111456661,0.7778134888543143
89,44.64882943143812,1.0,0.6666666666666667,0.26118399791536,0.7388160020846404,0.22918858594163824,0.7708114140583411
90,45.1505016722408,1.0,0.6666666666666667,0.26283327775803195,0.7371667222419684,0.23629507617671305,0.763704923823265
91,45.65217391304348,1.0,0.6666666666666667,0.2645202221959176,0.7354797778040828,0.2435009044493501,0.7564990955506269
92,46.15384615384615,1.0,0.6666666666666667,0.2662443055177008,0.7337556944822996,0.25080070120189507,0.7491992987980807
93,46.65551839464883,1.0,0.6666666666666667,0.268004937221848,0.7319950627781524,0.2581888214592668,0.7418111785407078
94,47.15719063545151,1.0,0.6666666666666667,0.2698014590066418,0.7301985409933586,0.2656593633631604,0.734340636636813
95,47.65886287625418,1.0,0.6666666666666667,0.27163314416782247,0.7283668558321779,0.2732061911272499,0.7267938088727223
96,48.16053511705685,1.0,0.6666666666666667,0.2734991956700685,0.7265008043299318,0.28082295632424437,0.7191770436757267
97,48.66220735785953,1.0,0.6666666666666667,0.27539874656459223,0.724601253435408,0.2885031233553814,0.7114968766445885
98,49.163879598662206,1.0,0.6666666666666667,0.2773308610635504,0.7226691389364498,0.2962399960045474,0.7037600039954214
99,49.66555183946488,1.0,0.6666666666666667,0.2792945336461193,0.720705466353881,0.3040267403037472,0.6959732596962206
100,50.16722408026756,1.0,0.6666666666666667,0.2812886942790443,0.718711305720956,0.3118564180845679,0.6881435819153988
101,50.668896321070235,1.0,0.6666666666666667,0.28331220830285997,0.7166877916971404,0.3197220113104471,0.6802779886895187
102,51.17056856187291,1.0,0.6666666666666667,0.2853638807895466,0.7146361192104537,0.32761645246765186,0.672383547532313
103,51.67224080267559,1.0,0.6666666666666667,0.2874424587827396,0.7125575412172608,0.33553265269872434,0.6644673473012396
104,52.17391304347826,1.0,0.6666666666666667,0.2895466357323818,0.7104533642676186,0.3434635300553271,0.656536469944636
105,52.675585284280935,1.0,0.6666666666666667,0.2916750552220126,0.7083249447779878,0.35140203851376955,0.6485979614861929
106,53.17725752508361,1.0,0.6666666666666667,0.2938263153941059,0.7061736846058945,0.3593411941838797,0.6406588058160821
107,53.67892976588629,1.0,0.6666666666666667,0.29599897394564156,0.7040010260543588,0.36727410281163414,0.6327258971883271
108,54.180602006688964,1.0,0.6666666666666667,0.29819155229680455,0.7018084477031958,0.3751939846978867,0.624806015302074
109,54.68227424749164,1.0,0.6666666666666667,0.3004025412663547,0.6995974587336458,0.3830941981358191,0.6169058018641413
110,55.18394648829432,1.0,0.6666666666666667,0.3026304053910686,0.6973695946089317,0.3909682645527135,0.6090317354472466
111,55.68561872909699,1.0,0.6666666666666667,0.3048735890786716,0.6951264109213287,0.39880988474874207,0.6011901152512179
112,56.187290969899664,1.0,0.6666666666666667,0.3071305209576432,0.6928694790423571,0.40661296148027537,0.5933870385196846
113,56.68896321070234,1.0,0.6666666666666667,0.3093996190813031,0.6906003809186972,0.4143716171441939,0.5856283828557661
114,57.19063545150502,1.0,0.6666666666666667,0.31167929647795,0.6883207035220503,0.42208020666117674,0.5779197933387834
115,57.69230769230769,1.0,0.6666666666666667,0.31396796611636935,0.686032033883631,0.4297333336087216,0.5702666663912387
116,58.19397993311037,1.0,0.6666666666666667,0.3162640456743315,0.6837359543256688,0.4373258591030399,0.5626741408969207
117,58.69565217391305,1.0,0.6666666666666667,0.31856596234493423,0.681434037655066,0.4448529134237967,0.5551470865761643
118,59.197324414715716,1.0,0.6666666666666667,0.320872157293859,0.6791278427061413,0.45230990233985346,0.547690097660108
119,59.69899665551839,1.0,0.6666666666666667,0.323181090085896,0.6768189099141042,0.459692512636867,0.540307487363095
120,60.20066889632107,1.0,0.6666666666666667,0.3254912428323075,0.6745087571676929,0.4669967163339249,0.5330032836660377
121,60.702341137123746,1.0,0.6666666666666667,0.3278011234627243,0.6721988765372761,0.4742187691807054,0.525781230819258
122,61.20401337792642,1.0,0.6666666666666667,0.3301092708080533,0.669890729191947,0.4813552211074005,0.5186447788925636
123,61.7056856187291,1.0,0.6666666666666667,0.3324142576876877,0.6675857423123127,0.4884029126986264,0.5115970873013385
124,62.207357859531776,1.0,0.6666666666666667,0.33471469189338093,0.6652853081066195,0.4953589588555439,0.504641041144422
125,62.709030100334445,1.0,0.6666666666666667,0.33700922095505437,0.662990779044946,0.5022207528122737,0.497779247187693
126,63.21070234113712,1.0,0.6666666666666667,0.33929653413127214,0.6607034658687283,0.5089859578913547,0.49101404210861294
127,63.7123745819398,1.0,0.6666666666666667,0.34157536434829433,0.6584246356517062,0.515652519067727,0.4843474809322416
128,64.21404682274247,1.0,0.6666666666666667,0.34384448995832356,0.6561555100416769,0.5222186344023778,0.47778136559759193
129,64.71571906354515,1.0,0.6666666666666667,0.3461027362106976,0.6538972637893029,0.5286827493663938,0.4713172506335769
130,65.21739130434783,1.0,0.6666666666666667,0.34834897675432286,0.6516510232456777,0.5350435621974714,0.46495643780250034
131,65.7190635451505,1.0,0.6666666666666667,0.35058213420702206,0.6494178657929784,0.5413000010403206,0.45869999895965224
132,66.22073578595318,1.0,0.6666666666666667,0.35280118105755226,0.6471988189424481,0.5474512150223343,0.4525487849776397
133,66.72240802675586,1.0,0.6666666666666667,0.355005142299524,0.6449948577004764,0.553496572005737,0.4465034279942381
134,67.22408026755853,1.0,0.6666666666666667,0.35719309443457464,0.6428069055654257,0.5594356407713837,0.4405643592285925
135,67.72575250836121,1.0,0.6666666666666667,0.3593641657091331,0.6406358342908673,0.5652681801348692,0.43473181986510806
136,68.22742474916387,1.0,0.6666666666666667,0.36151753417852467,0.6384824658214758,0.5709941335629825,0.42900586643699595
137,68.72909698996655,1.0,0.6666666666666667,0.36365242844071227,0.6363475715592881,0.576613613155085,0.42338638684489455
138,69.23076923076923,1.0,0.6666666666666667,0.3657681268670385,0.6342318731329619,0.5821268882152295,0.4178731117847509
139,69.7324414715719,1.0,0.6666666666666667,0.3678639586198516,0.6321360413801489,0.587534380063819,0.4124656199361625
140,70.23411371237458,1.0,0.6666666666666667,0.36993930132184044,0.63006069867816,0.5928366469007873,0.40716335309919505
141,70.73578595317726,1.0,0.6666666666666667,0.3719935800001029,0.6280064199998976,0.5980343727544872,0.4019656272454961
142,71.23745819397993,1.0,0.6666666666666667,0.37402626748007856,0.6259737325199219,0.6031283617777987,0.39687163822218563
143,71.73913043478261,1.0,0.6666666666666667,0.3760368824925306,0.6239631175074699,0.6081195254308289,0.39188047456915626
144,72.24080267558529,1.0,0.6666666666666667,0.37802498831102394,0.6219750116889765,0.6130088723014183,0.3869911276985679
145,72.74247491638796,1.0,0.6666666666666667,0.37999019114173915,0.6200098088582613,0.61779750148098,0.382202498519007
146,73.24414715719064,1.0,0.6666666666666667,0.3819321387084673,0.6180678612915331,0.6224865922300722,0.37751340776991565
147,73.74581939799332,1.0,0.6666666666666667,0.38385051864778447,0.616149481352216,0.6270773950099542,0.3729226049900345
148,74.24749163879599,1.0,0.6666666666666667,0.38574505852256386,0.6142549414774366,0.6315712256533196,0.3684287743466699
149,74.74916387959867,1.0,0.6666666666666667,0.3876155234899294,0.6123844765100711,0.635969456742914,0.36403054325707607
