,time,sigma,beta,S,I,C,D
150,75.25083612040133,1.0,0.6666666666666667,0.3894617144260425,0.6105382855739581,0.6402735099891698,0.35972649001082097
151,75.75250836120401,1.0,0.6666666666666667,0.39128346694326144,0.6087165330567391,0.6444848505003405,0.3555151494996508
152,76.25418060200668,1.0,0.6666666666666667,0.39308064957534256,0.6069193504246579,0.6486049799150888,0.3513950200849032
153,76.75585284280936,1.0,0.6666666666666667,0.3948531620481022,0.6051468379518984,0.6526354302156867,0.34736456978430585
154,77.25752508361204,1.0,0.6666666666666667,0.39660093382628936,0.6033990661737111,0.6565777583749234,0.3434222416250696
155,77.75919732441471,1.0,0.6666666666666667,0.3983239235055582,0.6016760764944423,0.6604335419164516,0.3395664580835419
156,78.26086956521739,1.0,0.6666666666666667,0.40002211619003303,0.5999778838099674,0.66420437344563,0.335795626554364
157,78.76254180602007,1.0,0.6666666666666667,0.4016955220250654,0.598304477974935,0.6678918564198414,0.3321081435801531
158,79.26421404682274,1.0,0.6666666666666667,0.4033441752548145,0.5966558247451859,0.6714976009495354,0.3285023990504596
159,79.76588628762542,1.0,0.6666666666666667,0.4049681338610825,0.5950318661389178,0.6750232195772523,0.324976780422743
160,80.2675585284281,1.0,0.6666666666666667,0.40656747655706715,0.5934325234429332,0.6784703248051526,0.32152967519484305
161,80.76923076923077,1.0,0.6666666666666667,0.40814230192768974,0.5918576980723105,0.6818405259011013,0.31815947409889467
162,81.27090301003345,1.0,0.6666666666666667,0.4096927273965049,0.5903072726034954,0.685135424898343,0.3148645751016533
163,81.77257525083613,1.0,0.6666666666666667,0.41121888797303646,0.5887811120269638,0.6883566139602367,0.31164338603975994
164,82.27424749163879,1.0,0.6666666666666667,0.41272093471558063,0.5872790652844196,0.6915056745399762,0.30849432546002065
165,82.77591973244147,1.0,0.6666666666666667,0.41419903364486976,0.5858009663551305,0.6945841748646487,0.3054158251353484
166,83.27759197324414,1.0,0.6666666666666667,0.41565336502275446,0.5843466349772458,0.6975936661781533,0.30240633382184406
167,83.77926421404682,1.0,0.6666666666666667,0.4170841219872672,0.582915878012733,0.7005356824301983,0.29946431756979935
168,84.2809364548495,1.0,0.6666666666666667,0.41849150939259844,0.5815084906074018,0.7034117394613046,0.2965882605386932
169,84.78260869565217,1.0,0.6666666666666667,0.4198757429332768,0.5801242570667233,0.706223333231027,0.2937766667689709
170,85.28428093645485,1.0,0.6666666666666667,0.4212370485488586,0.5787629514511415,0.7089719367416426,0.2910280632583555
171,85.78595317725753,1.0,0.6666666666666667,0.42257566119024287,0.5774243388097573,0.711659001302151,0.28834099869784735
172,86.2876254180602,1.0,0.6666666666666667,0.42389182403458225,0.576108175965418,0.7142859555937898,0.2857140444062086
173,86.78929765886288,1.0,0.6666666666666667,0.4251857876058306,0.5748142123941695,0.7168542040791633,0.2831457959208352
174,87.29096989966555,1.0,0.6666666666666667,0.42645780904545477,0.5735421909545454,0.7193651258015188,0.28063487419847993
175,87.79264214046823,1.0,0.6666666666666667,0.4277081512166002,0.5722918487833999,0.7218200747433591,0.27817992525663965
176,88.29431438127091,1.0,0.6666666666666667,0.4289370822869477,0.5710629177130525,0.7242203804078745,0.2757796195921243
177,88.79598662207358,1.0,0.6666666666666667,0.4301448749501182,0.5698551250498819,0.7265673459201015,0.2734326540798975
178,89.29765886287625,1.0,0.6666666666666667,0.4313318058454645,0.5686681941545356,0.728862247774663,0.2711377522253361
179,89.79933110367892,1.0,0.6666666666666667,0.4324981549296847,0.5675018450703155,0.7311063369696195,0.26889366303037965
180,90.3010033444816,1.0,0.6666666666666667,0.43364420494397915,0.5663557950560211,0.7333008381732711,0.26669916182672815
181,90.80267558528428,1.0,0.6666666666666667,0.43477024083191573,0.5652297591680845,0.7354469496724311,0.26455305032756826
182,91.30434782608695,1.0,0.6666666666666667,0.43587654913402896,0.5641234508659714,0.7375458436277665,0.26245415637223274
183,91.80602006688963,1.0,0.6666666666666667,0.436963417910602,0.5630365820893983,0.7395986663397828,0.26040133366021656
184,92.3076923076923,1.0,0.6666666666666667,0.4380311361579734,0.561968863842027,0.7416065382012267,0.2583934617987726
185,92.80936454849498,1.0,0.6666666666666667,0.43907999305793294,0.5609200069420675,0.7435705535133362,0.25642944648666305
186,93.31103678929766,1.0,0.6666666666666667,0.44011027815175097,0.5598897218482495,0.7454917816315486,0.2545082183684508
187,93.81270903010034,1.0,0.6666666666666667,0.44112228075088716,0.5588777192491132,0.7473712668330929,0.25262873316690654
188,94.31438127090301,1.0,0.6666666666666667,0.44211628932272745,0.5578837106772729,0.7492100281304048,0.2507899718695945
189,94.81605351170569,1.0,0.6666666666666667,0.4430925917272436,0.5569074082727569,0.7510090604196471,0.24899093958035234
190,95.31772575250837,1.0,0.6666666666666667,0.4440514746441987,0.5559485253558016,0.7527693344415882,0.2472306655584113
191,95.81939799331104,1.0,0.6666666666666667,0.4449932231118151,0.5550067768881852,0.7544917968902867,0.2455082031097128
192,96.3210702341137,1.0,0.6666666666666667,0.4459181207925085,0.5540818792074919,0.7561773713884585,0.24382262861154091
193,96.82274247491638,1.0,0.6666666666666667,0.44682644942916766,0.5531735505708326,0.7578269585535758,0.24217304144642365
194,97.32441471571906,1.0,0.6666666666666667,0.4477184885455243,0.552281511454476,0.7594414363123568,0.2405585636876427
195,97.82608695652173,1.0,0.6666666666666667,0.44859451592150174,0.5514054840784985,0.761021660891291,0.2389783391087086
196,98.32775919732441,1.0,0.6666666666666667,0.44945480662837584,0.5505451933716244,0.7625684666118231,0.23743153338817652
197,98.82943143812709,1.0,0.6666666666666667,0.45029963281520596,0.5497003671847944,0.764082666298685,0.2359173337013146
198,99.33110367892976,1.0,0.6666666666666667,0.45112926357503186,0.5488707364249685,0.7655650517533279,0.23443494824667171
199,99.83277591973244,1.0,0.6666666666666667,0.45194396509323065,0.5480560349067696,0.7670163943824412,0.23298360561755857
200,100.33444816053512,1.0,0.6666666666666667,0.452744002351864,0.5472559976481361,0.7684374468015611,0.2315625531984386
201,100.8361204013378,1.0,0.6666666666666667,0.4535296363555427,0.5464703636444574,0.7698289416321565,0.23017105836784324
202,101.33779264214047,1.0,0.6666666666666667,0.4543011245604065,0.5456988754395937,0.7711915923060045,0.22880840769399524
203,101.83946488294315,1.0,0.6666666666666667,0.45505872090488686,0.5449412790951134,0.7725260936200173,0.22747390637998255
204,102.34113712374582,1.0,0.6666666666666667,0.4558026762083867,0.5441973237916136,0.7738331222847282,0.22616687771527166
205,102.8428093645485,1.0,0.6666666666666667,0.45653323926853023,0.54346676073147,0.7751133376189893,0.22488666238101065
206,103.34448160535118,1.0,0.6666666666666667,0.45725065457325065,0.5427493454267496,0.7763673815361535,0.22363261846384655
207,103.84615384615384,1.0,0.6666666666666667,0.4579551629365327,0.5420448370634675,0.7775958791421781,0.22240412085782182
208,104.34782608695652,1.0,0.6666666666666667,0.4586470014651974,0.5413529985348028,0.7787994391937164,0.22120056080628353
209,104.84949832775919,1.0,0.6666666666666667,0.4593264040818822,0.540673595918118,0.7799786543599466,0.22002134564005343
210,105.35117056856187,1.0,0.6666666666666667,0.45999360188959904,0.5400063981104012,0.7811341015303449,0.21886589846965504
211,105.85284280936455,1.0,0.6666666666666667,0.46064882177496413,0.539351178225036,0.7822663426332523,0.21773365736674766
212,106.35451505016722,1.0,0.6666666666666667,0.4612922869191533,0.5387077130808469,0.7833759249011907,0.21662407509880924
213,106.8561872909699,1.0,0.6666666666666667,0.4619242167515856,0.5380757832484144,0.7844633812974774,0.21553661870252255
214,107.35785953177258,1.0,0.6666666666666667,0.4625448276338601,0.5374551723661399,0.7855292304353441,0.21447076956465588
215,107.85953177257525,1.0,0.6666666666666667,0.4631543326780438,0.5368456673219563,0.7865739770940593,0.21342602290594065
216,108.36120401337793,1.0,0.6666666666666667,0.4637529410021507,0.5362470589978494,0.7875981131231982,0.21240188687680187
217,108.8628762541806,1.0,0.6666666666666667,0.4643408580972932,0.5356591419027069,0.7886021175802351,0.21139788241976482
218,109.36454849498328,1.0,0.6666666666666667,0.46491828582358696,0.535081714176413,0.789586457113557,0.21041354288644296
219,109.86622073578596,1.0,0.6666666666666667,0.4654854229948155,0.5345145770051846,0.7905515855154205,0.20944841448457954
220,110.36789297658864,1.0,0.6666666666666667,0.4660424649619595,0.5339575350380406,0.791497944686346,0.20850205531365398
221,110.8695652173913,1.0,0.6666666666666667,0.46658960340102135,0.5334103965989787,0.7924259653114905,0.20757403468850957
222,111.37123745819397,1.0,0.6666666666666667,0.4671270265024869,0.5328729734975132,0.7933360669707753,0.20666393302922462
223,111.87290969899665,1.0,0.6666666666666667,0.4676549190105951,0.532345080989405,0.7942286584312411,0.2057713415687588
224,112.37458193979933,1.0,0.6666666666666667,0.46817346266148313,0.531826537338517,0.795104137022331,0.20489586297766899
225,112.876254180602,1.0,0.6666666666666667,0.46868283577089753,0.5313171642291026,0.7959628899664389,0.204037110033561
226,113.37792642140468,1.0,0.6666666666666667,0.4691832132545684,0.5308167867454318,0.7968052947147057,0.20319470528529418
227,113.87959866220736,1.0,0.6666666666666667,0.46967476673152225,0.5303252332684778,0.7976317190921286,0.20236828090787135
228,114.38127090301003,1.0,0.6666666666666667,0.4701576645975923,0.5298423354024079,0.7984425214657563,0.20155747853424358
229,114.88294314381271,1.0,0.6666666666666667,0.47063207234001064,0.5293679276599894,0.7992380501436828,0.20076194985631712
230,115.38461538461539,1.0,0.6666666666666667,0.47109815219897616,0.528901847801024,0.8000186448575956,0.1999813551424044
231,115.88628762541806,1.0,0.6666666666666667,0.4715560632768879,0.5284439367231122,0.8007846368169913,0.19921536318300867
232,116.38795986622074,1.0,0.6666666666666667,0.4720059616057131,0.5279940383942869,0.8015363488969692,0.19846365110303085
233,116.88963210702342,1.0,0.6666666666666667,0.4724480002315736,0.5275519997684265,0.8022740956554857,0.1977259043445144
234,117.3913043478261,1.0,0.6666666666666667,0.4728823293819333,0.5271176706180667,0.802998182897714,0.19700181710228612
235,117.89297658862876,1.0,0.6666666666666667,0.4733090962899704,0.5266909037100297,0.8037089091200278,0.1962910908799722
236,118.39464882943143,1.0,0.6666666666666667,0.4737284453042702,0.5262715546957298,0.8044065653895963,0.19559343461040368
237,118.89632107023411,1.0,0.6666666666666667,0.47414051793787837,0.5258594820621216,0.8050914355564637,0.19490856444353627
238,119.39799331103679,1.0,0.6666666666666667,0.47454545295079753,0.5254545470492027,0.805763796093532,0.19423620390646804
239,119.89966555183946,1.0,0.6666666666666667,0.47494338643012757,0.5250566135698725,0.806423915960072,0.19357608403992793
240,120.40133779264214,1.0,0.6666666666666667,0.4753344517314799,0.5246655482685203,0.8070720578508548,0.19292794214914516
241,120.90301003344482,1.0,0.6666666666666667,0.4757187795648421,0.5242812204351581,0.8077084780024881,0.19229152199751187
242,121.40468227424749,1.0,0.6666666666666667,0.4760964980393576,0.5239035019606425,0.8083334264101177,0.19166657358988223
243,121.90635451505017,1.0,0.6666666666666667,0.47646773272999643,0.5235322672700038,0.8089471466420605,0.19105285335793948
244,122.40802675585284,1.0,0.6666666666666667,0.47683260674528455,0.5231673932547157,0.8095498756354109,0.1904501243645891
245,122.90969899665552,1.0,0.6666666666666667,0.47719124071368596,0.5228087592863143,0.8101418449526244,0.18985815504737566
246,123.4113712374582,1.0,0.6666666666666667,0.4775437528529571,0.5224562471470431,0.8107232805479453,0.18927671945205474
247,123.91304347826087,1.0,0.6666666666666667,0.477890259016288,0.5221097409837122,0.8112944029507353,0.18870559704926476
248,124.41471571906355,1.0,0.6666666666666667,0.4782308727258979,0.5217691272741023,0.8118554271227407,0.1881445728772594
249,124.91638795986621,1.0,0.6666666666666667,0.47856570520483144,0.5214342947951688,0.8124065622636131,0.18759343773638704
250,125.41806020066889,1.0,0.6666666666666667,0.4788948654532139,0.5211051345467864,0.8129480128951038,0.18705198710489634
251,125.91973244147157,1.0,0.6666666666666667,0.47921846028004167,0.5207815397199587,0.8134799786664101,0.18652002133358997
252,126.42140468227424,1.0,0.6666666666666667,0.4795365943472005,0.5204634056527998,0.8140026545112179,0.18599734548878222
253,126.92307692307692,1.0,0.6666666666666667,0.4798493701932661,0.5201506298067343,0.8145162305276505,0.1854837694723495
254,127.4247491638796,1.0,0.6666666666666667,0.48015688825186126,0.5198431117481391,0.8150208917818145,0.18497910821818558
255,127.92642140468227,1.0,0.6666666666666667,0.48045924695286724,0.5195407530471332,0.8155168192744183,0.18448318072558165
256,128.42809364548495,1.0,0.6666666666666667,0.48075654274230994,0.5192434572576905,0.8160041897657766,0.18399581023422337
257,128.9297658862876,1.0,0.6666666666666667,0.48104887012421427,0.5189511298757861,0.8164831759091988,0.1835168240908012
258,129.4314381270903,1.0,0.6666666666666667,0.4813363216797002,0.5186636783203001,0.8169539461570751,0.18304605384292488
259,129.93311036789297,1.0,0.6666666666666667,0.48161898807710013,0.5183810119229002,0.8174166645758376,0.18258333542416236
260,130.43478260869566,1.0,0.6666666666666667,0.4818969581829882,0.5181030418170122,0.8178714916851304,0.18212850831486962
261,130.93645484949832,1.0,0.6666666666666667,0.48217031907592645,0.5178296809240739,0.818318584309598,0.18168141569040203
262,131.438127090301,1.0,0.6666666666666667,0.4824391560860027,0.5175608439139977,0.8187580956924515,0.18124190430754855
263,131.93979933110367,1.0,0.6666666666666667,0.48270355280100685,0.5172964471989935,0.8191901754190967,0.18080982458090342
264,132.44147157190636,1.0,0.6666666666666667,0.4829635910553187,0.5170364089446816,0.819614969239492,0.1803850307605081
265,132.94314381270902,1.0,0.6666666666666667,0.48321935107519853,0.5167806489248019,0.8200326198066649,0.1799673801933352
266,133.44481605351172,1.0,0.6666666666666667,0.48347091147589083,0.5165290885241096,0.8204432665471978,0.17955673345280224
267,133.94648829431438,1.0,0.6666666666666667,0.4837183492972525,0.5162816507027479,0.8208470457573743,0.17915295424262567
268,134.44816053511707,1.0,0.6666666666666667,0.4839617399931694,0.5160382600068311,0.8212440904742507,0.1787559095257492
269,134.94983277591973,1.0,0.6666666666666667,0.48420115740682224,0.5157988425931782,0.8216345302771751,0.17836546972282483
270,135.45150501672242,1.0,0.6666666666666667,0.4844366739700974,0.5155633260299031,0.8220184921909867,0.1779815078090133
271,135.95317725752508,1.0,0.6666666666666667,0.4846683606718054,0.515331639328195,0.8223961004528986,0.1776038995471014
272,136.45484949832775,1.0,0.6666666666666667,0.4848962870898247,0.5151037129101758,0.8227674765935723,0.1772325234064276
273,136.95652173913044,1.0,0.6666666666666667,0.4851205214269876,0.5148794785730129,0.8231327395365876,0.17686726046341225
274,137.4581939799331,1.0,0.6666666666666667,0.48534113054608125,0.5146588694539193,0.8234920056934183,0.17650799430658168
275,137.9598662207358,1.0,0.6666666666666667,0.485558179817149,0.5144418201828516,0.8238453881053973,0.1761546118946027
276,138.46153846153845,1.0,0.6666666666666667,0.4857717332635792,0.5142282667364214,0.8241929971027214,0.17580700289727869
277,138.96321070234114,1.0,0.6666666666666667,0.4859818537339697,0.5140181462660308,0.824534941094325,0.17546505890567513
278,139.4648829431438,1.0,0.6666666666666667,0.486188602837006,0.5138113971629946,0.8248713261545022,0.17512867384549796
279,139.9665551839465,1.0,0.6666666666666667,0.48639204097368965,0.513607959026311,0.8252022561038049,0.1747977438961953
280,140.46822742474916,1.0,0.6666666666666667,0.48659222736956653,0.513407772630434,0.8255278325899407,0.1744721674100596
281,140.96989966555185,1.0,0.6666666666666667,0.48678922008192704,0.5132107799180735,0.8258481550810901,0.17415184491891011
282,141.4715719063545,1.0,0.6666666666666667,0.4869830757832546,0.5130169242167459,0.826163320076256,0.1738366799237443
283,141.9732441471572,1.0,0.6666666666666667,0.487173850112689,0.5128261498873115,0.8264734223032525,0.1735265776967478
284,142.47491638795987,1.0,0.6666666666666667,0.4873615976663521,0.5126384023336483,0.8267785546529757,0.17322144534702466
285,142.97658862876253,1.0,0.6666666666666667,0.4875463719758937,0.5124536280241068,0.8270788080724506,0.17292119192754976
286,143.47826086956522,1.0,0.6666666666666667,0.4877282255366821,0.5122717744633184,0.8273742716316013,0.172625728368399
287,143.97993311036788,1.0,0.6666666666666667,0.48790720983599517,0.5120927901640053,0.8276650325900208,0.1723349674099795
288,144.48160535117057,1.0,0.6666666666666667,0.48808337529574936,0.5119166247042511,0.8279511762096426,0.17204882379035763
289,144.98327759197323,1.0,0.6666666666666667,0.4882567711365168,0.5117432288634838,0.828232785333384,0.1717672146666162
290,145.48494983277592,1.0,0.6666666666666667,0.48842744576018465,0.5115725542398158,0.8285099415058343,0.17149005849416576
291,145.9866220735786,1.0,0.6666666666666667,0.48859544663823895,0.5114045533617615,0.8287827246240477,0.17121727537595233
292,146.48829431438128,1.0,0.6666666666666667,0.4887608203235722,0.5112391796764283,0.829051212955602,0.17094878704439795
293,146.98996655518394,1.0,0.6666666666666667,0.4889236124746341,0.5110763875253664,0.8293154831933568,0.1706845168066432
294,147.49163879598663,1.0,0.6666666666666667,0.48908386787954833,0.5109161321204523,0.8295756105100789,0.170424389489921
295,147.9933110367893,1.0,0.6666666666666667,0.4892416303689923,0.5107583696310082,0.829831668181298,0.1701683318187019
296,148.49498327759198,1.0,0.6666666666666667,0.4893969428802059,0.5106030571197946,0.8300837277947729,0.16991627220522706
297,148.99665551839465,1.0,0.6666666666666667,0.48954984759766657,0.5104501524023339,0.8303318597575455,0.16966814024245447
298,149.49832775919734,1.0,0.6666666666666667,0.4897003859033081,0.5102996140966924,0.8305761330637276,0.16942386693627243
299,150.0,1.0,0.6666666666666667,0.48984859839827666,0.5101514016017239,0.830816615339963,0.169183384660037
