,time,sigma,beta,S,I,C,D
0,0.0,0.02,0.24,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.02,0.24,0.9997902759653609,0.00020972403463907603,0.47910937479508303,0.5208906252049169
2,1.0033444816053512,0.02,0.24,0.9997800306311739,0.00021996936882584205,0.4582915204386616,0.5417084795613384
3,1.5050167224080266,0.02,0.24,0.9997692416160814,0.00023075838391830471,0.4376182810298978,0.5623817189701023
4,2.0066889632107023,0.02,0.24,0.9997578868598214,0.00024211314017833453,0.4171594614798906,0.5828405385201094
5,2.508361204013378,0.02,0.24,0.9997459424971372,0.0002540575028624012,0.3969819512157515,0.6030180487842485
6,3.0100334448160533,0.02,0.24,0.9997333828369865,0.0002666171630131152,0.3771488770521929,0.6228511229478071
7,3.511705685618729,0.02,0.24,0.9997201803510736,0.0002798196489260782,0.35771890176711063,0.6422810982328894
8,4.013377926421405,0.02,0.24,0.9997063056550247,0.00029369434497500006,0.338745517442442,0.661254482557558
9,4.51505016722408,0.02,0.24,0.9996917274864366,0.0003082725135632043,0.32027666849061387,0.6797233315093862
10,5.016722408026756,0.02,0.24,0.9996764126733413,0.00032358732665858215,0.3023543562917013,0.6976456437082988
11,5.518394648829432,0.02,0.24,0.9996603260949531,0.000339673905046732,0.285014436213844,0.7149855637861561
12,6.020066889632107,0.02,0.24,0.9996434306334872,0.00035656936651272603,0.2682865463485499,0.7317134536514501
13,6.521739130434782,0.02,0.24,0.9996256871166089,0.0003743128833909648,0.25219416297908825,0.7478058370209117
14,7.023411371237458,0.02,0.24,0.9996070542563323,0.0003929457436674006,0.2367546974067983,0.7632453025932017
15,7.525083612040134,0.02,0.24,0.9995874885661783,0.000412511433821474,0.22197986971207329,0.7780201302879267
16,8.02675585284281,0.02,0.24,0.9995669442826324,0.00043305571736734934,0.2078759883348784,0.7921240116651216
17,8.528428093645484,0.02,0.24,0.9995453732783445,0.00045462672165529495,0.19444426041468607,0.8055557395853139
18,9.03010033444816,0.02,0.24,0.9995227249568637,0.0004772750431360814,0.181681369142123,0.8183186308578769
19,9.531772575250836,0.02,0.24,0.9994989461495464,0.0005010538504534238,0.169579866425796,0.830420133574204
20,10.033444816053512,0.02,0.24,0.9994739810008412,0.0005260189991585714,0.1581286745918579,0.841871325408142
21,10.535117056856187,0.02,0.24,0.9994477708463825,0.0005522291536172705,0.14731358233016204,0.8526864176698379
22,11.036789297658864,0.02,0.24,0.9994202540838939,0.000579745916105906,0.13711771605773432,0.8628822839422655
23,11.538461538461538,0.02,0.24,0.9993913660364602,0.0006086339635396953,0.1275220003515013,0.8724779996484986
24,12.040133779264213,0.02,0.24,0.9993610388080137,0.0006389611919861958,0.11850559336931556,0.8814944066306843
25,12.54180602006689,0.02,0.24,0.9993292011310017,0.0006707988689982125,0.11004628885017347,0.8899537111498265
26,13.043478260869565,0.02,0.24,0.9992957782062515,0.0007042217937483203,0.10212089094223435,0.8978791090577656
27,13.545150501672241,0.02,0.24,0.9992606915342127,0.000739308465787181,0.09470554063539892,0.9052944593646011
28,14.046822742474916,0.02,0.24,0.9992238587382876,0.0007761412617123452,0.08777601589387488,0.9122239841061252
29,14.548494983277592,0.02,0.24,0.9991851933786856,0.0008148066213143545,0.08130799002621258,0.9186920099737874
30,15.050167224080267,0.02,0.24,0.9991446047580855,0.0008553952419143976,0.0752772581261704,0.9247227418738295
31,15.551839464882944,0.02,0.24,0.9991019977170942,0.000898002282905779,0.06965992629312172,0.9303400737068782
32,16.05351170568562,0.02,0.24,0.9990572724204978,0.0009427275795020864,0.06443257252591876,0.9355674274740812
33,16.555183946488295,0.02,0.24,0.9990103241333808,0.000989675866619194,0.05957237512690649,0.9404276248730935
34,17.05685618729097,0.02,0.24,0.9989610429861663,0.0010389570138336795,0.05505722061724148,0.9449427793827585
35,17.558528428093645,0.02,0.24,0.9989093137298536,0.0010906862701462981,0.05086577992903102,0.949134220070969
36,18.06020066889632,0.02,0.24,0.9988550154784858,0.0011449845215140899,0.04697757362714795,0.9530224263728522
37,18.561872909698998,0.02,0.24,0.9987980214410062,0.0012019785589937116,0.04337301074175027,0.9566269892582498
38,19.06354515050167,0.02,0.24,0.99873819864052,0.00126180135947989,0.04003341496280067,0.9599665850371994
39,19.565217391304348,0.02,0.24,0.9986754076218076,0.0013245923781923887,0.03694103113804546,0.9630589688619546
40,20.066889632107024,0.02,0.24,0.9986095021419323,0.0013904978580675724,0.034079043130676154,0.9659209568693239
41,20.568561872909697,0.02,0.24,0.9985403288514753,0.00145967114852464,0.031431558703080995,0.968568441296919
42,21.070234113712374,0.02,0.24,0.9984677269606261,0.0015322730393737926,0.028983582172683566,0.9710164178273164
43,21.57190635451505,0.02,0.24,0.9983915278882161,0.0016084721117838462,0.02672100935034028,0.9732789906496597
44,22.073578595317727,0.02,0.24,0.9983115548983602,0.0016884451016396383,0.024630588346682525,0.9753694116533176
45,22.5752508361204,0.02,0.24,0.9982276227195901,0.0017723772804097743,0.022699895674151427,0.9773001043258486
46,23.076923076923077,0.02,0.24,0.998139537147866,0.0018604628521339786,0.02091730233220197,0.979082697667798
47,23.578595317725753,0.02,0.24,0.9980470946330207,0.0019529053669792116,0.019271938509074986,0.980728061490925
48,24.080267558528426,0.02,0.24,0.9979500818476095,0.0020499181523903984,0.017753659331189643,0.9822463406688102
49,24.581939799331103,0.02,0.24,0.9978482752377539,0.0021517247622459238,0.01635300376286243,0.9836469962371375
50,25.08361204013378,0.02,0.24,0.9977414405555006,0.002258559444499155,0.0150611621892944,0.9849388378107056
51,25.585284280936456,0.02,0.24,0.9976293323719132,0.002370667628086593,0.013869938002940728,0.9861300619970592
52,26.08695652173913,0.02,0.24,0.9975116935707072,0.0024883064292925646,0.012771714057001496,0.9872282859429985
53,26.588628762541806,0.02,0.24,0.9973882548216814,0.002611745178318393,0.011759415237875498,0.9882405847621245
54,27.090301003344482,0.02,0.24,0.9972587340333738,0.0027412659666259808,0.010826476997733744,0.9891735230022662
55,27.59197324414716,0.02,0.24,0.9971228357848688,0.0028771642151309987,0.009966811627733987,0.9900331883722661
56,28.093645484949832,0.02,0.24,0.9969802507356363,0.0030197492643635063,0.009174777991003443,0.9908252220089966
57,28.59531772575251,0.02,0.24,0.9968306550134938,0.0031693449865059843,0.008445152571476287,0.9915548474285236
58,29.096989966555185,0.02,0.24,0.9966737095807673,0.0033262904192324964,0.007773099235170993,0.992226900764829
59,29.598662207357858,0.02,0.24,0.9965090595762582,0.0034909404237415146,0.007154145083025788,0.9928458549169741
60,30.100334448160535,0.02,0.24,0.9963363336362753,0.003663666363724485,0.006584153466911796,0.9934158465330881
61,30.60200668896321,0.02,0.24,0.996155143190442,0.003844856809557693,0.006059301087133749,0.9939406989128662
62,31.103678929765888,0.02,0.24,0.9959650817352224,0.004034918264777278,0.005576055758565077,0.9944239442414348
63,31.60535117056856,0.02,0.24,0.9957657240849115,0.004234275915088241,0.005131154774962471,0.9948688452250374
64,32.10702341137124,0.02,0.24,0.9955566255961638,0.004443374403835916,0.004721586197984164,0.9952784138020156
65,32.608695652173914,0.02,0.24,0.9953373213742791,0.004662678625720472,0.004344569702791779,0.995655430297208
66,33.11036789297659,0.02,0.24,0.9951073254512209,0.004892674548778565,0.0039975398690997145,0.9960024601309
67,33.61204013377927,0.02,0.24,0.9948661299450611,0.005133870054938497,0.0036781301299081692,0.9963218698700915
68,34.11371237458194,0.02,0.24,0.9946132041971856,0.0053867958028139505,0.0033841577705081252,0.9966158422294916
69,34.61538461538461,0.02,0.24,0.9943479938841662,0.005652006115833303,0.003113610265449385,0.9968863897345503
70,35.11705685618729,0.02,0.24,0.9940699201181988,0.005930079881800663,0.0028646321866624487,0.9971353678133373
71,35.618729096989966,0.02,0.24,0.9937783785176799,0.0062216214823194674,0.002635513364437147,0.9973644866355625
72,36.12040133779264,0.02,0.24,0.9934727382696451,0.006527261730354335,0.0024246777791073256,0.9975753222208924
73,36.62207357859532,0.02,0.24,0.9931523411727982,0.006847658827201221,0.002230673209807563,0.9977693267901921
74,37.123745819397996,0.02,0.24,0.9928165006638093,0.007183499336190172,0.0020521617449253526,0.9979478382550743
75,37.625418060200666,0.02,0.24,0.9924645008461269,0.007535499153872542,0.0018879109836514134,0.9981120890163482
76,38.12709030100334,0.02,0.24,0.9920955954753927,0.007904404524606844,0.0017367857342125103,0.9982632142657871
77,38.62876254180602,0.02,0.24,0.9917090069709947,0.00829099302900473,0.0015977404686446824,0.998402259531355
78,39.130434782608695,0.02,0.24,0.9913039254639449,0.00869607453605456,0.0014698124618963307,0.9985301875381033
79,39.63210702341137,0.02,0.24,0.9908795077177925,0.0091204922822069,0.001352115342251434,0.9986478846577482
80,40.13377926421405,0.02,0.24,0.9904348761618577,0.009565123838141799,0.0012438331097949812,0.9987561668902046
81,40.635451505016725,0.02,0.24,0.9899691180181789,0.010030881981820611,0.0011442140221155422,0.9988557859778842
82,41.137123745819395,0.02,0.24,0.9894812841692744,0.010518715830725061,0.0010525666298390618,0.9989474333701606
83,41.63879598662207,0.02,0.24,0.9889703882659387,0.011029611734060751,0.0009682547583761739,0.9990317452416234
84,42.14046822742475,0.02,0.24,0.9884354060015057,0.011564593998493803,0.000890691698453831,0.9991093083015458
85,42.642140468227424,0.02,0.24,0.9878752739656778,0.012124726034321727,0.0008193382211368648,0.9991806617788628
86,43.1438127090301,0.02,0.24,0.9872888888924882,0.012711111107511153,0.0007536983689531333,0.9992463016310466
87,43.64548494983278,0.02,0.24,0.9866751071537432,0.01332489284625625,0.0006933146822645608,0.9993066853177351
88,44.147157190635454,0.02,0.24,0.9860327436692308,0.013967256330768656,0.0006377668683324778,0.9993622331316672
89,44.64882943143812,0.02,0.24,0.9853605713781134,0.014639428621886023,0.0005866684553167021,0.9994133315446829
90,45.1505016722408,0.02,0.24,0.9846573210561503,0.015342678943849048,0.0005396629441178057,0.9994603370558819
91,45.65217391304348,0.02,0.24,0.9839216803618311,0.01607831963816828,0.0004964228781446729,0.999503577121855
92,46.15384615384615,0.02,0.24,0.9831522936420605,0.016847706357938873,0.00045664719824652783,0.9995433528017531
93,46.65551839464883,0.02,0.24,0.9823477622085953,0.01765223779140403,0.0004200581746456173,0.999579941825354
94,47.15719063545151,0.02,0.24,0.9815066436215198,0.01849335637847957,0.00038640071974542956,0.9996135992802543
95,47.65886287625418,0.02,0.24,0.980627451967051,0.019372548032948283,0.0003554403238823725,0.9996445596761173
96,48.16053511705685,0.02,0.24,0.9797086587534052,0.020291341246594152,0.00032696069793557305,0.9996730393020641
97,48.66220735785953,0.02,0.24,0.978748692571006,0.021251307428993282,0.0003007631973812118,0.9996992368026184
98,49.163879598662206,0.02,0.24,0.9777459400141338,0.022254059985865552,0.0002766652188773954,0.9997233347811222
99,49.66555183946488,0.02,0.24,0.9766987473631403,0.02330125263685909,0.000254498333851564,0.9997455016661481
100,50.16722408026756,0.02,0.24,0.9756054207943214,0.024394579205677898,0.0002341078753836805,0.9997658921246159
101,50.668896321070235,0.02,0.24,0.9744642281462099,0.02553577185378952,0.00021535167245436914,0.9997846483275452
102,51.17056856187291,0.02,0.24,0.9732734016001116,0.026726598399887905,0.00019809858771941387,0.9998019014122802
103,51.67224080267559,0.02,0.24,0.9720311386354674,0.027968861364532048,0.00018222820442443383,0.9998177717955752
104,52.17391304347826,0.02,0.24,0.9707356048597217,0.029264395140277857,0.00016762983521215882,0.9998323701647874
105,52.675585284280935,0.02,0.24,0.9693849378854371,0.030615062114562448,0.00015420139449300027,0.9998457986055066
106,53.17725752508361,0.02,0.24,0.9679772492864736,0.03202275071352591,0.0001418491494602935,0.9998581508505393
107,53.67892976588629,0.02,0.24,0.9665106287113238,0.03348937128867572,0.00013048694448642025,0.9998695130555132
108,54.180602006688964,0.02,0.24,0.9649831491447037,0.035016850855295774,0.00012003531068341472,0.9998799646893162
109,54.68227424749164,0.02,0.24,0.9633928701489999,0.03660712985099962,0.0001104212865777591,0.9998895787134219
110,55.18394648829432,0.02,0.24,0.9617378434648776,0.03826215653512182,0.00010157780803691626,0.9998984221919626
111,55.68561872909699,0.02,0.24,0.9600161197975029,0.039983880202496574,9.344302022261784e-05,0.9999065569797769
112,56.187290969899664,0.02,0.24,0.958225753653004,0.04177424634699546,8.596013423169094e-05,0.9999140398657679
113,56.68896321070234,0.02,0.24,0.9563648105780734,0.043635189421926006,7.907695127524415e-05,0.9999209230487243
114,57.19063545150502,0.02,0.24,0.9544313755222356,0.04556862447776381,7.274532833241938e-05,0.999927254671667
115,57.69230769230769,0.02,0.24,0.9524235595805396,0.047576440419459826,6.692106799452401e-05,0.9999330789320049
116,58.19397993311037,0.02,0.24,0.9503395089273057,0.04966049107269385,6.156354555568549e-05,0.9999384364544438
117,58.69565217391305,0.02,0.24,0.9481774146708676,0.05182258532913193,5.663529039555346e-05,0.9999433647096039
118,59.197324414715716,0.02,0.24,0.9459355217745956,0.054064478225403875,5.210190377865837e-05,0.9999478980962208
119,59.69899665551839,0.02,0.24,0.9436121395900454,0.056387860409954076,4.793176674270107e-05,0.9999520682332568
120,60.20066889632107,0.02,0.24,0.9412056529329479,0.05879434706705166,4.409571757561447e-05,0.9999559042824239
121,60.702341137123746,0.02,0.24,0.9387145333596146,0.06128546664038483,4.056698570715949e-05,0.9999594330142922
122,61.20401337792642,0.02,0.24,0.9361373509973622,0.06386264900263734,3.732096381941304e-05,0.99996267903618
123,61.7056856187291,0.02,0.24,0.9334727863393507,0.06652721366064877,3.4334956216101194e-05,0.9999656650437833
124,62.207357859531776,0.02,0.24,0.9307196438817165,0.06928035611828305,3.158812906553262e-05,0.9999684118709339
125,62.709030100334445,0.02,0.24,0.9278768646921915,0.07212313530780803,2.906133173380592e-05,0.9999709386682656
126,63.21070234113712,0.02,0.24,0.9249435381643516,0.07505646183564794,2.673690120358042e-05,0.9999732630987959
127,63.7123745819398,0.02,0.24,0.9219189177585515,0.0780810822414481,2.459862356802899e-05,0.9999754013764314
128,64.21404682274247,0.02,0.24,0.9188024334660018,0.08119756653399775,2.263159446640463e-05,0.999977368405533
129,64.71571906354515,0.02,0.24,0.9155937025185349,0.08440629748146465,2.082206801179736e-05,0.9999791779319877
130,65.21739130434783,0.02,0.24,0.9122925466174955,0.08770745338250407,1.9157426324647815e-05,0.9999808425736748
131,65.7190635451505,0.02,0.24,0.9088990031821649,0.09110099681783466,1.762607049821254e-05,0.9999823739295012
132,66.22073578595318,0.02,0.24,0.9054133338315071,0.09458666616849243,1.6217302735790904e-05,0.9999837826972636
133,66.72240802675586,0.02,0.24,0.9018360420458338,0.09816395795416585,1.492130335642017e-05,0.999985078696643
134,67.22408026755853,0.02,0.24,0.8981678818948837,0.10183211810511572,1.37290454164992e-05,0.9999862709545829
135,67.72575250836121,0.02,0.24,0.894409863055398,0.10559013694460148,1.2632203510618524e-05,0.9999873677964888
136,68.22742474916387,0.02,0.24,0.89056326737589,0.1094367326241095,1.162313562261495e-05,0.9999883768643768
137,68.72909698996655,0.02,0.24,0.8866296537305421,0.11337034626945731,1.0694816499142838e-05,0.9999893051835003
138,69.23076923076923,0.02,0.24,0.8826108584678964,0.11738914153210307,9.840766953110552e-06,0.9999901592330462
139,69.7324414715719,0.02,0.24,0.8785090089212771,0.12149099107872231,9.05503976357247e-06,0.9999909449602359
140,70.23411371237458,0.02,0.24,0.8743265231930927,0.1256734768069068,8.332167568740778e-06,0.9999916678324308
141,70.73578595317726,0.02,0.24,0.8700661052769357,0.12993389472306374,7.667107858576447e-06,0.999992332892141
142,71.23745819397993,0.02,0.24,0.8657307532908407,0.1342692467091587,7.055232168946827e-06,0.9999929447678305
143,71.73913043478261,0.02,0.24,0.8613237534033911,0.13867624659660846,6.492285360307721e-06,0.9999935077146392
144,72.24080267558529,0.02,0.24,0.8568486693845304,0.143151330615469,5.974343015277842e-06,0.9999940256569843
145,72.74247491638796,0.02,0.24,0.8523093434372778,0.14769065656272162,5.497803052015899e-06,0.9999945021969475
146,73.24414715719064,0.02,0.24,0.847709884019428,0.1522901159805715,5.059353756278243e-06,0.9999949406462433
147,73.74581939799332,0.02,0.24,0.8430546504970053,0.15694534950299419,4.6559410260588825e-06,0.9999953440589735
148,74.24749163879599,0.02,0.24,0.8383482443610464,0.16165175563895323,4.284761006292113e-06,0.9999957152389932
149,74.74916387959867,0.02,0.24,0.8335954916644057,0.16640450833559375,3.943237106825557e-06,0.9999960567628927
