,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.02,0.24,0.8288014259714566,0.171198574028543,3.628996904234282e-06,0.9999963710030952
151,75.75250836120401,0.02,0.24,0.8239712663991722,0.17602873360082735,3.339856335747517e-06,0.9999966601436637
152,76.25418060200668,0.02,0.24,0.8191103934887779,0.1808896065112216,3.0738016463947715e-06,0.9999969261983531
153,76.75585284280936,0.02,0.24,0.8142243309665746,0.18577566903342493,2.8289817535388626e-06,0.9999971710182459
154,77.25752508361204,0.02,0.24,0.8093187272704737,0.1906812727295258,2.6037046789844695e-06,0.9999973962953205
155,77.75919732441471,0.02,0.24,0.8043993159116305,0.1956006840883691,2.3964061794846067e-06,0.99999760359382
156,78.26086956521739,0.02,0.24,0.7994718923334415,0.200528107666558,2.205644397654445e-06,0.9999977943556018
157,78.76254180602007,0.02,0.24,0.794542298247997,0.20545770175200245,2.0301005672123366e-06,0.9999979698994322
158,79.26421404682274,0.02,0.24,0.7896163829648759,0.21038361703512354,1.8685596940220537e-06,0.9999981314403054
159,79.76588628762542,0.02,0.24,0.7846999749291078,0.2153000250708918,1.7199016133233968e-06,0.9999982800983861
160,80.2675585284281,0.02,0.24,0.7797988595800807,0.22020114041991895,1.5830967920757721e-06,0.9999984169032073
161,80.76923076923077,0.02,0.24,0.7749187528668711,0.2250812471331285,1.4571992719203026e-06,0.9999985428007275
162,81.27090301003345,0.02,0.24,0.7700652694994097,0.22993473050058996,1.3413362408956623e-06,0.9999986586637585
163,81.77257525083613,0.02,0.24,0.7652438996116202,0.23475610038837932,1.2347035602016163e-06,0.9999987652964393
164,82.27424749163879,0.02,0.24,0.7604599875265806,0.2395400124734189,1.1365650414048817e-06,0.999998863434958
165,82.77591973244147,0.02,0.24,0.7557187059467344,0.24428129405326512,1.04624289614267e-06,0.9999989537571032
166,83.27759197324414,0.02,0.24,0.7510250356201938,0.2489749643798057,9.631144144025701e-07,0.999999036885585
167,83.77926421404682,0.02,0.24,0.7463837454673874,0.2536162545326121,8.866057934774909e-07,0.999999113394206
168,84.2809364548495,0.02,0.24,0.7417993757987708,0.25820062420122886,8.161884420268294e-07,0.9999991838115574
169,84.78260869565217,0.02,0.24,0.73727622413514,0.2627237758648595,7.513757919889044e-07,0.9999992486242074
170,85.28428093645485,0.02,0.24,0.7328183310741658,0.2671816689258338,6.917197781690249e-07,0.9999993082802213
171,85.78595317725753,0.02,0.24,0.7284294656833987,0.2715705343166009,6.368098951168758e-07,0.9999993631901043
172,86.2876254180602,0.02,0.24,0.7241131225929187,0.2758868774070809,5.862673493132022e-07,0.9999994137326501
173,86.78929765886288,0.02,0.24,0.7198725149778948,0.28012748502210477,5.397431527206853e-07,0.9999994602568467
174,87.29096989966555,0.02,0.24,0.7157105635331027,0.2842894364668969,4.969170935705495e-07,0.9999995030829059
175,87.79264214046823,0.02,0.24,0.7116298990136418,0.28837010098635774,4.5749491003516206e-07,0.9999995425050894
176,88.29431438127091,0.02,0.24,0.7076328645149218,0.2923671354850778,4.212061953796941e-07,0.9999995787938041
177,88.79598662207358,0.02,0.24,0.7037215133422147,0.29627848665778506,3.878021204292505e-07,0.999999612197879
178,89.29765886287625,0.02,0.24,0.6998976084092939,0.30010239159070573,3.5705270385187527e-07,0.9999996429472956
179,89.79933110367892,0.02,0.24,0.6961626355878784,0.3038373644121213,3.287460886316062e-07,0.9999996712539108
180,90.3010033444816,0.02,0.24,0.6925178082426547,0.3074821917573449,3.0268646674628215e-07,0.9999996973135327
181,90.80267558528428,0.02,0.24,0.6889640687740292,0.3110359312259705,2.7869533786013724e-07,0.9999997213046616
182,91.30434782608695,0.02,0.24,0.685502103672918,0.31449789632708175,2.566083320261468e-07,0.9999997433916674
183,91.80602006688963,0.02,0.24,0.6821323543084339,0.3178676456915658,2.3627435596839422e-07,0.9999997637256435
184,92.3076923076923,0.02,0.24,0.6788550249228702,0.3211449750771296,2.1755423762818587e-07,0.9999997824457618
185,92.80936454849498,0.02,0.24,0.6756700938091635,0.3243299061908362,2.0031954973023744e-07,0.9999997996804497
186,93.31103678929766,0.02,0.24,0.6725773289691603,0.32742267103083944,1.8445235958271403e-07,0.99999981554764
187,93.81270903010034,0.02,0.24,0.6695762996908209,0.3304237003091788,1.6984406130007104e-07,0.9999998301559382
188,94.31438127090301,0.02,0.24,0.6666663880646357,0.333333611935364,1.563947171827073e-07,0.9999998436052823
189,94.81605351170569,0.02,0.24,0.6638468038336318,0.3361531961663679,1.4401201577975628e-07,0.9999998559879837
190,95.31772575250837,0.02,0.24,0.661116597308594,0.33888340269140566,1.326104924110607e-07,0.9999998673895071
191,95.81939799331104,0.02,0.24,0.6584746729696245,0.34152532703037525,1.221120292609894e-07,0.9999998778879702
192,96.3210702341137,0.02,0.24,0.6559198022946294,0.3440801977053702,1.1244520649832921e-07,0.999999887554793
193,96.82274247491638,0.02,0.24,0.653450636026909,0.3465493639730907,1.0354444696175318e-07,0.9999998964555525
194,97.32441471571906,0.02,0.24,0.6510657175630717,0.3489342824369279,9.534943888586005e-08,0.9999999046505607
195,97.82608695652173,0.02,0.24,0.6487634971983749,0.3512365028016247,8.780347513823686e-08,0.9999999121965244
196,98.32775919732441,0.02,0.24,0.6465423394085241,0.3534576605914756,8.08551469240616e-08,0.9999999191448525
197,98.82943143812709,0.02,0.24,0.6444005343391193,0.35559946566088035,7.445738532163923e-08,0.9999999255426142
198,99.33110367892976,0.02,0.24,0.6423363074713659,0.35766369252863367,6.85671290219634e-08,0.9999999314328705
199,99.83277591973244,0.02,0.24,0.6403478402122672,0.3596521597877325,6.314414992893443e-08,0.9999999368558496
200,100.33444816053512,0.02,0.24,0.6384332727164437,0.36156672728355593,5.815116508254392e-08,0.9999999418488345
201,100.8361204013378,0.02,0.24,0.6365907078512011,0.3634092921487986,5.3553781657679226e-08,0.9999999464462179
202,101.33779264214047,0.02,0.24,0.6348182212925056,0.365181778707494,4.931988185645729e-08,0.9999999506801177
203,101.83946488294315,0.02,0.24,0.6331138715407322,0.36688612845926766,4.5419768855068906e-08,0.9999999545802307
204,102.34113712374582,0.02,0.24,0.6314757181283446,0.3685242818716552,4.1827576545467135e-08,0.9999999581724229
205,102.8428093645485,0.02,0.24,0.6299018120365536,0.3700981879634462,3.8519011801329275e-08,0.9999999614809877
206,103.34448160535118,0.02,0.24,0.6283902053528058,0.37160979464719396,3.547189005388198e-08,0.9999999645281095
207,103.84615384615384,0.02,0.24,0.6269389563015203,0.3730610436984794,3.266616603314595e-08,0.9999999673338335
208,104.34782608695652,0.02,0.24,0.6255461429993537,0.37445385700064604,3.008287952636366e-08,0.99999996991712
209,104.84949832775919,0.02,0.24,0.6242098643129416,0.37579013568705827,2.7704310458538223e-08,0.999999972295689
210,105.35117056856187,0.02,0.24,0.6229282378116239,0.3770717621883759,2.551434511253561e-08,0.9999999744856544
211,105.85284280936455,0.02,0.24,0.6216994058865253,0.3783005941134745,2.3497948113510574e-08,0.9999999765020514
212,106.35451505016722,0.02,0.24,0.6205215397027397,0.37947846029726007,2.1641116881356812e-08,0.9999999783588825
213,106.8561872909699,0.02,0.24,0.6193928488062306,0.3806071511937692,1.9931476809133958e-08,0.9999999800685226
214,107.35785953177258,0.02,0.24,0.6183115747666561,0.3816884252333437,1.835725839189461e-08,0.9999999816427411
215,107.85953177257525,0.02,0.24,0.6172759949660842,0.38272400503391557,1.690737883317543e-08,0.9999999830926206
216,108.36120401337793,0.02,0.24,0.6162844245071415,0.3837155754928583,1.55713718036928e-08,0.9999999844286277
217,108.8628762541806,0.02,0.24,0.6153352198471775,0.38466478015282224,1.43400138317452e-08,0.9999999856599856
218,109.36454849498328,0.02,0.24,0.6144267796586204,0.3855732203413794,1.3205281009454398e-08,0.9999999867947185
219,109.86622073578596,0.02,0.24,0.6135575434569255,0.38644245654307435,1.215978409452208e-08,0.9999999878402154
220,110.36789297658864,0.02,0.24,0.612725993233846,0.38727400676615376,1.1197152118443532e-08,0.9999999888028474
221,110.8695652173913,0.02,0.24,0.6119306539479699,0.38806934605202986,1.0311849357868464e-08,0.9999999896881501
222,111.37123745819397,0.02,0.24,0.611170094742046,0.3888299052579538,9.497407688846578e-09,0.9999999905025917
223,111.87290969899665,0.02,0.24,0.6104429279611491,0.38955707203885065,8.748120628498919e-09,0.9999999912518788
224,112.37458193979933,0.02,0.24,0.6097478092869686,0.3902521907130312,8.058561304908847e-09,0.9999999919414381
225,112.876254180602,0.02,0.24,0.6090834376806351,0.3909165623193646,7.423200260433915e-09,0.9999999925767992
226,113.37792642140468,0.02,0.24,0.6084485546781013,0.3915514453218985,6.837371222228605e-09,0.9999999931626282
227,113.87959866220736,0.02,0.24,0.6078419438549231,0.39215805614507676,6.2975749425746574e-09,0.9999999937024244
228,114.38127090301003,0.02,0.24,0.6072624308950755,0.3927375691049244,5.80003059444007e-09,0.9999999941999688
229,114.88294314381271,0.02,0.24,0.6067088828170214,0.3932911171829784,5.34136529397868e-09,0.9999999946586341
230,115.38461538461539,0.02,0.24,0.6061802072680016,0.3938197927319982,4.91862678345528e-09,0.9999999950813726
231,115.88628762541806,0.02,0.24,0.6056753505077564,0.39432464949224333,4.528904250676233e-09,0.9999999954710952
232,116.38795986622074,0.02,0.24,0.605193297825129,0.3948067021748709,4.169733901558799e-09,0.9999999958302656
233,116.88963210702342,0.02,0.24,0.6047330726557874,0.3952669273442124,3.83910582236887e-09,0.9999999961608936
234,117.3913043478261,0.02,0.24,0.6042937356120186,0.3957062643879813,3.5354451970912466e-09,0.9999999964645542
235,117.89297658862876,0.02,0.24,0.6038743829175304,0.3961256170824694,3.2568462489917425e-09,0.9999999967431531
236,118.39464882943143,0.02,0.24,0.603474145639404,0.3965258543605958,3.0010972318475623e-09,0.9999999969989021
237,118.89632107023411,0.02,0.24,0.60309218930172,0.39690781069827985,2.7660495551914023e-09,0.9999999972339498
238,119.39799331103679,0.02,0.24,0.6027277127551735,0.39727228724482644,2.5491501401086364e-09,0.9999999974508492
239,119.89966555183946,0.02,0.24,0.6023799469068698,0.39762005309313,2.3479914264575513e-09,0.9999999976520079
240,120.40133779264214,0.02,0.24,0.6020481528965153,0.3979518471034846,2.1618907822974685e-09,0.9999999978381086
241,120.90301003344482,0.02,0.24,0.6017316224466458,0.39826837755335404,1.989734099371554e-09,0.9999999980102652
242,121.40468227424749,0.02,0.24,0.6014296765176477,0.3985703234823521,1.8308915395113456e-09,0.9999999981691078
243,121.90635451505017,0.02,0.24,0.6011416643219792,0.39885833567802065,1.685298956295411e-09,0.9999999983147004
244,122.40802675585284,0.02,0.24,0.600866961686825,0.399133038313175,1.5516291369621168e-09,0.9999999984483702
245,122.90969899665552,0.02,0.24,0.6006049707633544,0.39939502923664555,1.4288840001586602e-09,0.9999999985711153
246,123.4113712374582,0.02,0.24,0.6003551191302906,0.39964488086970923,1.3162915805445272e-09,0.9999999986837078
247,123.91304347826087,0.02,0.24,0.6001168588467567,0.39988314115324314,1.2129443418356751e-09,0.999999998787055
248,124.41471571906355,0.02,0.24,0.5998896651715954,0.40011033482840447,1.1181210004365832e-09,0.9999999988818783
249,124.91638795986621,0.02,0.24,0.5996730357476937,0.40032696425230613,1.031189330472251e-09,0.99999999896881
250,125.41806020066889,0.02,0.24,0.5994664901472196,0.40053350985278025,9.511909729369733e-10,0.9999999990488083
251,125.91973244147157,0.02,0.24,0.5992695689067298,0.4007304310932701,8.769328828403672e-10,0.9999999991230665
252,126.42140468227424,0.02,0.24,0.5990818326150825,0.40091816738491737,8.072974013436336e-10,0.999999999192702
253,126.92307692307692,0.02,0.24,0.5989028607553412,0.4010971392446587,7.422305828476014e-10,0.9999999992577687
254,127.4247491638796,0.02,0.24,0.5987322514944584,0.4012677485055415,6.815921143429096e-10,0.9999999993184072
255,127.92642140468227,0.02,0.24,0.5985696207922194,0.4014303792077804,6.257285670133422e-10,0.9999999993742708
256,128.42809364548495,0.02,0.24,0.5984146016763979,0.40158539832360196,5.755413359686773e-10,0.999999999424458
257,128.9297658862876,0.02,0.24,0.5982668433478399,0.40173315665216003,5.303536496467677e-10,0.9999999994696457
258,129.4314381270903,0.02,0.24,0.5981260106966054,0.4018739893033944,4.895651960885662e-10,0.9999999995104342
259,129.93311036789297,0.02,0.24,0.5979917836766997,0.40200821632330014,4.5255884687879865e-10,0.9999999995474405
260,130.43478260869566,0.02,0.24,0.5978638566716576,0.4021361433283421,4.181750656797544e-10,0.9999999995818243
261,130.93645484949832,0.02,0.24,0.5977419377487773,0.4022580622512225,3.8584681100268107e-10,0.9999999996141525
262,131.438127090301,0.02,0.24,0.5976257480833777,0.40237425191662207,3.5581090257018635e-10,0.9999999996441885
263,131.93979933110367,0.02,0.24,0.5975150215468569,0.40248497845314285,3.277213878778753e-10,0.999999999672278
264,132.44147157190636,0.02,0.24,0.5974095041076602,0.40259049589233953,3.013965181279658e-10,0.9999999996986029
265,132.94314381270902,0.02,0.24,0.5973089532772384,0.4026910467227612,2.766854045435113e-10,0.9999999997233139
266,133.44481605351172,0.02,0.24,0.5972131375093643,0.4027868624906352,2.530044730513901e-10,0.9999999997469948
267,133.94648829431438,0.02,0.24,0.5971218359142632,0.40287816408573646,2.3037083013480353e-10,0.9999999997696285
268,134.44816053511707,0.02,0.24,0.59703483775357,0.4029651622464296,2.092333068214543e-10,0.999999999790766
269,134.94983277591973,0.02,0.24,0.5969519420126924,0.4030480579873072,1.9060033497494158e-10,0.999999999809399
270,135.45150501672242,0.02,0.24,0.5968729569407666,0.403127043059233,1.7569341450348337e-10,0.999999999824306
271,135.95317725752508,0.02,0.24,0.5967976992968979,0.40320230070310176,1.6292748587835516e-10,0.9999999998370719
272,136.45484949832775,0.02,0.24,0.596725994423605,0.40327400557639465,1.5174504681986176e-10,0.9999999998482544
273,136.95652173913044,0.02,0.24,0.5966576758017323,0.4033423241982672,1.418664467278907e-10,0.9999999998581329
274,137.4581939799331,0.02,0.24,0.5965925846718619,0.4034074153281376,1.3292860574443346e-10,0.9999999998670708
275,137.9598662207358,0.02,0.24,0.5965305696914637,0.40346943030853594,1.2450396149452015e-10,0.9999999998754955
276,138.46153846153845,0.02,0.24,0.5964714862143243,0.4035285137856753,1.1645089905202057e-10,0.9999999998835485
277,138.96321070234114,0.02,0.24,0.5964151963684544,0.4035848036315452,1.0862480302497117e-10,0.9999999998913747
278,139.4648829431438,0.02,0.24,0.5963615687960864,0.4036384312039133,1.0088773002009923e-10,0.9999999998991117
279,139.9665551839465,0.02,0.24,0.5963104783010289,0.40368952169897065,9.321425457311623e-11,0.9999999999067851
280,140.46822742474916,0.02,0.24,0.5962618055926729,0.4037381944073267,8.572819817528254e-11,0.9999999999142712
281,140.96989966555185,0.02,0.24,0.596215436717767,0.40378456328223267,7.836918354846466e-11,0.9999999999216302
282,141.4715719063545,0.02,0.24,0.5961712629930708,0.4038287370069289,7.1112596388131e-11,0.9999999999288869
283,141.9732441471572,0.02,0.24,0.5961291809479917,0.4038708190520079,6.4185364844177e-11,0.999999999935814
284,142.47491638795987,0.02,0.24,0.5960890919957103,0.4039109080042894,5.795781345658895e-11,0.9999999999420416
285,142.97658862876253,0.02,0.24,0.596050902235244,0.4039490977647557,5.296872478505713e-11,0.9999999999470307
286,143.47826086956522,0.02,0.24,0.5960145220330257,0.40398547796697376,4.93431173936226e-11,0.9999999999506562
287,143.97993311036788,0.02,0.24,0.5959798657842226,0.404020134215777,4.663702630990758e-11,0.9999999999533624
288,144.48160535117057,0.02,0.24,0.5959468520675112,0.40405314793248837,4.466157952655166e-11,0.9999999999553378
289,144.98327759197323,0.02,0.24,0.5959154033175725,0.404084596682427,4.302325042648092e-11,0.9999999999569762
290,145.48494983277592,0.02,0.24,0.5958854456676476,0.404114554332352,4.106609876912339e-11,0.9999999999589333
291,145.9866220735786,0.02,0.24,0.5958569086818506,0.404143091318149,3.8331521538132814e-11,0.999999999961668
292,146.48829431438128,0.02,0.24,0.5958297250168066,0.40417027498319297,3.5365675800646533e-11,0.9999999999646338
293,146.98996655518394,0.02,0.24,0.5958038306484041,0.4041961693515954,3.217384957486041e-11,0.9999999999678256
294,147.49163879598663,0.02,0.24,0.5957791646005306,0.404220835399469,2.8837773837039182e-11,0.9999999999711617
295,147.9933110367893,0.02,0.24,0.5957556688135394,0.4042443311864602,2.5586834617877745e-11,0.9999999999744127
296,148.49498327759198,0.02,0.24,0.5957332879716876,0.404266712028312,2.2700339703478116e-11,0.9999999999772992
297,148.99665551839465,0.02,0.24,0.5957119691506478,0.4042880308493518,1.9957962742390064e-11,0.9999999999800415
298,149.49832775919734,0.02,0.24,0.5956916620317501,0.40430833796824944,1.7430342007661924e-11,0.9999999999825692
299,150.0,0.02,0.24,0.5956723187114976,0.404327681288502,1.527833480572738e-11,0.9999999999847211
