,time,sigma,beta,S,I,C,D
0,0.0,0.12,0.81,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.12,0.81,0.9997216960511115,0.0002783039488885372,0.479110332794013,0.5208896672059871
2,1.0033444816053512,0.12,0.81,0.9996124419959185,0.00038755800408157593,0.4582939387532301,0.5417060612467699
3,1.5050167224080266,0.12,0.81,0.9994599912559229,0.0005400087440770756,0.4376227645769483,0.5623772354230516
4,2.0066889632107023,0.12,0.81,0.9992472309185716,0.000752769081428375,0.4171668257624697,0.5828331742375303
5,2.508361204013378,0.12,0.81,0.9989503208153128,0.001049679184687222,0.39699329630482394,0.6030067036951762
6,3.0100334448160533,0.12,0.81,0.9985360358518854,0.0014639641481144238,0.37716568571415804,0.622834314285842
7,3.511705685618729,0.12,0.81,0.9979580889634203,0.002041911036579589,0.3577431244353618,0.6422568755646384
8,4.013377926421405,0.12,0.81,0.9971521503403151,0.0028478496596846693,0.33877980263866186,0.6612201973613382
9,4.51505016722408,0.12,0.81,0.9960289569331007,0.00397104306689906,0.3203245274523225,0.6796754725476775
10,5.016722408026756,0.12,0.81,0.9944649841160212,0.005535015883978561,0.302420441487326,0.697579558512674
11,5.518394648829432,0.12,0.81,0.9922899640777968,0.007710035922203042,0.28510489333338007,0.7148951066666198
12,6.020066889632107,0.12,0.81,0.9892704872450827,0.010729512754917275,0.26840945854795334,0.7315905414520467
13,6.521739130434782,0.12,0.81,0.9850889937402911,0.014911006259708778,0.25236010537577197,0.747639894624228
14,7.023411371237458,0.12,0.81,0.9793181144925786,0.02068188550742137,0.23697748840352137,0.7630225115964786
15,7.525083612040134,0.12,0.81,0.971391406332905,0.02860859366709489,0.22227735165246632,0.7777226483475337
16,8.02675585284281,0.12,0.81,0.9605742482259632,0.0394257517740367,0.20827100731216086,0.7917289926878391
17,8.528428093645484,0.12,0.81,0.9459433648193435,0.05405663518065658,0.1949658408492708,0.8050341591507293
18,9.03010033444816,0.12,0.81,0.926390673177716,0.07360932682228405,0.18236576933244894,0.8176342306675511
19,9.531772575250836,0.12,0.81,0.9006763417941706,0.09932365820582949,0.17047154952405832,0.8295284504759419
20,10.033444816053512,0.12,0.81,0.8675631015636616,0.1324368984363384,0.1592808047544423,0.8407191952455579
21,10.535117056856187,0.12,0.81,0.8260592308283389,0.1739407691716611,0.1487876353876416,0.8512123646123588
22,11.036789297658864,0.12,0.81,0.7757660714919097,0.22423392850809024,0.13898173858420998,0.8610182614157904
23,11.538461538461538,0.12,0.81,0.7172577450694347,0.28274225493056526,0.12984712563280873,0.8701528743671917
24,12.040133779264213,0.12,0.81,0.6523363476046754,0.34766365239532465,0.12136078494231277,0.8786392150576876
25,12.54180602006689,0.12,0.81,0.5839726298817921,0.4160273701182079,0.1134918847863417,0.8865081152136586
26,13.043478260869565,0.12,0.81,0.5158396525174853,0.48416034748251463,0.10620213402449731,0.893797865975503
27,13.545150501672241,0.12,0.81,0.45156188492052585,0.5484381150794742,0.09944757037975616,0.9005524296202443
28,14.046822742474916,0.12,0.81,0.39398483100006576,0.6060151689999344,0.09318144796625398,0.9068185520337465
29,14.548494983277592,0.12,0.81,0.34475636324017617,0.6552436367598238,0.08735742105354416,0.9126425789464564
30,15.050167224080267,0.12,0.81,0.30431408140604793,0.6956859185939522,0.08193218345672862,0.9180678165432719
31,15.551839464882944,0.12,0.81,0.27216615943031175,0.7278338405696884,0.0768670819735899,0.9231329180264106
32,16.05351170568562,0.12,0.81,0.24727390110829478,0.7527260988917055,0.07212867944730003,0.9278713205527005
33,16.555183946488295,0.12,0.81,0.22838888885852632,0.771611111141474,0.06768854204326472,0.9323114579567358
34,17.05685618729097,0.12,0.81,0.21428190849092782,0.7857180915090725,0.06352259895429709,0.9364774010457034
35,17.558528428093645,0.12,0.81,0.20386569508189406,0.7961343049181062,0.05961036030169133,0.9403896396983091
36,18.06020066889632,0.12,0.81,0.19624035667791126,0.8037596433220892,0.055934167277147805,0.9440658327228526
37,18.561872909698998,0.12,0.81,0.19069310295202005,0.8093068970479803,0.052478555884009945,0.9475214441159905
38,19.06354515050167,0.12,0.81,0.18667601432541264,0.8133239856745876,0.04922975478105026,0.95077024521895
39,19.565217391304348,0.12,0.81,0.18377661081885396,0.8162233891811465,0.04617530745592158,0.9538246925440789
40,20.066889632107024,0.12,0.81,0.1816888923790565,0.8183111076209438,0.043303796262395,0.9566962037376054
41,20.568561872909697,0.12,0.81,0.1801881846705047,0.8198118153294957,0.04060464474195121,0.9593953552580491
42,21.070234113712374,0.12,0.81,0.17911074624965007,0.8208892537503503,0.0380679774083288,0.9619320225916715
43,21.57190635451505,0.12,0.81,0.17833785415045658,0.8216621458495438,0.035684520465494224,0.9643154795345061
44,22.073578595317727,0.12,0.81,0.17778375247474712,0.8222162475252532,0.03344553105165648,0.966554468948344
45,22.5752508361204,0.12,0.81,0.1773866630614192,0.8226133369385812,0.03134274587162521,0.9686572541283751
46,23.076923076923077,0.12,0.81,0.1771021636465167,0.8228978363534836,0.02936834301855676,0.9706316569814436
47,23.578595317725753,0.12,0.81,0.17689835658158748,0.8231016434184129,0.027514912571951808,0.9724850874280486
48,24.080267558528426,0.12,0.81,0.17675235959309818,0.8232476404069021,0.02577543293396609,0.9742245670660343
49,24.581939799331103,0.12,0.81,0.17664776825614262,0.8233522317438577,0.02414325093832876,0.9758567490616715
50,25.08361204013378,0.12,0.81,0.17657282859819826,0.8234271714018021,0.022612064421240557,0.9773879355787598
51,25.585284280936456,0.12,0.81,0.1765191215055625,0.823480878494438,0.02117590638001681,0.9788240936199837
52,26.08695652173913,0.12,0.81,0.17648061738275705,0.8235193826172434,0.01982913018380876,0.9801708698161917
53,26.588628762541806,0.12,0.81,0.17645300150142612,0.8235469984985744,0.01856639551472075,0.9814336044852796
54,27.090301003344482,0.12,0.81,0.17643318063543334,0.8235668193645672,0.017382654792515388,0.982617345207485
55,27.59197324414716,0.12,0.81,0.17641894263147198,0.8235810573685285,0.01627314004265379,0.9837268599573465
56,28.093645484949832,0.12,0.81,0.1764087044835408,0.8235912955164596,0.015233350091781341,0.984766649908219
57,28.59531772575251,0.12,0.81,0.17640133251756943,0.823598667482431,0.014259038093219031,0.9857409619067813
58,29.096989966555185,0.12,0.81,0.17639601415445352,0.823603985845547,0.013346199366721023,0.9866538006332793
59,29.598662207357858,0.12,0.81,0.1763921686774614,0.8236078313225391,0.012491059590758418,0.987508940409242
60,30.100334448160535,0.12,0.81,0.17638938046943514,0.8236106195305652,0.011690063324049899,0.9883099366759505
61,30.60200668896321,0.12,0.81,0.17638735119618162,0.8236126488038188,0.010939862889061078,0.9890601371109393
62,31.103678929765888,0.12,0.81,0.17638586740101325,0.8236141325989872,0.01023730762729477,0.9897626923727058
63,31.60535117056856,0.12,0.81,0.17638477637806002,0.8236152236219404,0.009579433511983829,0.9904205664880166
64,32.10702341137124,0.12,0.81,0.17638396827101932,0.823616031728981,0.008963453084593101,0.9910365469154074
65,32.608695652173914,0.12,0.81,0.17638336345494368,0.8236166365450567,0.008386745738646026,0.9916132542613545
66,33.11036789297659,0.12,0.81,0.17638290771953585,0.8236170922804645,0.00784685015728097,0.9921531498427195
67,33.61204013377927,0.12,0.81,0.17638256018898338,0.8236174398110171,0.007341453003892774,0.9926585469961077
68,34.11371237458194,0.12,0.81,0.17638229100804664,0.8236177089919539,0.006868381819066896,0.9931316181809334
69,34.61538461538461,0.12,0.81,0.176382078875093,0.8236179211249075,0.006425597216626397,0.9935744027833739
70,35.11705685618729,0.12,0.81,0.17638190922769517,0.8236180907723053,0.006011185092024585,0.9939888149079757
71,35.618729096989966,0.12,0.81,0.17638177125123664,0.8236182287487639,0.005623348753592468,0.994376651246408
72,36.12040133779264,0.12,0.81,0.17638165700858421,0.8236183429914162,0.005260402713337461,0.994739597286663
73,36.62207357859532,0.12,0.81,0.17638156071008698,0.8236184392899134,0.0049207662679869165,0.9950792337320135
74,37.123745819397996,0.12,0.81,0.17638147829818235,0.823618521701818,0.004602957041984745,0.9953970429580157
75,37.625418060200666,0.12,0.81,0.17638140675958047,0.82361859324042,0.004305584813128999,0.9956944151868714
76,38.12709030100334,0.12,0.81,0.17638134383466628,0.8236186561653341,0.00402734628333654,0.9959726537166639
77,38.62876254180602,0.12,0.81,0.17638128785432391,0.8236187121456765,0.0037670192157382965,0.9962329807842621
78,39.130434782608695,0.12,0.81,0.17638123764145064,0.8236187623585497,0.003523458832168653,0.9964765411678318
79,39.63210702341137,0.12,0.81,0.17638119228819873,0.8236188077118017,0.003295596397786954,0.9967044036022135
80,40.13377926421405,0.12,0.81,0.17638115115261582,0.8236188488473847,0.003082428313922977,0.9969175716860775
81,40.635451505016725,0.12,0.81,0.17638111326289121,0.8236188867371093,0.0028830098222145705,0.9971169901777859
82,41.137123745819395,0.12,0.81,0.17638107755200683,0.8236189224479936,0.002696453831008576,0.997303546168992
83,41.63879598662207,0.12,0.81,0.17638104420830444,0.823618955791696,0.002521939321192676,0.997478060678808
84,42.14046822742475,0.12,0.81,0.17638101310306836,0.8236189868969321,0.002358692179242447,0.9976413078207582
85,42.642140468227424,0.12,0.81,0.1763809843395539,0.8236190156604466,0.0022059884390479645,0.9977940115609527
86,43.1438127090301,0.12,0.81,0.17638095828002298,0.8236190417199776,0.002063150890571005,0.9979368491094296
87,43.64548494983278,0.12,0.81,0.17638093531967527,0.8236190646803252,0.0019295440263106215,0.99807045597369
88,44.147157190635454,0.12,0.81,0.1763809148512056,0.8236190851487949,0.0018045742051321033,0.9981954257948685
89,44.64882943143812,0.12,0.81,0.17638089580086191,0.8236191041991385,0.0016876846539060507,0.9983123153460945
90,45.1505016722408,0.12,0.81,0.17638087714482273,0.8236191228551778,0.001578353999402772,0.9984216460005978
91,45.65217391304348,0.12,0.81,0.1763808588132708,0.8236191411867297,0.0014760957348327439,0.9985239042651679
92,46.15384615384615,0.12,0.81,0.17638084055633385,0.8236191594436666,0.0013804532424622072,0.9986195467575384
93,46.65551839464883,0.12,0.81,0.17638082282882753,0.823619177171173,0.0012909998853242427,0.9987090001146764
94,47.15719063545151,0.12,0.81,0.1763808068517665,0.823619193148234,0.0012073363114255165,0.9987926636885751
95,47.65886287625418,0.12,0.81,0.17638079409358867,0.8236192059064118,0.0011290881588539698,0.9988709118411466
96,48.16053511705685,0.12,0.81,0.17638078374605537,0.8236192162539452,0.001055906164591016,0.9989440938354096
97,48.66220735785953,0.12,0.81,0.1763807745882189,0.8236192254117816,0.0009874611711799405,0.9990125388288207
98,49.163879598662206,0.12,0.81,0.17638076535649064,0.8236192346435098,0.000923451430949272,0.9990765485690514
99,49.66555183946488,0.12,0.81,0.1763807552850287,0.8236192447149717,0.0008635864508656938,0.999136413549135
100,50.16722408026756,0.12,0.81,0.17638074309581542,0.823619256904185,0.0008075989137534942,0.9991924010862472
101,50.668896321070235,0.12,0.81,0.17638073170319968,0.8236192682968008,0.0007552382351404117,0.9992447617648602
102,51.17056856187291,0.12,0.81,0.17638072383983136,0.8236192761601691,0.0007062699976807858,0.9992937300023199
103,51.67224080267559,0.12,0.81,0.1763807163203504,0.8236192836796501,0.0006604746699222242,0.9993395253300784
104,52.17391304347826,0.12,0.81,0.1763807085441438,0.8236192914558568,0.0006176469115643967,0.9993823530884363
105,52.675585284280935,0.12,0.81,0.17638070116432203,0.8236192988356785,0.0005775930007692848,0.9994224069992315
106,53.17725752508361,0.12,0.81,0.17638069469129986,0.8236193053087008,0.0005401382385705854,0.9994598617614302
107,53.67892976588629,0.12,0.81,0.1763806887873574,0.8236193112126432,0.0005051101632235625,0.9994948898367773
108,54.180602006688964,0.12,0.81,0.1763806831240606,0.8236193168759399,0.00047235352646078155,0.9995276464735401
109,54.68227424749164,0.12,0.81,0.17638067762011722,0.8236193223798833,0.00044172061729182697,0.999558279382709
110,55.18394648829432,0.12,0.81,0.17638067255060236,0.8236193274493981,0.00041307313236172804,0.9995869268676391
111,55.68561872909699,0.12,0.81,0.17638066790594406,0.8236193320940565,0.0003862836006868352,0.999613716399314
112,56.187290969899664,0.12,0.81,0.17638066363508337,0.8236193363649172,0.00036123023979511354,0.9996387697602057
113,56.68896321070234,0.12,0.81,0.17638065963243454,0.823619340367566,0.0003378012542434505,0.9996621987457575
114,57.19063545150502,0.12,0.81,0.17638065585670518,0.8236193441432954,0.00031588981390207244,0.9996841101860988
115,57.69230769230769,0.12,0.81,0.17638065230150962,0.823619347698491,0.00029539772528769056,0.9997046022747132
116,58.19397993311037,0.12,0.81,0.1763806489201498,0.8236193510798507,0.00027623514541121866,0.9997237648545897
117,58.69565217391305,0.12,0.81,0.17638064572731382,0.8236193542726867,0.00025831449352946105,0.9997416855064715
118,59.197324414715716,0.12,0.81,0.1763806427519167,0.8236193572480839,0.00024155524888637553,0.9997584447511146
119,59.69899665551839,0.12,0.81,0.17638064001100592,0.8236193599889947,0.00022588534035598688,0.999774114659645
120,60.20066889632107,0.12,0.81,0.17638063749477698,0.8236193625052237,0.00021123210624686038,0.9997887678937541
121,60.702341137123746,0.12,0.81,0.1763806351946199,0.8236193648053808,0.00019752906034757855,0.9998024709396535
122,61.20401337792642,0.12,0.81,0.17638063309472085,0.8236193669052798,0.00018471508132264736,0.9998152849186784
123,61.7056856187291,0.12,0.81,0.17638063114339161,0.823619368856609,0.00017273174862832106,0.9998272682513728
124,62.207357859531776,0.12,0.81,0.17638062928394133,0.8236193707160593,0.00016152560831881512,0.9998384743916823
125,62.709030100334445,0.12,0.81,0.17638062747604813,0.8236193725239526,0.00015104674678654819,0.9998489532532145
126,63.21070234113712,0.12,0.81,0.17638062574391383,0.8236193742560868,0.000141247110757632,0.9998587528892435
127,63.7123745819398,0.12,0.81,0.176380624086635,0.8236193759133658,0.00013208336576062108,0.9998679166342406
128,64.21404682274247,0.12,0.81,0.17638062250948247,0.8236193774905182,0.0001235139786565741,0.9998764860213447
129,64.71571906354515,0.12,0.81,0.17638062102017238,0.8236193789798283,0.00011549985083772661,0.9998845001491635
130,65.21739130434783,0.12,0.81,0.17638061964788357,0.8236193803521171,0.00010800543053024219,0.9998919945694711
131,65.7190635451505,0.12,0.81,0.17638061844519898,0.8236193815548017,0.00010099756200794923,0.9998990024379933
132,66.22073578595318,0.12,0.81,0.17638061749618925,0.8236193825038115,9.444514882859991e-05,0.9999055548511727
133,66.72240802675586,0.12,0.81,0.17638061685059825,0.8236193831494025,8.831911693017208e-05,0.9999116808830711
134,67.22408026755853,0.12,0.81,0.17638061645520867,0.8236193835447921,8.259238916911264e-05,0.9999174076108323
135,67.72575250836121,0.12,0.81,0.17638061635105173,0.823619383648949,7.723878113074035e-05,0.9999227612188706
136,68.22742474916387,0.12,0.81,0.17638061659685608,0.8236193834031448,7.223300779141386e-05,0.99992776699221
137,68.72909698996655,0.12,0.81,0.1763806172695013,0.8236193827304995,6.755037771614423e-05,0.9999324496222852
138,69.23076923076923,0.12,0.81,0.17638061840534278,0.823619381594658,6.316788575904429e-05,0.9999368321142423
139,69.7324414715719,0.12,0.81,0.17638061977619854,0.8236193802238022,5.906908063157631e-05,0.9999409309193699
140,70.23411371237458,0.12,0.81,0.17638062123020262,0.8236193787697981,5.523603589107307e-05,0.9999447639641104
141,70.73578595317726,0.12,0.81,0.17638062258897574,0.823619377411025,5.1651450739662775e-05,0.9999483485492618
142,71.23745819397993,0.12,0.81,0.17638062362214973,0.823619376377851,4.8298984736415814e-05,0.9999517010152651
143,71.73913043478261,0.12,0.81,0.1763806240594225,0.8236193759405782,4.5163239468873904e-05,0.9999548367605327
144,72.24080267558529,0.12,0.81,0.17638062377208297,0.8236193762279177,4.223083710528771e-05,0.9999577691628962
145,72.74247491638796,0.12,0.81,0.17638062256576548,0.8236193774342352,3.948898266480404e-05,0.9999605110173367
146,73.24414715719064,0.12,0.81,0.1763806201939588,0.8236193798060419,3.692545510127495e-05,0.9999630745449003
147,73.74581939799332,0.12,0.81,0.1763806163921103,0.8236193836078904,3.4528731686693e-05,0.9999654712683149
148,74.24749163879599,0.12,0.81,0.17638061090612273,0.823619389093878,3.2287898183026196e-05,0.9999677121018186
149,74.74916387959867,0.12,0.81,0.17638060620696924,0.8236193937930315,3.019275237980106e-05,0.9999698072476219
150,75.25083612040133,0.12,0.81,0.17638060721950286,0.8236193927804979,2.823385062921898e-05,0.9999717661493724
