,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.12,0.81,0.17638060743899908,0.8236193925610016,2.6401987206632315e-05,0.999973598012795
152,76.25418060200668,0.12,0.81,0.17638060580527937,0.8236193941947214,2.468892654533738e-05,0.9999753110734563
153,76.75585284280936,0.12,0.81,0.17638060473992478,0.823619395260076,2.3087066893724712e-05,0.999976912933108
154,77.25752508361204,0.12,0.81,0.1763806056440961,0.8236193943559046,2.1589122229519627e-05,0.9999784108777722
155,77.75919732441471,0.12,0.81,0.17638060545266607,0.8236193945473346,2.0188364020656345e-05,0.999979811635981
156,78.26086956521739,0.12,0.81,0.17638060451804582,0.823619395481955,1.88784889386758e-05,0.9999811215110631
157,78.76254180602007,0.12,0.81,0.17638060393762997,0.8236193960623708,1.7653600506837495e-05,0.9999823463994949
158,79.26421404682274,0.12,0.81,0.1763806043522245,0.8236193956477762,1.650818340038578e-05,0.9999834918166014
159,79.76588628762542,0.12,0.81,0.17638060438011888,0.8236193956198818,1.5437083515407665e-05,0.9999845629164864
160,80.2675585284281,0.12,0.81,0.176380604050039,0.8236193959499618,1.4435478502838711e-05,0.999985564521499
161,80.76923076923077,0.12,0.81,0.17638060370531095,0.8236193962946898,1.3498859354953714e-05,0.999986501140647
162,81.27090301003345,0.12,0.81,0.17638060362399027,0.8236193963760104,1.262301035640347e-05,0.9999873769896456
163,81.77257525083613,0.12,0.81,0.17638060353124876,0.8236193964687519,1.1804000310416546e-05,0.9999881959996916
164,82.27424749163879,0.12,0.81,0.17638060338169714,0.8236193966183036,1.1038153315342416e-05,0.9999889618466867
165,82.77591973244147,0.12,0.81,0.17638060315744583,0.8236193968425549,1.0321999857959312e-05,0.999989678000144
166,83.27759197324414,0.12,0.81,0.17638060299385874,0.8236193970061421,9.652304839353894e-06,0.9999903476951627
167,83.77926421404682,0.12,0.81,0.17638060288805968,0.8236193971119411,9.026075839834792e-06,0.9999909739241623
168,84.2809364548495,0.12,0.81,0.17638060281244491,0.823619397187556,8.440068128084826e-06,0.999991559931874
169,84.78260869565217,0.12,0.81,0.17638060274304085,0.82361939725696,7.892841296038346e-06,0.9999921071587061
170,85.28428093645485,0.12,0.81,0.17638060265735395,0.8236193973426469,7.380117178705916e-06,0.9999926198828235
171,85.78595317725753,0.12,0.81,0.17638060257111382,0.823619397428887,6.900890075844371e-06,0.9999930991099265
172,86.2876254180602,0.12,0.81,0.17638060249135837,0.8236193975086424,6.452515268668005e-06,0.9999935474847337
173,86.78929765886288,0.12,0.81,0.17638060242013678,0.8236193975798639,6.033987574163395e-06,0.9999939660124282
174,87.29096989966555,0.12,0.81,0.17638060235395925,0.8236193976460415,5.641584313264777e-06,0.9999943584156891
175,87.79264214046823,0.12,0.81,0.17638060229377425,0.8236193977062265,5.276001471610001e-06,0.9999947239985307
176,88.29431438127091,0.12,0.81,0.17638060223814667,0.8236193977618541,4.935067207076183e-06,0.9999950649327953
177,88.79598662207358,0.12,0.81,0.17638060218544288,0.823619397814558,4.616757179858486e-06,0.9999953832428226
178,89.29765886287625,0.12,0.81,0.17638060213402704,0.8236193978659737,4.319048774831797e-06,0.9999956809512277
179,89.79933110367892,0.12,0.81,0.17638060208226322,0.8236193979177375,4.039919376870977e-06,0.9999959600806256
180,90.3010033444816,0.12,0.81,0.17638060202944514,0.8236193979705556,3.7779840890610222e-06,0.9999962220159134
181,90.80267558528428,0.12,0.81,0.17638060197681552,0.8236193980231852,3.533195216939407e-06,0.9999964668047856
182,91.30434782608695,0.12,0.81,0.17638060192400531,0.8236193980759954,3.3043992569787507e-06,0.9999966956007457
183,91.80602006688963,0.12,0.81,0.1763806018705535,0.8236193981294473,3.0903795754384143e-06,0.9999969096204272
184,92.3076923076923,0.12,0.81,0.17638060181599893,0.8236193981840019,2.889919538577758e-06,0.9999971100804641
185,92.80936454849498,0.12,0.81,0.1763806017606346,0.8236193982393661,2.702004975461025e-06,0.9999972979950273
186,93.31103678929766,0.12,0.81,0.17638060170765368,0.8236193982923471,2.5264004344633954e-06,0.9999974735995684
187,93.81270903010034,0.12,0.81,0.1763806016583468,0.823619398341654,2.36235960944039e-06,0.9999976376403934
188,94.31438127090301,0.12,0.81,0.17638060161372712,0.8236193983862736,2.20906172644451e-06,0.9999977909382765
189,94.81605351170569,0.12,0.81,0.17638060157480795,0.8236193984251928,2.065686011528257e-06,0.9999979343139914
190,95.31772575250837,0.12,0.81,0.17638060154262483,0.8236193984573759,1.931472238887047e-06,0.9999980685277641
191,95.81939799331104,0.12,0.81,0.17638060151837223,0.8236193984816285,1.8060912662743381e-06,0.9999981939087368
192,96.3210702341137,0.12,0.81,0.17638060150316476,0.823619398496836,1.688997229479383e-06,0.9999983110027736
193,96.82274247491638,0.12,0.81,0.17638060149809115,0.8236193985019096,1.579574258952036e-06,0.9999984204257442
194,97.32441471571906,0.12,0.81,0.17638060150424023,0.8236193984957605,1.4772064851421615e-06,0.9999985227935181
195,97.82608695652173,0.12,0.81,0.17638060152288196,0.8236193984771186,1.381312747422708e-06,0.9999986186872559
196,98.32775919732441,0.12,0.81,0.17638060155783125,0.8236193984421694,1.291799350108716e-06,0.9999987082006533
197,98.82943143812709,0.12,0.81,0.17638060161173297,0.8236193983882677,1.2083484802296226e-06,0.9999987916515232
198,99.33110367892976,0.12,0.81,0.1763806016865056,0.8236193983134951,1.1305031991706488e-06,0.9999988694968043
199,99.83277591973244,0.12,0.81,0.17638060178406767,0.823619398215933,1.0578065683170173e-06,0.9999989421934352
200,100.33444816053512,0.12,0.81,0.17638060190633767,0.8236193980936629,9.898016490539494e-07,0.9999990101983546
201,100.8361204013378,0.12,0.81,0.17638060205523418,0.8236193979447665,9.260315027666672e-07,0.9999990739685009
202,101.33779264214047,0.12,0.81,0.17638060223267563,0.823619397767325,8.660391908403925e-07,0.9999991339608129
203,101.83946488294315,0.12,0.81,0.17638060244093035,0.8236193975590703,8.093878682289702e-07,0.9999991906121355
204,102.34113712374582,0.12,0.81,0.17638060269312034,0.8236193973068803,7.562642522686501e-07,0.9999992437357516
205,102.8428093645485,0.12,0.81,0.1763806029992837,0.823619397000717,7.066778862214302e-07,0.9999992933221177
206,103.34448160535118,0.12,0.81,0.17638060336507305,0.8236193966349276,6.60386358419268e-07,0.9999993396136455
207,103.84615384615384,0.12,0.81,0.17638060379614096,0.8236193962038597,6.17147257194123e-07,0.9999993828527468
208,104.34782608695652,0.12,0.81,0.17638060429813998,0.8236193957018606,5.767181708779507e-07,0.9999994232818332
209,104.84949832775919,0.12,0.81,0.17638060487672275,0.8236193951232779,5.388566878027102e-07,0.9999994611433164
210,105.35117056856187,0.12,0.81,0.17638060553754178,0.8236193944624588,5.033203963003596e-07,0.999999496679608
211,105.85284280936455,0.12,0.81,0.17638060628321423,0.8236193937167864,4.698692286232045e-07,0.9999995301307757
212,106.35451505016722,0.12,0.81,0.17638060666342237,0.8236193933365783,4.3861285959777225e-07,0.9999995613871447
213,106.8561872909699,0.12,0.81,0.1763806059730887,0.8236193940269121,4.0985852329498715e-07,0.9999995901414812
214,107.35785953177258,0.12,0.81,0.17638060452447596,0.8236193954755248,3.83355565436539e-07,0.9999996166444391
215,107.85953177257525,0.12,0.81,0.17638060319940607,0.8236193968005947,3.5856482148950894e-07,0.9999996414351832
216,108.36120401337793,0.12,0.81,0.17638060230267036,0.8236193976973304,3.3530779252282806e-07,0.9999996646922122
217,108.8628762541806,0.12,0.81,0.176380601597578,0.8236193984024228,3.1343150708468734e-07,0.9999996865684978
218,109.36454849498328,0.12,0.81,0.17638060197847258,0.8236193980215283,2.931922175702927e-07,0.9999997068077874
219,109.86622073578596,0.12,0.81,0.1763806021028943,0.8236193978971065,2.7418330403307235e-07,0.999999725816701
220,110.36789297658864,0.12,0.81,0.1763806020419851,0.8236193979580158,2.5637332784481574e-07,0.9999997436266773
221,110.8695652173913,0.12,0.81,0.17638060187538016,0.8236193981246207,2.397250024016173e-07,0.9999997602750028
222,111.37123745819397,0.12,0.81,0.17638060171565761,0.8236193982843432,2.241494097034587e-07,0.9999997758505956
223,111.87290969899665,0.12,0.81,0.17638060160450597,0.8236193983954948,2.0959545025960918e-07,0.9999997904045552
224,112.37458193979933,0.12,0.81,0.1763806015378015,0.8236193984621993,1.95978349660315e-07,0.9999998040216559
225,112.876254180602,0.12,0.81,0.17638060150372425,0.8236193984962765,1.8325153141371127e-07,0.9999998167484742
226,113.37792642140468,0.12,0.81,0.17638060148174123,0.8236193985182595,1.7135018032744219e-07,0.9999998286498254
227,113.87959866220736,0.12,0.81,0.17638060146560372,0.823619398534397,1.6021858653562398e-07,0.9999998397814193
228,114.38127090301003,0.12,0.81,0.17638060145159803,0.8236193985484027,1.4981544544376365e-07,0.9999998501845604
229,114.88294314381271,0.12,0.81,0.17638060143990272,0.823619398560098,1.4008147838197047e-07,0.9999998599185276
230,115.38461538461539,0.12,0.81,0.17638060143049678,0.8236193985695038,1.3097430432947653e-07,0.9999998690257017
231,115.88628762541806,0.12,0.81,0.17638060142318304,0.8236193985768177,1.224078785593197e-07,0.9999998775921276
232,116.38795986622074,0.12,0.81,0.17638060141794767,0.823619398582053,1.1437617206789586e-07,0.9999998856238342
233,116.88963210702342,0.12,0.81,0.17638060141479073,0.8236193985852099,1.0687918485520505e-07,0.9999998931208215
234,117.3913043478261,0.12,0.81,0.17638060141371215,0.8236193985862885,9.991691692124724e-08,0.9999999000830896
235,117.89297658862876,0.12,0.81,0.1763806014143229,0.8236193985856778,9.342999114979186e-08,0.9999999065700155
236,118.39464882943143,0.12,0.81,0.1763806014160324,0.8236193985839683,8.732826119818062e-08,0.9999999126717455
237,118.89632107023411,0.12,0.81,0.17638060141883447,0.8236193985811662,8.161079028429361e-08,0.9999999183892165
238,119.39799331103679,0.12,0.81,0.1763806014227291,0.8236193985772716,7.62775784081308e-08,0.9999999237224285
239,119.89966555183946,0.12,0.81,0.1763806014277101,0.8236193985722905,7.132814988400297e-08,0.9999999286718572
240,120.40133779264214,0.12,0.81,0.17638060143294906,0.8236193985670516,6.669910251083963e-08,0.9999999333009046
241,120.90301003344482,0.12,0.81,0.17638060143786444,0.8236193985621362,6.234591720303108e-08,0.9999999376540901
242,121.40468227424749,0.12,0.81,0.17638060144245618,0.8236193985575444,5.826859396057729e-08,0.9999999417314135
243,121.90635451505017,0.12,0.81,0.1763806014467243,0.8236193985532764,5.446713278347826e-08,0.9999999455328747
244,122.40802675585284,0.12,0.81,0.176380601450729,0.8236193985492715,5.09375775770947e-08,0.9999999490624301
245,122.90969899665552,0.12,0.81,0.176380601455427,0.8236193985445736,4.76171110729837e-08,0.9999999523828967
246,123.4113712374582,0.12,0.81,0.17638060146114953,0.823619398538851,4.448397950222949e-08,0.9999999555160284
247,123.91304347826087,0.12,0.81,0.17638060146789658,0.823619398532104,4.153818286483207e-08,0.9999999584618252
248,124.41471571906355,0.12,0.81,0.1763806014756682,0.8236193985243323,3.877972116079144e-08,0.999999961220287
249,124.91638795986621,0.12,0.81,0.17638060148446436,0.8236193985155362,3.620859439010767e-08,0.999999963791414
250,125.41806020066889,0.12,0.81,0.17638060149428506,0.8236193985057155,3.382480255278062e-08,0.9999999661752059
251,125.91973244147157,0.12,0.81,0.1763806015051303,0.8236193984948702,3.1628345648810354e-08,0.9999999683716629
252,126.42140468227424,0.12,0.81,0.17638060151700008,0.8236193984830005,2.9619223678196878e-08,0.999999970380785
253,126.92307692307692,0.12,0.81,0.17638060153140997,0.8236193984685906,2.7773594260612904e-08,0.9999999722264147
254,127.4247491638796,0.12,0.81,0.17638060155235638,0.8236193984476442,2.602858688658328e-08,0.9999999739714223
255,127.92642140468227,0.12,0.81,0.17638060158005153,0.823619398419949,2.4380862647499547e-08,0.9999999756191467
256,128.42809364548495,0.12,0.81,0.17638060161449548,0.823619398385505,2.2830421543361718e-08,0.9999999771695879
257,128.9297658862876,0.12,0.81,0.17638060165568817,0.8236193983443124,2.137726357416982e-08,0.999999978622746
258,129.4314381270903,0.12,0.81,0.17638060170362962,0.8236193982963709,2.0021388739923744e-08,0.999999979978621
259,129.93311036789297,0.12,0.81,0.17638060175831982,0.8236193982416807,1.8762797040623636e-08,0.9999999812372129
260,130.43478260869566,0.12,0.81,0.17638060181975881,0.8236193981802418,1.7601488476269358e-08,0.9999999823985216
261,130.93645484949832,0.12,0.81,0.17638060188830354,0.823619398111697,1.6536882921852145e-08,0.9999999834631272
262,131.438127090301,0.12,0.81,0.17638060198239736,0.8236193980176032,1.5539010222340442e-08,0.9999999844610001
263,131.93979933110367,0.12,0.81,0.17638060211242476,0.8236193978875758,1.4590995604356962e-08,0.9999999854090149
264,132.44147157190636,0.12,0.81,0.17638060227838578,0.8236193977216147,1.3692839067901596e-08,0.9999999863071717
265,132.94314381270902,0.12,0.81,0.17638060248028042,0.8236193975197201,1.284454061297445e-08,0.9999999871554703
266,133.44481605351172,0.12,0.81,0.17638060271810868,0.8236193972818919,1.2046100239575424e-08,0.9999999879539109
267,133.94648829431438,0.12,0.81,0.17638060299187053,0.82361939700813,1.1297517947704611e-08,0.9999999887024933
268,134.44816053511707,0.12,0.81,0.17638060330156602,0.8236193966984345,1.0598793737361923e-08,0.9999999894012177
269,134.94983277591973,0.12,0.81,0.1763806036471951,0.8236193963528055,9.949927608547442e-09,0.999999990050084
270,135.45150501672242,0.12,0.81,0.17638060379039008,0.8236193962096104,9.273331795096898e-09,0.9999999907266801
271,135.95317725752508,0.12,0.81,0.17638060376320644,0.8236193962367941,8.579440224423181e-09,0.9999999914205718
272,136.45484949832775,0.12,0.81,0.17638060372488007,0.8236193962751205,7.920083576995281e-09,0.9999999920799287
273,136.95652173913044,0.12,0.81,0.176380603675411,0.8236193963245896,7.295261852813161e-09,0.9999999927047507
274,137.4581939799331,0.12,0.81,0.17638060361479924,0.8236193963852013,6.704975051876893e-09,0.9999999932950376
275,137.9598662207358,0.12,0.81,0.17638060354304477,0.8236193964569558,6.149223174186412e-09,0.9999999938507897
276,138.46153846153845,0.12,0.81,0.1763806034601476,0.8236193965398529,5.628006219741779e-09,0.9999999943720069
277,138.96321070234114,0.12,0.81,0.17638060336610772,0.8236193966338928,5.141324188542935e-09,0.9999999948586892
278,139.4648829431438,0.12,0.81,0.17638060326092514,0.8236193967390755,4.689177080589936e-09,0.9999999953108365
279,139.9665551839465,0.12,0.81,0.17638060314459986,0.8236193968554008,4.2715648958827304e-09,0.999999995728449
280,140.46822742474916,0.12,0.81,0.17638060301713188,0.8236193969828687,3.888487634421365e-09,0.9999999961115265
281,140.96989966555185,0.12,0.81,0.1763806028785212,0.8236193971214794,3.5399452962057975e-09,0.999999996460069
282,141.4715719063545,0.12,0.81,0.1763806027287678,0.8236193972712328,3.2259378812360657e-09,0.9999999967740767
283,141.9732441471572,0.12,0.81,0.1763806025678717,0.8236193974321289,2.946465389512136e-09,0.9999999970535494
284,142.47491638795987,0.12,0.81,0.1763806023958329,0.8236193976041677,2.7015278210340383e-09,0.9999999972984872
285,142.97658862876253,0.12,0.81,0.1763806022126514,0.8236193977873492,2.491125175801757e-09,0.9999999975088901
286,143.47826086956522,0.12,0.81,0.17638060201832717,0.8236193979816734,2.315257453815283e-09,0.9999999976847581
287,143.97993311036788,0.12,0.81,0.1763806019302737,0.823619398069727,2.047710456820418e-09,0.9999999979740198
288,144.48160535117057,0.12,0.81,0.17638060186403978,0.8236193981359609,1.7792653547161797e-09,0.9999999982702757
289,144.98327759197323,0.12,0.81,0.176380601802127,0.8236193981978736,1.5287322281190196e-09,0.9999999985514795
290,145.48494983277592,0.12,0.81,0.17638060174453538,0.8236193982554652,1.2961110770289081e-09,0.9999999988176312
291,145.9866220735786,0.12,0.81,0.1763806016912649,0.8236193983087357,1.0814019014458722e-09,0.9999999990687308
292,146.48829431438128,0.12,0.81,0.17638060164231556,0.823619398357685,8.846047013698867e-10,0.9999999993047783
293,146.98996655518394,0.12,0.81,0.17638060159768737,0.8236193984023132,7.05719476800975e-10,0.9999999995257738
294,147.49163879598663,0.12,0.81,0.1763806015573803,0.8236193984426203,5.447462277391163e-10,0.9999999997317172
295,147.9933110367893,0.12,0.81,0.17638060152139437,0.8236193984786062,4.016849541843286e-10,0.9999999999226085
296,148.49498327759198,0.12,0.81,0.1763806014897296,0.823619398510271,2.765356561365961e-10,1.0000000000984477
297,148.99665551839465,0.12,0.81,0.17638060146238596,0.8236193985376146,1.6929833359593293e-10,1.0000000002592349
298,149.49832775919734,0.12,0.81,0.17638060143936346,0.8236193985606372,7.997298656232686e-11,1.0000000004049698
299,150.0,0.12,0.81,0.17638060142066211,0.8236193985793385,8.559615035787967e-12,1.0000000005356529
