,time,sigma,beta,S,I,C,D
0,0.0,0.35000000000000003,0.16,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.35000000000000003,0.16,0.9997984430662108,0.00020155693378919474,0.47911210086502654,0.5208878991349736
2,1.0033444816053512,0.35000000000000003,0.16,0.9997968426359045,0.000203157364095609,0.4582969934643415,0.5417030065356585
3,1.5050167224080266,0.35000000000000003,0.16,0.9997952038053668,0.0002047961946332419,0.43762645952282264,0.5623735404771774
4,2.0066889632107023,0.35000000000000003,0.16,0.9997935308125714,0.0002064691874286779,0.41717027462665873,0.5828297253733412
5,2.508361204013378,0.35000000000000003,0.16,0.9997918271173076,0.00020817288269257486,0.396995304429229,0.6030046955707711
6,3.0100334448160533,0.35000000000000003,0.16,0.9997900955213461,0.00020990447865404326,0.3771646495742262,0.6228353504257739
7,3.511705685618729,0.35000000000000003,0.16,0.9997883382728274,0.0002116617271727892,0.357736955386423,0.642263044613577
8,4.013377926421405,0.35000000000000003,0.16,0.9997865571776019,0.00021344282239830556,0.3387656896175918,0.6612343103824082
9,4.51505016722408,0.35000000000000003,0.16,0.9997847536626377,0.00021524633736242775,0.3202987857024764,0.6797012142975235
10,5.016722408026756,0.35000000000000003,0.16,0.9997829288541,0.0002170711459001656,0.3023782324323016,0.6976217675676983
11,5.518394648829432,0.35000000000000003,0.16,0.9997810836331146,0.0002189163668855424,0.28503987670646924,0.7149601232935306
12,6.020066889632107,0.35000000000000003,0.16,0.9997792186824844,0.00022078131751579672,0.2683133528515463,0.7316866471484538
13,6.521739130434782,0.35000000000000003,0.16,0.9997773345248901,0.00022266547511005472,0.2522221347885149,0.747777865211485
14,7.023411371237458,0.35000000000000003,0.16,0.999775431558622,0.0002245684413781496,0.23678362959853377,0.7632163704014663
15,7.525083612040134,0.35000000000000003,0.16,0.9997735100734303,0.00022648992656993085,0.22200956800912142,0.7779904319908785
16,8.02675585284281,0.35000000000000003,0.16,0.9997715702753155,0.00022842972468466578,0.20790626502883855,0.7920937349711613
17,8.528428093645484,0.35000000000000003,0.16,0.9997696123098295,0.00023038769017062017,0.19447493111733388,0.8055250688826661
18,9.03010033444816,0.35000000000000003,0.16,0.9997676362634939,0.00023236373650632817,0.1817122626464813,0.8182877373535187
19,9.531772575250836,0.35000000000000003,0.16,0.9997656421810225,0.00023435781897781558,0.16961082210665523,0.8303891778933447
20,10.033444816053512,0.35000000000000003,0.16,0.9997636300720666,0.00023636992793379588,0.1581595434858844,0.8418404565141155
21,10.535117056856187,0.35000000000000003,0.16,0.9997615999171463,0.0002384000828541044,0.14734422846516515,0.8526557715348348
22,11.036789297658864,0.35000000000000003,0.16,0.9997595516735011,0.0002404483264993755,0.1371480165749256,0.8628519834250744
23,11.538461538461538,0.35000000000000003,0.16,0.9997574852791151,0.00024251472088529543,0.12755184552618842,0.8724481544738115
24,12.040133779264213,0.35000000000000003,0.16,0.9997554006560645,0.0002445993439358299,0.11853488649211355,0.8814651135078864
25,12.54180602006689,0.35000000000000003,0.16,0.9997532977132602,0.00024670228674020424,0.11007494594114738,0.8899250540588526
26,13.043478260869565,0.35000000000000003,0.16,0.9997511763484249,0.00024882365157539315,0.10214884012063451,0.8978511598793655
27,13.545150501672241,0.35000000000000003,0.16,0.9997490364500556,0.0002509635499446712,0.09473272176999553,0.9052672782300044
28,14.046822742474916,0.35000000000000003,0.16,0.9997468778986571,0.0002531221013432118,0.08780237965042449,0.9121976203495754
29,14.548494983277592,0.35000000000000003,0.16,0.9997447005680213,0.00025529943197900347,0.08133349725173211,0.9186665027482678
30,15.050167224080267,0.35000000000000003,0.16,0.999742504325972,0.0002574956740283725,0.07530187897954993,0.92469812102045
31,15.551839464882944,0.35000000000000003,0.16,0.9997402890352608,0.0002597109647395815,0.06968363951506193,0.9303163604849379
32,16.05351170568562,0.35000000000000003,0.16,0.9997380545540805,0.00026194544591989744,0.06445536450753636,0.9355446354924635
33,16.555183946488295,0.35000000000000003,0.16,0.9997358007365933,0.00026419926340708153,0.059594239251623014,0.9404057607483768
34,17.05685618729097,0.35000000000000003,0.16,0.9997335274333511,0.000266472566649298,0.0550781563737633,0.9449218436262365
35,17.558528428093645,0.35000000000000003,0.16,0.9997312344915922,0.00026876550840811847,0.05088579219641398,0.9491142078035859
36,18.06020066889632,0.35000000000000003,0.16,0.9997289217555605,0.00027107824443984484,0.04699667208524805,0.953003327914752
37,18.561872909698998,0.35000000000000003,0.16,0.9997265890667001,0.00027341093330030144,0.0433912089096625,0.9566087910903375
38,19.06354515050167,0.35000000000000003,0.16,0.9997242362638559,0.0002757637361445023,0.04005073026287838,0.9599492697371216
39,19.565217391304348,0.35000000000000003,0.16,0.9997218631833887,0.00027813681661154174,0.03695748358467837,0.9630425164153216
40,20.066889632107024,0.35000000000000003,0.16,0.9997194696593756,0.0002805303406246929,0.034094654922205904,0.965905345077794
41,20.568561872909697,0.35000000000000003,0.16,0.9997170555237171,0.0002829444762831146,0.03144635412765831,0.9685536458723417
42,21.070234113712374,0.35000000000000003,0.16,0.9997146206061152,0.00028537939388517046,0.028997587234775295,0.9710024127652247
43,21.57190635451505,0.35000000000000003,0.16,0.9997121647342767,0.00028783526572359456,0.026734250868276136,0.9732657491317238
44,22.073578595317727,0.35000000000000003,0.16,0.999709687733885,0.0002903122661152993,0.024643094423601984,0.975356905576398
45,22.5752508361204,0.35000000000000003,0.16,0.9997071894286805,0.0002928105713197951,0.022711694555180684,0.9772883054448193
46,23.076923076923077,0.35000000000000003,0.16,0.9997046696405102,0.00029533035949009867,0.020928422795220298,0.9790715772047797
47,23.578595317725753,0.35000000000000003,0.16,0.9997021281893418,0.00029787181065851716,0.01928240908365097,0.9807175909163489
48,24.080267558528426,0.35000000000000003,0.16,0.9996995648933076,0.00030043510669281,0.017763508681344572,0.9822364913186553
49,24.581939799331103,0.35000000000000003,0.16,0.9996969795687132,0.00030302043128719973,0.016362260172435947,0.983637739827564
50,25.08361204013378,0.35000000000000003,0.16,0.9996943720300638,0.0003056279699365799,0.015069853520182126,0.9849301464798179
51,25.585284280936456,0.35000000000000003,0.16,0.9996917420900686,0.0003082579099318085,0.01387809155948172,0.9861219084405183
52,26.08695652173913,0.35000000000000003,0.16,0.999689089559656,0.00031091044034437475,0.012779356447677234,0.9872206435523228
53,26.588628762541806,0.35000000000000003,0.16,0.9996864142479768,0.00031358575202355873,0.01176657247930906,0.988233427520691
54,27.090301003344482,0.35000000000000003,0.16,0.9996837159624099,0.000316284037590437,0.010833174217405253,0.9891668257825947
55,27.59197324414716,0.35000000000000003,0.16,0.9996809945085633,0.0003190054914370722,0.00997307328475504,0.990026926715245
56,28.093645484949832,0.35000000000000003,0.16,0.9996782496902742,0.00032175030972616923,0.009180627543740258,0.9908193724562597
57,28.59531772575251,0.35000000000000003,0.16,0.999675481309609,0.0003245186903913106,0.008450612665098431,0.9915493873349016
58,29.096989966555185,0.35000000000000003,0.16,0.9996726891668566,0.0003273108331437711,0.007778191644651875,0.9922218083553482
59,29.598662207357858,0.35000000000000003,0.16,0.999669873060527,0.00033012693947340074,0.007158890624978383,0.9928411093750217
60,30.100334448160535,0.35000000000000003,0.16,0.9996670327873444,0.00033296721265595257,0.00658857215924203,0.993411427840758
61,30.60200668896321,0.35000000000000003,0.16,0.9996641681422413,0.0003358318577590196,0.006063411982607257,0.9939365880173928
62,31.103678929765888,0.35000000000000003,0.16,0.9996612789183512,0.0003387210816490934,0.005579877078341432,0.9944201229216586
63,31.60535117056856,0.35000000000000003,0.16,0.9996583649069993,0.0003416350930009941,0.005134703864098474,0.9948652961359016
64,32.10702341137124,0.35000000000000003,0.16,0.9996554258976948,0.0003445741023054106,0.004724879539977775,0.9952751204600223
65,32.608695652173914,0.35000000000000003,0.16,0.9996524616781208,0.00034753832187941846,0.004347622994885342,0.9956523770051148
66,33.11036789297659,0.35000000000000003,0.16,0.9996494720341241,0.00035052796587616914,0.00400036798864128,0.9959996320113589
67,33.61204013377927,0.35000000000000003,0.16,0.9996464567497046,0.00035354325029558455,0.0036807472009133366,0.9963192527990867
68,34.11371237458194,0.35000000000000003,0.16,0.9996434156070043,0.0003565843929958722,0.003386577160111957,0.9966134228398882
69,34.61538461538461,0.35000000000000003,0.16,0.9996403483862956,0.0003596516137046399,0.0031158446165186304,0.9968841553834814
70,35.11705685618729,0.35000000000000003,0.16,0.9996372548659689,0.00036274513403136493,0.00286669345916128,0.9971333065408388
71,35.618729096989966,0.35000000000000003,0.16,0.9996341348225206,0.0003658651774795081,0.0026374128504462026,0.9973625871495538
72,36.12040133779264,0.35000000000000003,0.16,0.9996309880305408,0.00036901196945938043,0.00242642614039751,0.9975735738596025
73,36.62207357859532,0.35000000000000003,0.16,0.9996278142626989,0.00037218573730127817,0.002232280498487368,0.9977677195015127
74,37.123745819397996,0.35000000000000003,0.16,0.9996246132897315,0.00037538671026875913,0.0020536374305108974,0.9979463625694892
75,37.625418060200666,0.35000000000000003,0.16,0.9996213848804276,0.00037861511957257656,0.0018892639840349793,0.9981107360159651
76,38.12709030100334,0.35000000000000003,0.16,0.9996181288016159,0.00038187119838425823,0.0017380244471540433,0.998261975552846
77,38.62876254180602,0.35000000000000003,0.16,0.9996148448181498,0.0003851551818503731,0.0015988727867510223,0.9984011272132491
78,39.130434782608695,0.35000000000000003,0.16,0.9996115326928925,0.0003884673071076644,0.0014708457998663892,0.9985291542001338
79,39.63210702341137,0.35000000000000003,0.16,0.9996081921867032,0.0003918078132970471,0.0013530566473131187,0.998646943352687
80,40.13377926421405,0.35000000000000003,0.16,0.9996048230584215,0.00039517694157868824,0.0012446889247479912,0.9987553110752523
81,40.635451505016725,0.35000000000000003,0.16,0.9996014250648527,0.00039857493514742733,0.0011449904946835411,0.9988550095053167
82,41.137123745819395,0.35000000000000003,0.16,0.9995979979607521,0.0004020020392480247,0.0010532694587339052,0.9989467305412664
83,41.63879598662207,0.35000000000000003,0.16,0.9995945414988093,0.00040545850119078146,0.0009688893278214897,0.9990311106721788
84,42.14046822742475,0.35000000000000003,0.16,0.9995910554296331,0.00040894457036699165,0.0008912630875329481,0.9991087369124673
85,42.642140468227424,0.35000000000000003,0.16,0.9995875395017348,0.0004124604982653317,0.0008198511051977207,0.9991801488948026
86,43.1438127090301,0.35000000000000003,0.16,0.9995839934615122,0.0004160065384879563,0.0007541571597399604,0.9992458428402603
87,43.64548494983278,0.35000000000000003,0.16,0.9995804170532336,0.0004195829467664941,0.0006937235384284158,0.9993062764615719
88,44.147157190635454,0.35000000000000003,0.16,0.9995768100190212,0.00042318998097895337,0.0006381296066133219,0.999361870393387
89,44.64882943143812,0.35000000000000003,0.16,0.9995731720988338,0.0004268279011663608,0.0005869886715357817,0.9994130113284645
90,45.1505016722408,0.35000000000000003,0.16,0.9995695030304508,0.00043049696954936564,0.0005399440239823369,0.999460055976018
91,45.65217391304348,0.35000000000000003,0.16,0.9995658025494546,0.0004341974505455642,0.0004966679222027066,0.9995033320777975
92,46.15384615384615,0.35000000000000003,0.16,0.9995620703892135,0.0004379296107866631,0.0004568591223275363,0.9995431408776727
93,46.65551839464883,0.35000000000000003,0.16,0.9995583062808645,0.0004416937191356535,0.00042023972206761055,0.9995797602779326
94,47.15719063545151,0.35000000000000003,0.16,0.9995545099532956,0.00044549004670455075,0.000386554401009725,0.9996134455989905
95,47.65886287625418,0.35000000000000003,0.16,0.9995506811331281,0.0004493188668720616,0.00035556849360903104,0.9996444315063912
96,48.16053511705685,0.35000000000000003,0.16,0.9995468195446988,0.0004531804553013185,0.00032706556602930034,0.9996729344339709
97,48.66220735785953,0.35000000000000003,0.16,0.999542924910042,0.0004570750899580243,0.0003008467833051861,0.999699153216695
98,49.163879598662206,0.35000000000000003,0.16,0.9995389969488714,0.00046100305112860735,0.0002767294131863311,0.9997232705868139
99,49.66555183946488,0.35000000000000003,0.16,0.9995350353785616,0.0004649646214384615,0.00025454490769576853,0.9997454550923045
100,50.16722408026756,0.35000000000000003,0.16,0.9995310399141295,0.00046896008587052785,0.0002341384448962591,0.9997658615551039
101,50.668896321070235,0.35000000000000003,0.16,0.9995270102682161,0.0004729897317839212,0.0002153677483505,0.9997846322516498
102,51.17056856187291,0.35000000000000003,0.16,0.9995229461510674,0.0004770538489326653,0.00019810158197057983,0.9998018984180297
103,51.67224080267559,0.35000000000000003,0.16,0.9995188472705153,0.0004811527294847064,0.00018221940377207698,0.9998177805962282
104,52.17391304347826,0.35000000000000003,0.16,0.999514713331959,0.00048528666804100763,0.00016761043951676476,0.9998323895604836
105,52.675585284280935,0.35000000000000003,0.16,0.9995105440383453,0.0004894559616547721,0.00015417252166067822,0.9998458274783397
106,53.17725752508361,0.35000000000000003,0.16,0.9995063390901491,0.0004936609098508906,0.00014181181611944255,0.999858188183881
107,53.67892976588629,0.35000000000000003,0.16,0.9995020981853545,0.0004979018146455003,0.0001304420967474334,0.9998695579032529
108,54.180602006688964,0.35000000000000003,0.16,0.9994978210194343,0.0005021789805656796,0.00011998382787040486,0.99988001617213
109,54.68227424749164,0.35000000000000003,0.16,0.9994935072853307,0.0005064927146693414,0.0001103639666071084,0.9998896360333932
110,55.18394648829432,0.35000000000000003,0.16,0.9994891566734347,0.0005108433265652533,0.00010151539153930764,0.999898484608461
111,55.68561872909699,0.35000000000000003,0.16,0.9994847688715668,0.0005152311284332069,9.337619311255947e-05,0.9999066238068877
112,56.187290969899664,0.35000000000000003,0.16,0.9994803435649556,0.0005196564350443555,8.588951721988102e-05,0.9999141104827803
113,56.68896321070234,0.35000000000000003,0.16,0.9994758804362184,0.000524119563781663,7.900310918774892e-05,0.9999209968908126
114,57.19063545150502,0.35000000000000003,0.16,0.9994713791653393,0.0005286208346607162,7.266880945812851e-05,0.9999273311905422
115,57.69230769230769,0.35000000000000003,0.16,0.9994668394296499,0.0005331605703501741,6.684234116629322e-05,0.9999331576588341
116,58.19397993311037,0.35000000000000003,0.16,0.999462260903807,0.0005377390961930744,6.148302473868408e-05,0.9999385169752617
117,58.69565217391305,0.35000000000000003,0.16,0.9994576432597723,0.0005423567402278552,5.6553268104741796e-05,0.9999434467318956
118,59.197324414715716,0.35000000000000003,0.16,0.9994529861667906,0.0005470138332094723,5.201866266686107e-05,0.9999479813373334
119,59.69899665551839,0.35000000000000003,0.16,0.9994482892913694,0.0005517107086306644,4.7847692389177545e-05,0.9999521523076111
120,60.20066889632107,0.35000000000000003,0.16,0.9994435522972562,0.0005564477027438406,4.401139851789439e-05,0.9999559886014825
121,60.702341137123746,0.35000000000000003,0.16,0.9994387748454159,0.0005612251545842081,4.04828374043419e-05,0.999959517162596
122,61.20401337792642,0.35000000000000003,0.16,0.9994339565940115,0.000566043405988556,3.723730626308264e-05,0.9999627626937373
123,61.7056856187291,0.35000000000000003,0.16,0.9994290971983827,0.0005709028016173854,3.425197744366534e-05,0.9999657480225567
124,62.207357859531776,0.35000000000000003,0.16,0.9994241963110213,0.0005758036889787708,3.1505850065381344e-05,0.9999684941499349
125,62.709030100334445,0.35000000000000003,0.16,0.9994192535815442,0.0005807464184559373,2.8980040908252548e-05,0.9999710199590921
126,63.21070234113712,0.35000000000000003,0.16,0.9994142686566797,0.0005857313433203052,2.665684886608824e-05,0.9999733431511343
127,63.7123745819398,0.35000000000000003,0.16,0.999409241180244,0.000590758819756041,2.451979055271828e-05,0.9999754802094476
128,64.21404682274247,0.35000000000000003,0.16,0.9994041707931145,0.0005958292068855275,2.2553727257137784e-05,0.9999774462727432
129,64.71571906354515,0.35000000000000003,0.16,0.9993990571332012,0.0006009428667988623,2.0745350212999048e-05,0.9999792546497873
130,65.21739130434783,0.35000000000000003,0.16,0.999393899835435,0.0006061001645650311,1.9082042138162918e-05,0.9999809179578621
131,65.7190635451505,0.35000000000000003,0.16,0.9993886985317421,0.000611301468258001,1.755206080839834e-05,0.9999824479391919
132,66.22073578595318,0.35000000000000003,0.16,0.9993834528510168,0.0006165471489831479,1.6144621818604724e-05,0.9999838553781817
133,66.72240802675586,0.35000000000000003,0.16,0.9993781624190929,0.0006218375809071007,1.4850150100776306e-05,0.9999851498498995
134,67.22408026755853,0.35000000000000003,0.16,0.9993728268587305,0.0006271731412694737,1.365957735161164e-05,0.9999863404226487
135,67.72575250836121,0.35000000000000003,0.16,0.9993674457895902,0.0006325542104097694,1.2564438596691989e-05,0.9999874355614036
136,68.22742474916387,0.35000000000000003,0.16,0.9993620188281398,0.0006379811718601277,1.155677733303726e-05,0.9999884432226672
137,68.72909698996655,0.35000000000000003,0.16,0.9993565455879415,0.0006434544120584964,1.063033465799612e-05,0.9999893696653422
138,69.23076923076923,0.35000000000000003,0.16,0.9993510256790344,0.0006489743209655159,9.778109957108192e-06,0.999990221890043
139,69.7324414715719,0.35000000000000003,0.16,0.9993454587084644,0.0006545412915356232,8.994152453151532e-06,0.9999910058475471
140,70.23411371237458,0.35000000000000003,0.16,0.9993398442800077,0.0006601557199923581,8.272973457014727e-06,0.9999917270265433
141,70.73578595317726,0.35000000000000003,0.16,0.9993341819941516,0.0006658180058483537,7.609722213755659e-06,0.9999923902777865
142,71.23745819397993,0.35000000000000003,0.16,0.9993284714481504,0.0006715285518495533,6.999695212905128e-06,0.9999930003047873
143,71.73913043478261,0.35000000000000003,0.16,0.9993227122360022,0.0006772877639977386,6.438534359717897e-06,0.9999935614656406
144,72.24080267558529,0.35000000000000003,0.16,0.9993169039484412,0.0006830960515587783,5.922234561937817e-06,0.9999940777654382
145,72.74247491638796,0.35000000000000003,0.16,0.9993110461725869,0.0006889538274130415,5.447144277418501e-06,0.9999945528557228
146,73.24414715719064,0.35000000000000003,0.16,0.9993051384922204,0.0006948615077796619,5.009965083206959e-06,0.999994990034917
147,73.74581939799332,0.35000000000000003,0.16,0.9992991804879264,0.0007008195120735685,4.607751452115986e-06,0.999995392248548
148,74.24749163879599,0.35000000000000003,0.16,0.9992931717369724,0.0007068282630276143,4.23791094358374e-06,0.9999957620890566
149,74.74916387959867,0.35000000000000003,0.16,0.9992871118131678,0.0007128881868323132,3.898070391095064e-06,0.9999961019296091
150,75.25083612040133,0.35000000000000003,0.16,0.9992810002862156,0.0007189997137844089,3.5854548287360655e-06,0.9999964145451714
