,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.35000000000000003,0.16,0.9992748367227,0.0007251632772999715,3.297832555517502e-06,0.9999967021674446
152,76.25418060200668,0.35000000000000003,0.16,0.9992686206858472,0.0007313793141527638,3.033286874551907e-06,0.9999969667131255
153,76.75585284280936,0.35000000000000003,0.16,0.9992623517354504,0.0007376482645496198,2.790143909749587e-06,0.9999972098560904
154,77.25752508361204,0.35000000000000003,0.16,0.9992560294274178,0.0007439705725821779,2.5666824639290007e-06,0.9999974333175362
155,77.75919732441471,0.35000000000000003,0.16,0.9992496533136587,0.0007503466863412822,2.3610605404767776e-06,0.9999976389394597
156,78.26086956521739,0.35000000000000003,0.16,0.9992432229429165,0.000756777057083574,2.1718506302858505e-06,0.9999978281493699
157,78.76254180602007,0.35000000000000003,0.16,0.9992367378603804,0.0007632621396195892,1.9977904419310198e-06,0.9999980022095583
158,79.26421404682274,0.35000000000000003,0.16,0.9992301976621166,0.0007698023378833926,1.8360191993696492e-06,0.9999981639808008
159,79.76588628762542,0.35000000000000003,0.16,0.9992236017410291,0.0007763982589709353,1.689925051118724e-06,0.999998310074949
160,80.2675585284281,0.35000000000000003,0.16,0.9992169497414489,0.0007830502585510732,1.5548701408866193e-06,0.9999984451298592
161,80.76923076923077,0.35000000000000003,0.16,0.999210241183058,0.0007897588169419491,1.4302910442652871e-06,0.9999985697089558
162,81.27090301003345,0.35000000000000003,0.16,0.9992034755855383,0.0007965244144617055,1.3156243368466799e-06,0.9999986843756633
163,81.77257525083613,0.35000000000000003,0.16,0.9991966524657901,0.0008033475342097942,1.210252503852166e-06,0.9999987897474963
164,82.27424749163879,0.35000000000000003,0.16,0.9991897713323252,0.0008102286676746774,1.1133948826123981e-06,0.9999988866051176
165,82.77591973244147,0.35000000000000003,0.16,0.9991828317000055,0.0008171682999943585,1.0243943129965573e-06,0.9999989756056872
166,83.27759197324414,0.35000000000000003,0.16,0.999175833084353,0.0008241669156470056,9.426064672054114e-07,0.999999057393533
167,83.77926421404682,0.35000000000000003,0.16,0.9991687750008892,0.000831224999110787,8.673870174397242e-07,0.9999991326129828
168,84.2809364548495,0.35000000000000003,0.16,0.999161656965136,0.0008383430348638714,7.980916359002605e-07,0.9999992019083643
169,84.78260869565217,0.35000000000000003,0.16,0.9991544784650108,0.0008455215349891475,7.343085564485806e-07,0.9999992656914438
170,85.28428093645485,0.35000000000000003,0.16,0.9991472389709198,0.0008527610290800605,6.757735342381567e-07,0.999999324226466
171,85.78595317725753,0.35000000000000003,0.16,0.9991399379792124,0.0008600620207875164,6.220037661533428e-07,0.9999993779962341
172,86.2876254180602,0.35000000000000003,0.16,0.9991325749862939,0.0008674250137059796,5.725159735698199e-07,0.9999994274840267
173,86.78929765886288,0.35000000000000003,0.16,0.99912514948857,0.0008748505114299139,5.268268778632688e-07,0.9999994731731224
174,87.29096989966555,0.35000000000000003,0.16,0.9991176609802965,0.0008823390197033365,4.844719079565999e-07,0.9999995155280923
175,87.79264214046823,0.35000000000000003,0.16,0.9991101089041283,0.0008898910958715102,4.454355781153091e-07,0.9999995545644221
176,88.29431438127091,0.35000000000000003,0.16,0.9991024927155434,0.0008975072844564118,4.0959080161829736e-07,0.9999995904091986
177,88.79598662207358,0.35000000000000003,0.16,0.9990948118873407,0.0009051881126591302,3.7665974815945917e-07,0.9999996233402522
178,89.29765886287625,0.35000000000000003,0.16,0.9990870658923191,0.000912934107680754,3.4636458743268947e-07,0.9999996536354129
179,89.79933110367892,0.35000000000000003,0.16,0.9990792542032775,0.0009207457967223724,3.1842748913188104e-07,0.9999996815725112
180,90.3010033444816,0.35000000000000003,0.16,0.9990713762819695,0.0009286237180303966,2.9261622706305584e-07,0.9999997073837732
181,90.80267558528428,0.35000000000000003,0.16,0.9990634315355202,0.000936568464479744,2.6892412612290807e-07,0.999999731075874
182,91.30434782608695,0.35000000000000003,0.16,0.9990554194051804,0.0009445805948195998,2.472036123141588e-07,0.9999997527963879
183,91.80602006688963,0.35000000000000003,0.16,0.9990473393391226,0.0009526606608773289,2.2727853271089774e-07,0.9999997727214675
184,92.3076923076923,0.35000000000000003,0.16,0.9990391907855196,0.000960809214480296,2.089727343872144e-07,0.9999997910272658
185,92.80936454849498,0.35000000000000003,0.16,0.9990309731925441,0.0009690268074558658,1.9211006441719844e-07,0.9999998078899358
186,93.31103678929766,0.35000000000000003,0.16,0.999022685976669,0.0009773140233308797,1.7658321279596572e-07,0.9999998234167875
187,93.81270903010034,0.35000000000000003,0.16,0.9990143285145298,0.0009856714854701307,1.6237138706508722e-07,0.9999998376286132
188,94.31438127090301,0.35000000000000003,0.16,0.9990059002279729,0.0009940997720270415,1.4935560756868488e-07,0.9999998506443927
189,94.81605351170569,0.35000000000000003,0.16,0.9989974005399119,0.0010025994600879671,1.374145772605995e-07,0.9999998625854231
190,95.31772575250837,0.35000000000000003,0.16,0.9989888288732606,0.0010111711267392627,1.2642699909467191e-07,0.9999998735730012
191,95.81939799331104,0.35000000000000003,0.16,0.9989801846509325,0.0010198153490672834,1.1627157602474298e-07,0.9999998837284243
192,96.3210702341137,0.35000000000000003,0.16,0.9989714672923484,0.0010285327076514257,1.0683327673364297e-07,0.9999998931667236
193,96.82274247491638,0.35000000000000003,0.16,0.9989626761388438,0.0010373238611560242,9.813713667580629e-08,0.9999999018628636
194,97.32441471571906,0.35000000000000003,0.16,0.9989538105554685,0.0010461894445313675,9.01656536546532e-08,0.9999999098343466
195,97.82608695652173,0.35000000000000003,0.16,0.9989448699337045,0.0010551300662953163,8.285391165855151e-08,0.9999999171460886
196,98.32775919732441,0.35000000000000003,0.16,0.9989358536650341,0.0010641463349657316,7.613699467586901e-08,0.9999999238630055
197,98.82943143812709,0.35000000000000003,0.16,0.9989267611409394,0.0010732388590604745,6.99499866949735e-08,0.9999999300500135
198,99.33110367892976,0.35000000000000003,0.16,0.9989175917529024,0.001082408247097406,6.422797170423279e-08,0.9999999357720285
199,99.83277591973244,0.35000000000000003,0.16,0.9989083448664147,0.0010916551335851394,5.8928976570613416e-08,0.9999999410710236
200,100.33444816053512,0.35000000000000003,0.16,0.9988990197756175,0.0011009802243823594,5.4074011179862005e-08,0.9999999459259891
201,100.8361204013378,0.35000000000000003,0.16,0.9988896158340443,0.0011103841659554621,4.9631657921452267e-08,0.9999999503683423
202,101.33779264214047,0.35000000000000003,0.16,0.9988801324006983,0.0011198675993015844,4.556567129218252e-08,0.999999954434329
203,101.83946488294315,0.35000000000000003,0.16,0.9988705688345819,0.001129431165417863,4.183980578885109e-08,0.9999999581601945
204,102.34113712374582,0.35000000000000003,0.16,0.9988609244946984,0.0011390755053014344,3.841781590825629e-08,0.9999999615821843
205,102.8428093645485,0.35000000000000003,0.16,0.9988511987395634,0.0011488012604363358,3.526364031421832e-08,0.9999999647363599
206,103.34448160535118,0.35000000000000003,0.16,0.9988413908553757,0.0011586091446240006,3.2368571270317233e-08,0.999999967631429
207,103.84615384615384,0.35000000000000003,0.16,0.9988315001252698,0.0011684998747299251,2.9725060002947995e-08,0.9999999702749403
208,104.34782608695652,0.35000000000000003,0.16,0.998821525874223,0.001178474125776754,2.7309730942783283e-08,0.9999999726902693
209,104.84949832775919,0.35000000000000003,0.16,0.9988114674272126,0.0011885325727871308,2.5099208520495974e-08,0.9999999749007917
210,105.35117056856187,0.35000000000000003,0.16,0.9988013241092161,0.0011986758907836991,2.307011716675889e-08,0.9999999769298831
211,105.85284280936455,0.35000000000000003,0.16,0.9987910952452106,0.0012089047547891032,2.1199081312244832e-08,0.9999999788009188
212,106.35451505016722,0.35000000000000003,0.16,0.9987807801440733,0.0012192198559263427,1.9467210819722308e-08,0.9999999805327895
213,106.8561872909699,0.35000000000000003,0.16,0.9987703780247313,0.0012296219752682862,1.788067487572455e-08,0.9999999821193254
214,107.35785953177258,0.35000000000000003,0.16,0.998759888163201,0.0012401118367986385,1.6429738076137487e-08,0.9999999835702622
215,107.85953177257525,0.35000000000000003,0.16,0.9987493098488285,0.0012506901511711483,1.510095139633503e-08,0.9999999848990488
216,108.36120401337793,0.35000000000000003,0.16,0.9987386423709601,0.0012613576290395646,1.388086581169107e-08,0.9999999861191344
217,108.8628762541806,0.35000000000000003,0.16,0.998727885018942,0.0012721149810576364,1.2756032297579506e-08,0.999999987243968
218,109.36454849498328,0.35000000000000003,0.16,0.9987170370821206,0.0012829629178791125,1.171300182937424e-08,0.9999999882869984
219,109.86622073578596,0.35000000000000003,0.16,0.9987060977919962,0.001293902208003423,1.0748243482134525e-08,0.9999999892517568
220,110.36789297658864,0.35000000000000003,0.16,0.998695066338721,0.0013049336612786565,9.865315885349047e-09,0.9999999901346844
221,110.8695652173913,0.35000000000000003,0.16,0.9986839419740358,0.0013160580259638861,9.057217744791778e-09,0.9999999909427826
222,111.37123745819397,0.35000000000000003,0.16,0.9986727239499954,0.0013272760500042404,8.31689393780261e-09,0.9999999916831064
223,111.87290969899665,0.35000000000000003,0.16,0.9986614115186547,0.0013385884813448476,7.637289341721507e-09,0.999999992362711
224,112.37458193979933,0.35000000000000003,0.16,0.9986500039320688,0.0013499960679308354,7.011348833888406e-09,0.9999999929886515
225,112.876254180602,0.35000000000000003,0.16,0.9986385004343648,0.0013614995656349115,6.432603665530876e-09,0.9999999935673966
226,113.37792642140468,0.35000000000000003,0.16,0.9986269001693768,0.001373099830622769,5.902003391443142e-09,0.9999999940979969
227,113.87959866220736,0.35000000000000003,0.16,0.9986152023244971,0.001384797675502533,5.417275773206288e-09,0.9999999945827245
228,114.38127090301003,0.35000000000000003,0.16,0.9986034061127859,0.001396593887213726,4.9742499601873635e-09,0.9999999950257503
229,114.88294314381271,0.35000000000000003,0.16,0.9985915107473038,0.001408489252695871,4.568755101753416e-09,0.9999999954312452
230,115.38461538461539,0.35000000000000003,0.16,0.9985795154411111,0.0014204845588884898,4.196620347271494e-09,0.99999999580338
231,115.88628762541806,0.35000000000000003,0.16,0.9985674194072686,0.0014325805927311052,3.853674846108647e-09,0.9999999961463254
232,116.38795986622074,0.35000000000000003,0.16,0.9985552215209123,0.001444778479087412,3.5493064387703603e-09,0.9999999964506938
233,116.88963210702342,0.35000000000000003,0.16,0.9985429216241233,0.001457078375876318,3.2541057834854544e-09,0.9999999967458945
234,117.3913043478261,0.35000000000000003,0.16,0.9985305183605189,0.001469481639480744,2.986750075980525e-09,0.9999999970132502
235,117.89297658862876,0.35000000000000003,0.16,0.9985180109291536,0.001481989070845995,2.7436304262445798e-09,0.9999999972563698
236,118.39464882943143,0.35000000000000003,0.16,0.9985053985228926,0.0014946014771070834,2.521386296807255e-09,0.9999999974786139
237,118.89632107023411,0.35000000000000003,0.16,0.9984926803284109,0.0015073196715887278,2.31690550273885e-09,0.9999999976830947
238,119.39799331103679,0.35000000000000003,0.16,0.9984798555238987,0.0015201444761008297,2.1273535618688085e-09,0.9999999978726467
239,119.89966555183946,0.35000000000000003,0.16,0.9984669231850606,0.0015330768149390318,1.9513755971008786e-09,0.9999999980486246
240,120.40133779264214,0.35000000000000003,0.16,0.9984538824053832,0.001546117594616351,1.7875585707843114e-09,0.9999999982124417
241,120.90301003344482,0.35000000000000003,0.16,0.9984407323146085,0.001559267685391106,1.634195098602119e-09,0.9999999983658051
242,121.40468227424749,0.35000000000000003,0.16,0.9984274720343062,0.0015725279656934148,1.4898514920327221e-09,0.9999999985101488
243,121.90635451505017,0.35000000000000003,0.16,0.9984141006778744,0.0015858993221251922,1.3533677583499492e-09,0.9999999986466325
244,122.40802675585284,0.35000000000000003,0.16,0.9984006173505394,0.0015993826494601529,1.223857600623039e-09,0.9999999987761427
245,122.90969899665552,0.35000000000000003,0.16,0.9983870211493557,0.001612978850643809,1.1007084177166384e-09,0.9999999988992918
246,123.4113712374582,0.35000000000000003,0.16,0.9983733111632062,0.001626688836793472,9.83581304290803e-10,0.999999999016419
247,123.91304347826087,0.35000000000000003,0.16,0.9983594864728014,0.0016405135271982505,8.724110508009975e-10,0.9999999991275892
248,124.41471571906355,0.35000000000000003,0.16,0.9983455461506805,0.0016544538493190525,7.674061434980955e-10,0.9999999992325941
249,124.91638795986621,0.35000000000000003,0.16,0.998331489261211,0.0016685107387885837,6.690487644283819e-10,0.9999999993309515
250,125.41806020066889,0.35000000000000003,0.16,0.9983173148605883,0.0016826851394113494,5.780947914335422e-10,0.9999999994219054
251,125.91973244147157,0.35000000000000003,0.16,0.998303021996836,0.0016969780031636519,4.955737981506791e-10,0.9999999995044264
252,126.42140468227424,0.35000000000000003,0.16,0.998288609709806,0.0017113902901935924,4.227890540123015e-10,0.9999999995772112
253,126.92307692307692,0.35000000000000003,0.16,0.9982740770351306,0.0017259229648689254,3.597136457522667e-10,0.9999999996402867
254,127.4247491638796,0.35000000000000003,0.16,0.9982594230128765,0.0017405769871229886,3.0147844059519575e-10,0.9999999996985219
255,127.92642140468227,0.35000000000000003,0.16,0.9982446466639583,0.001755353336041284,2.479441069612889e-10,0.9999999997520562
256,128.42809364548495,0.35000000000000003,0.16,0.9982297470000884,0.001770252999911205,1.99663046137175e-10,0.9999999998003373
257,128.9297658862876,0.35000000000000003,0.16,0.9982147230250803,0.0017852769749192871,1.5735070479857756e-10,0.9999999998426496
258,129.4314381270903,0.35000000000000003,0.16,0.9981995737348484,0.0018004262651512104,1.2188557501030896e-10,0.9999999998781147
259,129.93311036789297,0.35000000000000003,0.16,0.9981842981174077,0.0018157018825917946,9.430919422628249e-11,0.9999999999056911
260,130.43478260869566,0.35000000000000003,0.16,0.9981688951528745,0.0018311048471250063,7.582614528949789e-11,0.9999999999241742
261,130.93645484949832,0.35000000000000003,0.16,0.9981533638134656,0.0018466361865339506,6.780405643205389e-11,0.9999999999321962
262,131.438127090301,0.35000000000000003,0.16,0.9981377030634987,0.0018622969365008795,7.177360127513966e-11,0.9999999999282267
263,131.93979933110367,0.35000000000000003,0.16,0.9981219118593924,0.001878088140607184,8.942849882903833e-11,0.9999999999105719
264,132.44147157190636,0.35000000000000003,0.16,0.9981059891496662,0.0018940108503334014,1.22625513493129e-10,0.9999999998773749
265,132.94314381270902,0.35000000000000003,0.16,0.9980899338749404,0.0019100661250592086,1.733844550558787e-10,0.9999999998266159
266,133.44481605351172,0.35000000000000003,0.16,0.9980737449679361,0.0019262550320634283,2.4388817869485745e-10,0.9999999997561122
267,133.94648829431438,0.35000000000000003,0.16,0.9980574213535438,0.0019425786464556862,3.3643662386409727e-10,0.9999999996635637
268,134.44816053511707,0.35000000000000003,0.16,0.9980409619636533,0.0019590380363461446,4.434724169515261e-10,0.999999999556528
269,134.94983277591973,0.35000000000000003,0.16,0.9980243657223355,0.0019756342776640064,5.575473581064329e-10,0.999999999442453
270,135.45150501672242,0.35000000000000003,0.16,0.9980076315362981,0.001992368463701382,6.777413350702492e-10,0.999999999322259
271,135.95317725752508,0.35000000000000003,0.16,0.9979907583046962,0.0020092416953033216,8.03064436825114e-10,0.9999999991969359
272,136.45484949832775,0.35000000000000003,0.16,0.9979737449191317,0.0020262550808678188,9.324569535939206e-10,0.9999999990675434
273,136.95652173913044,0.35000000000000003,0.16,0.9979565902636537,0.0020434097363458102,1.0647893768402984e-09,0.999999998935211
274,137.4581939799331,0.35000000000000003,0.16,0.9979392932147584,0.0020607067852411727,1.198862399268587e-09,0.999999998801138
275,137.9598662207358,0.35000000000000003,0.16,0.9979218526413888,0.002078147358610727,1.3334069148238912e-09,0.9999999986665934
276,138.46153846153845,0.35000000000000003,0.16,0.9979042674049353,0.002095732595064234,1.4670840186920194e-09,0.9999999985329163
277,138.96321070234114,0.35000000000000003,0.16,0.9978865363592351,0.0021134636407644,1.5984850072995442e-09,0.9999999984015153
278,139.4648829431438,0.35000000000000003,0.16,0.9978686583505726,0.0021313416494268696,1.7261313783137428e-09,0.999999998273869
279,139.9665551839465,0.35000000000000003,0.16,0.9978506322176792,0.0021493677823202335,1.8484748306426558e-09,0.9999999981515255
280,140.46822742474916,0.35000000000000003,0.16,0.9978324567917335,0.002167543208266021,1.9638972644350294e-09,0.9999999980361031
281,140.96989966555185,0.35000000000000003,0.16,0.9978141308963608,0.0021858691036387066,2.0707107810803706e-09,0.9999999979292896
282,141.4715719063545,0.35000000000000003,0.16,0.9977956533411421,0.0022043466588574003,2.1674917903751668e-09,0.9999999978325086
283,141.9732441471572,0.35000000000000003,0.16,0.9977770228950767,0.0022229771049226943,2.25444677795469e-09,0.9999999977455536
284,142.47491638795987,0.35000000000000003,0.16,0.9977582383438941,0.0022417616561053,2.3304626706016952e-09,0.9999999976695376
285,142.97658862876253,0.35000000000000003,0.16,0.9977392984702061,0.0022607015297932726,2.3941283098878215e-09,0.999999997605872
286,143.47826086956522,0.35000000000000003,0.16,0.9977202020484202,0.002279797951579318,2.443996280040809e-09,0.9999999975560041
287,143.97993311036788,0.35000000000000003,0.16,0.9977009478447386,0.002299052155260791,2.478582907944493e-09,0.9999999975214174
288,144.48160535117057,0.35000000000000003,0.16,0.9976815346171598,0.002318465382839702,2.4963682631388202e-09,0.9999999975036321
289,144.98327759197323,0.35000000000000003,0.16,0.9976619611154768,0.0023380388845227074,2.495796157819837e-09,0.9999999975042042
290,145.48494983277592,0.35000000000000003,0.16,0.9976422260812783,0.0023577739187211205,2.475274146839693e-09,0.9999999975247262
291,145.9866220735786,0.35000000000000003,0.16,0.9976223282479485,0.0023776717520509016,2.4331735277066446e-09,0.9999999975668268
292,146.48829431438128,0.35000000000000003,0.16,0.9976022663406667,0.0023977336593326653,2.367829340585044e-09,0.999999997632171
293,146.98996655518394,0.35000000000000003,0.16,0.9975820390764077,0.0024179609235916747,2.277540368295359e-09,0.99999999772246
294,147.49163879598663,0.35000000000000003,0.16,0.9975616451639416,0.002438354836057848,2.1605691363141436e-09,0.9999999978394312
295,147.9933110367893,0.35000000000000003,0.16,0.9975410833038337,0.0024589166961657503,2.0151419127740773e-09,0.9999999979848584
296,148.49498327759198,0.35000000000000003,0.16,0.9975203521884448,0.0024796478115546024,1.8394487084639142e-09,0.9999999981605516
297,148.99665551839465,0.35000000000000003,0.16,0.9974994630497519,0.002500536950247603,1.358687626247371e-09,0.999999998641313
298,149.49832775919734,0.35000000000000003,0.16,0.9974783860760227,0.0025216139239768297,1.2192928045434673e-09,0.9999999987807078
299,150.0,0.35000000000000003,0.16,0.9974571365106658,0.0025428634893337,1.0520215693015453e-09,0.999999998947979
