,time,sigma,beta,S,I,C,D
0,0.0,0.44,0.8300000000000001,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.44,0.8300000000000001,0.9997189194122992,0.00028108058770093996,0.47911352167110205,0.5208864783288982
2,1.0033444816053512,0.44,0.8300000000000001,0.9996046635105268,0.00039533648947325586,0.4583015861371776,0.5416984138628227
3,1.5050167224080266,0.44,0.8300000000000001,0.9994436416684714,0.0005563583315286065,0.43763660988861747,0.5623633901113828
4,2.0066889632107023,0.44,0.8300000000000001,0.9992166770729267,0.0007833229270733736,0.417189247482068,0.5828107525179325
5,2.508361204013378,0.44,0.8300000000000001,0.9988967787520148,0.001103221247985335,0.39702753694336745,0.602972463056633
6,3.0100334448160533,0.44,0.8300000000000001,0.9984459720506389,0.0015540279493611317,0.37721615819427395,0.6227838418057264
7,3.511705685618729,0.44,0.8300000000000001,0.9978108232541942,0.0021891767458058565,0.35781581892627223,0.6421841810737281
8,4.013377926421405,0.44,0.8300000000000001,0.9969163687287188,0.0030836312712814243,0.33888282509525425,0.661117174904746
9,4.51505016722408,0.44,0.8300000000000001,0.9956576069859586,0.004342393014041611,0.3204688135046038,0.6795311864953965
10,5.016722408026756,0.44,0.8300000000000001,0.9938879330450535,0.0061120669549467035,0.302620694795507,0.6973793052044933
11,5.518394648829432,0.44,0.8300000000000001,0.9914035934798935,0.008596406520106657,0.2853808094051735,0.7146191905948268
12,6.020066889632107,0.44,0.8300000000000001,0.9879231608926474,0.012076839107352686,0.2687873100721586,0.7312126899278416
13,6.521739130434782,0.44,0.8300000000000001,0.9830614617180057,0.016938538281994504,0.25287476539173087,0.7471252346082692
14,7.023411371237458,0.44,0.8300000000000001,0.9762980387684832,0.023701961231516987,0.23767497396150722,0.7623250260384927
15,7.525083612040134,0.44,0.8300000000000001,0.9669425087294405,0.03305749127055964,0.2232179414716478,0.7767820585283521
16,8.02675585284281,0.44,0.8300000000000001,0.9541030942019358,0.04589690579806439,0.20953292969671633,0.7904670703032837
17,8.528428093645484,0.44,0.8300000000000001,0.9366721629552639,0.06332783704473628,0.19664940052621474,0.8033505994737853
18,9.03010033444816,0.44,0.8300000000000001,0.913352555583504,0.08664744441649608,0.18459755985863108,0.8154024401413691
19,9.531772575250836,0.44,0.8300000000000001,0.8827602482816769,0.11723975171832327,0.17340806063043993,0.8265919393695603
20,10.033444816053512,0.44,0.8300000000000001,0.8436428403823958,0.15635715961760435,0.16311030105220886,0.8368896989477913
21,10.535117056856187,0.44,0.8300000000000001,0.7952321999219515,0.20476780007804882,0.15372879385645558,0.8462712061435447
22,11.036789297658864,0.44,0.8300000000000001,0.7376857485110041,0.2623142514889962,0.14527745936997324,0.854722540630027
23,11.538461538461538,0.44,0.8300000000000001,0.6724660740683633,0.327533925931637,0.13775256882297307,0.862247431177027
24,12.040133779264213,0.44,0.8300000000000001,0.6024286298000201,0.3975713701999801,0.1311262139216172,0.868873786078383
25,12.54180602006689,0.44,0.8300000000000001,0.5314392707278311,0.46856072927216913,0.12534295474033527,0.8746570452596647
26,13.043478260869565,0.44,0.8300000000000001,0.46357591402240356,0.5364240859775967,0.12032175024690563,0.8796782497530943
27,13.545150501672241,0.44,0.8300000000000001,0.4022357838453409,0.5977642161546594,0.11596330680596639,0.8840366931940336
28,14.046822742474916,0.44,0.8300000000000001,0.3495368746106759,0.6504631253893244,0.11216063929572306,0.8878393607042769
29,14.548494983277592,0.44,0.8300000000000001,0.30620118611070274,0.6937988138892976,0.10880954697826536,0.8911904530217347
30,15.050167224080267,0.44,0.8300000000000001,0.2718299971373391,0.7281700028626614,0.10581638977104285,0.8941836102289572
31,15.551839464882944,0.44,0.8300000000000001,0.2453419745020698,0.7546580254979306,0.10310219333299087,0.8968978066670091
32,16.05351170568562,0.44,0.8300000000000001,0.22537813222943448,0.7746218677705661,0.1006035447371466,0.8993964552628534
33,16.555183946488295,0.44,0.8300000000000001,0.21058232293202797,0.7894176770679726,0.09827137928028969,0.9017286207197104
34,17.05685618729097,0.44,0.8300000000000001,0.19975273367269428,0.8002472663273063,0.09606875813786683,0.9039312418621333
35,17.558528428093645,0.44,0.8300000000000001,0.19189835579209158,0.808101644207909,0.09396840918571753,0.9060315908142825
36,18.06020066889632,0.44,0.8300000000000001,0.18623951824504847,0.8137604817549522,0.09195046343178195,0.9080495365682182
37,18.561872909698998,0.44,0.8300000000000001,0.18218195589258637,0.8178180441074143,0.09000056388577515,0.909999436114225
38,19.06354515050167,0.44,0.8300000000000001,0.17928250432697837,0.8207174956730224,0.08810837787132113,0.911891622128679
39,19.565217391304348,0.44,0.8300000000000001,0.17721566297392588,0.8227843370260748,0.08626647002972353,0.9137335299702767
40,20.066889632107024,0.44,0.8300000000000001,0.1757448750778123,0.8242551249221883,0.08446947047183244,0.9155305295281677
41,20.568561872909697,0.44,0.8300000000000001,0.17469951360647912,0.8253004863935215,0.08271347173691221,0.9172865282630879
42,21.070234113712374,0.44,0.8300000000000001,0.1739571415718934,0.8260428584281071,0.08099559678004604,0.919004403219954
43,21.57190635451505,0.44,0.8300000000000001,0.17343023436478663,0.8265697656352139,0.07931369247313547,0.9206863075268646
44,22.073578595317727,0.44,0.8300000000000001,0.17305638461189976,0.8269436153881007,0.07766611286885626,0.922333887131144
45,22.5752508361204,0.44,0.8300000000000001,0.17279118006062,0.8272088199393806,0.07605156730799989,0.9239484326920003
46,23.076923076923077,0.44,0.8300000000000001,0.1726030542464767,0.8273969457535238,0.07446901382606401,0.9255309861739361
47,23.578595317725753,0.44,0.8300000000000001,0.17246959215806462,0.8275304078419359,0.07291758473617055,0.9270824152638296
48,24.080267558528426,0.44,0.8300000000000001,0.17237488804542964,0.8276251119545708,0.07139653473670711,0.9286034652632933
49,24.581939799331103,0.44,0.8300000000000001,0.17230765998162695,0.8276923400183734,0.06990520474000794,0.9300947952599925
50,25.08361204013378,0.44,0.8300000000000001,0.17225990784086972,0.8277400921591306,0.06844299672421222,0.9315570032757883
51,25.585284280936456,0.44,0.8300000000000001,0.17222596287991707,0.8277740371200832,0.06700935633409046,0.93299064366591
52,26.08695652173913,0.44,0.8300000000000001,0.17220180427587842,0.8277981957241219,0.0656037606551549,0.9343962393448457
53,26.588628762541806,0.44,0.8300000000000001,0.17218458175881426,0.827815418241186,0.06422570987612641,0.9357742901238743
54,27.090301003344482,0.44,0.8300000000000001,0.17217227853257358,0.8278277214674267,0.06287472155920841,0.9371252784407923
55,27.59197324414716,0.44,0.8300000000000001,0.17216346390401224,0.8278365360959881,0.06155032655652685,0.9384496734434739
56,28.093645484949832,0.44,0.8300000000000001,0.1721571241102151,0.8278428758897852,0.06025206629465391,0.9397479337053468
57,28.59531772575251,0.44,0.8300000000000001,0.17215254018255619,0.8278474598174441,0.058979490879920174,0.9410205091200806
58,29.096989966555185,0.44,0.8300000000000001,0.17214920389732175,0.8278507961026785,0.057732157855317066,0.9422678421446838
59,29.598662207357858,0.44,0.8300000000000001,0.17214675432271123,0.827853245677289,0.05650963129891019,0.9434903687010907
60,30.100334448160535,0.44,0.8300000000000001,0.1721449354661871,0.8278550645338133,0.055311481259374705,0.9446885187406263
61,30.60200668896321,0.44,0.8300000000000001,0.17214356641876957,0.8278564335812308,0.054137283385072746,0.9458627166149283
62,31.103678929765888,0.44,0.8300000000000001,0.17214251851765527,0.8278574814823452,0.05298661866639877,0.9470133813336024
63,31.60535117056856,0.44,0.8300000000000001,0.17214169927031955,0.8278583007296809,0.05185907326664554,0.9481409267333556
64,32.10702341137124,0.44,0.8300000000000001,0.17214104620387652,0.827858953796124,0.050754238493053785,0.9492457615069473
65,32.608695652173914,0.44,0.8300000000000001,0.1721405131633247,0.8278594868366758,0.04967171067432969,0.9503282893256714
66,33.11036789297659,0.44,0.8300000000000001,0.17214006590524028,0.8278599340947601,0.04861109068554402,0.9513889093144572
67,33.61204013377927,0.44,0.8300000000000001,0.1721396834139869,0.8278603165860136,0.04757198631275574,0.9524280136872455
68,34.11371237458194,0.44,0.8300000000000001,0.17213934720870674,0.8278606527912937,0.04655400788240926,0.9534459921175922
69,34.61538461538461,0.44,0.8300000000000001,0.17213904647235592,0.8278609535276445,0.045556772176121516,0.9544432278238799
70,35.11705685618729,0.44,0.8300000000000001,0.17213877267929747,0.827861227320703,0.04457990085836372,0.9554200991416377
71,35.618729096989966,0.44,0.8300000000000001,0.1721385188858365,0.8278614811141639,0.043623019550453744,0.9563769804495478
72,36.12040133779264,0.44,0.8300000000000001,0.17213828158929914,0.8278617184107012,0.042685760656406446,0.9573142393435952
73,36.62207357859532,0.44,0.8300000000000001,0.17213805780823999,0.8278619421917603,0.04176776022800706,0.9582322397719947
74,37.123745819397996,0.44,0.8300000000000001,0.17213784551263425,0.8278621544873661,0.040868659981444455,0.9591313400185574
75,37.625418060200666,0.44,0.8300000000000001,0.17213764291106615,0.8278623570889342,0.039988107300981554,0.9600118926990204
76,38.12709030100334,0.44,0.8300000000000001,0.17213744852000032,0.8278625514800001,0.03912575311911997,0.9608742468808821
77,38.62876254180602,0.44,0.8300000000000001,0.1721372614347065,0.8278627385652938,0.03828125493495636,0.9617187450650457
78,39.130434782608695,0.44,0.8300000000000001,0.17213708095042107,0.8278629190495793,0.037454274813214984,0.9625457251867873
79,39.63210702341137,0.44,0.8300000000000001,0.17213690655209035,0.8278630934479101,0.03664447926236053,0.9633555207376419
80,40.13377926421405,0.44,0.8300000000000001,0.17213673780411984,0.8278632621958806,0.03585154052057626,0.9641484594794263
81,40.635451505016725,0.44,0.8300000000000001,0.17213657430825519,0.8278634256917452,0.035075135685201396,0.9649248643148013
82,41.137123745819395,0.44,0.8300000000000001,0.1721364157183422,0.8278635842816582,0.034314946996668906,0.965685053003334
83,41.63879598662207,0.44,0.8300000000000001,0.17213626179131572,0.8278637382086846,0.033570660381082286,0.9664293396189207
84,42.14046822742475,0.44,0.8300000000000001,0.17213611240265173,0.8278638875973486,0.03284196802042362,0.9671580319795795
85,42.642140468227424,0.44,0.8300000000000001,0.17213596743216347,0.8278640325678369,0.03212856659700049,0.967871433403003
86,43.1438127090301,0.44,0.8300000000000001,0.17213582672975505,0.8278641732702453,0.03143015676700906,0.9685698432329946
87,43.64548494983278,0.44,0.8300000000000001,0.17213569031512052,0.8278643096848799,0.03074644623032255,0.9692535537696813
88,44.147157190635454,0.44,0.8300000000000001,0.17213555828870222,0.8278644417112981,0.030077148361736146,0.9699228516382679
89,44.64882943143812,0.44,0.8300000000000001,0.17213543057360886,0.8278645694263914,0.029421980039901367,0.970578019960103
90,45.1505016722408,0.44,0.8300000000000001,0.1721353067043966,0.8278646932956037,0.028780659873304477,0.9712193401267001
91,45.65217391304348,0.44,0.8300000000000001,0.17213518644856382,0.8278648135514365,0.02815291342018163,0.9718470865798231
92,46.15384615384615,0.44,0.8300000000000001,0.17213506955531538,0.827864930444685,0.02753847107839817,0.9724615289216069
93,46.65551839464883,0.44,0.8300000000000001,0.17213495571884502,0.8278650442811553,0.026937067739344542,0.9730629322606608
94,47.15719063545151,0.44,0.8300000000000001,0.17213484453298997,0.8278651554670102,0.026348442351440206,0.9736515576485654
95,47.65886287625418,0.44,0.8300000000000001,0.1721347355899223,0.827865264410078,0.025772338870139914,0.974227661129866
96,48.16053511705685,0.44,0.8300000000000001,0.17213462844420277,0.8278653715557975,0.025208505911915122,0.9747914940880912
97,48.66220735785953,0.44,0.8300000000000001,0.17213452228917225,0.8278654777108281,0.024656672242795826,0.9753433277572108
98,49.163879598662206,0.44,0.8300000000000001,0.17213441906406307,0.8278655809359372,0.024116661110388092,0.9758833388896189
99,49.66555183946488,0.44,0.8300000000000001,0.17213431772787124,0.8278656822721291,0.023588178606116044,0.9764118213938913
100,50.16722408026756,0.44,0.8300000000000001,0.172134218743055,0.8278657812569452,0.02307099910843551,0.9769290008915723
101,50.668896321070235,0.44,0.8300000000000001,0.17213412291145588,0.8278658770885444,0.022564897028888854,0.9774351029711194
102,51.17056856187291,0.44,0.8300000000000001,0.17213403275528885,0.8278659672447115,0.02206964694833111,0.9779303530516774
103,51.67224080267559,0.44,0.8300000000000001,0.17213394773974747,0.8278660522602529,0.02158502676703922,0.9784149732329699
104,52.17391304347826,0.44,0.8300000000000001,0.17213386444555298,0.8278661355544472,0.021110818432140764,0.9788891815678689
105,52.675585284280935,0.44,0.8300000000000001,0.172133782306043,0.8278662176939572,0.02064680876737197,0.9793531912326382
106,53.17725752508361,0.44,0.8300000000000001,0.1721337013533456,0.8278662986466547,0.020192787312761785,0.979807212687249
107,53.67892976588629,0.44,0.8300000000000001,0.17213362256482923,0.827866377435171,0.01974854860880891,0.9802514513912025
108,54.180602006688964,0.44,0.8300000000000001,0.17213354603305037,0.8278664539669499,0.019313890791304272,0.9806861092087079
109,54.68227424749164,0.44,0.8300000000000001,0.17213347158434006,0.8278665284156601,0.01888861504901248,0.9811113849510004
110,55.18394648829432,0.44,0.8300000000000001,0.17213339895158727,0.827866601048413,0.018472527482714086,0.9815274725172995
111,55.68561872909699,0.44,0.8300000000000001,0.17213332804026085,0.8278666719597394,0.0180654369899145,0.9819345630101
112,56.187290969899664,0.44,0.8300000000000001,0.17213325889995174,0.8278667411000487,0.017667156484885,0.9823328435151303
113,56.68896321070234,0.44,0.8300000000000001,0.1721331915336683,0.827866808466332,0.017277502097175098,0.982722497902841
114,57.19063545150502,0.44,0.8300000000000001,0.1721331259266425,0.8278668740733579,0.01689629387489357,0.9831037061251235
115,57.69230769230769,0.44,0.8300000000000001,0.17213306203068335,0.827866937969317,0.016523355493443564,0.9834766445065746
116,58.19397993311037,0.44,0.8300000000000001,0.17213299981220617,0.8278670001877942,0.01615851285433775,0.9838414871456814
117,58.69565217391305,0.44,0.8300000000000001,0.17213293923340006,0.8278670607666003,0.01580159618882273,0.9841984038111976
118,59.197324414715716,0.44,0.8300000000000001,0.1721328802447923,0.8278671197552081,0.015452439457723111,0.9845475605422985
119,59.69899665551839,0.44,0.8300000000000001,0.17213282275869404,0.8278671772413063,0.015110877896465041,0.9848891221035578
120,60.20066889632107,0.44,0.8300000000000001,0.17213276669052716,0.8278672333094732,0.014776751835777582,0.9852232481642467
121,60.702341137123746,0.44,0.8300000000000001,0.17213271194790752,0.8278672880520929,0.014449905692427418,0.9855500943075982
122,61.20401337792642,0.44,0.8300000000000001,0.17213265843379635,0.827867341566204,0.014130187456578895,0.9858698125434483
123,61.7056856187291,0.44,0.8300000000000001,0.17213260612689937,0.827867393873101,0.013817444696703375,0.9861825553033254
124,62.207357859531776,0.44,0.8300000000000001,0.1721325549968303,0.82786744500317,0.01351152877516005,0.9864884712248705
125,62.709030100334445,0.44,0.8300000000000001,0.17213250500110996,0.8278674949988905,0.013212294997325418,0.986787705002707
126,63.21070234113712,0.44,0.8300000000000001,0.17213245610221775,0.8278675438977826,0.012919601776048393,0.9870803982239859
127,63.7123745819398,0.44,0.8300000000000001,0.17213240833552884,0.8278675916644715,0.012633309731559798,0.9873666902684766
128,64.21404682274247,0.44,0.8300000000000001,0.17213236177867122,0.8278676382213291,0.012353282097456944,0.9876467179025815
129,64.71571906354515,0.44,0.8300000000000001,0.1721323164980426,0.8278676835019578,0.012079385429295316,0.9879206145707455
130,65.21739130434783,0.44,0.8300000000000001,0.1721322725801438,0.8278677274198566,0.011811489189455834,0.9881885108105875
131,65.7190635451505,0.44,0.8300000000000001,0.1721322300645612,0.8278677699354392,0.011549465229107323,0.9884505347709385
132,66.22073578595318,0.44,0.8300000000000001,0.1721321888767851,0.8278678111232153,0.011293187268901555,0.988706812731147
133,66.72240802675586,0.44,0.8300000000000001,0.1721321490097555,0.8278678509902448,0.011042532302298165,0.9889574676977533
134,67.22408026755853,0.44,0.8300000000000001,0.17213211045181162,0.8278678895481888,0.01079738003862506,0.9892026199614296
135,67.72575250836121,0.44,0.8300000000000001,0.17213207316150514,0.8278679268384953,0.010557612600533985,0.9894423873995238
136,68.22742474916387,0.44,0.8300000000000001,0.17213203697544252,0.827867963024558,0.010323113374956632,0.9896768866251047
137,68.72909698996655,0.44,0.8300000000000001,0.17213200176483187,0.8278679982351685,0.010093768964971002,0.989906231035094
138,69.23076923076923,0.44,0.8300000000000001,0.1721319673918523,0.8278680326081481,0.009869468645801637,0.9901305313542673
139,69.7324414715719,0.44,0.8300000000000001,0.17213193369855256,0.8278680663014479,0.009650104226407415,0.9903498957736657
140,70.23411371237458,0.44,0.8300000000000001,0.1721319005080231,0.8278680994919774,0.009435570020870839,0.9905644299792068
141,70.73578595317726,0.44,0.8300000000000001,0.17213186770054603,0.8278681322994544,0.00922576098927354,0.9907742390108087
142,71.23745819397993,0.44,0.8300000000000001,0.17213183515175517,0.8278681648482453,0.009020574247455377,0.990979425752632
143,71.73913043478261,0.44,0.8300000000000001,0.1721318026964221,0.8278681973035784,0.008819909951141519,0.9911800900489511
144,72.24080267558529,0.44,0.8300000000000001,0.17213177015955308,0.8278682298404474,0.008623670536738995,0.9913763294633593
145,72.74247491638796,0.44,0.8300000000000001,0.17213173735638934,0.8278682626436111,0.008431760721336702,0.9915682392787675
146,73.24414715719064,0.44,0.8300000000000001,0.17213170467430408,0.8278682953256965,0.008244087130862745,0.9917559128692478
147,73.74581939799332,0.44,0.8300000000000001,0.17213167525767706,0.8278683247423235,0.008060556795995256,0.991939443204122
148,74.24749163879599,0.44,0.8300000000000001,0.17213164818751628,0.8278683518124843,0.007881079550970749,0.9921189204491536
149,74.74916387959867,0.44,0.8300000000000001,0.17213162086675687,0.8278683791332436,0.0077055676214130625,0.992294432378719
150,75.25083612040133,0.44,0.8300000000000001,0.17213159362094113,0.8278684063790593,0.007533934679241963,0.9924660653208981
