,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.44,0.8300000000000001,0.1721315673938911,0.8278684326061093,0.007366096218630226,0.9926339037815184
152,76.25418060200668,0.44,0.8300000000000001,0.17213154214994614,0.8278684578500543,0.007201969854657844,0.9927980301454998
153,76.75585284280936,0.44,0.8300000000000001,0.17213151742410418,0.8278684825758962,0.007041474604256265,0.992958525395911
154,77.25752508361204,0.44,0.8300000000000001,0.17213149302733555,0.8278685069726649,0.006884531195291829,0.9931154688048858
155,77.75919732441471,0.44,0.8300000000000001,0.17213146913671493,0.8278685308632855,0.006731062301050275,0.9932689376991382
156,78.26086956521739,0.44,0.8300000000000001,0.17213144594879465,0.8278685540512059,0.006580991703698271,0.9934190082965018
157,78.76254180602007,0.44,0.8300000000000001,0.1721314233993646,0.8278685766006358,0.006434245358094816,0.9935657546421174
158,79.26421404682274,0.44,0.8300000000000001,0.17213140140991537,0.8278685985900851,0.006290750590764033,0.9937092494094613
159,79.76588628762542,0.44,0.8300000000000001,0.1721313798908796,0.8278686201091208,0.006150436078872085,0.9938495639213669
160,80.2675585284281,0.44,0.8300000000000001,0.17213135885398323,0.8278686411460172,0.0060132324570349215,0.9939867675432188
161,80.76923076923077,0.44,0.8300000000000001,0.17213133830684282,0.8278686616931576,0.005879071415948102,0.9941209285843211
162,81.27090301003345,0.44,0.8300000000000001,0.17213131825580863,0.8278686817441919,0.005747886294049324,0.9942521137062363
163,81.77257525083613,0.44,0.8300000000000001,0.17213129868252325,0.8278687013174773,0.005619612009624364,0.9943803879906788
164,82.27424749163879,0.44,0.8300000000000001,0.17213127956732646,0.827868720432674,0.005494184483342664,0.9945058155169793
165,82.77591973244147,0.44,0.8300000000000001,0.17213126089641015,0.8278687391035903,0.0053715413340974264,0.9946284586662444
166,83.27759197324414,0.44,0.8300000000000001,0.17213124265720875,0.8278687573427918,0.00525162162820595,0.9947483783721569
167,83.77926421404682,0.44,0.8300000000000001,0.17213122483856969,0.8278687751614308,0.00513436538350026,0.9948656346168848
168,84.2809364548495,0.44,0.8300000000000001,0.17213120743127686,0.8278687925687236,0.005019713669372186,0.9949802863310366
169,84.78260869565217,0.44,0.8300000000000001,0.17213119042859942,0.8278688095714011,0.00490760917421184,0.9950923908262221
170,85.28428093645485,0.44,0.8300000000000001,0.17213117382628695,0.8278688261737135,0.004797996204163492,0.9952020037962973
171,85.78595317725753,0.44,0.8300000000000001,0.1721311576181391,0.8278688423818614,0.0046908195621143565,0.9953091804383749
172,86.2876254180602,0.44,0.8300000000000001,0.17213114179789696,0.8278688582021035,0.0045860250262595255,0.9954139749742599
173,86.78929765886288,0.44,0.8300000000000001,0.17213112636361697,0.8278688736363835,0.004483560456848233,0.9955164395437032
174,87.29096989966555,0.44,0.8300000000000001,0.17213111131507136,0.8278688886849291,0.0043833751384216675,0.9956166248621638
175,87.79264214046823,0.44,0.8300000000000001,0.17213109665374823,0.8278689033462522,0.004285419779812976,0.9957145802208086
176,88.29431438127091,0.44,0.8300000000000001,0.1721310823718238,0.8278689176281767,0.0041896452867900644,0.99581035471387
177,88.79598662207358,0.44,0.8300000000000001,0.17213106844740972,0.8278689315525908,0.004096002233090572,0.9959039977676103
178,89.29765886287625,0.44,0.8300000000000001,0.17213105486904956,0.827868945130951,0.004004443586830148,0.995995556413914
179,89.79933110367892,0.44,0.8300000000000001,0.17213104162444037,0.8278689583755602,0.003914923455228679,0.9960850765455616
180,90.3010033444816,0.44,0.8300000000000001,0.17213102870025496,0.8278689712997456,0.0038273970648311753,0.996172602936008
181,90.80267558528428,0.44,0.8300000000000001,0.17213101607818182,0.8278689839218187,0.003741820472766304,0.9962581795281248
182,91.30434782608695,0.44,0.8300000000000001,0.1721310037277377,0.8278689962722628,0.0036581500426618287,0.9963418499582843
183,91.80602006688963,0.44,0.8300000000000001,0.17213099162235138,0.8278690083776492,0.0035763436174009824,0.9964236563836039
184,92.3076923076923,0.44,0.8300000000000001,0.1721309797334197,0.8278690202665808,0.003496360085722562,0.9965036399153445
185,92.80936454849498,0.44,0.8300000000000001,0.17213096802980002,0.8278690319702006,0.0034181593452073844,0.9965818406559259
186,93.31103678929766,0.44,0.8300000000000001,0.17213095646913962,0.827869043530861,0.0033417024915578246,0.9966582975096457
187,93.81270903010034,0.44,0.8300000000000001,0.1721309451050182,0.8278690548949824,0.0032669494796825098,0.9967330505215957
188,94.31438127090301,0.44,0.8300000000000001,0.1721309338974888,0.8278690661025119,0.0031938632595760793,0.9968061367417814
189,94.81605351170569,0.44,0.8300000000000001,0.17213092284452608,0.8278690771554745,0.003122406906810896,0.9968775930946309
190,95.31772575250837,0.44,0.8300000000000001,0.17213091194394642,0.8278690880560542,0.003052544453821297,0.9969474555477099
191,95.81939799331104,0.44,0.8300000000000001,0.17213090119375601,0.8278690988062446,0.0029842407779903986,0.997015759223636
192,96.3210702341137,0.44,0.8300000000000001,0.172130890587769,0.8278691094122316,0.0029174607465603537,0.997082539255167
193,96.82274247491638,0.44,0.8300000000000001,0.17213088012437128,0.8278691198756294,0.0028521704269404945,0.9971478295748942
194,97.32441471571906,0.44,0.8300000000000001,0.17213086980610107,0.8278691301938995,0.002788336854261594,0.9972116631476872
195,97.82608695652173,0.44,0.8300000000000001,0.17213085963937128,0.8278691403606293,0.002725927821069368,0.9972740721810005
196,98.32775919732441,0.44,0.8300000000000001,0.17213084963536093,0.8278691503646397,0.0026649118507985803,0.9973350881514002
197,98.82943143812709,0.44,0.8300000000000001,0.1721308398109068,0.8278691601890938,0.0026052581712471433,0.9973947418310883
198,99.33110367892976,0.44,0.8300000000000001,0.17213083018939512,0.8278691698106055,0.0025469366880502176,0.9974530633144305
199,99.83277591973244,0.44,0.8300000000000001,0.17213082080165318,0.8278691791983475,0.0024899179581543127,0.9975100820444808
200,100.33444816053512,0.44,0.8300000000000001,0.17213081168742897,0.8278691883125716,0.002434173161466912,0.9975658268413321
201,100.8361204013378,0.44,0.8300000000000001,0.17213080289975916,0.8278691971002414,0.0023796740635448504,0.9976203259394282
202,101.33779264214047,0.44,0.8300000000000001,0.1721307945001157,0.827869205499885,0.002326393006893232,0.9976736069962648
203,101.83946488294315,0.44,0.8300000000000001,0.17213078656076963,0.8278692134392309,0.002274302879871525,0.9977256971234831
204,102.34113712374582,0.44,0.8300000000000001,0.1721307791663231,0.8278692208336775,0.002223377088181243,0.9977766229153822
205,102.8428093645485,0.44,0.8300000000000001,0.17213077241462804,0.8278692275853725,0.0021735895282555475,0.9978264104755298
206,103.34448160535118,0.44,0.8300000000000001,0.17213076641770522,0.8278692335822954,0.0021249145606488593,0.9978750854433722
207,103.84615384615384,0.44,0.8300000000000001,0.172130761302663,0.8278692386973376,0.0020773269834264657,0.9979226730208451
208,104.34782608695652,0.44,0.8300000000000001,0.1721307572126162,0.8278692427873844,0.002030802005554123,0.9979691979989835
209,104.84949832775919,0.44,0.8300000000000001,0.17213075374416248,0.827869246255838,0.001985315626719641,0.9980146843781008
210,105.35117056856187,0.44,0.8300000000000001,0.1721307486582517,0.8278692513417488,0.0019408456210502714,0.9980591543840707
211,105.85284280936455,0.44,0.8300000000000001,0.1721307424621216,0.827869257537879,0.001897369666147767,0.9981026303392926
212,106.35451505016722,0.44,0.8300000000000001,0.1721307355867493,0.8278692644132513,0.0018548661033679016,0.9981451339024117
213,106.8561872909699,0.44,0.8300000000000001,0.1721307290790122,0.8278692709209884,0.0018133131213390029,0.9981866868848009
214,107.35785953177258,0.44,0.8300000000000001,0.17213072307935542,0.8278692769206452,0.0017726894404136424,0.9982273105661094
215,107.85953177257525,0.44,0.8300000000000001,0.17213071767499555,0.8278692823250049,0.0017329741901181105,0.9982670258168118
216,108.36120401337793,0.44,0.8300000000000001,0.17213071230542193,0.8278692876945786,0.0016941470748222203,0.9983058529325401
217,108.8628762541806,0.44,0.8300000000000001,0.1721307068760517,0.8278692931239487,0.0016561883153781158,0.9983438116924437
218,109.36454849498328,0.44,0.8300000000000001,0.17213070141808282,0.8278692985819177,0.0016190780856411024,0.998380921922669
219,109.86622073578596,0.44,0.8300000000000001,0.1721306959161903,0.8278693040838102,0.001582798056538215,0.9984172019522904
220,110.36789297658864,0.44,0.8300000000000001,0.17213069043290016,0.8278693095671003,0.0015473298284025567,0.9984526701809769
221,110.8695652173913,0.44,0.8300000000000001,0.17213068481678878,0.8278693151832117,0.0015126548021977368,0.9984873452077673
222,111.37123745819397,0.44,0.8300000000000001,0.1721306796265288,0.8278693203734716,0.0014787560236667978,0.9985212439869204
223,111.87290969899665,0.44,0.8300000000000001,0.17213067462375675,0.8278693253762437,0.0014456159081740602,0.9985543841030744
224,112.37458193979933,0.44,0.8300000000000001,0.17213066976099634,0.8278693302390041,0.001413217450347739,0.9985867825616029
225,112.876254180602,0.44,0.8300000000000001,0.1721306653215994,0.827869334678401,0.001381544371061112,0.9986184556416354
226,113.37792642140468,0.44,0.8300000000000001,0.17213066098226595,0.8278693390177344,0.0013505801951923502,0.9986494198182968
227,113.87959866220736,0.44,0.8300000000000001,0.17213065680405384,0.8278693431959465,0.0013203091849061281,0.9986796908294254
228,114.38127090301003,0.44,0.8300000000000001,0.1721306527271094,0.8278693472728911,0.001290715836515071,0.9987092841787116
229,114.88294314381271,0.44,0.8300000000000001,0.1721306487616187,0.8278693512383817,0.0012617849644840722,0.998738215051694
230,115.38461538461539,0.44,0.8300000000000001,0.17213064480493268,0.8278693551950678,0.0012335017714795906,0.9987664982457096
231,115.88628762541806,0.44,0.8300000000000001,0.17213064101479533,0.8278693589852052,0.001205851640191796,0.9987941483780722
232,116.38795986622074,0.44,0.8300000000000001,0.17213063742945717,0.8278693625705433,0.001178820372563804,0.9988211796468429
233,116.88963210702342,0.44,0.8300000000000001,0.17213063388514638,0.8278693661148542,0.0011523942435985805,0.9988476057770226
234,117.3913043478261,0.44,0.8300000000000001,0.17213063033388734,0.8278693696661131,0.0011265597941484784,0.9988734402277633
235,117.89297658862876,0.44,0.8300000000000001,0.17213062672141324,0.8278693732785872,0.0011013039105134156,0.9988986961127696
236,118.39464882943143,0.44,0.8300000000000001,0.17213062298716614,0.8278693770128344,0.0010766138244408714,0.9989233862002989
237,118.89632107023411,0.44,0.8300000000000001,0.1721306194702234,0.827869380529777,0.0010524759063592903,0.9989475241199304
238,119.39799331103679,0.44,0.8300000000000001,0.17213061604014743,0.827869383959853,0.0010288782492488282,0.9989711217786886
239,119.89966555183946,0.44,0.8300000000000001,0.1721306126426536,0.8278693873573468,0.0010058090464412277,0.9989941909832474
240,120.40133779264214,0.44,0.8300000000000001,0.17213060927748108,0.8278693907225193,0.0009832566574076416,0.9990167433741416
241,120.90301003344482,0.44,0.8300000000000001,0.17213060594587395,0.8278693940541264,0.0009612097638896699,0.9990387902696359
242,121.40468227424749,0.44,0.8300000000000001,0.17213060265381025,0.82786939734619,0.0009396571706750383,0.9990603428649498
243,121.90635451505017,0.44,0.8300000000000001,0.1721305994398255,0.8278694005601748,0.0009185860888117092,0.9990814139490479
244,122.40802675585284,0.44,0.8300000000000001,0.17213059629650426,0.827869403703496,0.0008979869797640876,0.9991020130604708
245,122.90969899665552,0.44,0.8300000000000001,0.17213059323725752,0.8278694067627428,0.0008778494350918651,0.9991221506076668
246,123.4113712374582,0.44,0.8300000000000001,0.17213059027760272,0.8278694097223975,0.0008581633315189502,0.999141836713921
247,123.91304347826087,0.44,0.8300000000000001,0.1721305874351637,0.8278694125648366,0.0008389188309334688,0.999161081217354
248,124.41471571906355,0.44,0.8300000000000001,0.1721305846835048,0.8278694153164955,0.0008201056391542157,0.9991798944121594
249,124.91638795986621,0.44,0.8300000000000001,0.17213058195440561,0.8278694180455947,0.0008017130424559512,0.9991982870120764
250,125.41806020066889,0.44,0.8300000000000001,0.17213057930653264,0.8278694206934677,0.0007837326157317616,0.9992162674422205
251,125.91973244147157,0.44,0.8300000000000001,0.17213057674120796,0.8278694232587923,0.000766155264507608,0.9992338447970773
252,126.42140468227424,0.44,0.8300000000000001,0.17213057425950073,0.8278694257404996,0.0007489721415905046,0.9992510279238521
253,126.92307692307692,0.44,0.8300000000000001,0.172130571862227,0.8278694281377733,0.0007321746470685192,0.9992678254224695
254,127.4247491638796,0.44,0.8300000000000001,0.17213056952634243,0.8278694304736578,0.0007157532889728379,0.9992842467849208
255,127.92642140468227,0.44,0.8300000000000001,0.17213056724201056,0.8278694327579896,0.0006996994722624616,0.9993003006062642
256,128.42809364548495,0.44,0.8300000000000001,0.17213056501312285,0.8278694349868774,0.0006840055239317311,0.9993159945595183
257,128.9297658862876,0.44,0.8300000000000001,0.1721305628324427,0.8278694371675575,0.0006686634934048054,0.999331336595276
258,129.4314381270903,0.44,0.8300000000000001,0.17213056069182492,0.8278694393081752,0.0006536656457467884,0.9993463344484904
259,129.93311036789297,0.44,0.8300000000000001,0.17213055858221565,0.8278694414177845,0.0006390044616637349,0.9993609956384742
260,130.43478260869566,0.44,0.8300000000000001,0.17213055653824028,0.82786944346176,0.0006246712325270812,0.999375328873891
261,130.93645484949832,0.44,0.8300000000000001,0.1721305545397867,0.8278694454602135,0.0006106591615110734,0.9993893409515835
262,131.438127090301,0.44,0.8300000000000001,0.17213055257900606,0.8278694474209941,0.0005969612523807575,0.999403038867809
263,131.93979933110367,0.44,0.8300000000000001,0.1721305506521495,0.8278694493478507,0.0005835705667206837,0.9994164295610077
264,132.44147157190636,0.44,0.8300000000000001,0.17213054875537226,0.827869451244628,0.0005704803561444617,0.9994295197795919
265,132.94314381270902,0.44,0.8300000000000001,0.17213054688814033,0.8278694531118598,0.0005576839029130616,0.9994423162413302
266,133.44481605351172,0.44,0.8300000000000001,0.17213054507214784,0.8278694549278524,0.0005451736348391446,0.9994548265184598
267,133.94648829431438,0.44,0.8300000000000001,0.17213054329336577,0.8278694567066344,0.0005329438366681297,0.9994670563262559
268,134.44816053511707,0.44,0.8300000000000001,0.1721305415524009,0.8278694584475993,0.0005209882939243018,0.9994790118792278
269,134.94983277591973,0.44,0.8300000000000001,0.17213053985023552,0.8278694601497646,0.0005093009601078655,0.9994906992239109
270,135.45150501672242,0.44,0.8300000000000001,0.17213053818822743,0.8278694618117727,0.0004978759566949382,0.9995021242388659
271,135.95317725752508,0.44,0.8300000000000001,0.17213053656490365,0.8278694634350965,0.0004867072650091733,0.9995132929428164
272,136.45484949832775,0.44,0.8300000000000001,0.17213053497161418,0.827869465028386,0.00047578830855047065,0.999524211912333
273,136.95652173913044,0.44,0.8300000000000001,0.17213053341631016,0.82786946658369,0.00046511423807916574,0.9995348859966806
274,137.4581939799331,0.44,0.8300000000000001,0.17213053189939861,0.8278694681006016,0.0004546796112520021,0.999545320638252
275,137.9598662207358,0.44,0.8300000000000001,0.1721305304215752,0.827869469578425,0.0004444791453471218,0.9995555211198203
276,138.46153846153845,0.44,0.8300000000000001,0.17213052898378797,0.8278694710162122,0.00043450771379020147,0.9995654925680124
277,138.96321070234114,0.44,0.8300000000000001,0.1721305275762233,0.8278694724237767,0.000424759546890129,0.9995752407526124
278,139.4648829431438,0.44,0.8300000000000001,0.17213052619782857,0.8278694738021716,0.00041522964617389513,0.999584770672158
279,139.9665551839465,0.44,0.8300000000000001,0.17213052485180996,0.8278694751481901,0.00040591345718571435,0.9995940868811579
280,140.46822742474916,0.44,0.8300000000000001,0.1721305235368935,0.8278694764631066,0.00039680623513115585,0.9996031941244775
281,140.96989966555185,0.44,0.8300000000000001,0.17213052225149905,0.8278694777485011,0.00038790334660167763,0.9996120970355997
282,141.4715719063545,0.44,0.8300000000000001,0.17213052099368278,0.8278694790063174,0.00037920026455917253,0.9996208001416408
283,141.9732441471572,0.44,0.8300000000000001,0.17213051976107996,0.8278694802389202,0.00037069256332050563,0.9996293078683662
284,142.47491638795987,0.44,0.8300000000000001,0.17213051855311,0.82786948144689,0.00036237589220241775,0.9996376245665525
285,142.97658862876253,0.44,0.8300000000000001,0.1721305173888837,0.8278694826111163,0.0003542458010804225,0.9996457546864871
286,143.47826086956522,0.44,0.8300000000000001,0.1721305162542061,0.8278694837457938,0.00034629823465498477,0.9996537022835316
287,143.97993311036788,0.44,0.8300000000000001,0.17213051514824904,0.8278694848517509,0.0003385290867194523,0.9996614714640046
288,144.48160535117057,0.44,0.8300000000000001,0.17213051406999638,0.8278694859300036,0.0003309343224385632,0.9996690662628597
289,144.98327759197323,0.44,0.8300000000000001,0.17213051301821702,0.827869486981783,0.0003235099730480143,0.9996764906489861
290,145.48494983277592,0.44,0.8300000000000001,0.17213051199143756,0.8278694880085624,0.0003162521305540223,0.9996837485305099
291,145.9866220735786,0.44,0.8300000000000001,0.17213051098791515,0.8278694890120849,0.00030915694243289154,0.9996908437600941
292,146.48829431438128,0.44,0.8300000000000001,0.17213051000847399,0.827869489991526,0.00030222125310287804,0.9996977794935045
293,146.98996655518394,0.44,0.8300000000000001,0.17213050905243585,0.8278694909475641,0.00029544168568122395,0.9997045591078005
294,147.49163879598663,0.44,0.8300000000000001,0.17213050811615976,0.8278694918838402,0.0002888143129848047,0.9997111865303163
295,147.9933110367893,0.44,0.8300000000000001,0.17213050719745474,0.8278694928025453,0.0002823356550006675,0.9997176652412479
296,148.49498327759198,0.44,0.8300000000000001,0.17213050629384385,0.8278694937061561,0.0002760022876950051,0.9997239986648224
297,148.99665551839465,0.44,0.8300000000000001,0.17213050540254396,0.8278694945974561,0.00026981083924188974,0.9997301901730695
298,149.49832775919734,0.44,0.8300000000000001,0.17213050452044518,0.8278694954795548,0.00026375798625200155,0.9997362430895934
299,150.0,0.44,0.8300000000000001,0.17213050364427734,0.8278694963557227,0.0002578404579519015,0.9997421606853943
