,time,sigma,beta,S,I,C,D
0,0.0,0.71,0.06,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.71,0.06,0.999808202552492,0.00019179744750811111,0.4791150024689044,0.5208849975310956
2,1.0033444816053512,0.71,0.06,0.9998160591970567,0.00018394080294328676,0.4583024771264905,0.5416975228735095
3,1.5050167224080266,0.71,0.06,0.9998235856618786,0.00017641433812147446,0.43763422138268937,0.5623657786173106
4,2.0066889632107023,0.71,0.06,0.9998307976771055,0.00016920232289451443,0.417180005048904,0.582819994951096
5,2.508361204013378,0.71,0.06,0.9998377098339034,0.00016229016609654146,0.39700668964972946,0.6029933103502706
6,3.0100334448160533,0.71,0.06,0.9998443357298449,0.00015566427015498998,0.3771773814820367,0.6228226185179634
7,3.511705685618729,0.71,0.06,0.9998506880911825,0.00014931190881736843,0.357750730513986,0.6422492694860141
8,4.013377926421405,0.71,0.06,0.9998567788927114,0.0001432211072886051,0.3387802232298891,0.661219776770111
9,4.51505016722408,0.71,0.06,0.9998626194246,0.0001373805753999383,0.32031380562299555,0.6796861943770046
10,5.016722408026756,0.71,0.06,0.9998682203722021,0.00013177962779788684,0.3023934871461522,0.697606512853848
11,5.518394648829432,0.71,0.06,0.99987359187338,0.00012640812662009025,0.2850551370773293,0.7149448629226708
12,6.020066889632107,0.71,0.06,0.9998787435663623,0.00012125643363772247,0.26832841245923433,0.7316715875407657
13,6.521739130434782,0.71,0.06,0.9998836846297764,0.00011631537022366668,0.252236812871087,0.747763187128913
14,7.023411371237458,0.71,0.06,0.9998884238205886,0.00011157617941139162,0.2367977759452096,0.7632022240547903
15,7.525083612040134,0.71,0.06,0.9998929694958776,0.00010703050412249427,0.2220230502954826,0.7779769497045175
16,8.02675585284281,0.71,0.06,0.9998973296407141,0.0001026703592859264,0.20791897568235396,0.792081024317646
17,8.528428093645484,0.71,0.06,0.9999015118979354,9.848810206469888e-05,0.19448679022137202,0.805513209778628
18,9.03010033444816,0.71,0.06,0.9999055235762795,9.447642372063174e-05,0.18172320850247264,0.8182767914975273
19,9.531772575250836,0.71,0.06,0.9999093716744023,9.062832559776022e-05,0.16962081374237092,0.8303791862576291
20,10.033444816053512,0.71,0.06,0.9999130628954209,8.693710457923031e-05,0.1581685582171407,0.8418314417828592
21,10.535117056856187,0.71,0.06,0.9999166036605868,8.339633941333966e-05,0.14735225935296098,0.852647740647039
22,11.036789297658864,0.71,0.06,0.9999200001232058,7.999987679433198e-05,0.13715507052851722,0.8628449294714828
23,11.538461538461538,0.71,0.06,0.9999232581808309,7.674181916930199e-05,0.12755794138206375,0.8724420586179362
24,12.040133779264213,0.71,0.06,0.9999263834867542,7.361651324598633e-05,0.1185400530323564,0.8814599469676435
25,12.54180602006689,0.71,0.06,0.999929381460838,7.06185391622504e-05,0.1100792200299647,0.8899207799700353
26,13.043478260869565,0.71,0.06,0.9999322572995749,6.77427004252449e-05,0.1021522650409264,0.8978477349590737
27,13.545150501672241,0.71,0.06,0.9999350159858494,6.498401415068411e-05,0.09473534557846539,0.9052646544215347
28,14.046822742474916,0.71,0.06,0.9999376622979401,6.233770206001992e-05,0.0878042539054373,0.9121957460945628
29,14.548494983277592,0.71,0.06,0.9999402008182547,5.979918174539428e-05,0.08133467569864687,0.9186653243013532
30,15.050167224080267,0.71,0.06,0.999942635941457,5.7364058543109056e-05,0.07530241651481273,0.9246975834851873
31,15.551839464882944,0.71,0.06,0.999944971882408,5.502811759219199e-05,0.06968359122233567,0.9303164087776643
32,16.05351170568562,0.71,0.06,0.9999472126835919,5.27873164084403e-05,0.06445478494952334,0.9355452150504767
33,16.555183946488295,0.71,0.06,0.9999493622222783,5.0637777722026594e-05,0.05959318175533909,0.9404068182446609
34,17.05685618729097,0.71,0.06,0.9999514242173724,4.8575782627947585e-05,0.05507667257576577,0.9449233274242342
35,17.558528428093645,0.71,0.06,0.9999534022359117,4.659776408869551e-05,0.050883931633551316,0.9491160683664486
36,18.06020066889632,0.71,0.06,0.9999552996993601,4.4700300640197527e-05,0.046994481815792924,0.953005518184207
37,18.561872909698998,0.71,0.06,0.9999571198895656,4.288011043482041e-05,0.043388733491544415,0.9566112665084555
38,19.06354515050167,0.71,0.06,0.9999588659544965,4.113404550391594e-05,0.040048011180744414,0.9599519888192555
39,19.565217391304348,0.71,0.06,0.9999605409136904,3.945908631010183e-05,0.0369545596838581,0.9630454403161418
40,20.066889632107024,0.71,0.06,0.9999621476636068,3.7852336393643866e-05,0.034091562294056764,0.9659084377059431
41,20.568561872909697,0.71,0.06,0.9999636889826407,3.631101735974892e-05,0.031443125867790134,0.9685568741322098
42,21.070234113712374,0.71,0.06,0.9999651675358596,3.483246414081453e-05,0.028994253491031834,0.9710057465089681
43,21.57190635451505,0.71,0.06,0.999966585879755,3.341412024536193e-05,0.026730839281136006,0.9732691607188639
44,22.073578595317727,0.71,0.06,0.9999679464665958,3.2053533404461774e-05,0.024639629670246743,0.9753603703297532
45,22.5752508361204,0.71,0.06,0.9999692516487216,3.074835127867713e-05,0.022708199087039145,0.9772918009129609
46,23.076923076923077,0.71,0.06,0.9999705036826222,2.949631737806795e-05,0.02092491649650566,0.9790750835034944
47,23.578595317725753,0.71,0.06,0.9999717047328395,2.8295267160825908e-05,0.01927890982415497,0.9807210901758451
48,24.080267558528426,0.71,0.06,0.9999728568757319,2.7143124268353533e-05,0.017760032037346794,0.9822399679626532
49,24.581939799331103,0.71,0.06,0.9999739621030594,2.603789694088375e-05,0.016358819831977813,0.9836411801680223
50,25.08361204013378,0.71,0.06,0.9999750223254438,2.497767455645151e-05,0.015066461362550921,0.9849335386374491
51,25.585284280936456,0.71,0.06,0.999976039375671,2.396062432922435e-05,0.013874757809385194,0.9861252421906148
52,26.08695652173913,0.71,0.06,0.9999770150118715,2.298498812877358e-05,0.012776089848467245,0.9872239101515328
53,26.588628762541806,0.71,0.06,0.9999779509205564,2.204907944386522e-05,0.011763380286546186,0.9882366197134538
54,27.090301003344482,0.71,0.06,0.9999788487195431,2.1151280457205553e-05,0.010830062509399425,0.9891699374906006
55,27.59197324414716,0.71,0.06,0.9999797099607509,2.029003924939855e-05,0.009970046874808389,0.9900299531251916
56,28.093645484949832,0.71,0.06,0.9999805361328898,1.946386711048522e-05,0.009177690325626906,0.9908223096743731
57,28.59531772575251,0.71,0.06,0.9999813286640387,1.8671335961579284e-05,0.008447767560493962,0.9915522324395061
58,29.096989966555185,0.71,0.06,0.9999820889241067,1.7911075893557015e-05,0.007775440727756674,0.9922245592722434
59,29.598662207357858,0.71,0.06,0.9999828182272147,1.718177278560641e-05,0.007156235283582491,0.9928437647164176
60,30.100334448160535,0.71,0.06,0.9999835178339601,1.648216604026746e-05,0.006586013054028858,0.9934139869459712
61,30.60200668896321,0.71,0.06,0.999984188953602,1.5811046398348456e-05,0.006060949261051861,0.9939390507389482
62,31.103678929765888,0.71,0.06,0.9999848327461532,1.5167253847055373e-05,0.005577510353588474,0.9944224896464116
63,31.60535117056856,0.71,0.06,0.9999854503243812,1.4549675619028712e-05,0.005132432323762353,0.9948675676762377
64,32.10702341137124,0.71,0.06,0.9999860427557404,1.3957244259868012e-05,0.004722702012581243,0.9952772979874189
65,32.608695652173914,0.71,0.06,0.9999866110642106,1.3388935789696576e-05,0.004345537960576809,0.9956544620394233
66,33.11036789297659,0.71,0.06,0.9999871562320731,1.2843767927172295e-05,0.003998373673733925,0.9960016263262662
67,33.61204013377927,0.71,0.06,0.9999876792016078,1.2320798392462642e-05,0.003678841589776643,0.9963211584102235
68,34.11371237458194,0.71,0.06,0.9999881808767203,1.1819123280088843e-05,0.00338475805864588,0.9966152419413543
69,34.61538461538461,0.71,0.06,0.9999886621245093,1.1337875490974493e-05,0.0031141096843455333,0.9968858903156547
70,35.11705685618729,0.71,0.06,0.999989123776761,1.087622323933003e-05,0.00286504023021809,0.9971349597697821
71,35.618729096989966,0.71,0.06,0.9999895666313913,1.043336860909074e-05,0.002635838771887143,0.997364161228113
72,36.12040133779264,0.71,0.06,0.9999899914538224,1.000854617797267e-05,0.002424928590119442,0.9975750714098808
73,36.62207357859532,0.71,0.06,0.9999903989783078,9.601021692604249e-06,0.0022308568132295664,0.9977691431867706
74,37.123745819397996,0.71,0.06,0.9999907899092016,9.210090798660196e-06,0.002052284925658196,0.997947715074342
75,37.625418060200666,0.71,0.06,0.9999911649221727,8.835077827687585e-06,0.001887979967489558,0.9981120200325106
76,38.12709030100334,0.71,0.06,0.9999915246653813,8.47533461898844e-06,0.0017368062304833375,0.9982631937695169
77,38.62876254180602,0.71,0.06,0.9999918697605995,8.130239400895856e-06,0.0015977177069836132,0.9984022822930166
78,39.130434782608695,0.71,0.06,0.9999922008042715,7.799195728899357e-06,0.0014697512280058985,0.9985302487719944
79,39.63210702341137,0.71,0.06,0.999992518368554,7.481631446472403e-06,0.0013520200090380954,0.9986479799909621
80,40.13377926421405,0.71,0.06,0.9999928230023022,7.176997698121213e-06,0.0012437076771057516,0.9987562923228945
81,40.635451505016725,0.71,0.06,0.999993115232044,6.884767956277755e-06,0.0011440621421536326,0.9988559378578467
82,41.137123745819395,0.71,0.06,0.9999933955628415,6.604437158873377e-06,0.001052391620883401,0.9989476083791169
83,41.63879598662207,0.71,0.06,0.9999936644791763,6.335520824238885e-06,0.000968059651383327,0.9990319403486171
84,42.14046822742475,0.71,0.06,0.999993922445856,6.077554144454923e-06,0.0008904792570619323,0.9991095207429385
85,42.642140468227424,0.71,0.06,0.9999941699087243,5.830091276255136e-06,0.0008191109439761356,0.9991808890560242
86,43.1438127090301,0.71,0.06,0.999994407295453,5.592704547520844e-06,0.0007534585309313119,0.9992465414690691
87,43.64548494983278,0.71,0.06,0.9999946350163539,5.364983646623164e-06,0.000693064350809007,0.9993069356491915
88,44.147157190635454,0.71,0.06,0.999994853464995,5.146535005571197e-06,0.000637507904259288,0.9993624920957411
89,44.64882943143812,0.71,0.06,0.9999950630189027,4.936981097731068e-06,0.0005864025458704946,0.9994135974541299
90,45.1505016722408,0.71,0.06,0.99999526404028,4.735959720480003e-06,0.0005393916161716702,0.9994606083838288
91,45.65217391304348,0.71,0.06,0.9999954568765488,4.543123451718575e-06,0.0004961474988171347,0.9995038525011833
92,46.15384615384615,0.71,0.06,0.9999956418609705,4.358139029965593e-06,0.000456369000665204,0.9995436309993352
93,46.65551839464883,0.71,0.06,0.9999958193132795,4.180686720860303e-06,0.0004197782688331558,0.9995802217311672
94,47.15719063545151,0.71,0.06,0.9999959895401633,4.010459837128686e-06,0.0003861200935101313,0.9996138799064903
95,47.65886287625418,0.71,0.06,0.9999961528358086,3.847164191832176e-06,0.0003551598620106044,0.9996448401379898
96,48.16053511705685,0.71,0.06,0.9999963094824609,3.690517539593321e-06,0.00032668119111764206,0.9996733188088828
97,48.66220735785953,0.71,0.06,0.9999964597508486,3.540249151788655e-06,0.00030048534296335137,0.9996995146570371
98,49.163879598662206,0.71,0.06,0.9999966039006664,3.3960993340292454e-06,0.00027638963450171185,0.9997236103654987
99,49.66555183946488,0.71,0.06,0.9999967421810664,3.257818933981785e-06,0.00025422556605383826,0.9997457744339465
100,50.16722408026756,0.71,0.06,0.9999968748310345,3.125168965931697e-06,0.00023383840091622716,0.9997661615990842
101,50.668896321070235,0.71,0.06,0.999997002079816,2.997920184356861e-06,0.00021508590803521067,0.9997849140919651
102,51.17056856187291,0.71,0.06,0.999997124147351,2.875852649412786e-06,0.0001978368960254584,0.999802163103975
103,51.67224080267559,0.71,0.06,0.9999972412446043,2.75875539610859e-06,0.0001819708960436754,0.9998180291039567
104,52.17391304347826,0.71,0.06,0.9999973535739431,2.6464260572730196e-06,0.00016737717517570632,0.9998326228248247
105,52.675585284280935,0.71,0.06,0.9999974613295198,2.538670480571596e-06,0.00015395360736174818,0.9998460463926386
106,53.17725752508361,0.71,0.06,0.999997564697564,2.435302436378175e-06,0.00014160642135538628,0.9998583935786449
107,53.67892976588629,0.71,0.06,0.9999976638567157,2.3361432845410608e-06,0.00013024942745749012,0.9998697505725428
108,54.180602006688964,0.71,0.06,0.9999977589783637,2.241021636568834e-06,0.0001198031268240359,0.9998801968731762
109,54.68227424749164,0.71,0.06,0.9999978502269024,2.1497730979414245e-06,0.00011019453013614403,0.9998898054698642
110,55.18394648829432,0.71,0.06,0.9999979377600269,2.062239973521556e-06,0.00010135654823742998,0.9998986434517628
111,55.68561872909699,0.71,0.06,0.9999980217290307,1.9782709696390137e-06,9.3227304310583e-05,0.9999067726956897
112,56.187290969899664,0.71,0.06,0.9999981022790336,1.8977209667010423e-06,8.574998944182662e-05,0.9999142500105584
113,56.68896321070234,0.71,0.06,0.9999981795492437,1.8204507566397609e-06,7.887237876474579e-05,0.9999211276212355
114,57.19063545150502,0.71,0.06,0.9999982536732095,1.746326790914332e-06,7.254633647198482e-05,0.9999274536635282
115,57.69230769230769,0.71,0.06,0.9999983247790417,1.6752209586327259e-06,6.672762874544233e-05,0.9999332723712547
116,58.19397993311037,0.71,0.06,0.9999983929896272,1.6070103731284954e-06,6.137559198638469e-05,0.9999386244080138
117,58.69565217391305,0.71,0.06,0.9999984584228712,1.5415771292398494e-06,5.64526634922783e-05,0.9999435473365079
118,59.197324414715716,0.71,0.06,0.9999985211918518,1.4788081484758602e-06,5.192447465558232e-05,0.9999480755253446
119,59.69899665551839,0.71,0.06,0.9999985814050316,1.418594968731382e-06,4.775954515466818e-05,0.9999522404548455
120,60.20066889632107,0.71,0.06,0.9999986391664493,1.360833551067082e-06,4.392891816278761e-05,0.9999560710818375
121,60.702341137123746,0.71,0.06,0.9999986945759084,1.3054240919323714e-06,4.040566661326724e-05,0.999959594333387
122,61.20401337792642,0.71,0.06,0.9999987477291874,1.252270812984406e-06,3.716510858772126e-05,0.9999628348914126
123,61.7056856187291,0.71,0.06,0.9999987987182305,1.2012817698868944e-06,3.4184421960814e-05,0.9999658155780394
124,62.207357859531776,0.71,0.06,0.9999988476312086,1.1523687917839044e-06,3.14426622619978e-05,0.9999685573377384
125,62.709030100334445,0.71,0.06,0.9999988945524931,1.105447507219157e-06,2.8920957975613598e-05,0.9999710790420248
126,63.21070234113712,0.71,0.06,0.9999989395632023,1.0604367981165804e-06,2.6601599484960925e-05,0.9999733984005154
127,63.7123745819398,0.71,0.06,0.9999989827412448,1.0172587555599116e-06,2.446809869444741e-05,0.999975531901306
128,64.21404682274247,0.71,0.06,0.9999990241613083,9.758386920277126e-07,2.2505391595852772e-05,0.9999774946084043
129,64.71571906354515,0.71,0.06,0.9999990638947837,9.36105216721898e-07,2.0700175828196646e-05,0.9999792998241721
130,65.21739130434783,0.71,0.06,0.9999991020103612,8.979896390531272e-07,1.9039823192074173e-05,0.9999809601768082
131,65.7190635451505,0.71,0.06,0.9999991385740163,8.614259839731876e-07,1.7512589951788638e-05,0.9999824874100485
132,66.22073578595318,0.71,0.06,0.9999991736489857,8.263510145373832e-07,1.61077420410988e-05,0.9999838922579591
133,66.72240802675586,0.71,0.06,0.9999992072957271,7.92704273125707e-07,1.4815705040981986e-05,0.9999851842949593
134,67.22408026755853,0.71,0.06,0.9999992395724134,7.604275868177472e-07,1.362740318451903e-05,0.9999863725968157
135,67.72575250836121,0.71,0.06,0.9999992705349193,7.294650809657024e-07,1.2534367490742366e-05,0.9999874656325095
136,68.22742474916387,0.71,0.06,0.9999993002370375,6.99762962619558e-07,1.152872017525865e-05,0.999988471279825
137,68.72909698996655,0.71,0.06,0.9999993287292543,6.712707458679853e-07,1.0604118396569696e-05,0.9999893958816037
138,69.23076923076923,0.71,0.06,0.999999356061475,6.439385251226321e-07,9.753624562279781e-06,0.999990246375438
139,69.7324414715719,0.71,0.06,0.9999993822808692,6.177191310552782e-07,8.971274440715942e-06,0.9999910287255596
140,70.23411371237458,0.71,0.06,0.9999994074327431,5.925672571482843e-07,8.251620751037504e-06,0.9999917483792492
141,70.73578595317726,0.71,0.06,0.999999431560502,5.684394982779784e-07,7.589796162703856e-06,0.9999924102038376
142,71.23745819397993,0.71,0.06,0.9999994547059066,5.452940936882756e-07,6.981093619357108e-06,0.9999930189063809
143,71.73913043478261,0.71,0.06,0.9999994769089543,5.230910458703985e-07,6.421160447221641e-06,0.9999935788395531
144,72.24080267558529,0.71,0.06,0.9999994982079128,5.017920874726127e-07,5.905999901654336e-06,0.9999940940000986
145,72.74247491638796,0.71,0.06,0.9999995186399616,4.813600385624126e-07,5.431971106572912e-06,0.9999945680288937
146,73.24414715719064,0.71,0.06,0.999999538240536,4.6175946425306246e-07,4.995789116430706e-06,0.9999950042108838
147,73.74581939799332,0.71,0.06,0.9999995570432514,4.429567488003751e-07,4.5945249231995615e-06,0.999995405475077
148,74.24749163879599,0.71,0.06,0.9999995750800648,4.249199354366402e-07,4.225605441275768e-06,0.999995774394559
149,74.74916387959867,0.71,0.06,0.999999592381782,4.0761821817175535e-07,3.886609994940539e-06,0.9999961133900053
150,75.25083612040133,0.71,0.06,0.9999996089793513,3.910206490526521e-07,3.5747526294523e-06,0.9999964252473708
