,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.71,0.06,0.9999996249014587,3.750985416406308e-07,3.2878446038945335e-06,0.9999967121553963
152,76.25418060200668,0.71,0.06,0.9999996401753084,3.598246918670447e-07,3.023982376236874e-06,0.9999969760176239
153,76.75585284280936,0.71,0.06,0.9999996548267247,3.45173275566975e-07,2.7815066934664763e-06,0.9999972184933068
154,77.25752508361204,0.71,0.06,0.9999996688813049,3.3111869534480466e-07,2.558619604794129e-06,0.9999974413803955
155,77.75919732441471,0.71,0.06,0.999999682363981,3.176360193120907e-07,2.3535301782396337e-06,0.999997646469822
156,78.26086956521739,0.71,0.06,0.9999996952979154,3.047020847658791e-07,2.1648210617277386e-06,0.9999978351789385
157,78.76254180602007,0.71,0.06,0.9999997077051304,2.9229486991425365e-07,1.991239816334226e-06,0.9999980087601839
158,79.26421404682274,0.71,0.06,0.9999997196188886,2.8038111168630064e-07,1.8301198405496346e-06,0.9999981698801597
159,79.76588628762542,0.71,0.06,0.9999997310278025,2.6897219779630635e-07,1.6843161065804423e-06,0.9999983156838936
160,80.2675585284281,0.71,0.06,0.9999997419770462,2.580229540985246e-07,1.5495760999182538e-06,0.9999984504239003
161,80.76923076923077,0.71,0.06,0.9999997524828191,2.4751718114795154e-07,1.4253303034008798e-06,0.9999985746696969
162,81.27090301003345,0.71,0.06,0.9999997625613208,2.374386794995831e-07,1.3110091998661315e-06,0.9999986889908004
163,81.77257525083613,0.71,0.06,0.9999997722286659,2.277713344683112e-07,1.2059623656466766e-06,0.9999987940376346
164,82.27424749163879,0.71,0.06,0.9999997815008325,2.184991678554576e-07,1.1094090956495336e-06,0.9999988905909046
165,82.77591973244147,0.71,0.06,0.99999979039393,2.096060702404487e-07,1.0206939410108494e-06,0.9999989793060592
166,83.27759197324414,0.71,0.06,0.9999997989240729,2.010759274297816e-07,9.391660088077526e-07,0.9999990608339915
167,83.77926421404682,0.71,0.06,0.999999807107375,1.9289262522995316e-07,8.641744061173689e-07,0.9999991358255942
168,84.2809364548495,0.71,0.06,0.9999998149599066,1.850400935713045e-07,7.950709206290088e-07,0.9999992049290796
169,84.78260869565217,0.71,0.06,0.9999998224926416,1.7750735860254827e-07,7.315169455369025e-07,0.9999992684830546
170,85.28428093645485,0.71,0.06,0.9999998297162972,1.7028370298829985e-07,6.731894578917215e-07,0.9999993268105424
171,85.78595317725753,0.71,0.06,0.999999836644311,1.6335568923755688e-07,6.196001798252879e-07,0.9999993803998204
172,86.2876254180602,0.71,0.06,0.9999998432901204,1.5670987985931695e-07,5.70260833469424e-07,0.9999994297391668
173,86.78929765886288,0.71,0.06,0.9999998496671628,1.5033283736257766e-07,5.246831409559522e-07,0.9999994753168593
174,87.29096989966555,0.71,0.06,0.9999998557881342,1.4421186596481815e-07,4.82431975460587e-07,0.9999995175680247
175,87.79264214046823,0.71,0.06,0.9999998616590994,1.383409007737423e-07,4.435473816667256e-07,0.9999995564526185
176,88.29431438127091,0.71,0.06,0.9999998672892917,1.327107085477214e-07,4.07842359429965e-07,0.9999995921576408
177,88.79598662207358,0.71,0.06,0.9999998726892573,1.273107429331455e-07,3.7503581062226725e-07,0.9999996249641896
178,89.29765886287625,0.71,0.06,0.9999998778695426,1.2213045757640487e-07,3.4484663711559527e-07,0.9999996551533631
179,89.79933110367892,0.71,0.06,0.9999998828406941,1.1715930612388927e-07,3.1699374078190945e-07,0.9999996830062594
180,90.3010033444816,0.71,0.06,0.999999887782147,1.122178531491772e-07,2.8762914388699485e-07,0.9999997123708564
181,90.80267558528428,0.71,0.06,0.9999998922735793,1.0772642084241426e-07,2.6583335478640543e-07,0.9999997341666454
182,91.30434782608695,0.71,0.06,0.9999998966105568,1.0338944338065416e-07,2.452917097985965e-07,0.9999997547082904
183,91.80602006688963,0.71,0.06,0.9999999007930794,9.920692076389693e-08,2.2600420892356794e-07,0.9999997739957913
184,92.3076923076923,0.71,0.06,0.9999999048211472,9.517885299214253e-08,2.0797085216131983e-07,0.999999792029148
185,92.80936454849498,0.71,0.06,0.9999999086947672,9.130523296368474e-08,1.91191563425399e-07,0.9999998088084369
186,93.31103678929766,0.71,0.06,0.9999999124222896,8.757771059202117e-08,1.7557688133217056e-07,0.999999824423119
187,93.81270903010034,0.71,0.06,0.9999999160111388,8.398886138308116e-08,1.6104726113534236e-07,0.9999998389527391
188,94.31438127090301,0.71,0.06,0.9999999194613148,8.053868533686471e-08,1.4760270283491435e-07,0.9999998523972974
189,94.81605351170569,0.71,0.06,0.9999999227728178,7.722718245337182e-08,1.3524320643088656e-07,0.9999998647567938
190,95.31772575250837,0.71,0.06,0.9999999259456475,7.405435273260249e-08,1.2396877192325896e-07,0.9999998760312283
191,95.81939799331104,0.71,0.06,0.999999928979804,7.102019617455671e-08,1.1377939931203157e-07,0.999999886220601
192,96.3210702341137,0.71,0.06,0.9999999318756938,6.812430644817978e-08,1.0466936062928783e-07,0.9999998953306396
193,96.82274247491638,0.71,0.06,0.9999999346551744,6.534482584996544e-08,9.633053218392143e-08,0.9999999036694681
194,97.32441471571906,0.71,0.06,0.9999999373306994,6.266930096939393e-08,8.858736072921735e-08,0.9999999114126396
195,97.82608695652173,0.71,0.06,0.9999999399022685,6.009773180646527e-08,8.14398462651756e-08,0.999999918560154
196,98.32775919732441,0.71,0.06,0.9999999423698819,5.763011836117944e-08,7.488798879179618e-08,0.9999999251120114
197,98.82943143812709,0.71,0.06,0.9999999447335397,5.5266460633536454e-08,6.893178830907909e-08,0.999999931068212
198,99.33110367892976,0.71,0.06,0.9999999469932417,5.3006758623536305e-08,6.357124481702432e-08,0.9999999364287554
199,99.83277591973244,0.71,0.06,0.9999999491499998,5.085000051700316e-08,5.8794514996748405e-08,0.9999999412054853
200,100.33444816053512,0.71,0.06,0.9999999512224058,4.8777594492277025e-08,5.4383980951798706e-08,0.9999999456160193
201,100.8361204013378,0.71,0.06,0.9999999532174226,4.678257763876198e-08,5.02581415799821e-08,0.9999999497418587
202,101.33779264214047,0.71,0.06,0.9999999551350502,4.486494995645803e-08,4.64169968812986e-08,0.9999999535830034
203,101.83946488294315,0.71,0.06,0.9999999569752888,4.302471144536518e-08,4.286054685574819e-08,0.9999999571394534
204,102.34113712374582,0.71,0.06,0.9999999587381382,4.126186210548342e-08,3.958879150333089e-08,0.9999999604112089
205,102.8428093645485,0.71,0.06,0.9999999604235983,3.957640193681275e-08,3.6601730824046676e-08,0.9999999633982695
206,103.34448160535118,0.71,0.06,0.9999999620332085,3.79667917474723e-08,3.388920917600014e-08,0.9999999661107912
207,103.84615384615384,0.71,0.06,0.9999999635812745,3.6418725719928234e-08,3.1356836274458e-08,0.9999999686431641
208,104.34782608695652,0.71,0.06,0.999999965071289,3.492871136890358e-08,2.8981568579340525e-08,0.9999999710184317
209,104.84949832775919,0.71,0.06,0.9999999665032516,3.349674869439837e-08,2.6763406090647795e-08,0.9999999732365943
210,105.35117056856187,0.71,0.06,0.9999999678771626,3.2122837696412616e-08,2.4702348808379807e-08,0.9999999752976516
211,105.85284280936455,0.71,0.06,0.9999999691930219,3.0806978374946306e-08,2.279839673253656e-08,0.9999999772016036
212,106.35451505016722,0.71,0.06,0.9999999704508296,2.954917072999945e-08,2.1051549863118057e-08,0.9999999789484505
213,106.8561872909699,0.71,0.06,0.9999999716525569,2.8347443329594682e-08,1.9453667671763963e-08,0.9999999805463327
214,107.35785953177258,0.71,0.06,0.9999999728090501,2.7190950131836763e-08,1.7959964179216523e-08,0.9999999820400362
215,107.85953177257525,0.71,0.06,0.9999999739219624,2.6078037892805856e-08,1.65636127340008e-08,0.9999999834363876
216,108.36120401337793,0.71,0.06,0.9999999749912937,2.5008706612501956e-08,1.5264613336116792e-08,0.999999984735387
217,108.8628762541806,0.71,0.06,0.9999999760170439,2.3982956290925066e-08,1.4062965985564498e-08,0.9999999859370343
218,109.36454849498328,0.71,0.06,0.9999999769992133,2.3000786928075187e-08,1.2958670682343917e-08,0.9999999870413296
219,109.86622073578596,0.71,0.06,0.9999999779378017,2.2062198523952316e-08,1.1951727426455053e-08,0.999999988048273
220,110.36789297658864,0.71,0.06,0.999999978835071,2.116492922674416e-08,1.1033979158845868e-08,0.9999999889660213
221,110.8695652173913,0.71,0.06,0.9999999796989482,2.0301052082174995e-08,1.017683840363545e-08,0.9999999898231621
222,111.37123745819397,0.71,0.06,0.9999999805301184,1.9469881840520214e-08,9.377833901460878e-09,0.9999999906221665
223,111.87290969899665,0.71,0.06,0.9999999813285817,1.8671418501779846e-08,8.636965652322183e-09,0.9999999913630347
224,112.37458193979933,0.71,0.06,0.9999999820943382,1.7905662065953893e-08,7.954233656219365e-09,0.9999999920457667
225,112.876254180602,0.71,0.06,0.9999999828273877,1.7172612533042353e-08,7.329637913152422e-09,0.9999999926703625
226,113.37792642140468,0.71,0.06,0.9999999835277303,1.6472269903045224e-08,6.763178423121355e-09,0.999999993236822
227,113.87959866220736,0.71,0.06,0.9999999841977731,1.580222711385342e-08,6.247376011464431e-09,0.9999999937526244
228,114.38127090301003,0.71,0.06,0.9999999848430515,1.5156948662887427e-08,5.76503087661594e-09,0.9999999942349695
229,114.88294314381271,0.71,0.06,0.9999999854637853,1.4536214862184142e-08,5.315460408583851e-09,0.9999999946845399
230,115.38461538461539,0.71,0.06,0.9999999860599745,1.394002571174357e-08,4.898664607368165e-09,0.9999999951013357
231,115.88628762541806,0.71,0.06,0.999999986631619,1.3368381211565709e-08,4.51464347296888e-09,0.9999999954853569
232,116.38795986622074,0.71,0.06,0.9999999871787189,1.282128136165056e-08,4.163397005385998e-09,0.9999999958366034
233,116.88963210702342,0.71,0.06,0.9999999877012741,1.2298726161998122e-08,3.844925204619517e-09,0.9999999961550752
234,117.3913043478261,0.71,0.06,0.9999999882017158,1.1798284395058227e-08,3.5535208264638957e-09,0.9999999964464796
235,117.89297658862876,0.71,0.06,0.9999999886837017,1.1316298593641571e-08,3.280598025353117e-09,0.9999999967194024
236,118.39464882943143,0.71,0.06,0.9999999891472678,1.085273236256745e-08,3.026071364184243e-09,0.999999996973929
237,118.89632107023411,0.71,0.06,0.9999999895924145,1.0407585701835876e-08,2.7899408429572824e-09,0.9999999972100596
238,119.39799331103679,0.71,0.06,0.9999999900191416,9.980858611446848e-09,2.572206461672234e-09,0.999999997427794
239,119.89966555183946,0.71,0.06,0.9999999904274491,9.572551091400366e-09,2.3728682203290978e-09,0.9999999976271322
240,120.40133779264214,0.71,0.06,0.9999999908173375,9.18266269213506e-09,2.19192535435766e-09,0.999999997808075
241,120.90301003344482,0.71,0.06,0.9999999911911684,8.808831762210675e-09,2.025361396917533e-09,0.999999997974639
242,121.40468227424749,0.71,0.06,0.9999999915511762,8.44882387586692e-09,1.869376254218171e-09,0.9999999981306241
243,121.90635451505017,0.71,0.06,0.9999999918973611,8.102639033103795e-09,1.7239699262595737e-09,0.9999999982760305
244,122.40802675585284,0.71,0.06,0.9999999922297229,7.770277233921297e-09,1.5891424130417416e-09,0.9999999984108581
245,122.90969899665552,0.71,0.06,0.9999999925482617,7.451738478319431e-09,1.4648937145646743e-09,0.9999999985351067
246,123.4113712374582,0.71,0.06,0.9999999928529774,7.147022766298194e-09,1.3512238308283717e-09,0.9999999986487766
247,123.91304347826087,0.71,0.06,0.9999999931439024,6.856097732879139e-09,1.2480911236285616e-09,0.9999999987519093
248,124.41471571906355,0.71,0.06,0.9999999934231694,6.576830834231915e-09,1.1527520318727786e-09,0.9999999988472484
249,124.91638795986621,0.71,0.06,0.9999999936920627,6.3079374926724645e-09,1.0635539201947086e-09,0.9999999989364465
250,125.41806020066889,0.71,0.06,0.9999999939505825,6.049417708200771e-09,9.804967885943472e-10,0.9999999990195036
251,125.91973244147157,0.71,0.06,0.9999999941987286,5.801271480816844e-09,9.035806370716965e-10,0.9999999990964198
252,126.42140468227424,0.71,0.06,0.9999999944365013,5.563498810520684e-09,8.328054656267568e-10,0.999999999167195
253,126.92307692307692,0.71,0.06,0.9999999946639004,5.3360996973122885e-09,7.681712742595279e-10,0.9999999992318291
254,127.4247491638796,0.71,0.06,0.9999999948810135,5.118986653381587e-09,7.095900790509874e-10,0.9999999992904104
255,127.92642140468227,0.71,0.06,0.9999999950896329,4.910367293070859e-09,6.552593304294401e-10,0.9999999993447412
256,128.42809364548495,0.71,0.06,0.9999999952904673,4.709532807781696e-09,6.044662004217556e-10,0.9999999993955343
257,128.9297658862876,0.71,0.06,0.999999995483517,4.516483197514104e-09,5.572106890279355e-10,0.9999999994427897
258,129.4314381270903,0.71,0.06,0.9999999956687817,4.331218462268066e-09,5.134927962479757e-10,0.9999999994865076
259,129.93311036789297,0.71,0.06,0.9999999958462615,4.153738602043605e-09,4.733125220818813e-10,0.9999999995266879
260,130.43478260869566,0.71,0.06,0.9999999960159566,3.984043616840699e-09,4.3666986652964764e-10,0.9999999995633306
261,130.93645484949832,0.71,0.06,0.9999999961969285,3.803071606920017e-09,3.924762630913384e-10,0.9999999996075242
262,131.438127090301,0.71,0.06,0.9999999964024936,3.597506506707596e-09,3.3298557519854055e-10,0.9999999996670149
263,131.93979933110367,0.71,0.06,0.999999996602686,3.3973140830987188e-09,2.756292972711966e-10,0.9999999997243711
264,132.44147157190636,0.71,0.06,0.9999999967975058,3.202494336093361e-09,2.2040742930930005e-10,0.9999999997795931
265,132.94314381270902,0.71,0.06,0.9999999969869529,3.0130472656915455e-09,1.67319971312857e-10,0.9999999998326805
266,133.44481605351172,0.71,0.06,0.9999999971710273,2.8289728718932507e-09,1.1636692328186189e-10,0.9999999998836335
267,133.94648829431438,0.71,0.06,0.999999997349729,2.650271154698498e-09,6.754828521632024e-11,0.9999999999324521
268,134.44816053511707,0.71,0.06,0.999999997523058,2.476942114107267e-09,2.0864057116226452e-11,0.9999999999791364
269,134.94983277591973,0.71,0.06,0.9999999976910144,2.308985750119576e-09,-2.3685761018414255e-11,1.0000000000236862
270,135.45150501672242,0.71,0.06,0.999999997853598,2.146402062735408e-09,-6.610116918760664e-11,1.0000000000661016
271,135.95317725752508,0.71,0.06,0.9999999980108091,1.989191051954781e-09,-1.0638216739134599e-10,1.0000000001063827
272,136.45484949832775,0.71,0.06,0.9999999981626474,1.837352717777684e-09,-1.4452875562963502e-10,1.0000000001445293
273,136.95652173913044,0.71,0.06,0.9999999983091131,1.6908870602041108e-09,-1.805409339024754e-10,1.0000000001805414
274,137.4581939799331,0.71,0.06,0.999999998450206,1.549794079234077e-09,-2.1441870220986312e-10,1.0000000002144191
275,137.9598662207358,0.71,0.06,0.9999999985859264,1.4140737748675668e-09,-2.461620605518021e-10,1.0000000002461624
276,138.46153846153845,0.71,0.06,0.999999998716274,1.283726147104595e-09,-2.757710089282888e-10,1.0000000002757714
277,138.96321070234114,0.71,0.06,0.9999999988412489,1.158751195945148e-09,-3.032455473393264e-10,1.000000000303246
278,139.4648829431438,0.71,0.06,0.9999999989608512,1.0391489213892393e-09,-3.2858567578491186e-10,1.000000000328586
279,139.9665551839465,0.71,0.06,0.9999999990750809,9.249193234368554e-10,-3.5179139426504805e-10,1.000000000351792
280,140.46822742474916,0.71,0.06,0.9999999991839378,8.160624020880089e-10,-3.7286270277973236e-10,1.000000000372863
281,140.96989966555185,0.71,0.06,0.999999999287422,7.125781573426882e-10,-3.917996013289672e-10,1.0000000003918001
282,141.4715719063545,0.71,0.06,0.9999999993855335,6.144665892009047e-10,-4.086020899127504e-10,1.0000000004086025
283,141.9732441471572,0.71,0.06,0.9999999994782724,5.217276976626471e-10,-4.2327016853108384e-10,1.0000000004232705
284,142.47491638795987,0.71,0.06,0.9999999995656387,4.3436148272792597e-10,-4.358038371839659e-10,1.0000000004358043
285,142.97658862876253,0.71,0.06,0.9999999996476322,3.523679443967361e-10,-4.4620309587139745e-10,1.0000000004462035
286,143.47826086956522,0.71,0.06,0.999999999724253,2.757470826690731e-10,-4.544679445933789e-10,1.0000000004544685
287,143.97993311036788,0.71,0.06,0.9999999997955012,2.0449889754494576e-10,-4.605983833499093e-10,1.000000000460599
288,144.48160535117057,0.71,0.06,0.9999999998613768,1.3862338902434599e-10,-4.645944121409893e-10,1.0000000004645948
289,144.98327759197323,0.71,0.06,0.9999999999218796,7.812055710728115e-11,-4.664560309666185e-10,1.0000000004664564
290,145.48494983277592,0.71,0.06,0.9999999999770097,2.299040179374443e-11,-4.661832398267972e-10,1.0000000004661838
291,145.9866220735786,0.71,0.06,1.0000000000267673,-2.6767076916257748e-11,-4.6377603872152527e-10,1.0000000004637766
292,146.48829431438128,0.71,0.06,1.000000000071152,-7.115187902273112e-11,-4.5923442765080257e-10,1.0000000004592349
293,146.98996655518394,0.71,0.06,1.000000000110164,-1.1016400452567074e-10,-4.5255840661462953e-10,1.0000000004525589
294,147.49163879598663,0.71,0.06,1.0000000001438036,-1.43803453425081e-10,-4.4374797561300537e-10,1.0000000004437484
295,147.9933110367893,0.71,0.06,1.0000000001720704,-1.7207022572095809e-10,-4.328031346459312e-10,1.0000000004328036
296,148.49498327759198,0.71,0.06,1.0000000001949645,-1.9496432141330513e-10,-4.1972388371340567e-10,1.0000000004197243
297,148.99665551839465,0.71,0.06,1.0000000002124858,-2.1248574050211963e-10,-4.045102228154303e-10,1.0000000004045106
298,149.49832775919734,0.71,0.06,1.0000000002246345,-2.246344829874035e-10,-3.871621519520034e-10,1.0000000003871625
299,150.0,0.71,0.06,1.0000000002314107,-2.3141054886915541e-10,-3.6767967112312696e-10,1.00000000036768
