,time,sigma,beta,S,I,C,D
0,0.0,0.84,0.28,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.84,0.28,0.9997860652894894,0.00021393471051047805,0.4791164900658841,0.520883509934116
2,1.0033444816053512,0.84,0.28,0.999771105893239,0.00022889410676084625,0.45830613885724947,0.5416938611427508
3,1.5050167224080266,0.84,0.28,0.9997550471705061,0.0002449528294937782,0.43764077432599324,0.5623592256740069
4,2.0066889632107023,0.84,0.28,0.999737815818511,0.0002621841814889434,0.4171901483415986,0.5828098516584015
5,2.508361204013378,0.84,0.28,0.9997193327634308,0.00028066723656900485,0.3970210896423192,0.6029789103576808
6,3.0100334448160533,0.84,0.28,0.9996995127737434,0.00030048722625653363,0.37719666390305323,0.6228033360969468
7,3.511705685618729,0.84,0.28,0.9996782640946534,0.0003217359053462784,0.3577754664693445,0.6422245335306556
8,4.013377926421405,0.84,0.28,0.9996554879987587,0.00034451200124116304,0.3388109287799781,0.6611890712200219
9,4.51505016722408,0.84,0.28,0.9996310783871835,0.0003689216128163537,0.3203509273584956,0.6796490726415044
10,5.016722408026756,0.84,0.28,0.9996049213038203,0.0003950786961795178,0.3024374014511963,0.6975625985488036
11,5.518394648829432,0.84,0.28,0.999576894427086,0.0004231055729137928,0.2851061466622104,0.7148938533377895
12,6.020066889632107,0.84,0.28,0.99954686652423,0.0004531334757697133,0.26838674466896,0.73161325533104
13,6.521739130434782,0.84,0.28,0.9995146968597094,0.00048530314029032344,0.25230262048051744,0.7476973795194827
14,7.023411371237458,0.84,0.28,0.9994802345835649,0.0005197654164347281,0.23687114247715033,0.7631288575228498
15,7.525083612040134,0.84,0.28,0.9994433180120893,0.0005566819879104482,0.2221039871243663,0.7778960128756338
16,8.02675585284281,0.84,0.28,0.9994037739149725,0.0005962260850272654,0.208007428346799,0.791992571653201
17,8.528428093645484,0.84,0.28,0.999361416741639,0.0006385832583606173,0.19458264746932533,0.8054173525306747
18,9.03010033444816,0.84,0.28,0.9993160477581189,0.0006839522418807998,0.18182630371259048,0.8181736962874097
19,9.531772575250836,0.84,0.28,0.9992674541526692,0.0007325458473304731,0.16973093266304512,0.8302690673369549
20,10.033444816053512,0.84,0.28,0.9992154080674001,0.0007845919325995807,0.15828544563480687,0.8417145543651932
21,10.535117056856187,0.84,0.28,0.9991596655631957,0.000840334436803942,0.1474756249965829,0.8525243750034172
22,11.036789297658864,0.84,0.28,0.9990999655126354,0.0009000344873643481,0.13728459549322855,0.8627154045067714
23,11.538461538461538,0.84,0.28,0.9990360284180265,0.0009639715819731619,0.12769328415202347,0.8723067158479766
24,12.040133779264213,0.84,0.28,0.9989675551483913,0.0010324448516083556,0.11868085514446942,0.8813191448555308
25,12.54180602006689,0.84,0.28,0.9988942255897442,0.0011057744102555445,0.11022511128903506,0.8897748887109651
26,13.043478260869565,0.84,0.28,0.998815697211773,0.0011843027882266703,0.10230286843264322,0.897697131567357
27,13.545150501672241,0.84,0.28,0.9987316035259793,0.0012683964740203037,0.09489028132923635,0.9051097186707638
28,14.046822742474916,0.84,0.28,0.9986415524582501,0.001358447541749353,0.08796314346891192,0.9120368565310882
29,14.548494983277592,0.84,0.28,0.9985451245964272,0.001454875403572376,0.08149714493539963,0.9185028550646006
30,15.050167224080267,0.84,0.28,0.9984418713445304,0.0015581286554690993,0.07546809853672348,0.9245319014632767
31,15.551839464882944,0.84,0.28,0.9983313129387582,0.0016686870612412738,0.06985212867382151,0.9301478713261786
32,16.05351170568562,0.84,0.28,0.998212936348846,0.001787063651153568,0.06462583199681397,0.9353741680031862
33,16.555183946488295,0.84,0.28,0.9980861930449606,0.0019138069550388736,0.05976640550463896,0.9402335944953611
34,17.05685618729097,0.84,0.28,0.9979504966139945,0.0020495033860050906,0.05525175431130503,0.9447482456886951
35,17.558528428093645,0.84,0.28,0.9978052202486474,0.002194779751352115,0.05106056764221946,0.9489394323577807
36,18.06020066889632,0.84,0.28,0.9976496940557948,0.0023503059442046784,0.04717238387943195,0.9528276161205682
37,18.561872909698998,0.84,0.28,0.9974832022236929,0.0025167977763065814,0.04356762940376107,0.9564323705962391
38,19.06354515050167,0.84,0.28,0.9973049800132774,0.002695019986722156,0.040227644440639095,0.9597723555593611
39,19.565217391304348,0.84,0.28,0.9971142105877475,0.0028857894122519367,0.03713468987181569,0.9628653101281844
40,20.066889632107024,0.84,0.28,0.9969100215969007,0.0030899784030987945,0.03427196480309226,0.9657280351969079
41,20.568561872909697,0.84,0.28,0.9966914816385497,0.0033085183614497246,0.031623591371164834,0.9683764086288353
42,21.070234113712374,0.84,0.28,0.9964575965153735,0.003542403484626004,0.029174587487076926,0.9708254125129232
43,21.57190635451505,0.84,0.28,0.9962073052322066,0.0037926947677929044,0.026910861870600298,0.9730891381293999
44,22.073578595317727,0.84,0.28,0.9959394758515555,0.004060524148444072,0.02481917458914605,0.9751808254108542
45,22.5752508361204,0.84,0.28,0.9956529010847167,0.004347098915282778,0.02288711352977335,0.9771128864702269
46,23.076923076923077,0.84,0.28,0.9953462936818367,0.004653706318162793,0.02110306017488296,0.9788969398251173
47,23.578595317725753,0.84,0.28,0.9950182815956521,0.004981718404347408,0.019456154575805577,0.9805438454241947
48,24.080267558528426,0.84,0.28,0.9946674029210242,0.00533259707897539,0.01793626088980803,0.9820637391101922
49,24.581939799331103,0.84,0.28,0.9942921006242657,0.005707899375733897,0.01653392655622815,0.983466073443772
50,25.08361204013378,0.84,0.28,0.9938907170205137,0.006109282979485886,0.01524034977189122,0.9847596502281091
51,25.585284280936456,0.84,0.28,0.9934614880841708,0.006538511915828814,0.014047341141785916,0.9859526588582144
52,26.08695652173913,0.84,0.28,0.9930025374861053,0.006997462513894274,0.012947290170976851,0.9870527098290235
53,26.588628762541806,0.84,0.28,0.9925118705165166,0.0074881294834830995,0.011933127836743192,0.9880668721632572
54,27.090301003344482,0.84,0.28,0.9919873677372526,0.008012632262746998,0.010998295218838666,0.9890017047811617
55,27.59197324414716,0.84,0.28,0.9914267785762222,0.00857322142377746,0.010136709689127768,0.9898632903108726
56,28.093645484949832,0.84,0.28,0.9908277146794867,0.00917228532051295,0.009342734865628496,0.9906572651343719
57,28.59531772575251,0.84,0.28,0.9901876431972273,0.009812356802772313,0.008611151656895128,0.9913888483431053
58,29.096989966555185,0.84,0.28,0.9895038801721627,0.010496119827836908,0.007937127768537281,0.992062872231463
59,29.598662207357858,0.84,0.28,0.98877358354076,0.011226416459239705,0.007316193880213507,0.9926838061197868
60,30.100334448160535,0.84,0.28,0.9879937466254577,0.012006253374541946,0.0067442166317081215,0.9932557833682921
61,30.60200668896321,0.84,0.28,0.9871611913671771,0.012838808632822593,0.006217375631149944,0.9937826243688503
62,31.103678929765888,0.84,0.28,0.9862725618533935,0.013727438146606052,0.005732141464655305,0.994267858535345
63,31.60535117056856,0.84,0.28,0.9853243183988826,0.014675681601117017,0.005285253807986259,0.994714746192014
64,32.10702341137124,0.84,0.28,0.9843127313480556,0.01568726865194383,0.004873702928777097,0.9951262970712232
65,32.608695652173914,0.84,0.28,0.983233876213153,0.01676612378684652,0.00449471053035874,0.9955052894696417
66,33.11036789297659,0.84,0.28,0.9820836287114167,0.01791637128858273,0.004145712933061366,0.995854287066939
67,33.61204013377927,0.84,0.28,0.9808576608660979,0.019142339133901516,0.003824345199144924,0.9961756548008555
68,34.11371237458194,0.84,0.28,0.9795514384428904,0.020448561557109033,0.0035284260389981483,0.9964715739610023
69,34.61538461538461,0.84,0.28,0.9781602184970598,0.02183978150293954,0.0032559442267939462,0.9967440557732065
70,35.11705685618729,0.84,0.28,0.9766790496190384,0.02332095038096096,0.0030050455002920166,0.9969949544997084
71,35.618729096989966,0.84,0.28,0.9751027725452565,0.024897227454742932,0.0027740206981356754,0.9972259793018647
72,36.12040133779264,0.84,0.28,0.9734260231499954,0.026573976850003848,0.0025612946924723906,0.997438705307528
73,36.62207357859532,0.84,0.28,0.9716432379513401,0.028356762048659168,0.002365416077126882,0.9976345839228735
74,37.123745819397996,0.84,0.28,0.9697486606748406,0.03025133932515878,0.002185047625301151,0.9978149523746993
75,37.625418060200666,0.84,0.28,0.96773635326748,0.03226364673251937,0.0020189575178558485,0.9979810424821446
76,38.12709030100334,0.84,0.28,0.9656002083613732,0.03439979163862613,0.0018660111292999248,0.9981339888707006
77,38.62876254180602,0.84,0.28,0.9633339658508531,0.036666034149146244,0.001725163479703261,0.9982748365202974
78,39.130434782608695,0.84,0.28,0.9609312334637606,0.03906876653623875,0.0015954522698520604,0.9984045477301485
79,39.63210702341137,0.84,0.28,0.958385510197492,0.0416144898025075,0.001475991348010807,0.9985240086519899
80,40.13377926421405,0.84,0.28,0.9556902155243024,0.044309784475696966,0.0013659648658298177,0.9986340351341708
81,40.635451505016725,0.84,0.28,0.9528387222505965,0.04716127774940292,0.0012646216755873465,0.9987353783244134
82,41.137123745819395,0.84,0.28,0.9498243946487464,0.05017560535125305,0.0011712703051563204,0.9988287296948444
83,41.63879598662207,0.84,0.28,0.946640631976971,0.05335936802302843,0.0010852742696186633,0.9989147257303821
84,42.14046822742475,0.84,0.28,0.9432809176336382,0.05671908236636127,0.0010060475514048035,0.9989939524485959
85,42.642140468227424,0.84,0.28,0.939738873491683,0.06026112650831645,0.0009330506566086836,0.999066949343392
86,43.1438127090301,0.84,0.28,0.9360083176810375,0.0639916823189619,0.0008657874173748164,0.9991342125826259
87,43.64548494983278,0.84,0.28,0.9320833341586946,0.06791666584130487,0.0008038009948244492,0.9991961990051763
88,44.147157190635454,0.84,0.28,0.9279583450539719,0.07204165494602753,0.0007466707700946158,0.9992533292299062
89,44.64882943143812,0.84,0.28,0.9236281769606619,0.0763718230393376,0.0006940099123963781,0.9993059900876045
90,45.1505016722408,0.84,0.28,0.9190881481186151,0.08091185188138444,0.0006454624779500879,0.9993545375220507
91,45.65217391304348,0.84,0.28,0.9143341608052967,0.08566583919470273,0.0006007007187302146,0.9993992992812706
92,46.15384615384615,0.84,0.28,0.9093627807768333,0.09063721922316613,0.0005594230284847096,0.9994405769715161
93,46.65551839464883,0.84,0.28,0.9041713127634334,0.09582868723656601,0.0005213521299711018,0.9994786478700297
94,47.15719063545151,0.84,0.28,0.898757919519014,0.1012420804809855,0.0004862326915546459,0.9995137673084463
95,47.65886287625418,0.84,0.28,0.8931216898576673,0.10687831014233214,0.00045382980252107455,0.9995461701974798
96,48.16053511705685,0.84,0.28,0.8872627263465478,0.11273727365345163,0.0004239273732104258,0.9995760726267905
97,48.66220735785953,0.84,0.28,0.881182260491102,0.11881773950889724,0.0003963264497157118,0.9996036735502852
98,49.163879598662206,0.84,0.28,0.8748826898678562,0.12511731013214306,0.00037084401317307006,0.9996291559868279
99,49.66555183946488,0.84,0.28,0.8683676450243913,0.1316323549756079,0.0003473118029214013,0.9996526881970796
100,50.16722408026756,0.84,0.28,0.8616420679525749,0.13835793204742433,0.00032557497812660496,0.9996744250218744
101,50.668896321070235,0.84,0.28,0.8547122632678815,0.14528773673211776,0.00030549094666112157,0.9996945090533399
102,51.17056856187291,0.84,0.28,0.8475859219785984,0.15241407802140083,0.0002869285474166289,0.9997130714525845
103,51.67224080267559,0.84,0.28,0.8402721150605569,0.15972788493944243,0.0002697671384818672,0.9997302328615193
104,52.17391304347826,0.84,0.28,0.8327813174422666,0.16721868255773276,0.00025389574973008316,0.9997461042502711
105,52.675585284280935,0.84,0.28,0.8251253646294402,0.17487463537055906,0.00023921222031854885,0.9997607877796827
106,53.17725752508361,0.84,0.28,0.8173174254056154,0.18268257459438392,0.00022562259549759362,0.9997743774045037
107,53.67892976588629,0.84,0.28,0.8093719204366517,0.1906280795633475,0.00021304039856319753,0.9997869596014382
108,54.180602006688964,0.84,0.28,0.8013044489715935,0.19869555102840578,0.000201386084421748,0.9997986139155797
109,54.68227424749164,0.84,0.28,0.7931316748476274,0.20686832515237183,0.0001905864480266944,0.9998094135519747
110,55.18394648829432,0.84,0.28,0.7848712022925439,0.2151287977074552,0.0001805741520714697,0.9998194258479302
111,55.68561872909699,0.84,0.28,0.7765414364837304,0.22345856351626875,0.0001712872249482456,0.9998287127750534
112,56.187290969899664,0.84,0.28,0.7681614185451839,0.2318385814548154,0.00016266864811058658,0.9998373313518911
113,56.68896321070234,0.84,0.28,0.7597506656652938,0.2402493343347054,0.00015466594982713023,0.9998453340501746
114,57.19063545150502,0.84,0.28,0.7513289804724079,0.24867101952759135,0.00014723085095617655,0.9998527691490456
115,57.69230769230769,0.84,0.28,0.7429162472216329,0.2570837527783664,0.0001403189579298423,0.9998596810420721
116,58.19397993311037,0.84,0.28,0.7345322955926609,0.2654677044073384,0.00013388938048082455,0.9998661106195211
117,58.69565217391305,0.84,0.28,0.7261966804744059,0.27380331952559345,0.0001279044860463135,0.9998720955139558
118,59.197324414715716,0.84,0.28,0.7179285026464703,0.28207149735352893,0.00012232965910298905,0.9998776703408991
119,59.69899665551839,0.84,0.28,0.7097462234786124,0.29025377652138684,0.00011713305791251988,0.9998828669420897
120,60.20066889632107,0.84,0.28,0.7016675414388965,0.29833245856110274,0.00011228535953416356,0.9998877146404682
121,60.702341137123746,0.84,0.28,0.6937092165551043,0.3062907834448949,0.00010775958128800584,0.9998922404187145
122,61.20401337792642,0.84,0.28,0.685886961249667,0.3141130387503322,0.00010353088850312155,0.9998964691114994
123,61.7056856187291,0.84,0.28,0.6782153153999313,0.32178468460006787,9.957642805057679e-05,0.9999004235719522
124,62.207357859531776,0.84,0.28,0.6707075748451584,0.3292924251548408,9.58751599887008e-05,0.9999041248400141
125,62.709030100334445,0.84,0.28,0.6633757108634539,0.3366242891365453,9.240772165280178e-05,0.9999075922783501
126,63.21070234113712,0.84,0.28,0.6562303330668428,0.34376966693315647,8.915628546507882e-05,0.9999108437145381
127,63.7123745819398,0.84,0.28,0.6492806584776598,0.35071934152233936,8.61044428759371e-05,0.9999138955571274
128,64.21404682274247,0.84,0.28,0.6425345073025868,0.3574654926974124,8.323708501176632e-05,0.9999167629149918
129,64.71571906354515,0.84,0.28,0.6359983158991342,0.364001684100865,8.054030316342536e-05,0.9999194596968403
130,65.21739130434783,0.84,0.28,0.6296771569919002,0.370322843008099,7.800128397221052e-05,0.9999219987160316
131,65.7190635451505,0.84,0.28,0.6235748025347826,0.37642519746521663,7.560823719851072e-05,0.9999243917628056
132,66.22073578595318,0.84,0.28,0.6176937882972672,0.382306211702732,7.335031889931439e-05,0.999926649681105
133,66.72240802675586,0.84,0.28,0.6120354347695744,0.3879645652304248,7.121752430591682e-05,0.9999287824756986
134,67.22408026755853,0.84,0.28,0.606599950539416,0.3934000494605832,6.920063228714112e-05,0.9999307993677177
135,67.72575250836121,0.84,0.28,0.6013865179938064,0.39861348200619284,6.729115356115467e-05,0.9999327088464439
136,68.22742474916387,0.84,0.28,0.5963933874098754,0.40360661259012376,6.548127693867348e-05,0.9999345187230667
137,68.72909698996655,0.84,0.28,0.5916179657916888,0.4083820342083103,6.376380843281606e-05,0.9999362361915728
138,69.23076923076923,0.84,0.28,0.5870568731494845,0.41294312685051454,6.21321078524859e-05,0.9999378678921536
139,69.7324414715719,0.84,0.28,0.5827060742384497,0.41729392576154933,6.058006040252553e-05,0.9999394199396038
140,70.23411371237458,0.84,0.28,0.5785609383354757,0.4214390616645233,5.910203003897401e-05,0.9999408979699678
141,70.73578595317726,0.84,0.28,0.574616343967002,0.425383656032997,5.769282357584025e-05,0.9999423071764313
142,71.23745819397993,0.84,0.28,0.5708667464181375,0.42913325358186144,5.63476520528163e-05,0.9999436523479547
143,71.73913043478261,0.84,0.28,0.5673062583665215,0.43269374163347757,5.50620998479139e-05,0.99994493790016
144,72.24080267558529,0.84,0.28,0.5639287260804707,0.4360712739195283,5.383209600482534e-05,0.9999461679040037
145,72.74247491638796,0.84,0.28,0.5607277846093125,0.4392722153906865,5.265388369741513e-05,0.9999473461163116
146,73.24414715719064,0.84,0.28,0.5576969305544136,0.44230306944558534,5.152399896210453e-05,0.9999484760010474
147,73.74581939799332,0.84,0.28,0.5548295679131444,0.44517043208685453,5.043924395791646e-05,0.9999495607560522
148,74.24749163879599,0.84,0.28,0.5521190631242091,0.4478809368757899,4.939666869286755e-05,0.999950603331318
149,74.74916387959867,0.84,0.28,0.5495587861797364,0.45044121382026264,4.8393548579204925e-05,0.9999516064514324
