,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.84,0.28,0.5471421501677962,0.4528578498322028,4.742736858405667e-05,0.9999525726314283
151,75.75250836120401,0.84,0.28,0.544862645476327,0.455137354523672,4.6495807601342397e-05,0.9999535041924119
152,76.25418060200668,0.84,0.28,0.5427138684611307,0.45728613153886827,4.5596718043606624e-05,0.9999544032819705
153,76.75585284280936,0.84,0.28,0.5406895436533118,0.45931045634668716,4.472811720269208e-05,0.9999552718828123
154,77.25752508361204,0.84,0.28,0.5387835471047809,0.46121645289521807,4.388817224083463e-05,0.9999561118277752
155,77.75919732441471,0.84,0.28,0.5369899253347474,0.4630100746652515,4.307518702764576e-05,0.9999569248129895
156,78.26086956521739,0.84,0.28,0.5353029010607436,0.4646970989392553,4.228759446355666e-05,0.9999577124055546
157,78.76254180602007,0.84,0.28,0.5337168927557597,0.4662831072442392,4.152394304342135e-05,0.9999584760569761
158,79.26421404682274,0.84,0.28,0.5322265170058158,0.4677734829941832,4.0782889218232715e-05,0.9999592171108026
159,79.76588628762542,0.84,0.28,0.5308265911650947,0.4691734088349042,4.0063189697707154e-05,0.9999599368103246
160,80.2675585284281,0.84,0.28,0.5295121461827593,0.47048785381723957,3.936369111581849e-05,0.999960636308908
161,80.76923076923077,0.84,0.28,0.5282784171864467,0.47172158281355214,3.86833253426089e-05,0.9999613166746828
162,81.27090301003345,0.84,0.28,0.5271208480063975,0.4728791519936015,3.802110178882337e-05,0.9999619788982383
163,81.77257525083613,0.84,0.28,0.5260350929187776,0.4739649070812213,3.7376100572185877e-05,0.9999626238994569
164,82.27424749163879,0.84,0.28,0.525017005250366,0.47498299474963296,3.674746868369874e-05,0.9999632525313474
165,82.77591973244147,0.84,0.28,0.5240626419671234,0.47593735803287557,3.613441308177929e-05,0.9999638655869515
166,83.27759197324414,0.84,0.28,0.5231682549676608,0.4768317450323381,3.5536196779435845e-05,0.9999644638032562
167,83.77926421404682,0.84,0.28,0.5223302839533748,0.4776697160466242,3.495213485742877e-05,0.9999650478651807
168,84.2809364548495,0.84,0.28,0.5215453567664082,0.47845464323359077,3.438158920066781e-05,0.9999656184108401
169,84.78260869565217,0.84,0.28,0.520810277675689,0.47918972232430995,3.382396594255674e-05,0.999966176034101
170,85.28428093645485,0.84,0.28,0.5201220219988767,0.47987797800112225,3.3278711852702946e-05,0.9999667212881939
171,85.78595317725753,0.84,0.28,0.519477731360755,0.4805222686392439,3.2745310782552266e-05,0.9999672546892673
172,86.2876254180602,0.84,0.28,0.5188747073677671,0.48112529263223186,3.222328077599065e-05,0.9999677767192774
173,86.78929765886288,0.84,0.28,0.5183104052873079,0.48168959471269096,3.171217130593578e-05,0.9999682878287511
174,87.29096989966555,0.84,0.28,0.5177824200122383,0.4822175799877606,3.1211562131133996e-05,0.9999687884379299
175,87.79264214046823,0.84,0.28,0.5172884877462712,0.48271151225372766,3.0721059481878935e-05,0.9999692789405834
176,88.29431438127091,0.84,0.28,0.5168264780627865,0.4831735219372124,3.0240294229327123e-05,0.9999697597058406
177,88.79598662207358,0.84,0.28,0.5163943823569963,0.4836056176430026,2.9768921063054664e-05,0.9999702310790117
178,89.29765886287625,0.84,0.28,0.5159903127477817,0.48400968725221716,2.9306615650126463e-05,0.99997069338443
179,89.79933110367892,0.84,0.28,0.5156124950674343,0.48438750493256466,2.8853073219723656e-05,0.999971146926866
180,90.3010033444816,0.84,0.28,0.5152592605913056,0.4847407394086935,2.8408007490382947e-05,0.9999715919926013
181,90.80267558528428,0.84,0.28,0.5149290426710236,0.4850709573289754,2.797114891862108e-05,0.9999720288511795
182,91.30434782608695,0.84,0.28,0.5146203707613867,0.4853796292386122,2.7542243506163724e-05,0.9999724577565989
183,91.80602006688963,0.84,0.28,0.5143318637838188,0.48566813621618016,2.712105175517911e-05,0.9999728789483573
184,92.3076923076923,0.84,0.28,0.5140622261837293,0.4859377738162696,2.6707347459009488e-05,0.9999732926526614
185,92.80936454849498,0.84,0.28,0.5138102428446578,0.48618975715534113,2.6300916737229533e-05,0.9999736990833916
186,93.31103678929766,0.84,0.28,0.5135747744871832,0.48642522551281564,2.590155728160951e-05,0.9999740984428565
187,93.81270903010034,0.84,0.28,0.5133547533537833,0.48664524664621556,2.550907736103001e-05,0.9999744909227868
188,94.31438127090301,0.84,0.28,0.5131491790312156,0.48685082096878335,2.5123295080313343e-05,0.9999748767050779
189,94.81605351170569,0.84,0.28,0.5129571138662146,0.48704288613378444,2.4744037740197756e-05,0.9999752559624292
190,95.31772575250837,0.84,0.28,0.5127776798170849,0.48722232018291417,2.437114110116616e-05,0.9999756288590802
191,95.81939799331104,0.84,0.28,0.512610054710957,0.487389945289042,2.4004448809807043e-05,0.9999759955513844
192,96.3210702341137,0.84,0.28,0.5124534685828412,0.4875465314171577,2.3643811928568585e-05,0.9999763561882794
193,96.82274247491638,0.84,0.28,0.5123072008888778,0.4876927991111211,2.3289088264019794e-05,0.9999767109119587
194,97.32441471571906,0.84,0.28,0.512170577498257,0.487829422501742,2.2940141881796528e-05,0.9999770598583567
195,97.82608695652173,0.84,0.28,0.5120429674180238,0.48795703258197526,2.2596842840955406e-05,0.9999774031574146
196,98.32775919732441,0.84,0.28,0.5119237800124303,0.48807621998756867,2.2259066845029605e-05,0.9999777409334286
197,98.82943143812709,0.84,0.28,0.5118124631848563,0.48818753681514276,2.1926694624442733e-05,0.9999780733056686
198,99.33110367892976,0.84,0.28,0.5117085008242569,0.48829149917574216,2.1599611696687878e-05,0.9999784003886172
199,99.83277591973244,0.84,0.28,0.5116114096262598,0.4883885903737392,2.127770808130691e-05,0.9999787222922548
200,100.33444816053512,0.84,0.28,0.5115207377421328,0.48847926225786625,2.0960878015984377e-05,0.999979039122344
201,100.8361204013378,0.84,0.28,0.5114360630603112,0.48856393693968786,2.064901971792607e-05,0.9999793509806676
202,101.33779264214047,0.84,0.28,0.5113569910650532,0.4886430089349459,2.0342035111541803e-05,0.9999796579653014
203,101.83946488294315,0.84,0.28,0.5112831522936665,0.48871684770633256,2.0039829375811676e-05,0.9999799601710665
204,102.34113712374582,0.84,0.28,0.5112142018001625,0.4887857981998364,1.9742311048063918e-05,0.9999802576894257
205,102.8428093645485,0.84,0.28,0.511149817483455,0.488850182516544,1.9449391791879944e-05,0.9999805506087156
206,103.34448160535118,0.84,0.28,0.51108969810913,0.488910301890869,1.916098606902221e-05,0.9999808390144745
207,103.84615384615384,0.84,0.28,0.5110335617746029,0.48896643822539615,1.8877010922154984e-05,0.99998112298966
208,104.34782608695652,0.84,0.28,0.5109811454916854,0.48901885450831367,1.8597386054905974e-05,0.9999814026145687
209,104.84949832775919,0.84,0.28,0.5109322037518583,0.48906779624814073,1.8322033619233745e-05,0.9999816779670486
210,105.35117056856187,0.84,0.28,0.5108865066830378,0.48911349331696125,1.80508779089399e-05,0.9999819491228065
211,105.85284280936455,0.84,0.28,0.51084383957215,0.4891561604278491,1.778384537220329e-05,0.9999822161553941
212,106.35451505016722,0.84,0.28,0.5108040021060031,0.489195997893996,1.752086454865834e-05,0.9999824791362721
213,106.8561872909699,0.84,0.28,0.5107668072463019,0.4892331927536973,1.7261865916075947e-05,0.9999827381349631
214,107.35785953177258,0.84,0.28,0.5107320797931784,0.4892679202068208,1.700678167041051e-05,0.9999829932192712
215,107.85953177257525,0.84,0.28,0.5106996563600965,0.4893003436399026,1.6755545797488078e-05,0.9999832444552111
216,108.36120401337793,0.84,0.28,0.5106693845254621,0.4893306154745371,1.65080939662844e-05,0.9999834919071141
217,108.8628762541806,0.84,0.28,0.5106411218053628,0.4893588781946364,1.6264363391359093e-05,0.9999837356377659
218,109.36454849498328,0.84,0.28,0.51061473485768,0.4893852651423191,1.602429273510033e-05,0.9999839757085045
219,109.86622073578596,0.84,0.28,0.5105900994089051,0.4894099005910941,1.5787822137068107e-05,0.9999842121791908
220,110.36789297658864,0.84,0.28,0.5105670995231938,0.4894329004768054,1.5554893122462187e-05,0.9999844451082999
221,110.8695652173913,0.84,0.28,0.5105456266551415,0.48945437334485775,1.5325448475143276e-05,0.9999846745530484
222,111.37123745819397,0.84,0.28,0.5105255794554003,0.48947442054459894,1.509943223397517e-05,0.999984900569398
223,111.87290969899665,0.84,0.28,0.5105068634357419,0.48949313656425725,1.4876789663676909e-05,0.9999851232120844
224,112.37458193979933,0.84,0.28,0.510489390371481,0.48951060962851817,1.4657467183378713e-05,0.9999853425346891
225,112.876254180602,0.84,0.28,0.5104730777668827,0.4895269222331165,1.4441412296019168e-05,0.9999855585897097
226,113.37792642140468,0.84,0.28,0.510457848503123,0.48954215149687613,1.4228573565119509e-05,0.9999857714285835
227,113.87959866220736,0.84,0.28,0.5104436308053169,0.4895563691946824,1.4018900611325222e-05,0.9999859811016901
228,114.38127090301003,0.84,0.28,0.5104303575015948,0.48956964249840434,1.3812344022579234e-05,0.9999861876584427
229,114.88294314381271,0.84,0.28,0.5104179657147707,0.4895820342852284,1.3608855319773541e-05,0.999986391147321
230,115.38461538461539,0.84,0.28,0.5104063970040442,0.48959360299595495,1.3408386985683569e-05,0.9999865916158431
231,115.88628762541806,0.84,0.28,0.5103955969477131,0.48960440305228603,1.3210892415298993e-05,0.9999867891106149
232,116.38795986622074,0.84,0.28,0.5103855147634269,0.4896144852365723,1.3016325869253084e-05,0.9999869836773767
233,116.88963210702342,0.84,0.28,0.5103761026237469,0.4896238973762522,1.28246423794974e-05,0.9999871753610975
234,117.3913043478261,0.84,0.28,0.5103673160039695,0.4896326839960297,1.2635797816748479e-05,0.9999873642059078
235,117.89297658862876,0.84,0.28,0.5103591132364425,0.4896408867635567,1.2449748833579521e-05,0.9999875502551562
236,118.39464882943143,0.84,0.28,0.5103514552680718,0.48964854473192737,1.2266452835310859e-05,0.9999877335514386
237,118.89632107023411,0.84,0.28,0.5103443062248895,0.4896556937751097,1.2085868021558965e-05,0.9999879141365565
238,119.39799331103679,0.84,0.28,0.5103376324457191,0.48966236755428016,1.1907953297629505e-05,0.9999880920516064
239,119.89966555183946,0.84,0.28,0.5103314021999996,0.4896685977999995,1.173266824407696e-05,0.9999882673370092
240,120.40133779264214,0.84,0.28,0.5103255856141802,0.48967441438581905,1.155997310400253e-05,0.9999884400325233
241,120.90301003344482,0.84,0.28,0.5103201552695216,0.48967984473047754,1.1389828834365006e-05,0.9999886101771936
242,121.40468227424749,0.84,0.28,0.510315085945195,0.48968491405480413,1.1222197077440193e-05,0.9999887778093798
243,121.90635451505017,0.84,0.28,0.5103103536238845,0.4896896463761147,1.1057040063379473e-05,0.9999889429668536
244,122.40802675585284,0.84,0.28,0.5103059357323381,0.4896940642676611,1.0894320628144167e-05,0.9999891056867813
245,122.90969899665552,0.84,0.28,0.5103018112232618,0.4896981887767374,1.0734002218124841e-05,0.9999892660057189
246,123.4113712374582,0.84,0.28,0.5102979609850156,0.4897020390149836,1.0576048927356798e-05,0.9999894239595748
247,123.91304347826087,0.84,0.28,0.5102943668012367,0.48970563319876237,1.0420425390542402e-05,0.9999895795837171
248,124.41471571906355,0.84,0.28,0.5102910115172664,0.4897089884827328,1.0267096796076134e-05,0.9999897329129601
249,124.91638795986621,0.84,0.28,0.5102878790053723,0.48971212099462674,1.011602887823118e-05,0.9999898839815727
250,125.41806020066889,0.84,0.28,0.5102849547182593,0.4897150452817398,9.96718796025782e-06,0.999990032823235
251,125.91973244147157,0.84,0.28,0.5102822249130755,0.48971777508692366,9.820540881658466e-06,0.9999901794711108
252,126.42140468227424,0.84,0.28,0.5102796765917207,0.48972032340827837,9.676054987865207e-06,0.9999903239578586
253,126.92307692307692,0.84,0.28,0.5102772975107187,0.4897227024892805,9.533698125984119e-06,0.9999904663156353
254,127.4247491638796,0.84,0.28,0.5102750765501918,0.4897249234498074,9.393438672688721e-06,0.9999906065760684
255,127.92642140468227,0.84,0.28,0.5102730034095493,0.48972699659044994,9.255245502192982e-06,0.9999907447702887
256,128.42809364548495,0.84,0.28,0.510271068221207,0.4897289317787921,9.11908794692948e-06,0.9999908809289686
257,128.9297658862876,0.84,0.28,0.5102692616706019,0.4897307383293973,8.984935803286098e-06,0.9999910150823169
258,129.4314381270903,0.84,0.28,0.5102675749201219,0.48973242507987735,8.85275931989203e-06,0.9999911472600908
259,129.93311036789297,0.84,0.28,0.5102660000580356,0.48973399994196365,8.722529233242973e-06,0.9999912774915597
260,130.43478260869566,0.84,0.28,0.5102645299603156,0.48973547003968365,8.59421675038689e-06,0.9999914058055233
261,130.93645484949832,0.84,0.28,0.5102631576576493,0.48973684234234993,8.46779348699261e-06,0.999991532230373
262,131.438127090301,0.84,0.28,0.5102618765889392,0.48973812341106004,8.343231485353082e-06,0.9999916567940739
263,131.93979933110367,0.84,0.28,0.5102606805495971,0.4897393194504021,8.220503204868334e-06,0.9999917795241745
264,132.44147157190636,0.84,0.28,0.5102595638883602,0.4897404361116389,8.09958153648943e-06,0.9999919004477926
265,132.94314381270902,0.84,0.28,0.5102585215454337,0.4897414784545655,7.980439801864064e-06,0.999992019591616
266,133.44481605351172,0.84,0.28,0.5102575485833794,0.4897424514166198,7.863051703575499e-06,0.9999921369819517
267,133.94648829431438,0.84,0.28,0.5102566403486225,0.4897433596513767,7.747391336182208e-06,0.9999922526447159
268,134.44816053511707,0.84,0.28,0.5102557924351288,0.48974420756487047,7.633433178183884e-06,0.9999923666054413
269,134.94983277591973,0.84,0.28,0.5102550007981044,0.4897449992018948,7.521152099236023e-06,0.9999924788892705
270,135.45150501672242,0.84,0.28,0.5102542618638252,0.48974573813617406,7.4105233669711104e-06,0.9999925895209488
271,135.95317725752508,0.84,0.28,0.5102535721240375,0.4897464278759616,7.301522601452947e-06,0.9999926985248705
272,136.45484949832775,0.84,0.28,0.5102529282652287,0.4897470717347705,7.194125783972967e-06,0.9999928059250689
273,136.95652173913044,0.84,0.28,0.5102523271462813,0.4897476728537178,7.088309250442808e-06,0.9999929117452239
274,137.4581939799331,0.84,0.28,0.510251765869642,0.4897482341303572,6.984049693821451e-06,0.9999930160086598
275,137.9598662207358,0.84,0.28,0.5102512419286295,0.48974875807136975,6.881324173915827e-06,0.9999931187383354
276,138.46153846153845,0.84,0.28,0.5102507528508328,0.4897492471491665,6.780110078382607e-06,0.9999932199568827
277,138.96321070234114,0.84,0.28,0.5102502963037905,0.4897497036962088,6.680385128497411e-06,0.9999933196866015
278,139.4648829431438,0.84,0.28,0.5102498700857079,0.4897501299142913,6.582127373791083e-06,0.9999934179494646
279,139.9665551839465,0.84,0.28,0.5102494719606052,0.48975052803939395,6.485315112518062e-06,0.9999935147671991
280,140.46822742474916,0.84,0.28,0.5102491006364211,0.4897508993635781,6.389927272870032e-06,0.9999936101608997
281,140.96989966555185,0.84,0.28,0.5102487539486736,0.48975124605132553,6.295942700148198e-06,0.9999937041517516
282,141.4715719063545,0.84,0.28,0.5102484302995278,0.48975156970047146,6.203340746952047e-06,0.9999937967604315
283,141.9732441471572,0.84,0.28,0.5102481281490739,0.4897518718509252,6.112101056299228e-06,0.9999938880073279
284,142.47491638795987,0.84,0.28,0.5102478460478966,0.4897521539521026,6.022203563777147e-06,0.9999939779125391
285,142.97658862876253,0.84,0.28,0.5102475827573181,0.4897524172426811,5.9336285054866465e-06,0.9999940664958676
286,143.47826086956522,0.84,0.28,0.5102473370242281,0.4897526629757711,5.8463564031665334e-06,0.9999941537768311
287,143.97993311036788,0.84,0.28,0.5102471076506232,0.48975289234937597,5.7603680687875904e-06,0.9999942397746595
288,144.48160535117057,0.84,0.28,0.5102468935092189,0.4897531064907802,5.6756446055839295e-06,0.9999943245082935
289,144.98327759197323,0.84,0.28,0.5102466935434499,0.48975330645654924,5.5921674080530284e-06,0.9999944079963852
290,145.48494983277592,0.84,0.28,0.5102465067674894,0.4897534932325099,5.509918161878233e-06,0.9999944902572974
291,145.9866220735786,0.84,0.28,0.5102463322922419,0.4897536677077573,5.428878742604868e-06,0.9999945713092135
292,146.48829431438128,0.84,0.28,0.5102461693112352,0.489753830688764,5.349031270637601e-06,0.999994651170078
293,146.98996655518394,0.84,0.28,0.5102460170746699,0.4897539829253294,5.270358212398683e-06,0.9999947298574873
294,147.49163879598663,0.84,0.28,0.5102458749064247,0.4897541250935745,5.192842314037006e-06,0.9999948073887612
295,147.9933110367893,0.84,0.28,0.5102457422040573,0.489754257795942,5.116466601428136e-06,0.9999948837809435
296,148.49498327759198,0.84,0.28,0.5102456184388032,0.489754381561196,5.041214380174282e-06,0.9999949590508009
297,148.99665551839465,0.84,0.28,0.5102455031071012,0.48975449689289813,4.967069189237674e-06,0.9999950332148739
298,149.49832775919734,0.84,0.28,0.5102453954545942,0.48975460454540504,4.894014536951874e-06,0.9999951062897586
299,150.0,0.84,0.28,0.510245294929033,0.48975470507096625,4.822034334217929e-06,0.9999951782916433
