,time,sigma,beta,S,I,C,D
0,0.0,0.85,0.98,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.85,0.98,0.9996971904833429,0.00030280951665715187,0.47911793465271707,0.5208820653472828
2,1.0033444816053512,0.85,0.98,0.999541119756172,0.0004588802438280626,0.45831310690609356,0.5416868930939064
3,1.5050167224080266,0.85,0.98,0.9993041612621152,0.0006958387378847178,0.43765940782397506,0.5623405921760248
4,2.0066889632107023,0.85,0.98,0.9989443253375699,0.0010556746624300073,0.41722973973985233,0.5827702602601474
5,2.508361204013378,0.85,0.98,0.9983979745232067,0.0016020254767931028,0.3970955273869881,0.6029044726130118
6,3.0100334448160533,0.85,0.98,0.9975686905470559,0.0024313094529439584,0.37732651931930766,0.6226734806806924
7,3.511705685618729,0.85,0.98,0.9963107860757049,0.0036892139242949724,0.35799097239315714,0.6420090276068429
8,4.013377926421405,0.85,0.98,0.9944048884192644,0.005595111580735384,0.3391563353713457,0.6608436646286543
9,4.51505016722408,0.85,0.98,0.9915224271151749,0.008477572884824968,0.32089058108187307,0.6791094189181269
10,5.016722408026756,0.85,0.98,0.9871752890091687,0.012824710990831234,0.30326436073278407,0.696735639267216
11,5.518394648829432,0.85,0.98,0.9806474392742599,0.01935256072574003,0.28635415223272853,0.7136458477672716
12,6.020066889632107,0.85,0.98,0.9709086791071382,0.029091320892861816,0.27024652484917344,0.7297534751508268
13,6.521739130434782,0.85,0.98,0.956520637551843,0.043479362448156915,0.2550434555327043,0.7449565444672961
14,7.023411371237458,0.85,0.98,0.9355678926132782,0.06443210738672171,0.24086818241221222,0.759131817587788
15,7.525083612040134,0.85,0.98,0.9056877669601381,0.0943122330398618,0.22787018232987574,0.7721298176701246
16,8.02675585284281,0.85,0.98,0.8643260451004553,0.1356739548995445,0.21622644682139755,0.7837735531786029
17,8.528428093645484,0.85,0.98,0.8093700161932071,0.19062998380679286,0.2061345706704707,0.7938654293295299
18,9.03010033444816,0.85,0.98,0.7401976135170385,0.2598023864829614,0.1977926795971017,0.8022073204028989
19,9.531772575250836,0.85,0.98,0.6588267144520051,0.34117328554799464,0.19136442112108867,0.8086355788789119
20,10.033444816053512,0.85,0.98,0.5703884836568915,0.42961151634310824,0.1869359025060456,0.8130640974939549
21,10.535117056856187,0.85,0.98,0.48216514553465006,0.5178348544653496,0.18448181925195764,0.8155181807480427
22,11.036789297658864,0.85,0.98,0.40136999791117617,0.5986300020888236,0.18385967950493545,0.8161403204950648
23,11.538461538461538,0.85,0.98,0.33297063419292744,0.6670293658070725,0.18483751473089186,0.8151624852691084
24,12.040133779264213,0.85,0.98,0.27881434633466107,0.7211856536653389,0.18714137849960866,0.8128586215003915
25,12.54180602006689,0.85,0.98,0.23816354010773289,0.7618364598922671,0.1905011429056011,0.8094988570943991
26,13.043478260869565,0.85,0.98,0.20885624176278755,0.7911437582372124,0.19468050329128914,0.8053194967087111
27,13.545150501672241,0.85,0.98,0.18833610926750577,0.8116638907324941,0.19948917390223392,0.8005108260977662
28,14.046822742474916,0.85,0.98,0.17426130430185932,0.8257386956981405,0.20478246208412904,0.7952175379158714
29,14.548494983277592,0.85,0.98,0.16474354013177217,0.8352564598682276,0.21045457282173746,0.7895454271782628
30,15.050167224080267,0.85,0.98,0.15836946783512865,0.8416305321648712,0.21643014844231895,0.7835698515576813
31,15.551839464882944,0.85,0.98,0.1541288828178516,0.8458711171821481,0.2226563964487227,0.7773436035512775
32,16.05351170568562,0.85,0.98,0.15132061944268319,0.8486793805573164,0.22909667220616362,0.7709033277938366
33,16.555183946488295,0.85,0.98,0.14946714467506406,0.8505328553249355,0.23572560971021353,0.7642743902897868
34,17.05685618729097,0.85,0.98,0.1482472206558902,0.8517527793441094,0.24252558124690096,0.7574744187530994
35,17.558528428093645,0.85,0.98,0.14744648466855728,0.8525535153314422,0.2494841903278638,0.7505158096721365
36,18.06020066889632,0.85,0.98,0.14692265197682078,0.8530773480231786,0.2565925262153538,0.7434074737846467
37,18.561872909698998,0.85,0.98,0.14658161622958815,0.8534183837704112,0.26384396121648235,0.7361560387835182
38,19.06354515050167,0.85,0.98,0.14636128788305974,0.8536387121169398,0.27123332809804696,0.7287666719019534
39,19.565217391304348,0.85,0.98,0.14622077741811165,0.8537792225818878,0.2787563600168955,0.7212436399831048
40,20.066889632107024,0.85,0.98,0.14613319852317302,0.8538668014768264,0.2864093102188319,0.7135906897811685
41,20.568561872909697,0.85,0.98,0.14608090133090706,0.8539190986690923,0.29418869450655893,0.7058113054934414
42,21.070234113712374,0.85,0.98,0.14605232457526715,0.8539476754247323,0.3020911172991499,0.6979088827008504
43,21.57190635451505,0.85,0.98,0.1460399209034894,0.8539600790965101,0.3101131545107463,0.6898868454892539
44,22.073578595317727,0.85,0.98,0.14603878317659963,0.8539612168233999,0.3182512747810505,0.6817487252189498
45,22.5752508361204,0.85,0.98,0.14604575729505323,0.8539542427049462,0.3265017882033996,0.6734982117966009
46,23.076923076923077,0.85,0.98,0.14605884175024286,0.8539411582497566,0.3348608119225049,0.6651391880774955
47,23.578595317725753,0.85,0.98,0.14607680168847342,0.8539231983115262,0.3433242491171364,0.656675750882864
48,24.080267558528426,0.85,0.98,0.14609891798837316,0.8539010820116264,0.35188777693371165,0.6481122230662888
49,24.581939799331103,0.85,0.98,0.14612481705012434,0.8538751829498752,0.36054684027751743,0.639453159722483
50,25.08361204013378,0.85,0.98,0.14615436342289345,0.8538456365771061,0.3692966505881847,0.6307033494118157
51,25.585284280936456,0.85,0.98,0.1461875900890905,0.8538124099109091,0.3781321881713914,0.6218678118286091
52,26.08695652173913,0.85,0.98,0.14622465086114306,0.8537753491388566,0.3870482068640352,0.6129517931359654
53,26.588628762541806,0.85,0.98,0.14626579627435835,0.8537342037256412,0.3960392413149864,0.6039607586850141
54,27.090301003344482,0.85,0.98,0.14631135152422922,0.8536886484757703,0.4050996157781617,0.5949003842218387
55,27.59197324414716,0.85,0.98,0.14636170541902552,0.8536382945809741,0.4142234545394905,0.58577654546051
56,28.093645484949832,0.85,0.98,0.1464173074274168,0.8535826925725828,0.423404693918165,0.5765953060818355
57,28.59531772575251,0.85,0.98,0.14647866441914725,0.8535213355808523,0.4326370952180142,0.5673629047819864
58,29.096989966555185,0.85,0.98,0.14654633895537453,0.8534536610446251,0.44191425871711454,0.558085741282886
59,29.598662207357858,0.85,0.98,0.14662095064155473,0.8533790493584449,0.45122963873204125,0.5487703612679593
60,30.100334448160535,0.85,0.98,0.14670317811335468,0.853296821886645,0.4605765594273248,0.5394234405726758
61,30.60200668896321,0.85,0.98,0.14679376102334754,0.8532062389766522,0.4699482319956041,0.5300517680043965
62,31.103678929765888,0.85,0.98,0.1468935026074676,0.8531064973925321,0.4793377722345858,0.5206622277654147
63,31.60535117056856,0.85,0.98,0.14700327179490613,0.8529967282050935,0.4887382149994916,0.5112617850005089
64,32.10702341137124,0.85,0.98,0.14712400661237393,0.8528759933876258,0.4981425335029459,0.5018574664970545
65,32.608695652173914,0.85,0.98,0.14725671862466116,0.8527432813753385,0.5075436682744761,0.4924563317255244
66,33.11036789297659,0.85,0.98,0.14740249160331287,0.8525975083966868,0.5169345334955415,0.48306546650445886
67,33.61204013377927,0.85,0.98,0.14756248410248485,0.8524375158975148,0.5263080388890183,0.4736919611109821
68,34.11371237458194,0.85,0.98,0.14773792979583023,0.8522620702041694,0.5356571119176471,0.4643428880823533
69,34.61538461538461,0.85,0.98,0.1479301391729402,0.8520698608270595,0.5449747158610273,0.45502528413897314
70,35.11705685618729,0.85,0.98,0.14814050168358064,0.851859498316419,0.5542538697780246,0.44574613022197573
71,35.618729096989966,0.85,0.98,0.14837048456126686,0.8516295154387329,0.5634876676276888,0.43651233237231163
72,36.12040133779264,0.85,0.98,0.1486216264861574,0.8513783735138424,0.5726692958163103,0.42733070418369007
73,36.62207357859532,0.85,0.98,0.1488955365112701,0.8511044634887296,0.5817920545853398,0.4182079454146607
74,37.123745819397996,0.85,0.98,0.1491938856099261,0.8508061143900736,0.5908493732360829,0.4091506267639176
75,37.625418060200666,0.85,0.98,0.14951841419250722,0.8504815858074926,0.5998348298657956,0.4001651701342049
76,38.12709030100334,0.85,0.98,0.1498709132129127,0.850129086787087,0.6087421682076892,0.3912578317923113
77,38.62876254180602,0.85,0.98,0.1502532175074241,0.8497467824925755,0.6175653142515269,0.38243468574847345
78,39.130434782608695,0.85,0.98,0.1506671997517272,0.8493328002482723,0.6262983925320643,0.37370160746793607
79,39.63210702341137,0.85,0.98,0.1511147581818319,0.8488852418181676,0.6349357413492881,0.3650642586507123
80,40.13377926421405,0.85,0.98,0.1515978033877264,0.8484021966122731,0.6434719273480638,0.35652807265193653
81,40.635451505016725,0.85,0.98,0.15211824569554025,0.8478817543044592,0.6519017590922199,0.34809824090778047
82,41.137123745819395,0.85,0.98,0.15267798044452685,0.8473220195554726,0.6602202999271471,0.3397797000728533
83,41.63879598662207,0.85,0.98,0.15327887196886147,0.846721128031138,0.6684228797035733,0.33157712029642716
84,42.14046822742475,0.85,0.98,0.15392273726958403,0.8460772627304154,0.6765051055030437,0.3234948944969567
85,42.642140468227424,0.85,0.98,0.15461132888883192,0.8453886711111677,0.6844628712909621,0.31553712870903833
86,43.1438127090301,0.85,0.98,0.1553463174199444,0.8446536825800551,0.6922923662889008,0.3077076337110995
87,43.64548494983278,0.85,0.98,0.15612927384365682,0.8438707261563427,0.6999900821895602,0.3000099178104402
88,44.147157190635454,0.85,0.98,0.1569616520977039,0.8430383479022957,0.7075528190638598,0.2924471809361404
89,44.64882943143812,0.85,0.98,0.15784477207548864,0.8421552279245109,0.7149776899343278,0.2850223100656726
90,45.1505016722408,0.85,0.98,0.1587798037721409,0.8412201962278587,0.7222621238906891,0.27773787610931117
91,45.65217391304348,0.85,0.98,0.15976775159824555,0.8402322484017541,0.7294038679094287,0.27059613209057154
92,46.15384615384615,0.85,0.98,0.1608094410020207,0.8391905589979789,0.7364009871534596,0.2635990128465406
93,46.65551839464883,0.85,0.98,0.1619055064449327,0.8380944935550668,0.7432518638467966,0.2567481361532036
94,47.15719063545151,0.85,0.98,0.16305638101184644,0.8369436189881531,0.7499551946723363,0.2500448053276638
95,47.65886287625418,0.85,0.98,0.16426228823909986,0.8357377117608996,0.7565099867245771,0.24349001327542305
96,48.16053511705685,0.85,0.98,0.16552323634324217,0.8344767636567573,0.7629155521809947,0.2370844478190055
97,48.66220735785953,0.85,0.98,0.16683901423468803,0.8331609857653114,0.7691715014304463,0.23082849856955384
98,49.163879598662206,0.85,0.98,0.16820919055664424,0.8317908094433553,0.7752777350483709,0.22472226495162922
99,49.66555183946488,0.85,0.98,0.1696331148713005,0.830366885128699,0.781234434339474,0.21876556566052613
100,50.16722408026756,0.85,0.98,0.17110992120528468,0.8288900787947148,0.7870420507274575,0.21295794927254263
101,50.668896321070235,0.85,0.98,0.1726385336390885,0.8273614663609109,0.7927012943016326,0.2072987056983674
102,51.17056856187291,0.85,0.98,0.17421767433101934,0.82578232566898,0.7982131223658777,0.2017868776341223
103,51.67224080267559,0.85,0.98,0.1758458733772708,0.8241541266227285,0.8035787256191671,0.1964212743808329
104,52.17391304347826,0.85,0.98,0.17752148173121227,0.822478518268787,0.8087995128347273,0.1912004871652727
105,52.675585284280935,0.85,0.98,0.17924268311802294,0.8207573168819763,0.8138770977260967,0.18612290227390327
106,53.17725752508361,0.85,0.98,0.18100750754869438,0.8189924924513048,0.818813285028639,0.18118671497136093
107,53.67892976588629,0.85,0.98,0.1828138484034402,0.817186151596559,0.8236100542370821,0.17638994576291797
108,54.180602006688964,0.85,0.98,0.184659481466333,0.8153405185336663,0.8282695429923309,0.1717304570076692
109,54.68227424749164,0.85,0.98,0.18654207518207416,0.8134579248179251,0.83279403322475,0.16720596677525018
110,55.18394648829432,0.85,0.98,0.18845921125501205,0.8115407887449873,0.8371859363573642,0.16281406364263598
111,55.68561872909699,0.85,0.98,0.19040840336313217,0.8095915966368672,0.8414477776676516,0.15855222233234853
112,56.187290969899664,0.85,0.98,0.1923871118504628,0.8076128881495366,0.8455821816770482,0.15441781832295184
113,56.68896321070234,0.85,0.98,0.19439276055423418,0.8056072394457651,0.8495918578761821,0.15040814212381803
114,57.19063545150502,0.85,0.98,0.19642275300043285,0.8035772469995665,0.8534795866673833,0.14652041333261687
115,57.69230769230769,0.85,0.98,0.19847448745727844,0.8015255125427209,0.8572482079947791,0.14275179200522103
116,58.19397993311037,0.85,0.98,0.20054537154441104,0.7994546284555883,0.8609006061420273,0.13909939385797268
117,58.69565217391305,0.85,0.98,0.20263283459206408,0.7973671654079353,0.864439697960408,0.13556030203959207
118,59.197324414715716,0.85,0.98,0.2047343386693359,0.7952656613306635,0.8678684212163145,0.13213157878368556
119,59.69899665551839,0.85,0.98,0.2068473919596123,0.7931526080403871,0.8711897281674867,0.12881027183251328
120,60.20066889632107,0.85,0.98,0.20896955699673245,0.791030443003267,0.8744065724147214,0.12559342758527867
121,60.702341137123746,0.85,0.98,0.2110984597721942,0.7889015402278051,0.8775218995808379,0.12247810041916211
122,61.20401337792642,0.85,0.98,0.21323180755443213,0.7867681924455673,0.8805386436790464,0.11946135632095371
123,61.7056856187291,0.85,0.98,0.21536738250622492,0.7846326174937744,0.8834597123335362,0.11654028766646404
124,62.207357859531776,0.85,0.98,0.2175030481943866,0.7824969518056127,0.8862879844441435,0.11371201555585671
125,62.709030100334445,0.85,0.98,0.21963675176457043,0.7803632482354289,0.8890263039569658,0.11097369604303435
126,63.21070234113712,0.85,0.98,0.22176654054863942,0.7782334594513598,0.8916774727599565,0.10832252724004365
127,63.7123745819398,0.85,0.98,0.22389055606002087,0.7761094439399784,0.8942442478300726,0.1057557521699275
128,64.21404682274247,0.85,0.98,0.22600703650116416,0.7739929634988351,0.8967293368163846,0.10327066318361547
129,64.71571906354515,0.85,0.98,0.22811431731986181,0.7718856826801376,0.8991353927496275,0.10086460725037247
130,65.21739130434783,0.85,0.98,0.2302108321847655,0.7697891678152338,0.9014650126784712,0.09853498732152877
131,65.7190635451505,0.85,0.98,0.23229511302270844,0.7677048869772909,0.903720735031358,0.09627926496864206
132,66.22073578595318,0.85,0.98,0.2343657892448786,0.7656342107551206,0.9059050372753135,0.09409496272468655
133,66.72240802675586,0.85,0.98,0.23642158606625302,0.7635784139337463,0.9080203343568621,0.09197966564313793
134,67.22408026755853,0.85,0.98,0.23846132260462713,0.7615386773953722,0.910068977558001,0.08993102244199902
135,67.72575250836121,0.85,0.98,0.24048390968902236,0.7595160903109769,0.9120532536700163,0.08794674632998362
136,68.22742474916387,0.85,0.98,0.2424883480997845,0.7575116519002147,0.9139753847438218,0.08602461525617815
137,68.72909698996655,0.85,0.98,0.2444737246941391,0.7555262753058601,0.9158375274397469,0.08416247256025315
138,69.23076923076923,0.85,0.98,0.24643920970578104,0.7535607902942182,0.917641773471422,0.08235822652857809
139,69.7324414715719,0.85,0.98,0.24838405438730005,0.7516159456126992,0.9193901497556255,0.0806098502443745
140,70.23411371237458,0.85,0.98,0.2503075866537706,0.7496924133462286,0.9210846189957138,0.07891538100428609
141,70.73578595317726,0.85,0.98,0.2522092080261694,0.7477907919738298,0.922727080480673,0.07727291951932697
142,71.23745819397993,0.85,0.98,0.25408839063978084,0.7459116093602184,0.9243193708247313,0.07568062917526874
143,71.73913043478261,0.85,0.98,0.2559446735027647,0.7440553264972345,0.9258632650424545,0.07413673495754536
144,72.24080267558529,0.85,0.98,0.25777765969880284,0.7422223403011963,0.9273604774688038,0.07263952253119613
145,72.74247491638796,0.85,0.98,0.2595870109624897,0.7404129890375094,0.9288126633359616,0.07118733666403836
146,73.24414715719064,0.85,0.98,0.261372445610895,0.7386275543891041,0.9302214200549878,0.0697785799450122
147,73.74581939799332,0.85,0.98,0.2631337360211477,0.7368662639788515,0.9315882880408857,0.06841171195911432
148,74.24749163879599,0.85,0.98,0.2648707031397115,0.7351292968602877,0.9329147532933938,0.06708524670660614
149,74.74916387959867,0.85,0.98,0.2665832168245268,0.7334167831754724,0.9342022471988874,0.06579775280111254
150,75.25083612040133,0.85,0.98,0.268271187936294,0.7317288120637052,0.9354521501451238,0.0645478498548762
