,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.85,0.98,0.2699345708079825,0.7300654291920168,0.9366657904659255,0.06333420953407454
152,76.25418060200668,0.85,0.98,0.27157335471484023,0.7284266452851591,0.937844448674725,0.06215555132527494
153,76.75585284280936,0.85,0.98,0.27318756524140414,0.7268124347585951,0.9389893571825088,0.061010642817491266
154,77.25752508361204,0.85,0.98,0.2747772609484876,0.7252227390515117,0.9401017022816373,0.05989829771836262
155,77.75919732441471,0.85,0.98,0.27634252936697734,0.7236574706330219,0.9411826260643379,0.05881737393566209
156,78.26086956521739,0.85,0.98,0.2778834861972076,0.7221165138027915,0.9422332270578962,0.05776677294210371
157,78.76254180602007,0.85,0.98,0.2794002712832954,0.7205997287167037,0.9432545627556504,0.05674543724434939
158,79.26421404682274,0.85,0.98,0.28089304785716135,0.7191069521428379,0.9442476503531416,0.055752349646858254
159,79.76588628762542,0.85,0.98,0.282362000429574,0.7176379995704252,0.9452134681363421,0.05478653186365765
160,80.2675585284281,0.85,0.98,0.2838073316869336,0.7161926683130655,0.946152957543885,0.05384704245611484
161,80.76923076923077,0.85,0.98,0.28522926168916773,0.7147707383108314,0.947067024012681,0.052932975987318845
162,81.27090301003345,0.85,0.98,0.28662802628089507,0.7133719737191042,0.9479565382281093,0.05204346177189047
163,81.77257525083613,0.85,0.98,0.2880038746670726,0.7119961253329266,0.9488223378066198,0.051177662193380095
164,82.27424749163879,0.85,0.98,0.2893570683069256,0.7106429316930736,0.949665228316835,0.05033477168316498
165,82.77591973244147,0.85,0.98,0.2906878795807409,0.7093121204192583,0.9504859844302607,0.04951401556973938
166,83.27759197324414,0.85,0.98,0.29199659026538,0.7080034097346192,0.9512853513258014,0.04871464867419871
167,83.77926421404682,0.85,0.98,0.2932834903170472,0.7067165096829519,0.9520640457740981,0.047935954225902064
168,84.2809364548495,0.85,0.98,0.2945488768459096,0.7054511231540895,0.9528227571374548,0.04717724286254527
169,84.78260869565217,0.85,0.98,0.29579305293493924,0.7042069470650598,0.9535621487149367,0.0464378512850633
170,85.28428093645485,0.85,0.98,0.29701632675600403,0.7029836732439949,0.9542828575535889,0.04571714244641119
171,85.78595317725753,0.85,0.98,0.29821901020899744,0.7017809897910016,0.9549854958349685,0.04501450416503159
172,86.2876254180602,0.85,0.98,0.2994014178902482,0.7005985821097508,0.9556706562487391,0.04432934375126105
173,86.78929765886288,0.85,0.98,0.30056386725457357,0.6994361327454255,0.9563389069193852,0.04366109308061492
174,87.29096989966555,0.85,0.98,0.30170667835533704,0.6982933216446621,0.956990793411168,0.04300920658883216
175,87.79264214046823,0.85,0.98,0.3028301721355718,0.6971698278644272,0.9576268438970672,0.04237315610293284
176,88.29431438127091,0.85,0.98,0.30393466978547107,0.6960653302145278,0.9582475649624989,0.04175243503750114
177,88.79598662207358,0.85,0.98,0.3050204923102874,0.6949795076897115,0.9588534460503476,0.041146553949652324
178,89.29765886287625,0.85,0.98,0.30608796075856654,0.6939120392414324,0.9594449519042779,0.04055504809572209
179,89.79933110367892,0.85,0.98,0.3071373947413781,0.6928626052586208,0.96002253607316,0.03997746392683998
180,90.3010033444816,0.85,0.98,0.3081691122595482,0.6918308877404508,0.9605866316472685,0.039413368352731404
181,90.80267558528428,0.85,0.98,0.3091834262814073,0.6908165737185916,0.9611376589074515,0.038862341092548366
182,91.30434782608695,0.85,0.98,0.31018064869604134,0.6898193513039577,0.9616760212290114,0.03832397877098848
183,91.80602006688963,0.85,0.98,0.31116109210857573,0.6888389078914232,0.9622021123193216,0.0377978876806784
184,92.3076923076923,0.85,0.98,0.31212506195779316,0.6878749380422058,0.9627162924388227,0.037283707561177305
185,92.80936454849498,0.85,0.98,0.31307286561536385,0.6869271343846352,0.9632189363007712,0.03678106369922881
186,93.31103678929766,0.85,0.98,0.3140048024851205,0.6859951975148785,0.9637103854878499,0.0362896145121501
187,93.81270903010034,0.85,0.98,0.31492117048739815,0.6850788295126008,0.9641909778256731,0.03580902217432699
188,94.31438127090301,0.85,0.98,0.31582226262741214,0.6841777373725868,0.9646610344187145,0.03533896558128544
189,94.81605351170569,0.85,0.98,0.3167083697878311,0.6832916302121679,0.9651208695553478,0.03487913044465221
190,95.31772575250837,0.85,0.98,0.31757977734618414,0.6824202226538149,0.9655707805441213,0.03442921945587879
191,95.81939799331104,0.85,0.98,0.31843676956045547,0.6815632304395436,0.9660110630800797,0.033988936919920436
192,96.3210702341137,0.85,0.98,0.3192796226935759,0.6807203773064231,0.9664419930630144,0.03355800693698571
193,96.82274247491638,0.85,0.98,0.32010861092409126,0.6798913890759077,0.9668638426981914,0.03313615730180872
194,97.32441471571906,0.85,0.98,0.32092400252207737,0.6790759974779217,0.9672768698671315,0.03272313013286863
195,97.82608695652173,0.85,0.98,0.32172606267825965,0.6782739373217394,0.9676813261659767,0.0323186738340235
196,98.32775919732441,0.85,0.98,0.3225150526312288,0.6774849473687702,0.9680774546833465,0.03192254531665365
197,98.82943143812709,0.85,0.98,0.3232912276871023,0.6767087723128967,0.9684654876700272,0.03153451232997285
198,99.33110367892976,0.85,0.98,0.32405483737428853,0.6759451626257105,0.9688456530789165,0.03115434692108357
199,99.83277591973244,0.85,0.98,0.32480612646331275,0.6751938735366864,0.9692181689548902,0.030781831045109825
200,100.33444816053512,0.85,0.98,0.3255453374386083,0.6744546625613907,0.9695832467597895,0.030416753240210554
201,100.8361204013378,0.85,0.98,0.32627271314846307,0.673727286851536,0.9699410975997133,0.030058902400286754
202,101.33779264214047,0.85,0.98,0.32698847370893414,0.6730115262910649,0.9702918971707819,0.029708102829218118
203,101.83946488294315,0.85,0.98,0.3276928605342209,0.6723071394657781,0.9706358561472258,0.02936414385277425
204,102.34113712374582,0.85,0.98,0.3283860943685824,0.6716139056314167,0.9709731524953048,0.029026847504695325
205,102.8428093645485,0.85,0.98,0.3290683937312959,0.6709316062687032,0.9713039634373266,0.028696036562673496
206,103.34448160535118,0.85,0.98,0.3297399747953799,0.670260025204619,0.9716284623082929,0.028371537691707128
207,103.84615384615384,0.85,0.98,0.3304010481211866,0.6695989518788124,0.971946814756371,0.028053185243629045
208,104.34782608695652,0.85,0.98,0.33105182163317837,0.6689481783668207,0.9722591830445954,0.02774081695540475
209,104.84949832775919,0.85,0.98,0.3316924961299852,0.6683075038700139,0.9725657202770732,0.027434279722926804
210,105.35117056856187,0.85,0.98,0.33232327565928377,0.6676767243407153,0.9728665837321895,0.027133416267810507
211,105.85284280936455,0.85,0.98,0.3329443499345555,0.6670556500654437,0.9731619136206385,0.026838086379361425
212,106.35451505016722,0.85,0.98,0.33355591169689336,0.6664440883031059,0.973451854189747,0.02654814581025297
213,106.8561872909699,0.85,0.98,0.33415814713237973,0.6658418528676194,0.9737365420629703,0.026263457937029614
214,107.35785953177258,0.85,0.98,0.3347512378483782,0.665248762151621,0.9740161084363443,0.025983891563655628
215,107.85953177257525,0.85,0.98,0.3353353631650781,0.664664636834921,0.97429068186957,0.025709318130430002
216,108.36120401337793,0.85,0.98,0.33591069997292244,0.6640893000270768,0.9745603881179137,0.025439611882086273
217,108.8628762541806,0.85,0.98,0.3364774190968973,0.6635225809031018,0.9748253458455347,0.02517465415446525
218,109.36454849498328,0.85,0.98,0.3370356874957791,0.66296431250422,0.9750856707750121,0.024914329224987927
219,109.86622073578596,0.85,0.98,0.33758566884285895,0.6624143311571402,0.9753414779668266,0.024658522033173355
220,110.36789297658864,0.85,0.98,0.3381275222583003,0.6618724777416989,0.9755928768435641,0.024407123156435916
221,110.8695652173913,0.85,0.98,0.33866140352635793,0.6613385964736411,0.9758399734036836,0.024160026596316397
222,111.37123745819397,0.85,0.98,0.33918746726624877,0.6608125327337503,0.9760828714394494,0.023917128560550557
223,111.87290969899665,0.85,0.98,0.3397058638336201,0.6602941361663789,0.9763216708478549,0.02367832915214504
224,112.37458193979933,0.85,0.98,0.3402167468050936,0.6597832531949053,0.9765564746025024,0.023443525397497583
225,112.876254180602,0.85,0.98,0.34072024204431867,0.6592797579556803,0.9767873593837456,0.023212640616254356
226,113.37792642140468,0.85,0.98,0.3412165074306457,0.6587834925693533,0.9770144326797268,0.022985567320273223
227,113.87959866220736,0.85,0.98,0.3417056772440115,0.6582943227559874,0.9772377792159553,0.02276222078404469
228,114.38127090301003,0.85,0.98,0.3421878835873546,0.6578121164126444,0.9774574833857712,0.0225425166142288
229,114.88294314381271,0.85,0.98,0.3426632586817277,0.6573367413182712,0.9776736296005365,0.022326370399463513
230,115.38461538461539,0.85,0.98,0.3431319324540862,0.6568680675459126,0.9778863000263428,0.02211369997365729
231,115.88628762541806,0.85,0.98,0.34359402846752035,0.6564059715324786,0.978095571408868,0.021904428591131953
232,116.38795986622074,0.85,0.98,0.3440496731477167,0.6559503268522823,0.9783015229335761,0.021698477066423975
233,116.88963210702342,0.85,0.98,0.3444989855216637,0.6555010144783353,0.9785042275365883,0.02149577246341176
234,117.3913043478261,0.85,0.98,0.3449420836282599,0.655057916371739,0.9787037573192735,0.021296242680726555
235,117.89297658862876,0.85,0.98,0.34537908393947225,0.6546209160605266,0.9789001833084843,0.02109981669151563
236,118.39464882943143,0.85,0.98,0.3458101002832025,0.6541898997167964,0.9790935744788088,0.020906425521191065
237,118.89632107023411,0.85,0.98,0.34623524163078045,0.6537647583692184,0.9792839960365133,0.020716003963486614
238,119.39799331103679,0.85,0.98,0.34665461772788553,0.6533453822721135,0.9794715139344571,0.020528486065542875
239,119.89966555183946,0.85,0.98,0.3470683336154589,0.65293166638454,0.979656190539212,0.020343809460787877
240,120.40133779264214,0.85,0.98,0.3474764926498648,0.6525235073501342,0.9798380868803048,0.020161913119695073
241,120.90301003344482,0.85,0.98,0.34787919458166816,0.6521208054183307,0.980017261219401,0.019982738780598884
242,121.40468227424749,0.85,0.98,0.34827653798320096,0.651723462016798,0.9801937708333209,0.019806229166679006
243,121.90635451505017,0.85,0.98,0.34866862297377316,0.6513313770262257,0.9803676740156719,0.01963232598432802
244,122.40802675585284,0.85,0.98,0.3490555442366443,0.6509444557633546,0.9805390249479046,0.019460975052095427
245,122.90969899665552,0.85,0.98,0.3494373937455798,0.6505626062544191,0.9807078757019326,0.019292124298067304
246,123.4113712374582,0.85,0.98,0.349814261204721,0.650185738795278,0.9808742768310067,0.01912572316899322
247,123.91304347826087,0.85,0.98,0.350186236020678,0.649813763979321,0.9810382804133492,0.01896171958665076
248,124.41471571906355,0.85,0.98,0.3505534046154687,0.6494465953845303,0.9811999359050702,0.018800064094929732
249,124.91638795986621,0.85,0.98,0.3509158509331555,0.6490841490668434,0.9813592909220876,0.018640709077912352
250,125.41806020066889,0.85,0.98,0.3512736567522836,0.6487263432477154,0.9815163916555474,0.018483608344452607
251,125.91973244147157,0.85,0.98,0.3516269040206549,0.6483730959793441,0.9816712838328284,0.018328716167171636
252,126.42140468227424,0.85,0.98,0.3519756730281013,0.6480243269718977,0.9818240119654468,0.018175988034553302
253,126.92307692307692,0.85,0.98,0.35232004155520297,0.647679958444796,0.9819746189986641,0.018025381001336004
254,127.4247491638796,0.85,0.98,0.35266008561345497,0.647339914386544,0.9821231466161436,0.017876853383856462
255,127.92642140468227,0.85,0.98,0.35299588879243154,0.6470041112075675,0.9822696419104309,0.017730358089569215
256,128.42809364548495,0.85,0.98,0.35332750148088304,0.646672498519116,0.982414128251405,0.017585871748595064
257,128.9297658862876,0.85,0.98,0.35365501544027045,0.6463449845597286,0.9825566585673674,0.017443341432632677
258,129.4314381270903,0.85,0.98,0.353978498209403,0.646021501790596,0.9826972684843027,0.017302731515697254
259,129.93311036789297,0.85,0.98,0.3542980169619084,0.6457019830380907,0.9828359936343439,0.017164006365656126
260,130.43478260869566,0.85,0.98,0.35461363718127314,0.645386362818726,0.9829728696780773,0.017027130321922743
261,130.93645484949832,0.85,0.98,0.3549254250603318,0.6450745749396672,0.9831079322641474,0.016892067735852615
262,131.438127090301,0.85,0.98,0.3552334461698243,0.6447665538301748,0.9832412165359012,0.016758783464098773
263,131.93979933110367,0.85,0.98,0.35553776150795574,0.6444622384920434,0.9833727546197121,0.01662724538028791
264,132.44147157190636,0.85,0.98,0.3558384337225277,0.6441615662774715,0.9835025797303625,0.016497420269637544
265,132.94314381270902,0.85,0.98,0.3561355252656351,0.643864474734364,0.9836307249654042,0.01636927503459573
266,133.44481605351172,0.85,0.98,0.3564290931921947,0.6435709068078044,0.9837572199551561,0.016242780044843884
267,133.94648829431438,0.85,0.98,0.35671919615933156,0.6432808038406674,0.9838820953592206,0.016117904640779324
268,134.44816053511707,0.85,0.98,0.35700589305021463,0.6429941069497844,0.9840053820078974,0.015994617992102445
269,134.94983277591973,0.85,0.98,0.35728923742960234,0.6427107625703967,0.9841271075854945,0.015872892414505454
270,135.45150501672242,0.85,0.98,0.35756928406255145,0.6424307159374475,0.98424730048633,0.015752699513669817
271,135.95317725752508,0.85,0.98,0.35784608822660374,0.6421539117733952,0.9843659894097216,0.015634010590278274
272,136.45484949832775,0.85,0.98,0.35811969980315583,0.6418803001968431,0.9844831998894684,0.015516800110531545
273,136.95652173913044,0.85,0.98,0.3583901699036028,0.6416098300963962,0.9845989581809184,0.01540104181908154
274,137.4581939799331,0.85,0.98,0.3586575508407384,0.6413424491592605,0.9847132912441913,0.015286708755808651
275,137.9598662207358,0.85,0.98,0.3589218934456426,0.6410781065543564,0.9848262251500655,0.015173774849934539
276,138.46153846153845,0.85,0.98,0.3591832425991906,0.6408167574008085,0.9849377823979399,0.01506221760206005
277,138.96321070234114,0.85,0.98,0.35944164632824493,0.6405583536717541,0.9850479873754707,0.01495201262452936
278,139.4648829431438,0.85,0.98,0.35969715314860873,0.6403028468513903,0.985156864763781,0.014843135236219121
279,139.9665551839465,0.85,0.98,0.3599498085930812,0.6400501914069178,0.9852644375238717,0.014735562476128292
280,140.46822742474916,0.85,0.98,0.36019965461463355,0.6398003453853655,0.9853707265524686,0.014629273447531468
281,140.96989966555185,0.85,0.98,0.3604467362098085,0.6395532637901904,0.985475754501345,0.014524245498655105
282,141.4715719063545,0.85,0.98,0.36069109254761683,0.6393089074523821,0.985579540751043,0.014420459248956961
283,141.9732441471572,0.85,0.98,0.3609327797634722,0.6390672202365266,0.9856821142077111,0.014317885792288834
284,142.47491638795987,0.85,0.98,0.36117182496989425,0.6388281750301047,0.9857834874829031,0.014216512517096847
285,142.97658862876253,0.85,0.98,0.361408271755358,0.6385917282446408,0.9858836824384224,0.014116317561577553
286,143.47826086956522,0.85,0.98,0.36164216242373515,0.6383578375762637,0.9859827202187041,0.014017279781295683
287,143.97993311036788,0.85,0.98,0.3618735349209202,0.6381264650790787,0.9860806195537122,0.013919380446287663
288,144.48160535117057,0.85,0.98,0.3621024273865439,0.637897572613455,0.9861773992723747,0.013822600727625176
289,144.98327759197323,0.85,0.98,0.36232887731545144,0.6376711226845474,0.9862730778395566,0.013726922160443198
290,145.48494983277592,0.85,0.98,0.36255292100363423,0.6374470789963647,0.9863676730501058,0.013632326949894146
291,145.9866220735786,0.85,0.98,0.3627745935482298,0.6372254064517692,0.986461202028852,0.013538797971147914
292,146.48829431438128,0.85,0.98,0.36299392937604147,0.6370060706239574,0.9865536815107537,0.013446318489246281
293,146.98996655518394,0.85,0.98,0.36321096556931903,0.6367890344306798,0.9866451296037502,0.01335487039624987
294,147.49163879598663,0.85,0.98,0.3634257367235815,0.6365742632764173,0.9867355630631154,0.013264436936884777
295,147.9933110367893,0.85,0.98,0.3636382760515113,0.6363617239484876,0.9868249978765842,0.013175002123416052
296,148.49498327759198,0.85,0.98,0.36384861593338086,0.636151384066618,0.9869134495561104,0.01308655044388988
297,148.99665551839465,0.85,0.98,0.3640567879170532,0.6359432120829456,0.9870009331378666,0.012999066862133644
298,149.49832775919734,0.85,0.98,0.3642628229876453,0.6357371770123535,0.9870874634175186,0.012912536582481704
299,150.0,0.85,0.98,0.3644667530213039,0.6355332469786948,0.9871730562186048,0.01282694378139547
