,time,sigma,beta,S,I,C,D
0,0.0,0.9,0.41000000000000003,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.9,0.41000000000000003,0.9997718128942918,0.00022818710570771992,0.4791172095125,0.5208827904875001
2,1.0033444816053512,0.9,0.41000000000000003,0.9997395516016101,0.00026044839838937426,0.45830825058235497,0.541691749417645
3,1.5050167224080266,0.9,0.41000000000000003,0.9997026357172276,0.00029736428277195466,0.4376449963105081,0.5623550036894918
4,2.0066889632107023,0.9,0.41000000000000003,0.9996604016709805,0.00033959832901900967,0.4171972987809893,0.5828027012190106
5,2.508361204013378,0.9,0.41000000000000003,0.9996120913597147,0.0003879086402847325,0.3970320931595566,0.6029679068404433
6,3.0100334448160533,0.9,0.41000000000000003,0.9995568380884092,0.0004431619115902357,0.37721254599159404,0.622787454008406
7,3.511705685618729,0.9,0.41000000000000003,0.9994936521169335,0.0005063478830659349,0.35779735939781904,0.6422026406021809
8,4.013377926421405,0.9,0.41000000000000003,0.9994214012199192,0.0005785987800803202,0.3388400565472945,0.6611599434527055
9,4.51505016722408,0.9,0.41000000000000003,0.9993387925287951,0.0006612074712043349,0.32038861511198036,0.6796113848880196
10,5.016722408026756,0.9,0.41000000000000003,0.9992443489603253,0.0007556510396740965,0.3024850647588791,0.6975149352411207
11,5.518394648829432,0.9,0.41000000000000003,0.9991363832095495,0.0008636167904498815,0.28516528769078037,0.7148347123092196
12,6.020066889632107,0.9,0.41000000000000003,0.9990129681929864,0.0009870318070129486,0.2684589481225692,0.7315410518774306
13,6.521739130434782,0.9,0.41000000000000003,0.9988719031649872,0.0011280968350120928,0.25238954704610866,0.7476104529538912
14,7.023411371237458,0.9,0.41000000000000003,0.9987106777136832,0.0012893222863161428,0.2369745193935908,0.7630254806064092
15,7.525083612040134,0.9,0.41000000000000003,0.9985264243845452,0.0014735756154540423,0.2222256148594119,0.777774385140588
16,8.02675585284281,0.9,0.41000000000000003,0.9983158718306782,0.0016841281693211604,0.20814916797744915,0.7918508320225508
17,8.528428093645484,0.9,0.41000000000000003,0.9980752894276247,0.0019247105723746356,0.1947464151693008,0.8052535848306991
18,9.03010033444816,0.9,0.41000000000000003,0.9978004232643614,0.0021995767356379013,0.1820140738883074,0.8179859261116925
19,9.531772575250836,0.9,0.41000000000000003,0.9974864247880338,0.0025135752119654704,0.1699447315864155,0.8300552684135843
20,10.033444816053512,0.9,0.41000000000000003,0.9971277704269575,0.002872229573041833,0.15852735096415163,0.8414726490358483
21,10.535117056856187,0.9,0.41000000000000003,0.9967181711456373,0.0032818288543620087,0.1477477652942775,0.8522522347057224
22,11.036789297658864,0.9,0.41000000000000003,0.9962504704339474,0.003749529566052005,0.13758915039520248,0.8624108496047974
23,11.538461538461538,0.9,0.41000000000000003,0.9957165303868551,0.0042834696131443094,0.12803248522844835,0.8719675147715515
24,12.040133779264213,0.9,0.41000000000000003,0.9951071045440771,0.004892895455922374,0.11905698769854571,0.8809430123014542
25,12.54180602006689,0.9,0.41000000000000003,0.9944116961456626,0.005588303854336909,0.11064051680106365,0.8893594831989363
26,13.043478260869565,0.9,0.41000000000000003,0.9936184026390859,0.006381597360913587,0.10275994778854526,0.8972400522114546
27,13.545150501672241,0.9,0.41000000000000003,0.9927137419332313,0.007286258066768239,0.09539149827493172,0.9046085017250682
28,14.046822742474916,0.9,0.41000000000000003,0.9916824651106553,0.008317534889344313,0.08851102886912225,0.9114889711308777
29,14.548494983277592,0.9,0.41000000000000003,0.9905073507361934,0.009492649263806148,0.08209430125639584,0.9179056987436041
30,15.050167224080267,0.9,0.41000000000000003,0.9891689861596304,0.010831013840369164,0.07611720472791135,0.9238827952720886
31,15.551839464882944,0.9,0.41000000000000003,0.9876455330544602,0.012354466945539398,0.07055594514177661,0.9294440548582233
32,16.05351170568562,0.9,0.41000000000000003,0.9859124847095975,0.014087515290402202,0.06538720580458449,0.9346127941954155
33,16.555183946488295,0.9,0.41000000000000003,0.9839424120419101,0.016057587958089554,0.06058827546830622,0.9394117245316939
34,17.05685618729097,0.9,0.41000000000000003,0.9817047189784628,0.018295281021536852,0.05613715607157198,0.943862843928428
35,17.558528428093645,0.9,0.41000000000000003,0.9791653918803511,0.02083460811964854,0.05201263846816772,0.9479873615318324
36,18.06020066889632,0.9,0.41000000000000003,0.9762867896879962,0.023713210312003467,0.04819436704973597,0.9518056329502641
37,18.561872909698998,0.9,0.41000000000000003,0.9730274525166397,0.02697254748335999,0.044662876911666,0.9553371230883341
38,19.06354515050167,0.9,0.41000000000000003,0.9693419747381425,0.030658025261857073,0.04139962140794432,0.9586003785920557
39,19.565217391304348,0.9,0.41000000000000003,0.965180975724774,0.03481902427522568,0.03838698437850739,0.9616130156214927
40,20.066889632107024,0.9,0.41000000000000003,0.9604911318590972,0.03950886814090252,0.0356082777125605,0.9643917222874395
41,20.568561872909697,0.9,0.41000000000000003,0.9552154489121618,0.04478455108783779,0.033047736711749466,0.9669522632882506
42,21.070234113712374,0.9,0.41000000000000003,0.949293643701142,0.05070635629885763,0.030690500327652553,0.9693094996723475
43,21.57190635451505,0.9,0.41000000000000003,0.9426627700111508,0.0573372299888487,0.02852258602370834,0.9714774139762917
44,22.073578595317727,0.9,0.41000000000000003,0.9352581850307602,0.06474181496923938,0.026530864793223002,0.973469135206777
45,22.5752508361204,0.9,0.41000000000000003,0.9270147935619997,0.07298520643799992,0.024703026631074654,0.9752969733689254
46,23.076923076923077,0.9,0.41000000000000003,0.9178686757793222,0.08213132422067743,0.02302754522721116,0.9769724547727889
47,23.578595317725753,0.9,0.41000000000000003,0.9077591203207802,0.09224087967921937,0.021493640868523043,0.9785063591314771
48,24.080267558528426,0.9,0.41000000000000003,0.8966310547177736,0.10336894528222601,0.02009124148198976,0.9799087585180104
49,24.581939799331103,0.9,0.41000000000000003,0.8844378414761167,0.11556215852388291,0.01881094295612664,0.9811890570438735
50,25.08361204013378,0.9,0.41000000000000003,0.87114440634312,0.1288555936568796,0.017643969437184073,0.9823560305628161
51,25.585284280936456,0.9,0.41000000000000003,0.8567305233418253,0.14326947665817416,0.016582134202124506,0.9834178657978757
52,26.08695652173913,0.9,0.41000000000000003,0.8411941378223646,0.15880586217763476,0.01561780095919147,0.9843821990408087
53,26.588628762541806,0.9,0.41000000000000003,0.8245545058683841,0.17544549413161534,0.01474384649615495,0.9852561535038453
54,27.090301003344482,0.9,0.41000000000000003,0.8068547948215216,0.19314520517847783,0.013953624982417073,0.9860463750175833
55,27.59197324414716,0.9,0.41000000000000003,0.7881639413657545,0.21183605863424498,0.013240934013449864,0.9867590659865505
56,28.093645484949832,0.9,0.41000000000000003,0.7685774845339262,0.23142251546607331,0.012599982767501508,0.9874000172324989
57,28.59531772575251,0.9,0.41000000000000003,0.748217037824999,0.2517829621750004,0.012025362525650538,0.9879746374743499
58,29.096989966555185,0.9,0.41000000000000003,0.7272283245663437,0.2727716754336557,0.011512019673838808,0.9884879803261617
59,29.598662207357858,0.9,0.41000000000000003,0.7057777112113163,0.29422228878868306,0.011055231246006025,0.9889447687539944
60,30.100334448160535,0.9,0.41000000000000003,0.6840473581817087,0.3159526418182905,0.010650583017044114,0.9893494169829564
61,30.60200668896321,0.9,0.41000000000000003,0.6622292042037026,0.3377707957962966,0.010293950131943019,0.9897060498680574
62,31.103678929765888,0.9,0.41000000000000003,0.6405183178531755,0.3594816821468237,0.009981480048075725,0.9900185199519249
63,31.60535117056856,0.9,0.41000000000000003,0.6191059711734623,0.3808940288265369,0.009709577282558932,0.9902904227174417
64,32.10702341137124,0.9,0.41000000000000003,0.5981729857639756,0.4018270142360235,0.009474890241365715,0.990525109758635
65,32.608695652173914,0.9,0.41000000000000003,0.5778838523458316,0.4221161476541676,0.009274299268134714,0.990725700731866
66,33.11036789297659,0.9,0.41000000000000003,0.5583820112547943,0.44161798874520486,0.009104905867769155,0.9908950941322316
67,33.61204013377927,0.9,0.41000000000000003,0.5397865300615353,0.4602134699384638,0.008964022661311863,0.9910359773386891
68,34.11371237458194,0.9,0.41000000000000003,0.5221902811868498,0.47780971881314926,0.00884916382880199,0.9911508361711989
69,34.61538461538461,0.9,0.41000000000000003,0.5056595772958622,0.49434042270413703,0.008758035797741506,0.9912419642022595
70,35.11705685618729,0.9,0.41000000000000003,0.49023509112229396,0.5097649088777053,0.008688527986629146,0.991311472013372
71,35.618729096989966,0.9,0.41000000000000003,0.47593380535501245,0.5240661946449868,0.008638703514836634,0.9913612964851646
72,36.12040133779264,0.9,0.41000000000000003,0.46275170858447434,0.537248291415525,0.008606789829917482,0.9913932101700839
73,36.62207357859532,0.9,0.41000000000000003,0.45066694011086333,0.5493330598891359,0.008591169239790333,0.9914088307602111
74,37.123745819397996,0.9,0.41000000000000003,0.4396431181071204,0.5603568818928789,0.008590369383882152,0.9914096306161194
75,37.625418060200666,0.9,0.41000000000000003,0.42963262944683217,0.5703673705531671,0.00860305371609625,0.9913969462839055
76,38.12709030100334,0.9,0.41000000000000003,0.4205797152025014,0.5794202847974979,0.008628012068352137,0.9913719879316498
77,38.62876254180602,0.9,0.41000000000000003,0.41242324084791615,0.5875767591520832,0.008664151381160612,0.9913358486188415
78,39.130434782608695,0.9,0.41000000000000003,0.40509908544411005,0.5949009145558892,0.008710486681627041,0.9912895133183753
79,39.63210702341137,0.9,0.41000000000000003,0.39854212963899166,0.6014578703610076,0.008766132378467633,0.9912338676215349
80,40.13377926421405,0.9,0.41000000000000003,0.3926878493035459,0.6073121506964533,0.008830293928956156,0.9911697060710467
81,40.635451505016725,0.9,0.41000000000000003,0.38747353551409475,0.6125264644859044,0.008902259942092651,0.9910977400579105
82,41.137123745819395,0.9,0.41000000000000003,0.38283919900849356,0.6171608009915056,0.00898139474208169,0.9910186052579216
83,41.63879598662207,0.9,0.41000000000000003,0.3787281912344488,0.6212718087655504,0.009067131401318472,0.9909328685986852
84,42.14046822742475,0.9,0.41000000000000003,0.37508759131228797,0.6249124086877113,0.009158965259402673,0.9908410347406015
85,42.642140468227424,0.9,0.41000000000000003,0.3718684077965866,0.6281315922034129,0.009256447933866761,0.9907435520661377
86,43.1438127090301,0.9,0.41000000000000003,0.3690256354902446,0.6309743645097549,0.009359181809459062,0.990640818190546
87,43.64548494983278,0.9,0.41000000000000003,0.36651820322775236,0.6334817967722469,0.009466814980032648,0.9905331850199729
88,44.147157190635454,0.9,0.41000000000000003,0.3643088398199528,0.6356911601800465,0.009579036634488964,0.9904209633655171
89,44.64882943143812,0.9,0.41000000000000003,0.3623638786208346,0.6376361213791648,0.009695572873013994,0.9903044271269926
90,45.1505016722408,0.9,0.41000000000000003,0.3606530614491162,0.6393469385508832,0.009816182904815975,0.9901838170951913
91,45.65217391304348,0.9,0.41000000000000003,0.35914926045647344,0.640850739543526,0.009940655571101322,0.9900593444289068
92,46.15384615384615,0.9,0.41000000000000003,0.3578282472360814,0.6421717527639179,0.010068806243583498,0.9899311937564254
93,46.65551839464883,0.9,0.41000000000000003,0.3566684351375839,0.6433315648624155,0.01020047404508068,0.9897995259549291
94,47.15719063545151,0.9,0.41000000000000003,0.3556506402000647,0.6443493597999347,0.010335519352980684,0.98966448064703
95,47.65886287625418,0.9,0.41000000000000003,0.35475784988249265,0.6452421501175067,0.01047382153448476,0.989526178465527
96,48.16053511705685,0.9,0.41000000000000003,0.3539749989519467,0.6460250010480526,0.010615276878299466,0.9893847231217135
97,48.66220735785953,0.9,0.41000000000000003,0.35328877167267136,0.6467112283273279,0.010759796844536922,0.9892402031554774
98,49.163879598662206,0.9,0.41000000000000003,0.35268741385040353,0.6473125861495957,0.010907306426934878,0.9890926935730808
99,49.66555183946488,0.9,0.41000000000000003,0.352160560610238,0.6478394393897612,0.01105774270343039,0.9889422572965869
100,50.16722408026756,0.9,0.41000000000000003,0.35169908157208873,0.6483009184279105,0.011211053552607117,0.9887889464474119
101,50.668896321070235,0.9,0.41000000000000003,0.35129494403250183,0.6487050559674973,0.011367196495624364,0.9886328035043964
102,51.17056856187291,0.9,0.41000000000000003,0.3509410815864835,0.6490589184135156,0.011526137695507515,0.9884738623045153
103,51.67224080267559,0.9,0.41000000000000003,0.35063128760654116,0.649368712393458,0.01168785103071193,0.9883121489693132
104,52.17391304347826,0.9,0.41000000000000003,0.35036010827641384,0.6496398917235852,0.01185231728556961,0.988147682714458
105,52.675585284280935,0.9,0.41000000000000003,0.3501227584014987,0.6498772415985002,0.012019523443146126,0.9879804765568843
106,53.17725752508361,0.9,0.41000000000000003,0.34991503857341694,0.6500849614265821,0.012189462027362655,0.9878105379726707
107,53.67892976588629,0.9,0.41000000000000003,0.34973326677866595,0.6502667332213331,0.012362130552874195,0.9876378694471625
108,54.180602006688964,0.9,0.41000000000000003,0.3495742143627231,0.6504257856372759,0.012537531002455677,0.9874624689975846
109,54.68227424749164,0.9,0.41000000000000003,0.3494350517546579,0.6505649482453412,0.012715669389811956,0.9872843306102324
110,55.18394648829432,0.9,0.41000000000000003,0.3493132997521581,0.650686700247841,0.012896555358924686,0.9871034446411241
111,55.68561872909699,0.9,0.41000000000000003,0.34920678616955225,0.6507932138304469,0.013080201829160584,0.986919798170893
112,56.187290969899664,0.9,0.41000000000000003,0.34911360929300095,0.650886390706998,0.01326662469164541,0.9867333753084135
113,56.68896321070234,0.9,0.41000000000000003,0.349032103017366,0.6509678969826331,0.013455842518762563,0.9865441574813022
114,57.19063545150502,0.9,0.41000000000000003,0.34896080934340207,0.651039190656597,0.013647876331564416,0.9863521236685069
115,57.69230769230769,0.9,0.41000000000000003,0.3488984511055556,0.6511015488944435,0.013842749370681258,0.9861572506293971
116,58.19397993311037,0.9,0.41000000000000003,0.34884391132710685,0.6511560886728922,0.014040486917857534,0.9859595130822285
117,58.69565217391305,0.9,0.41000000000000003,0.3487962115023877,0.6512037884976114,0.014241116111037932,0.9857588838890566
118,59.197324414715716,0.9,0.41000000000000003,0.34875449611915926,0.6512455038808399,0.014444665807925762,0.9855553341921782
119,59.69899665551839,0.9,0.41000000000000003,0.34871801581308676,0.6512819841869123,0.014651166440506177,0.985348833559608
120,60.20066889632107,0.9,0.41000000000000003,0.3486861154458733,0.6513138845541259,0.014860649908427788,0.9851393500916977
121,60.702341137123746,0.9,0.41000000000000003,0.34865822140680536,0.6513417785931939,0.015073149468166474,0.9849268505319714
122,61.20401337792642,0.9,0.41000000000000003,0.3486338321265131,0.6513661678734861,0.015288699647109116,0.9847113003530423
123,61.7056856187291,0.9,0.41000000000000003,0.3486125085809931,0.6513874914190061,0.015507336159100544,0.9844926638410659
124,62.207357859531776,0.9,0.41000000000000003,0.34859386689332833,0.6514061331066708,0.015729095837516586,0.9842709041626663
125,62.709030100334445,0.9,0.41000000000000003,0.3485775710460842,0.6514224289539149,0.015954016569784922,0.9840459834304159
126,63.21070234113712,0.9,0.41000000000000003,0.34856332686755404,0.6514366731324451,0.01618213724353342,0.9838178627566871
127,63.7123745819398,0.9,0.41000000000000003,0.3485508777860757,0.6514491222139235,0.016413497706689064,0.9835865022935533
128,64.21404682274247,0.9,0.41000000000000003,0.34853999966328647,0.6514600003367127,0.01664813872120216,0.9833518612790639
129,64.71571906354515,0.9,0.41000000000000003,0.3485304953269981,0.6514695046730011,0.016886101914484145,0.9831138980858081
130,65.21739130434783,0.9,0.41000000000000003,0.34852219203882123,0.6514778079611778,0.017127429754942754,0.9828725702453781
131,65.7190635451505,0.9,0.41000000000000003,0.34851494012684214,0.651485059873157,0.01737216554356796,0.9826278344567843
132,66.22073578595318,0.9,0.41000000000000003,0.34850860691788643,0.6514913930821128,0.017620353356990248,0.9823796466433965
133,66.72240802675586,0.9,0.41000000000000003,0.3485030777692521,0.6514969222307471,0.01787203806112502,0.9821279619392995
134,67.22408026755853,0.9,0.41000000000000003,0.3484982523615163,0.6515017476384829,0.018127265278087553,0.9818727347223785
135,67.72575250836121,0.9,0.41000000000000003,0.3484940423327095,0.6515059576672897,0.018386081364644608,0.981613918635867
136,68.22742474916387,0.9,0.41000000000000003,0.34849037130234106,0.6515096286976582,0.01864853341342595,0.9813514665871357
137,68.72909698996655,0.9,0.41000000000000003,0.3484871709532601,0.6515128290467391,0.018914669220095496,0.9810853307805208
138,69.23076923076923,0.9,0.41000000000000003,0.3484843835701084,0.6515156164298908,0.019184537310338038,0.9808154626903384
139,69.7324414715719,0.9,0.41000000000000003,0.3484819566649297,0.6515180433350695,0.019458186893411562,0.9805418131073307
140,70.23411371237458,0.9,0.41000000000000003,0.34847984559538414,0.6515201544046151,0.01973566788934051,0.980264332111474
141,70.73578595317726,0.9,0.41000000000000003,0.34847801092107394,0.6515219890789252,0.02001703090619766,0.9799829690946961
142,71.23745819397993,0.9,0.41000000000000003,0.34847641766320414,0.6515235823367951,0.020302327234267274,0.9796976727667132
143,71.73913043478261,0.9,0.41000000000000003,0.34847503549651293,0.6515249645034863,0.020591608864563692,0.979408391136512
144,72.24080267558529,0.9,0.41000000000000003,0.3484738389403858,0.6515261610596134,0.020884928475173616,0.9791150715260064
145,72.74247491638796,0.9,0.41000000000000003,0.34847280566227273,0.6515271943377265,0.021182339427804415,0.97881766057349
146,73.24414715719064,0.9,0.41000000000000003,0.34847191429257324,0.651528085707426,0.021483895762404556,0.978516104239015
147,73.74581939799332,0.9,0.41000000000000003,0.3484711480484501,0.6515288519515492,0.021789652208250777,0.9782103477933062
148,74.24749163879599,0.9,0.41000000000000003,0.3484704911752652,0.651529508824734,0.022099664183018307,0.9779003358186891
149,74.74916387959867,0.9,0.41000000000000003,0.348469929690217,0.6515300703097823,0.022413987791814402,0.9775860122100578
