,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.9,0.41000000000000003,0.3484694523424506,0.6515305476575488,0.02273267982826252,0.9772673201737903
151,75.75250836120401,0.9,0.41000000000000003,0.34846904833653636,0.651530951663463,0.023055797792780636,0.9769442022094699
152,76.25418060200668,0.9,0.41000000000000003,0.3484687088713123,0.651531291128687,0.023383399876454315,0.9766166001260129
153,76.75585284280936,0.9,0.41000000000000003,0.348468426329469,0.6515315736705304,0.02371554497157071,0.9762844550311337
154,77.25752508361204,0.9,0.41000000000000003,0.3484681932202032,0.6515318067797962,0.02405229268533326,0.975947707317631
155,77.75919732441471,0.9,0.41000000000000003,0.3484680040170404,0.651531995982959,0.024393703315230417,0.9756062966880183
156,78.26086956521739,0.9,0.41000000000000003,0.3484678542601553,0.6515321457398441,0.024739837862624244,0.975260162140936
157,78.76254180602007,0.9,0.41000000000000003,0.3484677385728441,0.6515322614271553,0.025090758071600574,0.9749092419323007
158,79.26421404682274,0.9,0.41000000000000003,0.34846765277003733,0.651532347229962,0.02544652638751013,0.9745534736167643
159,79.76588628762542,0.9,0.41000000000000003,0.3484675936610493,0.65153240633895,0.025807205961043203,0.9741927940436397
160,80.2675585284281,0.9,0.41000000000000003,0.34846755804927665,0.6515324419507227,0.026172860694571743,0.9738271393105581
161,80.76923076923077,0.9,0.41000000000000003,0.34846754298377286,0.6515324570162264,0.026543555228334254,0.9734564447772848
162,81.27090301003345,0.9,0.41000000000000003,0.34846754630179017,0.6515324536982092,0.026919354910642512,0.9730806450955117
163,81.77257525083613,0.9,0.41000000000000003,0.34846756613453345,0.651532433865466,0.027300325832356257,0.9726996741743833
164,82.27424749163879,0.9,0.41000000000000003,0.3484676004813534,0.651532399518646,0.027686534865044726,0.9723134651423353
165,82.77591973244147,0.9,0.41000000000000003,0.3484676479294285,0.6515323520705708,0.02807804959648759,0.9719219504115929
166,83.27759197324414,0.9,0.41000000000000003,0.34846770737993304,0.6515322926200664,0.02847493835533886,0.9715250616535075
167,83.77926421404682,0.9,0.41000000000000003,0.3484677774921297,0.6515322225078698,0.028877270262359995,0.9711227297473239
168,84.2809364548495,0.9,0.41000000000000003,0.34846785719607365,0.6515321428039258,0.02928511518312524,0.9707148848274745
169,84.78260869565217,0.9,0.41000000000000003,0.3484679457029768,0.6515320542970227,0.029698543727080643,0.9703014562845201
170,85.28428093645485,0.9,0.41000000000000003,0.34846804223792444,0.651531957762075,0.03011762729258904,0.9698823727201058
171,85.78595317725753,0.9,0.41000000000000003,0.34846814604924936,0.65153185395075,0.03054243806502142,0.9694575619488693
172,86.2876254180602,0.9,0.41000000000000003,0.3484682566023668,0.6515317433976325,0.030973048977289617,0.9690269510379078
173,86.78929765886288,0.9,0.41000000000000003,0.3484683734498,0.6515316265501995,0.03140953374187491,0.9685904662747501
174,87.29096989966555,0.9,0.41000000000000003,0.34846849611001085,0.6515315038899886,0.03185196689193159,0.9681480331262532
175,87.79264214046823,0.9,0.41000000000000003,0.34846862424568775,0.6515313757543116,0.032300423720807464,0.9676995762990812
176,88.29431438127091,0.9,0.41000000000000003,0.348468757607777,0.6515312423922224,0.03275498030100654,0.9672450197207427
177,88.79598662207358,0.9,0.41000000000000003,0.3484688958982081,0.6515311041017913,0.033215713530346115,0.9667842864934351
178,89.29765886287625,0.9,0.41000000000000003,0.348469038876952,0.6515309611230474,0.03368270109597731,0.9663172989300226
179,89.79933110367892,0.9,0.41000000000000003,0.34846918638201535,0.651530813617984,0.03415602146766551,0.9658439785607564
180,90.3010033444816,0.9,0.41000000000000003,0.3484693382624503,0.6515306617375491,0.03463575393088614,0.9653642461001793
181,90.80267558528428,0.9,0.41000000000000003,0.34846949436420355,0.6515305056357958,0.035121978595187675,0.9648780214387631
182,91.30434782608695,0.9,0.41000000000000003,0.34846965459399354,0.651530345406006,0.03561477635644158,0.9643852236806577
183,91.80602006688963,0.9,0.41000000000000003,0.3484698188846546,0.6515301811153448,0.03611422892004363,0.9638857711204905
184,92.3076923076923,0.9,0.41000000000000003,0.34846998716123734,0.6515300128387621,0.036620418832392365,0.9633795812118889
185,92.80936454849498,0.9,0.41000000000000003,0.348470159385322,0.6515298406146774,0.037133429439713136,0.9628665706086554
186,93.31103678929766,0.9,0.41000000000000003,0.3484703355441803,0.6515296644558192,0.03765334489801778,0.9623466551548076
187,93.81270903010034,0.9,0.41000000000000003,0.348470515617168,0.6515294843828314,0.038180250201018714,0.9618197498566661
188,94.31438127090301,0.9,0.41000000000000003,0.3484706995966547,0.6515293004033447,0.038714231162924266,0.9612857689000587
189,94.81605351170569,0.9,0.41000000000000003,0.3484708874977421,0.6515291125022573,0.03925537441044942,0.9607446256583082
190,95.31772575250837,0.9,0.41000000000000003,0.3484710793415662,0.6515289206584332,0.039803767398657396,0.9601962326763929
191,95.81939799331104,0.9,0.41000000000000003,0.34847127514775966,0.6515287248522397,0.04035949841890439,0.9596405016630033
192,96.3210702341137,0.9,0.41000000000000003,0.3484714749536912,0.6515285250463081,0.04092265657856101,0.9590773435108174
193,96.82274247491638,0.9,0.41000000000000003,0.34847167880565183,0.6515283211943474,0.04149333181031115,0.9585066682872038
194,97.32441471571906,0.9,0.41000000000000003,0.3484718867498914,0.651528113250108,0.042071614881653195,0.9579283852247235
195,97.82608695652173,0.9,0.41000000000000003,0.3484720988430033,0.651527901156996,0.04265759738389144,0.9573424027321348
196,98.32775919732441,0.9,0.41000000000000003,0.348472315150189,0.6515276848498103,0.04325137173384274,0.9567486283926875
197,98.82943143812709,0.9,0.41000000000000003,0.34847253573763226,0.651527464262367,0.04385303117396786,0.9561469689639955
198,99.33110367892976,0.9,0.41000000000000003,0.348472760675873,0.6515272393241263,0.04446266977278965,0.9555373303776169
199,99.83277591973244,0.9,0.41000000000000003,0.3484729900432684,0.6515270099567309,0.04508038242532197,0.9549196177386228
200,100.33444816053512,0.9,0.41000000000000003,0.348473223922199,0.6515267760778002,0.04570626484751838,0.9542937353311525
201,100.8361204013378,0.9,0.41000000000000003,0.34847346239661026,0.651526537603389,0.04634041356870687,0.9536595866259817
202,101.33779264214047,0.9,0.41000000000000003,0.34847370555680035,0.6515262944431989,0.046982925946325305,0.9530170742657814
203,101.83946488294315,0.9,0.41000000000000003,0.34847395349757504,0.6515260465024242,0.04763390015781422,0.9523661000732271
204,102.34113712374582,0.9,0.41000000000000003,0.3484742063165463,0.6515257936834529,0.04829343517473092,0.9517065650768929
205,102.8428093645485,0.9,0.41000000000000003,0.34847446411584215,0.651525535884157,0.04896163078970024,0.9510383694842925
206,103.34448160535118,0.9,0.41000000000000003,0.34847472700198134,0.6515252729980178,0.04963858761433729,0.9503614126839579
207,103.84615384615384,0.9,0.41000000000000003,0.34847499508482344,0.6515250049151756,0.05032440704377354,0.9496755932809205
208,104.34782608695652,0.9,0.41000000000000003,0.3484752684778038,0.6515247315221953,0.05101919126566799,0.9489808090876989
209,104.84949832775919,0.9,0.41000000000000003,0.3484755472985862,0.6515244527014129,0.05172304328524803,0.9482769570992516
210,105.35117056856187,0.9,0.41000000000000003,0.34847583166882357,0.6515241683311755,0.052436066830388546,0.9475639335879181
211,105.85284280936455,0.9,0.41000000000000003,0.34847612171426495,0.6515238782857341,0.05315836625472874,0.9468416342003221
212,106.35451505016722,0.9,0.41000000000000003,0.34847641756439307,0.651523582435606,0.05389004686591903,0.9461099536290568
213,106.8561872909699,0.9,0.41000000000000003,0.34847671935258867,0.6515232806474105,0.05463121477671048,0.9453687857616259
214,107.35785953177258,0.9,0.41000000000000003,0.3484770272161414,0.6515229727838577,0.055381976895119624,0.9446180236902812
215,107.85953177257525,0.9,0.41000000000000003,0.3484773412962499,0.6515226587037493,0.05614244092442847,0.9438575597120228
216,108.36120401337793,0.9,0.41000000000000003,0.34847766173802175,0.6515223382619774,0.0569127153631845,0.9430872853285981
217,108.8628762541806,0.9,0.41000000000000003,0.3484779886904735,0.6515220113095256,0.05769290950520066,0.942307091246503
218,109.36454849498328,0.9,0.41000000000000003,0.34847832230653053,0.6515216776934686,0.058483133439555385,0.9415168673769811
219,109.86622073578596,0.9,0.41000000000000003,0.34847866274362416,0.6515213372563751,0.05928349796050806,0.9407165029261264
220,110.36789297658864,0.9,0.41000000000000003,0.34847901017120136,0.6515209898287979,0.060094113433998536,0.9399058875286038
221,110.8695652173913,0.9,0.41000000000000003,0.34847936475959485,0.6515206352404044,0.06091509147755446,0.9390849095674156
222,111.37123745819397,0.9,0.41000000000000003,0.3484797266812828,0.6515202733187164,0.06174654477011025,0.9382534563641185
223,111.87290969899665,0.9,0.41000000000000003,0.3484800961130012,0.651519903886998,0.06258858673323409,0.9374114144976591
224,112.37458193979933,0.9,0.41000000000000003,0.34848047323574355,0.6515195267642556,0.063441331531128,0.9365586698043739
225,112.876254180602,0.9,0.41000000000000003,0.34848085823476105,0.6515191417652382,0.06430489407062784,0.9356951073779893
226,113.37792642140468,0.9,0.41000000000000003,0.3484812512995626,0.6515187487004367,0.06517939000120322,0.9348206115696219
227,113.87959866220736,0.9,0.41000000000000003,0.3484816526239146,0.6515183473760846,0.06606493571495764,0.9339350659877776
228,114.38127090301003,0.9,0.41000000000000003,0.34848206240584134,0.6515179375941579,0.06696164834662836,0.9330383534983527
229,114.88294314381271,0.9,0.41000000000000003,0.34848248086637285,0.6515175191336263,0.06786964463723887,0.9321303573612273
230,115.38461538461539,0.9,0.41000000000000003,0.3484829082463848,0.6515170917536144,0.06878904112565695,0.9312109610386656
231,115.88628762541806,0.9,0.41000000000000003,0.3484833447749737,0.6515166552250254,0.06971995606537906,0.9302800462781163
232,116.38795986622074,0.9,0.41000000000000003,0.3484837906874772,0.651516209312522,0.07066250833232585,0.9293374942046536
233,116.88963210702342,0.9,0.41000000000000003,0.3484842462255477,0.6515157537744515,0.07161681742035839,0.928383185325462
234,117.3913043478261,0.9,0.41000000000000003,0.34848471163715256,0.6515152883628467,0.07258300344127822,0.9274169995298363
235,117.89297658862876,0.9,0.41000000000000003,0.3484851871765742,0.6515148128234249,0.0735611871248273,0.9264388160891815
236,118.39464882943143,0.9,0.41000000000000003,0.3484856731064715,0.6515143268935277,0.07455148954160216,0.9254485139341593
237,118.89632107023411,0.9,0.41000000000000003,0.3484861697077963,0.6515138302922029,0.07555403077029603,0.9244459729877347
238,119.39799331103679,0.9,0.41000000000000003,0.34848667726203464,0.6515133227379646,0.0765689322844737,0.9234310717778832
239,119.89966555183946,0.9,0.41000000000000003,0.3484871960561831,0.651512803943816,0.077596316283747,0.9224036881065608
240,120.40133779264214,0.9,0.41000000000000003,0.3484877263843432,0.651512273615656,0.07863630547950348,0.9213636992640212
241,120.90301003344482,0.9,0.41000000000000003,0.34848826854772125,0.6515117314522779,0.07968902309490651,0.9203109820288163
242,121.40468227424749,0.9,0.41000000000000003,0.3484888228546284,0.6515111771453709,0.0807545928648952,0.9192454126677962
243,121.90635451505017,0.9,0.41000000000000003,0.3484893896205974,0.6515106103794018,0.08183313902284862,0.9181668669494477
244,122.40802675585284,0.9,0.41000000000000003,0.34848996918599406,0.6515100308140052,0.08292478428876383,0.9170752221561993
245,122.90969899665552,0.9,0.41000000000000003,0.3484905619015345,0.6515094380984647,0.08402965152367455,0.9159703554296054
246,123.4113712374582,0.9,0.41000000000000003,0.34849116811691305,0.6515088318830862,0.0851478650287323,0.9148521424709537
247,123.91304347826087,0.9,0.41000000000000003,0.34849178819036675,0.6515082118096325,0.08627954945260029,0.9137204586341336
248,124.41471571906355,0.9,0.41000000000000003,0.3484924224886755,0.6515075775113237,0.08742482979145327,0.9125751789256361
249,124.91638795986621,0.9,0.41000000000000003,0.348493071387162,0.6515069286128372,0.08858383138897764,0.9114161780045537
250,125.41806020066889,0.9,0.41000000000000003,0.3484937352696919,0.6515062647303073,0.08975667993637146,0.9102433301825803
251,125.91973244147157,0.9,0.41000000000000003,0.348494414545626,0.6515055854543732,0.09094350069430247,0.9090565102022623
252,126.42140468227424,0.9,0.41000000000000003,0.3484951096868576,0.6515048903131416,0.09214441679308645,0.9078555949372749
253,126.92307692307692,0.9,0.41000000000000003,0.3484958211454879,0.6515041788545113,0.0933595530109852,0.9066404596131122
254,127.4247491638796,0.9,0.41000000000000003,0.34849654938404423,0.6515034506159549,0.09458903438733775,0.9054109791943277
255,127.92642140468227,0.9,0.41000000000000003,0.34849729487893394,0.6515027051210652,0.0958329860640455,0.9041670285430907
256,128.42809364548495,0.9,0.41000000000000003,0.34849805812044427,0.651501941879555,0.09709153328557216,0.9029084824191876
257,128.9297658862876,0.9,0.41000000000000003,0.34849883961475686,0.6515011603852423,0.09836480106997174,0.9016352158090735
258,129.4314381270903,0.9,0.41000000000000003,0.34849963989454646,0.6515003601054528,0.09965291247820499,0.9003471056569772
259,129.93311036789297,0.9,0.41000000000000003,0.3485004595015392,0.65149954049846,0.10095599146223322,0.8990440280161138
260,130.43478260869566,0.9,0.41000000000000003,0.3485012989908647,0.6514987010091344,0.1022741621544097,0.8977258587594666
261,130.93645484949832,0.9,0.41000000000000003,0.34850215893267344,0.6514978410673257,0.10360754860335077,0.8963924738439798
262,131.438127090301,0.9,0.41000000000000003,0.34850303991213666,0.6514969600878625,0.10495627477393653,0.8950437493105581
263,131.93979933110367,0.9,0.41000000000000003,0.34850394253148953,0.6514960574685096,0.10632046434832475,0.8936795614831005
264,132.44147157190636,0.9,0.41000000000000003,0.3485048674363204,0.6514951325636786,0.10770023816563647,0.8922997895294259
265,132.94314381270902,0.9,0.41000000000000003,0.34850581528145563,0.6514941847185435,0.1090957175444567,0.8909043121379795
266,133.44481605351172,0.9,0.41000000000000003,0.348506786732967,0.6514932132670321,0.11050702408730348,0.8894930077134093
267,133.94648829431438,0.9,0.41000000000000003,0.3485077824745469,0.6514922175254522,0.11193427905975777,0.8880657549975857
268,134.44816053511707,0.9,0.41000000000000003,0.3485088032075086,0.6514911967924906,0.11337760339046404,0.8866224330695999
269,134.94983277591973,0.9,0.41000000000000003,0.3485098496522857,0.6514901503477134,0.11483711761175511,0.8851629214051514
270,135.45150501672242,0.9,0.41000000000000003,0.3485109226173319,0.6514890773826673,0.11631293913215147,0.8836871026045986
271,135.95317725752508,0.9,0.41000000000000003,0.3485120229333207,0.6514879770666785,0.11780518484116943,0.8821948597876249
272,136.45484949832775,0.9,0.41000000000000003,0.34851315142881895,0.6514868485711802,0.11931397207232601,0.8806860756300409
273,136.95652173913044,0.9,0.41000000000000003,0.3485143089572529,0.6514856910427463,0.12083941753564556,0.8791606334314921
274,137.4581939799331,0.9,0.41000000000000003,0.3485154963969081,0.6514845036030911,0.12238163731765958,0.8776184171154593
275,137.9598662207358,0.9,0.41000000000000003,0.3485167145805301,0.6514832854194692,0.12394075074925852,0.8760593073609644
276,138.46153846153845,0.9,0.41000000000000003,0.34851796466344453,0.6514820353365547,0.12551686018059566,0.8744832018299803
277,138.96321070234114,0.9,0.41000000000000003,0.3485192475347881,0.6514807524652111,0.12711008332898105,0.8728899828158361
278,139.4648829431438,0.9,0.41000000000000003,0.3485205642282172,0.651479435771782,0.1287205307139059,0.8712795398107742
279,139.9665551839465,0.9,0.41000000000000003,0.34852191580418057,0.6514780841958187,0.1303483121251635,0.8696517630370899
280,140.46822742474916,0.9,0.41000000000000003,0.3485233033508793,0.6514766966491199,0.13199353657011112,0.868006543499875
281,140.96989966555185,0.9,0.41000000000000003,0.34852472798522655,0.6514752720147726,0.1336563122209335,0.8663437730397603
282,141.4715719063545,0.9,0.41000000000000003,0.3485261908788654,0.6514738091211338,0.1353367447772487,0.8646633459702945
283,141.9732441471572,0.9,0.41000000000000003,0.34852769327353456,0.6514723067264647,0.13703493650231252,0.8629651600417327
284,142.47491638795987,0.9,0.41000000000000003,0.3485292364208863,0.6514707635791129,0.1387509900369413,0.8612491126271735
285,142.97658862876253,0.9,0.41000000000000003,0.34853082161313287,0.6514691783868664,0.14048500646939016,0.8595151026526603
286,143.47826086956522,0.9,0.41000000000000003,0.3485324501853722,0.651467549814627,0.1422370851962206,0.8577630307363188
287,143.97993311036788,0.9,0.41000000000000003,0.3485341235172509,0.6514658764827483,0.14400732382512013,0.8559927992855428
288,144.48160535117057,0.9,0.41000000000000003,0.34853584303462654,0.6514641569653727,0.14579581807772254,0.8542043125941795
289,144.98327759197323,0.9,0.41000000000000003,0.34853761024032925,0.65146238975967,0.14760266182747514,0.8523974768041902
290,145.48494983277592,0.9,0.41000000000000003,0.34853942673115607,0.6514605732688432,0.14942794707361384,0.8505721999314291
291,145.9866220735786,0.9,0.41000000000000003,0.3485412941304835,0.6514587058695157,0.15127176352352079,0.8487283922844238
292,146.48829431438128,0.9,0.41000000000000003,0.3485432141237638,0.6514567858762353,0.15313419865256522,0.846865966403985
293,146.98996655518394,0.9,0.41000000000000003,0.34854518846168087,0.6514548115383183,0.15501533761385453,0.8449848371534362
294,147.49163879598663,0.9,0.41000000000000003,0.34854721896261526,0.6514527810373839,0.15691526314477855,0.8430849218120618
295,147.9933110367893,0.9,0.41000000000000003,0.3485493075151093,0.65145069248489,0.15883405547355187,0.8411661401685571
296,148.49498327759198,0.9,0.41000000000000003,0.34855145606645777,0.6514485439335415,0.16077179299195768,0.8392284138474799
297,148.99665551839465,0.9,0.41000000000000003,0.3485536666185162,0.6514463333814831,0.16272855252951424,0.8372716660346955
298,149.49832775919734,0.9,0.41000000000000003,0.34855594126217254,0.6514440587378267,0.16470440749243798,0.8352958233402413
299,150.0,0.9,0.41000000000000003,0.34855828216398443,0.6514417178360148,0.1666994286442508,0.8333008150168045
