,time,sigma,beta,S,I,C,D
0,0.0,0.9400000000000001,0.26,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.9400000000000001,0.26,0.9997881822567833,0.00021181774321701438,0.47911728517523194,0.520882714824768
2,1.0033444816053512,0.9400000000000001,0.26,0.9997756138722373,0.00022438612776302564,0.45830771995068587,0.541692280049314
3,1.5050167224080266,0.9400000000000001,0.26,0.9997622516248553,0.00023774837514495566,0.4376430912118474,0.5623569087881524
4,2.0066889632107023,0.9400000000000001,0.26,0.9997480525283321,0.00025194747166821943,0.41719313525780494,0.5828068647421949
5,2.508361204013378,0.9400000000000001,0.26,0.9997329703611377,0.00026702963886261776,0.39702466898606886,0.602975331013931
6,3.0100334448160533,0.9400000000000001,0.26,0.9997169555175894,0.0002830444824109193,0.37720074449516594,0.622799255504834
7,3.511705685618729,0.9400000000000001,0.26,0.9996999548773439,0.00030004512265648277,0.3577799489517651,0.6422200510482348
8,4.013377926421405,0.9400000000000001,0.26,0.9996819116409947,0.00031808835900557587,0.3388157000925115,0.6611842999074884
9,4.51505016722408,0.9400000000000001,0.26,0.9996627651872296,0.0003372348127706057,0.3203558700959244,0.6796441299040755
10,5.016722408026756,0.9400000000000001,0.26,0.999642450892385,0.00035754910761522844,0.30244239194419503,0.6975576080558049
11,5.518394648829432,0.9400000000000001,0.26,0.9996208999421701,0.0003791000578302879,0.28511105748966525,0.7148889425103346
12,6.020066889632107,0.9400000000000001,0.26,0.9995980391265691,0.0004019608734312142,0.2683914471188316,0.7316085528811683
13,6.521739130434782,0.9400000000000001,0.26,0.999573790615889,0.000426209384111311,0.25230698587447675,0.7476930141255231
14,7.023411371237458,0.9400000000000001,0.26,0.9995480717289504,0.0004519282710499294,0.2368750412828842,0.7631249587171157
15,7.525083612040134,0.9400000000000001,0.26,0.9995207946562071,0.00047920534379319445,0.22210729669002655,0.7778927033099734
16,8.02675585284281,0.9400000000000001,0.26,0.9994918661889376,0.0005081338110627532,0.208010030539145,0.791989969460855
17,8.528428093645484,0.9400000000000001,0.26,0.9994611874249876,0.0005388125750128208,0.19458442825235173,0.8054155717476482
18,9.03010033444816,0.9400000000000001,0.26,0.9994286534380049,0.0005713465619955736,0.18182715771364746,0.8181728422863525
19,9.531772575250836,0.9400000000000001,0.26,0.9993941529399387,0.0006058470600616588,0.16973076199970635,0.8302692380002936
20,10.033444816053512,0.9400000000000001,0.26,0.9993575679154684,0.0006424320845320118,0.1582841608359098,0.84171583916409
21,10.535117056856187,0.9400000000000001,0.26,0.9993187732337941,0.0006812267662062871,0.1474731456220299,0.8525268543779699
22,11.036789297658864,0.9400000000000001,0.26,0.9992776362364797,0.0007223637635206235,0.13728085032816212,0.8627191496718378
23,11.538461538461538,0.9400000000000001,0.26,0.9992340163003275,0.0007659836996728042,0.12768821123419044,0.8723117887658095
24,12.040133779264213,0.9400000000000001,0.26,0.9991877643737269,0.0008122356262734212,0.11867440172219457,0.8813255982778054
25,12.54180602006689,0.9400000000000001,0.26,0.9991387224851606,0.0008612775148397668,0.11021723364152597,0.889782766358474
26,13.043478260869565,0.9400000000000001,0.26,0.9990867232246042,0.0009132767753961556,0.10229353158920845,0.8977064684107915
27,13.545150501672241,0.9400000000000001,0.26,0.9990315891914442,0.0009684108085562124,0.0948794586965243,0.9051205413034756
28,14.046822742474916,0.9400000000000001,0.26,0.9989731324147653,0.0010268675852351352,0.08795081637250356,0.9120491836274964
29,14.548494983277592,0.9400000000000001,0.26,0.9989111537357835,0.0010888462642168507,0.0814833021516023,0.9185166978483977
30,15.050167224080267,0.9400000000000001,0.26,0.998845442160649,0.0011545578393513814,0.07545273577224564,0.9245472642277544
31,15.551839464882944,0.9400000000000001,0.26,0.9987757741717936,0.0012242258282067421,0.06983524803480196,0.930164751965198
32,16.05351170568562,0.9400000000000001,0.26,0.9987019130040837,0.0012980869959166117,0.06460744143137499,0.935392558568625
33,16.555183946488295,0.9400000000000001,0.26,0.9986236078804032,0.001376392119597202,0.05974651827753713,0.9402534817224629
34,17.05685618729097,0.9400000000000001,0.26,0.9985405932023534,0.0014594067976469454,0.05523038846022469,0.9447696115397753
35,17.558528428093645,0.9400000000000001,0.26,0.9984525877023155,0.001547412297684826,0.051037745458281755,0.9489622545417182
36,18.06020066889632,0.9400000000000001,0.26,0.9983592935423051,0.001640706457695273,0.047148131439056155,0.9528518685609438
37,18.561872909698998,0.9400000000000001,0.26,0.9982603953703453,0.0017396046296550831,0.04354197603812172,0.9564580239618783
38,19.06354515050167,0.9400000000000001,0.26,0.9981555593246675,0.0018444406753329132,0.040200622421336936,0.9597993775786631
39,19.565217391304348,0.9400000000000001,0.26,0.9980444319898689,0.001955568010131421,0.03710633385263152,0.9628936661473685
40,20.066889632107024,0.9400000000000001,0.26,0.9979266392807206,0.002073360719279767,0.034242311463694754,0.9657576885363053
41,20.568561872909697,0.9400000000000001,0.26,0.9978017852890321,0.0021982147109682213,0.031592679132756284,0.9684073208672437
42,21.070234113712374,0.9400000000000001,0.26,0.9976694510676716,0.002330548932328681,0.02914245618414687,0.9708575438158531
43,21.57190635451505,0.9400000000000001,0.26,0.9975291933403376,0.002470806659662608,0.026877552370196213,0.9731224476298037
44,22.073578595317727,0.9400000000000001,0.26,0.9973805431630018,0.0026194568369983925,0.024784728660471815,0.9752152713395281
45,22.5752508361204,0.9400000000000001,0.26,0.9972230045093401,0.0027769954906602446,0.0228515734534401,0.9771484265465598
46,23.076923076923077,0.9400000000000001,0.26,0.9970560527899781,0.002943947210022213,0.021066468641048983,0.9789335313589509
47,23.578595317725753,0.9400000000000001,0.26,0.9968791333022594,0.003120866697740862,0.01941855439355953,0.9805814456064403
48,24.080267558528426,0.9400000000000001,0.26,0.9966916596070183,0.003308340392982059,0.017897694928884413,0.9821023050711155
49,24.581939799331103,0.9400000000000001,0.26,0.9964930118322324,0.003506988167768014,0.016494437513882913,0.983505562486117
50,25.08361204013378,0.9400000000000001,0.26,0.9962825348983033,0.0037174651016971087,0.015199980068530279,0.9848000199314696
51,25.585284280936456,0.9400000000000001,0.26,0.9960595366692931,0.003940463330707341,0.014006132798848292,0.9859938672011516
52,26.08695652173913,0.9400000000000001,0.26,0.9958232860210007,0.004176713978999674,0.012905284707396904,0.987094715292603
53,26.588628762541806,0.9400000000000001,0.26,0.9955730108356996,0.004426989164300825,0.011890366210874147,0.9881096337891258
54,27.090301003344482,0.9400000000000001,0.26,0.9953078959095655,0.004692104090434933,0.010954817719077454,0.9890451822809224
55,27.59197324414716,0.9400000000000001,0.26,0.9950270807888535,0.004972919211146966,0.010092555929395433,0.9899074440706044
56,28.093645484949832,0.9400000000000001,0.26,0.9947296575172435,0.005270342482756911,0.009297943661469424,0.9907020563385304
57,28.59531772575251,0.9400000000000001,0.26,0.9944146683074061,0.005585331692594379,0.008565760982953809,0.991434239017046
58,29.096989966555185,0.9400000000000001,0.26,0.9940811031513057,0.005918896848694673,0.007891174792400252,0.9921088252075996
59,29.598662207357858,0.9400000000000001,0.26,0.9937278973223668,0.006272102677633666,0.007269714895353126,0.9927302851046467
60,30.100334448160535,0.9400000000000001,0.26,0.9933539288493515,0.0066460711506489654,0.006697247043442822,0.993302752956557
61,30.60200668896321,0.9400000000000001,0.26,0.9929580158887646,0.007041984111235844,0.006169949953376349,0.9938300500466235
62,31.103678929765888,0.9400000000000001,0.26,0.9925389140497288,0.007461085950271618,0.005684293274006809,0.994315706725993
63,31.60535117056856,0.9400000000000001,0.26,0.9920953136907866,0.007904686309213874,0.005237015778871939,0.9947629842211279
64,32.10702341137124,0.9400000000000001,0.26,0.9916258371091303,0.008374162890870155,0.004825106813543293,0.9951748931864566
65,32.608695652173914,0.9400000000000001,0.26,0.9911290357814558,0.008870964218544643,0.004445787151014935,0.9955542128489849
66,33.11036789297659,0.9400000000000001,0.26,0.9906033875028839,0.00939661249711655,0.004096492213596875,0.9959035077864029
67,33.61204013377927,0.9400000000000001,0.26,0.990047293558037,0.009952706441963456,0.003774856153170696,0.9962251438468291
68,34.11371237458194,0.9400000000000001,0.26,0.9894590759294885,0.010540924070511954,0.003478696787924887,0.996521303212075
69,34.61538461538461,0.9400000000000001,0.26,0.9888369744326229,0.011163025567377638,0.003206002004262642,0.9967939979957372
70,35.11705685618729,0.9400000000000001,0.26,0.9881791440515453,0.011820855948455194,0.0029549166616379516,0.9970450833383618
71,35.618729096989966,0.9400000000000001,0.26,0.9874836521980178,0.012516347801982658,0.0027237307405555073,0.9972762692594443
72,36.12040133779264,0.9400000000000001,0.26,0.9867484761562516,0.013251523843748916,0.0025108682902183297,0.9974891317097816
73,36.62207357859532,0.9400000000000001,0.26,0.9859715007080457,0.014028499291954774,0.002314877057933287,0.9976851229420666
74,37.123745819397996,0.9400000000000001,0.26,0.9851505157628037,0.014849484237196873,0.0021344190189613536,0.9978655809810386
75,37.625418060200666,0.9400000000000001,0.26,0.9842832145100935,0.015716785489907046,0.0019682615942781976,0.9980317384057218
76,38.12709030100334,0.9400000000000001,0.26,0.9833671913141115,0.016632808685888945,0.0018152693653045375,0.9981847306346954
77,38.62876254180602,0.9400000000000001,0.26,0.9823999401577255,0.017600059842275022,0.0016743964981991899,0.9983256035018008
78,39.130434782608695,0.9400000000000001,0.26,0.9813788543515802,0.018621145648420292,0.001544679899812471,0.9984553201001874
79,39.63210702341137,0.9400000000000001,0.26,0.9803012247818464,0.01969877521815412,0.001425232764832143,0.9985747672351678
80,40.13377926421405,0.9400000000000001,0.26,0.9791642394043252,0.020835760595675334,0.0013152387360978594,0.998684761263902
81,40.635451505016725,0.9400000000000001,0.26,0.9779649855616727,0.022035014438327873,0.0012139456527342106,0.9987860543472658
82,41.137123745819395,0.9400000000000001,0.26,0.9767004489644008,0.023299551035599744,0.0011206613339944556,0.9988793386660055
83,41.63879598662207,0.9400000000000001,0.26,0.9753675146189682,0.024632485381032288,0.0010347492425685635,0.9989652507574315
84,42.14046822742475,0.9400000000000001,0.26,0.9739629725664709,0.0260370274335295,0.0009556223846092087,0.9990443776153908
85,42.642140468227424,0.9400000000000001,0.26,0.9724835186599963,0.027516481340004242,0.0008827405865300031,0.9991172594134701
86,43.1438127090301,0.9400000000000001,0.26,0.9709257574359563,0.029074242564044128,0.000815607440313776,0.9991843925596862
87,43.64548494983278,0.9400000000000001,0.26,0.9692862116700435,0.030713788329957022,0.0007537652256781417,0.9992462347743218
88,44.147157190635454,0.9400000000000001,0.26,0.9675613264246286,0.03243867357537199,0.000696792650980248,0.9993032073490197
89,44.64882943143812,0.9400000000000001,0.26,0.9657474745666952,0.03425252543330537,0.0006443027230395907,0.9993556972769603
90,45.1505016722408,0.9400000000000001,0.26,0.9638409707013752,0.03615902929862529,0.0005959386996716011,0.9994040613003282
91,45.65217391304348,0.9400000000000001,0.26,0.9618380798884782,0.038161920111522266,0.0005513721253036374,0.9994486278746962
92,46.15384615384615,0.9400000000000001,0.26,0.9597350266147942,0.04026497338520637,0.0005103013825543864,0.9994896986174454
93,46.65551839464883,0.9400000000000001,0.26,0.9575280138056084,0.04247198619439212,0.00047244848986812327,0.9995275515101317
94,47.15719063545151,0.9400000000000001,0.26,0.9552132371862698,0.0447867628137307,0.000437557430238311,0.9995624425697616
95,47.65886287625418,0.9400000000000001,0.26,0.9527868991205274,0.04721310087947312,0.000405393096987434,0.9995946069030124
96,48.16053511705685,0.9400000000000001,0.26,0.9502452326278162,0.0497547673721843,0.0003757388934750112,0.9996242611065248
97,48.66220735785953,0.9400000000000001,0.26,0.947584522708014,0.05241547729198657,0.00034839526060334645,0.9996516047393965
98,49.163879598662206,0.9400000000000001,0.26,0.94480112558396,0.055198874416040496,0.00032317898360560596,0.9996768210163942
99,49.66555183946488,0.9400000000000001,0.26,0.9418914955375431,0.05810850446245733,0.00029992171388690036,0.9997000782861128
100,50.16722408026756,0.9400000000000001,0.26,0.9388522152175828,0.06114778478241772,0.00027846817985610416,0.9997215318201437
101,50.668896321070235,0.9400000000000001,0.26,0.9356800241114264,0.0643199758885741,0.0002586754032252537,0.9997413245967746
102,51.17056856187291,0.9400000000000001,0.26,0.932371851408364,0.06762814859163646,0.0002404115162393752,0.9997595884837605
103,51.67224080267559,0.9400000000000001,0.26,0.9289248478152322,0.07107515218476829,0.00022355496370701766,0.9997764450362927
104,52.17391304347826,0.9400000000000001,0.26,0.9253364090185314,0.07466359098146907,0.00020799508839931474,0.9997920049116005
105,52.675585284280935,0.9400000000000001,0.26,0.9216042274717946,0.07839577252820586,0.0001936294484692347,0.9998063705515305
106,53.17725752508361,0.9400000000000001,0.26,0.9177263281663027,0.08227367183369776,0.000180363418445218,0.9998196365815546
107,53.67892976588629,0.9400000000000001,0.26,0.9137010964789044,0.08629890352109604,0.00016811016777826176,0.9998318898322215
108,54.180602006688964,0.9400000000000001,0.26,0.9095273131200217,0.09047268687997885,0.0001567902750277427,0.999843209724972
109,54.68227424749164,0.9400000000000001,0.26,0.905204208074156,0.09479579192584445,0.00014633027668399767,0.9998536697233158
110,55.18394648829432,0.9400000000000001,0.26,0.9007314881430297,0.0992685118569707,0.00013666252833135646,0.9998633374716683
111,55.68561872909699,0.9400000000000001,0.26,0.8961093623521901,0.1038906376478103,0.00012772494358059952,0.9998722750564191
112,56.187290969899664,0.9400000000000001,0.26,0.8913386005850249,0.1086613994149755,0.00011946000625453815,0.9998805399937452
113,56.68896321070234,0.9400000000000001,0.26,0.8864205573769981,0.11357944262300235,0.0001118146104140081,0.9998881853895857
114,57.19063545150502,0.9400000000000001,0.26,0.881357172231788,0.11864282776821244,0.00010474050442971362,0.99989525949557
115,57.69230769230769,0.9400000000000001,0.26,0.8761510353233706,0.12384896467662995,9.819316020403538e-05,0.9999018068397957
116,58.19397993311037,0.9400000000000001,0.26,0.8708053824594092,0.12919461754059133,9.213153459206982e-05,0.9999078684654076
117,58.69565217391305,0.9400000000000001,0.26,0.8653241165083633,0.13467588349163728,8.651773528050918e-05,0.9999134822647192
118,59.197324414715716,0.9400000000000001,0.26,0.8597118463878995,0.14028815361210098,8.13167519531696e-05,0.9999186832480464
119,59.69899665551839,0.9400000000000001,0.26,0.8539738370002203,0.14602616299978022,7.64965619899898e-05,0.9999235034380096
120,60.20066889632107,0.9400000000000001,0.26,0.8481160391238998,0.15188396087610082,7.202771506948556e-05,0.99992797228493
121,60.702341137123746,0.9400000000000001,0.26,0.8421450766943385,0.15785492330566217,6.788302657390974e-05,0.9999321169734257
122,61.20401337792642,0.9400000000000001,0.26,0.8360682439749998,0.16393175602500085,6.403741727578921e-05,0.9999359625827237
123,61.7056856187291,0.9400000000000001,0.26,0.8298934499115423,0.1701065500884582,6.046785466538091e-05,0.999939532145334
124,62.207357859531776,0.9400000000000001,0.26,0.8236292172478229,0.1763707827521777,5.7153098630318695e-05,0.999942846901369
125,62.709030100334445,0.9400000000000001,0.26,0.8172846168110767,0.1827153831889239,5.407361119709363e-05,0.9999459263888022
126,63.21070234113712,0.9400000000000001,0.26,0.8108692480841815,0.1891307519158191,5.121137500166133e-05,0.9999487886249977
127,63.7123745819398,0.9400000000000001,0.26,0.8043931585517807,0.1956068414482198,4.854981203235854e-05,0.999951450187967
128,64.21404682274247,0.9400000000000001,0.26,0.797866811287868,0.2021331887121326,4.6073628621693955e-05,0.9999539263713777
129,64.71571906354515,0.9400000000000001,0.26,0.7913009944512854,0.20869900554871507,4.376875455415426e-05,0.9999562312454452
130,65.21739130434783,0.9400000000000001,0.26,0.7847067754059404,0.21529322459406022,4.1622207167707464e-05,0.9999583777928316
131,65.7190635451505,0.9400000000000001,0.26,0.7780954065983995,0.22190459340160118,3.9622036623123385e-05,0.9999603779633761
132,66.22073578595318,0.9400000000000001,0.26,0.7714782633370582,0.22852173666294245,3.7757218423289456e-05,0.9999622427815759
133,66.72240802675586,0.9400000000000001,0.26,0.764866764328421,0.23513323567157957,3.6017587968460734e-05,0.9999639824120307
134,67.22408026755853,0.9400000000000001,0.26,0.758272277656306,0.24172772234369455,3.4393790024364695e-05,0.9999656062099747
135,67.72575250836121,0.9400000000000001,0.26,0.7517060565542197,0.24829394344578076,3.2877196067465056e-05,0.9999671228039315
136,68.22742474916387,0.9400000000000001,0.26,0.7451791724339303,0.25482082756607016,3.145983293826429e-05,0.9999685401670607
137,68.72909698996655,0.9400000000000001,0.26,0.7387024160546767,0.2612975839453239,3.0134361024269134e-05,0.9999698656389747
138,69.23076923076923,0.9400000000000001,0.26,0.7322862547179695,0.26771374528203096,2.8893998758176375e-05,0.9999711060012408
139,69.7324414715719,0.9400000000000001,0.26,0.7259407437053487,0.27405925629465183,2.7732495157997353e-05,0.999972267504841
140,70.23411371237458,0.9400000000000001,0.26,0.719675484430627,0.2803245155693735,2.6644078520468845e-05,0.9999733559214785
141,70.73578595317726,0.9400000000000001,0.26,0.7134995593875247,0.2865004406124758,2.562342320735784e-05,0.9999743765767916
142,71.23745819397993,0.9400000000000001,0.26,0.7074214922329958,0.29257850776700484,2.4665611675535304e-05,0.9999753343883233
143,71.73913043478261,0.9400000000000001,0.26,0.7014492076198637,0.29855079238013676,2.3766102448605676e-05,0.9999762338975502
144,72.24080267558529,0.9400000000000001,0.26,0.6955899958872672,0.30441000411273333,2.2920701879952847e-05,0.9999770792981189
145,72.74247491638796,0.9400000000000001,0.26,0.6898504951034823,0.31014950489651816,2.2125534433668085e-05,0.9999778744655651
146,73.24414715719064,0.9400000000000001,0.26,0.684236667877406,0.31576333212259444,2.1377020570356395e-05,0.9999786229794283
147,73.74581939799332,0.9400000000000001,0.26,0.6787537966350983,0.32124620336490217,2.067184980994254e-05,0.9999793281501886
148,74.24749163879599,0.9400000000000001,0.26,0.6734064784564646,0.32659352154353594,2.0006964002183835e-05,0.9999799930359964
149,74.74916387959867,0.9400000000000001,0.26,0.6681986295270312,0.3318013704729693,1.9379534543519046e-05,0.9999806204654549
