,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.9400000000000001,0.26,0.663133496770338,0.3368665032296626,1.8786943821822566e-05,0.9999812130561765
151,75.75250836120401,0.9400000000000001,0.26,0.6582136755431527,0.34178632445684776,1.8226772155861736e-05,0.9999817732278424
152,76.25418060200668,0.9400000000000001,0.26,0.6534411225524728,0.34655887744752767,1.7696778497644653e-05,0.9999823032215005
153,76.75585284280936,0.9400000000000001,0.26,0.6488171907238093,0.35118280927619117,1.7194889672560844e-05,0.9999828051103257
154,77.25752508361204,0.9400000000000001,0.26,0.6443426531239934,0.355657346876007,1.6719186267593116e-05,0.9999832808137304
155,77.75919732441471,0.9400000000000001,0.26,0.6400177304616103,0.35998226953839013,1.6267889521387303e-05,0.9999837321104765
156,78.26086956521739,0.9400000000000001,0.26,0.6358421379546219,0.36415786204537853,1.583935315131517e-05,0.9999841606468466
157,78.76254180602007,0.9400000000000001,0.26,0.6318151049968966,0.36818489500310375,1.5432050482092198e-05,0.9999845679495157
158,79.26421404682274,0.9400000000000001,0.26,0.6279354243433015,0.3720645756566988,1.504456701622652e-05,0.9999849554329815
159,79.76588628762542,0.9400000000000001,0.26,0.6242014881224907,0.37579851187750973,1.467559172531083e-05,0.9999853244082723
160,80.2675585284281,0.9400000000000001,0.26,0.6206113158186408,0.37938868418135957,1.432390786852201e-05,0.999985676092129
161,80.76923076923077,0.9400000000000001,0.26,0.6171626074102478,0.3828373925897527,1.3988387684901279e-05,0.9999860116123124
162,81.27090301003345,0.9400000000000001,0.26,0.6138527663855853,0.38614723361441516,1.3667984511609464e-05,0.9999863320154856
163,81.77257525083613,0.9400000000000001,0.26,0.6106789420419766,0.3893210579580238,1.3361726452252196e-05,0.9999866382735447
164,82.27424749163879,0.9400000000000001,0.26,0.6076380644694978,0.3923619355305025,1.3068711809187946e-05,0.9999869312881876
165,82.77591973244147,0.9400000000000001,0.26,0.6047268682351105,0.3952731317648898,1.2788102285277746e-05,0.9999872118977113
166,83.27759197324414,0.9400000000000001,0.26,0.6019419446614093,0.39805805533859107,1.2519120625871306e-05,0.9999874808793705
167,83.77926421404682,0.9400000000000001,0.26,0.5992797629739959,0.4007202370260043,1.2261045191054032e-05,0.9999877389548051
168,84.2809364548495,0.9400000000000001,0.26,0.5967366707903654,0.4032633292096348,1.2013203673073361e-05,0.9999879867963227
169,84.78260869565217,0.9400000000000001,0.26,0.5943089520774347,0.4056910479225655,1.177497019491475e-05,0.9999882250298007
170,85.28428093645485,0.9400000000000001,0.26,0.5919928371299793,0.40800716287002087,1.1545764246438792e-05,0.9999884542357488
171,85.78595317725753,0.9400000000000001,0.26,0.5897845313651947,0.4102154686348055,1.1325045896193842e-05,0.9999886749540987
172,86.2876254180602,0.9400000000000001,0.26,0.5876802356871326,0.41231976431286754,1.1112311856982598e-05,0.9999888876881377
173,86.78929765886288,0.9400000000000001,0.26,0.5856761449253772,0.4143238550746228,1.0907095020310883e-05,0.999989092904974
174,87.29096989966555,0.9400000000000001,0.26,0.5837684903219869,0.41623150967801337,1.0708959045212005e-05,0.9999892910409487
175,87.79264214046823,0.9400000000000001,0.26,0.5819535321843747,0.41804646781562554,1.051749859548585e-05,0.999989482501398
176,88.29431438127091,0.9400000000000001,0.26,0.5802275833118477,0.41977241668815257,1.0332335814988727e-05,0.9999896676641781
177,88.79598662207358,0.9400000000000001,0.26,0.5785870212507603,0.42141297874923983,1.015311808580008e-05,0.9999898468819067
178,89.29765886287625,0.9400000000000001,0.26,0.5770282840534346,0.42297171594656563,9.979517724877482e-06,0.9999900204822672
179,89.79933110367892,0.9400000000000001,0.26,0.5755478973020316,0.42445210269796874,9.811228171473352e-06,0.99999018877182
180,90.3010033444816,0.9400000000000001,0.26,0.5741424635307671,0.42585753646923313,9.647964159344136e-06,0.9999903520358315
181,90.80267558528428,0.9400000000000001,0.26,0.5728086766767729,0.42719132332322735,9.489459331299525e-06,0.999990510540659
182,91.30434782608695,0.9400000000000001,0.26,0.5715433275036712,0.4284566724963292,9.33546476737143e-06,0.9999906645352223
183,91.80602006688963,0.9400000000000001,0.26,0.5703432976619534,0.429656702338047,9.185748658901031e-06,0.9999908142513301
184,92.3076923076923,0.9400000000000001,0.26,0.5692055733832678,0.43079442661673256,9.040093989427286e-06,0.9999909599059987
185,92.80936454849498,0.9400000000000001,0.26,0.5681272424989111,0.43187275750108933,8.898297918686804e-06,0.9999911017020687
186,93.31103678929766,0.9400000000000001,0.26,0.5671054927415403,0.43289450725846007,8.76017103419677e-06,0.9999912398289523
187,93.81270903010034,0.9400000000000001,0.26,0.5661376077841467,0.4338623922158538,8.625536816816444e-06,0.9999913744631688
188,94.31438127090301,0.9400000000000001,0.26,0.5652209778701526,0.4347790221298479,8.494229770420862e-06,0.9999915057702141
189,94.81605351170569,0.9400000000000001,0.26,0.564353100859227,0.43564689914077354,8.366094462730075e-06,0.9999916339055207
190,95.31772575250837,0.9400000000000001,0.26,0.563531567578285,0.4364684324217154,8.240986052648633e-06,0.9999917590139296
191,95.81939799331104,0.9400000000000001,0.26,0.5627540701332924,0.43724592986670807,8.118768654613435e-06,0.9999918812313264
192,96.3210702341137,0.9400000000000001,0.26,0.5620183990229176,0.43798160097708283,7.999314790893733e-06,0.9999920006851888
193,96.82274247491638,0.9400000000000001,0.26,0.5613224369364721,0.43867756306352834,7.882505183318824e-06,0.9999921174947949
194,97.32441471571906,0.9400000000000001,0.26,0.5606641604445816,0.43933583955541894,7.768227862453968e-06,0.9999922317721142
195,97.82608695652173,0.9400000000000001,0.26,0.5600416362502295,0.43995836374977093,7.65637774772943e-06,0.9999923436222272
196,98.32775919732441,0.9400000000000001,0.26,0.5594530171637578,0.4405469828362426,7.5468562773561835e-06,0.9999924531436959
197,98.82943143812709,0.9400000000000001,0.26,0.5588965423712531,0.4411034576287473,7.439570801493737e-06,0.9999925604291698
198,99.33110367892976,0.9400000000000001,0.26,0.5583705332295285,0.44162946677047193,7.334434266437037e-06,0.9999926655657028
199,99.83277591973244,0.9400000000000001,0.26,0.5578733897888061,0.44212661021119415,7.2313648822081315e-06,0.9999927686350848
200,100.33444816053512,0.9400000000000001,0.26,0.5574035892475647,0.44259641075243555,7.130285618315108e-06,0.9999928697143463
201,100.8361204013378,0.9400000000000001,0.26,0.5569596822165378,0.4430403177834625,7.03112398331657e-06,0.9999929688759787
202,101.33779264214047,0.9400000000000001,0.26,0.5565402898019197,0.4434597101980804,6.933811729301059e-06,0.9999930661882299
203,101.83946488294315,0.9400000000000001,0.26,0.5561441025802111,0.4438558974197891,6.838284421114062e-06,0.9999931617155352
204,102.34113712374582,0.9400000000000001,0.26,0.5557698754823925,0.4442301245176077,6.744481359159262e-06,0.999993255518594
205,102.8428093645485,0.9400000000000001,0.26,0.5554164249168974,0.44458357508310287,6.652345350221182e-06,0.9999933476545996
206,103.34448160535118,0.9400000000000001,0.26,0.5550826263109371,0.444917373689063,6.56182246416638e-06,0.9999934381774819
207,103.84615384615384,0.9400000000000001,0.26,0.5547674159574028,0.4452325840425973,6.472861432911159e-06,0.9999935271385093
208,104.34782608695652,0.9400000000000001,0.26,0.5544697837895247,0.44553021621047534,6.385413873073246e-06,0.999993614586065
209,104.84949832775919,0.9400000000000001,0.26,0.5541887710631518,0.4458112289368483,6.299434099613085e-06,0.9999937005658339
210,105.35117056856187,0.9400000000000001,0.26,0.5539234684523178,0.4460765315476824,6.2148789143022e-06,0.9999937851210143
211,105.85284280936455,0.9400000000000001,0.26,0.5536730156956561,0.44632698430434414,6.131707153022227e-06,0.9999938682927705
212,106.35451505016722,0.9400000000000001,0.26,0.5534365974081907,0.4465634025918094,6.049879829087701e-06,0.9999939501200888
213,106.8561872909699,0.9400000000000001,0.26,0.5532134407884496,0.4467865592115506,5.969360018408077e-06,0.9999940306398936
214,107.35785953177258,0.9400000000000001,0.26,0.5530028137655533,0.44699718623444684,5.890112698628499e-06,0.9999941098872068
215,107.85953177257525,0.9400000000000001,0.26,0.5528040240530616,0.4471959759469385,5.812104409702054e-06,0.9999941878954889
216,108.36120401337793,0.9400000000000001,0.26,0.5526164162872186,0.4473835837127816,5.735303339480797e-06,0.9999942646965517
217,108.8628762541806,0.9400000000000001,0.26,0.552439370027983,0.4475606299720171,5.659679257494711e-06,0.9999943403206258
218,109.36454849498328,0.9400000000000001,0.26,0.5522722981548509,0.4477277018451492,5.585203390967625e-06,0.9999944147964839
219,109.86622073578596,0.9400000000000001,0.26,0.5521146456531668,0.4478853543468333,5.511848185159773e-06,0.9999944881516806
220,110.36789297658864,0.9400000000000001,0.26,0.5519658876690702,0.4480341123309299,5.439587340094992e-06,0.9999945604125158
221,110.8695652173913,0.9400000000000001,0.26,0.5518255278913157,0.4481744721086844,5.368395775817047e-06,0.9999946316040695
222,111.37123745819397,0.9400000000000001,0.26,0.5516930971965146,0.44830690280348545,5.298249538725952e-06,0.9999947017502955
223,111.87290969899665,0.9400000000000001,0.26,0.5515681519192137,0.44843184808078645,5.229125621328478e-06,0.9999947708742007
224,112.37458193979933,0.9400000000000001,0.26,0.5514502727174022,0.44854972728259784,5.161001976046653e-06,0.999994838997833
225,112.876254180602,0.9400000000000001,0.26,0.5513390634194894,0.44866093658051076,5.093857502574311e-06,0.9999949061422926
226,113.37792642140468,0.9400000000000001,0.26,0.5512341497535009,0.4487658502464991,5.027671973360974e-06,0.9999949723278068
227,113.87959866220736,0.9400000000000001,0.26,0.5511351779594196,0.44886482204058054,4.962425908159939e-06,0.999995037573856
228,114.38127090301003,0.9400000000000001,0.26,0.5510418138282219,0.44895818617177824,4.898100567983099e-06,0.9999951018991788
229,114.88294314381271,0.9400000000000001,0.26,0.550953741807343,0.4490462581926571,4.834677953428467e-06,0.9999951653217749
230,115.38461538461539,0.9400000000000001,0.26,0.5508706639833246,0.44912933601667543,4.772140747773251e-06,0.9999952278589607
231,115.88628762541806,0.9400000000000001,0.26,0.5507922987711454,0.4492077012288546,4.71047222265475e-06,0.9999952895274644
232,116.38795986622074,0.9400000000000001,0.26,0.550718380196281,0.449281619803719,4.649656227968946e-06,0.9999953503434362
233,116.88963210702342,0.9400000000000001,0.26,0.5506486573403419,0.44935134265965815,4.589677201211056e-06,0.9999954103224384
234,117.3913043478261,0.9400000000000001,0.26,0.5505828934581847,0.4494171065418154,4.5305201219804005e-06,0.9999954694794913
235,117.89297658862876,0.9400000000000001,0.26,0.550520864949402,0.44947913505059806,4.472170454618034e-06,0.9999955278291303
236,118.39464882943143,0.9400000000000001,0.26,0.5504623602823441,0.44953763971765603,4.41461408323369e-06,0.9999955853854712
237,118.89632107023411,0.9400000000000001,0.26,0.550407180102376,0.4495928198976242,4.357837370661169e-06,0.9999956421621512
238,119.39799331103679,0.9400000000000001,0.26,0.5503551363405154,0.4496448636594848,4.301827108118559e-06,0.9999956981723787
239,119.89966555183946,0.9400000000000001,0.26,0.5503060515477048,0.4496939484522953,4.246570488272916e-06,0.9999957534289611
240,120.40133779264214,0.9400000000000001,0.26,0.5502597578519873,0.44974024214801284,4.192055043175628e-06,0.9999958079443658
241,120.90301003344482,0.9400000000000001,0.26,0.5502160970179596,0.4497839029820406,4.138268678791251e-06,0.9999958617306869
242,121.40468227424749,0.9400000000000001,0.26,0.5501749198474745,0.4498250801525257,4.08519964916393e-06,0.99999591479967
243,121.90635451505017,0.9400000000000001,0.26,0.5501360856758782,0.4498639143241218,4.032836537927067e-06,0.9999959671627314
244,122.40802675585284,0.9400000000000001,0.26,0.5500994614205117,0.4499005385794884,3.981168208084103e-06,0.9999960188310076
245,122.90969899665552,0.9400000000000001,0.26,0.5500649215352874,0.4499350784647127,3.930183814955208e-06,0.9999960698153433
246,123.4113712374582,0.9400000000000001,0.26,0.5500323477274977,0.4499676522725024,3.879872801457611e-06,0.9999961201262951
247,123.91304347826087,0.9400000000000001,0.26,0.550001628497645,0.44999837150235517,3.830224880015918e-06,0.9999961697741503
248,124.41471571906355,0.9400000000000001,0.26,0.5499726584984629,0.45002734150153717,3.7812300044203095e-06,0.9999962187689548
249,124.91638795986621,0.9400000000000001,0.26,0.5499453381597967,0.45005466184020343,3.732878357047719e-06,0.9999962671205259
250,125.41806020066889,0.9400000000000001,0.26,0.5499195737350714,0.4500804262649288,3.6851603607286195e-06,0.9999963148384404
251,125.91973244147157,0.9400000000000001,0.26,0.5498952768560458,0.4501047231439543,3.6380666608200966e-06,0.9999963619320524
252,126.42140468227424,0.9400000000000001,0.26,0.5498723641597656,0.4501276358402345,3.591588111432565e-06,0.9999964084105074
253,126.92307692307692,0.9400000000000001,0.26,0.5498507567606894,0.4501492432393107,3.5457157524617343e-06,0.9999964542827651
254,127.4247491638796,0.9400000000000001,0.26,0.5498303804016041,0.4501696195983959,3.500440824745892e-06,0.9999964995575841
255,127.92642140468227,0.9400000000000001,0.26,0.5498111651046226,0.4501888348953775,3.4557547564393316e-06,0.9999965442435358
256,128.42809364548495,0.9400000000000001,0.26,0.5497930448432667,0.4502069551567333,3.411649152123156e-06,0.9999965883490148
257,128.9297658862876,0.9400000000000001,0.26,0.5497759573923678,0.45022404260763227,3.3681157853308544e-06,0.9999966318822472
258,129.4314381270903,0.9400000000000001,0.26,0.5497598437337413,0.45024015626625885,3.325146581707672e-06,0.9999966748513066
259,129.93311036789297,0.9400000000000001,0.26,0.5497446484985422,0.45025535150145785,3.2827336360176343e-06,0.9999967172640973
260,130.43478260869566,0.9400000000000001,0.26,0.5497303194901846,0.45026968050981564,3.2408691956799357e-06,0.9999967591283715
261,130.93645484949832,0.9400000000000001,0.26,0.549716807276328,0.4502831927236722,3.19954564456573e-06,0.9999968004517442
262,131.438127090301,0.9400000000000001,0.26,0.5497040652346017,0.45029593476539853,3.1587555075365333e-06,0.9999968412416896
263,131.93979933110367,0.9400000000000001,0.26,0.5496920495469094,0.4503079504530908,3.1184914526322082e-06,0.999996881505539
264,132.44147157190636,0.9400000000000001,0.26,0.5496807189683295,0.4503192810316707,3.0787462829549147e-06,0.999996921250488
265,132.94314381270902,0.9400000000000001,0.26,0.5496700346769666,0.45032996532303354,3.0395129321466695e-06,0.999996960483602
266,133.44481605351172,0.9400000000000001,0.26,0.5496599597995155,0.4503400402004846,3.0007844427774223e-06,0.999996999211837
267,133.94648829431438,0.9400000000000001,0.26,0.5496504595567374,0.4503495404432628,2.962553977401522e-06,0.9999970374420295
268,134.44816053511707,0.9400000000000001,0.26,0.5496415011744061,0.4503584988255941,2.9248148172548203e-06,0.9999970751808968
269,134.94983277591973,0.9400000000000001,0.26,0.5496330536531242,0.45036694634687596,2.887560353514442e-06,0.9999971124350461
270,135.45150501672242,0.9400000000000001,0.26,0.5496250876746132,0.45037491232538707,2.8507840842600693e-06,0.9999971492109778
271,135.95317725752508,0.9400000000000001,0.26,0.5496175760736531,0.4503824239263471,2.8144796256427095e-06,0.9999971855150742
272,136.45484949832775,0.9400000000000001,0.26,0.5496104930611716,0.4503895069388287,2.778640691685937e-06,0.9999972213536193
273,136.95652173913044,0.9400000000000001,0.26,0.5496038141227698,0.4503961858772304,2.7432610910521896e-06,0.9999972567328026
274,137.4581939799331,0.9400000000000001,0.26,0.5495975160029801,0.4504024839970201,2.7083347259623633e-06,0.9999972916587196
275,137.9598662207358,0.9400000000000001,0.26,0.5495915767040706,0.4504084232959296,2.673855591832174e-06,0.999997326137373
276,138.46153846153845,0.9400000000000001,0.26,0.5495859761808591,0.45041402381914103,2.6398177963685185e-06,0.9999973601746522
277,138.96321070234114,0.9400000000000001,0.26,0.549580695237611,0.4504193047623891,2.606215528397212e-06,0.9999973937763662
278,139.4648829431438,0.9400000000000001,0.26,0.5495757156091969,0.45042428439080323,2.573043059801929e-06,0.99999742694824
279,139.9665551839465,0.9400000000000001,0.26,0.5495710199711615,0.45042898002883863,2.5402947454754853e-06,0.999997459695916
280,140.46822742474916,0.9400000000000001,0.26,0.54956659197548,0.4504334080245202,2.507965024134507e-06,0.9999974920249523
281,140.96989966555185,0.9400000000000001,0.26,0.5495624166711586,0.45043758332884165,2.476048430325481e-06,0.9999975239408105
282,141.4715719063545,0.9400000000000001,0.26,0.5495584796951076,0.45044152030489254,2.444539570669885e-06,0.9999975554488807
283,141.9732441471572,0.9400000000000001,0.26,0.5495547673953728,0.45044523260462743,2.4134331272226156e-06,0.9999975865544768
284,142.47491638795987,0.9400000000000001,0.26,0.5495512668042983,0.4504487331957019,2.382723856466435e-06,0.999997617262838
285,142.97658862876253,0.9400000000000001,0.26,0.5495479657294281,0.4504520342705722,2.3524065911506664e-06,0.9999976475791271
286,143.47826086956522,0.9400000000000001,0.26,0.5495448530611292,0.45045514693887106,2.3224762476629538e-06,0.9999976775084226
287,143.97993311036788,0.9400000000000001,0.26,0.5495419180689765,0.45045808193102377,2.2929278075836348e-06,0.9999977070557379
288,144.48160535117057,0.9400000000000001,0.26,0.5495391505657585,0.4504608494342417,2.263756321390856e-06,0.9999977362260166
289,144.98327759197323,0.9400000000000001,0.26,0.5495365408760863,0.45046345912391395,2.234956907177127e-06,0.9999977650241348
290,145.48494983277592,0.9400000000000001,0.26,0.5495340799814727,0.4504659200185274,2.206524753870539e-06,0.999997793454897
291,145.9866220735786,0.9400000000000001,0.26,0.5495317596647755,0.45046824033522465,2.1784551244397323e-06,0.9999978215230332
292,146.48829431438128,0.9400000000000001,0.26,0.5495295719099157,0.4504704280900845,2.1507433400883664e-06,0.9999978492332146
293,146.98996655518394,0.9400000000000001,0.26,0.5495275090937438,0.45047249090625635,2.1233847846706635e-06,0.9999978765900492
294,147.49163879598663,0.9400000000000001,0.26,0.5495255639506681,0.45047443604933207,2.0963749033062546e-06,0.9999979035980837
295,147.9933110367893,0.9400000000000001,0.26,0.5495237295287855,0.4504762704712147,2.069709200778146e-06,0.999997930261804
296,148.49498327759198,0.9400000000000001,0.26,0.5495219994704934,0.45047800052950676,2.043383248104452e-06,0.9999979565856291
297,148.99665551839465,0.9400000000000001,0.26,0.5495203681869373,0.45047963181306283,2.017392686435825e-06,0.9999979825739069
298,149.49832775919734,0.9400000000000001,0.26,0.549518830057002,0.4504811699429982,1.991733206380774e-06,0.9999980082309353
299,150.0,0.9400000000000001,0.26,0.5495173797426959,0.45048262025730434,1.9664005554533485e-06,0.9999980335609546
