,time,sigma,beta,S,I,C,D
0,0.0,1,0.03,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,1,0.03,0.9998110356790906,0.00018896432090917013,0.4791173238739427,0.5208826761260573
2,1.0033444816053512,1,0.03,0.999821460187738,0.000178539812261745,0.4583068761993736,0.5416931238006264
3,1.5050167224080266,1,0.03,0.9998313056188683,0.0001686943811313686,0.4376404615836622,0.5623595384163379
4,2.0066889632107023,1,0.03,0.9998406050715605,0.00015939492843916757,0.417187850272624,0.582812149727376
5,2.508361204013378,1,0.03,0.9998493895470084,0.00015061045299127854,0.3970159069920253,0.6029840930079747
6,3.0100334448160533,1,0.03,0.9998576881165538,0.00014231188344584656,0.37718774503773794,0.6228122549622621
7,3.511705685618729,1,0.03,0.999865528074227,0.00013447192577272036,0.3577620232499329,0.6422379767500671
8,4.013377926421405,1,0.03,0.9998729350928868,0.00012706490711303218,0.3387922408250605,0.6612077591749396
9,4.51505016722408,1,0.03,0.9998799333228731,0.00012006667712675735,0.3203263568649083,0.6796736431350917
10,5.016722408026756,1,0.03,0.9998865455099762,0.00011345449002348968,0.3024063961746496,0.6975936038253503
11,5.518394648829432,1,0.03,0.9998927930903408,0.00010720690965890867,0.285068244275346,0.7149317557246541
12,6.020066889632107,1,0.03,0.9998986962759581,0.00010130372404161246,0.26834157489552074,0.7316584251044792
13,6.521739130434782,1,0.03,0.9999042741322556,9.572586774409146e-05,0.25224990466469654,0.7477500953353035
14,7.023411371237458,1,0.03,0.9999095446532269,9.045534677285571e-05,0.23681068852000106,0.763189311479999
15,7.525083612040134,1,0.03,0.999914524819146,8.54751808537302e-05,0.22203569043037616,0.7779643095696238
16,8.02675585284281,1,0.03,0.9999192306597006,8.076934029917122e-05,0.20793126604338014,0.7920687339566198
17,8.528428093645484,1,0.03,0.9999236773168689,7.632268313080607e-05,0.19449866831574622,0.8055013316842538
18,9.03010033444816,1,0.03,0.9999278790861851,7.212091381456129e-05,0.18173462488893344,0.8182653751110666
19,9.531772575250836,1,0.03,0.999931849471054,6.815052894577511e-05,0.16963173140508486,0.8303682685949151
20,10.033444816053512,1,0.03,0.9999356012268625,6.439877313705968e-05,0.15817895110073615,0.8418210488992638
21,10.535117056856187,1,0.03,0.9999391464026123,6.085359738737464e-05,0.14736211111022243,0.8526378888897775
22,11.036789297658864,1,0.03,0.9999424963811399,5.750361885982751e-05,0.13716437325716674,0.8628356267428332
23,11.538461538461538,1,0.03,0.9999456619164202,5.4338083579431835e-05,0.12756669444587132,0.8724333055541287
24,12.040133779264213,1,0.03,0.999948653168636,5.134683136357759e-05,0.11854826191533115,0.8814517380846688
25,12.54180602006689,1,0.03,0.9999514797372983,4.8520262701377575e-05,0.11008689528560278,0.8899131047143972
26,13.043478260869565,1,0.03,0.9999541506922581,4.584930774151416e-05,0.10215942129174864,0.8978405787082514
27,13.545150501672241,1,0.03,0.9999566746033206,4.332539667911036e-05,0.09474200069932517,0.9052579993006749
28,14.046822742474916,1,0.03,0.999959059567775,4.094043222473724e-05,0.08781042821223375,0.9121895717877663
29,14.548494983277592,1,0.03,0.9999613132367141,3.8686763285599516e-05,0.08134039128589692,0.918659608714103
30,15.050167224080267,1,0.03,0.9999634428395021,3.655716049758465e-05,0.07530769665864212,0.9246923033413579
31,15.551839464882944,1,0.03,0.9999654552072648,3.4544792735014256e-05,0.06968845988991064,0.9303115401100894
32,16.05351170568562,1,0.03,0.9999673567947709,3.2643205228887025e-05,0.06445926636498645,0.9355407336350137
33,16.555183946488295,1,0.03,0.9999691537012186,3.084629878103988e-05,0.05959730006644749,0.9404026999335526
34,17.05685618729097,1,0.03,0.9999708516899196,2.914831008016599e-05,0.05508045155670026,0.9449195484432998
35,17.558528428093645,1,0.03,0.9999724562067033,2.7543793296530043e-05,0.050887394465694735,0.9491126055343053
36,18.06020066889632,1,0.03,0.9999739723975618,2.602760243802668e-05,0.046997650916087715,0.9530023490839123
37,18.561872909698998,1,0.03,0.9999754051250894,2.459487491043326e-05,0.04339163036348548,0.9566083696365146
38,19.06354515050167,1,0.03,0.9999767589841182,2.3241015881650714e-05,0.04005065635916455,0.9599493436408355
39,19.565217391304348,1,0.03,0.9999780383163138,2.1961683686044653e-05,0.03695697263866209,0.9630430273613381
40,20.066889632107024,1,0.03,0.9999792472244868,2.0752775512992535e-05,0.034093761392365786,0.9659062386076344
41,20.568561872909697,1,0.03,0.9999803895856257,1.9610414374134215e-05,0.03144512837388037,0.9685548716261199
42,21.070234113712374,1,0.03,0.999981469063037,1.8530936962915333e-05,0.02899607558024416,0.971003924419756
43,21.57190635451505,1,0.03,0.9999824891185101,1.751088148988589e-05,0.02673249603088314,0.9732675039691171
44,22.073578595317727,1,0.03,0.9999834530231383,1.654697686164023e-05,0.02464113512060718,0.975358864879393
45,22.5752508361204,1,0.03,0.9999843638679438,1.563613205613252e-05,0.022709566249616644,0.9772904337503835
46,23.076923076923077,1,0.03,0.9999852245737935,1.477542620643642e-05,0.020926157415995576,0.9790738425840045
47,23.578595317725753,1,0.03,0.9999860379007374,1.3962099262575225e-05,0.01928003561067533,0.9807199643893247
48,24.080267558528426,1,0.03,0.9999868064569077,1.319354309221621e-05,0.017761052929380003,0.9822389470706201
49,24.581939799331103,1,0.03,0.9999875327068222,1.2467293177711291e-05,0.016359745240917347,0.9836402547590828
50,25.08361204013378,1,0.03,0.9999882189793424,1.1781020657597448e-05,0.01506729992605188,0.9849327000739483
51,25.585284280936456,1,0.03,0.9999888674751137,1.1132524886264189e-05,0.01387551744196221,0.986124482558038
52,26.08695652173913,1,0.03,0.9999894802736553,1.0519726344772535e-05,0.012776777790325456,0.9872232222096747
53,26.588628762541806,1,0.03,0.9999900593399903,9.940660009753122e-06,0.011764003155506655,0.9882359968444935
54,27.090301003344482,1,0.03,0.9999906065309798,9.393469020188305e-06,0.010830626343547221,0.9891693736564529
55,27.59197324414716,1,0.03,0.9999911236012575,8.876398742561753e-06,0.009970557180517745,0.9900294428194824
56,28.093645484949832,1,0.03,0.9999916122088702,8.387791129826117e-06,0.00917815211612926,0.9908218478838708
57,28.59531772575251,1,0.03,0.9999920739206084,7.926079391632125e-06,0.008448185398695948,0.9915518146013041
58,29.096989966555185,1,0.03,0.9999925102169829,7.489783017137921e-06,0.00777581876180942,0.9922241812381907
59,29.598662207357858,1,0.03,0.9999929224970305,7.077502969423541e-06,0.007156577281083433,0.9928434227189167
60,30.100334448160535,1,0.03,0.9999933120827585,6.687917241452908e-06,0.0065863224362716355,0.9934136775637284
61,30.60200668896321,1,0.03,0.9999936802234063,6.319776593715581e-06,0.00606122913110301,0.9939387708688971
62,31.103678929765888,1,0.03,0.9999940280994538,5.971900546214303e-06,0.005577763525796426,0.9944222364742038
63,31.60535117056856,1,0.03,0.9999943568263808,5.643173619215825e-06,0.005132661348271323,0.9948673386517289
64,32.10702341137124,1,0.03,0.9999946674582831,5.332541716932773e-06,0.004722909199286504,0.9952770908007137
65,32.608695652173914,1,0.03,0.9999949609912154,5.039008784651743e-06,0.004345725401302235,0.9956542745986979
66,33.11036789297659,1,0.03,0.9999952383664105,4.761633589471015e-06,0.003998543261489194,0.9960014567385109
67,33.61204013377927,1,0.03,0.999995500473291,4.4995267089991005e-06,0.0036789950375138965,0.9963210049624862
68,34.11371237458194,1,0.03,0.9999957481523104,4.251847689557253e-06,0.003384896915663343,0.9966151030843368
69,34.61538461538461,1,0.03,0.9999959821976722,4.0178023278239364e-06,0.003114235351716444,0.9968857646482836
70,35.11705685618729,1,0.03,0.9999962033598474,3.7966401526039834e-06,0.002865153974681068,0.997134846025319
71,35.618729096989966,1,0.03,0.9999964123480061,3.5876519938579057e-06,0.002635941738374601,0.9973640582616254
72,36.12040133779264,1,0.03,0.9999966098322766,3.3901677234542456e-06,0.002425021813398216,0.9975749781866018
73,36.62207357859532,1,0.03,0.9999967964458981,3.20355410187871e-06,0.0022309412283291422,0.9977690587716709
74,37.123745819397996,1,0.03,0.9999969727872563,3.027212743597204e-06,0.002052361377378711,0.9979476386226214
75,37.625418060200666,1,0.03,0.999997139421781,2.860578218853038e-06,0.001888049219041186,0.9981119507809588
76,38.12709030100334,1,0.03,0.9999972968838029,2.7031161970280747e-06,0.0017368689714443778,0.9982631310285557
77,38.62876254180602,1,0.03,0.9999974456782579,2.554321742150429e-06,0.001597774560331416,0.9984022254396686
78,39.130434782608695,1,0.03,0.9999975862822439,2.4137177560395673e-06,0.0014698027563977807,0.9985301972436023
79,39.63210702341137,1,0.03,0.9999977191466076,2.2808533923561807e-06,0.0013520667205824855,0.9986479332794175
80,40.13377926421405,1,0.03,0.9999978446973746,2.1553026253815426e-06,0.0012437500310853108,0.9987562499689147
81,40.635451505016725,1,0.03,0.999997963337166,2.036662834059106e-06,0.0011441005534903565,0.9988558994465097
82,41.137123745819395,1,0.03,0.9999980754463758,1.9245536242103167e-06,0.0010524264638345417,0.9989475735361655
83,41.63879598662207,1,0.03,0.99999818138442,1.8186155799476047e-06,0.0009680912646022335,0.9990319087353978
84,42.14046822742475,1,0.03,0.9999982814910765,1.7185089233911586e-06,0.0008905079467791785,0.9991094920532209
85,42.642140468227424,1,0.03,0.99999837608732,1.6239126798433218e-06,0.0008191369862405835,0.9991808630137594
86,43.1438127090301,1,0.03,0.9999984654764125,1.5345235874246411e-06,0.0007534821756562519,0.9992465178243438
87,43.64548494983278,1,0.03,0.9999985499450624,1.4500549374811234e-06,0.0006930858240939703,0.9993069141759061
88,44.147157190635454,1,0.03,0.9999986297641039,1.3702358959918685e-06,0.0006375274099159144,0.9993624725900841
89,44.64882943143812,1,0.03,0.9999987051894217,1.2948105781565043e-06,0.0005864202684999771,0.9994135797315001
90,45.1505016722408,1,0.03,0.9999987764629377,1.2235370621973233e-06,0.00053940772288274,0.9994605922771174
91,45.65217391304348,1,0.03,0.9999988438131773,1.156186822613403e-06,0.0004961621402856563,0.9995038378597144
92,46.15384615384615,1,0.03,0.9999989074560516,1.0925439483576432e-06,0.00045638231345002046,0.99954361768655
93,46.65551839464883,1,0.03,0.9999989675956904,1.0324043095205707e-06,0.00041979037664032393,0.9995802096233597
94,47.15719063545151,1,0.03,0.9999990244249216,9.755750782329909e-07,0.00038613110794690614,0.9996138688920532
95,47.65886287625418,1,0.03,0.9999990781259295,9.218740702783633e-07,0.0003551698842689054,0.999644830115731
96,48.16053511705685,1,0.03,0.9999991288709547,8.711290451530612e-07,0.00032669031290674417,0.9996733096870932
97,48.66220735785953,1,0.03,0.9999991768227023,8.231772975055509e-07,0.0003004936470746402,0.9996995063529253
98,49.163879598662206,1,0.03,0.9999992221348976,7.778651022741144e-07,0.0002763971960796555,0.9997236028039203
99,49.66555183946488,1,0.03,0.9999992649528745,7.350471252470311e-07,0.0002542324532399348,0.9997457675467599
100,50.16722408026756,1,0.03,0.9999993054139211,6.945860786169526e-07,0.00023384467525071963,0.9997661553247492
101,50.668896321070235,1,0.03,0.9999993436477483,6.563522514493087e-07,0.00021509162541557398,0.9997849083745843
102,51.17056856187291,1,0.03,0.9999993797769875,6.202230123263214e-07,0.0001978421071799039,0.99980215789282
103,51.67224080267559,1,0.03,0.99999941391748,5.860825197617057e-07,0.00018197564681865218,0.9998180243531813
104,52.17391304347826,1,0.03,0.999999446178675,5.538213248271154e-07,0.00016738150725057512,0.9998326184927494
105,52.675585284280935,1,0.03,0.999999476664047,5.233359528691145e-07,0.00015395755858315066,0.9998460424414168
106,53.17725752508361,1,0.03,0.999999505471341,4.945286588283844e-07,0.00014161002594920009,0.9998583899740507
107,53.67892976588629,1,0.03,0.9999995326929085,4.67307091150641e-07,0.00013025271657052636,0.9998697472834295
108,54.180602006688964,1,0.03,0.9999995584160606,4.4158393914033865e-07,0.0001198061287613211,0.9998801938712386
109,54.68227424749164,1,0.03,0.9999995827232726,4.172767270697298e-07,0.0001101972705106144,0.9998898027294894
110,55.18394648829432,1,0.03,0.99999960569247,3.9430752973460634e-07,0.00010135905037556226,0.9998986409496244
111,55.68561872909699,1,0.03,0.9999996273973242,3.726026754991189e-07,9.32295894261151e-05,0.999906770410574
112,56.187290969899664,1,0.03,0.9999996479074271,3.5209257264119636e-07,8.575207674644044e-05,0.9999142479232536
113,56.68896321070234,1,0.03,0.9999996672885337,3.327114660034889e-07,7.887428576100576e-05,0.999921125714239
114,57.19063545150502,1,0.03,0.9999996856027992,3.1439720051875333e-07,7.254807912071093e-05,0.9999274519208793
115,57.69230769230769,1,0.03,0.9999997029089518,2.9709104789365307e-07,6.672922147891906e-05,0.999933270778521
116,58.19397993311037,1,0.03,0.9999997192624779,2.8073752183765753e-07,6.137704803365628e-05,0.9999386229519663
117,58.69565217391305,1,0.03,0.9999997347158481,2.6528415156131547e-07,5.6453994863751794e-05,0.9999435460051362
118,59.197324414715716,1,0.03,0.9999997493186003,2.506813993940936e-07,5.192569219117053e-05,0.9999480743078089
119,59.69899665551839,1,0.03,0.999999763117518,2.368824816825904e-07,4.776065864702127e-05,0.999952239341353
120,60.20066889632107,1,0.03,0.9999997761568048,2.2384319489744744e-07,4.392993668445402e-05,0.9999560700633155
121,60.702341137123746,1,0.03,0.9999997884782712,2.1152172846046498e-07,4.040659844265432e-05,0.9999595934015574
122,61.20401337792642,1,0.03,0.9999998001214435,1.9987855613392694e-07,3.716596127741647e-05,0.9999628340387225
123,61.7056856187291,1,0.03,0.9999998111237388,1.8887626089933145e-07,3.418520248953746e-05,0.9999658147975105
124,62.207357859531776,1,0.03,0.9999998215204856,1.7847951414508873e-07,3.144337673668187e-05,0.9999685566232632
125,62.709030100334445,1,0.03,0.9999998313448542,1.6865514562577094e-07,2.8921612026776477e-05,0.9999710783879732
126,63.21070234113712,1,0.03,0.9999998406283744,1.5937162535652487e-07,2.660219838701948e-05,0.9999733978016129
127,63.7123745819398,1,0.03,0.9999998494009387,1.505990610975123e-07,2.446864738741768e-05,0.9999755313526125
128,64.21404682274247,1,0.03,0.9999998576907441,1.4230925569012148e-07,2.2505894208216942e-05,0.9999774941057917
129,64.71571906354515,1,0.03,0.9999998655241691,1.3447583072928881e-07,2.0700636209225525e-05,0.9999792993637907
130,65.21739130434783,1,0.03,0.9999998729263481,1.270736517269313e-07,1.9040244972015906e-05,0.999980959755028
131,65.7190635451505,1,0.03,0.9999998799211108,1.200788889404304e-07,1.751297652665993e-05,0.9999824870234733
132,66.22073578595318,1,0.03,0.9999998865309283,1.1346907151259075e-07,1.6108096280577216e-05,0.9999838919037193
133,66.72240802675586,1,0.03,0.9999998927768403,1.0722315951418855e-07,1.4816029646139535e-05,0.9999851839703537
134,67.22408026755853,1,0.03,0.9999998986788954,1.0132110437754346e-07,1.3627700706696415e-05,0.9999863722992932
135,67.72575250836121,1,0.03,0.9999999042561056,9.574389415649063e-08,1.2534640338234653e-05,0.9999874653596617
136,68.22742474916387,1,0.03,0.9999999095265494,9.04734503780619e-08,1.1528970182574242e-05,0.9999884710298174
137,68.72909698996655,1,0.03,0.999999914506534,8.549346578804535e-08,1.0604347700245839e-05,0.9999893956522997
138,69.23076923076923,1,0.03,0.9999999192124676,8.078753219571961e-08,9.753834863373556e-06,0.9999902461651365
139,69.7324414715719,1,0.03,0.9999999236594135,7.63405863393333e-08,8.971467396550482e-06,0.9999910285326034
140,70.23411371237458,1,0.03,0.9999999278616171,7.213838266085135e-08,8.251797692610812e-06,0.9999917482023073
141,70.73578595317726,1,0.03,0.9999999318324683,6.81675314842552e-08,7.589958439281314e-06,0.9999924100415606
142,71.23745819397993,1,0.03,0.9999999355847528,6.44152469298628e-08,6.981242501793175e-06,0.9999930187574981
143,71.73913043478261,1,0.03,0.9999999391305363,6.086946342920884e-08,6.421297102603683e-06,0.9999935787028973
144,72.24080267558529,1,0.03,0.9999999424811764,5.7518823243132e-08,5.906125386921136e-06,0.9999940938746129
145,72.74247491638796,1,0.03,0.9999999456475775,5.4352422101830464e-08,5.43208636472573e-06,0.9999945679136351
146,73.24414715719064,1,0.03,0.9999999486399305,5.136006919876604e-08,4.995894970032873e-06,0.9999950041050298
147,73.74581939799332,1,0.03,0.9999999514676828,4.853231681520247e-08,4.594622067645871e-06,0.9999954053779322
148,74.24749163879599,1,0.03,0.9999999541396029,4.5860396837494644e-08,4.225694438685584e-06,0.9999957743055612
149,74.74916387959867,1,0.03,0.9999999566640535,4.333594606304768e-08,3.886691619085066e-06,0.9999961133083808
150,75.25083612040133,1,0.03,0.9999999590496942,4.0950305422978986e-08,3.5748276103012194e-06,0.9999964251723895
